지역,측정소명,날짜,아황산가스 농도
춘천시,중앙로,2017-09-01,0.001
춘천시,석사동,2017-09-01,0.003
원주시,중앙동,2017-09-01,0.001
원주시,반곡동,2017-09-01,0.002
강릉시,옥천동,2017-09-01,0.002
동해시,천곡동,2017-09-01,0.000
삼척시,남양동,2017-09-01,0.000
춘천시,중앙로,2017-09-02,0.001
춘천시,석사동,2017-09-02,0.003
원주시,중앙동,2017-09-02,0.001
원주시,반곡동,2017-09-02,0.002
강릉시,옥천동,2017-09-02,0.002
동해시,천곡동,2017-09-02,0.000
삼척시,남양동,2017-09-02,0.000
춘천시,중앙로,2017-09-03,0.002
춘천시,석사동,2017-09-03,0.003
원주시,중앙동,2017-09-03,0.001
원주시,반곡동,2017-09-03,0.002
강릉시,옥천동,2017-09-03,0.003
동해시,천곡동,2017-09-03,0.000
삼척시,남양동,2017-09-03,0.000
춘천시,중앙로,2017-09-04,0.001
춘천시,석사동,2017-09-04,0.003
원주시,중앙동,2017-09-04,0.001
원주시,반곡동,2017-09-04,0.002
강릉시,옥천동,2017-09-04,0.003
동해시,천곡동,2017-09-04,0.000
삼척시,남양동,2017-09-04,0.000
춘천시,중앙로,2017-09-05,0.001
춘천시,석사동,2017-09-05,0.003
원주시,중앙동,2017-09-05,0.001
원주시,반곡동,2017-09-05,0.002
강릉시,옥천동,2017-09-05,0.002
동해시,천곡동,2017-09-05,0.000
삼척시,남양동,2017-09-05,0.000
춘천시,중앙로,2017-09-06,0.002
춘천시,석사동,2017-09-06,0.003
원주시,중앙동,2017-09-06,0.001
원주시,반곡동,2017-09-06,0.002
강릉시,옥천동,2017-09-06,0.002
동해시,천곡동,2017-09-06,0.000
삼척시,남양동,2017-09-06,0.000
춘천시,중앙로,2017-09-07,0.001
춘천시,석사동,2017-09-07,0.003
원주시,중앙동,2017-09-07,0.001
원주시,반곡동,2017-09-07,0.002
강릉시,옥천동,2017-09-07,0.002
동해시,천곡동,2017-09-07,0.000
삼척시,남양동,2017-09-07,0.000
춘천시,중앙로,2017-09-08,0.002
춘천시,석사동,2017-09-08,0.003
원주시,중앙동,2017-09-08,0.001
원주시,반곡동,2017-09-08,0.002
강릉시,옥천동,2017-09-08,0.003
동해시,천곡동,2017-09-08,0.000
삼척시,남양동,2017-09-08,0.000
춘천시,중앙로,2017-09-09,0.002
춘천시,석사동,2017-09-09,0.003
원주시,중앙동,2017-09-09,0.002
원주시,반곡동,2017-09-09,0.002
강릉시,옥천동,2017-09-09,0.003
동해시,천곡동,2017-09-09,0.000
삼척시,남양동,2017-09-09,0.000
춘천시,중앙로,2017-09-10,0.002
춘천시,석사동,2017-09-10,0.003
원주시,중앙동,2017-09-10,0.001
원주시,반곡동,2017-09-10,0.002
강릉시,옥천동,2017-09-10,0.003
동해시,천곡동,2017-09-10,0.000
삼척시,남양동,2017-09-10,0.000
춘천시,중앙로,2017-09-11,0.002
춘천시,석사동,2017-09-11,0.003
원주시,중앙동,2017-09-11,0.001
원주시,반곡동,2017-09-11,0.002
강릉시,옥천동,2017-09-11,0.002
동해시,천곡동,2017-09-11,0.000
삼척시,남양동,2017-09-11,0.000
춘천시,중앙로,2017-09-12,0.002
춘천시,석사동,2017-09-12,0.003
원주시,중앙동,2017-09-12,0.002
원주시,반곡동,2017-09-12,0.002
강릉시,옥천동,2017-09-12,0.003
동해시,천곡동,2017-09-12,0.004
삼척시,남양동,2017-09-12,0.000
춘천시,중앙로,2017-09-13,0.002
춘천시,석사동,2017-09-13,0.004
원주시,중앙동,2017-09-13,0.002
원주시,반곡동,2017-09-13,0.002
강릉시,옥천동,2017-09-13,0.003
동해시,천곡동,2017-09-13,0.000
삼척시,남양동,2017-09-13,0.000
춘천시,중앙로,2017-09-14,0.002
춘천시,석사동,2017-09-14,0.003
원주시,중앙동,2017-09-14,0.001
원주시,반곡동,2017-09-14,0.002
강릉시,옥천동,2017-09-14,0.003
동해시,천곡동,2017-09-14,0.000
삼척시,남양동,2017-09-14,0.000
춘천시,중앙로,2017-09-15,0.002
춘천시,석사동,2017-09-15,0.003
원주시,중앙동,2017-09-15,0.001
원주시,반곡동,2017-09-15,0.002
강릉시,옥천동,2017-09-15,0.003
동해시,천곡동,2017-09-15,0.000
삼척시,남양동,2017-09-15,0.000
춘천시,중앙로,2017-09-16,0.002
춘천시,석사동,2017-09-16,0.003
원주시,중앙동,2017-09-16,0.001
원주시,반곡동,2017-09-16,0.002
강릉시,옥천동,2017-09-16,0.003
동해시,천곡동,2017-09-16,0.000
삼척시,남양동,2017-09-16,0.000
춘천시,중앙로,2017-09-17,0.002
춘천시,석사동,2017-09-17,0.003
원주시,중앙동,2017-09-17,0.001
원주시,반곡동,2017-09-17,0.002
강릉시,옥천동,2017-09-17,0.003
동해시,천곡동,2017-09-17,0.000
삼척시,남양동,2017-09-17,0.000
춘천시,중앙로,2017-09-18,0.002
춘천시,석사동,2017-09-18,0.003
원주시,중앙동,2017-09-18,0.002
원주시,반곡동,2017-09-18,0.002
강릉시,옥천동,2017-09-18,0.003
동해시,천곡동,2017-09-18,0.000
삼척시,남양동,2017-09-18,0.000
춘천시,중앙로,2017-09-19,0.002
