지역,측정소명,날짜,아황산가스 농도
춘천시,중앙로,2020-08-08,0.001
춘천시,석사동,2020-08-08,0.001
춘천시,신사우동,2020-08-08,0.002
양구군,양구읍,2020-08-08,0.001
원주시,중앙동,2020-08-08,0.002
원주시,반곡동,2020-08-08,0.001
원주시,문막읍,2020-08-08,0.002
강릉시,옥천동,2020-08-08,0.002
동해시,천곡동,2020-08-08,0.001
삼척시,남양동,2020-08-08,0.002
평창군,평창읍,2020-08-08,0.003
정선군,정선읍,2020-08-08,0.002
횡성군,횡성읍,2020-08-08,0.002
고성군,상리,2020-08-08,0.001
양양군,양양읍,2020-08-08,0.001
속초시,금호동,2020-08-08,0.003
철원군,갈말읍,2020-08-08,0.003
홍천군,홍천읍,2020-08-08,0.004
영월군,영월읍,2020-08-08,0.002
화천군,화천읍,2020-08-08,0.001
태백시,황지동,2020-08-08,0.002
인제군,인제읍,2020-08-08,0.001
춘천시,중앙로,2020-08-09,0.001
춘천시,석사동,2020-08-09,0.001
춘천시,신사우동,2020-08-09,0.002
양구군,양구읍,2020-08-09,0.001
원주시,중앙동,2020-08-09,0.002
원주시,반곡동,2020-08-09,0.001
원주시,문막읍,2020-08-09,0.001
강릉시,옥천동,2020-08-09,0.002
동해시,천곡동,2020-08-09,0.001
삼척시,남양동,2020-08-09,0.002
평창군,평창읍,2020-08-09,0.003
정선군,정선읍,2020-08-09,0.002
횡성군,횡성읍,2020-08-09,0.002
고성군,상리,2020-08-09,0.001
양양군,양양읍,2020-08-09,0.001
속초시,금호동,2020-08-09,0.003
철원군,갈말읍,2020-08-09,0.003
홍천군,홍천읍,2020-08-09,0.004
영월군,영월읍,2020-08-09,0.002
화천군,화천읍,2020-08-09,0.001
태백시,황지동,2020-08-09,0.002
인제군,인제읍,2020-08-09,0.001
춘천시,중앙로,2020-08-10,0.001
춘천시,석사동,2020-08-10,0.001
춘천시,신사우동,2020-08-10,0.002
양구군,양구읍,2020-08-10,0.001
원주시,중앙동,2020-08-10,0.002
원주시,반곡동,2020-08-10,0.001
원주시,문막읍,2020-08-10,0.001
강릉시,옥천동,2020-08-10,0.002
동해시,천곡동,2020-08-10,0.001
삼척시,남양동,2020-08-10,0.002
평창군,평창읍,2020-08-10,0.003
정선군,정선읍,2020-08-10,0.002
횡성군,횡성읍,2020-08-10,0.002
고성군,상리,2020-08-10,0.001
양양군,양양읍,2020-08-10,0.001
속초시,금호동,2020-08-10,0.003
철원군,갈말읍,2020-08-10,0.003
홍천군,홍천읍,2020-08-10,0.004
영월군,영월읍,2020-08-10,0.002
화천군,화천읍,2020-08-10,0.001
태백시,황지동,2020-08-10,0.002
인제군,인제읍,2020-08-10,0.001
춘천시,중앙로,2020-08-11,0
춘천시,석사동,2020-08-11,0.001
춘천시,신사우동,2020-08-11,0.002
양구군,양구읍,2020-08-11,0.001
원주시,중앙동,2020-08-11,0.002
원주시,반곡동,2020-08-11,0.001
원주시,문막읍,2020-08-11,0.001
강릉시,옥천동,2020-08-11,0.002
동해시,천곡동,2020-08-11,0.001
삼척시,남양동,2020-08-11,0.002
평창군,평창읍,2020-08-11,0.003
정선군,정선읍,2020-08-11,0.002
횡성군,횡성읍,2020-08-11,0.002
고성군,상리,2020-08-11,0.001
양양군,양양읍,2020-08-11,0.001
속초시,금호동,2020-08-11,0.003
철원군,갈말읍,2020-08-11,0.004
홍천군,홍천읍,2020-08-11,0.004
영월군,영월읍,2020-08-11,0.002
화천군,화천읍,2020-08-11,0.001
태백시,황지동,2020-08-11,0.002
인제군,인제읍,2020-08-11,0.001
춘천시,중앙로,2020-08-12,0
춘천시,석사동,2020-08-12,0.002
춘천시,신사우동,2020-08-12,0.002
양구군,양구읍,2020-08-12,0.001
원주시,중앙동,2020-08-12,0.002
원주시,반곡동,2020-08-12,0.001
원주시,문막읍,2020-08-12,0.001
강릉시,옥천동,2020-08-12,0.002
동해시,천곡동,2020-08-12,0.001
삼척시,남양동,2020-08-12,0.002
평창군,평창읍,2020-08-12,0.003
정선군,정선읍,2020-08-12,0.002
횡성군,횡성읍,2020-08-12,0.002
고성군,상리,2020-08-12,0.001
양양군,양양읍,2020-08-12,0.001
속초시,금호동,2020-08-12,0.006
철원군,갈말읍,2020-08-12,0.004
홍천군,홍천읍,2020-08-12,0.004
영월군,영월읍,2020-08-12,0.002
화천군,화천읍,2020-08-12,0.001
태백시,황지동,2020-08-12,0.002
인제군,인제읍,2020-08-12,0.001
춘천시,중앙로,2020-08-13,0
춘천시,석사동,2020-08-13,0.002
춘천시,신사우동,2020-08-13,0.002
양구군,양구읍,2020-08-13,0.001
원주시,중앙동,2020-08-13,0.002
원주시,반곡동,2020-08-13,0.001
원주시,문막읍,2020-08-13,0.001
강릉시,옥천동,2020-08-13,0.002
동해시,천곡동,2020-08-13,0.001
삼척시,남양동,2020-08-13,0.002
평창군,평창읍,2020-08-13,0.003
정선군,정선읍,2020-08-13,0.002
횡성군,횡성읍,2020-08-13,0.002
고성군,상리,2020-08-13,0.001
양양군,양양읍,2020-08-13,0.001
속초시,금호동,2020-08-13,0.004
철원군,갈말읍,2020-08-13,0.010
홍천군,홍천읍,2020-08-13,0.006
영월군,영월읍,2020-08-13,0.002
화천군,화천읍,2020-08-13,0.002
태백시,황지동,2020-08-13,0.002
인제군,인제읍,2020-08-13,0.001
춘천시,중앙로,2020-08-14,0
춘천시,석사동,2020-08-14,0.002
춘천시,신사우동,2020-08-14,0.002
양구군,양구읍,2020-08-14,0.001
원주시,중앙동,2020-08-14,0.002
원주시,반곡동,2020-08-14,0.001
원주시,문막읍,2020-08-14,0.001
강릉시,옥천동,2020-08-14,0.002
동해시,천곡동,2020-08-14,0.001
삼척시,남양동,2020-08-14,0.002
평창군,평창읍,2020-08-14,0.003
정선군,정선읍,2020-08-14,0.002
횡성군,횡성읍,2020-08-14,0.002
고성군,상리,2020-08-14,0.001
양양군,양양읍,2020-08-14,0.001
속초시,금호동,2020-08-14,0.004
철원군,갈말읍,2020-08-14,0.004
홍천군,홍천읍,2020-08-14,0.003
영월군,영월읍,2020-08-14,0.002
화천군,화천읍,2020-08-14,0.002
태백시,황지동,2020-08-14,0.002
인제군,인제읍,2020-08-14,0.001
춘천시,중앙로,2020-08-15,0
춘천시,석사동,2020-08-15,0.002
춘천시,신사우동,2020-08-15,0.002
양구군,양구읍,2020-08-15,0.001
원주시,중앙동,2020-08-15,0.002
원주시,반곡동,2020-08-15,0.001
원주시,문막읍,2020-08-15,0.001
강릉시,옥천동,2020-08-15,0.002
동해시,천곡동,2020-08-15,0.001
삼척시,남양동,2020-08-15,0.002
평창군,평창읍,2020-08-15,0.003
정선군,정선읍,2020-08-15,0.002
횡성군,횡성읍,2020-08-15,0.002
고성군,상리,2020-08-15,0.001
양양군,양양읍,2020-08-15,0.001
속초시,금호동,2020-08-15,0.004
철원군,갈말읍,2020-08-15,0.004
홍천군,홍천읍,2020-08-15,0.003
영월군,영월읍,2020-08-15,0.002
화천군,화천읍,2020-08-15,0.001
태백시,황지동,2020-08-15,0.002
인제군,인제읍,2020-08-15,0.001
춘천시,중앙로,2020-08-16,0
춘천시,석사동,2020-08-16,0.002
춘천시,신사우동,2020-08-16,0.002
양구군,양구읍,2020-08-16,0.001
원주시,중앙동,2020-08-16,0.002
원주시,반곡동,2020-08-16,0.002
원주시,문막읍,2020-08-16,0.001
강릉시,옥천동,2020-08-16,0.002
동해시,천곡동,2020-08-16,0.001
삼척시,남양동,2020-08-16,0.002
평창군,평창읍,2020-08-16,0.003
정선군,정선읍,2020-08-16,0.002
횡성군,횡성읍,2020-08-16,0.002
고성군,상리,2020-08-16,0.001
양양군,양양읍,2020-08-16,0.001
속초시,금호동,2020-08-16,0.004
철원군,갈말읍,2020-08-16,0.004
홍천군,홍천읍,2020-08-16,0.003
영월군,영월읍,2020-08-16,0.002
화천군,화천읍,2020-08-16,0.001
태백시,황지동,2020-08-16,0.003
인제군,인제읍,2020-08-16,0.001
춘천시,중앙로,2020-08-17,0
춘천시,석사동,2020-08-17,0.003
춘천시,신사우동,2020-08-17,0.002
양구군,양구읍,2020-08-17,0.001
원주시,중앙동,2020-08-17,0.002
원주시,반곡동,2020-08-17,0.002
원주시,문막읍,2020-08-17,0.001
강릉시,옥천동,2020-08-17,0.002
동해시,천곡동,2020-08-17,0.001
삼척시,남양동,2020-08-17,0.002
평창군,평창읍,2020-08-17,0.003
정선군,정선읍,2020-08-17,0.002
횡성군,횡성읍,2020-08-17,0.002
고성군,상리,2020-08-17,0.001
양양군,양양읍,2020-08-17,0.001
속초시,금호동,2020-08-17,0.004
철원군,갈말읍,2020-08-17,0.004
홍천군,홍천읍,2020-08-17,0.003
영월군,영월읍,2020-08-17,0.002
화천군,화천읍,2020-08-17,0.001
태백시,황지동,2020-08-17,0.002
인제군,인제읍,2020-08-17,0.001
춘천시,중앙로,2020-08-18,0
춘천시,석사동,2020-08-18,0.002
춘천시,신사우동,2020-08-18,0.002
양구군,양구읍,2020-08-18,0.002
원주시,중앙동,2020-08-18,0.002
원주시,반곡동,2020-08-18,0.002
원주시,문막읍,2020-08-18,0.001
강릉시,옥천동,2020-08-18,0.002
동해시,천곡동,2020-08-18,0.001
삼척시,남양동,2020-08-18,0.002
평창군,평창읍,2020-08-18,0.003
정선군,정선읍,2020-08-18,0.002
횡성군,횡성읍,2020-08-18,0.002
고성군,상리,2020-08-18,0.001
양양군,양양읍,2020-08-18,0.001
속초시,금호동,2020-08-18,0.004
철원군,갈말읍,2020-08-18,0.004
홍천군,홍천읍,2020-08-18,0.004
영월군,영월읍,2020-08-18,0.002
화천군,화천읍,2020-08-18,0.001
태백시,황지동,2020-08-18,0.003
인제군,인제읍,2020-08-18,0.001
춘천시,중앙로,2020-08-19,0.000
춘천시,석사동,2020-08-19,0.002
춘천시,신사우동,2020-08-19,0.002
양구군,양구읍,2020-08-19,0.002
원주시,중앙동,2020-08-19,0.003
원주시,반곡동,2020-08-19,0.002
원주시,문막읍,2020-08-19,0.002
강릉시,옥천동,2020-08-19,0.003
동해시,천곡동,2020-08-19,0.001
삼척시,남양동,2020-08-19,0.002
평창군,평창읍,2020-08-19,0.007
정선군,정선읍,2020-08-19,0.002
횡성군,횡성읍,2020-08-19,0.002
고성군,상리,2020-08-19,0.002
양양군,양양읍,2020-08-19,0.002
속초시,금호동,2020-08-19,0.004
철원군,갈말읍,2020-08-19,0.004
홍천군,홍천읍,2020-08-19,0.004
영월군,영월읍,2020-08-19,0.002
화천군,화천읍,2020-08-19,0.002
태백시,황지동,2020-08-19,0.003
인제군,인제읍,2020-08-19,0.001
춘천시,중앙로,2020-08-20,0.000
춘천시,석사동,2020-08-20,0.003
춘천시,신사우동,2020-08-20,0.002
양구군,양구읍,2020-08-20,0.002
원주시,중앙동,2020-08-20,0.002
원주시,반곡동,2020-08-20,0.002
원주시,문막읍,2020-08-20,0.001
강릉시,옥천동,2020-08-20,0.002
동해시,천곡동,2020-08-20,0.001
삼척시,남양동,2020-08-20,0.011
평창군,평창읍,2020-08-20,0.002
정선군,정선읍,2020-08-20,2.336
횡성군,횡성읍,2020-08-20,0.002
고성군,상리,2020-08-20,0.001
양양군,양양읍,2020-08-20,0.002
속초시,금호동,2020-08-20,0.004
철원군,갈말읍,2020-08-20,0.004
홍천군,홍천읍,2020-08-20,0.003
영월군,영월읍,2020-08-20,1.169
화천군,화천읍,2020-08-20,0.002
태백시,황지동,2020-08-20,0.003
인제군,인제읍,2020-08-20,0.001
춘천시,중앙로,2020-08-21,0.001
춘천시,석사동,2020-08-21,0.002
춘천시,신사우동,2020-08-21,0.002
양구군,양구읍,2020-08-21,0.002
원주시,중앙동,2020-08-21,0.002
원주시,반곡동,2020-08-21,0.002
원주시,문막읍,2020-08-21,0.001
강릉시,옥천동,2020-08-21,0.027
동해시,천곡동,2020-08-21,0.001
삼척시,남양동,2020-08-21,0.002
평창군,평창읍,2020-08-21,0.002
정선군,정선읍,2020-08-21,0.002
횡성군,횡성읍,2020-08-21,0.005
고성군,상리,2020-08-21,0.001
양양군,양양읍,2020-08-21,0.009
속초시,금호동,2020-08-21,0.003
철원군,갈말읍,2020-08-21,0.004
홍천군,홍천읍,2020-08-21,0.003
영월군,영월읍,2020-08-21,0.002
화천군,화천읍,2020-08-21,0.001
태백시,황지동,2020-08-21,0.002
인제군,인제읍,2020-08-21,0.012
춘천시,중앙로,2020-08-22,0.002
춘천시,석사동,2020-08-22,0.003
춘천시,신사우동,2020-08-22,0.002
양구군,양구읍,2020-08-22,0.002
원주시,중앙동,2020-08-22,0.002
원주시,반곡동,2020-08-22,0.002
원주시,문막읍,2020-08-22,0.001
강릉시,옥천동,2020-08-22,0.002
동해시,천곡동,2020-08-22,0.001
삼척시,남양동,2020-08-22,0.002
평창군,평창읍,2020-08-22,0.002
정선군,정선읍,2020-08-22,0.002
횡성군,횡성읍,2020-08-22,0.002
고성군,상리,2020-08-22,0.001
양양군,양양읍,2020-08-22,0.001
속초시,금호동,2020-08-22,0.004
철원군,갈말읍,2020-08-22,0.004
홍천군,홍천읍,2020-08-22,0.003
영월군,영월읍,2020-08-22,0.002
화천군,화천읍,2020-08-22,0.001
태백시,황지동,2020-08-22,0.003
인제군,인제읍,2020-08-22,0.001
춘천시,중앙로,2020-08-23,0.002
춘천시,석사동,2020-08-23,0.002
춘천시,신사우동,2020-08-23,0.002
양구군,양구읍,2020-08-23,0.002
원주시,중앙동,2020-08-23,0.002
원주시,반곡동,2020-08-23,0.002
원주시,문막읍,2020-08-23,0.001
강릉시,옥천동,2020-08-23,0.002
동해시,천곡동,2020-08-23,0.001
삼척시,남양동,2020-08-23,0.002
평창군,평창읍,2020-08-23,0.002
정선군,정선읍,2020-08-23,0.002
횡성군,횡성읍,2020-08-23,0.002
고성군,상리,2020-08-23,0.001
양양군,양양읍,2020-08-23,0.001
속초시,금호동,2020-08-23,0.004
철원군,갈말읍,2020-08-23,0.004
홍천군,홍천읍,2020-08-23,0.003
영월군,영월읍,2020-08-23,0.002
화천군,화천읍,2020-08-23,0.001
태백시,황지동,2020-08-23,0.002
인제군,인제읍,2020-08-23,0.001
춘천시,중앙로,2020-08-24,0.002
춘천시,석사동,2020-08-24,0.002
춘천시,신사우동,2020-08-24,0.002
양구군,양구읍,2020-08-24,0.002
원주시,중앙동,2020-08-24,0.002
원주시,반곡동,2020-08-24,0.002
원주시,문막읍,2020-08-24,0.001
강릉시,옥천동,2020-08-24,0.003
동해시,천곡동,2020-08-24,0.001
삼척시,남양동,2020-08-24,0.002
평창군,평창읍,2020-08-24,0.002
정선군,정선읍,2020-08-24,0.002
횡성군,횡성읍,2020-08-24,0.002
고성군,상리,2020-08-24,0.001
양양군,양양읍,2020-08-24,0.001
속초시,금호동,2020-08-24,0.007
철원군,갈말읍,2020-08-24,0.004
홍천군,홍천읍,2020-08-24,0.004
영월군,영월읍,2020-08-24,0.002
화천군,화천읍,2020-08-24,0.002
태백시,황지동,2020-08-24,0.003
인제군,인제읍,2020-08-24,0.001
춘천시,중앙로,2020-08-25,0.002
춘천시,석사동,2020-08-25,0.003
춘천시,신사우동,2020-08-25,0.002
양구군,양구읍,2020-08-25,0.002
원주시,중앙동,2020-08-25,0.002
원주시,반곡동,2020-08-25,0.002
원주시,문막읍,2020-08-25,0.001
강릉시,옥천동,2020-08-25,0.002
동해시,천곡동,2020-08-25,0.001
삼척시,남양동,2020-08-25,0.002
평창군,평창읍,2020-08-25,0.002
정선군,정선읍,2020-08-25,0.002
횡성군,횡성읍,2020-08-25,0.002
고성군,상리,2020-08-25,0.001
양양군,양양읍,2020-08-25,0.001
속초시,금호동,2020-08-25,0.004
철원군,갈말읍,2020-08-25,0.004
홍천군,홍천읍,2020-08-25,0.004
영월군,영월읍,2020-08-25,0.002
화천군,화천읍,2020-08-25,0.002
태백시,황지동,2020-08-25,0.003
인제군,인제읍,2020-08-25,0.001
춘천시,중앙로,2020-08-26,0.002
춘천시,석사동,2020-08-26,0.002
춘천시,신사우동,2020-08-26,0.002
양구군,양구읍,2020-08-26,0.002
원주시,중앙동,2020-08-26,0.002
원주시,반곡동,2020-08-26,0.002
원주시,문막읍,2020-08-26,0.001
강릉시,옥천동,2020-08-26,0.002
동해시,천곡동,2020-08-26,0.001
삼척시,남양동,2020-08-26,0.002
평창군,평창읍,2020-08-26,0.002
정선군,정선읍,2020-08-26,0.002
횡성군,횡성읍,2020-08-26,0.002
고성군,상리,2020-08-26,0.001
양양군,양양읍,2020-08-26,0.001
속초시,금호동,2020-08-26,0.004
철원군,갈말읍,2020-08-26,0.004
홍천군,홍천읍,2020-08-26,0.004
영월군,영월읍,2020-08-26,0.002
화천군,화천읍,2020-08-26,0.002
태백시,황지동,2020-08-26,0.003
인제군,인제읍,2020-08-26,0.001
춘천시,중앙로,2020-08-27,0.008
춘천시,석사동,2020-08-27,0.002
춘천시,신사우동,2020-08-27,0.010
양구군,양구읍,2020-08-27,0.003
원주시,중앙동,2020-08-27,0.002
원주시,반곡동,2020-08-27,0.001
원주시,문막읍,2020-08-27,0.001
강릉시,옥천동,2020-08-27,0.003
동해시,천곡동,2020-08-27,0.001
삼척시,남양동,2020-08-27,0.002
평창군,평창읍,2020-08-27,0.002
정선군,정선읍,2020-08-27,0.002
횡성군,횡성읍,2020-08-27,0.002
고성군,상리,2020-08-27,0.001
양양군,양양읍,2020-08-27,0.001
속초시,금호동,2020-08-27,0.004
철원군,갈말읍,2020-08-27,0.004
홍천군,홍천읍,2020-08-27,0.004
영월군,영월읍,2020-08-27,0.002
화천군,화천읍,2020-08-27,0.001
태백시,황지동,2020-08-27,0.003
인제군,인제읍,2020-08-27,0.001
춘천시,중앙로,2020-08-28,0.001
춘천시,석사동,2020-08-28,0.002
춘천시,신사우동,2020-08-28,0.002
양구군,양구읍,2020-08-28,0.002
원주시,중앙동,2020-08-28,0.002
원주시,반곡동,2020-08-28,0.002
원주시,문막읍,2020-08-28,0.001
강릉시,옥천동,2020-08-28,0.002
동해시,천곡동,2020-08-28,0.001
삼척시,남양동,2020-08-28,0.002
평창군,평창읍,2020-08-28,0.002
정선군,정선읍,2020-08-28,0.002
횡성군,횡성읍,2020-08-28,0.002
고성군,상리,2020-08-28,0.001
양양군,양양읍,2020-08-28,0.001
속초시,금호동,2020-08-28,0.004
철원군,갈말읍,2020-08-28,0.004
홍천군,홍천읍,2020-08-28,0.018
영월군,영월읍,2020-08-28,0.002
화천군,화천읍,2020-08-28,0.002
태백시,황지동,2020-08-28,0.003
인제군,인제읍,2020-08-28,0.001
춘천시,중앙로,2020-08-29,0.001
춘천시,석사동,2020-08-29,0.002
춘천시,신사우동,2020-08-29,0.002
양구군,양구읍,2020-08-29,0.002
원주시,중앙동,2020-08-29,0.002
원주시,반곡동,2020-08-29,0.001
원주시,문막읍,2020-08-29,0.001
강릉시,옥천동,2020-08-29,0.002
동해시,천곡동,2020-08-29,0.001
삼척시,남양동,2020-08-29,0.002
평창군,평창읍,2020-08-29,0.002
정선군,정선읍,2020-08-29,0.002
횡성군,횡성읍,2020-08-29,0.002
고성군,상리,2020-08-29,0.001
양양군,양양읍,2020-08-29,0.001
속초시,금호동,2020-08-29,0.004
철원군,갈말읍,2020-08-29,0.007
홍천군,홍천읍,2020-08-29,0.004
영월군,영월읍,2020-08-29,0.002
화천군,화천읍,2020-08-29,0.002
태백시,황지동,2020-08-29,0.003
인제군,인제읍,2020-08-29,0.001
춘천시,중앙로,2020-08-30,0.001
춘천시,석사동,2020-08-30,0.002
춘천시,신사우동,2020-08-30,0.002
양구군,양구읍,2020-08-30,0.002
원주시,중앙동,2020-08-30,0.002
원주시,반곡동,2020-08-30,0.001
원주시,문막읍,2020-08-30,0.001
강릉시,옥천동,2020-08-30,0.002
동해시,천곡동,2020-08-30,0.001
삼척시,남양동,2020-08-30,0.002
평창군,평창읍,2020-08-30,0.002
정선군,정선읍,2020-08-30,0.002
횡성군,횡성읍,2020-08-30,0.002
고성군,상리,2020-08-30,0.001
양양군,양양읍,2020-08-30,0.001
속초시,금호동,2020-08-30,0.004
철원군,갈말읍,2020-08-30,0.004
홍천군,홍천읍,2020-08-30,0.003
영월군,영월읍,2020-08-30,0.002
화천군,화천읍,2020-08-30,0.002
태백시,황지동,2020-08-30,0.002
인제군,인제읍,2020-08-30,0.001
춘천시,중앙로,2020-08-31,0.001
춘천시,석사동,2020-08-31,0.002
춘천시,신사우동,2020-08-31,0.002
양구군,양구읍,2020-08-31,0.002
원주시,중앙동,2020-08-31,0.002
원주시,반곡동,2020-08-31,0.001
원주시,문막읍,2020-08-31,0.001
강릉시,옥천동,2020-08-31,0.002
동해시,천곡동,2020-08-31,0.001
삼척시,남양동,2020-08-31,0.002
평창군,평창읍,2020-08-31,0.002
정선군,정선읍,2020-08-31,0.002
횡성군,횡성읍,2020-08-31,0.002
고성군,상리,2020-08-31,0.001
양양군,양양읍,2020-08-31,0.001
속초시,금호동,2020-08-31,0.004
철원군,갈말읍,2020-08-31,0.004
홍천군,홍천읍,2020-08-31,0.004
영월군,영월읍,2020-08-31,14.005
화천군,화천읍,2020-08-31,0.002
태백시,황지동,2020-08-31,0.002
인제군,인제읍,2020-08-31,0.001
