지역,측정소명,날짜,아황산가스 농도
강릉시,옥천동,2019-09-03,0.001
동해시,천곡동,2019-09-03,0.002
삼척시,남양동,2019-09-03,0.002
평창군,평창읍,2019-09-03,0.001
정선군,정선읍,2019-09-03,0.001
횡성군,횡성읍,2019-09-03,0.001
고성군,상리,2019-09-03,0.002
양양군,양양읍,2019-09-03,0.006
속초시,금호동,2019-09-03,0.003
철원군,갈말읍,2019-09-03,0.003
홍천군,홍천읍,2019-09-03,0.002
영월군,영월읍,2019-09-03,0.003
화천군,화천읍,2019-09-03,0.001
태백시,황지동,2019-09-03,0.002
인제군,인제읍,2019-09-03,0.007
춘천시,중앙로,2019-09-04,0.002
춘천시,석사동,2019-09-04,0.002
양구군,양구읍,2019-09-04,0.001
원주시,중앙동,2019-09-04,0.001
원주시,반곡동,2019-09-04,0.001
원주시,문막읍,2019-09-04,0.002
강릉시,옥천동,2019-09-04,0.001
동해시,천곡동,2019-09-04,0.001
삼척시,남양동,2019-09-04,0.002
평창군,평창읍,2019-09-04,0.001
정선군,정선읍,2019-09-04,0.002
횡성군,횡성읍,2019-09-04,0.001
고성군,상리,2019-09-04,0.002
양양군,양양읍,2019-09-04,0.002
속초시,금호동,2019-09-04,0.003
철원군,갈말읍,2019-09-04,0.003
홍천군,홍천읍,2019-09-04,0.002
영월군,영월읍,2019-09-04,0.003
화천군,화천읍,2019-09-04,0.001
태백시,황지동,2019-09-04,0.002
인제군,인제읍,2019-09-04,0.002
춘천시,중앙로,2019-09-05,0.002
춘천시,석사동,2019-09-05,0.002
양구군,양구읍,2019-09-05,0.001
원주시,중앙동,2019-09-05,0.001
원주시,반곡동,2019-09-05,0.001
원주시,문막읍,2019-09-05,0.002
강릉시,옥천동,2019-09-05,0.001
동해시,천곡동,2019-09-05,0.002
삼척시,남양동,2019-09-05,0.002
평창군,평창읍,2019-09-05,0.001
정선군,정선읍,2019-09-05,0.001
횡성군,횡성읍,2019-09-05,0.001
고성군,상리,2019-09-05,0.002
양양군,양양읍,2019-09-05,0.002
속초시,금호동,2019-09-05,0.003
철원군,갈말읍,2019-09-05,0.004
홍천군,홍천읍,2019-09-05,0.002
영월군,영월읍,2019-09-05,0.003
화천군,화천읍,2019-09-05,0.001
태백시,황지동,2019-09-05,0.002
인제군,인제읍,2019-09-05,0.002
춘천시,중앙로,2019-09-06,0.002
춘천시,석사동,2019-09-06,0.002
양구군,양구읍,2019-09-06,0.001
원주시,중앙동,2019-09-06,0.002
원주시,반곡동,2019-09-06,0.001
원주시,문막읍,2019-09-06,0.002
강릉시,옥천동,2019-09-06,0.001
동해시,천곡동,2019-09-06,0.002
삼척시,남양동,2019-09-06,0.002
평창군,평창읍,2019-09-06,0.002
정선군,정선읍,2019-09-06,0.002
횡성군,횡성읍,2019-09-06,0.002
고성군,상리,2019-09-06,0.002
양양군,양양읍,2019-09-06,0.002
속초시,금호동,2019-09-06,0.003
철원군,갈말읍,2019-09-06,0.002
홍천군,홍천읍,2019-09-06,0.002
영월군,영월읍,2019-09-06,0.003
화천군,화천읍,2019-09-06,0.001
태백시,황지동,2019-09-06,0.003
인제군,인제읍,2019-09-06,0.002
춘천시,중앙로,2019-09-07,0.002
춘천시,석사동,2019-09-07,0.002
양구군,양구읍,2019-09-07,0.001
원주시,중앙동,2019-09-07,0.002
원주시,반곡동,2019-09-07,0.001
원주시,문막읍,2019-09-07,0.002
강릉시,옥천동,2019-09-07,0.001
동해시,천곡동,2019-09-07,0.002
삼척시,남양동,2019-09-07,0.002
평창군,평창읍,2019-09-07,0.002
정선군,정선읍,2019-09-07,0.002
횡성군,횡성읍,2019-09-07,0.001
고성군,상리,2019-09-07,0.002
양양군,양양읍,2019-09-07,0.002
속초시,금호동,2019-09-07,0.003
철원군,갈말읍,2019-09-07,0.002
홍천군,홍천읍,2019-09-07,0.002
영월군,영월읍,2019-09-07,0.003
화천군,화천읍,2019-09-07,0.001
태백시,황지동,2019-09-07,0.002
인제군,인제읍,2019-09-07,0.002
춘천시,중앙로,2019-09-08,0.002
춘천시,석사동,2019-09-08,0.002
양구군,양구읍,2019-09-08,0.001
원주시,중앙동,2019-09-08,0.002
원주시,반곡동,2019-09-08,0.001
원주시,문막읍,2019-09-08,0.002
강릉시,옥천동,2019-09-08,0.001
동해시,천곡동,2019-09-08,0.002
삼척시,남양동,2019-09-08,0.002
평창군,평창읍,2019-09-08,0.001
정선군,정선읍,2019-09-08,0.002
횡성군,횡성읍,2019-09-08,0.001
고성군,상리,2019-09-08,0.002
양양군,양양읍,2019-09-08,0.002
속초시,금호동,2019-09-08,0.003
철원군,갈말읍,2019-09-08,0.003
홍천군,홍천읍,2019-09-08,0.002
영월군,영월읍,2019-09-08,0.003
화천군,화천읍,2019-09-08,0.001
태백시,황지동,2019-09-08,0.002
인제군,인제읍,2019-09-08,0.002
춘천시,중앙로,2019-09-09,0.002
춘천시,석사동,2019-09-09,0.002
양구군,양구읍,2019-09-09,0.001
원주시,중앙동,2019-09-09,0.002
원주시,반곡동,2019-09-09,0.001
원주시,문막읍,2019-09-09,0.002
강릉시,옥천동,2019-09-09,0.001
동해시,천곡동,2019-09-09,0.002
삼척시,남양동,2019-09-09,0.002
평창군,평창읍,2019-09-09,0.001
정선군,정선읍,2019-09-09,2.336
횡성군,횡성읍,2019-09-09,0.001
고성군,상리,2019-09-09,0.002
양양군,양양읍,2019-09-09,0.002
속초시,금호동,2019-09-09,0.003
철원군,갈말읍,2019-09-09,0.003
홍천군,홍천읍,2019-09-09,0.002
영월군,영월읍,2019-09-09,4.670
화천군,화천읍,2019-09-09,0.001
태백시,황지동,2019-09-09,1.169
인제군,인제읍,2019-09-09,0.002
춘천시,중앙로,2019-09-10,0.002
춘천시,석사동,2019-09-10,0.002
양구군,양구읍,2019-09-10,0.001
원주시,중앙동,2019-09-10,0.009
원주시,반곡동,2019-09-10,0.001
원주시,문막읍,2019-09-10,0.008
강릉시,옥천동,2019-09-10,0.001
동해시,천곡동,2019-09-10,0.001
삼척시,남양동,2019-09-10,0.002
평창군,평창읍,2019-09-10,1.168
정선군,정선읍,2019-09-10,0.002
횡성군,횡성읍,2019-09-10,0.009
고성군,상리,2019-09-10,0.002
양양군,양양읍,2019-09-10,0.002
속초시,금호동,2019-09-10,0.002
철원군,갈말읍,2019-09-10,0.003
홍천군,홍천읍,2019-09-10,0.005
영월군,영월읍,2019-09-10,0.003
화천군,화천읍,2019-09-10,0.001
태백시,황지동,2019-09-10,0.002
인제군,인제읍,2019-09-10,0.002
춘천시,중앙로,2019-09-11,0.002
춘천시,석사동,2019-09-11,0.002
양구군,양구읍,2019-09-11,0.001
원주시,중앙동,2019-09-11,0.001
원주시,반곡동,2019-09-11,0.001
원주시,문막읍,2019-09-11,0.002
강릉시,옥천동,2019-09-11,0.008
동해시,천곡동,2019-09-11,0.001
삼척시,남양동,2019-09-11,0.008
평창군,평창읍,2019-09-11,0.001
정선군,정선읍,2019-09-11,0.002
횡성군,횡성읍,2019-09-11,0.001
고성군,상리,2019-09-11,0.002
양양군,양양읍,2019-09-11,0.002
속초시,금호동,2019-09-11,0.002
철원군,갈말읍,2019-09-11,0.003
홍천군,홍천읍,2019-09-11,0.002
영월군,영월읍,2019-09-11,0.003
화천군,화천읍,2019-09-11,0.001
태백시,황지동,2019-09-11,0.002
인제군,인제읍,2019-09-11,0.002
춘천시,중앙로,2019-09-12,0.002
춘천시,석사동,2019-09-12,0.002
양구군,양구읍,2019-09-12,0.002
원주시,중앙동,2019-09-12,0.001
원주시,반곡동,2019-09-12,0.001
원주시,문막읍,2019-09-12,0.002
강릉시,옥천동,2019-09-12,0.001
동해시,천곡동,2019-09-12,0.001
삼척시,남양동,2019-09-12,0.002
평창군,평창읍,2019-09-12,0.001
정선군,정선읍,2019-09-12,0.002
횡성군,횡성읍,2019-09-12,0.001
고성군,상리,2019-09-12,0.002
양양군,양양읍,2019-09-12,0.002
속초시,금호동,2019-09-12,0.002
철원군,갈말읍,2019-09-12,0.003
홍천군,홍천읍,2019-09-12,0.002
영월군,영월읍,2019-09-12,0.003
화천군,화천읍,2019-09-12,0.001
태백시,황지동,2019-09-12,0.002
인제군,인제읍,2019-09-12,0.002
춘천시,중앙로,2019-09-13,0.002
춘천시,석사동,2019-09-13,0.003
양구군,양구읍,2019-09-13,0.002
원주시,중앙동,2019-09-13,0.001
원주시,반곡동,2019-09-13,0.001
원주시,문막읍,2019-09-13,0.002
강릉시,옥천동,2019-09-13,0.001
동해시,천곡동,2019-09-13,0.001
삼척시,남양동,2019-09-13,0.002
평창군,평창읍,2019-09-13,0.001
정선군,정선읍,2019-09-13,0.002
횡성군,횡성읍,2019-09-13,0.001
고성군,상리,2019-09-13,0.002
양양군,양양읍,2019-09-13,0.002
속초시,금호동,2019-09-13,0.002
철원군,갈말읍,2019-09-13,0.003
홍천군,홍천읍,2019-09-13,0.002
영월군,영월읍,2019-09-13,0.003
화천군,화천읍,2019-09-13,0.001
태백시,황지동,2019-09-13,0.002
인제군,인제읍,2019-09-13,0.002
춘천시,중앙로,2019-09-14,0.002
춘천시,석사동,2019-09-14,0.003
양구군,양구읍,2019-09-14,0.002
원주시,중앙동,2019-09-14,0.001
원주시,반곡동,2019-09-14,0.001
원주시,문막읍,2019-09-14,0.002
강릉시,옥천동,2019-09-14,0.001
동해시,천곡동,2019-09-14,0.002
삼척시,남양동,2019-09-14,0.002
평창군,평창읍,2019-09-14,0.001
정선군,정선읍,2019-09-14,0.002
횡성군,횡성읍,2019-09-14,0.002
고성군,상리,2019-09-14,0.002
양양군,양양읍,2019-09-14,0.002
속초시,금호동,2019-09-14,0.002
철원군,갈말읍,2019-09-14,0.003
홍천군,홍천읍,2019-09-14,0.002
영월군,영월읍,2019-09-14,0.003
화천군,화천읍,2019-09-14,0.001
태백시,황지동,2019-09-14,0.002
인제군,인제읍,2019-09-14,0.002
춘천시,중앙로,2019-09-15,0.002
춘천시,석사동,2019-09-15,0.002
양구군,양구읍,2019-09-15,0.002
원주시,중앙동,2019-09-15,0.001
원주시,반곡동,2019-09-15,0.001
원주시,문막읍,2019-09-15,0.002
강릉시,옥천동,2019-09-15,0.001
동해시,천곡동,2019-09-15,0.001
삼척시,남양동,2019-09-15,0.002
평창군,평창읍,2019-09-15,0.001
정선군,정선읍,2019-09-15,0.002
횡성군,횡성읍,2019-09-15,0.001
고성군,상리,2019-09-15,0.002
양양군,양양읍,2019-09-15,0.002
속초시,금호동,2019-09-15,0.002
철원군,갈말읍,2019-09-15,0.003
홍천군,홍천읍,2019-09-15,0.002
영월군,영월읍,2019-09-15,0.003
화천군,화천읍,2019-09-15,0.001
태백시,황지동,2019-09-15,0.002
인제군,인제읍,2019-09-15,0.002
춘천시,중앙로,2019-09-16,0.002
춘천시,석사동,2019-09-16,0.002
양구군,양구읍,2019-09-16,0.002
원주시,중앙동,2019-09-16,0.001
원주시,반곡동,2019-09-16,0.001
원주시,문막읍,2019-09-16,0.002
강릉시,옥천동,2019-09-16,0.001
동해시,천곡동,2019-09-16,0.001
삼척시,남양동,2019-09-16,0.019
평창군,평창읍,2019-09-16,0.002
정선군,정선읍,2019-09-16,0.002
횡성군,횡성읍,2019-09-16,0.001
고성군,상리,2019-09-16,0.002
양양군,양양읍,2019-09-16,0.002
속초시,금호동,2019-09-16,0.002
철원군,갈말읍,2019-09-16,0.003
홍천군,홍천읍,2019-09-16,0.002
영월군,영월읍,2019-09-16,0.003
화천군,화천읍,2019-09-16,0.001
태백시,황지동,2019-09-16,0.002
인제군,인제읍,2019-09-16,0.002
춘천시,중앙로,2019-09-17,0.002
춘천시,석사동,2019-09-17,0.003
양구군,양구읍,2019-09-17,0.008
원주시,중앙동,2019-09-17,0.001
원주시,반곡동,2019-09-17,0.001
원주시,문막읍,2019-09-17,0.002
강릉시,옥천동,2019-09-17,0.001
동해시,천곡동,2019-09-17,0.014
삼척시,남양동,2019-09-17,0.019
평창군,평창읍,2019-09-17,0.001
정선군,정선읍,2019-09-17,0.002
횡성군,횡성읍,2019-09-17,0.002
고성군,상리,2019-09-17,0.002
양양군,양양읍,2019-09-17,0.007
속초시,금호동,2019-09-17,0.002
철원군,갈말읍,2019-09-17,0.003
홍천군,홍천읍,2019-09-17,0.002
영월군,영월읍,2019-09-17,0.003
화천군,화천읍,2019-09-17,0.001
태백시,황지동,2019-09-17,0.002
인제군,인제읍,2019-09-17,0.007
춘천시,중앙로,2019-09-18,0.002
춘천시,석사동,2019-09-18,0.003
양구군,양구읍,2019-09-18,0.001
원주시,중앙동,2019-09-18,0.002
원주시,반곡동,2019-09-18,0.001
원주시,문막읍,2019-09-18,0.002
강릉시,옥천동,2019-09-18,0.001
동해시,천곡동,2019-09-18,0.018
삼척시,남양동,2019-09-18,0.002
평창군,평창읍,2019-09-18,0.002
정선군,정선읍,2019-09-18,0.002
횡성군,횡성읍,2019-09-18,0.002
고성군,상리,2019-09-18,0.002
양양군,양양읍,2019-09-18,0.003
속초시,금호동,2019-09-18,0.003
철원군,갈말읍,2019-09-18,0.003
홍천군,홍천읍,2019-09-18,0.002
영월군,영월읍,2019-09-18,0.003
화천군,화천읍,2019-09-18,0.001
태백시,황지동,2019-09-18,0.002
인제군,인제읍,2019-09-18,0.002
춘천시,중앙로,2019-09-19,0.002
춘천시,석사동,2019-09-19,0.003
양구군,양구읍,2019-09-19,0.001
원주시,중앙동,2019-09-19,0.001
원주시,반곡동,2019-09-19,0.001
원주시,문막읍,2019-09-19,0.002
강릉시,옥천동,2019-09-19,0.001
동해시,천곡동,2019-09-19,0.001
삼척시,남양동,2019-09-19,0.002
평창군,평창읍,2019-09-19,14.005
정선군,정선읍,2019-09-19,0.002
횡성군,횡성읍,2019-09-19,0.002
고성군,상리,2019-09-19,0.002
양양군,양양읍,2019-09-19,0.003
속초시,금호동,2019-09-19,0.002
철원군,갈말읍,2019-09-19,0.003
홍천군,홍천읍,2019-09-19,0.002
영월군,영월읍,2019-09-19,0.003
화천군,화천읍,2019-09-19,0.002
태백시,황지동,2019-09-19,0.002
인제군,인제읍,2019-09-19,0.002
춘천시,중앙로,2019-09-20,0.002
춘천시,석사동,2019-09-20,0.002
양구군,양구읍,2019-09-20,0.001
원주시,중앙동,2019-09-20,0.001
원주시,반곡동,2019-09-20,0.001
원주시,문막읍,2019-09-20,0.002
강릉시,옥천동,2019-09-20,0.001
동해시,천곡동,2019-09-20,0.001
삼척시,남양동,2019-09-20,0.002
평창군,평창읍,2019-09-20,14.005
정선군,정선읍,2019-09-20,0.002
횡성군,횡성읍,2019-09-20,0.002
고성군,상리,2019-09-20,0.002
양양군,양양읍,2019-09-20,0.003
속초시,금호동,2019-09-20,0.003
철원군,갈말읍,2019-09-20,0.003
홍천군,홍천읍,2019-09-20,0.002
영월군,영월읍,2019-09-20,0.003
화천군,화천읍,2019-09-20,0.001
태백시,황지동,2019-09-20,0.002
인제군,인제읍,2019-09-20,0.002
춘천시,중앙로,2019-09-21,0.002
춘천시,석사동,2019-09-21,0.003
양구군,양구읍,2019-09-21,0.001
원주시,중앙동,2019-09-21,0.001
원주시,반곡동,2019-09-21,0.001
원주시,문막읍,2019-09-21,0.002
강릉시,옥천동,2019-09-21,0.001
동해시,천곡동,2019-09-21,0.001
삼척시,남양동,2019-09-21,0.002
평창군,평창읍,2019-09-21,0.002
정선군,정선읍,2019-09-21,0.002
횡성군,횡성읍,2019-09-21,0.002
고성군,상리,2019-09-21,0.002
양양군,양양읍,2019-09-21,0.003
속초시,금호동,2019-09-21,0.002
철원군,갈말읍,2019-09-21,0.003
홍천군,홍천읍,2019-09-21,0.002
영월군,영월읍,2019-09-21,0.003
화천군,화천읍,2019-09-21,0.001
태백시,황지동,2019-09-21,0.002
인제군,인제읍,2019-09-21,0.002
춘천시,중앙로,2019-09-22,0.002
춘천시,석사동,2019-09-22,0.002
양구군,양구읍,2019-09-22,0.001
원주시,중앙동,2019-09-22,0.001
원주시,반곡동,2019-09-22,0.001
원주시,문막읍,2019-09-22,0.002
강릉시,옥천동,2019-09-22,0.001
동해시,천곡동,2019-09-22,0.001
삼척시,남양동,2019-09-22,0.002
평창군,평창읍,2019-09-22,0.001
정선군,정선읍,2019-09-22,0.002
횡성군,횡성읍,2019-09-22,0.001
고성군,상리,2019-09-22,0.002
양양군,양양읍,2019-09-22,0.002
속초시,금호동,2019-09-22,0.002
철원군,갈말읍,2019-09-22,0.003
홍천군,홍천읍,2019-09-22,0.002
영월군,영월읍,2019-09-22,0.003
화천군,화천읍,2019-09-22,0.001
태백시,황지동,2019-09-22,0.002
인제군,인제읍,2019-09-22,0.002
춘천시,중앙로,2019-09-23,0.002
춘천시,석사동,2019-09-23,0.003
양구군,양구읍,2019-09-23,0.001
원주시,중앙동,2019-09-23,0.001
원주시,반곡동,2019-09-23,0.001
원주시,문막읍,2019-09-23,0.002
강릉시,옥천동,2019-09-23,0.001
동해시,천곡동,2019-09-23,0.001
삼척시,남양동,2019-09-23,0.002
평창군,평창읍,2019-09-23,0.002
정선군,정선읍,2019-09-23,0.002
횡성군,횡성읍,2019-09-23,0.001
고성군,상리,2019-09-23,0.002
양양군,양양읍,2019-09-23,0.003
속초시,금호동,2019-09-23,0.002
철원군,갈말읍,2019-09-23,0.003
홍천군,홍천읍,2019-09-23,0.002
영월군,영월읍,2019-09-23,0.003
화천군,화천읍,2019-09-23,0.001
태백시,황지동,2019-09-23,0.002
인제군,인제읍,2019-09-23,0.002
춘천시,중앙로,2019-09-24,0.002
춘천시,석사동,2019-09-24,0.003
양구군,양구읍,2019-09-24,0.001
원주시,중앙동,2019-09-24,0.001
원주시,반곡동,2019-09-24,0.001
원주시,문막읍,2019-09-24,0.002
강릉시,옥천동,2019-09-24,0.001
동해시,천곡동,2019-09-24,0.001
삼척시,남양동,2019-09-24,0.002
평창군,평창읍,2019-09-24,0.001
정선군,정선읍,2019-09-24,0.002
횡성군,횡성읍,2019-09-24,0.002
고성군,상리,2019-09-24,0.002
양양군,양양읍,2019-09-24,0.003
속초시,금호동,2019-09-24,0.002
철원군,갈말읍,2019-09-24,0.003
홍천군,홍천읍,2019-09-24,0.002
영월군,영월읍,2019-09-24,2.438
화천군,화천읍,2019-09-24,0.001
태백시,황지동,2019-09-24,0.002
인제군,인제읍,2019-09-24,0.002
춘천시,중앙로,2019-09-25,0.002
춘천시,석사동,2019-09-25,0.002
양구군,양구읍,2019-09-25,0.001
원주시,중앙동,2019-09-25,0.009
원주시,반곡동,2019-09-25,0.001
원주시,문막읍,2019-09-25,0.002
강릉시,옥천동,2019-09-25,0.011
동해시,천곡동,2019-09-25,0.002
삼척시,남양동,2019-09-25,0.002
평창군,평창읍,2019-09-25,0.002
정선군,정선읍,2019-09-25,0.002
횡성군,횡성읍,2019-09-25,0.006
고성군,상리,2019-09-25,0.002
양양군,양양읍,2019-09-25,0.003
속초시,금호동,2019-09-25,0.003
철원군,갈말읍,2019-09-25,0.003
홍천군,홍천읍,2019-09-25,0.002
영월군,영월읍,2019-09-25,0.003
화천군,화천읍,2019-09-25,0.001
태백시,황지동,2019-09-25,0.002
인제군,인제읍,2019-09-25,0.002
춘천시,중앙로,2019-09-26,0.002
춘천시,석사동,2019-09-26,0.002
양구군,양구읍,2019-09-26,0.001
원주시,중앙동,2019-09-26,0.001
원주시,반곡동,2019-09-26,0.001
원주시,문막읍,2019-09-26,0.002
강릉시,옥천동,2019-09-26,0.001
동해시,천곡동,2019-09-26,0.002
삼척시,남양동,2019-09-26,0.002
평창군,평창읍,2019-09-26,0.002
정선군,정선읍,2019-09-26,0.002
횡성군,횡성읍,2019-09-26,0.002
고성군,상리,2019-09-26,0.002
양양군,양양읍,2019-09-26,0.003
속초시,금호동,2019-09-26,0.002
철원군,갈말읍,2019-09-26,0.003
홍천군,홍천읍,2019-09-26,0.002
영월군,영월읍,2019-09-26,0.003
화천군,화천읍,2019-09-26,0.001
태백시,황지동,2019-09-26,0.003
인제군,인제읍,2019-09-26,0.002
춘천시,중앙로,2019-09-27,0.002
춘천시,석사동,2019-09-27,0.002
양구군,양구읍,2019-09-27,0.001
원주시,중앙동,2019-09-27,0.002
원주시,반곡동,2019-09-27,0.001
원주시,문막읍,2019-09-27,0.002
강릉시,옥천동,2019-09-27,0.001
동해시,천곡동,2019-09-27,0.002
삼척시,남양동,2019-09-27,0.002
평창군,평창읍,2019-09-27,0.002
정선군,정선읍,2019-09-27,0.002
횡성군,횡성읍,2019-09-27,0.002
고성군,상리,2019-09-27,0.002
양양군,양양읍,2019-09-27,0.003
속초시,금호동,2019-09-27,0.003
철원군,갈말읍,2019-09-27,0.003
홍천군,홍천읍,2019-09-27,0.002
영월군,영월읍,2019-09-27,0.003
화천군,화천읍,2019-09-27,0.001
태백시,황지동,2019-09-27,0.002
인제군,인제읍,2019-09-27,0.002
춘천시,중앙로,2019-09-28,0.002
춘천시,석사동,2019-09-28,0.002
양구군,양구읍,2019-09-28,0.001
원주시,중앙동,2019-09-28,0.002
원주시,반곡동,2019-09-28,0.001
원주시,문막읍,2019-09-28,0.002
강릉시,옥천동,2019-09-28,0.001
동해시,천곡동,2019-09-28,0.002
삼척시,남양동,2019-09-28,0.002
평창군,평창읍,2019-09-28,0.002
정선군,정선읍,2019-09-28,0.002
횡성군,횡성읍,2019-09-28,0.002
고성군,상리,2019-09-28,0.002
양양군,양양읍,2019-09-28,0.003
속초시,금호동,2019-09-28,0.003
철원군,갈말읍,2019-09-28,0.003
홍천군,홍천읍,2019-09-28,0.002
영월군,영월읍,2019-09-28,0.003
화천군,화천읍,2019-09-28,0.001
태백시,황지동,2019-09-28,0.002
인제군,인제읍,2019-09-28,0.002
춘천시,중앙로,2019-09-29,0.002
춘천시,석사동,2019-09-29,0.002
양구군,양구읍,2019-09-29,0.001
원주시,중앙동,2019-09-29,0.001
원주시,반곡동,2019-09-29,0.001
원주시,문막읍,2019-09-29,0.002
강릉시,옥천동,2019-09-29,0.001
동해시,천곡동,2019-09-29,0.002
삼척시,남양동,2019-09-29,0.002
평창군,평창읍,2019-09-29,0.002
정선군,정선읍,2019-09-29,0.002
횡성군,횡성읍,2019-09-29,0.002
고성군,상리,2019-09-29,0.002
양양군,양양읍,2019-09-29,0.003
속초시,금호동,2019-09-29,0.003
철원군,갈말읍,2019-09-29,0.003
홍천군,홍천읍,2019-09-29,0.002
영월군,영월읍,2019-09-29,0.003
화천군,화천읍,2019-09-29,0.001
태백시,황지동,2019-09-29,0.002
인제군,인제읍,2019-09-29,0.002
춘천시,중앙로,2019-09-30,0.002
춘천시,석사동,2019-09-30,0.003
양구군,양구읍,2019-09-30,0.001
원주시,중앙동,2019-09-30,0.002
원주시,반곡동,2019-09-30,0.001
원주시,문막읍,2019-09-30,0.002
강릉시,옥천동,2019-09-30,0.001
동해시,천곡동,2019-09-30,0.002
삼척시,남양동,2019-09-30,0.002
평창군,평창읍,2019-09-30,0.002
정선군,정선읍,2019-09-30,1.169
횡성군,횡성읍,2019-09-30,0.002
고성군,상리,2019-09-30,0.002
양양군,양양읍,2019-09-30,0.003
속초시,금호동,2019-09-30,0.003
철원군,갈말읍,2019-09-30,0.003
홍천군,홍천읍,2019-09-30,0.002
영월군,영월읍,2019-09-30,0.003
화천군,화천읍,2019-09-30,0.001
태백시,황지동,2019-09-30,1.169
인제군,인제읍,2019-09-30,0.002
춘천시,중앙로,2019-09-31,0
춘천시,석사동,2019-09-31,0
양구군,양구읍,2019-09-31,0
원주시,중앙동,2019-09-31,0
원주시,반곡동,2019-09-31,0
원주시,문막읍,2019-09-31,0
강릉시,옥천동,2019-09-31,0
동해시,천곡동,2019-09-31,0
삼척시,남양동,2019-09-31,0
평창군,평창읍,2019-09-31,0
정선군,정선읍,2019-09-31,0
횡성군,횡성읍,2019-09-31,0
고성군,상리,2019-09-31,0
양양군,양양읍,2019-09-31,0
속초시,금호동,2019-09-31,0
철원군,갈말읍,2019-09-31,0
홍천군,홍천읍,2019-09-31,0
영월군,영월읍,2019-09-31,0
화천군,화천읍,2019-09-31,0
태백시,황지동,2019-09-31,0
인제군,인제읍,2019-09-31,0
