지역,측정소명,날짜,아황산가스 농도
인제군,인제읍,2019-11-03,0.003
춘천시,중앙로,2019-11-04,0.003
춘천시,석사동,2019-11-04,0.004
양구군,양구읍,2019-11-04,0.001
원주시,중앙동,2019-11-04,0.002
원주시,반곡동,2019-11-04,0.002
원주시,문막읍,2019-11-04,0.002
강릉시,옥천동,2019-11-04,0
동해시,천곡동,2019-11-04,0.002
삼척시,남양동,2019-11-04,0.003
평창군,평창읍,2019-11-04,0.002
정선군,정선읍,2019-11-04,0.002
횡성군,횡성읍,2019-11-04,0.002
고성군,상리,2019-11-04,0.002
양양군,양양읍,2019-11-04,0.003
속초시,금호동,2019-11-04,0.005
철원군,갈말읍,2019-11-04,0.004
홍천군,홍천읍,2019-11-04,0.002
영월군,영월읍,2019-11-04,0.003
화천군,화천읍,2019-11-04,0.002
태백시,황지동,2019-11-04,0.002
인제군,인제읍,2019-11-04,0.003
춘천시,중앙로,2019-11-05,0.003
춘천시,석사동,2019-11-05,0.004
양구군,양구읍,2019-11-05,0.002
원주시,중앙동,2019-11-05,0.003
원주시,반곡동,2019-11-05,0
원주시,문막읍,2019-11-05,0.003
강릉시,옥천동,2019-11-05,0
동해시,천곡동,2019-11-05,0.005
삼척시,남양동,2019-11-05,0.003
평창군,평창읍,2019-11-05,0.006
정선군,정선읍,2019-11-05,0.002
횡성군,횡성읍,2019-11-05,0.011
고성군,상리,2019-11-05,0.002
양양군,양양읍,2019-11-05,0.003
속초시,금호동,2019-11-05,0.005
철원군,갈말읍,2019-11-05,0.004
홍천군,홍천읍,2019-11-05,0.002
영월군,영월읍,2019-11-05,1.170
화천군,화천읍,2019-11-05,0.002
태백시,황지동,2019-11-05,0.002
인제군,인제읍,2019-11-05,0.003
춘천시,중앙로,2019-11-06,0.002
춘천시,석사동,2019-11-06,0.003
양구군,양구읍,2019-11-06,0.012
원주시,중앙동,2019-11-06,0.003
원주시,반곡동,2019-11-06,0.001
원주시,문막읍,2019-11-06,0.003
강릉시,옥천동,2019-11-06,0
동해시,천곡동,2019-11-06,0.002
삼척시,남양동,2019-11-06,0.004
평창군,평창읍,2019-11-06,0.002
정선군,정선읍,2019-11-06,0.002
횡성군,횡성읍,2019-11-06,0.002
고성군,상리,2019-11-06,0.002
양양군,양양읍,2019-11-06,0.011
속초시,금호동,2019-11-06,0.008
철원군,갈말읍,2019-11-06,0.004
홍천군,홍천읍,2019-11-06,0.006
영월군,영월읍,2019-11-06,0.003
화천군,화천읍,2019-11-06,0.002
태백시,황지동,2019-11-06,0.003
인제군,인제읍,2019-11-06,0.003
춘천시,중앙로,2019-11-07,0.002
춘천시,석사동,2019-11-07,0.003
양구군,양구읍,2019-11-07,0.002
원주시,중앙동,2019-11-07,0.003
원주시,반곡동,2019-11-07,0.002
원주시,문막읍,2019-11-07,0.003
강릉시,옥천동,2019-11-07,0
동해시,천곡동,2019-11-07,0.002
삼척시,남양동,2019-11-07,0.004
평창군,평창읍,2019-11-07,0.002
정선군,정선읍,2019-11-07,0.003
횡성군,횡성읍,2019-11-07,0.002
고성군,상리,2019-11-07,0.002
양양군,양양읍,2019-11-07,0.004
속초시,금호동,2019-11-07,0.004
철원군,갈말읍,2019-11-07,0.004
홍천군,홍천읍,2019-11-07,0.002
영월군,영월읍,2019-11-07,0.003
화천군,화천읍,2019-11-07,0.012
태백시,황지동,2019-11-07,0.003
인제군,인제읍,2019-11-07,0.016
춘천시,중앙로,2019-11-08,0.002
춘천시,석사동,2019-11-08,0.003
양구군,양구읍,2019-11-08,0.002
원주시,중앙동,2019-11-08,0.003
원주시,반곡동,2019-11-08,0.002
원주시,문막읍,2019-11-08,0.003
강릉시,옥천동,2019-11-08,0
동해시,천곡동,2019-11-08,0.003
삼척시,남양동,2019-11-08,0.004
평창군,평창읍,2019-11-08,0.002
정선군,정선읍,2019-11-08,0.002
횡성군,횡성읍,2019-11-08,0.002
고성군,상리,2019-11-08,0.002
양양군,양양읍,2019-11-08,0.004
속초시,금호동,2019-11-08,0.005
철원군,갈말읍,2019-11-08,0.008
홍천군,홍천읍,2019-11-08,0.002
영월군,영월읍,2019-11-08,0.003
화천군,화천읍,2019-11-08,0.002
태백시,황지동,2019-11-08,0.003
인제군,인제읍,2019-11-08,0.002
춘천시,중앙로,2019-11-09,0.002
춘천시,석사동,2019-11-09,0.003
양구군,양구읍,2019-11-09,0.002
원주시,중앙동,2019-11-09,0.003
원주시,반곡동,2019-11-09,0.002
원주시,문막읍,2019-11-09,0.003
강릉시,옥천동,2019-11-09,0
동해시,천곡동,2019-11-09,0.002
삼척시,남양동,2019-11-09,0.003
평창군,평창읍,2019-11-09,0.002
정선군,정선읍,2019-11-09,0.002
횡성군,횡성읍,2019-11-09,0.002
고성군,상리,2019-11-09,0.002
양양군,양양읍,2019-11-09,0.004
속초시,금호동,2019-11-09,0.005
철원군,갈말읍,2019-11-09,0.003
홍천군,홍천읍,2019-11-09,0.002
영월군,영월읍,2019-11-09,0.003
화천군,화천읍,2019-11-09,0.002
태백시,황지동,2019-11-09,0.003
인제군,인제읍,2019-11-09,0.002
춘천시,중앙로,2019-11-10,0.003
춘천시,석사동,2019-11-10,0.003
양구군,양구읍,2019-11-10,0.003
원주시,중앙동,2019-11-10,0.004
원주시,반곡동,2019-11-10,0.003
원주시,문막읍,2019-11-10,0.003
강릉시,옥천동,2019-11-10,0
동해시,천곡동,2019-11-10,0.002
삼척시,남양동,2019-11-10,0.004
평창군,평창읍,2019-11-10,0.003
정선군,정선읍,2019-11-10,0.002
횡성군,횡성읍,2019-11-10,0.002
고성군,상리,2019-11-10,0.002
양양군,양양읍,2019-11-10,0.004
속초시,금호동,2019-11-10,0.006
철원군,갈말읍,2019-11-10,0.003
홍천군,홍천읍,2019-11-10,0.002
영월군,영월읍,2019-11-10,0.003
화천군,화천읍,2019-11-10,0.002
태백시,황지동,2019-11-10,0.003
인제군,인제읍,2019-11-10,0.002
춘천시,중앙로,2019-11-11,0.002
춘천시,석사동,2019-11-11,0.003
양구군,양구읍,2019-11-11,0.002
원주시,중앙동,2019-11-11,0.004
원주시,반곡동,2019-11-11,0.001
원주시,문막읍,2019-11-11,0.004
강릉시,옥천동,2019-11-11,0
동해시,천곡동,2019-11-11,0.002
삼척시,남양동,2019-11-11,0.003
평창군,평창읍,2019-11-11,0.002
정선군,정선읍,2019-11-11,0.002
횡성군,횡성읍,2019-11-11,0.002
고성군,상리,2019-11-11,0.002
양양군,양양읍,2019-11-11,0.003
속초시,금호동,2019-11-11,0.004
철원군,갈말읍,2019-11-11,0.003
홍천군,홍천읍,2019-11-11,0.002
영월군,영월읍,2019-11-11,0.003
화천군,화천읍,2019-11-11,0.002
태백시,황지동,2019-11-11,0.002
인제군,인제읍,2019-11-11,0.002
춘천시,중앙로,2019-11-12,0.002
춘천시,석사동,2019-11-12,0.003
양구군,양구읍,2019-11-12,0.002
원주시,중앙동,2019-11-12,0.003
원주시,반곡동,2019-11-12,0.002
원주시,문막읍,2019-11-12,0.003
강릉시,옥천동,2019-11-12,0
동해시,천곡동,2019-11-12,0.002
삼척시,남양동,2019-11-12,0.004
평창군,평창읍,2019-11-12,0.002
정선군,정선읍,2019-11-12,0.002
횡성군,횡성읍,2019-11-12,0.002
고성군,상리,2019-11-12,0.002
양양군,양양읍,2019-11-12,0.004
속초시,금호동,2019-11-12,0.006
철원군,갈말읍,2019-11-12,0.003
홍천군,홍천읍,2019-11-12,0.002
영월군,영월읍,2019-11-12,0.003
화천군,화천읍,2019-11-12,0.002
태백시,황지동,2019-11-12,0.002
인제군,인제읍,2019-11-12,0.002
춘천시,중앙로,2019-11-13,0.002
춘천시,석사동,2019-11-13,0.003
양구군,양구읍,2019-11-13,0.002
원주시,중앙동,2019-11-13,0.003
원주시,반곡동,2019-11-13,0.002
원주시,문막읍,2019-11-13,0.003
강릉시,옥천동,2019-11-13,0
동해시,천곡동,2019-11-13,0.002
삼척시,남양동,2019-11-13,0.004
평창군,평창읍,2019-11-13,0.002
정선군,정선읍,2019-11-13,0.002
횡성군,횡성읍,2019-11-13,0.002
고성군,상리,2019-11-13,0.002
양양군,양양읍,2019-11-13,0.004
속초시,금호동,2019-11-13,0.006
철원군,갈말읍,2019-11-13,0.003
홍천군,홍천읍,2019-11-13,0.002
영월군,영월읍,2019-11-13,0.003
화천군,화천읍,2019-11-13,0.002
태백시,황지동,2019-11-13,0.003
인제군,인제읍,2019-11-13,0.002
춘천시,중앙로,2019-11-14,0.002
춘천시,석사동,2019-11-14,0.003
양구군,양구읍,2019-11-14,0.002
원주시,중앙동,2019-11-14,0.003
원주시,반곡동,2019-11-14,0.002
원주시,문막읍,2019-11-14,0.003
강릉시,옥천동,2019-11-14,0
동해시,천곡동,2019-11-14,0.002
삼척시,남양동,2019-11-14,0.003
평창군,평창읍,2019-11-14,0.002
정선군,정선읍,2019-11-14,2.336
횡성군,횡성읍,2019-11-14,0.002
고성군,상리,2019-11-14,0.002
양양군,양양읍,2019-11-14,0.004
속초시,금호동,2019-11-14,0.004
철원군,갈말읍,2019-11-14,0.003
홍천군,홍천읍,2019-11-14,0.002
영월군,영월읍,2019-11-14,0.003
화천군,화천읍,2019-11-14,0.002
태백시,황지동,2019-11-14,2.336
인제군,인제읍,2019-11-14,0.002
춘천시,중앙로,2019-11-15,0.002
춘천시,석사동,2019-11-15,0.003
양구군,양구읍,2019-11-15,0.003
원주시,중앙동,2019-11-15,0.004
원주시,반곡동,2019-11-15,0.002
원주시,문막읍,2019-11-15,0.002
강릉시,옥천동,2019-11-15,0
동해시,천곡동,2019-11-15,0.002
삼척시,남양동,2019-11-15,0.004
평창군,평창읍,2019-11-15,0.003
정선군,정선읍,2019-11-15,0.002
횡성군,횡성읍,2019-11-15,0.005
고성군,상리,2019-11-15,0.002
양양군,양양읍,2019-11-15,0.003
속초시,금호동,2019-11-15,0.004
철원군,갈말읍,2019-11-15,0.003
홍천군,홍천읍,2019-11-15,0.002
영월군,영월읍,2019-11-15,0.003
화천군,화천읍,2019-11-15,0.002
태백시,황지동,2019-11-15,0.003
인제군,인제읍,2019-11-15,0.002
춘천시,중앙로,2019-11-16,0.002
춘천시,석사동,2019-11-16,0.003
양구군,양구읍,2019-11-16,0.002
원주시,중앙동,2019-11-16,0.004
원주시,반곡동,2019-11-16,0.002
원주시,문막읍,2019-11-16,0.003
강릉시,옥천동,2019-11-16,0
동해시,천곡동,2019-11-16,0.003
삼척시,남양동,2019-11-16,0.003
평창군,평창읍,2019-11-16,0.002
정선군,정선읍,2019-11-16,0.002
횡성군,횡성읍,2019-11-16,0.002
고성군,상리,2019-11-16,0.002
양양군,양양읍,2019-11-16,0.003
속초시,금호동,2019-11-16,0.008
철원군,갈말읍,2019-11-16,0.003
홍천군,홍천읍,2019-11-16,0.002
영월군,영월읍,2019-11-16,0.003
화천군,화천읍,2019-11-16,0.002
태백시,황지동,2019-11-16,0.003
인제군,인제읍,2019-11-16,0.002
춘천시,중앙로,2019-11-17,0.002
춘천시,석사동,2019-11-17,0.003
양구군,양구읍,2019-11-17,0.002
원주시,중앙동,2019-11-17,0.004
원주시,반곡동,2019-11-17,0.002
원주시,문막읍,2019-11-17,0.002
강릉시,옥천동,2019-11-17,0
동해시,천곡동,2019-11-17,0.003
삼척시,남양동,2019-11-17,0.004
평창군,평창읍,2019-11-17,0.002
정선군,정선읍,2019-11-17,0.002
횡성군,횡성읍,2019-11-17,0.002
고성군,상리,2019-11-17,0.002
양양군,양양읍,2019-11-17,0.003
속초시,금호동,2019-11-17,0.008
철원군,갈말읍,2019-11-17,0.003
홍천군,홍천읍,2019-11-17,0.002
영월군,영월읍,2019-11-17,0.003
화천군,화천읍,2019-11-17,0.002
태백시,황지동,2019-11-17,0.004
인제군,인제읍,2019-11-17,0.002
춘천시,중앙로,2019-11-18,0.002
춘천시,석사동,2019-11-18,0.002
양구군,양구읍,2019-11-18,0.002
원주시,중앙동,2019-11-18,0.003
원주시,반곡동,2019-11-18,0.002
원주시,문막읍,2019-11-18,0.003
강릉시,옥천동,2019-11-18,0
동해시,천곡동,2019-11-18,0.002
삼척시,남양동,2019-11-18,0.003
평창군,평창읍,2019-11-18,0.002
정선군,정선읍,2019-11-18,0.002
횡성군,횡성읍,2019-11-18,0.002
고성군,상리,2019-11-18,0.002
양양군,양양읍,2019-11-18,0.002
속초시,금호동,2019-11-18,0.003
철원군,갈말읍,2019-11-18,0.003
홍천군,홍천읍,2019-11-18,0.002
영월군,영월읍,2019-11-18,0.003
화천군,화천읍,2019-11-18,0.002
태백시,황지동,2019-11-18,0.002
인제군,인제읍,2019-11-18,0.002
춘천시,중앙로,2019-11-19,0.002
춘천시,석사동,2019-11-19,0.003
양구군,양구읍,2019-11-19,0.003
원주시,중앙동,2019-11-19,0.003
원주시,반곡동,2019-11-19,0.002
원주시,문막읍,2019-11-19,0.003
강릉시,옥천동,2019-11-19,0
동해시,천곡동,2019-11-19,0.002
삼척시,남양동,2019-11-19,0.004
평창군,평창읍,2019-11-19,0.002
정선군,정선읍,2019-11-19,0.002
횡성군,횡성읍,2019-11-19,0.002
고성군,상리,2019-11-19,0.002
양양군,양양읍,2019-11-19,0.003
속초시,금호동,2019-11-19,0.004
철원군,갈말읍,2019-11-19,0.004
홍천군,홍천읍,2019-11-19,0.002
영월군,영월읍,2019-11-19,0.003
화천군,화천읍,2019-11-19,0.002
태백시,황지동,2019-11-19,0.002
인제군,인제읍,2019-11-19,0.003
춘천시,중앙로,2019-11-20,0.003
춘천시,석사동,2019-11-20,0.004
양구군,양구읍,2019-11-20,0.003
원주시,중앙동,2019-11-20,0.004
원주시,반곡동,2019-11-20,0.002
원주시,문막읍,2019-11-20,0.003
강릉시,옥천동,2019-11-20,0
동해시,천곡동,2019-11-20,0.003
삼척시,남양동,2019-11-20,0.004
평창군,평창읍,2019-11-20,0.002
정선군,정선읍,2019-11-20,0.002
횡성군,횡성읍,2019-11-20,0.003
고성군,상리,2019-11-20,0.002
양양군,양양읍,2019-11-20,0.003
속초시,금호동,2019-11-20,0.006
철원군,갈말읍,2019-11-20,0.003
홍천군,홍천읍,2019-11-20,0.002
영월군,영월읍,2019-11-20,0.003
화천군,화천읍,2019-11-20,0.002
태백시,황지동,2019-11-20,0.003
인제군,인제읍,2019-11-20,0.003
춘천시,중앙로,2019-11-21,0.003
춘천시,석사동,2019-11-21,0.003
양구군,양구읍,2019-11-21,0.012
원주시,중앙동,2019-11-21,0.007
원주시,반곡동,2019-11-21,0.002
원주시,문막읍,2019-11-21,0.003
강릉시,옥천동,2019-11-21,0
동해시,천곡동,2019-11-21,0.009
삼척시,남양동,2019-11-21,0.005
평창군,평창읍,2019-11-21,0.012
정선군,정선읍,2019-11-21,0.002
횡성군,횡성읍,2019-11-21,0.010
고성군,상리,2019-11-21,0.003
양양군,양양읍,2019-11-21,0.004
속초시,금호동,2019-11-21,0.012
철원군,갈말읍,2019-11-21,0.003
홍천군,홍천읍,2019-11-21,0.002
영월군,영월읍,2019-11-21,0.003
화천군,화천읍,2019-11-21,0.008
태백시,황지동,2019-11-21,0.005
인제군,인제읍,2019-11-21,0.007
춘천시,중앙로,2019-11-22,0.004
춘천시,석사동,2019-11-22,0.004
양구군,양구읍,2019-11-22,0.004
원주시,중앙동,2019-11-22,0.009
원주시,반곡동,2019-11-22,0.002
원주시,문막읍,2019-11-22,0.003
강릉시,옥천동,2019-11-22,0
동해시,천곡동,2019-11-22,0.005
삼척시,남양동,2019-11-22,0.004
평창군,평창읍,2019-11-22,0.003
정선군,정선읍,2019-11-22,0.003
횡성군,횡성읍,2019-11-22,0.003
고성군,상리,2019-11-22,0.002
양양군,양양읍,2019-11-22,0.004
속초시,금호동,2019-11-22,0.012
철원군,갈말읍,2019-11-22,0.003
홍천군,홍천읍,2019-11-22,0.003
영월군,영월읍,2019-11-22,1.170
화천군,화천읍,2019-11-22,0.002
태백시,황지동,2019-11-22,0.005
인제군,인제읍,2019-11-22,0.003
춘천시,중앙로,2019-11-23,0.004
춘천시,석사동,2019-11-23,0.004
양구군,양구읍,2019-11-23,0.003
원주시,중앙동,2019-11-23,0.009
원주시,반곡동,2019-11-23,0.002
원주시,문막읍,2019-11-23,0.003
강릉시,옥천동,2019-11-23,0
동해시,천곡동,2019-11-23,0
삼척시,남양동,2019-11-23,0.003
평창군,평창읍,2019-11-23,0.003
정선군,정선읍,2019-11-23,0.002
횡성군,횡성읍,2019-11-23,0.003
고성군,상리,2019-11-23,0.002
양양군,양양읍,2019-11-23,0.003
속초시,금호동,2019-11-23,0.010
철원군,갈말읍,2019-11-23,0.003
홍천군,홍천읍,2019-11-23,0.003
영월군,영월읍,2019-11-23,0.003
화천군,화천읍,2019-11-23,0.002
태백시,황지동,2019-11-23,0.004
인제군,인제읍,2019-11-23,0.002
춘천시,중앙로,2019-11-24,0.003
춘천시,석사동,2019-11-24,0.004
양구군,양구읍,2019-11-24,0.002
원주시,중앙동,2019-11-24,0.007
원주시,반곡동,2019-11-24,0.002
원주시,문막읍,2019-11-24,0.003
강릉시,옥천동,2019-11-24,0
동해시,천곡동,2019-11-24,0
삼척시,남양동,2019-11-24,0.004
평창군,평창읍,2019-11-24,0.003
정선군,정선읍,2019-11-24,0.003
횡성군,횡성읍,2019-11-24,0.003
고성군,상리,2019-11-24,0.002
양양군,양양읍,2019-11-24,0.003
속초시,금호동,2019-11-24,0.007
철원군,갈말읍,2019-11-24,0.004
홍천군,홍천읍,2019-11-24,0.002
영월군,영월읍,2019-11-24,0.003
화천군,화천읍,2019-11-24,0.002
태백시,황지동,2019-11-24,0.004
인제군,인제읍,2019-11-24,0.002
춘천시,중앙로,2019-11-25,0.002
춘천시,석사동,2019-11-25,0.003
양구군,양구읍,2019-11-25,0.002
원주시,중앙동,2019-11-25,0.003
원주시,반곡동,2019-11-25,0.002
원주시,문막읍,2019-11-25,0.003
강릉시,옥천동,2019-11-25,0
동해시,천곡동,2019-11-25,0
삼척시,남양동,2019-11-25,0.003
평창군,평창읍,2019-11-25,0.002
정선군,정선읍,2019-11-25,0.001
횡성군,횡성읍,2019-11-25,0.002
고성군,상리,2019-11-25,0.001
양양군,양양읍,2019-11-25,0.002
속초시,금호동,2019-11-25,0.005
철원군,갈말읍,2019-11-25,0.003
홍천군,홍천읍,2019-11-25,0.002
영월군,영월읍,2019-11-25,0.003
화천군,화천읍,2019-11-25,0.002
태백시,황지동,2019-11-25,0.002
인제군,인제읍,2019-11-25,0.002
춘천시,중앙로,2019-11-26,0.003
춘천시,석사동,2019-11-26,0.003
양구군,양구읍,2019-11-26,0.002
원주시,중앙동,2019-11-26,0.005
원주시,반곡동,2019-11-26,0.002
원주시,문막읍,2019-11-26,0.003
강릉시,옥천동,2019-11-26,0
동해시,천곡동,2019-11-26,0.003
삼척시,남양동,2019-11-26,0.003
평창군,평창읍,2019-11-26,0.002
정선군,정선읍,2019-11-26,0.001
횡성군,횡성읍,2019-11-26,0.002
고성군,상리,2019-11-26,0.002
양양군,양양읍,2019-11-26,0.002
속초시,금호동,2019-11-26,0.007
철원군,갈말읍,2019-11-26,0.003
홍천군,홍천읍,2019-11-26,0.002
영월군,영월읍,2019-11-26,0.003
화천군,화천읍,2019-11-26,0.002
태백시,황지동,2019-11-26,0.003
인제군,인제읍,2019-11-26,0.002
춘천시,중앙로,2019-11-27,0.003
춘천시,석사동,2019-11-27,0.003
양구군,양구읍,2019-11-27,0.018
원주시,중앙동,2019-11-27,0.005
원주시,반곡동,2019-11-27,0.002
원주시,문막읍,2019-11-27,0.003
강릉시,옥천동,2019-11-27,0
동해시,천곡동,2019-11-27,0.004
삼척시,남양동,2019-11-27,0.003
평창군,평창읍,2019-11-27,0.002
정선군,정선읍,2019-11-27,0.002
횡성군,횡성읍,2019-11-27,0.003
고성군,상리,2019-11-27,0.002
양양군,양양읍,2019-11-27,0.003
속초시,금호동,2019-11-27,0.016
철원군,갈말읍,2019-11-27,0.007
홍천군,홍천읍,2019-11-27,0.002
영월군,영월읍,2019-11-27,0.003
화천군,화천읍,2019-11-27,0.002
태백시,황지동,2019-11-27,0.003
인제군,인제읍,2019-11-27,0.002
춘천시,중앙로,2019-11-28,0.003
춘천시,석사동,2019-11-28,0.003
양구군,양구읍,2019-11-28,0.003
원주시,중앙동,2019-11-28,0.005
원주시,반곡동,2019-11-28,0.002
원주시,문막읍,2019-11-28,0.003
강릉시,옥천동,2019-11-28,0
동해시,천곡동,2019-11-28,0.001
삼척시,남양동,2019-11-28,0.003
평창군,평창읍,2019-11-28,0.002
정선군,정선읍,2019-11-28,1.169
횡성군,횡성읍,2019-11-28,0.017
고성군,상리,2019-11-28,0.002
양양군,양양읍,2019-11-28,0.002
속초시,금호동,2019-11-28,0.004
철원군,갈말읍,2019-11-28,0.003
홍천군,홍천읍,2019-11-28,0.002
영월군,영월읍,2019-11-28,0.003
화천군,화천읍,2019-11-28,0.002
태백시,황지동,2019-11-28,1.169
인제군,인제읍,2019-11-28,0.002
춘천시,중앙로,2019-11-29,0.002
춘천시,석사동,2019-11-29,0.003
양구군,양구읍,2019-11-29,0.002
원주시,중앙동,2019-11-29,0.005
원주시,반곡동,2019-11-29,0.002
원주시,문막읍,2019-11-29,0.003
강릉시,옥천동,2019-11-29,1.754
동해시,천곡동,2019-11-29,0.000
삼척시,남양동,2019-11-29,0.003
평창군,평창읍,2019-11-29,0.002
정선군,정선읍,2019-11-29,0.002
횡성군,횡성읍,2019-11-29,0.002
고성군,상리,2019-11-29,0.002
양양군,양양읍,2019-11-29,0.002
속초시,금호동,2019-11-29,0.005
철원군,갈말읍,2019-11-29,0.003
홍천군,홍천읍,2019-11-29,0.010
영월군,영월읍,2019-11-29,0.003
화천군,화천읍,2019-11-29,0.002
태백시,황지동,2019-11-29,0.004
인제군,인제읍,2019-11-29,0.002
춘천시,중앙로,2019-11-30,0.003
춘천시,석사동,2019-11-30,0.003
양구군,양구읍,2019-11-30,0.003
원주시,중앙동,2019-11-30,0.006
원주시,반곡동,2019-11-30,0.002
원주시,문막읍,2019-11-30,0.003
강릉시,옥천동,2019-11-30,0.005
동해시,천곡동,2019-11-30,0.001
삼척시,남양동,2019-11-30,0.003
평창군,평창읍,2019-11-30,0.003
정선군,정선읍,2019-11-30,0.002
횡성군,횡성읍,2019-11-30,0.003
고성군,상리,2019-11-30,0.002
양양군,양양읍,2019-11-30,0.003
속초시,금호동,2019-11-30,0.006
철원군,갈말읍,2019-11-30,0.003
홍천군,홍천읍,2019-11-30,0.003
영월군,영월읍,2019-11-30,0.003
화천군,화천읍,2019-11-30,0.002
태백시,황지동,2019-11-30,0.005
인제군,인제읍,2019-11-30,0.002
춘천시,중앙로,2019-11-31,0
춘천시,석사동,2019-11-31,0
양구군,양구읍,2019-11-31,0
원주시,중앙동,2019-11-31,0
원주시,반곡동,2019-11-31,0
원주시,문막읍,2019-11-31,0
강릉시,옥천동,2019-11-31,0
동해시,천곡동,2019-11-31,0
삼척시,남양동,2019-11-31,0
평창군,평창읍,2019-11-31,0
정선군,정선읍,2019-11-31,0
횡성군,횡성읍,2019-11-31,0
고성군,상리,2019-11-31,0
양양군,양양읍,2019-11-31,0
속초시,금호동,2019-11-31,0
철원군,갈말읍,2019-11-31,0
홍천군,홍천읍,2019-11-31,0
영월군,영월읍,2019-11-31,0
화천군,화천읍,2019-11-31,0
태백시,황지동,2019-11-31,0
인제군,인제읍,2019-11-31,0
