지역,측정소명,날짜,아황산가스 농도
정선군,정선읍,2022-03-08,0.002
횡성군,횡성읍,2022-03-08,0.002
고성군,상리,2022-03-08,0.002
양양군,양양읍,2022-03-08,0.002
속초시,금호동,2022-03-08,0.003
철원군,갈말읍,2022-03-08,0.003
홍천군,홍천읍,2022-03-08,0.002
영월군,영월읍,2022-03-08,0.003
화천군,화천읍,2022-03-08,0.002
태백시,황지동,2022-03-08,0.005
인제군,인제읍,2022-03-08,0.003
춘천시,중앙로,2022-03-09,0.002
춘천시,석사동,2022-03-09,0.004
춘천시,신사우동,2022-03-09,0.003
양구군,양구읍,2022-03-09,0.002
원주시,중앙동,2022-03-09,0.003
원주시,반곡동,2022-03-09,0.004
원주시,문막읍,2022-03-09,0.004
원주시,지정면,2022-03-09,0.003
강릉시,주문진읍,2022-03-09,0.003
강릉시,옥천동,2022-03-09,0.005
동해시,천곡동,2022-03-09,0.003
삼척시,남양동,2022-03-09,0.003
평창군,평창읍,2022-03-09,0.003
정선군,정선읍,2022-03-09,0.003
횡성군,횡성읍,2022-03-09,0.002
고성군,상리,2022-03-09,0.003
양양군,양양읍,2022-03-09,0.003
속초시,금호동,2022-03-09,0.003
철원군,갈말읍,2022-03-09,0.004
홍천군,홍천읍,2022-03-09,0.002
영월군,영월읍,2022-03-09,0.002
화천군,화천읍,2022-03-09,0.002
태백시,황지동,2022-03-09,0.004
인제군,인제읍,2022-03-09,0.002
춘천시,중앙로,2022-03-10,0.002
춘천시,석사동,2022-03-10,0.004
춘천시,신사우동,2022-03-10,0.003
양구군,양구읍,2022-03-10,0.002
원주시,중앙동,2022-03-10,0.003
원주시,반곡동,2022-03-10,0.003
원주시,문막읍,2022-03-10,0.004
원주시,지정면,2022-03-10,0.003
강릉시,주문진읍,2022-03-10,0.003
강릉시,옥천동,2022-03-10,0.004
동해시,천곡동,2022-03-10,0.003
삼척시,남양동,2022-03-10,0.003
평창군,평창읍,2022-03-10,0.003
정선군,정선읍,2022-03-10,0.002
횡성군,횡성읍,2022-03-10,0.002
고성군,상리,2022-03-10,0.003
양양군,양양읍,2022-03-10,0.007
속초시,금호동,2022-03-10,0.003
철원군,갈말읍,2022-03-10,0.008
홍천군,홍천읍,2022-03-10,0.002
영월군,영월읍,2022-03-10,1.169
화천군,화천읍,2022-03-10,0.002
태백시,황지동,2022-03-10,0.003
인제군,인제읍,2022-03-10,0.003
춘천시,중앙로,2022-03-11,0.002
춘천시,석사동,2022-03-11,0.004
춘천시,신사우동,2022-03-11,0.003
양구군,양구읍,2022-03-11,0.002
원주시,중앙동,2022-03-11,0.004
원주시,반곡동,2022-03-11,0.004
원주시,문막읍,2022-03-11,0.004
원주시,지정면,2022-03-11,0.003
강릉시,주문진읍,2022-03-11,0.004
강릉시,옥천동,2022-03-11,0.004
동해시,천곡동,2022-03-11,0.003
삼척시,남양동,2022-03-11,0.002
평창군,평창읍,2022-03-11,0.002
정선군,정선읍,2022-03-11,0.002
횡성군,횡성읍,2022-03-11,0.002
고성군,상리,2022-03-11,0.002
양양군,양양읍,2022-03-11,0.002
속초시,금호동,2022-03-11,0.002
철원군,갈말읍,2022-03-11,0.003
홍천군,홍천읍,2022-03-11,0.002
영월군,영월읍,2022-03-11,0.002
화천군,화천읍,2022-03-11,0.001
태백시,황지동,2022-03-11,0.003
인제군,인제읍,2022-03-11,0.010
춘천시,중앙로,2022-03-12,0.003
춘천시,석사동,2022-03-12,0.004
춘천시,신사우동,2022-03-12,0.003
양구군,양구읍,2022-03-12,0.002
원주시,중앙동,2022-03-12,0.003
원주시,반곡동,2022-03-12,0.004
원주시,문막읍,2022-03-12,0.004
원주시,지정면,2022-03-12,0.002
강릉시,주문진읍,2022-03-12,0.002
강릉시,옥천동,2022-03-12,0.004
동해시,천곡동,2022-03-12,0.002
삼척시,남양동,2022-03-12,0.002
평창군,평창읍,2022-03-12,0.002
정선군,정선읍,2022-03-12,0.002
횡성군,횡성읍,2022-03-12,0.002
고성군,상리,2022-03-12,0.002
양양군,양양읍,2022-03-12,0.002
속초시,금호동,2022-03-12,0.003
철원군,갈말읍,2022-03-12,0.004
홍천군,홍천읍,2022-03-12,0.002
영월군,영월읍,2022-03-12,0.002
화천군,화천읍,2022-03-12,0.002
태백시,황지동,2022-03-12,0.004
인제군,인제읍,2022-03-12,0.002
춘천시,중앙로,2022-03-13,0.002
춘천시,석사동,2022-03-13,0.003
춘천시,신사우동,2022-03-13,0.002
양구군,양구읍,2022-03-13,0.001
원주시,중앙동,2022-03-13,0.002
원주시,반곡동,2022-03-13,0.003
원주시,문막읍,2022-03-13,0.003
원주시,지정면,2022-03-13,0.002
강릉시,주문진읍,2022-03-13,0.001
강릉시,옥천동,2022-03-13,0.003
동해시,천곡동,2022-03-13,0.002
삼척시,남양동,2022-03-13,0.001
평창군,평창읍,2022-03-13,0.002
정선군,정선읍,2022-03-13,0.002
횡성군,횡성읍,2022-03-13,0.002
고성군,상리,2022-03-13,0.002
양양군,양양읍,2022-03-13,0.001
속초시,금호동,2022-03-13,0.002
철원군,갈말읍,2022-03-13,0.003
홍천군,홍천읍,2022-03-13,0.002
영월군,영월읍,2022-03-13,0.002
화천군,화천읍,2022-03-13,0.001
태백시,황지동,2022-03-13,0.003
인제군,인제읍,2022-03-13,0.002
춘천시,중앙로,2022-03-14,0.002
춘천시,석사동,2022-03-14,0.002
춘천시,신사우동,2022-03-14,0.002
양구군,양구읍,2022-03-14,0.001
원주시,중앙동,2022-03-14,0.002
원주시,반곡동,2022-03-14,0.003
원주시,문막읍,2022-03-14,0.003
원주시,지정면,2022-03-14,0.002
강릉시,주문진읍,2022-03-14,0.002
강릉시,옥천동,2022-03-14,0.003
동해시,천곡동,2022-03-14,0.002
삼척시,남양동,2022-03-14,0.001
평창군,평창읍,2022-03-14,0.002
정선군,정선읍,2022-03-14,0.002
횡성군,횡성읍,2022-03-14,0.001
고성군,상리,2022-03-14,0.002
양양군,양양읍,2022-03-14,0.001
속초시,금호동,2022-03-14,0.006
철원군,갈말읍,2022-03-14,0.003
홍천군,홍천읍,2022-03-14,0.008
영월군,영월읍,2022-03-14,0.002
화천군,화천읍,2022-03-14,0.001
태백시,황지동,2022-03-14,0.002
인제군,인제읍,2022-03-14,0.002
춘천시,중앙로,2022-03-15,0.002
춘천시,석사동,2022-03-15,0.002
춘천시,신사우동,2022-03-15,0.002
양구군,양구읍,2022-03-15,0.001
원주시,중앙동,2022-03-15,0.002
원주시,반곡동,2022-03-15,0.003
원주시,문막읍,2022-03-15,0.003
원주시,지정면,2022-03-15,0.002
강릉시,주문진읍,2022-03-15,0.002
강릉시,옥천동,2022-03-15,0.003
동해시,천곡동,2022-03-15,0.002
삼척시,남양동,2022-03-15,0.001
평창군,평창읍,2022-03-15,0.002
정선군,정선읍,2022-03-15,0.002
횡성군,횡성읍,2022-03-15,0.001
고성군,상리,2022-03-15,0.002
양양군,양양읍,2022-03-15,0.001
속초시,금호동,2022-03-15,0.002
철원군,갈말읍,2022-03-15,0.003
홍천군,홍천읍,2022-03-15,0.002
영월군,영월읍,2022-03-15,0.002
화천군,화천읍,2022-03-15,0.001
태백시,황지동,2022-03-15,0.003
인제군,인제읍,2022-03-15,0.002
춘천시,중앙로,2022-03-16,0.002
춘천시,석사동,2022-03-16,0.003
춘천시,신사우동,2022-03-16,0.002
양구군,양구읍,2022-03-16,0.001
원주시,중앙동,2022-03-16,0.002
원주시,반곡동,2022-03-16,0.003
원주시,문막읍,2022-03-16,0.003
원주시,지정면,2022-03-16,0.002
강릉시,주문진읍,2022-03-16,0.002
강릉시,옥천동,2022-03-16,0.004
동해시,천곡동,2022-03-16,0.002
삼척시,남양동,2022-03-16,0.002
평창군,평창읍,2022-03-16,0.002
정선군,정선읍,2022-03-16,0.002
횡성군,횡성읍,2022-03-16,0.002
고성군,상리,2022-03-16,0.002
양양군,양양읍,2022-03-16,0.002
속초시,금호동,2022-03-16,0.002
철원군,갈말읍,2022-03-16,0.003
홍천군,홍천읍,2022-03-16,0.002
영월군,영월읍,2022-03-16,0.002
화천군,화천읍,2022-03-16,0.001
태백시,황지동,2022-03-16,0.003
인제군,인제읍,2022-03-16,0.002
춘천시,중앙로,2022-03-17,0.007
춘천시,석사동,2022-03-17,0.003
춘천시,신사우동,2022-03-17,0.002
양구군,양구읍,2022-03-17,0.014
원주시,중앙동,2022-03-17,0.002
원주시,반곡동,2022-03-17,0.003
원주시,문막읍,2022-03-17,0.007
원주시,지정면,2022-03-17,0.005
강릉시,주문진읍,2022-03-17,0.001
강릉시,옥천동,2022-03-17,0.003
동해시,천곡동,2022-03-17,0.002
삼척시,남양동,2022-03-17,0.001
평창군,평창읍,2022-03-17,0.002
정선군,정선읍,2022-03-17,0.002
횡성군,횡성읍,2022-03-17,0.001
고성군,상리,2022-03-17,0.002
양양군,양양읍,2022-03-17,0.001
속초시,금호동,2022-03-17,0.002
철원군,갈말읍,2022-03-17,0.003
홍천군,홍천읍,2022-03-17,0.002
영월군,영월읍,2022-03-17,0.002
화천군,화천읍,2022-03-17,0.001
태백시,황지동,2022-03-17,0.002
인제군,인제읍,2022-03-17,0.002
춘천시,중앙로,2022-03-18,0.002
춘천시,석사동,2022-03-18,0.002
춘천시,신사우동,2022-03-18,0.009
양구군,양구읍,2022-03-18,0.001
원주시,중앙동,2022-03-18,0.005
원주시,반곡동,2022-03-18,0.006
원주시,문막읍,2022-03-18,0.003
원주시,지정면,2022-03-18,0.002
강릉시,주문진읍,2022-03-18,0.002
강릉시,옥천동,2022-03-18,0.003
동해시,천곡동,2022-03-18,0.001
삼척시,남양동,2022-03-18,0.001
평창군,평창읍,2022-03-18,0.002
정선군,정선읍,2022-03-18,0.002
횡성군,횡성읍,2022-03-18,0.001
고성군,상리,2022-03-18,0.002
양양군,양양읍,2022-03-18,0.001
속초시,금호동,2022-03-18,0.001
철원군,갈말읍,2022-03-18,0.003
홍천군,홍천읍,2022-03-18,0.002
영월군,영월읍,2022-03-18,0.002
화천군,화천읍,2022-03-18,0.014
태백시,황지동,2022-03-18,0.002
인제군,인제읍,2022-03-18,0.002
춘천시,중앙로,2022-03-19,0.002
춘천시,석사동,2022-03-19,0.002
춘천시,신사우동,2022-03-19,0.002
양구군,양구읍,2022-03-19,0.001
원주시,중앙동,2022-03-19,0.001
원주시,반곡동,2022-03-19,0.002
원주시,문막읍,2022-03-19,0.003
원주시,지정면,2022-03-19,0.002
강릉시,주문진읍,2022-03-19,0.001
강릉시,옥천동,2022-03-19,0.003
동해시,천곡동,2022-03-19,0.002
삼척시,남양동,2022-03-19,0.001
평창군,평창읍,2022-03-19,0.002
정선군,정선읍,2022-03-19,0.002
횡성군,횡성읍,2022-03-19,0.001
고성군,상리,2022-03-19,0.002
양양군,양양읍,2022-03-19,0.001
속초시,금호동,2022-03-19,0.002
철원군,갈말읍,2022-03-19,0.003
홍천군,홍천읍,2022-03-19,0.002
영월군,영월읍,2022-03-19,0.002
화천군,화천읍,2022-03-19,0.001
태백시,황지동,2022-03-19,0.003
인제군,인제읍,2022-03-19,0.002
춘천시,중앙로,2022-03-20,0.001
춘천시,석사동,2022-03-20,0.003
춘천시,신사우동,2022-03-20,0.002
양구군,양구읍,2022-03-20,0.002
원주시,중앙동,2022-03-20,0.001
원주시,반곡동,2022-03-20,0.002
원주시,문막읍,2022-03-20,0.003
원주시,지정면,2022-03-20,0.002
강릉시,주문진읍,2022-03-20,0.002
강릉시,옥천동,2022-03-20,0.004
동해시,천곡동,2022-03-20,0.002
삼척시,남양동,2022-03-20,0.002
평창군,평창읍,2022-03-20,0.002
정선군,정선읍,2022-03-20,0.002
횡성군,횡성읍,2022-03-20,0.001
고성군,상리,2022-03-20,0.002
양양군,양양읍,2022-03-20,0.001
속초시,금호동,2022-03-20,0.002
철원군,갈말읍,2022-03-20,0.003
홍천군,홍천읍,2022-03-20,0.002
영월군,영월읍,2022-03-20,0.002
화천군,화천읍,2022-03-20,0.001
태백시,황지동,2022-03-20,0.003
인제군,인제읍,2022-03-20,0.002
춘천시,중앙로,2022-03-21,0.002
춘천시,석사동,2022-03-21,0.003
춘천시,신사우동,2022-03-21,0.002
양구군,양구읍,2022-03-21,0.002
원주시,중앙동,2022-03-21,0.002
원주시,반곡동,2022-03-21,0.003
원주시,문막읍,2022-03-21,0.003
원주시,지정면,2022-03-21,0.002
강릉시,주문진읍,2022-03-21,0.002
강릉시,옥천동,2022-03-21,0.004
동해시,천곡동,2022-03-21,0.002
삼척시,남양동,2022-03-21,0.002
평창군,평창읍,2022-03-21,0.002
정선군,정선읍,2022-03-21,0.002
횡성군,횡성읍,2022-03-21,0.001
고성군,상리,2022-03-21,0.002
양양군,양양읍,2022-03-21,0.002
속초시,금호동,2022-03-21,0.002
철원군,갈말읍,2022-03-21,0.003
홍천군,홍천읍,2022-03-21,0.002
영월군,영월읍,2022-03-21,0.002
화천군,화천읍,2022-03-21,0.001
태백시,황지동,2022-03-21,0.004
인제군,인제읍,2022-03-21,0.002
춘천시,중앙로,2022-03-22,0.002
춘천시,석사동,2022-03-22,0.003
춘천시,신사우동,2022-03-22,0.003
양구군,양구읍,2022-03-22,0.002
원주시,중앙동,2022-03-22,0.002
원주시,반곡동,2022-03-22,0.002
원주시,문막읍,2022-03-22,0.003
원주시,지정면,2022-03-22,0.002
강릉시,주문진읍,2022-03-22,0.002
강릉시,옥천동,2022-03-22,0.004
동해시,천곡동,2022-03-22,0.002
삼척시,남양동,2022-03-22,0.002
평창군,평창읍,2022-03-22,2.336
정선군,정선읍,2022-03-22,1.169
횡성군,횡성읍,2022-03-22,0.002
고성군,상리,2022-03-22,0.002
양양군,양양읍,2022-03-22,0.002
속초시,금호동,2022-03-22,0.003
철원군,갈말읍,2022-03-22,0.003
홍천군,홍천읍,2022-03-22,0.002
영월군,영월읍,2022-03-22,2.336
화천군,화천읍,2022-03-22,0.001
태백시,황지동,2022-03-22,0.003
인제군,인제읍,2022-03-22,0.002
춘천시,중앙로,2022-03-23,0.002
춘천시,석사동,2022-03-23,0.003
춘천시,신사우동,2022-03-23,0.003
양구군,양구읍,2022-03-23,0.002
원주시,중앙동,2022-03-23,0.002
원주시,반곡동,2022-03-23,0.003
원주시,문막읍,2022-03-23,0.003
원주시,지정면,2022-03-23,0.002
강릉시,주문진읍,2022-03-23,0.010
강릉시,옥천동,2022-03-23,0.004
동해시,천곡동,2022-03-23,0.002
삼척시,남양동,2022-03-23,0.002
평창군,평창읍,2022-03-23,0.002
정선군,정선읍,2022-03-23,0.002
횡성군,횡성읍,2022-03-23,0.002
고성군,상리,2022-03-23,0.002
양양군,양양읍,2022-03-23,0.009
속초시,금호동,2022-03-23,0.002
철원군,갈말읍,2022-03-23,0.003
홍천군,홍천읍,2022-03-23,0.002
영월군,영월읍,2022-03-23,0.002
화천군,화천읍,2022-03-23,0.002
태백시,황지동,2022-03-23,0.004
인제군,인제읍,2022-03-23,0.008
춘천시,중앙로,2022-03-24,0.002
춘천시,석사동,2022-03-24,0.003
춘천시,신사우동,2022-03-24,0.003
양구군,양구읍,2022-03-24,0.002
원주시,중앙동,2022-03-24,0.003
원주시,반곡동,2022-03-24,0.003
원주시,문막읍,2022-03-24,0.003
원주시,지정면,2022-03-24,0.002
강릉시,주문진읍,2022-03-24,0.002
강릉시,옥천동,2022-03-24,0.004
동해시,천곡동,2022-03-24,0.009
삼척시,남양동,2022-03-24,0.009
평창군,평창읍,2022-03-24,0.002
정선군,정선읍,2022-03-24,0.002
횡성군,횡성읍,2022-03-24,0.002
고성군,상리,2022-03-24,0.002
양양군,양양읍,2022-03-24,0.002
속초시,금호동,2022-03-24,0.002
철원군,갈말읍,2022-03-24,0.003
홍천군,홍천읍,2022-03-24,0.002
영월군,영월읍,2022-03-24,0.002
화천군,화천읍,2022-03-24,0.002
태백시,황지동,2022-03-24,0.003
인제군,인제읍,2022-03-24,0.002
춘천시,중앙로,2022-03-25,0.002
춘천시,석사동,2022-03-25,0.003
춘천시,신사우동,2022-03-25,0.003
양구군,양구읍,2022-03-25,0.002
원주시,중앙동,2022-03-25,0.002
원주시,반곡동,2022-03-25,0.003
원주시,문막읍,2022-03-25,0.003
원주시,지정면,2022-03-25,0.002
강릉시,주문진읍,2022-03-25,0.003
강릉시,옥천동,2022-03-25,0.004
동해시,천곡동,2022-03-25,0.003
삼척시,남양동,2022-03-25,0.003
평창군,평창읍,2022-03-25,0.002
정선군,정선읍,2022-03-25,0.002
횡성군,횡성읍,2022-03-25,0.002
고성군,상리,2022-03-25,0.002
양양군,양양읍,2022-03-25,0.002
속초시,금호동,2022-03-25,0.010
철원군,갈말읍,2022-03-25,0.004
홍천군,홍천읍,2022-03-25,0.009
영월군,영월읍,2022-03-25,0.002
화천군,화천읍,2022-03-25,0.001
태백시,황지동,2022-03-25,0.004
인제군,인제읍,2022-03-25,0.002
춘천시,중앙로,2022-03-26,0.002
춘천시,석사동,2022-03-26,0.002
춘천시,신사우동,2022-03-26,0.002
양구군,양구읍,2022-03-26,0.002
원주시,중앙동,2022-03-26,0.002
원주시,반곡동,2022-03-26,0.003
원주시,문막읍,2022-03-26,0.003
원주시,지정면,2022-03-26,0.002
강릉시,주문진읍,2022-03-26,0.002
강릉시,옥천동,2022-03-26,0.004
동해시,천곡동,2022-03-26,0.002
삼척시,남양동,2022-03-26,0.002
평창군,평창읍,2022-03-26,0.002
정선군,정선읍,2022-03-26,0.002
횡성군,횡성읍,2022-03-26,0.001
고성군,상리,2022-03-26,0.002
양양군,양양읍,2022-03-26,0.002
속초시,금호동,2022-03-26,0.002
철원군,갈말읍,2022-03-26,0.003
홍천군,홍천읍,2022-03-26,0.002
영월군,영월읍,2022-03-26,0.002
화천군,화천읍,2022-03-26,0.001
태백시,황지동,2022-03-26,0.003
인제군,인제읍,2022-03-26,0.002
춘천시,중앙로,2022-03-27,0.002
춘천시,석사동,2022-03-27,0.003
춘천시,신사우동,2022-03-27,0.002
양구군,양구읍,2022-03-27,0.002
원주시,중앙동,2022-03-27,0.002
원주시,반곡동,2022-03-27,0.003
원주시,문막읍,2022-03-27,0.003
원주시,지정면,2022-03-27,0.002
강릉시,주문진읍,2022-03-27,0.002
강릉시,옥천동,2022-03-27,0.004
동해시,천곡동,2022-03-27,0.002
삼척시,남양동,2022-03-27,0.002
평창군,평창읍,2022-03-27,0.002
정선군,정선읍,2022-03-27,0.002
횡성군,횡성읍,2022-03-27,0.001
고성군,상리,2022-03-27,0.002
양양군,양양읍,2022-03-27,0.002
속초시,금호동,2022-03-27,0.002
철원군,갈말읍,2022-03-27,0.003
홍천군,홍천읍,2022-03-27,0.002
영월군,영월읍,2022-03-27,0.002
화천군,화천읍,2022-03-27,0.001
태백시,황지동,2022-03-27,0.003
인제군,인제읍,2022-03-27,0.002
춘천시,중앙로,2022-03-28,0.002
춘천시,석사동,2022-03-28,0.003
춘천시,신사우동,2022-03-28,0.002
양구군,양구읍,2022-03-28,0.002
원주시,중앙동,2022-03-28,0.002
원주시,반곡동,2022-03-28,0.002
원주시,문막읍,2022-03-28,0.003
원주시,지정면,2022-03-28,0.002
강릉시,주문진읍,2022-03-28,0.003
강릉시,옥천동,2022-03-28,0.004
동해시,천곡동,2022-03-28,0.002
삼척시,남양동,2022-03-28,0.002
평창군,평창읍,2022-03-28,0.002
정선군,정선읍,2022-03-28,0.002
횡성군,횡성읍,2022-03-28,0.001
고성군,상리,2022-03-28,0.002
양양군,양양읍,2022-03-28,0.002
속초시,금호동,2022-03-28,0.002
철원군,갈말읍,2022-03-28,0.003
홍천군,홍천읍,2022-03-28,0.002
영월군,영월읍,2022-03-28,0.002
화천군,화천읍,2022-03-28,0.001
태백시,황지동,2022-03-28,0.003
인제군,인제읍,2022-03-28,0.002
춘천시,중앙로,2022-03-29,0.002
춘천시,석사동,2022-03-29,0.003
춘천시,신사우동,2022-03-29,0.003
양구군,양구읍,2022-03-29,0.002
원주시,중앙동,2022-03-29,0.002
원주시,반곡동,2022-03-29,0.003
원주시,문막읍,2022-03-29,0.009
원주시,지정면,2022-03-29,0.002
강릉시,주문진읍,2022-03-29,0.003
강릉시,옥천동,2022-03-29,0.004
동해시,천곡동,2022-03-29,0.003
삼척시,남양동,2022-03-29,0.002
평창군,평창읍,2022-03-29,0.002
정선군,정선읍,2022-03-29,0.002
횡성군,횡성읍,2022-03-29,0.013
고성군,상리,2022-03-29,0.002
양양군,양양읍,2022-03-29,0.002
속초시,금호동,2022-03-29,0.003
