지역,측정소명,날짜,아황산가스 농도
춘천시,석사동,2018-03-08,0.003
원주시,중앙동,2018-03-08,0.003
원주시,반곡동,2018-03-08,0.002
강릉시,옥천동,2018-03-08,0.005
동해시,천곡동,2018-03-08,0.001
삼척시,남양동,2018-03-08,0.002
평창군,평창읍,2018-03-08,0.001
춘천시,중앙로,2018-03-09,0.003
춘천시,석사동,2018-03-09,0.004
원주시,중앙동,2018-03-09,0.005
원주시,반곡동,2018-03-09,0.002
강릉시,옥천동,2018-03-09,0.005
동해시,천곡동,2018-03-09,0.001
삼척시,남양동,2018-03-09,0.002
평창군,평창읍,2018-03-09,0.001
춘천시,중앙로,2018-03-10,0.003
춘천시,석사동,2018-03-10,0.004
원주시,중앙동,2018-03-10,0.005
원주시,반곡동,2018-03-10,0.003
강릉시,옥천동,2018-03-10,0.005
동해시,천곡동,2018-03-10,0.002
삼척시,남양동,2018-03-10,0.004
평창군,평창읍,2018-03-10,0.001
춘천시,중앙로,2018-03-11,0.003
춘천시,석사동,2018-03-11,0.004
원주시,중앙동,2018-03-11,0.005
원주시,반곡동,2018-03-11,0.003
강릉시,옥천동,2018-03-11,0.004
동해시,천곡동,2018-03-11,0.001
삼척시,남양동,2018-03-11,0.002
평창군,평창읍,2018-03-11,0.001
춘천시,중앙로,2018-03-12,0.004
춘천시,석사동,2018-03-12,0.005
원주시,중앙동,2018-03-12,0.006
원주시,반곡동,2018-03-12,0.004
강릉시,옥천동,2018-03-12,0.006
동해시,천곡동,2018-03-12,0.003
삼척시,남양동,2018-03-12,0.004
평창군,평창읍,2018-03-12,0.002
춘천시,중앙로,2018-03-13,0.005
춘천시,석사동,2018-03-13,0.006
원주시,중앙동,2018-03-13,0.006
원주시,반곡동,2018-03-13,0.004
강릉시,옥천동,2018-03-13,0.004
동해시,천곡동,2018-03-13,0.002
삼척시,남양동,2018-03-13,0.002
평창군,평창읍,2018-03-13,0.002
춘천시,중앙로,2018-03-14,0.004
춘천시,석사동,2018-03-14,0.005
원주시,중앙동,2018-03-14,0.006
원주시,반곡동,2018-03-14,0.005
강릉시,옥천동,2018-03-14,0.004
동해시,천곡동,2018-03-14,0.003
삼척시,남양동,2018-03-14,0.003
평창군,평창읍,2018-03-14,0.002
춘천시,중앙로,2018-03-15,0.003
춘천시,석사동,2018-03-15,0.003
원주시,중앙동,2018-03-15,0.005
원주시,반곡동,2018-03-15,0.003
강릉시,옥천동,2018-03-15,0.004
동해시,천곡동,2018-03-15,0.002
삼척시,남양동,2018-03-15,0.002
평창군,평창읍,2018-03-15,0.002
춘천시,중앙로,2018-03-16,0.002
춘천시,석사동,2018-03-16,0.003
원주시,중앙동,2018-03-16,0.003
원주시,반곡동,2018-03-16,0.001
강릉시,옥천동,2018-03-16,0.003
동해시,천곡동,2018-03-16,0.001
삼척시,남양동,2018-03-16,0.001
평창군,평창읍,2018-03-16,0.001
춘천시,중앙로,2018-03-17,0.003
춘천시,석사동,2018-03-17,0.004
원주시,중앙동,2018-03-17,0.004
원주시,반곡동,2018-03-17,0.002
강릉시,옥천동,2018-03-17,0.004
동해시,천곡동,2018-03-17,0.002
삼척시,남양동,2018-03-17,0.002
평창군,평창읍,2018-03-17,0.001
춘천시,중앙로,2018-03-18,0.003
춘천시,석사동,2018-03-18,0.004
원주시,중앙동,2018-03-18,0.005
원주시,반곡동,2018-03-18,0.003
강릉시,옥천동,2018-03-18,0.005
동해시,천곡동,2018-03-18,0.005
삼척시,남양동,2018-03-18,0.005
평창군,평창읍,2018-03-18,0.002
춘천시,중앙로,2018-03-19,0.002
춘천시,석사동,2018-03-19,0.003
원주시,중앙동,2018-03-19,0.003
원주시,반곡동,2018-03-19,0.002
강릉시,옥천동,2018-03-19,0.003
동해시,천곡동,2018-03-19,0.001
삼척시,남양동,2018-03-19,0.002
평창군,평창읍,2018-03-19,0.001
춘천시,중앙로,2018-03-20,0.002
춘천시,석사동,2018-03-20,0.003
원주시,중앙동,2018-03-20,0.002
원주시,반곡동,2018-03-20,0.002
강릉시,옥천동,2018-03-20,0.003
동해시,천곡동,2018-03-20,0.001
삼척시,남양동,2018-03-20,0.001
평창군,평창읍,2018-03-20,2.335
춘천시,중앙로,2018-03-21,0.002
춘천시,석사동,2018-03-21,0.002
원주시,중앙동,2018-03-21,0.002
원주시,반곡동,2018-03-21,0.002
강릉시,옥천동,2018-03-21,0.004
동해시,천곡동,2018-03-21,0.007
삼척시,남양동,2018-03-21,0.007
평창군,평창읍,2018-03-21,0.001
춘천시,중앙로,2018-03-22,0.003
춘천시,석사동,2018-03-22,0.004
원주시,중앙동,2018-03-22,0.005
원주시,반곡동,2018-03-22,0.003
강릉시,옥천동,2018-03-22,0.005
동해시,천곡동,2018-03-22,0.002
삼척시,남양동,2018-03-22,0.003
평창군,평창읍,2018-03-22,0.001
춘천시,중앙로,2018-03-23,0.004
춘천시,석사동,2018-03-23,0.005
원주시,중앙동,2018-03-23,0.006
원주시,반곡동,2018-03-23,0.005
강릉시,옥천동,2018-03-23,0.006
동해시,천곡동,2018-03-23,0.004
삼척시,남양동,2018-03-23,0.004
평창군,평창읍,2018-03-23,0.002
춘천시,중앙로,2018-03-24,0.005
춘천시,석사동,2018-03-24,0.006
원주시,중앙동,2018-03-24,0.007
원주시,반곡동,2018-03-24,0.006
강릉시,옥천동,2018-03-24,0.006
동해시,천곡동,2018-03-24,0.004
삼척시,남양동,2018-03-24,0.006
평창군,평창읍,2018-03-24,0.003
춘천시,중앙로,2018-03-25,0.004
춘천시,석사동,2018-03-25,0.004
원주시,중앙동,2018-03-25,0.005
원주시,반곡동,2018-03-25,0.004
강릉시,옥천동,2018-03-25,0.005
동해시,천곡동,2018-03-25,0.003
삼척시,남양동,2018-03-25,0.003
평창군,평창읍,2018-03-25,0.002
춘천시,중앙로,2018-03-26,0.004
춘천시,석사동,2018-03-26,0.004
원주시,중앙동,2018-03-26,0.005
원주시,반곡동,2018-03-26,0.005
강릉시,옥천동,2018-03-26,0.005
동해시,천곡동,2018-03-26,0.004
삼척시,남양동,2018-03-26,0.004
평창군,평창읍,2018-03-26,0.002
춘천시,중앙로,2018-03-27,0.004
춘천시,석사동,2018-03-27,0.005
원주시,중앙동,2018-03-27,0.005
원주시,반곡동,2018-03-27,0.005
강릉시,옥천동,2018-03-27,0.005
동해시,천곡동,2018-03-27,0.002
삼척시,남양동,2018-03-27,0.004
평창군,평창읍,2018-03-27,0.001
춘천시,중앙로,2018-03-28,0.004
춘천시,석사동,2018-03-28,0.004
원주시,중앙동,2018-03-28,0.005
원주시,반곡동,2018-03-28,0.004
강릉시,옥천동,2018-03-28,0.004
동해시,천곡동,2018-03-28,0.002
삼척시,남양동,2018-03-28,0.003
평창군,평창읍,2018-03-28,0.001
춘천시,중앙로,2018-03-29,0.003
춘천시,석사동,2018-03-29,0.004
원주시,중앙동,2018-03-29,0.005
원주시,반곡동,2018-03-29,0.004
강릉시,옥천동,2018-03-29,0.004
동해시,천곡동,2018-03-29,0.002
삼척시,남양동,2018-03-29,0.003
평창군,평창읍,2018-03-29,0.001
춘천시,중앙로,2018-03-30,0.003
춘천시,석사동,2018-03-30,0.003
원주시,중앙동,2018-03-30,0.004
원주시,반곡동,2018-03-30,0.003
강릉시,옥천동,2018-03-30,0.004
동해시,천곡동,2018-03-30,0.002
삼척시,남양동,2018-03-30,0.002
평창군,평창읍,2018-03-30,0.001
춘천시,중앙로,2018-03-31,0.004
춘천시,석사동,2018-03-31,0.004
원주시,중앙동,2018-03-31,0.004
원주시,반곡동,2018-03-31,0.004
강릉시,옥천동,2018-03-31,0.005
동해시,천곡동,2018-03-31,0.003
삼척시,남양동,2018-03-31,0.004
평창군,평창읍,2018-03-31,0.002
