지역,측정소명,날짜,아황산가스 농도
인제군,인제읍,2021-10-12,0.001
춘천시,중앙로,2021-10-13,0.001
춘천시,석사동,2021-10-13,0.003
춘천시,신사우동,2021-10-13,0.002
양구군,양구읍,2021-10-13,0.002
원주시,중앙동,2021-10-13,0.003
원주시,반곡동,2021-10-13,0.002
원주시,문막읍,2021-10-13,0.003
원주시,지정면,2021-10-13,0.001
강릉시,옥천동,2021-10-13,0.003
동해시,천곡동,2021-10-13,0.002
삼척시,남양동,2021-10-13,0.002
평창군,평창읍,2021-10-13,0.002
정선군,정선읍,2021-10-13,0.002
횡성군,횡성읍,2021-10-13,0.002
고성군,상리,2021-10-13,0.001
양양군,양양읍,2021-10-13,0.002
속초시,금호동,2021-10-13,0.003
철원군,갈말읍,2021-10-13,0.004
홍천군,홍천읍,2021-10-13,0.003
영월군,영월읍,2021-10-13,0.002
화천군,화천읍,2021-10-13,0.002
태백시,황지동,2021-10-13,0.003
인제군,인제읍,2021-10-13,0.001
춘천시,중앙로,2021-10-14,0.001
춘천시,석사동,2021-10-14,0.003
춘천시,신사우동,2021-10-14,0.002
양구군,양구읍,2021-10-14,0.002
원주시,중앙동,2021-10-14,0.003
원주시,반곡동,2021-10-14,0.002
원주시,문막읍,2021-10-14,0.003
원주시,지정면,2021-10-14,0.001
강릉시,옥천동,2021-10-14,0.003
동해시,천곡동,2021-10-14,0.002
삼척시,남양동,2021-10-14,0.002
평창군,평창읍,2021-10-14,0.002
정선군,정선읍,2021-10-14,0.002
횡성군,횡성읍,2021-10-14,0.002
고성군,상리,2021-10-14,0.001
양양군,양양읍,2021-10-14,0.002
속초시,금호동,2021-10-14,0.007
철원군,갈말읍,2021-10-14,0.004
홍천군,홍천읍,2021-10-14,0.003
영월군,영월읍,2021-10-14,0.002
화천군,화천읍,2021-10-14,0.002
태백시,황지동,2021-10-14,0.003
인제군,인제읍,2021-10-14,0.001
춘천시,중앙로,2021-10-15,0.001
춘천시,석사동,2021-10-15,0.003
춘천시,신사우동,2021-10-15,0.002
양구군,양구읍,2021-10-15,0.002
원주시,중앙동,2021-10-15,0.003
원주시,반곡동,2021-10-15,0.004
원주시,문막읍,2021-10-15,0.003
원주시,지정면,2021-10-15,0.008
강릉시,옥천동,2021-10-15,0.003
동해시,천곡동,2021-10-15,0.002
삼척시,남양동,2021-10-15,0.002
평창군,평창읍,2021-10-15,0.002
정선군,정선읍,2021-10-15,0.002
횡성군,횡성읍,2021-10-15,0.002
고성군,상리,2021-10-15,0.001
양양군,양양읍,2021-10-15,0.002
속초시,금호동,2021-10-15,0.003
철원군,갈말읍,2021-10-15,0.004
홍천군,홍천읍,2021-10-15,0.003
영월군,영월읍,2021-10-15,0.002
화천군,화천읍,2021-10-15,0.002
태백시,황지동,2021-10-15,0.003
인제군,인제읍,2021-10-15,0.001
춘천시,중앙로,2021-10-16,0.001
춘천시,석사동,2021-10-16,0.003
춘천시,신사우동,2021-10-16,0.002
양구군,양구읍,2021-10-16,0.002
원주시,중앙동,2021-10-16,0.003
원주시,반곡동,2021-10-16,0.002
원주시,문막읍,2021-10-16,0.003
원주시,지정면,2021-10-16,0.001
강릉시,옥천동,2021-10-16,0.003
동해시,천곡동,2021-10-16,0.002
삼척시,남양동,2021-10-16,0.002
평창군,평창읍,2021-10-16,0.002
정선군,정선읍,2021-10-16,0.002
횡성군,횡성읍,2021-10-16,0.002
고성군,상리,2021-10-16,0.002
양양군,양양읍,2021-10-16,0.002
속초시,금호동,2021-10-16,0.003
철원군,갈말읍,2021-10-16,0.004
홍천군,홍천읍,2021-10-16,0.003
영월군,영월읍,2021-10-16,0.002
화천군,화천읍,2021-10-16,0.002
태백시,황지동,2021-10-16,0.003
인제군,인제읍,2021-10-16,0.001
춘천시,중앙로,2021-10-17,0.001
춘천시,석사동,2021-10-17,0.003
춘천시,신사우동,2021-10-17,0.002
양구군,양구읍,2021-10-17,0.003
원주시,중앙동,2021-10-17,0.003
원주시,반곡동,2021-10-17,0.002
원주시,문막읍,2021-10-17,0.003
원주시,지정면,2021-10-17,0.001
강릉시,옥천동,2021-10-17,0.003
동해시,천곡동,2021-10-17,0.002
삼척시,남양동,2021-10-17,0.003
평창군,평창읍,2021-10-17,0.002
정선군,정선읍,2021-10-17,0.002
횡성군,횡성읍,2021-10-17,0.002
고성군,상리,2021-10-17,0.002
양양군,양양읍,2021-10-17,0.002
속초시,금호동,2021-10-17,0.003
철원군,갈말읍,2021-10-17,0.004
홍천군,홍천읍,2021-10-17,0.002
영월군,영월읍,2021-10-17,0.002
화천군,화천읍,2021-10-17,0.002
태백시,황지동,2021-10-17,0.003
인제군,인제읍,2021-10-17,0.002
춘천시,중앙로,2021-10-18,0.001
춘천시,석사동,2021-10-18,0.003
춘천시,신사우동,2021-10-18,0.002
양구군,양구읍,2021-10-18,0.003
원주시,중앙동,2021-10-18,0.003
원주시,반곡동,2021-10-18,0.002
원주시,문막읍,2021-10-18,0.003
원주시,지정면,2021-10-18,0.001
강릉시,옥천동,2021-10-18,0.003
동해시,천곡동,2021-10-18,0.002
삼척시,남양동,2021-10-18,0.003
평창군,평창읍,2021-10-18,0.002
정선군,정선읍,2021-10-18,0.002
횡성군,횡성읍,2021-10-18,0.002
고성군,상리,2021-10-18,0.002
양양군,양양읍,2021-10-18,0.002
속초시,금호동,2021-10-18,0.003
철원군,갈말읍,2021-10-18,0.004
홍천군,홍천읍,2021-10-18,0.003
영월군,영월읍,2021-10-18,0.002
화천군,화천읍,2021-10-18,0.002
태백시,황지동,2021-10-18,0.003
인제군,인제읍,2021-10-18,0.002
춘천시,중앙로,2021-10-19,0.004
춘천시,석사동,2021-10-19,0.003
춘천시,신사우동,2021-10-19,0.004
양구군,양구읍,2021-10-19,0.002
원주시,중앙동,2021-10-19,0.003
원주시,반곡동,2021-10-19,0.002
원주시,문막읍,2021-10-19,0.003
원주시,지정면,2021-10-19,0.001
강릉시,옥천동,2021-10-19,0.003
동해시,천곡동,2021-10-19,0.002
삼척시,남양동,2021-10-19,0.003
평창군,평창읍,2021-10-19,1.169
정선군,정선읍,2021-10-19,1.169
횡성군,횡성읍,2021-10-19,0.002
고성군,상리,2021-10-19,0.002
양양군,양양읍,2021-10-19,0.002
속초시,금호동,2021-10-19,0.003
철원군,갈말읍,2021-10-19,0.009
홍천군,홍천읍,2021-10-19,0.003
영월군,영월읍,2021-10-19,0.002
화천군,화천읍,2021-10-19,0.002
태백시,황지동,2021-10-19,0.003
인제군,인제읍,2021-10-19,0.002
춘천시,중앙로,2021-10-20,0.001
춘천시,석사동,2021-10-20,0.003
춘천시,신사우동,2021-10-20,0.002
양구군,양구읍,2021-10-20,0.002
원주시,중앙동,2021-10-20,0.003
원주시,반곡동,2021-10-20,0.002
원주시,문막읍,2021-10-20,0.003
원주시,지정면,2021-10-20,0.002
강릉시,옥천동,2021-10-20,0.005
동해시,천곡동,2021-10-20,0.002
삼척시,남양동,2021-10-20,0.002
평창군,평창읍,2021-10-20,0.002
정선군,정선읍,2021-10-20,0.001
횡성군,횡성읍,2021-10-20,0.002
고성군,상리,2021-10-20,0.002
양양군,양양읍,2021-10-20,0.002
속초시,금호동,2021-10-20,0.003
철원군,갈말읍,2021-10-20,0.003
홍천군,홍천읍,2021-10-20,0.002
영월군,영월읍,2021-10-20,0.002
화천군,화천읍,2021-10-20,0.002
태백시,황지동,2021-10-20,0.003
인제군,인제읍,2021-10-20,0.002
춘천시,중앙로,2021-10-21,0.001
춘천시,석사동,2021-10-21,0.002
춘천시,신사우동,2021-10-21,0.002
양구군,양구읍,2021-10-21,0.003
원주시,중앙동,2021-10-21,0.003
원주시,반곡동,2021-10-21,0.002
원주시,문막읍,2021-10-21,0.003
원주시,지정면,2021-10-21,0.002
강릉시,옥천동,2021-10-21,0.002
동해시,천곡동,2021-10-21,0.002
삼척시,남양동,2021-10-21,0.008
평창군,평창읍,2021-10-21,0.002
정선군,정선읍,2021-10-21,0.002
횡성군,횡성읍,2021-10-21,0.002
고성군,상리,2021-10-21,0.001
양양군,양양읍,2021-10-21,0.005
속초시,금호동,2021-10-21,0.003
철원군,갈말읍,2021-10-21,0.003
홍천군,홍천읍,2021-10-21,0.002
영월군,영월읍,2021-10-21,0.002
화천군,화천읍,2021-10-21,0.002
태백시,황지동,2021-10-21,0.003
인제군,인제읍,2021-10-21,0.002
춘천시,중앙로,2021-10-22,0.001
춘천시,석사동,2021-10-22,0.002
춘천시,신사우동,2021-10-22,0.002
양구군,양구읍,2021-10-22,0.003
원주시,중앙동,2021-10-22,0.003
원주시,반곡동,2021-10-22,0.002
원주시,문막읍,2021-10-22,0.003
원주시,지정면,2021-10-22,0.002
강릉시,옥천동,2021-10-22,0.002
동해시,천곡동,2021-10-22,0.002
삼척시,남양동,2021-10-22,0.002
평창군,평창읍,2021-10-22,0.002
정선군,정선읍,2021-10-22,0.002
횡성군,횡성읍,2021-10-22,0.013
고성군,상리,2021-10-22,0.002
양양군,양양읍,2021-10-22,0.002
속초시,금호동,2021-10-22,0.003
철원군,갈말읍,2021-10-22,0.003
홍천군,홍천읍,2021-10-22,0.002
영월군,영월읍,2021-10-22,0.002
화천군,화천읍,2021-10-22,0.002
태백시,황지동,2021-10-22,0.003
인제군,인제읍,2021-10-22,0.002
춘천시,중앙로,2021-10-23,0.001
춘천시,석사동,2021-10-23,0.002
춘천시,신사우동,2021-10-23,0.002
양구군,양구읍,2021-10-23,0.003
원주시,중앙동,2021-10-23,0.003
원주시,반곡동,2021-10-23,0.002
원주시,문막읍,2021-10-23,0.003
원주시,지정면,2021-10-23,0.002
강릉시,옥천동,2021-10-23,0.002
동해시,천곡동,2021-10-23,0.002
삼척시,남양동,2021-10-23,0.003
평창군,평창읍,2021-10-23,0.002
정선군,정선읍,2021-10-23,0.001
횡성군,횡성읍,2021-10-23,0.002
고성군,상리,2021-10-23,0.002
양양군,양양읍,2021-10-23,0.002
속초시,금호동,2021-10-23,0.003
철원군,갈말읍,2021-10-23,0.003
홍천군,홍천읍,2021-10-23,0.002
영월군,영월읍,2021-10-23,0.002
화천군,화천읍,2021-10-23,0.002
태백시,황지동,2021-10-23,0.002
인제군,인제읍,2021-10-23,0.002
춘천시,중앙로,2021-10-24,0.001
춘천시,석사동,2021-10-24,0.002
춘천시,신사우동,2021-10-24,0.002
양구군,양구읍,2021-10-24,0.003
원주시,중앙동,2021-10-24,0.003
원주시,반곡동,2021-10-24,0.002
원주시,문막읍,2021-10-24,0.003
원주시,지정면,2021-10-24,0.002
강릉시,옥천동,2021-10-24,0.002
동해시,천곡동,2021-10-24,0.002
삼척시,남양동,2021-10-24,0.003
평창군,평창읍,2021-10-24,0.002
정선군,정선읍,2021-10-24,0.002
횡성군,횡성읍,2021-10-24,0.002
고성군,상리,2021-10-24,0.002
양양군,양양읍,2021-10-24,0.003
속초시,금호동,2021-10-24,0.004
철원군,갈말읍,2021-10-24,0.003
홍천군,홍천읍,2021-10-24,0.002
영월군,영월읍,2021-10-24,0.002
화천군,화천읍,2021-10-24,0.002
태백시,황지동,2021-10-24,0.003
인제군,인제읍,2021-10-24,0.002
춘천시,중앙로,2021-10-25,0.001
춘천시,석사동,2021-10-25,0.002
춘천시,신사우동,2021-10-25,0.002
양구군,양구읍,2021-10-25,0.002
원주시,중앙동,2021-10-25,0.003
원주시,반곡동,2021-10-25,0.002
원주시,문막읍,2021-10-25,0.003
원주시,지정면,2021-10-25,0.002
강릉시,옥천동,2021-10-25,0.002
동해시,천곡동,2021-10-25,0.002
삼척시,남양동,2021-10-25,0.003
평창군,평창읍,2021-10-25,0.002
정선군,정선읍,2021-10-25,0.002
횡성군,횡성읍,2021-10-25,0.002
고성군,상리,2021-10-25,0.002
양양군,양양읍,2021-10-25,0.002
속초시,금호동,2021-10-25,0.003
철원군,갈말읍,2021-10-25,0.004
홍천군,홍천읍,2021-10-25,0.002
영월군,영월읍,2021-10-25,0.002
화천군,화천읍,2021-10-25,0.002
태백시,황지동,2021-10-25,0.003
인제군,인제읍,2021-10-25,0.002
춘천시,중앙로,2021-10-26,0.001
춘천시,석사동,2021-10-26,0.002
춘천시,신사우동,2021-10-26,0.002
양구군,양구읍,2021-10-26,0.002
원주시,중앙동,2021-10-26,0.012
원주시,반곡동,2021-10-26,0.002
원주시,문막읍,2021-10-26,0.003
원주시,지정면,2021-10-26,0.002
강릉시,옥천동,2021-10-26,0.002
동해시,천곡동,2021-10-26,0.002
삼척시,남양동,2021-10-26,0.003
평창군,평창읍,2021-10-26,0.002
정선군,정선읍,2021-10-26,0.002
횡성군,횡성읍,2021-10-26,0.002
고성군,상리,2021-10-26,0.002
양양군,양양읍,2021-10-26,0.003
속초시,금호동,2021-10-26,0.004
철원군,갈말읍,2021-10-26,0.004
홍천군,홍천읍,2021-10-26,0.003
영월군,영월읍,2021-10-26,11.671
화천군,화천읍,2021-10-26,0.002
태백시,황지동,2021-10-26,0.003
인제군,인제읍,2021-10-26,0.002
춘천시,중앙로,2021-10-27,0.001
춘천시,석사동,2021-10-27,0.002
춘천시,신사우동,2021-10-27,0.002
양구군,양구읍,2021-10-27,0.002
원주시,중앙동,2021-10-27,0.004
원주시,반곡동,2021-10-27,0.005
원주시,문막읍,2021-10-27,0.003
원주시,지정면,2021-10-27,0.002
강릉시,옥천동,2021-10-27,0.002
동해시,천곡동,2021-10-27,0.002
삼척시,남양동,2021-10-27,0.003
평창군,평창읍,2021-10-27,0.002
정선군,정선읍,2021-10-27,0.002
횡성군,횡성읍,2021-10-27,0.002
고성군,상리,2021-10-27,0.002
양양군,양양읍,2021-10-27,0.002
속초시,금호동,2021-10-27,0.006
철원군,갈말읍,2021-10-27,0.003
홍천군,홍천읍,2021-10-27,0.003
영월군,영월읍,2021-10-27,10.505
화천군,화천읍,2021-10-27,0.002
태백시,황지동,2021-10-27,0.003
인제군,인제읍,2021-10-27,0.002
춘천시,중앙로,2021-10-28,0.001
춘천시,석사동,2021-10-28,0.003
춘천시,신사우동,2021-10-28,0.002
양구군,양구읍,2021-10-28,0.002
원주시,중앙동,2021-10-28,0.003
원주시,반곡동,2021-10-28,0.002
원주시,문막읍,2021-10-28,0.003
원주시,지정면,2021-10-28,0.002
강릉시,옥천동,2021-10-28,0.003
동해시,천곡동,2021-10-28,0.002
삼척시,남양동,2021-10-28,0.003
평창군,평창읍,2021-10-28,0.002
정선군,정선읍,2021-10-28,0.002
횡성군,횡성읍,2021-10-28,0.002
고성군,상리,2021-10-28,0.002
양양군,양양읍,2021-10-28,0.003
속초시,금호동,2021-10-28,0.004
철원군,갈말읍,2021-10-28,0.003
홍천군,홍천읍,2021-10-28,0.007
영월군,영월읍,2021-10-28,0.003
화천군,화천읍,2021-10-28,0.002
태백시,황지동,2021-10-28,0.003
인제군,인제읍,2021-10-28,0.002
춘천시,중앙로,2021-10-29,0.001
춘천시,석사동,2021-10-29,0.002
춘천시,신사우동,2021-10-29,0.002
양구군,양구읍,2021-10-29,0.002
원주시,중앙동,2021-10-29,0.003
원주시,반곡동,2021-10-29,0.002
원주시,문막읍,2021-10-29,0.003
원주시,지정면,2021-10-29,0.002
강릉시,옥천동,2021-10-29,0.002
동해시,천곡동,2021-10-29,0.002
삼척시,남양동,2021-10-29,0.002
평창군,평창읍,2021-10-29,0.002
정선군,정선읍,2021-10-29,0.002
횡성군,횡성읍,2021-10-29,0.002
고성군,상리,2021-10-29,0.002
양양군,양양읍,2021-10-29,0.002
속초시,금호동,2021-10-29,0.003
철원군,갈말읍,2021-10-29,0.007
홍천군,홍천읍,2021-10-29,0.003
영월군,영월읍,2021-10-29,0.003
화천군,화천읍,2021-10-29,0.002
태백시,황지동,2021-10-29,0.003
인제군,인제읍,2021-10-29,0.002
춘천시,중앙로,2021-10-30,0.002
춘천시,석사동,2021-10-30,0.002
춘천시,신사우동,2021-10-30,0.002
양구군,양구읍,2021-10-30,0.002
원주시,중앙동,2021-10-30,0.003
원주시,반곡동,2021-10-30,0.002
원주시,문막읍,2021-10-30,0.003
원주시,지정면,2021-10-30,0.002
강릉시,옥천동,2021-10-30,0.002
동해시,천곡동,2021-10-30,0.003
삼척시,남양동,2021-10-30,0.003
평창군,평창읍,2021-10-30,0.002
정선군,정선읍,2021-10-30,0.002
횡성군,횡성읍,2021-10-30,0.002
고성군,상리,2021-10-30,0.002
양양군,양양읍,2021-10-30,0.002
속초시,금호동,2021-10-30,0.004
철원군,갈말읍,2021-10-30,0.003
홍천군,홍천읍,2021-10-30,0.003
영월군,영월읍,2021-10-30,0.003
화천군,화천읍,2021-10-30,0.002
태백시,황지동,2021-10-30,0.003
인제군,인제읍,2021-10-30,0.002
춘천시,중앙로,2021-10-31,0.001
춘천시,석사동,2021-10-31,0.002
춘천시,신사우동,2021-10-31,0.002
