지역,측정소명,날짜,아황산가스 농도
횡성군,횡성읍,2019-01-11,0.002
고성군,상리,2019-01-11,0.002
양양군,양양읍,2019-01-11,0.002
속초시,금호동,2019-01-11,0.009
철원군,갈말읍,2019-01-11,0.005
홍천군,홍천읍,2019-01-11,0.002
영월군,영월읍,2019-01-11,0.001
화천군,화천읍,2019-01-11,0
태백시,황지동,2019-01-11,0
춘천시,중앙로,2019-01-12,0.005
춘천시,석사동,2019-01-12,0.005
양구군,양구읍,2019-01-12,0.003
원주시,중앙동,2019-01-12,0.010
원주시,반곡동,2019-01-12,0.009
원주시,문막읍,2019-01-12,0.005
강릉시,옥천동,2019-01-12,0.005
동해시,천곡동,2019-01-12,0.003
삼척시,남양동,2019-01-12,0.002
평창군,평창읍,2019-01-12,0.005
정선군,정선읍,2019-01-12,0.003
횡성군,횡성읍,2019-01-12,0.003
고성군,상리,2019-01-12,0.002
양양군,양양읍,2019-01-12,0.002
속초시,금호동,2019-01-12,0.009
철원군,갈말읍,2019-01-12,0.005
홍천군,홍천읍,2019-01-12,0.003
영월군,영월읍,2019-01-12,0.001
화천군,화천읍,2019-01-12,0
태백시,황지동,2019-01-12,0
춘천시,중앙로,2019-01-13,0.004
춘천시,석사동,2019-01-13,0.004
양구군,양구읍,2019-01-13,0.002
원주시,중앙동,2019-01-13,0.007
원주시,반곡동,2019-01-13,0.007
원주시,문막읍,2019-01-13,0.004
강릉시,옥천동,2019-01-13,0.004
동해시,천곡동,2019-01-13,0.003
삼척시,남양동,2019-01-13,0.003
평창군,평창읍,2019-01-13,0.003
정선군,정선읍,2019-01-13,0.002
횡성군,횡성읍,2019-01-13,0.002
고성군,상리,2019-01-13,0.003
양양군,양양읍,2019-01-13,0.001
속초시,금호동,2019-01-13,0.012
철원군,갈말읍,2019-01-13,0.005
홍천군,홍천읍,2019-01-13,0.002
영월군,영월읍,2019-01-13,0.001
화천군,화천읍,2019-01-13,0
태백시,황지동,2019-01-13,0
춘천시,중앙로,2019-01-14,0.005
춘천시,석사동,2019-01-14,0.006
양구군,양구읍,2019-01-14,0.002
원주시,중앙동,2019-01-14,0.008
원주시,반곡동,2019-01-14,0.007
원주시,문막읍,2019-01-14,0.004
강릉시,옥천동,2019-01-14,0.005
동해시,천곡동,2019-01-14,0.006
삼척시,남양동,2019-01-14,0.004
평창군,평창읍,2019-01-14,0.003
정선군,정선읍,2019-01-14,0.003
횡성군,횡성읍,2019-01-14,0.003
고성군,상리,2019-01-14,0.003
양양군,양양읍,2019-01-14,0.003
속초시,금호동,2019-01-14,0.014
철원군,갈말읍,2019-01-14,0.006
홍천군,홍천읍,2019-01-14,0.003
영월군,영월읍,2019-01-14,0.001
화천군,화천읍,2019-01-14,0
태백시,황지동,2019-01-14,0
춘천시,중앙로,2019-01-15,0.004
춘천시,석사동,2019-01-15,0.005
양구군,양구읍,2019-01-15,0.002
원주시,중앙동,2019-01-15,0.008
원주시,반곡동,2019-01-15,0.005
원주시,문막읍,2019-01-15,0.004
강릉시,옥천동,2019-01-15,0.003
동해시,천곡동,2019-01-15,0.003
삼척시,남양동,2019-01-15,0.003
평창군,평창읍,2019-01-15,0.003
정선군,정선읍,2019-01-15,0.003
횡성군,횡성읍,2019-01-15,0.002
고성군,상리,2019-01-15,0.003
양양군,양양읍,2019-01-15,0.002
속초시,금호동,2019-01-15,0.006
철원군,갈말읍,2019-01-15,0.005
홍천군,홍천읍,2019-01-15,0.003
영월군,영월읍,2019-01-15,0.001
화천군,화천읍,2019-01-15,0
태백시,황지동,2019-01-15,0
춘천시,중앙로,2019-01-16,0.002
춘천시,석사동,2019-01-16,0.004
양구군,양구읍,2019-01-16,0.002
원주시,중앙동,2019-01-16,0.005
원주시,반곡동,2019-01-16,0.003
원주시,문막읍,2019-01-16,0.004
강릉시,옥천동,2019-01-16,0.003
동해시,천곡동,2019-01-16,0.002
삼척시,남양동,2019-01-16,0.003
평창군,평창읍,2019-01-16,1.169
정선군,정선읍,2019-01-16,0.001
횡성군,횡성읍,2019-01-16,0.001
고성군,상리,2019-01-16,0.002
양양군,양양읍,2019-01-16,0.002
속초시,금호동,2019-01-16,0.005
철원군,갈말읍,2019-01-16,0.004
홍천군,홍천읍,2019-01-16,0.005
영월군,영월읍,2019-01-16,0.001
화천군,화천읍,2019-01-16,0
태백시,황지동,2019-01-16,0
춘천시,중앙로,2019-01-17,0.003
춘천시,석사동,2019-01-17,0.006
양구군,양구읍,2019-01-17,0.002
원주시,중앙동,2019-01-17,7.006
원주시,반곡동,2019-01-17,0.004
원주시,문막읍,2019-01-17,0.004
강릉시,옥천동,2019-01-17,0.003
동해시,천곡동,2019-01-17,0.002
삼척시,남양동,2019-01-17,0.003
평창군,평창읍,2019-01-17,0.002
정선군,정선읍,2019-01-17,0.002
횡성군,횡성읍,2019-01-17,0.002
고성군,상리,2019-01-17,0.002
양양군,양양읍,2019-01-17,0.002
속초시,금호동,2019-01-17,0.004
철원군,갈말읍,2019-01-17,0.005
홍천군,홍천읍,2019-01-17,0.004
영월군,영월읍,2019-01-17,0.001
화천군,화천읍,2019-01-17,0
태백시,황지동,2019-01-17,0
춘천시,중앙로,2019-01-18,0.004
춘천시,석사동,2019-01-18,0.006
양구군,양구읍,2019-01-18,0.002
원주시,중앙동,2019-01-18,10.508
원주시,반곡동,2019-01-18,0.006
원주시,문막읍,2019-01-18,0.004
강릉시,옥천동,2019-01-18,0.003
동해시,천곡동,2019-01-18,0.003
삼척시,남양동,2019-01-18,0.004
평창군,평창읍,2019-01-18,0.003
정선군,정선읍,2019-01-18,0.002
횡성군,횡성읍,2019-01-18,0.002
고성군,상리,2019-01-18,0.002
양양군,양양읍,2019-01-18,0.002
속초시,금호동,2019-01-18,0.010
철원군,갈말읍,2019-01-18,0.005
홍천군,홍천읍,2019-01-18,0.004
영월군,영월읍,2019-01-18,0.001
화천군,화천읍,2019-01-18,0
태백시,황지동,2019-01-18,0
춘천시,중앙로,2019-01-19,0.005
춘천시,석사동,2019-01-19,0.005
양구군,양구읍,2019-01-19,0.003
원주시,중앙동,2019-01-19,0.008
원주시,반곡동,2019-01-19,0.007
원주시,문막읍,2019-01-19,0.005
강릉시,옥천동,2019-01-19,0.004
동해시,천곡동,2019-01-19,0.005
삼척시,남양동,2019-01-19,0.004
평창군,평창읍,2019-01-19,0.005
정선군,정선읍,2019-01-19,0.003
횡성군,횡성읍,2019-01-19,0.002
고성군,상리,2019-01-19,0.004
양양군,양양읍,2019-01-19,0.003
속초시,금호동,2019-01-19,0.015
철원군,갈말읍,2019-01-19,0.006
홍천군,홍천읍,2019-01-19,0.004
영월군,영월읍,2019-01-19,0.001
화천군,화천읍,2019-01-19,0
태백시,황지동,2019-01-19,0
춘천시,중앙로,2019-01-20,0.003
춘천시,석사동,2019-01-20,0.003
양구군,양구읍,2019-01-20,0.002
원주시,중앙동,2019-01-20,0.007
원주시,반곡동,2019-01-20,0.005
원주시,문막읍,2019-01-20,0.004
강릉시,옥천동,2019-01-20,0.004
동해시,천곡동,2019-01-20,0.003
삼척시,남양동,2019-01-20,0.003
평창군,평창읍,2019-01-20,0.002
정선군,정선읍,2019-01-20,0.002
횡성군,횡성읍,2019-01-20,0.001
고성군,상리,2019-01-20,0.003
양양군,양양읍,2019-01-20,0.002
속초시,금호동,2019-01-20,0.005
철원군,갈말읍,2019-01-20,0.006
홍천군,홍천읍,2019-01-20,0.004
영월군,영월읍,2019-01-20,0.001
화천군,화천읍,2019-01-20,0
태백시,황지동,2019-01-20,0
춘천시,중앙로,2019-01-21,0.003
춘천시,석사동,2019-01-21,0.004
양구군,양구읍,2019-01-21,0.001
원주시,중앙동,2019-01-21,0.007
원주시,반곡동,2019-01-21,0.004
원주시,문막읍,2019-01-21,0.004
강릉시,옥천동,2019-01-21,0.002
동해시,천곡동,2019-01-21,0.002
삼척시,남양동,2019-01-21,0.003
평창군,평창읍,2019-01-21,0.002
정선군,정선읍,2019-01-21,0.002
횡성군,횡성읍,2019-01-21,0.002
고성군,상리,2019-01-21,0.002
양양군,양양읍,2019-01-21,0.002
속초시,금호동,2019-01-21,0.004
철원군,갈말읍,2019-01-21,0.005
홍천군,홍천읍,2019-01-21,0.003
영월군,영월읍,2019-01-21,0.001
화천군,화천읍,2019-01-21,0
태백시,황지동,2019-01-21,0
춘천시,중앙로,2019-01-22,0.004
춘천시,석사동,2019-01-22,0.004
양구군,양구읍,2019-01-22,0.002
원주시,중앙동,2019-01-22,0.014
원주시,반곡동,2019-01-22,0.006
원주시,문막읍,2019-01-22,0.009
강릉시,옥천동,2019-01-22,0.003
동해시,천곡동,2019-01-22,0.003
삼척시,남양동,2019-01-22,0.003
평창군,평창읍,2019-01-22,1.169
정선군,정선읍,2019-01-22,0.003
횡성군,횡성읍,2019-01-22,0.002
고성군,상리,2019-01-22,0.003
양양군,양양읍,2019-01-22,0.002
속초시,금호동,2019-01-22,0.006
철원군,갈말읍,2019-01-22,0.005
홍천군,홍천읍,2019-01-22,0.004
영월군,영월읍,2019-01-22,0.001
화천군,화천읍,2019-01-22,0
태백시,황지동,2019-01-22,0
춘천시,중앙로,2019-01-23,0.005
춘천시,석사동,2019-01-23,0.006
양구군,양구읍,2019-01-23,0.003
원주시,중앙동,2019-01-23,0.008
원주시,반곡동,2019-01-23,0.007
원주시,문막읍,2019-01-23,0.005
강릉시,옥천동,2019-01-23,0.015
동해시,천곡동,2019-01-23,0.004
삼척시,남양동,2019-01-23,0.004
평창군,평창읍,2019-01-23,0.003
정선군,정선읍,2019-01-23,0.004
횡성군,횡성읍,2019-01-23,0.002
고성군,상리,2019-01-23,0.004
양양군,양양읍,2019-01-23,0.003
속초시,금호동,2019-01-23,0.006
철원군,갈말읍,2019-01-23,0.006
홍천군,홍천읍,2019-01-23,0.004
영월군,영월읍,2019-01-23,0.002
화천군,화천읍,2019-01-23,0
태백시,황지동,2019-01-23,0
춘천시,중앙로,2019-01-24,0.004
춘천시,석사동,2019-01-24,0.006
양구군,양구읍,2019-01-24,0.002
원주시,중앙동,2019-01-24,0.007
원주시,반곡동,2019-01-24,0.007
원주시,문막읍,2019-01-24,0.004
강릉시,옥천동,2019-01-24,0.009
동해시,천곡동,2019-01-24,0.004
삼척시,남양동,2019-01-24,0.004
평창군,평창읍,2019-01-24,0.003
정선군,정선읍,2019-01-24,0.002
횡성군,횡성읍,2019-01-24,0.002
고성군,상리,2019-01-24,0.003
양양군,양양읍,2019-01-24,0.002
속초시,금호동,2019-01-24,0.012
철원군,갈말읍,2019-01-24,0.006
홍천군,홍천읍,2019-01-24,0.004
영월군,영월읍,2019-01-24,0.001
화천군,화천읍,2019-01-24,0
태백시,황지동,2019-01-24,0
춘천시,중앙로,2019-01-25,0.005
춘천시,석사동,2019-01-25,0.006
양구군,양구읍,2019-01-25,0.002
원주시,중앙동,2019-01-25,0.006
원주시,반곡동,2019-01-25,0.007
원주시,문막읍,2019-01-25,0.005
강릉시,옥천동,2019-01-25,0.008
동해시,천곡동,2019-01-25,0.003
삼척시,남양동,2019-01-25,0.003
평창군,평창읍,2019-01-25,0.003
정선군,정선읍,2019-01-25,0.002
횡성군,횡성읍,2019-01-25,0.002
고성군,상리,2019-01-25,0.003
양양군,양양읍,2019-01-25,0.002
속초시,금호동,2019-01-25,0.008
철원군,갈말읍,2019-01-25,0.005
홍천군,홍천읍,2019-01-25,0.004
영월군,영월읍,2019-01-25,0.001
화천군,화천읍,2019-01-25,0
태백시,황지동,2019-01-25,0
춘천시,중앙로,2019-01-26,0.004
춘천시,석사동,2019-01-26,0.005
양구군,양구읍,2019-01-26,0.002
원주시,중앙동,2019-01-26,0.006
원주시,반곡동,2019-01-26,0.005
원주시,문막읍,2019-01-26,0.004
강릉시,옥천동,2019-01-26,0.009
동해시,천곡동,2019-01-26,0.003
삼척시,남양동,2019-01-26,0.003
평창군,평창읍,2019-01-26,0.002
정선군,정선읍,2019-01-26,0.002
횡성군,횡성읍,2019-01-26,0.002
고성군,상리,2019-01-26,0.002
양양군,양양읍,2019-01-26,0.002
속초시,금호동,2019-01-26,0.005
철원군,갈말읍,2019-01-26,0.004
홍천군,홍천읍,2019-01-26,0.004
영월군,영월읍,2019-01-26,0.001
화천군,화천읍,2019-01-26,0
태백시,황지동,2019-01-26,0
춘천시,중앙로,2019-01-27,0.004
춘천시,석사동,2019-01-27,0.005
양구군,양구읍,2019-01-27,0.002
원주시,중앙동,2019-01-27,0.006
원주시,반곡동,2019-01-27,0.006
원주시,문막읍,2019-01-27,0.004
강릉시,옥천동,2019-01-27,0.006
동해시,천곡동,2019-01-27,0.004
삼척시,남양동,2019-01-27,0.003
평창군,평창읍,2019-01-27,0.003
정선군,정선읍,2019-01-27,0.002
횡성군,횡성읍,2019-01-27,0.002
고성군,상리,2019-01-27,0.002
양양군,양양읍,2019-01-27,0.002
속초시,금호동,2019-01-27,0.010
철원군,갈말읍,2019-01-27,0.004
홍천군,홍천읍,2019-01-27,0.004
영월군,영월읍,2019-01-27,0.001
화천군,화천읍,2019-01-27,0
태백시,황지동,2019-01-27,0
춘천시,중앙로,2019-01-28,0.004
춘천시,석사동,2019-01-28,0.004
양구군,양구읍,2019-01-28,0.002
원주시,중앙동,2019-01-28,0.005
원주시,반곡동,2019-01-28,0.003
원주시,문막읍,2019-01-28,0.004
강릉시,옥천동,2019-01-28,0.006
동해시,천곡동,2019-01-28,0.002
삼척시,남양동,2019-01-28,0.004
평창군,평창읍,2019-01-28,3.503
정선군,정선읍,2019-01-28,0.002
횡성군,횡성읍,2019-01-28,0.001
고성군,상리,2019-01-28,0.002
양양군,양양읍,2019-01-28,0.002
속초시,금호동,2019-01-28,0.005
철원군,갈말읍,2019-01-28,0.005
홍천군,홍천읍,2019-01-28,0.004
영월군,영월읍,2019-01-28,0.001
화천군,화천읍,2019-01-28,0
태백시,황지동,2019-01-28,0
춘천시,중앙로,2019-01-29,0.004
춘천시,석사동,2019-01-29,0.006
양구군,양구읍,2019-01-29,0.002
원주시,중앙동,2019-01-29,0.006
원주시,반곡동,2019-01-29,0.005
원주시,문막읍,2019-01-29,0.004
강릉시,옥천동,2019-01-29,0.008
동해시,천곡동,2019-01-29,0.005
삼척시,남양동,2019-01-29,0.003
평창군,평창읍,2019-01-29,0.003
정선군,정선읍,2019-01-29,0.002
횡성군,횡성읍,2019-01-29,0.002
고성군,상리,2019-01-29,0.002
양양군,양양읍,2019-01-29,0.002
속초시,금호동,2019-01-29,0.010
철원군,갈말읍,2019-01-29,0.004
홍천군,홍천읍,2019-01-29,0.004
영월군,영월읍,2019-01-29,0.001
화천군,화천읍,2019-01-29,0
태백시,황지동,2019-01-29,0
춘천시,중앙로,2019-01-30,0.005
춘천시,석사동,2019-01-30,0.006
양구군,양구읍,2019-01-30,0.003
원주시,중앙동,2019-01-30,0.008
원주시,반곡동,2019-01-30,0.007
원주시,문막읍,2019-01-30,0.005
강릉시,옥천동,2019-01-30,0.008
동해시,천곡동,2019-01-30,0.006
삼척시,남양동,2019-01-30,0.005
평창군,평창읍,2019-01-30,0.004
정선군,정선읍,2019-01-30,0.003
횡성군,횡성읍,2019-01-30,0.002
고성군,상리,2019-01-30,0.004
양양군,양양읍,2019-01-30,0.003
속초시,금호동,2019-01-30,0.007
철원군,갈말읍,2019-01-30,0.005
홍천군,홍천읍,2019-01-30,0.005
영월군,영월읍,2019-01-30,0.002
화천군,화천읍,2019-01-30,0
태백시,황지동,2019-01-30,0
춘천시,중앙로,2019-01-31,0.004
춘천시,석사동,2019-01-31,0.006
양구군,양구읍,2019-01-31,0.003
원주시,중앙동,2019-01-31,0.006
원주시,반곡동,2019-01-31,0.007
원주시,문막읍,2019-01-31,0.004
강릉시,옥천동,2019-01-31,0.009
동해시,천곡동,2019-01-31,0.003
삼척시,남양동,2019-01-31,0.003
평창군,평창읍,2019-01-31,0.003
정선군,정선읍,2019-01-31,1.171
횡성군,횡성읍,2019-01-31,0.002
고성군,상리,2019-01-31,0.003
양양군,양양읍,2019-01-31,0.002
속초시,금호동,2019-01-31,0.005
철원군,갈말읍,2019-01-31,0.005
홍천군,홍천읍,2019-01-31,0.005
영월군,영월읍,2019-01-31,0.002
화천군,화천읍,2019-01-31,0.002
태백시,황지동,2019-01-31,3.503
