지역,측정소명,날짜,아황산가스 농도
원주시,중앙동,2021-02-03,0.002
원주시,반곡동,2021-02-03,0.003
원주시,문막읍,2021-02-03,0.004
강릉시,옥천동,2021-02-03,0.003
동해시,천곡동,2021-02-03,0.005
삼척시,남양동,2021-02-03,0.010
평창군,평창읍,2021-02-03,0.003
정선군,정선읍,2021-02-03,0.003
횡성군,횡성읍,2021-02-03,0.005
고성군,상리,2021-02-03,0.003
양양군,양양읍,2021-02-03,0.010
속초시,금호동,2021-02-03,0.003
철원군,갈말읍,2021-02-03,0.004
홍천군,홍천읍,2021-02-03,0.004
영월군,영월읍,2021-02-03,0.003
화천군,화천읍,2021-02-03,0.002
태백시,황지동,2021-02-03,0.003
인제군,인제읍,2021-02-03,0.003
춘천시,중앙로,2021-02-04,0.004
춘천시,석사동,2021-02-04,0.004
춘천시,신사우동,2021-02-04,0.002
양구군,양구읍,2021-02-04,0.001
원주시,중앙동,2021-02-04,0.002
원주시,반곡동,2021-02-04,0.003
원주시,문막읍,2021-02-04,0.005
강릉시,옥천동,2021-02-04,0.003
동해시,천곡동,2021-02-04,0.002
삼척시,남양동,2021-02-04,0.003
평창군,평창읍,2021-02-04,1.169
정선군,정선읍,2021-02-04,1.169
횡성군,횡성읍,2021-02-04,0.002
고성군,상리,2021-02-04,0.002
양양군,양양읍,2021-02-04,0.002
속초시,금호동,2021-02-04,0.003
철원군,갈말읍,2021-02-04,0.004
홍천군,홍천읍,2021-02-04,0.004
영월군,영월읍,2021-02-04,0.002
화천군,화천읍,2021-02-04,0.002
태백시,황지동,2021-02-04,0.002
인제군,인제읍,2021-02-04,0.012
춘천시,중앙로,2021-02-05,0.004
춘천시,석사동,2021-02-05,0.005
춘천시,신사우동,2021-02-05,0.002
양구군,양구읍,2021-02-05,0.001
원주시,중앙동,2021-02-05,0.003
원주시,반곡동,2021-02-05,0.003
원주시,문막읍,2021-02-05,0.004
강릉시,옥천동,2021-02-05,0.003
동해시,천곡동,2021-02-05,0.003
삼척시,남양동,2021-02-05,0.004
평창군,평창읍,2021-02-05,0.003
정선군,정선읍,2021-02-05,0.003
횡성군,횡성읍,2021-02-05,0.002
고성군,상리,2021-02-05,0.003
양양군,양양읍,2021-02-05,0.003
속초시,금호동,2021-02-05,0.004
철원군,갈말읍,2021-02-05,0.007
홍천군,홍천읍,2021-02-05,0.004
영월군,영월읍,2021-02-05,0.002
화천군,화천읍,2021-02-05,0.002
태백시,황지동,2021-02-05,0.004
인제군,인제읍,2021-02-05,0.002
춘천시,중앙로,2021-02-06,0.005
춘천시,석사동,2021-02-06,0.004
춘천시,신사우동,2021-02-06,0.002
양구군,양구읍,2021-02-06,0.001
원주시,중앙동,2021-02-06,0.004
원주시,반곡동,2021-02-06,0.003
원주시,문막읍,2021-02-06,0.004
강릉시,옥천동,2021-02-06,0.002
동해시,천곡동,2021-02-06,0.003
삼척시,남양동,2021-02-06,0.005
평창군,평창읍,2021-02-06,0.003
정선군,정선읍,2021-02-06,0.003
횡성군,횡성읍,2021-02-06,0.003
고성군,상리,2021-02-06,0.003
양양군,양양읍,2021-02-06,0.002
속초시,금호동,2021-02-06,0.004
철원군,갈말읍,2021-02-06,0.004
홍천군,홍천읍,2021-02-06,0.005
영월군,영월읍,2021-02-06,0.002
화천군,화천읍,2021-02-06,0.002
태백시,황지동,2021-02-06,0.003
인제군,인제읍,2021-02-06,0.002
춘천시,중앙로,2021-02-07,0.004
춘천시,석사동,2021-02-07,0.004
춘천시,신사우동,2021-02-07,0.002
양구군,양구읍,2021-02-07,0.001
원주시,중앙동,2021-02-07,0.002
원주시,반곡동,2021-02-07,0.003
원주시,문막읍,2021-02-07,0.004
강릉시,옥천동,2021-02-07,0.004
동해시,천곡동,2021-02-07,0.002
삼척시,남양동,2021-02-07,0.003
평창군,평창읍,2021-02-07,0.003
정선군,정선읍,2021-02-07,0.002
횡성군,횡성읍,2021-02-07,0.003
고성군,상리,2021-02-07,0.002
양양군,양양읍,2021-02-07,0.002
속초시,금호동,2021-02-07,0.003
철원군,갈말읍,2021-02-07,0.004
홍천군,홍천읍,2021-02-07,0.004
영월군,영월읍,2021-02-07,0.002
화천군,화천읍,2021-02-07,0.001
태백시,황지동,2021-02-07,0.002
인제군,인제읍,2021-02-07,0.002
춘천시,중앙로,2021-02-08,0.004
춘천시,석사동,2021-02-08,0.004
춘천시,신사우동,2021-02-08,0.002
양구군,양구읍,2021-02-08,0.002
원주시,중앙동,2021-02-08,0.001
원주시,반곡동,2021-02-08,0.003
원주시,문막읍,2021-02-08,0.004
강릉시,옥천동,2021-02-08,0.003
동해시,천곡동,2021-02-08,0.002
삼척시,남양동,2021-02-08,0.004
평창군,평창읍,2021-02-08,0.003
정선군,정선읍,2021-02-08,0.003
횡성군,횡성읍,2021-02-08,0.002
고성군,상리,2021-02-08,0.003
양양군,양양읍,2021-02-08,0.002
속초시,금호동,2021-02-08,0.008
철원군,갈말읍,2021-02-08,0.004
홍천군,홍천읍,2021-02-08,0.004
영월군,영월읍,2021-02-08,0.003
화천군,화천읍,2021-02-08,0.002
태백시,황지동,2021-02-08,0.003
인제군,인제읍,2021-02-08,0.002
춘천시,중앙로,2021-02-09,0.004
춘천시,석사동,2021-02-09,0.004
춘천시,신사우동,2021-02-09,0.002
양구군,양구읍,2021-02-09,0.002
원주시,중앙동,2021-02-09,0.002
원주시,반곡동,2021-02-09,0.003
원주시,문막읍,2021-02-09,0.004
강릉시,옥천동,2021-02-09,0.003
동해시,천곡동,2021-02-09,0.003
삼척시,남양동,2021-02-09,0.004
평창군,평창읍,2021-02-09,0.003
정선군,정선읍,2021-02-09,0.003
횡성군,횡성읍,2021-02-09,0.003
고성군,상리,2021-02-09,0.003
양양군,양양읍,2021-02-09,0.003
속초시,금호동,2021-02-09,0.004
철원군,갈말읍,2021-02-09,0.004
홍천군,홍천읍,2021-02-09,0.010
영월군,영월읍,2021-02-09,0.003
화천군,화천읍,2021-02-09,0.002
태백시,황지동,2021-02-09,0.004
인제군,인제읍,2021-02-09,0.003
춘천시,중앙로,2021-02-10,0.005
춘천시,석사동,2021-02-10,0.004
춘천시,신사우동,2021-02-10,0.002
양구군,양구읍,2021-02-10,0.001
원주시,중앙동,2021-02-10,0.003
원주시,반곡동,2021-02-10,0.003
원주시,문막읍,2021-02-10,0.004
강릉시,옥천동,2021-02-10,0.003
동해시,천곡동,2021-02-10,0.003
삼척시,남양동,2021-02-10,0.004
평창군,평창읍,2021-02-10,0.003
정선군,정선읍,2021-02-10,0.003
횡성군,횡성읍,2021-02-10,0.003
고성군,상리,2021-02-10,0.003
양양군,양양읍,2021-02-10,0.003
속초시,금호동,2021-02-10,0.004
철원군,갈말읍,2021-02-10,0.004
홍천군,홍천읍,2021-02-10,0.004
영월군,영월읍,2021-02-10,0.002
화천군,화천읍,2021-02-10,0.002
태백시,황지동,2021-02-10,0.004
인제군,인제읍,2021-02-10,0.002
춘천시,중앙로,2021-02-11,0.004
춘천시,석사동,2021-02-11,0.004
춘천시,신사우동,2021-02-11,0.002
양구군,양구읍,2021-02-11,0.001
원주시,중앙동,2021-02-11,0.003
원주시,반곡동,2021-02-11,0.003
원주시,문막읍,2021-02-11,0.004
강릉시,옥천동,2021-02-11,0.003
동해시,천곡동,2021-02-11,0.002
삼척시,남양동,2021-02-11,0.004
평창군,평창읍,2021-02-11,0.003
정선군,정선읍,2021-02-11,0.003
횡성군,횡성읍,2021-02-11,0.003
고성군,상리,2021-02-11,0.002
양양군,양양읍,2021-02-11,0.002
속초시,금호동,2021-02-11,0.006
철원군,갈말읍,2021-02-11,0.004
홍천군,홍천읍,2021-02-11,0.003
영월군,영월읍,2021-02-11,0.002
화천군,화천읍,2021-02-11,0.002
태백시,황지동,2021-02-11,0.004
인제군,인제읍,2021-02-11,0.002
춘천시,중앙로,2021-02-12,0.005
춘천시,석사동,2021-02-12,0.004
춘천시,신사우동,2021-02-12,0.003
양구군,양구읍,2021-02-12,0.002
원주시,중앙동,2021-02-12,0.003
원주시,반곡동,2021-02-12,0.003
원주시,문막읍,2021-02-12,0.004
강릉시,옥천동,2021-02-12,0.004
동해시,천곡동,2021-02-12,0.003
삼척시,남양동,2021-02-12,0.004
평창군,평창읍,2021-02-12,0.003
정선군,정선읍,2021-02-12,0.003
횡성군,횡성읍,2021-02-12,0.002
고성군,상리,2021-02-12,0.002
양양군,양양읍,2021-02-12,0.002
속초시,금호동,2021-02-12,0.007
철원군,갈말읍,2021-02-12,0.004
홍천군,홍천읍,2021-02-12,0.004
영월군,영월읍,2021-02-12,0.002
화천군,화천읍,2021-02-12,0.002
태백시,황지동,2021-02-12,0.007
인제군,인제읍,2021-02-12,0.002
춘천시,중앙로,2021-02-13,0.005
춘천시,석사동,2021-02-13,0.004
춘천시,신사우동,2021-02-13,0.003
양구군,양구읍,2021-02-13,0.001
원주시,중앙동,2021-02-13,0.003
원주시,반곡동,2021-02-13,0.003
원주시,문막읍,2021-02-13,0.005
강릉시,옥천동,2021-02-13,0.003
동해시,천곡동,2021-02-13,0.003
삼척시,남양동,2021-02-13,0.004
평창군,평창읍,2021-02-13,0.004
정선군,정선읍,2021-02-13,0.003
횡성군,횡성읍,2021-02-13,0.003
고성군,상리,2021-02-13,0.003
양양군,양양읍,2021-02-13,0.003
속초시,금호동,2021-02-13,0.006
철원군,갈말읍,2021-02-13,0.004
홍천군,홍천읍,2021-02-13,0.004
영월군,영월읍,2021-02-13,0.003
화천군,화천읍,2021-02-13,0.002
태백시,황지동,2021-02-13,0.006
인제군,인제읍,2021-02-13,0.002
춘천시,중앙로,2021-02-14,0.005
춘천시,석사동,2021-02-14,0.005
춘천시,신사우동,2021-02-14,0.003
양구군,양구읍,2021-02-14,0.001
원주시,중앙동,2021-02-14,0.004
원주시,반곡동,2021-02-14,0.004
원주시,문막읍,2021-02-14,0.005
강릉시,옥천동,2021-02-14,0.004
동해시,천곡동,2021-02-14,0.003
삼척시,남양동,2021-02-14,0.004
평창군,평창읍,2021-02-14,0.004
정선군,정선읍,2021-02-14,0.003
횡성군,횡성읍,2021-02-14,0.003
고성군,상리,2021-02-14,0.002
양양군,양양읍,2021-02-14,0.002
속초시,금호동,2021-02-14,0.005
철원군,갈말읍,2021-02-14,0.004
홍천군,홍천읍,2021-02-14,0.004
영월군,영월읍,2021-02-14,0.003
화천군,화천읍,2021-02-14,0.002
태백시,황지동,2021-02-14,0.007
인제군,인제읍,2021-02-14,0.002
춘천시,중앙로,2021-02-15,0.004
춘천시,석사동,2021-02-15,0.003
춘천시,신사우동,2021-02-15,0.002
양구군,양구읍,2021-02-15,0.001
원주시,중앙동,2021-02-15,0.002
원주시,반곡동,2021-02-15,0.003
원주시,문막읍,2021-02-15,0.004
강릉시,옥천동,2021-02-15,0.002
동해시,천곡동,2021-02-15,0.002
삼척시,남양동,2021-02-15,0.003
평창군,평창읍,2021-02-15,1.170
정선군,정선읍,2021-02-15,0.003
횡성군,횡성읍,2021-02-15,0.002
고성군,상리,2021-02-15,0.002
양양군,양양읍,2021-02-15,0.002
속초시,금호동,2021-02-15,0.003
철원군,갈말읍,2021-02-15,0.004
홍천군,홍천읍,2021-02-15,0.003
영월군,영월읍,2021-02-15,0.002
화천군,화천읍,2021-02-15,0.001
태백시,황지동,2021-02-15,0.003
인제군,인제읍,2021-02-15,0.002
춘천시,중앙로,2021-02-16,0.008
춘천시,석사동,2021-02-16,0.003
춘천시,신사우동,2021-02-16,0.011
양구군,양구읍,2021-02-16,0.001
원주시,중앙동,2021-02-16,0.001
원주시,반곡동,2021-02-16,0.002
원주시,문막읍,2021-02-16,0.004
강릉시,옥천동,2021-02-16,0.002
동해시,천곡동,2021-02-16,0.002
삼척시,남양동,2021-02-16,0.003
평창군,평창읍,2021-02-16,0.002
정선군,정선읍,2021-02-16,2.336
횡성군,횡성읍,2021-02-16,0.010
고성군,상리,2021-02-16,0.002
양양군,양양읍,2021-02-16,0.002
속초시,금호동,2021-02-16,0.003
철원군,갈말읍,2021-02-16,0.004
홍천군,홍천읍,2021-02-16,0.003
영월군,영월읍,2021-02-16,0.002
화천군,화천읍,2021-02-16,0.002
태백시,황지동,2021-02-16,2.336
인제군,인제읍,2021-02-16,0.002
춘천시,중앙로,2021-02-17,0.004
춘천시,석사동,2021-02-17,0.003
춘천시,신사우동,2021-02-17,0.002
양구군,양구읍,2021-02-17,0.013
원주시,중앙동,2021-02-17,0.001
원주시,반곡동,2021-02-17,0.002
원주시,문막읍,2021-02-17,0.004
강릉시,옥천동,2021-02-17,0.020
동해시,천곡동,2021-02-17,0.009
삼척시,남양동,2021-02-17,0.003
평창군,평창읍,2021-02-17,0.002
정선군,정선읍,2021-02-17,0.002
횡성군,횡성읍,2021-02-17,0.002
고성군,상리,2021-02-17,0.002
양양군,양양읍,2021-02-17,0.002
속초시,금호동,2021-02-17,0.003
철원군,갈말읍,2021-02-17,0.004
홍천군,홍천읍,2021-02-17,0.004
영월군,영월읍,2021-02-17,0.002
화천군,화천읍,2021-02-17,0.007
태백시,황지동,2021-02-17,0.002
인제군,인제읍,2021-02-17,0.006
춘천시,중앙로,2021-02-18,0.004
춘천시,석사동,2021-02-18,0.004
춘천시,신사우동,2021-02-18,0.002
양구군,양구읍,2021-02-18,0.001
원주시,중앙동,2021-02-18,0.002
원주시,반곡동,2021-02-18,0.003
원주시,문막읍,2021-02-18,0.004
강릉시,옥천동,2021-02-18,0.002
동해시,천곡동,2021-02-18,0.002
삼척시,남양동,2021-02-18,0.004
평창군,평창읍,2021-02-18,0.003
정선군,정선읍,2021-02-18,0.002
횡성군,횡성읍,2021-02-18,0.002
고성군,상리,2021-02-18,0.002
양양군,양양읍,2021-02-18,0.009
속초시,금호동,2021-02-18,0.004
철원군,갈말읍,2021-02-18,0.004
홍천군,홍천읍,2021-02-18,0.004
영월군,영월읍,2021-02-18,0.003
화천군,화천읍,2021-02-18,0.002
태백시,황지동,2021-02-18,0.003
인제군,인제읍,2021-02-18,0.001
춘천시,중앙로,2021-02-19,0.005
춘천시,석사동,2021-02-19,0.004
춘천시,신사우동,2021-02-19,0.003
양구군,양구읍,2021-02-19,0.002
원주시,중앙동,2021-02-19,0.003
원주시,반곡동,2021-02-19,0.003
원주시,문막읍,2021-02-19,0.004
강릉시,옥천동,2021-02-19,0.003
동해시,천곡동,2021-02-19,0.003
삼척시,남양동,2021-02-19,0.004
평창군,평창읍,2021-02-19,0.003
정선군,정선읍,2021-02-19,0.003
횡성군,횡성읍,2021-02-19,0.003
고성군,상리,2021-02-19,0.002
양양군,양양읍,2021-02-19,0.003
속초시,금호동,2021-02-19,0.004
철원군,갈말읍,2021-02-19,0.009
홍천군,홍천읍,2021-02-19,0.004
영월군,영월읍,2021-02-19,0.003
화천군,화천읍,2021-02-19,0.002
태백시,황지동,2021-02-19,0.003
인제군,인제읍,2021-02-19,0.001
춘천시,중앙로,2021-02-20,0.004
춘천시,석사동,2021-02-20,0.004
춘천시,신사우동,2021-02-20,0.002
양구군,양구읍,2021-02-20,0.001
원주시,중앙동,2021-02-20,0.005
원주시,반곡동,2021-02-20,0.003
원주시,문막읍,2021-02-20,0.005
강릉시,옥천동,2021-02-20,0.002
동해시,천곡동,2021-02-20,0.002
삼척시,남양동,2021-02-20,0.004
평창군,평창읍,2021-02-20,0.003
정선군,정선읍,2021-02-20,0.002
횡성군,횡성읍,2021-02-20,0.003
고성군,상리,2021-02-20,0.002
양양군,양양읍,2021-02-20,0.002
속초시,금호동,2021-02-20,0.003
철원군,갈말읍,2021-02-20,0.004
홍천군,홍천읍,2021-02-20,0.004
영월군,영월읍,2021-02-20,0.002
화천군,화천읍,2021-02-20,0.002
태백시,황지동,2021-02-20,0.002
인제군,인제읍,2021-02-20,0.001
춘천시,중앙로,2021-02-21,0.005
춘천시,석사동,2021-02-21,0.005
춘천시,신사우동,2021-02-21,0.003
양구군,양구읍,2021-02-21,0.002
원주시,중앙동,2021-02-21,0.003
원주시,반곡동,2021-02-21,0.003
원주시,문막읍,2021-02-21,0.005
강릉시,옥천동,2021-02-21,0.002
동해시,천곡동,2021-02-21,0.003
삼척시,남양동,2021-02-21,0.004
평창군,평창읍,2021-02-21,0.003
정선군,정선읍,2021-02-21,0.003
횡성군,횡성읍,2021-02-21,0.003
고성군,상리,2021-02-21,0.002
양양군,양양읍,2021-02-21,0.003
속초시,금호동,2021-02-21,0.003
철원군,갈말읍,2021-02-21,0.004
홍천군,홍천읍,2021-02-21,0.004
영월군,영월읍,2021-02-21,0.003
화천군,화천읍,2021-02-21,0.002
태백시,황지동,2021-02-21,0.003
인제군,인제읍,2021-02-21,0.001
춘천시,중앙로,2021-02-22,0.005
춘천시,석사동,2021-02-22,0.004
춘천시,신사우동,2021-02-22,0.002
양구군,양구읍,2021-02-22,0.001
원주시,중앙동,2021-02-22,0.003
원주시,반곡동,2021-02-22,0.004
원주시,문막읍,2021-02-22,0.005
강릉시,옥천동,2021-02-22,0.002
동해시,천곡동,2021-02-22,0.002
삼척시,남양동,2021-02-22,0.003
평창군,평창읍,2021-02-22,0.003
정선군,정선읍,2021-02-22,0.003
횡성군,횡성읍,2021-02-22,0.002
고성군,상리,2021-02-22,0.002
양양군,양양읍,2021-02-22,0.002
속초시,금호동,2021-02-22,0.005
철원군,갈말읍,2021-02-22,0.004
홍천군,홍천읍,2021-02-22,0.004
영월군,영월읍,2021-02-22,0.003
화천군,화천읍,2021-02-22,0.002
태백시,황지동,2021-02-22,0.003
인제군,인제읍,2021-02-22,0.001
춘천시,중앙로,2021-02-23,0.004
춘천시,석사동,2021-02-23,0.004
춘천시,신사우동,2021-02-23,0.003
양구군,양구읍,2021-02-23,0.001
원주시,중앙동,2021-02-23,0.001
원주시,반곡동,2021-02-23,0.003
원주시,문막읍,2021-02-23,0.004
강릉시,옥천동,2021-02-23,0.003
동해시,천곡동,2021-02-23,0.002
삼척시,남양동,2021-02-23,0.003
평창군,평창읍,2021-02-23,0.003
정선군,정선읍,2021-02-23,0.002
횡성군,횡성읍,2021-02-23,0.002
고성군,상리,2021-02-23,0.002
양양군,양양읍,2021-02-23,0.002
속초시,금호동,2021-02-23,0.005
철원군,갈말읍,2021-02-23,0.004
홍천군,홍천읍,2021-02-23,0.004
영월군,영월읍,2021-02-23,0.002
화천군,화천읍,2021-02-23,0.002
태백시,황지동,2021-02-23,0.002
인제군,인제읍,2021-02-23,0.001
춘천시,중앙로,2021-02-24,0.004
춘천시,석사동,2021-02-24,0.004
춘천시,신사우동,2021-02-24,0.002
양구군,양구읍,2021-02-24,0.001
원주시,중앙동,2021-02-24,0.002
원주시,반곡동,2021-02-24,0.003
원주시,문막읍,2021-02-24,0.004
강릉시,옥천동,2021-02-24,0.002
동해시,천곡동,2021-02-24,0.002
삼척시,남양동,2021-02-24,0.004
평창군,평창읍,2021-02-24,0.003
정선군,정선읍,2021-02-24,0.002
횡성군,횡성읍,2021-02-24,0.002
고성군,상리,2021-02-24,0.002
양양군,양양읍,2021-02-24,0.002
속초시,금호동,2021-02-24,0.006
철원군,갈말읍,2021-02-24,0.004
홍천군,홍천읍,2021-02-24,0.013
영월군,영월읍,2021-02-24,0.002
화천군,화천읍,2021-02-24,0.001
태백시,황지동,2021-02-24,0.004
인제군,인제읍,2021-02-24,0.001
춘천시,중앙로,2021-02-25,0.004
춘천시,석사동,2021-02-25,0.004
춘천시,신사우동,2021-02-25,0.002
양구군,양구읍,2021-02-25,0.001
원주시,중앙동,2021-02-25,0.003
원주시,반곡동,2021-02-25,0.003
원주시,문막읍,2021-02-25,0.004
강릉시,옥천동,2021-02-25,0.002
동해시,천곡동,2021-02-25,0.002
삼척시,남양동,2021-02-25,0.003
평창군,평창읍,2021-02-25,0.003
정선군,정선읍,2021-02-25,0.002
횡성군,횡성읍,2021-02-25,0.003
고성군,상리,2021-02-25,0.002
양양군,양양읍,2021-02-25,0.002
속초시,금호동,2021-02-25,0.006
철원군,갈말읍,2021-02-25,0.004
홍천군,홍천읍,2021-02-25,0.004
영월군,영월읍,2021-02-25,0.002
화천군,화천읍,2021-02-25,0.001
태백시,황지동,2021-02-25,0.003
인제군,인제읍,2021-02-25,0.001
춘천시,중앙로,2021-02-26,0.004
춘천시,석사동,2021-02-26,0.003
춘천시,신사우동,2021-02-26,0.002
양구군,양구읍,2021-02-26,0.001
원주시,중앙동,2021-02-26,0.002
원주시,반곡동,2021-02-26,0.003
원주시,문막읍,2021-02-26,0.004
강릉시,옥천동,2021-02-26,0.002
동해시,천곡동,2021-02-26,0.002
삼척시,남양동,2021-02-26,0.003
평창군,평창읍,2021-02-26,0.003
정선군,정선읍,2021-02-26,0.002
횡성군,횡성읍,2021-02-26,0.002
고성군,상리,2021-02-26,0.002
양양군,양양읍,2021-02-26,0.002
속초시,금호동,2021-02-26,0.005
철원군,갈말읍,2021-02-26,0.004
홍천군,홍천읍,2021-02-26,0.003
영월군,영월읍,2021-02-26,1.169
화천군,화천읍,2021-02-26,0.001
태백시,황지동,2021-02-26,0.003
인제군,인제읍,2021-02-26,0.001
춘천시,중앙로,2021-02-27,0.004
춘천시,석사동,2021-02-27,0.004
춘천시,신사우동,2021-02-27,0.001
양구군,양구읍,2021-02-27,0.001
원주시,중앙동,2021-02-27,0.002
원주시,반곡동,2021-02-27,0.003
원주시,문막읍,2021-02-27,0.004
강릉시,옥천동,2021-02-27,0.001
동해시,천곡동,2021-02-27,0.002
삼척시,남양동,2021-02-27,0.003
평창군,평창읍,2021-02-27,0.002
정선군,정선읍,2021-02-27,0.002
횡성군,횡성읍,2021-02-27,0.002
고성군,상리,2021-02-27,0.002
양양군,양양읍,2021-02-27,0.002
속초시,금호동,2021-02-27,0.003
철원군,갈말읍,2021-02-27,0.004
홍천군,홍천읍,2021-02-27,0.003
영월군,영월읍,2021-02-27,0.002
화천군,화천읍,2021-02-27,0.001
태백시,황지동,2021-02-27,0.002
인제군,인제읍,2021-02-27,0.001
춘천시,중앙로,2021-02-28,0.004
춘천시,석사동,2021-02-28,0.004
춘천시,신사우동,2021-02-28,0.002
양구군,양구읍,2021-02-28,0.001
원주시,중앙동,2021-02-28,0.002
원주시,반곡동,2021-02-28,0.003
원주시,문막읍,2021-02-28,0.004
강릉시,옥천동,2021-02-28,0.002
동해시,천곡동,2021-02-28,0.002
삼척시,남양동,2021-02-28,0.003
평창군,평창읍,2021-02-28,0.002
정선군,정선읍,2021-02-28,0.002
횡성군,횡성읍,2021-02-28,0.002
고성군,상리,2021-02-28,0.002
양양군,양양읍,2021-02-28,0.002
속초시,금호동,2021-02-28,0.005
철원군,갈말읍,2021-02-28,0.003
홍천군,홍천읍,2021-02-28,0.003
영월군,영월읍,2021-02-28,0.002
화천군,화천읍,2021-02-28,0.001
태백시,황지동,2021-02-28,0.003
인제군,인제읍,2021-02-28,0.001
춘천시,중앙로,2021-02-29,0
춘천시,석사동,2021-02-29,0
춘천시,신사우동,2021-02-29,0
양구군,양구읍,2021-02-29,0
원주시,중앙동,2021-02-29,0
원주시,반곡동,2021-02-29,0
원주시,문막읍,2021-02-29,0
강릉시,옥천동,2021-02-29,0
동해시,천곡동,2021-02-29,0
삼척시,남양동,2021-02-29,0
평창군,평창읍,2021-02-29,0
정선군,정선읍,2021-02-29,0
횡성군,횡성읍,2021-02-29,0
고성군,상리,2021-02-29,0
양양군,양양읍,2021-02-29,0
속초시,금호동,2021-02-29,0
철원군,갈말읍,2021-02-29,0
홍천군,홍천읍,2021-02-29,0
영월군,영월읍,2021-02-29,0
화천군,화천읍,2021-02-29,0
태백시,황지동,2021-02-29,0
인제군,인제읍,2021-02-29,0
춘천시,중앙로,2021-02-30,0
춘천시,석사동,2021-02-30,0
춘천시,신사우동,2021-02-30,0
양구군,양구읍,2021-02-30,0
원주시,중앙동,2021-02-30,0
원주시,반곡동,2021-02-30,0
원주시,문막읍,2021-02-30,0
강릉시,옥천동,2021-02-30,0
동해시,천곡동,2021-02-30,0
삼척시,남양동,2021-02-30,0
평창군,평창읍,2021-02-30,0
정선군,정선읍,2021-02-30,0
횡성군,횡성읍,2021-02-30,0
고성군,상리,2021-02-30,0
양양군,양양읍,2021-02-30,0
속초시,금호동,2021-02-30,0
철원군,갈말읍,2021-02-30,0
홍천군,홍천읍,2021-02-30,0
영월군,영월읍,2021-02-30,0
화천군,화천읍,2021-02-30,0
태백시,황지동,2021-02-30,0
인제군,인제읍,2021-02-30,0
춘천시,중앙로,2021-02-31,0
춘천시,석사동,2021-02-31,0
춘천시,신사우동,2021-02-31,0
양구군,양구읍,2021-02-31,0
원주시,중앙동,2021-02-31,0
원주시,반곡동,2021-02-31,0
원주시,문막읍,2021-02-31,0
강릉시,옥천동,2021-02-31,0
동해시,천곡동,2021-02-31,0
삼척시,남양동,2021-02-31,0
평창군,평창읍,2021-02-31,0
정선군,정선읍,2021-02-31,0
횡성군,횡성읍,2021-02-31,0
고성군,상리,2021-02-31,0
양양군,양양읍,2021-02-31,0
속초시,금호동,2021-02-31,0
철원군,갈말읍,2021-02-31,0
홍천군,홍천읍,2021-02-31,0
영월군,영월읍,2021-02-31,0
화천군,화천읍,2021-02-31,0
태백시,황지동,2021-02-31,0
인제군,인제읍,2021-02-31,0
