지역,측정소명,날짜,아황산가스 농도
정선군,정선읍,2020-09-05,0.002
횡성군,횡성읍,2020-09-05,0.002
고성군,상리,2020-09-05,0.001
양양군,양양읍,2020-09-05,0.002
속초시,금호동,2020-09-05,0.004
철원군,갈말읍,2020-09-05,0.004
홍천군,홍천읍,2020-09-05,0.004
영월군,영월읍,2020-09-05,0.003
화천군,화천읍,2020-09-05,0.001
태백시,황지동,2020-09-05,0.003
인제군,인제읍,2020-09-05,0.001
춘천시,중앙로,2020-09-06,0.001
춘천시,석사동,2020-09-06,0.002
춘천시,신사우동,2020-09-06,0.002
양구군,양구읍,2020-09-06,0.002
원주시,중앙동,2020-09-06,0.002
원주시,반곡동,2020-09-06,0.002
원주시,문막읍,2020-09-06,0.001
강릉시,옥천동,2020-09-06,0.003
동해시,천곡동,2020-09-06,0.001
삼척시,남양동,2020-09-06,0.002
평창군,평창읍,2020-09-06,0.002
정선군,정선읍,2020-09-06,0.002
횡성군,횡성읍,2020-09-06,0.002
고성군,상리,2020-09-06,0.001
양양군,양양읍,2020-09-06,0.002
속초시,금호동,2020-09-06,0.004
철원군,갈말읍,2020-09-06,0.004
홍천군,홍천읍,2020-09-06,0.004
영월군,영월읍,2020-09-06,0.003
화천군,화천읍,2020-09-06,0.001
태백시,황지동,2020-09-06,0.003
인제군,인제읍,2020-09-06,0.001
춘천시,중앙로,2020-09-07,0.002
춘천시,석사동,2020-09-07,0.001
춘천시,신사우동,2020-09-07,0.002
양구군,양구읍,2020-09-07,0.002
원주시,중앙동,2020-09-07,0.002
원주시,반곡동,2020-09-07,0.006
원주시,문막읍,2020-09-07,0.001
강릉시,옥천동,2020-09-07,0.003
동해시,천곡동,2020-09-07,0.001
삼척시,남양동,2020-09-07,0.002
평창군,평창읍,2020-09-07,0.003
정선군,정선읍,2020-09-07,0.002
횡성군,횡성읍,2020-09-07,0.002
고성군,상리,2020-09-07,0.001
양양군,양양읍,2020-09-07,0.002
속초시,금호동,2020-09-07,0.004
철원군,갈말읍,2020-09-07,0.004
홍천군,홍천읍,2020-09-07,0.004
영월군,영월읍,2020-09-07,0.003
화천군,화천읍,2020-09-07,0.001
태백시,황지동,2020-09-07,0.003
인제군,인제읍,2020-09-07,0.001
춘천시,중앙로,2020-09-08,0.005
춘천시,석사동,2020-09-08,0.002
춘천시,신사우동,2020-09-08,0.002
양구군,양구읍,2020-09-08,0.002
원주시,중앙동,2020-09-08,0.002
원주시,반곡동,2020-09-08,0.002
원주시,문막읍,2020-09-08,0.002
강릉시,옥천동,2020-09-08,0.003
동해시,천곡동,2020-09-08,0.002
삼척시,남양동,2020-09-08,0.003
평창군,평창읍,2020-09-08,0.003
정선군,정선읍,2020-09-08,0.002
횡성군,횡성읍,2020-09-08,0.002
고성군,상리,2020-09-08,0.001
양양군,양양읍,2020-09-08,0.002
속초시,금호동,2020-09-08,0.004
철원군,갈말읍,2020-09-08,0.004
홍천군,홍천읍,2020-09-08,0.004
영월군,영월읍,2020-09-08,0.003
화천군,화천읍,2020-09-08,0.001
태백시,황지동,2020-09-08,0.002
인제군,인제읍,2020-09-08,0.001
춘천시,중앙로,2020-09-09,0.002
춘천시,석사동,2020-09-09,0.002
춘천시,신사우동,2020-09-09,0.002
양구군,양구읍,2020-09-09,0.002
원주시,중앙동,2020-09-09,0.002
원주시,반곡동,2020-09-09,0.002
원주시,문막읍,2020-09-09,0.002
강릉시,옥천동,2020-09-09,0.003
동해시,천곡동,2020-09-09,0.002
삼척시,남양동,2020-09-09,0.004
평창군,평창읍,2020-09-09,0.003
정선군,정선읍,2020-09-09,0.002
횡성군,횡성읍,2020-09-09,0.002
고성군,상리,2020-09-09,0.001
양양군,양양읍,2020-09-09,0.002
속초시,금호동,2020-09-09,0.006
철원군,갈말읍,2020-09-09,0.004
홍천군,홍천읍,2020-09-09,0.006
영월군,영월읍,2020-09-09,0.003
화천군,화천읍,2020-09-09,0.001
태백시,황지동,2020-09-09,0.003
인제군,인제읍,2020-09-09,0.001
춘천시,중앙로,2020-09-10,0.001
춘천시,석사동,2020-09-10,0.002
춘천시,신사우동,2020-09-10,0.002
양구군,양구읍,2020-09-10,0.002
원주시,중앙동,2020-09-10,0.002
원주시,반곡동,2020-09-10,0.002
원주시,문막읍,2020-09-10,0.002
강릉시,옥천동,2020-09-10,0.003
동해시,천곡동,2020-09-10,0.001
삼척시,남양동,2020-09-10,0.005
평창군,평창읍,2020-09-10,0.003
정선군,정선읍,2020-09-10,0.002
횡성군,횡성읍,2020-09-10,0.002
고성군,상리,2020-09-10,0.001
양양군,양양읍,2020-09-10,0.002
속초시,금호동,2020-09-10,0.004
철원군,갈말읍,2020-09-10,0.004
홍천군,홍천읍,2020-09-10,0.004
영월군,영월읍,2020-09-10,0.003
화천군,화천읍,2020-09-10,0.001
태백시,황지동,2020-09-10,0.002
인제군,인제읍,2020-09-10,0.001
춘천시,중앙로,2020-09-11,0.002
춘천시,석사동,2020-09-11,0.002
춘천시,신사우동,2020-09-11,0.002
양구군,양구읍,2020-09-11,0.002
원주시,중앙동,2020-09-11,0.002
원주시,반곡동,2020-09-11,0.002
원주시,문막읍,2020-09-11,0.002
강릉시,옥천동,2020-09-11,0.003
동해시,천곡동,2020-09-11,0.001
삼척시,남양동,2020-09-11,0.006
평창군,평창읍,2020-09-11,0.003
정선군,정선읍,2020-09-11,0.002
횡성군,횡성읍,2020-09-11,0.002
고성군,상리,2020-09-11,0.001
양양군,양양읍,2020-09-11,0.002
속초시,금호동,2020-09-11,0.004
철원군,갈말읍,2020-09-11,0.004
홍천군,홍천읍,2020-09-11,0.004
영월군,영월읍,2020-09-11,0.003
화천군,화천읍,2020-09-11,0.001
태백시,황지동,2020-09-11,0.003
인제군,인제읍,2020-09-11,0.001
춘천시,중앙로,2020-09-12,0.001
춘천시,석사동,2020-09-12,0.002
춘천시,신사우동,2020-09-12,0.002
양구군,양구읍,2020-09-12,0.002
원주시,중앙동,2020-09-12,0.002
원주시,반곡동,2020-09-12,0.001
원주시,문막읍,2020-09-12,0.002
강릉시,옥천동,2020-09-12,0.003
동해시,천곡동,2020-09-12,0.001
삼척시,남양동,2020-09-12,0.005
평창군,평창읍,2020-09-12,0.003
정선군,정선읍,2020-09-12,0.002
횡성군,횡성읍,2020-09-12,0.002
고성군,상리,2020-09-12,0.001
양양군,양양읍,2020-09-12,0.002
속초시,금호동,2020-09-12,0.003
철원군,갈말읍,2020-09-12,0.004
홍천군,홍천읍,2020-09-12,0.004
영월군,영월읍,2020-09-12,0.003
화천군,화천읍,2020-09-12,0.001
태백시,황지동,2020-09-12,0.002
인제군,인제읍,2020-09-12,0.001
춘천시,중앙로,2020-09-13,0.001
춘천시,석사동,2020-09-13,0.002
춘천시,신사우동,2020-09-13,0.002
양구군,양구읍,2020-09-13,0.002
원주시,중앙동,2020-09-13,0.002
원주시,반곡동,2020-09-13,0.001
원주시,문막읍,2020-09-13,0.002
강릉시,옥천동,2020-09-13,0.002
동해시,천곡동,2020-09-13,0.001
삼척시,남양동,2020-09-13,0.003
평창군,평창읍,2020-09-13,0.003
정선군,정선읍,2020-09-13,0.002
횡성군,횡성읍,2020-09-13,0.002
고성군,상리,2020-09-13,0.001
양양군,양양읍,2020-09-13,0.002
속초시,금호동,2020-09-13,0.003
철원군,갈말읍,2020-09-13,0.004
홍천군,홍천읍,2020-09-13,0.004
영월군,영월읍,2020-09-13,0.003
화천군,화천읍,2020-09-13,0.001
태백시,황지동,2020-09-13,0.002
인제군,인제읍,2020-09-13,0.001
춘천시,중앙로,2020-09-14,0.002
춘천시,석사동,2020-09-14,0.002
춘천시,신사우동,2020-09-14,0.002
양구군,양구읍,2020-09-14,0.002
원주시,중앙동,2020-09-14,0.002
원주시,반곡동,2020-09-14,0.002
원주시,문막읍,2020-09-14,0.002
강릉시,옥천동,2020-09-14,0.003
동해시,천곡동,2020-09-14,0.002
삼척시,남양동,2020-09-14,0.003
평창군,평창읍,2020-09-14,0.003
정선군,정선읍,2020-09-14,0.002
횡성군,횡성읍,2020-09-14,0.002
고성군,상리,2020-09-14,0.001
양양군,양양읍,2020-09-14,0.002
속초시,금호동,2020-09-14,0.004
철원군,갈말읍,2020-09-14,0.004
홍천군,홍천읍,2020-09-14,0.004
영월군,영월읍,2020-09-14,0.003
화천군,화천읍,2020-09-14,0.001
태백시,황지동,2020-09-14,0.002
인제군,인제읍,2020-09-14,0.001
춘천시,중앙로,2020-09-15,0.002
춘천시,석사동,2020-09-15,0.002
춘천시,신사우동,2020-09-15,0.002
양구군,양구읍,2020-09-15,0.002
원주시,중앙동,2020-09-15,0.002
원주시,반곡동,2020-09-15,0.002
원주시,문막읍,2020-09-15,0.002
강릉시,옥천동,2020-09-15,0.003
동해시,천곡동,2020-09-15,0.001
삼척시,남양동,2020-09-15,0.003
평창군,평창읍,2020-09-15,0.003
정선군,정선읍,2020-09-15,0.002
횡성군,횡성읍,2020-09-15,0.002
고성군,상리,2020-09-15,0.001
양양군,양양읍,2020-09-15,0.002
속초시,금호동,2020-09-15,0.004
철원군,갈말읍,2020-09-15,0.004
홍천군,홍천읍,2020-09-15,0.004
영월군,영월읍,2020-09-15,0.003
화천군,화천읍,2020-09-15,0.001
태백시,황지동,2020-09-15,0.003
인제군,인제읍,2020-09-15,0.001
춘천시,중앙로,2020-09-16,0.002
춘천시,석사동,2020-09-16,0.002
춘천시,신사우동,2020-09-16,0.002
양구군,양구읍,2020-09-16,0.002
원주시,중앙동,2020-09-16,0.002
원주시,반곡동,2020-09-16,0.002
원주시,문막읍,2020-09-16,0.002
강릉시,옥천동,2020-09-16,0.003
동해시,천곡동,2020-09-16,0.001
삼척시,남양동,2020-09-16,0.004
평창군,평창읍,2020-09-16,0.003
정선군,정선읍,2020-09-16,0.002
횡성군,횡성읍,2020-09-16,0.002
고성군,상리,2020-09-16,0.001
양양군,양양읍,2020-09-16,0.002
속초시,금호동,2020-09-16,0.004
철원군,갈말읍,2020-09-16,0.004
홍천군,홍천읍,2020-09-16,0.004
영월군,영월읍,2020-09-16,0.004
화천군,화천읍,2020-09-16,0.001
태백시,황지동,2020-09-16,0.003
인제군,인제읍,2020-09-16,0.001
춘천시,중앙로,2020-09-17,0.002
춘천시,석사동,2020-09-17,0.002
춘천시,신사우동,2020-09-17,0.002
양구군,양구읍,2020-09-17,0.002
원주시,중앙동,2020-09-17,0.001
원주시,반곡동,2020-09-17,0.001
원주시,문막읍,2020-09-17,0.002
강릉시,옥천동,2020-09-17,0.003
동해시,천곡동,2020-09-17,0.006
삼척시,남양동,2020-09-17,0.004
평창군,평창읍,2020-09-17,0.003
정선군,정선읍,2020-09-17,0.002
횡성군,횡성읍,2020-09-17,0.002
고성군,상리,2020-09-17,0.001
양양군,양양읍,2020-09-17,0.002
속초시,금호동,2020-09-17,0.004
철원군,갈말읍,2020-09-17,0.004
홍천군,홍천읍,2020-09-17,0.004
영월군,영월읍,2020-09-17,1.170
화천군,화천읍,2020-09-17,0.001
태백시,황지동,2020-09-17,0.003
인제군,인제읍,2020-09-17,0.001
춘천시,중앙로,2020-09-18,0.002
춘천시,석사동,2020-09-18,0.002
춘천시,신사우동,2020-09-18,0.002
양구군,양구읍,2020-09-18,0.002
원주시,중앙동,2020-09-18,0.003
원주시,반곡동,2020-09-18,0.002
원주시,문막읍,2020-09-18,0.002
강릉시,옥천동,2020-09-18,0.003
동해시,천곡동,2020-09-18,0.015
삼척시,남양동,2020-09-18,0.010
평창군,평창읍,2020-09-18,0.003
정선군,정선읍,2020-09-18,0.002
횡성군,횡성읍,2020-09-18,0.002
고성군,상리,2020-09-18,0.001
양양군,양양읍,2020-09-18,0.003
속초시,금호동,2020-09-18,0.004
철원군,갈말읍,2020-09-18,0.006
홍천군,홍천읍,2020-09-18,0.004
영월군,영월읍,2020-09-18,0.002
화천군,화천읍,2020-09-18,0.001
태백시,황지동,2020-09-18,0.003
인제군,인제읍,2020-09-18,0.001
춘천시,중앙로,2020-09-19,0.002
춘천시,석사동,2020-09-19,0.002
춘천시,신사우동,2020-09-19,0.002
양구군,양구읍,2020-09-19,0.002
원주시,중앙동,2020-09-19,0.009
원주시,반곡동,2020-09-19,0.002
원주시,문막읍,2020-09-19,0.002
강릉시,옥천동,2020-09-19,0.003
동해시,천곡동,2020-09-19,0.002
삼척시,남양동,2020-09-19,0.003
평창군,평창읍,2020-09-19,0.003
정선군,정선읍,2020-09-19,0.002
횡성군,횡성읍,2020-09-19,0.002
고성군,상리,2020-09-19,0.001
양양군,양양읍,2020-09-19,0.003
속초시,금호동,2020-09-19,0.004
철원군,갈말읍,2020-09-19,0.004
홍천군,홍천읍,2020-09-19,0.004
영월군,영월읍,2020-09-19,0.002
화천군,화천읍,2020-09-19,0.002
태백시,황지동,2020-09-19,0.003
인제군,인제읍,2020-09-19,0.001
춘천시,중앙로,2020-09-20,0.002
춘천시,석사동,2020-09-20,0.002
춘천시,신사우동,2020-09-20,0.002
양구군,양구읍,2020-09-20,0.002
원주시,중앙동,2020-09-20,0.015
원주시,반곡동,2020-09-20,0.002
원주시,문막읍,2020-09-20,0.002
강릉시,옥천동,2020-09-20,0.003
동해시,천곡동,2020-09-20,0.002
삼척시,남양동,2020-09-20,0.003
평창군,평창읍,2020-09-20,0.003
정선군,정선읍,2020-09-20,0.002
횡성군,횡성읍,2020-09-20,0.002
고성군,상리,2020-09-20,0.002
양양군,양양읍,2020-09-20,0.003
속초시,금호동,2020-09-20,0.004
철원군,갈말읍,2020-09-20,0.004
홍천군,홍천읍,2020-09-20,0.004
영월군,영월읍,2020-09-20,0.002
화천군,화천읍,2020-09-20,0.002
태백시,황지동,2020-09-20,0.003
인제군,인제읍,2020-09-20,0.001
춘천시,중앙로,2020-09-21,0.002
춘천시,석사동,2020-09-21,0.002
춘천시,신사우동,2020-09-21,0.002
양구군,양구읍,2020-09-21,0.002
원주시,중앙동,2020-09-21,0.010
원주시,반곡동,2020-09-21,0.002
원주시,문막읍,2020-09-21,0.008
강릉시,옥천동,2020-09-21,0.003
동해시,천곡동,2020-09-21,0.002
삼척시,남양동,2020-09-21,0.002
평창군,평창읍,2020-09-21,11.672
정선군,정선읍,2020-09-21,10.504
횡성군,횡성읍,2020-09-21,0.002
고성군,상리,2020-09-21,0.001
양양군,양양읍,2020-09-21,0.003
속초시,금호동,2020-09-21,0.004
철원군,갈말읍,2020-09-21,0.004
홍천군,홍천읍,2020-09-21,0.004
영월군,영월읍,2020-09-21,0.002
화천군,화천읍,2020-09-21,0.002
태백시,황지동,2020-09-21,0.003
인제군,인제읍,2020-09-21,0.002
춘천시,중앙로,2020-09-22,0.004
춘천시,석사동,2020-09-22,0.002
춘천시,신사우동,2020-09-22,0.011
양구군,양구읍,2020-09-22,0.002
원주시,중앙동,2020-09-22,0.001
원주시,반곡동,2020-09-22,0.009
원주시,문막읍,2020-09-22,0.002
강릉시,옥천동,2020-09-22,0.003
동해시,천곡동,2020-09-22,0.002
삼척시,남양동,2020-09-22,0.002
평창군,평창읍,2020-09-22,25.674
정선군,정선읍,2020-09-22,16.339
횡성군,횡성읍,2020-09-22,0.008
고성군,상리,2020-09-22,0.001
양양군,양양읍,2020-09-22,0.003
속초시,금호동,2020-09-22,0.011
철원군,갈말읍,2020-09-22,0.004
홍천군,홍천읍,2020-09-22,0.014
영월군,영월읍,2020-09-22,0.002
화천군,화천읍,2020-09-22,0.008
태백시,황지동,2020-09-22,3.503
인제군,인제읍,2020-09-22,0.006
춘천시,중앙로,2020-09-23,0.002
춘천시,석사동,2020-09-23,0.002
춘천시,신사우동,2020-09-23,0.002
양구군,양구읍,2020-09-23,0.002
원주시,중앙동,2020-09-23,0.002
원주시,반곡동,2020-09-23,0.001
원주시,문막읍,2020-09-23,0.002
강릉시,옥천동,2020-09-23,0.037
동해시,천곡동,2020-09-23,0.001
삼척시,남양동,2020-09-23,0.002
평창군,평창읍,2020-09-23,19.840
정선군,정선읍,2020-09-23,0.002
횡성군,횡성읍,2020-09-23,0.002
고성군,상리,2020-09-23,0.001
양양군,양양읍,2020-09-23,0.012
속초시,금호동,2020-09-23,0.008
철원군,갈말읍,2020-09-23,0.004
홍천군,홍천읍,2020-09-23,0.002
영월군,영월읍,2020-09-23,0.002
화천군,화천읍,2020-09-23,0.002
태백시,황지동,2020-09-23,0.002
인제군,인제읍,2020-09-23,0.002
춘천시,중앙로,2020-09-24,0
춘천시,석사동,2020-09-24,0.002
춘천시,신사우동,2020-09-24,0.002
양구군,양구읍,2020-09-24,0.002
원주시,중앙동,2020-09-24,0.003
원주시,반곡동,2020-09-24,0.001
원주시,문막읍,2020-09-24,0.002
강릉시,옥천동,2020-09-24,0.017
동해시,천곡동,2020-09-24,0.001
삼척시,남양동,2020-09-24,0.002
평창군,평창읍,2020-09-24,0.002
정선군,정선읍,2020-09-24,0.002
횡성군,횡성읍,2020-09-24,0.002
고성군,상리,2020-09-24,0.001
양양군,양양읍,2020-09-24,0.002
속초시,금호동,2020-09-24,0.002
철원군,갈말읍,2020-09-24,0.004
홍천군,홍천읍,2020-09-24,0.002
영월군,영월읍,2020-09-24,0.002
화천군,화천읍,2020-09-24,0.002
태백시,황지동,2020-09-24,0.002
인제군,인제읍,2020-09-24,0.002
춘천시,중앙로,2020-09-25,0.007
춘천시,석사동,2020-09-25,0.002
춘천시,신사우동,2020-09-25,0.002
양구군,양구읍,2020-09-25,0.002
원주시,중앙동,2020-09-25,0.004
원주시,반곡동,2020-09-25,0.001
원주시,문막읍,2020-09-25,0.002
강릉시,옥천동,2020-09-25,0.003
동해시,천곡동,2020-09-25,0.001
삼척시,남양동,2020-09-25,0.002
평창군,평창읍,2020-09-25,0.002
정선군,정선읍,2020-09-25,0.002
횡성군,횡성읍,2020-09-25,0.002
고성군,상리,2020-09-25,0.001
양양군,양양읍,2020-09-25,0.002
속초시,금호동,2020-09-25,0.002
철원군,갈말읍,2020-09-25,0.004
홍천군,홍천읍,2020-09-25,0.002
영월군,영월읍,2020-09-25,0.002
화천군,화천읍,2020-09-25,0.001
태백시,황지동,2020-09-25,0.002
인제군,인제읍,2020-09-25,0.001
춘천시,중앙로,2020-09-26,0.002
춘천시,석사동,2020-09-26,0.002
춘천시,신사우동,2020-09-26,0.002
양구군,양구읍,2020-09-26,0.002
원주시,중앙동,2020-09-26,0.004
원주시,반곡동,2020-09-26,0.001
원주시,문막읍,2020-09-26,0.002
강릉시,옥천동,2020-09-26,0.003
동해시,천곡동,2020-09-26,0.001
삼척시,남양동,2020-09-26,0.002
평창군,평창읍,2020-09-26,0.002
정선군,정선읍,2020-09-26,0.002
횡성군,횡성읍,2020-09-26,0.002
고성군,상리,2020-09-26,0.001
양양군,양양읍,2020-09-26,0.002
속초시,금호동,2020-09-26,0.002
철원군,갈말읍,2020-09-26,0.004
홍천군,홍천읍,2020-09-26,0.002
영월군,영월읍,2020-09-26,0.002
화천군,화천읍,2020-09-26,0.002
태백시,황지동,2020-09-26,0.002
인제군,인제읍,2020-09-26,0.002
춘천시,중앙로,2020-09-27,0.002
춘천시,석사동,2020-09-27,0.002
춘천시,신사우동,2020-09-27,0.002
양구군,양구읍,2020-09-27,0.002
원주시,중앙동,2020-09-27,0.004
원주시,반곡동,2020-09-27,0.002
원주시,문막읍,2020-09-27,0.002
강릉시,옥천동,2020-09-27,0.003
동해시,천곡동,2020-09-27,0.001
삼척시,남양동,2020-09-27,0.002
평창군,평창읍,2020-09-27,0.002
정선군,정선읍,2020-09-27,0.002
횡성군,횡성읍,2020-09-27,0.002
고성군,상리,2020-09-27,0.001
양양군,양양읍,2020-09-27,0.003
속초시,금호동,2020-09-27,0.002
철원군,갈말읍,2020-09-27,0.004
홍천군,홍천읍,2020-09-27,0.002
영월군,영월읍,2020-09-27,0.002
화천군,화천읍,2020-09-27,0.002
태백시,황지동,2020-09-27,0.002
인제군,인제읍,2020-09-27,0.002
춘천시,중앙로,2020-09-28,0.002
춘천시,석사동,2020-09-28,0.002
춘천시,신사우동,2020-09-28,0.002
양구군,양구읍,2020-09-28,0.002
원주시,중앙동,2020-09-28,0.003
원주시,반곡동,2020-09-28,0.002
원주시,문막읍,2020-09-28,0.002
강릉시,옥천동,2020-09-28,0.003
동해시,천곡동,2020-09-28,0.002
삼척시,남양동,2020-09-28,0.002
평창군,평창읍,2020-09-28,0.002
정선군,정선읍,2020-09-28,0.002
횡성군,횡성읍,2020-09-28,0.002
고성군,상리,2020-09-28,0.001
양양군,양양읍,2020-09-28,0.003
속초시,금호동,2020-09-28,0.003
철원군,갈말읍,2020-09-28,0.004
홍천군,홍천읍,2020-09-28,0.002
영월군,영월읍,2020-09-28,0.002
화천군,화천읍,2020-09-28,0.002
태백시,황지동,2020-09-28,0.002
인제군,인제읍,2020-09-28,0.002
춘천시,중앙로,2020-09-29,0.003
춘천시,석사동,2020-09-29,0.002
춘천시,신사우동,2020-09-29,0.002
양구군,양구읍,2020-09-29,0.002
원주시,중앙동,2020-09-29,0.003
원주시,반곡동,2020-09-29,0.002
원주시,문막읍,2020-09-29,0.002
강릉시,옥천동,2020-09-29,0.003
동해시,천곡동,2020-09-29,0.002
삼척시,남양동,2020-09-29,0.002
평창군,평창읍,2020-09-29,0.002
정선군,정선읍,2020-09-29,0.002
횡성군,횡성읍,2020-09-29,0.002
고성군,상리,2020-09-29,0.001
양양군,양양읍,2020-09-29,0.003
속초시,금호동,2020-09-29,0.004
철원군,갈말읍,2020-09-29,0.004
홍천군,홍천읍,2020-09-29,0.003
영월군,영월읍,2020-09-29,0.002
화천군,화천읍,2020-09-29,0.002
태백시,황지동,2020-09-29,0.002
인제군,인제읍,2020-09-29,0.002
춘천시,중앙로,2020-09-30,0.001
춘천시,석사동,2020-09-30,0.002
춘천시,신사우동,2020-09-30,0.002
양구군,양구읍,2020-09-30,0.002
원주시,중앙동,2020-09-30,0.003
원주시,반곡동,2020-09-30,0.002
원주시,문막읍,2020-09-30,0.002
강릉시,옥천동,2020-09-30,0.003
동해시,천곡동,2020-09-30,0.002
삼척시,남양동,2020-09-30,0.002
평창군,평창읍,2020-09-30,0.002
정선군,정선읍,2020-09-30,0.002
횡성군,횡성읍,2020-09-30,0.002
고성군,상리,2020-09-30,0.001
양양군,양양읍,2020-09-30,0.003
속초시,금호동,2020-09-30,0.003
철원군,갈말읍,2020-09-30,0.004
홍천군,홍천읍,2020-09-30,0.003
영월군,영월읍,2020-09-30,0.002
화천군,화천읍,2020-09-30,0.001
태백시,황지동,2020-09-30,0.002
인제군,인제읍,2020-09-30,0.002
춘천시,중앙로,2020-09-31,0
춘천시,석사동,2020-09-31,0
춘천시,신사우동,2020-09-31,0
양구군,양구읍,2020-09-31,0
원주시,중앙동,2020-09-31,0
원주시,반곡동,2020-09-31,0
원주시,문막읍,2020-09-31,0
강릉시,옥천동,2020-09-31,0
동해시,천곡동,2020-09-31,0
삼척시,남양동,2020-09-31,0
평창군,평창읍,2020-09-31,0
정선군,정선읍,2020-09-31,0
횡성군,횡성읍,2020-09-31,0
고성군,상리,2020-09-31,0
양양군,양양읍,2020-09-31,0
속초시,금호동,2020-09-31,0
철원군,갈말읍,2020-09-31,0
홍천군,홍천읍,2020-09-31,0
영월군,영월읍,2020-09-31,0
화천군,화천읍,2020-09-31,0
태백시,황지동,2020-09-31,0
인제군,인제읍,2020-09-31,0
