지역,측정소명,날짜,아황산가스 농도
태백시,황지동,2020-05-04,0.003
인제군,인제읍,2020-05-04,0.001
춘천시,중앙로,2020-05-05,0.002
춘천시,석사동,2020-05-05,0.002
춘천시,신사우동,2020-05-05,0.001
양구군,양구읍,2020-05-05,0.002
원주시,중앙동,2020-05-05,0.002
원주시,문막읍,2020-05-05,0.001
강릉시,옥천동,2020-05-05,0.003
동해시,천곡동,2020-05-05,0.001
삼척시,남양동,2020-05-05,0.001
평창군,평창읍,2020-05-05,0.002
정선군,정선읍,2020-05-05,0.002
횡성군,횡성읍,2020-05-05,0.002
고성군,상리,2020-05-05,0.002
양양군,양양읍,2020-05-05,0.002
속초시,금호동,2020-05-05,0.003
철원군,갈말읍,2020-05-05,0.003
홍천군,홍천읍,2020-05-05,0.002
영월군,영월읍,2020-05-05,0.004
화천군,화천읍,2020-05-05,0.001
태백시,황지동,2020-05-05,0.003
인제군,인제읍,2020-05-05,0.001
춘천시,중앙로,2020-05-06,0.002
춘천시,석사동,2020-05-06,0.002
춘천시,신사우동,2020-05-06,0.001
양구군,양구읍,2020-05-06,0.008
원주시,중앙동,2020-05-06,0.002
원주시,문막읍,2020-05-06,0.001
강릉시,옥천동,2020-05-06,0.002
동해시,천곡동,2020-05-06,0.001
삼척시,남양동,2020-05-06,0.001
평창군,평창읍,2020-05-06,0.002
정선군,정선읍,2020-05-06,0.002
횡성군,횡성읍,2020-05-06,0.002
고성군,상리,2020-05-06,0.002
양양군,양양읍,2020-05-06,0.002
속초시,금호동,2020-05-06,0.003
철원군,갈말읍,2020-05-06,0.004
홍천군,홍천읍,2020-05-06,0.002
영월군,영월읍,2020-05-06,0.004
화천군,화천읍,2020-05-06,0.010
태백시,황지동,2020-05-06,0.003
인제군,인제읍,2020-05-06,0.005
춘천시,중앙로,2020-05-07,0.002
춘천시,석사동,2020-05-07,0.002
춘천시,신사우동,2020-05-07,0.001
양구군,양구읍,2020-05-07,0.002
원주시,중앙동,2020-05-07,0.002
원주시,문막읍,2020-05-07,0.001
강릉시,옥천동,2020-05-07,0.003
동해시,천곡동,2020-05-07,0.009
삼척시,남양동,2020-05-07,0.008
평창군,평창읍,2020-05-07,0.002
정선군,정선읍,2020-05-07,0.002
횡성군,횡성읍,2020-05-07,0.012
고성군,상리,2020-05-07,0.002
양양군,양양읍,2020-05-07,0.004
속초시,금호동,2020-05-07,0.003
철원군,갈말읍,2020-05-07,0.003
홍천군,홍천읍,2020-05-07,0.002
영월군,영월읍,2020-05-07,0.004
화천군,화천읍,2020-05-07,0.002
태백시,황지동,2020-05-07,0.003
인제군,인제읍,2020-05-07,0.001
춘천시,중앙로,2020-05-08,0.002
춘천시,석사동,2020-05-08,0.002
춘천시,신사우동,2020-05-08,0.001
양구군,양구읍,2020-05-08,0.002
원주시,중앙동,2020-05-08,0.002
원주시,문막읍,2020-05-08,0.001
강릉시,옥천동,2020-05-08,0.003
동해시,천곡동,2020-05-08,0.002
삼척시,남양동,2020-05-08,0.002
평창군,평창읍,2020-05-08,0.002
정선군,정선읍,2020-05-08,0.002
횡성군,횡성읍,2020-05-08,0.002
고성군,상리,2020-05-08,0.002
양양군,양양읍,2020-05-08,0.002
속초시,금호동,2020-05-08,0.003
철원군,갈말읍,2020-05-08,0.003
홍천군,홍천읍,2020-05-08,0.002
영월군,영월읍,2020-05-08,0.004
화천군,화천읍,2020-05-08,0.002
태백시,황지동,2020-05-08,0.003
인제군,인제읍,2020-05-08,0.001
춘천시,중앙로,2020-05-09,0.002
춘천시,석사동,2020-05-09,0.002
춘천시,신사우동,2020-05-09,0.001
양구군,양구읍,2020-05-09,0.002
원주시,중앙동,2020-05-09,0.002
원주시,문막읍,2020-05-09,0.001
강릉시,옥천동,2020-05-09,0.002
동해시,천곡동,2020-05-09,0.001
삼척시,남양동,2020-05-09,0.001
평창군,평창읍,2020-05-09,0.002
정선군,정선읍,2020-05-09,0.002
횡성군,횡성읍,2020-05-09,0.002
고성군,상리,2020-05-09,0.002
양양군,양양읍,2020-05-09,0.002
속초시,금호동,2020-05-09,0.003
철원군,갈말읍,2020-05-09,0.003
홍천군,홍천읍,2020-05-09,0.002
영월군,영월읍,2020-05-09,0.004
화천군,화천읍,2020-05-09,0.001
태백시,황지동,2020-05-09,0.003
인제군,인제읍,2020-05-09,0.001
춘천시,중앙로,2020-05-10,0.002
춘천시,석사동,2020-05-10,0.002
춘천시,신사우동,2020-05-10,0.001
양구군,양구읍,2020-05-10,0.002
원주시,중앙동,2020-05-10,0.002
원주시,문막읍,2020-05-10,0.001
강릉시,옥천동,2020-05-10,0.002
동해시,천곡동,2020-05-10,0.001
삼척시,남양동,2020-05-10,0.001
평창군,평창읍,2020-05-10,0.002
정선군,정선읍,2020-05-10,0.002
횡성군,횡성읍,2020-05-10,0.002
고성군,상리,2020-05-10,0.002
양양군,양양읍,2020-05-10,0.002
속초시,금호동,2020-05-10,0.003
철원군,갈말읍,2020-05-10,0.003
홍천군,홍천읍,2020-05-10,0.002
영월군,영월읍,2020-05-10,0.004
화천군,화천읍,2020-05-10,0.001
태백시,황지동,2020-05-10,0.003
인제군,인제읍,2020-05-10,0.001
춘천시,중앙로,2020-05-11,0.002
춘천시,석사동,2020-05-11,0.002
춘천시,신사우동,2020-05-11,0.001
양구군,양구읍,2020-05-11,0.002
원주시,중앙동,2020-05-11,0.002
원주시,문막읍,2020-05-11,0.001
강릉시,옥천동,2020-05-11,0.003
동해시,천곡동,2020-05-11,0.002
삼척시,남양동,2020-05-11,0.002
평창군,평창읍,2020-05-11,0.013
정선군,정선읍,2020-05-11,0.002
횡성군,횡성읍,2020-05-11,0.002
고성군,상리,2020-05-11,0.002
양양군,양양읍,2020-05-11,0.002
속초시,금호동,2020-05-11,0.003
철원군,갈말읍,2020-05-11,0.003
홍천군,홍천읍,2020-05-11,0.003
영월군,영월읍,2020-05-11,0.004
화천군,화천읍,2020-05-11,0.002
태백시,황지동,2020-05-11,0.003
인제군,인제읍,2020-05-11,0.001
춘천시,중앙로,2020-05-12,0.002
춘천시,석사동,2020-05-12,0.002
춘천시,신사우동,2020-05-12,0.001
양구군,양구읍,2020-05-12,0.002
원주시,중앙동,2020-05-12,0.002
원주시,문막읍,2020-05-12,0.001
강릉시,옥천동,2020-05-12,0.023
동해시,천곡동,2020-05-12,0.001
삼척시,남양동,2020-05-12,0.001
평창군,평창읍,2020-05-12,0.002
정선군,정선읍,2020-05-12,0.002
횡성군,횡성읍,2020-05-12,0.002
고성군,상리,2020-05-12,0.002
양양군,양양읍,2020-05-12,0.002
속초시,금호동,2020-05-12,0.003
철원군,갈말읍,2020-05-12,0.003
홍천군,홍천읍,2020-05-12,0.002
영월군,영월읍,2020-05-12,0.004
화천군,화천읍,2020-05-12,0.002
태백시,황지동,2020-05-12,0.003
인제군,인제읍,2020-05-12,0.001
춘천시,중앙로,2020-05-13,0.002
춘천시,석사동,2020-05-13,0.002
춘천시,신사우동,2020-05-13,0.001
양구군,양구읍,2020-05-13,0.002
원주시,중앙동,2020-05-13,0.002
원주시,문막읍,2020-05-13,0.007
강릉시,옥천동,2020-05-13,0.003
동해시,천곡동,2020-05-13,0.002
삼척시,남양동,2020-05-13,0.002
평창군,평창읍,2020-05-13,0.014
정선군,정선읍,2020-05-13,1.169
횡성군,횡성읍,2020-05-13,0.002
고성군,상리,2020-05-13,0.002
양양군,양양읍,2020-05-13,0.002
속초시,금호동,2020-05-13,0.003
철원군,갈말읍,2020-05-13,0.003
홍천군,홍천읍,2020-05-13,0.002
영월군,영월읍,2020-05-13,0.004
화천군,화천읍,2020-05-13,0.002
태백시,황지동,2020-05-13,1.170
인제군,인제읍,2020-05-13,0.002
춘천시,중앙로,2020-05-14,0.002
춘천시,석사동,2020-05-14,0.002
춘천시,신사우동,2020-05-14,0.001
양구군,양구읍,2020-05-14,0.003
원주시,중앙동,2020-05-14,0.002
원주시,문막읍,2020-05-14,0.001
강릉시,옥천동,2020-05-14,0.003
동해시,천곡동,2020-05-14,0.003
삼척시,남양동,2020-05-14,0.002
평창군,평창읍,2020-05-14,0.002
정선군,정선읍,2020-05-14,0.002
횡성군,횡성읍,2020-05-14,0.002
고성군,상리,2020-05-14,0.002
양양군,양양읍,2020-05-14,0.002
속초시,금호동,2020-05-14,0.003
철원군,갈말읍,2020-05-14,0.003
홍천군,홍천읍,2020-05-14,0.002
영월군,영월읍,2020-05-14,0.004
화천군,화천읍,2020-05-14,0.002
태백시,황지동,2020-05-14,0.003
인제군,인제읍,2020-05-14,0.002
춘천시,중앙로,2020-05-15,0.002
춘천시,석사동,2020-05-15,0.002
춘천시,신사우동,2020-05-15,0.001
양구군,양구읍,2020-05-15,0.002
원주시,중앙동,2020-05-15,0.002
원주시,문막읍,2020-05-15,0.001
강릉시,옥천동,2020-05-15,0.003
동해시,천곡동,2020-05-15,0.003
삼척시,남양동,2020-05-15,0.002
평창군,평창읍,2020-05-15,0.002
정선군,정선읍,2020-05-15,0.002
횡성군,횡성읍,2020-05-15,0.002
고성군,상리,2020-05-15,0.002
양양군,양양읍,2020-05-15,0.002
속초시,금호동,2020-05-15,0.003
철원군,갈말읍,2020-05-15,0.003
홍천군,홍천읍,2020-05-15,0.002
영월군,영월읍,2020-05-15,0.004
화천군,화천읍,2020-05-15,0.002
태백시,황지동,2020-05-15,0.004
인제군,인제읍,2020-05-15,0.002
춘천시,중앙로,2020-05-16,0.002
춘천시,석사동,2020-05-16,0.002
춘천시,신사우동,2020-05-16,0.001
양구군,양구읍,2020-05-16,0.002
원주시,중앙동,2020-05-16,0.002
원주시,문막읍,2020-05-16,0.001
강릉시,옥천동,2020-05-16,0.002
동해시,천곡동,2020-05-16,0.001
삼척시,남양동,2020-05-16,0.001
평창군,평창읍,2020-05-16,0.002
정선군,정선읍,2020-05-16,0.002
횡성군,횡성읍,2020-05-16,0.002
고성군,상리,2020-05-16,0.002
양양군,양양읍,2020-05-16,0.002
속초시,금호동,2020-05-16,0.003
철원군,갈말읍,2020-05-16,0.003
홍천군,홍천읍,2020-05-16,0.002
영월군,영월읍,2020-05-16,0.004
화천군,화천읍,2020-05-16,0.002
태백시,황지동,2020-05-16,0.003
인제군,인제읍,2020-05-16,0.001
춘천시,중앙로,2020-05-17,0.002
춘천시,석사동,2020-05-17,0.002
춘천시,신사우동,2020-05-17,0.001
양구군,양구읍,2020-05-17,0.002
원주시,중앙동,2020-05-17,0.002
원주시,문막읍,2020-05-17,0.001
강릉시,옥천동,2020-05-17,0.002
동해시,천곡동,2020-05-17,0.001
삼척시,남양동,2020-05-17,0.001
평창군,평창읍,2020-05-17,0.002
정선군,정선읍,2020-05-17,0.002
횡성군,횡성읍,2020-05-17,0.002
고성군,상리,2020-05-17,0.002
양양군,양양읍,2020-05-17,0.002
속초시,금호동,2020-05-17,0.003
철원군,갈말읍,2020-05-17,0.003
홍천군,홍천읍,2020-05-17,0.002
영월군,영월읍,2020-05-17,0.004
화천군,화천읍,2020-05-17,0.002
태백시,황지동,2020-05-17,0.003
인제군,인제읍,2020-05-17,0.001
춘천시,중앙로,2020-05-18,0.002
춘천시,석사동,2020-05-18,0.002
춘천시,신사우동,2020-05-18,0.001
양구군,양구읍,2020-05-18,0.002
원주시,중앙동,2020-05-18,0.002
원주시,문막읍,2020-05-18,0.001
강릉시,옥천동,2020-05-18,0.002
동해시,천곡동,2020-05-18,0.001
삼척시,남양동,2020-05-18,0.001
평창군,평창읍,2020-05-18,0.002
정선군,정선읍,2020-05-18,0.002
횡성군,횡성읍,2020-05-18,0.002
고성군,상리,2020-05-18,0.002
양양군,양양읍,2020-05-18,0.002
속초시,금호동,2020-05-18,0.003
철원군,갈말읍,2020-05-18,0.003
홍천군,홍천읍,2020-05-18,0.002
영월군,영월읍,2020-05-18,0.004
화천군,화천읍,2020-05-18,0.001
태백시,황지동,2020-05-18,0.003
인제군,인제읍,2020-05-18,0.001
춘천시,중앙로,2020-05-19,0.002
춘천시,석사동,2020-05-19,0.002
춘천시,신사우동,2020-05-19,0.012
양구군,양구읍,2020-05-19,0.002
원주시,중앙동,2020-05-19,0.002
원주시,문막읍,2020-05-19,0.001
강릉시,옥천동,2020-05-19,0.010
동해시,천곡동,2020-05-19,0.001
삼척시,남양동,2020-05-19,0.002
평창군,평창읍,2020-05-19,0.003
정선군,정선읍,2020-05-19,0.002
횡성군,횡성읍,2020-05-19,0.007
고성군,상리,2020-05-19,0.002
양양군,양양읍,2020-05-19,0.006
속초시,금호동,2020-05-19,0.003
철원군,갈말읍,2020-05-19,0.008
홍천군,홍천읍,2020-05-19,0.002
영월군,영월읍,2020-05-19,0.004
화천군,화천읍,2020-05-19,0.001
태백시,황지동,2020-05-19,0.003
인제군,인제읍,2020-05-19,0.001
춘천시,중앙로,2020-05-20,0.002
춘천시,석사동,2020-05-20,0.002
춘천시,신사우동,2020-05-20,0.001
양구군,양구읍,2020-05-20,0.011
원주시,중앙동,2020-05-20,0.002
원주시,문막읍,2020-05-20,0.001
강릉시,옥천동,2020-05-20,0.002
동해시,천곡동,2020-05-20,0.001
삼척시,남양동,2020-05-20,0.002
평창군,평창읍,2020-05-20,0.003
정선군,정선읍,2020-05-20,0.002
횡성군,횡성읍,2020-05-20,0.002
고성군,상리,2020-05-20,0.002
양양군,양양읍,2020-05-20,0.002
속초시,금호동,2020-05-20,0.003
철원군,갈말읍,2020-05-20,0.003
홍천군,홍천읍,2020-05-20,0.002
영월군,영월읍,2020-05-20,0.004
화천군,화천읍,2020-05-20,0.014
태백시,황지동,2020-05-20,0.002
인제군,인제읍,2020-05-20,0.008
춘천시,중앙로,2020-05-21,0.002
춘천시,석사동,2020-05-21,0.002
춘천시,신사우동,2020-05-21,0.002
양구군,양구읍,2020-05-21,0.002
원주시,중앙동,2020-05-21,0.002
원주시,문막읍,2020-05-21,0.001
강릉시,옥천동,2020-05-21,0.002
동해시,천곡동,2020-05-21,0.001
삼척시,남양동,2020-05-21,0.002
평창군,평창읍,2020-05-21,0.002
정선군,정선읍,2020-05-21,0.002
횡성군,횡성읍,2020-05-21,0.002
고성군,상리,2020-05-21,0.002
양양군,양양읍,2020-05-21,0.002
속초시,금호동,2020-05-21,0.003
철원군,갈말읍,2020-05-21,0.003
홍천군,홍천읍,2020-05-21,0.002
영월군,영월읍,2020-05-21,0.004
화천군,화천읍,2020-05-21,0.002
태백시,황지동,2020-05-21,0.003
인제군,인제읍,2020-05-21,0.002
춘천시,중앙로,2020-05-22,0.002
춘천시,석사동,2020-05-22,0.002
춘천시,신사우동,2020-05-22,0.001
양구군,양구읍,2020-05-22,0.002
원주시,중앙동,2020-05-22,0.002
원주시,문막읍,2020-05-22,0.001
강릉시,옥천동,2020-05-22,0.003
동해시,천곡동,2020-05-22,0.001
삼척시,남양동,2020-05-22,0.002
평창군,평창읍,2020-05-22,0.003
정선군,정선읍,2020-05-22,0.002
횡성군,횡성읍,2020-05-22,0.002
고성군,상리,2020-05-22,0.002
양양군,양양읍,2020-05-22,0.002
속초시,금호동,2020-05-22,0.003
철원군,갈말읍,2020-05-22,0.003
홍천군,홍천읍,2020-05-22,0.002
영월군,영월읍,2020-05-22,0.004
화천군,화천읍,2020-05-22,0.002
태백시,황지동,2020-05-22,0.003
인제군,인제읍,2020-05-22,0.002
춘천시,중앙로,2020-05-23,0.002
춘천시,석사동,2020-05-23,0.002
춘천시,신사우동,2020-05-23,0.001
양구군,양구읍,2020-05-23,0.002
원주시,중앙동,2020-05-23,0.002
원주시,문막읍,2020-05-23,0.001
강릉시,옥천동,2020-05-23,0.003
동해시,천곡동,2020-05-23,0.001
삼척시,남양동,2020-05-23,0.002
평창군,평창읍,2020-05-23,0.003
정선군,정선읍,2020-05-23,0.002
횡성군,횡성읍,2020-05-23,0.002
고성군,상리,2020-05-23,0.002
양양군,양양읍,2020-05-23,0.002
속초시,금호동,2020-05-23,0.003
철원군,갈말읍,2020-05-23,0.004
홍천군,홍천읍,2020-05-23,0.002
영월군,영월읍,2020-05-23,0.004
화천군,화천읍,2020-05-23,0.002
태백시,황지동,2020-05-23,0.003
인제군,인제읍,2020-05-23,0.002
춘천시,중앙로,2020-05-24,0.002
춘천시,석사동,2020-05-24,0.002
춘천시,신사우동,2020-05-24,0.001
양구군,양구읍,2020-05-24,0.001
원주시,중앙동,2020-05-24,0.002
원주시,문막읍,2020-05-24,0.001
강릉시,옥천동,2020-05-24,0.003
동해시,천곡동,2020-05-24,0.002
삼척시,남양동,2020-05-24,0.002
평창군,평창읍,2020-05-24,0.003
정선군,정선읍,2020-05-24,0.002
횡성군,횡성읍,2020-05-24,0.002
고성군,상리,2020-05-24,0.002
양양군,양양읍,2020-05-24,0.002
속초시,금호동,2020-05-24,0.004
철원군,갈말읍,2020-05-24,0.007
홍천군,홍천읍,2020-05-24,0.002
영월군,영월읍,2020-05-24,0.004
화천군,화천읍,2020-05-24,0.001
태백시,황지동,2020-05-24,0.003
인제군,인제읍,2020-05-24,0.002
춘천시,중앙로,2020-05-25,0.002
춘천시,석사동,2020-05-25,0.002
춘천시,신사우동,2020-05-25,0.001
양구군,양구읍,2020-05-25,0.001
원주시,중앙동,2020-05-25,0.002
원주시,문막읍,2020-05-25,0.001
강릉시,옥천동,2020-05-25,0.003
동해시,천곡동,2020-05-25,0.002
삼척시,남양동,2020-05-25,0.002
평창군,평창읍,2020-05-25,0.012
정선군,정선읍,2020-05-25,0.002
횡성군,횡성읍,2020-05-25,0.002
고성군,상리,2020-05-25,0.002
양양군,양양읍,2020-05-25,0.002
속초시,금호동,2020-05-25,0.004
철원군,갈말읍,2020-05-25,0.003
홍천군,홍천읍,2020-05-25,0.002
영월군,영월읍,2020-05-25,0.004
화천군,화천읍,2020-05-25,0.001
태백시,황지동,2020-05-25,0.003
인제군,인제읍,2020-05-25,0.002
춘천시,중앙로,2020-05-26,0.002
춘천시,석사동,2020-05-26,0.002
춘천시,신사우동,2020-05-26,0.001
양구군,양구읍,2020-05-26,0.001
원주시,중앙동,2020-05-26,0.002
원주시,문막읍,2020-05-26,0.002
강릉시,옥천동,2020-05-26,0.003
동해시,천곡동,2020-05-26,0.002
삼척시,남양동,2020-05-26,0.002
평창군,평창읍,2020-05-26,0.003
정선군,정선읍,2020-05-26,0.002
횡성군,횡성읍,2020-05-26,0.002
고성군,상리,2020-05-26,0.002
양양군,양양읍,2020-05-26,0.002
속초시,금호동,2020-05-26,0.008
철원군,갈말읍,2020-05-26,0.003
홍천군,홍천읍,2020-05-26,0.002
영월군,영월읍,2020-05-26,0.003
화천군,화천읍,2020-05-26,0.001
태백시,황지동,2020-05-26,0.003
인제군,인제읍,2020-05-26,0.004
춘천시,중앙로,2020-05-27,0.002
춘천시,석사동,2020-05-27,0.002
춘천시,신사우동,2020-05-27,0.001
양구군,양구읍,2020-05-27,0.002
원주시,중앙동,2020-05-27,0.002
원주시,문막읍,2020-05-27,0.002
강릉시,옥천동,2020-05-27,0.003
동해시,천곡동,2020-05-27,0.002
삼척시,남양동,2020-05-27,0.002
평창군,평창읍,2020-05-27,0.003
정선군,정선읍,2020-05-27,0.002
횡성군,횡성읍,2020-05-27,0.002
고성군,상리,2020-05-27,0.001
양양군,양양읍,2020-05-27,0.002
속초시,금호동,2020-05-27,0.003
철원군,갈말읍,2020-05-27,0.003
홍천군,홍천읍,2020-05-27,0.002
영월군,영월읍,2020-05-27,0.003
화천군,화천읍,2020-05-27,0.001
태백시,황지동,2020-05-27,0.003
인제군,인제읍,2020-05-27,0.002
춘천시,중앙로,2020-05-28,0.002
춘천시,석사동,2020-05-28,0.002
춘천시,신사우동,2020-05-28,0.001
양구군,양구읍,2020-05-28,0.006
원주시,중앙동,2020-05-28,0.002
원주시,문막읍,2020-05-28,0.002
강릉시,옥천동,2020-05-28,0.003
동해시,천곡동,2020-05-28,0.004
삼척시,남양동,2020-05-28,0.002
평창군,평창읍,2020-05-28,0.003
정선군,정선읍,2020-05-28,0.003
횡성군,횡성읍,2020-05-28,0.002
고성군,상리,2020-05-28,0.001
양양군,양양읍,2020-05-28,0.002
속초시,금호동,2020-05-28,0.003
철원군,갈말읍,2020-05-28,0.003
홍천군,홍천읍,2020-05-28,0.002
영월군,영월읍,2020-05-28,0.003
화천군,화천읍,2020-05-28,0.002
태백시,황지동,2020-05-28,0.003
인제군,인제읍,2020-05-28,0.002
춘천시,중앙로,2020-05-29,0.002
춘천시,석사동,2020-05-29,0.002
춘천시,신사우동,2020-05-29,0.001
양구군,양구읍,2020-05-29,0.002
원주시,중앙동,2020-05-29,0.002
원주시,문막읍,2020-05-29,0.002
강릉시,옥천동,2020-05-29,0.022
동해시,천곡동,2020-05-29,0.002
삼척시,남양동,2020-05-29,0.002
평창군,평창읍,2020-05-29,0.003
정선군,정선읍,2020-05-29,0.003
횡성군,횡성읍,2020-05-29,0.002
고성군,상리,2020-05-29,0.002
양양군,양양읍,2020-05-29,0.002
속초시,금호동,2020-05-29,0.004
철원군,갈말읍,2020-05-29,0.003
홍천군,홍천읍,2020-05-29,0.005
영월군,영월읍,2020-05-29,0.003
화천군,화천읍,2020-05-29,0.001
태백시,황지동,2020-05-29,1.169
인제군,인제읍,2020-05-29,0.002
춘천시,중앙로,2020-05-30,0.002
춘천시,석사동,2020-05-30,0.003
춘천시,신사우동,2020-05-30,0.001
양구군,양구읍,2020-05-30,0.002
원주시,중앙동,2020-05-30,0.002
원주시,문막읍,2020-05-30,0.002
강릉시,옥천동,2020-05-30,0.004
동해시,천곡동,2020-05-30,0.002
삼척시,남양동,2020-05-30,0.002
평창군,평창읍,2020-05-30,0.003
정선군,정선읍,2020-05-30,0.003
횡성군,횡성읍,2020-05-30,0.002
고성군,상리,2020-05-30,0.002
양양군,양양읍,2020-05-30,0.002
속초시,금호동,2020-05-30,0.003
철원군,갈말읍,2020-05-30,0.003
홍천군,홍천읍,2020-05-30,0.003
영월군,영월읍,2020-05-30,0.003
화천군,화천읍,2020-05-30,0.002
태백시,황지동,2020-05-30,0.003
인제군,인제읍,2020-05-30,0.002
춘천시,중앙로,2020-05-31,0.002
춘천시,석사동,2020-05-31,0.003
춘천시,신사우동,2020-05-31,0.002
양구군,양구읍,2020-05-31,0.002
원주시,중앙동,2020-05-31,0.003
원주시,문막읍,2020-05-31,0.003
강릉시,옥천동,2020-05-31,0.004
동해시,천곡동,2020-05-31,0.001
삼척시,남양동,2020-05-31,0.002
평창군,평창읍,2020-05-31,0.004
정선군,정선읍,2020-05-31,0.004
횡성군,횡성읍,2020-05-31,0.002
고성군,상리,2020-05-31,0.002
양양군,양양읍,2020-05-31,0.002
속초시,금호동,2020-05-31,0.003
철원군,갈말읍,2020-05-31,0.003
홍천군,홍천읍,2020-05-31,0.003
영월군,영월읍,2020-05-31,0.004
화천군,화천읍,2020-05-31,0.002
태백시,황지동,2020-05-31,0.003
인제군,인제읍,2020-05-31,0.002
