지역,측정소명,날짜,아황산가스 농도
춘천시,중앙로,2021-11-07,0.002
춘천시,석사동,2021-11-07,0.002
춘천시,신사우동,2021-11-07,0.002
양구군,양구읍,2021-11-07,0.002
원주시,중앙동,2021-11-07,0.004
원주시,반곡동,2021-11-07,0.003
원주시,문막읍,2021-11-07,0.003
원주시,지정면,2021-11-07,0.002
강릉시,옥천동,2021-11-07,0.003
동해시,천곡동,2021-11-07,0.002
삼척시,남양동,2021-11-07,0.002
평창군,평창읍,2021-11-07,0.002
정선군,정선읍,2021-11-07,0.002
횡성군,횡성읍,2021-11-07,0.002
고성군,상리,2021-11-07,0.002
양양군,양양읍,2021-11-07,0.002
속초시,금호동,2021-11-07,0.004
철원군,갈말읍,2021-11-07,0.003
홍천군,홍천읍,2021-11-07,0.003
영월군,영월읍,2021-11-07,0.003
화천군,화천읍,2021-11-07,0.002
태백시,황지동,2021-11-07,0.003
인제군,인제읍,2021-11-07,0.002
춘천시,중앙로,2021-11-08,0.002
춘천시,석사동,2021-11-08,0.002
춘천시,신사우동,2021-11-08,0.002
양구군,양구읍,2021-11-08,0.002
원주시,중앙동,2021-11-08,0.003
원주시,반곡동,2021-11-08,0.002
원주시,문막읍,2021-11-08,0.003
원주시,지정면,2021-11-08,0.002
강릉시,옥천동,2021-11-08,0.003
동해시,천곡동,2021-11-08,0.002
삼척시,남양동,2021-11-08,0.002
평창군,평창읍,2021-11-08,0.002
정선군,정선읍,2021-11-08,0.002
횡성군,횡성읍,2021-11-08,0.002
고성군,상리,2021-11-08,0.002
양양군,양양읍,2021-11-08,0.002
속초시,금호동,2021-11-08,0.006
철원군,갈말읍,2021-11-08,0.003
홍천군,홍천읍,2021-11-08,0.003
영월군,영월읍,2021-11-08,0.003
화천군,화천읍,2021-11-08,0.002
태백시,황지동,2021-11-08,0.002
인제군,인제읍,2021-11-08,0.002
춘천시,중앙로,2021-11-09,0.001
춘천시,석사동,2021-11-09,0.002
춘천시,신사우동,2021-11-09,0.002
양구군,양구읍,2021-11-09,0.002
원주시,중앙동,2021-11-09,0.015
원주시,반곡동,2021-11-09,0.002
원주시,문막읍,2021-11-09,0.003
원주시,지정면,2021-11-09,0.002
강릉시,옥천동,2021-11-09,0.003
동해시,천곡동,2021-11-09,0.002
삼척시,남양동,2021-11-09,0.002
평창군,평창읍,2021-11-09,0.002
정선군,정선읍,2021-11-09,0.002
횡성군,횡성읍,2021-11-09,0.002
고성군,상리,2021-11-09,0.002
양양군,양양읍,2021-11-09,0.002
속초시,금호동,2021-11-09,0.002
철원군,갈말읍,2021-11-09,0.003
홍천군,홍천읍,2021-11-09,0.002
영월군,영월읍,2021-11-09,0.003
화천군,화천읍,2021-11-09,0.002
태백시,황지동,2021-11-09,0.002
인제군,인제읍,2021-11-09,0.002
춘천시,중앙로,2021-11-10,0.001
춘천시,석사동,2021-11-10,0.002
춘천시,신사우동,2021-11-10,0.002
양구군,양구읍,2021-11-10,0.010
원주시,중앙동,2021-11-10,0.003
원주시,반곡동,2021-11-10,0.002
원주시,문막읍,2021-11-10,0.003
원주시,지정면,2021-11-10,0.010
강릉시,옥천동,2021-11-10,0.003
동해시,천곡동,2021-11-10,0.002
삼척시,남양동,2021-11-10,0.003
평창군,평창읍,2021-11-10,0.002
정선군,정선읍,2021-11-10,0.002
횡성군,횡성읍,2021-11-10,0.002
고성군,상리,2021-11-10,0.002
양양군,양양읍,2021-11-10,0.003
속초시,금호동,2021-11-10,0.002
철원군,갈말읍,2021-11-10,0.003
홍천군,홍천읍,2021-11-10,0.003
영월군,영월읍,2021-11-10,0.003
화천군,화천읍,2021-11-10,0.009
태백시,황지동,2021-11-10,0.002
인제군,인제읍,2021-11-10,0.002
춘천시,중앙로,2021-11-11,0.002
춘천시,석사동,2021-11-11,0.003
춘천시,신사우동,2021-11-11,0.002
양구군,양구읍,2021-11-11,0.002
원주시,중앙동,2021-11-11,0.004
원주시,반곡동,2021-11-11,0.002
원주시,문막읍,2021-11-11,0.003
원주시,지정면,2021-11-11,0.002
강릉시,옥천동,2021-11-11,0.003
동해시,천곡동,2021-11-11,0.011
삼척시,남양동,2021-11-11,0.003
평창군,평창읍,2021-11-11,0.002
정선군,정선읍,2021-11-11,0.002
횡성군,횡성읍,2021-11-11,0.002
고성군,상리,2021-11-11,0.002
양양군,양양읍,2021-11-11,0.009
속초시,금호동,2021-11-11,0.002
철원군,갈말읍,2021-11-11,0.003
홍천군,홍천읍,2021-11-11,0.007
영월군,영월읍,2021-11-11,0.003
화천군,화천읍,2021-11-11,0.002
태백시,황지동,2021-11-11,0.002
인제군,인제읍,2021-11-11,0.003
춘천시,중앙로,2021-11-12,0.002
춘천시,석사동,2021-11-12,0.003
춘천시,신사우동,2021-11-12,0.003
양구군,양구읍,2021-11-12,0.003
원주시,중앙동,2021-11-12,0.004
원주시,반곡동,2021-11-12,0.002
원주시,문막읍,2021-11-12,0.003
원주시,지정면,2021-11-12,0.002
강릉시,옥천동,2021-11-12,0.003
동해시,천곡동,2021-11-12,0.002
삼척시,남양동,2021-11-12,0.003
평창군,평창읍,2021-11-12,0.002
정선군,정선읍,2021-11-12,0.002
횡성군,횡성읍,2021-11-12,0.002
고성군,상리,2021-11-12,0.002
양양군,양양읍,2021-11-12,0.002
속초시,금호동,2021-11-12,0.002
철원군,갈말읍,2021-11-12,0.003
홍천군,홍천읍,2021-11-12,0.002
영월군,영월읍,2021-11-12,0.003
화천군,화천읍,2021-11-12,0.002
태백시,황지동,2021-11-12,0.002
인제군,인제읍,2021-11-12,0.003
춘천시,중앙로,2021-11-13,0.002
춘천시,석사동,2021-11-13,0.003
춘천시,신사우동,2021-11-13,0.003
양구군,양구읍,2021-11-13,0.002
원주시,중앙동,2021-11-13,0.004
원주시,반곡동,2021-11-13,0.003
원주시,문막읍,2021-11-13,0.003
원주시,지정면,2021-11-13,0.002
강릉시,옥천동,2021-11-13,0.003
동해시,천곡동,2021-11-13,0.003
삼척시,남양동,2021-11-13,0.003
평창군,평창읍,2021-11-13,0.002
정선군,정선읍,2021-11-13,0.002
횡성군,횡성읍,2021-11-13,0.002
고성군,상리,2021-11-13,0.003
양양군,양양읍,2021-11-13,0.002
속초시,금호동,2021-11-13,0.003
철원군,갈말읍,2021-11-13,0.003
홍천군,홍천읍,2021-11-13,0.002
영월군,영월읍,2021-11-13,0.003
화천군,화천읍,2021-11-13,0.002
태백시,황지동,2021-11-13,0.003
인제군,인제읍,2021-11-13,0.003
춘천시,중앙로,2021-11-14,0.002
춘천시,석사동,2021-11-14,0.004
춘천시,신사우동,2021-11-14,0.004
양구군,양구읍,2021-11-14,0.003
원주시,중앙동,2021-11-14,0.005
원주시,반곡동,2021-11-14,0.003
원주시,문막읍,2021-11-14,0.003
원주시,지정면,2021-11-14,0.002
강릉시,옥천동,2021-11-14,0.003
동해시,천곡동,2021-11-14,0.003
삼척시,남양동,2021-11-14,0.004
평창군,평창읍,2021-11-14,0.002
정선군,정선읍,2021-11-14,0.003
횡성군,횡성읍,2021-11-14,0.003
고성군,상리,2021-11-14,0.003
양양군,양양읍,2021-11-14,0.003
속초시,금호동,2021-11-14,0.004
철원군,갈말읍,2021-11-14,0.004
홍천군,홍천읍,2021-11-14,0.002
영월군,영월읍,2021-11-14,0.003
화천군,화천읍,2021-11-14,0.003
태백시,황지동,2021-11-14,0.003
인제군,인제읍,2021-11-14,0.003
춘천시,중앙로,2021-11-15,0.002
춘천시,석사동,2021-11-15,0.003
춘천시,신사우동,2021-11-15,0.003
양구군,양구읍,2021-11-15,0.002
원주시,중앙동,2021-11-15,0.004
원주시,반곡동,2021-11-15,0.003
원주시,문막읍,2021-11-15,0.003
원주시,지정면,2021-11-15,0.002
강릉시,옥천동,2021-11-15,0.004
동해시,천곡동,2021-11-15,0.002
삼척시,남양동,2021-11-15,0.003
평창군,평창읍,2021-11-15,1.169
정선군,정선읍,2021-11-15,1.169
횡성군,횡성읍,2021-11-15,0.003
고성군,상리,2021-11-15,0.003
양양군,양양읍,2021-11-15,0.002
속초시,금호동,2021-11-15,0.004
철원군,갈말읍,2021-11-15,0.003
홍천군,홍천읍,2021-11-15,0.002
영월군,영월읍,2021-11-15,0.003
화천군,화천읍,2021-11-15,0.002
태백시,황지동,2021-11-15,0.003
인제군,인제읍,2021-11-15,0.003
춘천시,중앙로,2021-11-16,0.002
춘천시,석사동,2021-11-16,0.003
춘천시,신사우동,2021-11-16,0.003
양구군,양구읍,2021-11-16,0.002
원주시,중앙동,2021-11-16,0.004
원주시,반곡동,2021-11-16,0.003
원주시,문막읍,2021-11-16,0.003
원주시,지정면,2021-11-16,0.002
강릉시,옥천동,2021-11-16,0.009
동해시,천곡동,2021-11-16,0.003
삼척시,남양동,2021-11-16,0.003
평창군,평창읍,2021-11-16,0.002
정선군,정선읍,2021-11-16,0.002
횡성군,횡성읍,2021-11-16,0.003
고성군,상리,2021-11-16,0.003
양양군,양양읍,2021-11-16,0.002
속초시,금호동,2021-11-16,0.004
철원군,갈말읍,2021-11-16,0.008
홍천군,홍천읍,2021-11-16,0.002
영월군,영월읍,2021-11-16,0.002
화천군,화천읍,2021-11-16,0.002
태백시,황지동,2021-11-16,1.170
인제군,인제읍,2021-11-16,0.003
춘천시,중앙로,2021-11-17,0.002
춘천시,석사동,2021-11-17,0.003
춘천시,신사우동,2021-11-17,0.003
양구군,양구읍,2021-11-17,0.002
원주시,중앙동,2021-11-17,0.004
원주시,반곡동,2021-11-17,0.003
원주시,문막읍,2021-11-17,0.004
원주시,지정면,2021-11-17,0.002
강릉시,옥천동,2021-11-17,0.003
동해시,천곡동,2021-11-17,0.003
삼척시,남양동,2021-11-17,0.004
평창군,평창읍,2021-11-17,0.002
정선군,정선읍,2021-11-17,0.002
횡성군,횡성읍,2021-11-17,0.003
고성군,상리,2021-11-17,0.002
양양군,양양읍,2021-11-17,0.002
속초시,금호동,2021-11-17,0.004
철원군,갈말읍,2021-11-17,0.003
홍천군,홍천읍,2021-11-17,0.002
영월군,영월읍,2021-11-17,0.002
화천군,화천읍,2021-11-17,0.002
태백시,황지동,2021-11-17,0.003
인제군,인제읍,2021-11-17,0.003
춘천시,중앙로,2021-11-18,0.002
춘천시,석사동,2021-11-18,0.004
춘천시,신사우동,2021-11-18,0.004
양구군,양구읍,2021-11-18,0.003
원주시,중앙동,2021-11-18,0.005
원주시,반곡동,2021-11-18,0.003
원주시,문막읍,2021-11-18,0.004
원주시,지정면,2021-11-18,0.002
강릉시,옥천동,2021-11-18,0.003
동해시,천곡동,2021-11-18,0.003
삼척시,남양동,2021-11-18,0.004
평창군,평창읍,2021-11-18,0.002
정선군,정선읍,2021-11-18,0.002
횡성군,횡성읍,2021-11-18,0.003
고성군,상리,2021-11-18,0.003
양양군,양양읍,2021-11-18,0.002
속초시,금호동,2021-11-18,0.003
철원군,갈말읍,2021-11-18,0.003
홍천군,홍천읍,2021-11-18,0.002
영월군,영월읍,2021-11-18,0.002
화천군,화천읍,2021-11-18,0.003
태백시,황지동,2021-11-18,0.003
인제군,인제읍,2021-11-18,0.003
춘천시,중앙로,2021-11-19,0.002
춘천시,석사동,2021-11-19,0.003
춘천시,신사우동,2021-11-19,0.003
양구군,양구읍,2021-11-19,0.006
원주시,중앙동,2021-11-19,0.005
원주시,반곡동,2021-11-19,0.003
원주시,문막읍,2021-11-19,0.004
원주시,지정면,2021-11-19,0.002
강릉시,옥천동,2021-11-19,0.003
동해시,천곡동,2021-11-19,0.003
삼척시,남양동,2021-11-19,0.004
평창군,평창읍,2021-11-19,0.002
정선군,정선읍,2021-11-19,0.002
횡성군,횡성읍,2021-11-19,0.002
고성군,상리,2021-11-19,0.003
양양군,양양읍,2021-11-19,0.002
속초시,금호동,2021-11-19,0.003
철원군,갈말읍,2021-11-19,0.003
홍천군,홍천읍,2021-11-19,0.002
영월군,영월읍,2021-11-19,0.002
화천군,화천읍,2021-11-19,0.003
태백시,황지동,2021-11-19,0.003
인제군,인제읍,2021-11-19,0.003
춘천시,중앙로,2021-11-20,0.002
춘천시,석사동,2021-11-20,0.003
춘천시,신사우동,2021-11-20,0.003
양구군,양구읍,2021-11-20,0.002
원주시,중앙동,2021-11-20,0.004
원주시,반곡동,2021-11-20,0.003
원주시,문막읍,2021-11-20,0.004
원주시,지정면,2021-11-20,0.002
강릉시,옥천동,2021-11-20,0.003
동해시,천곡동,2021-11-20,0.003
삼척시,남양동,2021-11-20,0.003
평창군,평창읍,2021-11-20,0.002
정선군,정선읍,2021-11-20,0.002
횡성군,횡성읍,2021-11-20,0.003
고성군,상리,2021-11-20,0.002
양양군,양양읍,2021-11-20,0.002
속초시,금호동,2021-11-20,0.003
철원군,갈말읍,2021-11-20,0.003
홍천군,홍천읍,2021-11-20,0.002
영월군,영월읍,2021-11-20,0.003
화천군,화천읍,2021-11-20,0.002
태백시,황지동,2021-11-20,0.003
인제군,인제읍,2021-11-20,0.003
춘천시,중앙로,2021-11-21,0.002
춘천시,석사동,2021-11-21,0.004
춘천시,신사우동,2021-11-21,0.003
양구군,양구읍,2021-11-21,0.002
원주시,중앙동,2021-11-21,0.005
원주시,반곡동,2021-11-21,0.003
원주시,문막읍,2021-11-21,0.003
원주시,지정면,2021-11-21,0.002
강릉시,옥천동,2021-11-21,0.003
동해시,천곡동,2021-11-21,0.003
삼척시,남양동,2021-11-21,0.004
평창군,평창읍,2021-11-21,0.002
정선군,정선읍,2021-11-21,0.003
횡성군,횡성읍,2021-11-21,0.003
고성군,상리,2021-11-21,0.002
양양군,양양읍,2021-11-21,0.002
속초시,금호동,2021-11-21,0.004
철원군,갈말읍,2021-11-21,0.003
홍천군,홍천읍,2021-11-21,0.002
영월군,영월읍,2021-11-21,0.002
화천군,화천읍,2021-11-21,0.002
태백시,황지동,2021-11-21,0.004
인제군,인제읍,2021-11-21,0.003
춘천시,중앙로,2021-11-22,0.002
춘천시,석사동,2021-11-22,0.003
춘천시,신사우동,2021-11-22,0.002
양구군,양구읍,2021-11-22,0.002
원주시,중앙동,2021-11-22,0.003
원주시,반곡동,2021-11-22,0.003
원주시,문막읍,2021-11-22,0.003
원주시,지정면,2021-11-22,0.002
강릉시,옥천동,2021-11-22,0.003
동해시,천곡동,2021-11-22,0.002
삼척시,남양동,2021-11-22,0.003
평창군,평창읍,2021-11-22,0.002
정선군,정선읍,2021-11-22,0.002
횡성군,횡성읍,2021-11-22,0.002
고성군,상리,2021-11-22,0.002
양양군,양양읍,2021-11-22,0.002
속초시,금호동,2021-11-22,0.002
철원군,갈말읍,2021-11-22,0.003
홍천군,홍천읍,2021-11-22,0.002
영월군,영월읍,2021-11-22,0.002
화천군,화천읍,2021-11-22,0.002
태백시,황지동,2021-11-22,0.002
인제군,인제읍,2021-11-22,0.002
춘천시,중앙로,2021-11-23,0.002
춘천시,석사동,2021-11-23,0.003
춘천시,신사우동,2021-11-23,0.003
양구군,양구읍,2021-11-23,0.002
원주시,중앙동,2021-11-23,0.003
원주시,반곡동,2021-11-23,0.003
원주시,문막읍,2021-11-23,0.003
원주시,지정면,2021-11-23,0.006
강릉시,옥천동,2021-11-23,0.003
동해시,천곡동,2021-11-23,0.002
삼척시,남양동,2021-11-23,0.003
평창군,평창읍,2021-11-23,0.002
정선군,정선읍,2021-11-23,0.002
횡성군,횡성읍,2021-11-23,0.003
고성군,상리,2021-11-23,0.003
양양군,양양읍,2021-11-23,0.005
속초시,금호동,2021-11-23,0.009
철원군,갈말읍,2021-11-23,0.003
홍천군,홍천읍,2021-11-23,0.002
영월군,영월읍,2021-11-23,0.002
화천군,화천읍,2021-11-23,0.003
태백시,황지동,2021-11-23,0.002
인제군,인제읍,2021-11-23,0.003
춘천시,중앙로,2021-11-24,0.002
춘천시,석사동,2021-11-24,0.004
춘천시,신사우동,2021-11-24,0.003
양구군,양구읍,2021-11-24,0.002
원주시,중앙동,2021-11-24,0.005
원주시,반곡동,2021-11-24,0.007
원주시,문막읍,2021-11-24,0.008
원주시,지정면,2021-11-24,0.002
강릉시,옥천동,2021-11-24,0.003
동해시,천곡동,2021-11-24,0.002
삼척시,남양동,2021-11-24,0.002
평창군,평창읍,2021-11-24,0.002
정선군,정선읍,2021-11-24,1.169
횡성군,횡성읍,2021-11-24,0.003
고성군,상리,2021-11-24,0.003
양양군,양양읍,2021-11-24,0.005
속초시,금호동,2021-11-24,0.003
철원군,갈말읍,2021-11-24,0.003
홍천군,홍천읍,2021-11-24,0.009
영월군,영월읍,2021-11-24,0.003
화천군,화천읍,2021-11-24,0.003
태백시,황지동,2021-11-24,0.002
인제군,인제읍,2021-11-24,0.003
춘천시,중앙로,2021-11-25,0.002
춘천시,석사동,2021-11-25,0.003
춘천시,신사우동,2021-11-25,0.003
양구군,양구읍,2021-11-25,0.002
원주시,중앙동,2021-11-25,0.005
원주시,반곡동,2021-11-25,0.003
원주시,문막읍,2021-11-25,0.004
원주시,지정면,2021-11-25,0.002
강릉시,옥천동,2021-11-25,0.003
동해시,천곡동,2021-11-25,0.003
삼척시,남양동,2021-11-25,0.003
평창군,평창읍,2021-11-25,0.002
정선군,정선읍,2021-11-25,0.002
횡성군,횡성읍,2021-11-25,0.003
고성군,상리,2021-11-25,0.003
양양군,양양읍,2021-11-25,0.003
속초시,금호동,2021-11-25,0.003
철원군,갈말읍,2021-11-25,0.003
홍천군,홍천읍,2021-11-25,0.002
영월군,영월읍,2021-11-25,0.003
화천군,화천읍,2021-11-25,0.003
태백시,황지동,2021-11-25,0.003
인제군,인제읍,2021-11-25,0.003
춘천시,중앙로,2021-11-26,0.002
춘천시,석사동,2021-11-26,0.003
춘천시,신사우동,2021-11-26,0.003
양구군,양구읍,2021-11-26,0.002
원주시,중앙동,2021-11-26,0.005
원주시,반곡동,2021-11-26,0.003
원주시,문막읍,2021-11-26,0.003
원주시,지정면,2021-11-26,0.002
강릉시,옥천동,2021-11-26,0.003
동해시,천곡동,2021-11-26,0.002
삼척시,남양동,2021-11-26,0.003
평창군,평창읍,2021-11-26,0.002
정선군,정선읍,2021-11-26,0.002
횡성군,횡성읍,2021-11-26,0.003
고성군,상리,2021-11-26,0.002
양양군,양양읍,2021-11-26,0.003
속초시,금호동,2021-11-26,0.003
철원군,갈말읍,2021-11-26,0.003
홍천군,홍천읍,2021-11-26,0.002
영월군,영월읍,2021-11-26,0.003
화천군,화천읍,2021-11-26,0.003
태백시,황지동,2021-11-26,0.003
인제군,인제읍,2021-11-26,0.003
춘천시,중앙로,2021-11-27,0.002
춘천시,석사동,2021-11-27,0.004
춘천시,신사우동,2021-11-27,0.003
양구군,양구읍,2021-11-27,0.002
원주시,중앙동,2021-11-27,0.004
원주시,반곡동,2021-11-27,0.003
원주시,문막읍,2021-11-27,0.003
원주시,지정면,2021-11-27,0.002
강릉시,옥천동,2021-11-27,0.003
동해시,천곡동,2021-11-27,0.003
삼척시,남양동,2021-11-27,0.003
평창군,평창읍,2021-11-27,0.002
정선군,정선읍,2021-11-27,0.002
횡성군,횡성읍,2021-11-27,0.003
고성군,상리,2021-11-27,0.002
양양군,양양읍,2021-11-27,0.003
속초시,금호동,2021-11-27,0.005
철원군,갈말읍,2021-11-27,0.003
홍천군,홍천읍,2021-11-27,0.002
영월군,영월읍,2021-11-27,0.002
화천군,화천읍,2021-11-27,0.002
태백시,황지동,2021-11-27,0.004
인제군,인제읍,2021-11-27,0.003
춘천시,중앙로,2021-11-28,0.002
춘천시,석사동,2021-11-28,0.004
춘천시,신사우동,2021-11-28,0.003
양구군,양구읍,2021-11-28,0.002
원주시,중앙동,2021-11-28,0.005
원주시,반곡동,2021-11-28,0.003
원주시,문막읍,2021-11-28,0.003
원주시,지정면,2021-11-28,0.002
강릉시,옥천동,2021-11-28,0.003
동해시,천곡동,2021-11-28,0.004
삼척시,남양동,2021-11-28,0.003
평창군,평창읍,2021-11-28,0.002
정선군,정선읍,2021-11-28,0.002
횡성군,횡성읍,2021-11-28,0.003
고성군,상리,2021-11-28,0.002
양양군,양양읍,2021-11-28,0.002
속초시,금호동,2021-11-28,0.006
철원군,갈말읍,2021-11-28,0.003
홍천군,홍천읍,2021-11-28,0.002
영월군,영월읍,2021-11-28,0.002
화천군,화천읍,2021-11-28,0.003
태백시,황지동,2021-11-28,0.004
인제군,인제읍,2021-11-28,0.003
춘천시,중앙로,2021-11-29,0.003
춘천시,석사동,2021-11-29,0.004
춘천시,신사우동,2021-11-29,0.003
양구군,양구읍,2021-11-29,0.002
원주시,중앙동,2021-11-29,0.006
원주시,반곡동,2021-11-29,0.004
원주시,문막읍,2021-11-29,0.004
원주시,지정면,2021-11-29,0.002
강릉시,옥천동,2021-11-29,0.003
동해시,천곡동,2021-11-29,0.003
삼척시,남양동,2021-11-29,0.002
평창군,평창읍,2021-11-29,0.003
정선군,정선읍,2021-11-29,0.002
횡성군,횡성읍,2021-11-29,0.003
고성군,상리,2021-11-29,0.003
양양군,양양읍,2021-11-29,0.003
속초시,금호동,2021-11-29,0.005
철원군,갈말읍,2021-11-29,0.003
홍천군,홍천읍,2021-11-29,0.002
영월군,영월읍,2021-11-29,0.002
화천군,화천읍,2021-11-29,0.003
태백시,황지동,2021-11-29,0.003
인제군,인제읍,2021-11-29,0.003
춘천시,중앙로,2021-11-30,0.002
춘천시,석사동,2021-11-30,0.003
춘천시,신사우동,2021-11-30,0.003
양구군,양구읍,2021-11-30,0.002
원주시,중앙동,2021-11-30,0.004
원주시,반곡동,2021-11-30,0.003
원주시,문막읍,2021-11-30,0.004
원주시,지정면,2021-11-30,0.002
강릉시,옥천동,2021-11-30,0.003
동해시,천곡동,2021-11-30,0.003
삼척시,남양동,2021-11-30,0.003
평창군,평창읍,2021-11-30,0.002
정선군,정선읍,2021-11-30,0.002
횡성군,횡성읍,2021-11-30,0.003
고성군,상리,2021-11-30,0.002
양양군,양양읍,2021-11-30,0.002
속초시,금호동,2021-11-30,0.004
철원군,갈말읍,2021-11-30,0.003
홍천군,홍천읍,2021-11-30,0.002
영월군,영월읍,2021-11-30,1.169
화천군,화천읍,2021-11-30,0.002
태백시,황지동,2021-11-30,0.004
인제군,인제읍,2021-11-30,0.003
춘천시,중앙로,2021-11-31,0
춘천시,석사동,2021-11-31,0
춘천시,신사우동,2021-11-31,0
