지역,측정소명,날짜,일산화탄소 농도
춘천시,중앙로,2022-06-01,0.3
춘천시,석사동,2022-06-01,0.3
춘천시,신사우동,2022-06-01,0.1
양구군,양구읍,2022-06-01,0.2
원주시,중앙동,2022-06-01,0.6
원주시,반곡동,2022-06-01,0.3
원주시,문막읍,2022-06-01,0.3
원주시,지정면,2022-06-01,0.2
강릉시,주문진읍,2022-06-01,0.2
강릉시,옥천동,2022-06-01,0.3
동해시,천곡동,2022-06-01,0.3
삼척시,남양동,2022-06-01,0.3
평창군,평창읍,2022-06-01,0.1
정선군,정선읍,2022-06-01,0.2
횡성군,횡성읍,2022-06-01,0.3
고성군,상리,2022-06-01,0.3
양양군,양양읍,2022-06-01,0.5
속초시,금호동,2022-06-01,0.2
철원군,갈말읍,2022-06-01,0.3
홍천군,홍천읍,2022-06-01,0.1
영월군,영월읍,2022-06-01,0.4
화천군,화천읍,2022-06-01,0.2
태백시,황지동,2022-06-01,0.3
인제군,인제읍,2022-06-01,0.3
춘천시,중앙로,2022-06-02,0.3
춘천시,석사동,2022-06-02,0.4
춘천시,신사우동,2022-06-02,0.2
양구군,양구읍,2022-06-02,0.3
원주시,중앙동,2022-06-02,0.6
원주시,반곡동,2022-06-02,0.3
원주시,문막읍,2022-06-02,0.3
원주시,지정면,2022-06-02,0.3
강릉시,주문진읍,2022-06-02,0.2
강릉시,옥천동,2022-06-02,0.4
동해시,천곡동,2022-06-02,0.3
삼척시,남양동,2022-06-02,0.3
평창군,평창읍,2022-06-02,0.2
정선군,정선읍,2022-06-02,0.3
횡성군,횡성읍,2022-06-02,0.4
고성군,상리,2022-06-02,0.3
양양군,양양읍,2022-06-02,0.5
속초시,금호동,2022-06-02,0.2
철원군,갈말읍,2022-06-02,0.3
홍천군,홍천읍,2022-06-02,0.2
영월군,영월읍,2022-06-02,0.4
화천군,화천읍,2022-06-02,0.3
태백시,황지동,2022-06-02,0.3
인제군,인제읍,2022-06-02,0.3
춘천시,중앙로,2022-06-03,0.3
춘천시,석사동,2022-06-03,0.4
춘천시,신사우동,2022-06-03,0.2
양구군,양구읍,2022-06-03,0.3
원주시,중앙동,2022-06-03,0.7
원주시,반곡동,2022-06-03,1.2
원주시,문막읍,2022-06-03,0.4
원주시,지정면,2022-06-03,0.3
강릉시,주문진읍,2022-06-03,0.1
강릉시,옥천동,2022-06-03,0.3
동해시,천곡동,2022-06-03,0.2
삼척시,남양동,2022-06-03,0.2
평창군,평창읍,2022-06-03,0.1
정선군,정선읍,2022-06-03,0.3
횡성군,횡성읍,2022-06-03,0.4
고성군,상리,2022-06-03,0.3
양양군,양양읍,2022-06-03,0.5
속초시,금호동,2022-06-03,0.2
철원군,갈말읍,2022-06-03,0.3
홍천군,홍천읍,2022-06-03,0.2
영월군,영월읍,2022-06-03,0.5
화천군,화천읍,2022-06-03,0.2
태백시,황지동,2022-06-03,0.3
인제군,인제읍,2022-06-03,0.3
춘천시,중앙로,2022-06-04,0.3
춘천시,석사동,2022-06-04,0.4
춘천시,신사우동,2022-06-04,0.2
양구군,양구읍,2022-06-04,0.3
원주시,중앙동,2022-06-04,0.6
원주시,반곡동,2022-06-04,0.3
원주시,문막읍,2022-06-04,0.3
원주시,지정면,2022-06-04,0.3
강릉시,주문진읍,2022-06-04,0.1
강릉시,옥천동,2022-06-04,0.3
동해시,천곡동,2022-06-04,0.2
삼척시,남양동,2022-06-04,0.2
평창군,평창읍,2022-06-04,0.2
정선군,정선읍,2022-06-04,0.3
횡성군,횡성읍,2022-06-04,0.5
고성군,상리,2022-06-04,0.3
양양군,양양읍,2022-06-04,0.5
속초시,금호동,2022-06-04,0.2
철원군,갈말읍,2022-06-04,0.3
홍천군,홍천읍,2022-06-04,0.2
영월군,영월읍,2022-06-04,0.5
화천군,화천읍,2022-06-04,0.2
태백시,황지동,2022-06-04,0.3
인제군,인제읍,2022-06-04,0.3
춘천시,중앙로,2022-06-05,0.3
춘천시,석사동,2022-06-05,0.4
춘천시,신사우동,2022-06-05,0.3
양구군,양구읍,2022-06-05,0.3
원주시,중앙동,2022-06-05,0.7
원주시,반곡동,2022-06-05,0.3
원주시,문막읍,2022-06-05,0.3
원주시,지정면,2022-06-05,0.3
강릉시,주문진읍,2022-06-05,0.1
강릉시,옥천동,2022-06-05,0.3
동해시,천곡동,2022-06-05,0.2
삼척시,남양동,2022-06-05,0.3
평창군,평창읍,2022-06-05,0.1
정선군,정선읍,2022-06-05,0.3
횡성군,횡성읍,2022-06-05,0.5
고성군,상리,2022-06-05,0.3
양양군,양양읍,2022-06-05,0.5
속초시,금호동,2022-06-05,0.2
철원군,갈말읍,2022-06-05,0.3
홍천군,홍천읍,2022-06-05,0.2
영월군,영월읍,2022-06-05,0.4
화천군,화천읍,2022-06-05,0.3
태백시,황지동,2022-06-05,0.2
인제군,인제읍,2022-06-05,0.3
춘천시,중앙로,2022-06-06,0.2
춘천시,석사동,2022-06-06,0.3
춘천시,신사우동,2022-06-06,0.2
양구군,양구읍,2022-06-06,0.2
원주시,중앙동,2022-06-06,0.5
원주시,반곡동,2022-06-06,0.3
원주시,문막읍,2022-06-06,0.2
원주시,지정면,2022-06-06,0.2
강릉시,주문진읍,2022-06-06,0.1
강릉시,옥천동,2022-06-06,0.3
동해시,천곡동,2022-06-06,0.2
삼척시,남양동,2022-06-06,0.2
평창군,평창읍,2022-06-06,0.0
정선군,정선읍,2022-06-06,0.2
횡성군,횡성읍,2022-06-06,0.3
고성군,상리,2022-06-06,0.3
양양군,양양읍,2022-06-06,0.5
속초시,금호동,2022-06-06,0.1
철원군,갈말읍,2022-06-06,0.2
홍천군,홍천읍,2022-06-06,0.1
영월군,영월읍,2022-06-06,0.4
화천군,화천읍,2022-06-06,0.2
태백시,황지동,2022-06-06,0.2
인제군,인제읍,2022-06-06,0.2
춘천시,중앙로,2022-06-07,0.2
춘천시,석사동,2022-06-07,0.3
춘천시,신사우동,2022-06-07,0.1
양구군,양구읍,2022-06-07,0.2
원주시,중앙동,2022-06-07,0.5
원주시,반곡동,2022-06-07,0.2
원주시,문막읍,2022-06-07,0.2
원주시,지정면,2022-06-07,0.2
강릉시,주문진읍,2022-06-07,0.1
강릉시,옥천동,2022-06-07,0.3
동해시,천곡동,2022-06-07,0.2
삼척시,남양동,2022-06-07,0.2
평창군,평창읍,2022-06-07,0.0
정선군,정선읍,2022-06-07,0.2
횡성군,횡성읍,2022-06-07,0.3
고성군,상리,2022-06-07,0.3
양양군,양양읍,2022-06-07,0.5
속초시,금호동,2022-06-07,0.2
철원군,갈말읍,2022-06-07,0.2
홍천군,홍천읍,2022-06-07,0.1
영월군,영월읍,2022-06-07,0.3
화천군,화천읍,2022-06-07,0.2
태백시,황지동,2022-06-07,0.2
인제군,인제읍,2022-06-07,0.2
춘천시,중앙로,2022-06-08,0.2
춘천시,석사동,2022-06-08,0.3
춘천시,신사우동,2022-06-08,0.1
양구군,양구읍,2022-06-08,0.2
원주시,중앙동,2022-06-08,0.5
원주시,반곡동,2022-06-08,0.3
원주시,문막읍,2022-06-08,0.3
원주시,지정면,2022-06-08,0.2
강릉시,주문진읍,2022-06-08,0.1
강릉시,옥천동,2022-06-08,0.3
동해시,천곡동,2022-06-08,1.0
삼척시,남양동,2022-06-08,0.8
평창군,평창읍,2022-06-08,259.1
정선군,정선읍,2022-06-08,259.2
횡성군,횡성읍,2022-06-08,0.4
고성군,상리,2022-06-08,0.3
양양군,양양읍,2022-06-08,0.9
속초시,금호동,2022-06-08,0.2
철원군,갈말읍,2022-06-08,0.2
홍천군,홍천읍,2022-06-08,0.1
영월군,영월읍,2022-06-08,0.4
화천군,화천읍,2022-06-08,0.2
태백시,황지동,2022-06-08,129.7
인제군,인제읍,2022-06-08,0.2
춘천시,중앙로,2022-06-09,0.2
춘천시,석사동,2022-06-09,0.4
춘천시,신사우동,2022-06-09,0.2
양구군,양구읍,2022-06-09,0.3
원주시,중앙동,2022-06-09,0.6
원주시,반곡동,2022-06-09,0.3
원주시,문막읍,2022-06-09,0.3
원주시,지정면,2022-06-09,0.3
강릉시,주문진읍,2022-06-09,0.9
강릉시,옥천동,2022-06-09,0.3
동해시,천곡동,2022-06-09,0.3
삼척시,남양동,2022-06-09,0.3
평창군,평창읍,2022-06-09,0.2
정선군,정선읍,2022-06-09,0.3
횡성군,횡성읍,2022-06-09,1.2
고성군,상리,2022-06-09,0.4
양양군,양양읍,2022-06-09,0.3
속초시,금호동,2022-06-09,0.2
철원군,갈말읍,2022-06-09,0.2
홍천군,홍천읍,2022-06-09,0.2
영월군,영월읍,2022-06-09,0.5
화천군,화천읍,2022-06-09,0.3
태백시,황지동,2022-06-09,0.2
인제군,인제읍,2022-06-09,1.0
춘천시,중앙로,2022-06-10,0.3
춘천시,석사동,2022-06-10,0.5
춘천시,신사우동,2022-06-10,0.3
양구군,양구읍,2022-06-10,0.3
원주시,중앙동,2022-06-10,0.6
원주시,반곡동,2022-06-10,0.3
원주시,문막읍,2022-06-10,0.3
원주시,지정면,2022-06-10,0.3
강릉시,주문진읍,2022-06-10,0.2
강릉시,옥천동,2022-06-10,0.3
동해시,천곡동,2022-06-10,0.4
삼척시,남양동,2022-06-10,0.3
평창군,평창읍,2022-06-10,0.2
정선군,정선읍,2022-06-10,0.3
횡성군,횡성읍,2022-06-10,0.5
고성군,상리,2022-06-10,0.4
양양군,양양읍,2022-06-10,0.4
속초시,금호동,2022-06-10,0.2
철원군,갈말읍,2022-06-10,0.7
홍천군,홍천읍,2022-06-10,0.2
영월군,영월읍,2022-06-10,0.5
화천군,화천읍,2022-06-10,0.2
태백시,황지동,2022-06-10,0.3
인제군,인제읍,2022-06-10,0.3
춘천시,중앙로,2022-06-11,0.3
춘천시,석사동,2022-06-11,0.4
춘천시,신사우동,2022-06-11,0.3
양구군,양구읍,2022-06-11,0.3
원주시,중앙동,2022-06-11,0.6
원주시,반곡동,2022-06-11,0.3
원주시,문막읍,2022-06-11,0.3
원주시,지정면,2022-06-11,0.3
강릉시,주문진읍,2022-06-11,0.2
강릉시,옥천동,2022-06-11,0.2
동해시,천곡동,2022-06-11,0.4
삼척시,남양동,2022-06-11,0.3
평창군,평창읍,2022-06-11,0.2
정선군,정선읍,2022-06-11,0.3
횡성군,횡성읍,2022-06-11,0.4
고성군,상리,2022-06-11,0.4
양양군,양양읍,2022-06-11,0.3
속초시,금호동,2022-06-11,0.2
철원군,갈말읍,2022-06-11,0.3
홍천군,홍천읍,2022-06-11,0.2
영월군,영월읍,2022-06-11,0.5
화천군,화천읍,2022-06-11,0.2
태백시,황지동,2022-06-11,0.3
인제군,인제읍,2022-06-11,0.3
춘천시,중앙로,2022-06-12,0.2
춘천시,석사동,2022-06-12,0.4
춘천시,신사우동,2022-06-12,0.2
양구군,양구읍,2022-06-12,0.2
원주시,중앙동,2022-06-12,0.5
원주시,반곡동,2022-06-12,0.3
원주시,문막읍,2022-06-12,0.3
원주시,지정면,2022-06-12,0.2
강릉시,주문진읍,2022-06-12,0.1
강릉시,옥천동,2022-06-12,0.1
동해시,천곡동,2022-06-12,0.2
삼척시,남양동,2022-06-12,0.2
평창군,평창읍,2022-06-12,0.2
정선군,정선읍,2022-06-12,0.2
횡성군,횡성읍,2022-06-12,0.4
고성군,상리,2022-06-12,0.3
양양군,양양읍,2022-06-12,0.3
속초시,금호동,2022-06-12,0.2
철원군,갈말읍,2022-06-12,0.2
홍천군,홍천읍,2022-06-12,0.1
영월군,영월읍,2022-06-12,0.4
화천군,화천읍,2022-06-12,0.2
태백시,황지동,2022-06-12,0.2
인제군,인제읍,2022-06-12,0.2
춘천시,중앙로,2022-06-13,0.7
춘천시,석사동,2022-06-13,0.4
