지역,측정소명,날짜,일산화탄소 농도
삼척시,남양동,2017-06-15,0.3
춘천시,중앙로,2017-06-16,0.3
춘천시,석사동,2017-06-16,0.6
원주시,중앙동,2017-06-16,0.5
원주시,반곡동,2017-06-16,0.4
강릉시,옥천동,2017-06-16,0.2
동해시,천곡동,2017-06-16,0.2
삼척시,남양동,2017-06-16,0.2
춘천시,중앙로,2017-06-17,0.4
춘천시,석사동,2017-06-17,0.7
원주시,중앙동,2017-06-17,0.5
원주시,반곡동,2017-06-17,0.4
강릉시,옥천동,2017-06-17,0.3
동해시,천곡동,2017-06-17,0.4
삼척시,남양동,2017-06-17,0.3
춘천시,중앙로,2017-06-18,0.3
춘천시,석사동,2017-06-18,0.7
원주시,중앙동,2017-06-18,0.4
원주시,반곡동,2017-06-18,0.3
강릉시,옥천동,2017-06-18,0.3
동해시,천곡동,2017-06-18,0.5
삼척시,남양동,2017-06-18,0.5
춘천시,중앙로,2017-06-19,0.3
춘천시,석사동,2017-06-19,0.7
원주시,중앙동,2017-06-19,0.4
원주시,반곡동,2017-06-19,0.4
강릉시,옥천동,2017-06-19,0.3
동해시,천곡동,2017-06-19,0.5
삼척시,남양동,2017-06-19,0.6
춘천시,중앙로,2017-06-20,0.3
춘천시,석사동,2017-06-20,0.6
원주시,중앙동,2017-06-20,0.5
원주시,반곡동,2017-06-20,0.3
강릉시,옥천동,2017-06-20,0.4
동해시,천곡동,2017-06-20,0.7
삼척시,남양동,2017-06-20,0.6
춘천시,중앙로,2017-06-21,0.4
춘천시,석사동,2017-06-21,0.5
원주시,중앙동,2017-06-21,0.4
원주시,반곡동,2017-06-21,0.3
강릉시,옥천동,2017-06-21,0.4
동해시,천곡동,2017-06-21,0.6
삼척시,남양동,2017-06-21,0.4
춘천시,중앙로,2017-06-22,0.3
춘천시,석사동,2017-06-22,0.5
원주시,중앙동,2017-06-22,0.4
원주시,반곡동,2017-06-22,0.3
강릉시,옥천동,2017-06-22,0.4
동해시,천곡동,2017-06-22,0.4
삼척시,남양동,2017-06-22,0.5
춘천시,중앙로,2017-06-23,0.2
춘천시,석사동,2017-06-23,0.6
원주시,중앙동,2017-06-23,0.4
원주시,반곡동,2017-06-23,0.3
강릉시,옥천동,2017-06-23,0.3
동해시,천곡동,2017-06-23,0.4
삼척시,남양동,2017-06-23,0.3
춘천시,중앙로,2017-06-24,0.2
춘천시,석사동,2017-06-24,0.6
원주시,중앙동,2017-06-24,0.5
원주시,반곡동,2017-06-24,0.3
강릉시,옥천동,2017-06-24,0.3
동해시,천곡동,2017-06-24,0.5
삼척시,남양동,2017-06-24,0.4
춘천시,중앙로,2017-06-25,0.2
춘천시,석사동,2017-06-25,0.7
원주시,중앙동,2017-06-25,0.4
원주시,반곡동,2017-06-25,0.2
강릉시,옥천동,2017-06-25,0.3
동해시,천곡동,2017-06-25,0.5
삼척시,남양동,2017-06-25,0.3
춘천시,중앙로,2017-06-26,0.2
춘천시,석사동,2017-06-26,0.7
원주시,중앙동,2017-06-26,0.5
원주시,반곡동,2017-06-26,0.3
강릉시,옥천동,2017-06-26,0.2
동해시,천곡동,2017-06-26,0.2
삼척시,남양동,2017-06-26,0.2
춘천시,중앙로,2017-06-27,0.2
춘천시,석사동,2017-06-27,0.5
원주시,중앙동,2017-06-27,0.4
원주시,반곡동,2017-06-27,0.2
강릉시,옥천동,2017-06-27,0.3
동해시,천곡동,2017-06-27,0.2
삼척시,남양동,2017-06-27,0.1
춘천시,중앙로,2017-06-28,0.2
춘천시,석사동,2017-06-28,0.4
원주시,중앙동,2017-06-28,0.4
원주시,반곡동,2017-06-28,0.2
강릉시,옥천동,2017-06-28,0.2
동해시,천곡동,2017-06-28,0.2
삼척시,남양동,2017-06-28,0.2
춘천시,중앙로,2017-06-29,0.2
춘천시,석사동,2017-06-29,0.5
원주시,중앙동,2017-06-29,0.4
원주시,반곡동,2017-06-29,0.1
강릉시,옥천동,2017-06-29,0.3
동해시,천곡동,2017-06-29,0.3
삼척시,남양동,2017-06-29,0.3
춘천시,중앙로,2017-06-30,0.2
춘천시,석사동,2017-06-30,0.5
원주시,중앙동,2017-06-30,0.5
원주시,반곡동,2017-06-30,0.3
강릉시,옥천동,2017-06-30,0.3
동해시,천곡동,2017-06-30,0.4
삼척시,남양동,2017-06-30,0.3
춘천시,중앙로,2017-06-31,0
춘천시,석사동,2017-06-31,0
원주시,중앙동,2017-06-31,0
원주시,반곡동,2017-06-31,0
강릉시,옥천동,2017-06-31,0
동해시,천곡동,2017-06-31,0
삼척시,남양동,2017-06-31,0
