지역,측정소명,날짜,일산화탄소 농도
춘천시,석사동,2018-10-12,0.5
원주시,중앙동,2018-10-12,3108.3
원주시,반곡동,2018-10-12,0.4
원주시,문막읍,2018-10-12,0.8
강릉시,옥천동,2018-10-12,0
동해시,천곡동,2018-10-12,0.4
삼척시,남양동,2018-10-12,0.3
평창군,평창읍,2018-10-12,0.4
정선군,정선읍,2018-10-12,0
춘천시,중앙로,2018-10-13,0.3
춘천시,석사동,2018-10-13,0.5
원주시,중앙동,2018-10-13,3108.3
원주시,반곡동,2018-10-13,0.5
원주시,문막읍,2018-10-13,0.4
강릉시,옥천동,2018-10-13,2849.3
동해시,천곡동,2018-10-13,0.4
삼척시,남양동,2018-10-13,1.1
평창군,평창읍,2018-10-13,0.4
정선군,정선읍,2018-10-13,0
춘천시,중앙로,2018-10-14,0.3
춘천시,석사동,2018-10-14,0.5
원주시,중앙동,2018-10-14,3108.3
원주시,반곡동,2018-10-14,0.5
원주시,문막읍,2018-10-14,0.4
강릉시,옥천동,2018-10-14,3108.3
동해시,천곡동,2018-10-14,0.4
삼척시,남양동,2018-10-14,0.3
평창군,평창읍,2018-10-14,0.4
정선군,정선읍,2018-10-14,0
춘천시,중앙로,2018-10-15,0.5
춘천시,석사동,2018-10-15,0.7
원주시,중앙동,2018-10-15,1813.3
원주시,반곡동,2018-10-15,0.6
원주시,문막읍,2018-10-15,0.5
강릉시,옥천동,2018-10-15,1778.5
동해시,천곡동,2018-10-15,0.5
삼척시,남양동,2018-10-15,0.9
평창군,평창읍,2018-10-15,0.4
정선군,정선읍,2018-10-15,0
춘천시,중앙로,2018-10-16,0.5
춘천시,석사동,2018-10-16,0.7
원주시,중앙동,2018-10-16,0.3
원주시,반곡동,2018-10-16,0.7
원주시,문막읍,2018-10-16,0.6
강릉시,옥천동,2018-10-16,0.0
동해시,천곡동,2018-10-16,0.4
삼척시,남양동,2018-10-16,1.2
평창군,평창읍,2018-10-16,0.7
정선군,정선읍,2018-10-16,0
춘천시,중앙로,2018-10-17,0.4
춘천시,석사동,2018-10-17,0.7
원주시,중앙동,2018-10-17,0.2
원주시,반곡동,2018-10-17,0.6
원주시,문막읍,2018-10-17,0.5
강릉시,옥천동,2018-10-17,-0.1
동해시,천곡동,2018-10-17,0.3
삼척시,남양동,2018-10-17,1.0
평창군,평창읍,2018-10-17,0.5
정선군,정선읍,2018-10-17,0
춘천시,중앙로,2018-10-18,0.3
춘천시,석사동,2018-10-18,0.4
원주시,중앙동,2018-10-18,0.1
원주시,반곡동,2018-10-18,0.6
원주시,문막읍,2018-10-18,0.4
강릉시,옥천동,2018-10-18,-0.1
동해시,천곡동,2018-10-18,0.2
삼척시,남양동,2018-10-18,0.6
평창군,평창읍,2018-10-18,0.4
정선군,정선읍,2018-10-18,0
춘천시,중앙로,2018-10-19,0.3
춘천시,석사동,2018-10-19,0.5
원주시,중앙동,2018-10-19,172.7
원주시,반곡동,2018-10-19,0.4
원주시,문막읍,2018-10-19,0.3
강릉시,옥천동,2018-10-19,-0.2
동해시,천곡동,2018-10-19,0.3
삼척시,남양동,2018-10-19,0.4
평창군,평창읍,2018-10-19,0.4
정선군,정선읍,2018-10-19,0
춘천시,중앙로,2018-10-20,0.3
춘천시,석사동,2018-10-20,0.5
원주시,중앙동,2018-10-20,0.0
원주시,반곡동,2018-10-20,0.6
원주시,문막읍,2018-10-20,0.4
강릉시,옥천동,2018-10-20,0
동해시,천곡동,2018-10-20,0.4
삼척시,남양동,2018-10-20,0.4
평창군,평창읍,2018-10-20,0.4
정선군,정선읍,2018-10-20,0
춘천시,중앙로,2018-10-21,0.4
춘천시,석사동,2018-10-21,0.6
원주시,중앙동,2018-10-21,0.0
원주시,반곡동,2018-10-21,0.6
원주시,문막읍,2018-10-21,0.4
강릉시,옥천동,2018-10-21,0
동해시,천곡동,2018-10-21,0.4
삼척시,남양동,2018-10-21,0.8
평창군,평창읍,2018-10-21,0.5
정선군,정선읍,2018-10-21,0
춘천시,중앙로,2018-10-22,0.4
춘천시,석사동,2018-10-22,0.7
원주시,중앙동,2018-10-22,0.1
원주시,반곡동,2018-10-22,0.6
원주시,문막읍,2018-10-22,0.5
강릉시,옥천동,2018-10-22,282.6
동해시,천곡동,2018-10-22,0.6
삼척시,남양동,2018-10-22,0.8
평창군,평창읍,2018-10-22,0.5
정선군,정선읍,2018-10-22,310.8
춘천시,중앙로,2018-10-23,0.5
춘천시,석사동,2018-10-23,0.7
원주시,중앙동,2018-10-23,0.2
원주시,반곡동,2018-10-23,0.8
원주시,문막읍,2018-10-23,0.5
강릉시,옥천동,2018-10-23,0.0
동해시,천곡동,2018-10-23,1.4
삼척시,남양동,2018-10-23,0.4
평창군,평창읍,2018-10-23,130.0
정선군,정선읍,2018-10-23,-0.1
춘천시,중앙로,2018-10-24,0.4
춘천시,석사동,2018-10-24,0.6
원주시,중앙동,2018-10-24,0.4
원주시,반곡동,2018-10-24,0.7
원주시,문막읍,2018-10-24,0.5
강릉시,옥천동,2018-10-24,0.2
동해시,천곡동,2018-10-24,0.7
삼척시,남양동,2018-10-24,0.3
평창군,평창읍,2018-10-24,0.5
정선군,정선읍,2018-10-24,-0.1
춘천시,중앙로,2018-10-25,0.4
춘천시,석사동,2018-10-25,0.5
원주시,중앙동,2018-10-25,0.4
원주시,반곡동,2018-10-25,0.7
원주시,문막읍,2018-10-25,0.5
강릉시,옥천동,2018-10-25,0.2
동해시,천곡동,2018-10-25,0.6
삼척시,남양동,2018-10-25,0.3
평창군,평창읍,2018-10-25,0.5
정선군,정선읍,2018-10-25,-0.2
춘천시,중앙로,2018-10-26,0.5
춘천시,석사동,2018-10-26,0.5
원주시,중앙동,2018-10-26,0.4
원주시,반곡동,2018-10-26,0.6
원주시,문막읍,2018-10-26,0.4
강릉시,옥천동,2018-10-26,0.2
동해시,천곡동,2018-10-26,0.5
삼척시,남양동,2018-10-26,0.4
평창군,평창읍,2018-10-26,0.5
정선군,정선읍,2018-10-26,-0.2
춘천시,중앙로,2018-10-27,0.2
춘천시,석사동,2018-10-27,0.3
원주시,중앙동,2018-10-27,0.2
원주시,반곡동,2018-10-27,0.4
원주시,문막읍,2018-10-27,0.3
강릉시,옥천동,2018-10-27,0.1
동해시,천곡동,2018-10-27,0.2
삼척시,남양동,2018-10-27,0.2
평창군,평창읍,2018-10-27,0.3
정선군,정선읍,2018-10-27,-0.4
춘천시,중앙로,2018-10-28,0.3
춘천시,석사동,2018-10-28,0.4
원주시,중앙동,2018-10-28,0.3
원주시,반곡동,2018-10-28,0.6
원주시,문막읍,2018-10-28,0.4
강릉시,옥천동,2018-10-28,0.1
동해시,천곡동,2018-10-28,0.3
삼척시,남양동,2018-10-28,0.3
평창군,평창읍,2018-10-28,0.4
정선군,정선읍,2018-10-28,-0.3
춘천시,중앙로,2018-10-29,0.3
춘천시,석사동,2018-10-29,0.4
원주시,중앙동,2018-10-29,0.3
원주시,반곡동,2018-10-29,0.5
원주시,문막읍,2018-10-29,0.4
강릉시,옥천동,2018-10-29,0.2
동해시,천곡동,2018-10-29,0.3
삼척시,남양동,2018-10-29,0.3
평창군,평창읍,2018-10-29,0.4
정선군,정선읍,2018-10-29,-0.3
춘천시,중앙로,2018-10-30,0.3
춘천시,석사동,2018-10-30,0.5
원주시,중앙동,2018-10-30,0.4
원주시,반곡동,2018-10-30,0.6
원주시,문막읍,2018-10-30,0.4
강릉시,옥천동,2018-10-30,0.2
동해시,천곡동,2018-10-30,0.3
삼척시,남양동,2018-10-30,0.3
평창군,평창읍,2018-10-30,0.5
정선군,정선읍,2018-10-30,-0.3
춘천시,중앙로,2018-10-31,0.4
춘천시,석사동,2018-10-31,0.6
원주시,중앙동,2018-10-31,0.3
원주시,반곡동,2018-10-31,0.6
원주시,문막읍,2018-10-31,0.4
강릉시,옥천동,2018-10-31,0.2
동해시,천곡동,2018-10-31,0.4
삼척시,남양동,2018-10-31,0.3
평창군,평창읍,2018-10-31,0.5
정선군,정선읍,2018-10-31,-0.2
