지역,측정소명,날짜,일산화탄소 농도
고성군,상리,2019-07-15,0.4
양양군,양양읍,2019-07-15,0.3
속초시,금호동,2019-07-15,0.3
철원군,갈말읍,2019-07-15,0.4
홍천군,홍천읍,2019-07-15,0.3
영월군,영월읍,2019-07-15,0.3
화천군,화천읍,2019-07-15,0.5
태백시,황지동,2019-07-15,0.4
인제군,인제읍,2019-07-15,0.4
춘천시,중앙로,2019-07-16,0.3
춘천시,석사동,2019-07-16,0.5
양구군,양구읍,2019-07-16,0.3
원주시,중앙동,2019-07-16,0.5
원주시,반곡동,2019-07-16,0.2
원주시,문막읍,2019-07-16,0.4
강릉시,옥천동,2019-07-16,0.4
동해시,천곡동,2019-07-16,0.3
삼척시,남양동,2019-07-16,0.3
평창군,평창읍,2019-07-16,0.3
정선군,정선읍,2019-07-16,0.4
횡성군,횡성읍,2019-07-16,0.4
고성군,상리,2019-07-16,0.4
양양군,양양읍,2019-07-16,0.3
속초시,금호동,2019-07-16,0.3
철원군,갈말읍,2019-07-16,0.4
홍천군,홍천읍,2019-07-16,0.4
영월군,영월읍,2019-07-16,0.3
화천군,화천읍,2019-07-16,0.5
태백시,황지동,2019-07-16,0.3
인제군,인제읍,2019-07-16,0.5
춘천시,중앙로,2019-07-17,0.3
춘천시,석사동,2019-07-17,0.5
양구군,양구읍,2019-07-17,0.4
원주시,중앙동,2019-07-17,0.4
원주시,반곡동,2019-07-17,0.3
원주시,문막읍,2019-07-17,0.4
강릉시,옥천동,2019-07-17,0.5
동해시,천곡동,2019-07-17,0.4
삼척시,남양동,2019-07-17,0.3
평창군,평창읍,2019-07-17,0.4
정선군,정선읍,2019-07-17,0.5
횡성군,횡성읍,2019-07-17,0.4
고성군,상리,2019-07-17,0.4
양양군,양양읍,2019-07-17,0.3
속초시,금호동,2019-07-17,0.3
철원군,갈말읍,2019-07-17,0.5
홍천군,홍천읍,2019-07-17,0.4
영월군,영월읍,2019-07-17,0.3
화천군,화천읍,2019-07-17,0.5
태백시,황지동,2019-07-17,0.3
인제군,인제읍,2019-07-17,0.5
춘천시,중앙로,2019-07-18,0.4
춘천시,석사동,2019-07-18,0.6
양구군,양구읍,2019-07-18,0.5
원주시,중앙동,2019-07-18,0.4
원주시,반곡동,2019-07-18,0.4
원주시,문막읍,2019-07-18,0.4
강릉시,옥천동,2019-07-18,0.5
동해시,천곡동,2019-07-18,0.6
삼척시,남양동,2019-07-18,0.4
평창군,평창읍,2019-07-18,0.4
정선군,정선읍,2019-07-18,0.4
횡성군,횡성읍,2019-07-18,0.4
고성군,상리,2019-07-18,0.5
양양군,양양읍,2019-07-18,0.3
속초시,금호동,2019-07-18,0.4
철원군,갈말읍,2019-07-18,0.5
홍천군,홍천읍,2019-07-18,0.4
영월군,영월읍,2019-07-18,0.3
화천군,화천읍,2019-07-18,0.5
태백시,황지동,2019-07-18,0.3
인제군,인제읍,2019-07-18,0.6
춘천시,중앙로,2019-07-19,0.3
춘천시,석사동,2019-07-19,0.5
양구군,양구읍,2019-07-19,0.5
원주시,중앙동,2019-07-19,0.4
원주시,반곡동,2019-07-19,0.3
원주시,문막읍,2019-07-19,0.3
강릉시,옥천동,2019-07-19,0.5
동해시,천곡동,2019-07-19,0.6
삼척시,남양동,2019-07-19,0.4
평창군,평창읍,2019-07-19,0.3
정선군,정선읍,2019-07-19,0.4
횡성군,횡성읍,2019-07-19,0.3
고성군,상리,2019-07-19,0.5
양양군,양양읍,2019-07-19,0.3
속초시,금호동,2019-07-19,0.4
철원군,갈말읍,2019-07-19,0.4
홍천군,홍천읍,2019-07-19,0.3
영월군,영월읍,2019-07-19,0.3
화천군,화천읍,2019-07-19,0.7
태백시,황지동,2019-07-19,0.3
인제군,인제읍,2019-07-19,0.6
춘천시,중앙로,2019-07-20,0.2
춘천시,석사동,2019-07-20,0.5
양구군,양구읍,2019-07-20,0.5
원주시,중앙동,2019-07-20,0.2
원주시,반곡동,2019-07-20,0.3
원주시,문막읍,2019-07-20,0.2
강릉시,옥천동,2019-07-20,0.3
동해시,천곡동,2019-07-20,0.3
삼척시,남양동,2019-07-20,0.4
평창군,평창읍,2019-07-20,0.2
정선군,정선읍,2019-07-20,0.4
횡성군,횡성읍,2019-07-20,0.3
고성군,상리,2019-07-20,0.4
양양군,양양읍,2019-07-20,0.3
속초시,금호동,2019-07-20,0.3
철원군,갈말읍,2019-07-20,0.3
홍천군,홍천읍,2019-07-20,0.3
영월군,영월읍,2019-07-20,0.2
화천군,화천읍,2019-07-20,0.3
태백시,황지동,2019-07-20,-0.2
인제군,인제읍,2019-07-20,0.5
춘천시,중앙로,2019-07-21,0.2
춘천시,석사동,2019-07-21,0.5
양구군,양구읍,2019-07-21,0.5
원주시,중앙동,2019-07-21,0.3
원주시,반곡동,2019-07-21,0.3
원주시,문막읍,2019-07-21,0.3
강릉시,옥천동,2019-07-21,0.3
동해시,천곡동,2019-07-21,0.4
삼척시,남양동,2019-07-21,0.3
평창군,평창읍,2019-07-21,0.2
정선군,정선읍,2019-07-21,0.4
횡성군,횡성읍,2019-07-21,0.3
고성군,상리,2019-07-21,0.4
양양군,양양읍,2019-07-21,0.2
속초시,금호동,2019-07-21,0.2
철원군,갈말읍,2019-07-21,0.3
홍천군,홍천읍,2019-07-21,0.3
영월군,영월읍,2019-07-21,0.3
화천군,화천읍,2019-07-21,0.4
태백시,황지동,2019-07-21,0.2
인제군,인제읍,2019-07-21,0.5
춘천시,중앙로,2019-07-22,0.4
춘천시,석사동,2019-07-22,0.6
양구군,양구읍,2019-07-22,0.7
원주시,중앙동,2019-07-22,0.4
원주시,반곡동,2019-07-22,0.4
원주시,문막읍,2019-07-22,0.4
강릉시,옥천동,2019-07-22,0.5
동해시,천곡동,2019-07-22,0.4
삼척시,남양동,2019-07-22,0.3
평창군,평창읍,2019-07-22,0.3
정선군,정선읍,2019-07-22,0.5
횡성군,횡성읍,2019-07-22,0.5
고성군,상리,2019-07-22,0.5
양양군,양양읍,2019-07-22,0.4
속초시,금호동,2019-07-22,0.4
철원군,갈말읍,2019-07-22,0.5
홍천군,홍천읍,2019-07-22,0.4
영월군,영월읍,2019-07-22,259.5
화천군,화천읍,2019-07-22,0.6
태백시,황지동,2019-07-22,0.4
인제군,인제읍,2019-07-22,0.8
춘천시,중앙로,2019-07-23,0.3
춘천시,석사동,2019-07-23,0.6
양구군,양구읍,2019-07-23,1.4
원주시,중앙동,2019-07-23,0.4
원주시,반곡동,2019-07-23,0.4
원주시,문막읍,2019-07-23,0.4
강릉시,옥천동,2019-07-23,0.4
동해시,천곡동,2019-07-23,0.3
삼척시,남양동,2019-07-23,0.3
평창군,평창읍,2019-07-23,0.3
정선군,정선읍,2019-07-23,0.5
횡성군,횡성읍,2019-07-23,1.3
고성군,상리,2019-07-23,0.5
양양군,양양읍,2019-07-23,0.9
속초시,금호동,2019-07-23,0.3
철원군,갈말읍,2019-07-23,0.4
홍천군,홍천읍,2019-07-23,0.4
영월군,영월읍,2019-07-23,0.7
화천군,화천읍,2019-07-23,1.0
태백시,황지동,2019-07-23,0.3
인제군,인제읍,2019-07-23,1.2
춘천시,중앙로,2019-07-24,0.2
춘천시,석사동,2019-07-24,0.4
양구군,양구읍,2019-07-24,0.4
원주시,중앙동,2019-07-24,0.3
원주시,반곡동,2019-07-24,0.3
원주시,문막읍,2019-07-24,0.3
강릉시,옥천동,2019-07-24,0.4
동해시,천곡동,2019-07-24,0.6
삼척시,남양동,2019-07-24,0.3
평창군,평창읍,2019-07-24,0.2
정선군,정선읍,2019-07-24,259.4
횡성군,횡성읍,2019-07-24,0.4
고성군,상리,2019-07-24,0.4
양양군,양양읍,2019-07-24,0.4
속초시,금호동,2019-07-24,1.4
철원군,갈말읍,2019-07-24,0.4
홍천군,홍천읍,2019-07-24,0.3
영월군,영월읍,2019-07-24,0.7
화천군,화천읍,2019-07-24,0.1
태백시,황지동,2019-07-24,259.3
인제군,인제읍,2019-07-24,0.3
춘천시,중앙로,2019-07-25,0.3
춘천시,석사동,2019-07-25,0.5
양구군,양구읍,2019-07-25,0.4
원주시,중앙동,2019-07-25,0.3
원주시,반곡동,2019-07-25,0.4
원주시,문막읍,2019-07-25,0.3
강릉시,옥천동,2019-07-25,0.4
동해시,천곡동,2019-07-25,0.6
삼척시,남양동,2019-07-25,0.3
평창군,평창읍,2019-07-25,0.3
정선군,정선읍,2019-07-25,0.5
횡성군,횡성읍,2019-07-25,0.4
고성군,상리,2019-07-25,0.5
양양군,양양읍,2019-07-25,0.4
속초시,금호동,2019-07-25,0.4
철원군,갈말읍,2019-07-25,0.4
홍천군,홍천읍,2019-07-25,4.5
영월군,영월읍,2019-07-25,0.8
화천군,화천읍,2019-07-25,0.2
태백시,황지동,2019-07-25,0.2
인제군,인제읍,2019-07-25,0.4
춘천시,중앙로,2019-07-26,0.3
춘천시,석사동,2019-07-26,0.5
양구군,양구읍,2019-07-26,0.5
원주시,중앙동,2019-07-26,0.3
원주시,반곡동,2019-07-26,0.3
원주시,문막읍,2019-07-26,0.3
강릉시,옥천동,2019-07-26,0.5
동해시,천곡동,2019-07-26,0.6
삼척시,남양동,2019-07-26,0.4
평창군,평창읍,2019-07-26,0.3
정선군,정선읍,2019-07-26,0.5
횡성군,횡성읍,2019-07-26,0.4
고성군,상리,2019-07-26,0.5
양양군,양양읍,2019-07-26,0.4
속초시,금호동,2019-07-26,0.3
철원군,갈말읍,2019-07-26,0.4
홍천군,홍천읍,2019-07-26,0.3
영월군,영월읍,2019-07-26,0.8
화천군,화천읍,2019-07-26,0.2
태백시,황지동,2019-07-26,0.2
인제군,인제읍,2019-07-26,0.4
춘천시,중앙로,2019-07-27,0.3
춘천시,석사동,2019-07-27,0.5
양구군,양구읍,2019-07-27,0.5
원주시,중앙동,2019-07-27,0.3
원주시,반곡동,2019-07-27,0.3
원주시,문막읍,2019-07-27,0.3
강릉시,옥천동,2019-07-27,0.4
동해시,천곡동,2019-07-27,0.5
삼척시,남양동,2019-07-27,0.3
평창군,평창읍,2019-07-27,0.2
정선군,정선읍,2019-07-27,0.5
횡성군,횡성읍,2019-07-27,0.4
고성군,상리,2019-07-27,0.5
양양군,양양읍,2019-07-27,0.4
속초시,금호동,2019-07-27,0.3
철원군,갈말읍,2019-07-27,0.4
홍천군,홍천읍,2019-07-27,0.3
영월군,영월읍,2019-07-27,0.8
화천군,화천읍,2019-07-27,0.1
태백시,황지동,2019-07-27,0.2
인제군,인제읍,2019-07-27,0.4
춘천시,중앙로,2019-07-28,0.2
춘천시,석사동,2019-07-28,0.4
양구군,양구읍,2019-07-28,0.4
원주시,중앙동,2019-07-28,0.3
원주시,반곡동,2019-07-28,0.3
원주시,문막읍,2019-07-28,0.3
강릉시,옥천동,2019-07-28,0.3
동해시,천곡동,2019-07-28,0.6
삼척시,남양동,2019-07-28,0.3
평창군,평창읍,2019-07-28,0.2
정선군,정선읍,2019-07-28,0.4
횡성군,횡성읍,2019-07-28,0.3
고성군,상리,2019-07-28,0.5
양양군,양양읍,2019-07-28,0.4
속초시,금호동,2019-07-28,0.3
철원군,갈말읍,2019-07-28,0.3
홍천군,홍천읍,2019-07-28,0.3
영월군,영월읍,2019-07-28,0.8
화천군,화천읍,2019-07-28,1.8
태백시,황지동,2019-07-28,135.3
인제군,인제읍,2019-07-28,0.4
춘천시,중앙로,2019-07-29,0.2
춘천시,석사동,2019-07-29,0.4
양구군,양구읍,2019-07-29,0.4
원주시,중앙동,2019-07-29,0.2
원주시,반곡동,2019-07-29,0.2
원주시,문막읍,2019-07-29,0.2
강릉시,옥천동,2019-07-29,0.2
동해시,천곡동,2019-07-29,0.3
삼척시,남양동,2019-07-29,0.2
평창군,평창읍,2019-07-29,0.2
정선군,정선읍,2019-07-29,0.4
횡성군,횡성읍,2019-07-29,0.3
고성군,상리,2019-07-29,0.4
양양군,양양읍,2019-07-29,0.3
속초시,금호동,2019-07-29,0.2
철원군,갈말읍,2019-07-29,0.3
홍천군,홍천읍,2019-07-29,0.2
영월군,영월읍,2019-07-29,0.7
화천군,화천읍,2019-07-29,2.0
태백시,황지동,2019-07-29,222.2
인제군,인제읍,2019-07-29,0.3
춘천시,중앙로,2019-07-30,0.2
춘천시,석사동,2019-07-30,0.3
양구군,양구읍,2019-07-30,0.4
원주시,중앙동,2019-07-30,0.9
원주시,반곡동,2019-07-30,0.2
원주시,문막읍,2019-07-30,0.2
강릉시,옥천동,2019-07-30,0.2
동해시,천곡동,2019-07-30,0.3
삼척시,남양동,2019-07-30,0.2
평창군,평창읍,2019-07-30,0.3
정선군,정선읍,2019-07-30,0.3
횡성군,횡성읍,2019-07-30,0.3
고성군,상리,2019-07-30,0.4
양양군,양양읍,2019-07-30,0.3
속초시,금호동,2019-07-30,0.2
철원군,갈말읍,2019-07-30,0.3
홍천군,홍천읍,2019-07-30,0.2
영월군,영월읍,2019-07-30,0.7
화천군,화천읍,2019-07-30,0.3
태백시,황지동,2019-07-30,0.2
인제군,인제읍,2019-07-30,0.4
춘천시,중앙로,2019-07-31,0.2
춘천시,석사동,2019-07-31,0.4
양구군,양구읍,2019-07-31,0.5
원주시,중앙동,2019-07-31,0.2
원주시,반곡동,2019-07-31,0.2
원주시,문막읍,2019-07-31,0.2
강릉시,옥천동,2019-07-31,0.8
동해시,천곡동,2019-07-31,1.1
삼척시,남양동,2019-07-31,0.8
평창군,평창읍,2019-07-31,0.2
정선군,정선읍,2019-07-31,0.4
횡성군,횡성읍,2019-07-31,0.3
고성군,상리,2019-07-31,0.4
양양군,양양읍,2019-07-31,0.3
속초시,금호동,2019-07-31,0.3
철원군,갈말읍,2019-07-31,0.3
홍천군,홍천읍,2019-07-31,0.3
영월군,영월읍,2019-07-31,0.6
화천군,화천읍,2019-07-31,0.1
태백시,황지동,2019-07-31,345.6
인제군,인제읍,2019-07-31,0.4
