지역,측정소명,날짜,일산화탄소 농도
춘천시,중앙로,2019-08-04,0.2
춘천시,석사동,2019-08-04,0.4
양구군,양구읍,2019-08-04,0.5
원주시,중앙동,2019-08-04,0.2
원주시,반곡동,2019-08-04,0.3
원주시,문막읍,2019-08-04,0.3
강릉시,옥천동,2019-08-04,0.5
동해시,천곡동,2019-08-04,0.5
삼척시,남양동,2019-08-04,0.5
평창군,평창읍,2019-08-04,0.3
정선군,정선읍,2019-08-04,0.3
횡성군,횡성읍,2019-08-04,0.3
고성군,상리,2019-08-04,0.4
양양군,양양읍,2019-08-04,0.4
속초시,금호동,2019-08-04,0.3
철원군,갈말읍,2019-08-04,0.3
홍천군,홍천읍,2019-08-04,0.3
영월군,영월읍,2019-08-04,0.5
화천군,화천읍,2019-08-04,0.2
태백시,황지동,2019-08-04,0.4
인제군,인제읍,2019-08-04,0.5
춘천시,중앙로,2019-08-05,0.2
춘천시,석사동,2019-08-05,0.4
양구군,양구읍,2019-08-05,1.1
원주시,중앙동,2019-08-05,0.3
원주시,반곡동,2019-08-05,0.3
원주시,문막읍,2019-08-05,0.3
강릉시,옥천동,2019-08-05,0.5
동해시,천곡동,2019-08-05,0.5
삼척시,남양동,2019-08-05,0.4
평창군,평창읍,2019-08-05,0.3
정선군,정선읍,2019-08-05,0.4
횡성군,횡성읍,2019-08-05,1.1
고성군,상리,2019-08-05,0.4
양양군,양양읍,2019-08-05,0.4
속초시,금호동,2019-08-05,0.3
철원군,갈말읍,2019-08-05,0.3
홍천군,홍천읍,2019-08-05,0.7
영월군,영월읍,2019-08-05,0.5
화천군,화천읍,2019-08-05,0.2
태백시,황지동,2019-08-05,0.4
인제군,인제읍,2019-08-05,0.5
춘천시,중앙로,2019-08-06,0.3
춘천시,석사동,2019-08-06,0.3
양구군,양구읍,2019-08-06,0.5
원주시,중앙동,2019-08-06,0.2
원주시,반곡동,2019-08-06,0.3
원주시,문막읍,2019-08-06,0.3
강릉시,옥천동,2019-08-06,0.5
동해시,천곡동,2019-08-06,0.7
삼척시,남양동,2019-08-06,0.3
평창군,평창읍,2019-08-06,0.3
정선군,정선읍,2019-08-06,129.9
횡성군,횡성읍,2019-08-06,0.4
고성군,상리,2019-08-06,0.4
양양군,양양읍,2019-08-06,0.4
속초시,금호동,2019-08-06,0.3
철원군,갈말읍,2019-08-06,0.3
홍천군,홍천읍,2019-08-06,0.3
영월군,영월읍,2019-08-06,0.4
화천군,화천읍,2019-08-06,0.2
태백시,황지동,2019-08-06,129.8
인제군,인제읍,2019-08-06,0.5
춘천시,중앙로,2019-08-07,0.3
춘천시,석사동,2019-08-07,0.4
양구군,양구읍,2019-08-07,0.6
원주시,중앙동,2019-08-07,0.2
원주시,반곡동,2019-08-07,0.2
원주시,문막읍,2019-08-07,0.3
강릉시,옥천동,2019-08-07,0.3
동해시,천곡동,2019-08-07,0.4
삼척시,남양동,2019-08-07,0.2
평창군,평창읍,2019-08-07,0.2
정선군,정선읍,2019-08-07,0.4
횡성군,횡성읍,2019-08-07,0.4
고성군,상리,2019-08-07,0.3
양양군,양양읍,2019-08-07,0.9
속초시,금호동,2019-08-07,0.3
철원군,갈말읍,2019-08-07,0.3
홍천군,홍천읍,2019-08-07,0.3
영월군,영월읍,2019-08-07,0.5
화천군,화천읍,2019-08-07,0.2
태백시,황지동,2019-08-07,0.2
인제군,인제읍,2019-08-07,0.9
춘천시,중앙로,2019-08-08,0.3
춘천시,석사동,2019-08-08,0.5
양구군,양구읍,2019-08-08,0.6
원주시,중앙동,2019-08-08,0.2
원주시,반곡동,2019-08-08,0.3
원주시,문막읍,2019-08-08,0.3
강릉시,옥천동,2019-08-08,0.4
동해시,천곡동,2019-08-08,0.7
삼척시,남양동,2019-08-08,0.3
평창군,평창읍,2019-08-08,0.3
정선군,정선읍,2019-08-08,0.4
횡성군,횡성읍,2019-08-08,0.4
고성군,상리,2019-08-08,0.3
양양군,양양읍,2019-08-08,0.4
속초시,금호동,2019-08-08,0.3
철원군,갈말읍,2019-08-08,0.4
홍천군,홍천읍,2019-08-08,0.3
영월군,영월읍,2019-08-08,0.5
화천군,화천읍,2019-08-08,0.3
태백시,황지동,2019-08-08,0.3
인제군,인제읍,2019-08-08,0.4
춘천시,중앙로,2019-08-09,0.2
춘천시,석사동,2019-08-09,0.4
양구군,양구읍,2019-08-09,0.6
원주시,중앙동,2019-08-09,0.2
원주시,반곡동,2019-08-09,0.2
원주시,문막읍,2019-08-09,0.3
강릉시,옥천동,2019-08-09,0.3
동해시,천곡동,2019-08-09,0.4
삼척시,남양동,2019-08-09,0.2
평창군,평창읍,2019-08-09,0.3
정선군,정선읍,2019-08-09,0.4
횡성군,횡성읍,2019-08-09,0.4
고성군,상리,2019-08-09,0.3
양양군,양양읍,2019-08-09,0.4
속초시,금호동,2019-08-09,0.3
철원군,갈말읍,2019-08-09,0.3
홍천군,홍천읍,2019-08-09,0.3
영월군,영월읍,2019-08-09,0.5
화천군,화천읍,2019-08-09,0.2
태백시,황지동,2019-08-09,0.2
인제군,인제읍,2019-08-09,0.4
춘천시,중앙로,2019-08-10,0.2
춘천시,석사동,2019-08-10,0.4
양구군,양구읍,2019-08-10,0.5
원주시,중앙동,2019-08-10,0.2
원주시,반곡동,2019-08-10,0.2
원주시,문막읍,2019-08-10,0.3
강릉시,옥천동,2019-08-10,0.3
동해시,천곡동,2019-08-10,0.4
삼척시,남양동,2019-08-10,0.2
평창군,평창읍,2019-08-10,0.3
정선군,정선읍,2019-08-10,0.3
횡성군,횡성읍,2019-08-10,0.4
고성군,상리,2019-08-10,0.3
양양군,양양읍,2019-08-10,0.4
속초시,금호동,2019-08-10,0.3
철원군,갈말읍,2019-08-10,0.3
홍천군,홍천읍,2019-08-10,0.3
영월군,영월읍,2019-08-10,0.4
화천군,화천읍,2019-08-10,0.1
태백시,황지동,2019-08-10,0.3
인제군,인제읍,2019-08-10,0.4
춘천시,중앙로,2019-08-11,0.2
춘천시,석사동,2019-08-11,0.4
양구군,양구읍,2019-08-11,0.5
원주시,중앙동,2019-08-11,0.1
원주시,반곡동,2019-08-11,0.2
원주시,문막읍,2019-08-11,0.2
강릉시,옥천동,2019-08-11,0.3
동해시,천곡동,2019-08-11,0.3
삼척시,남양동,2019-08-11,0.2
평창군,평창읍,2019-08-11,0.2
정선군,정선읍,2019-08-11,0.3
횡성군,횡성읍,2019-08-11,0.4
고성군,상리,2019-08-11,0.3
양양군,양양읍,2019-08-11,0.4
속초시,금호동,2019-08-11,0.3
철원군,갈말읍,2019-08-11,0.3
홍천군,홍천읍,2019-08-11,0.3
영월군,영월읍,2019-08-11,0.3
화천군,화천읍,2019-08-11,0.1
태백시,황지동,2019-08-11,0.2
인제군,인제읍,2019-08-11,0.4
춘천시,중앙로,2019-08-12,0.2
춘천시,석사동,2019-08-12,0.5
양구군,양구읍,2019-08-12,0.6
원주시,중앙동,2019-08-12,0.2
원주시,반곡동,2019-08-12,0.2
원주시,문막읍,2019-08-12,0.2
강릉시,옥천동,2019-08-12,0.5
동해시,천곡동,2019-08-12,0.4
삼척시,남양동,2019-08-12,0.3
평창군,평창읍,2019-08-12,0.2
정선군,정선읍,2019-08-12,0.3
횡성군,횡성읍,2019-08-12,0.4
고성군,상리,2019-08-12,0.3
양양군,양양읍,2019-08-12,0.4
속초시,금호동,2019-08-12,0.3
철원군,갈말읍,2019-08-12,0.3
홍천군,홍천읍,2019-08-12,0.3
영월군,영월읍,2019-08-12,0.4
화천군,화천읍,2019-08-12,0.1
태백시,황지동,2019-08-12,0.2
인제군,인제읍,2019-08-12,0.4
춘천시,중앙로,2019-08-13,0.2
춘천시,석사동,2019-08-13,0.4
양구군,양구읍,2019-08-13,0.5
원주시,중앙동,2019-08-13,1.1
원주시,반곡동,2019-08-13,0.3
원주시,문막읍,2019-08-13,0.3
강릉시,옥천동,2019-08-13,1.3
동해시,천곡동,2019-08-13,0.5
삼척시,남양동,2019-08-13,0.3
평창군,평창읍,2019-08-13,0.2
정선군,정선읍,2019-08-13,0.4
횡성군,횡성읍,2019-08-13,0.4
고성군,상리,2019-08-13,0.3
양양군,양양읍,2019-08-13,0.5
속초시,금호동,2019-08-13,1.7
철원군,갈말읍,2019-08-13,0.7
홍천군,홍천읍,2019-08-13,0.5
영월군,영월읍,2019-08-13,0.4
화천군,화천읍,2019-08-13,0.8
태백시,황지동,2019-08-13,0.2
인제군,인제읍,2019-08-13,0.5
춘천시,중앙로,2019-08-14,0.3
춘천시,석사동,2019-08-14,0.3
양구군,양구읍,2019-08-14,0.4
원주시,중앙동,2019-08-14,0.1
원주시,반곡동,2019-08-14,0.2
원주시,문막읍,2019-08-14,0.3
강릉시,옥천동,2019-08-14,0.3
동해시,천곡동,2019-08-14,0.2
삼척시,남양동,2019-08-14,0.6
평창군,평창읍,2019-08-14,0.2
정선군,정선읍,2019-08-14,0.3
횡성군,횡성읍,2019-08-14,0.9
고성군,상리,2019-08-14,0.3
양양군,양양읍,2019-08-14,0.4
속초시,금호동,2019-08-14,0.3
철원군,갈말읍,2019-08-14,0.3
홍천군,홍천읍,2019-08-14,0.3
영월군,영월읍,2019-08-14,0.4
화천군,화천읍,2019-08-14,0.4
태백시,황지동,2019-08-14,0.2
인제군,인제읍,2019-08-14,0.4
춘천시,중앙로,2019-08-15,0.2
춘천시,석사동,2019-08-15,0.4
양구군,양구읍,2019-08-15,0.4
원주시,중앙동,2019-08-15,0.1
원주시,반곡동,2019-08-15,0.2
원주시,문막읍,2019-08-15,0.3
강릉시,옥천동,2019-08-15,0.2
동해시,천곡동,2019-08-15,0.2
삼척시,남양동,2019-08-15,0.3
평창군,평창읍,2019-08-15,0.2
정선군,정선읍,2019-08-15,0.3
횡성군,횡성읍,2019-08-15,0.4
고성군,상리,2019-08-15,0.3
양양군,양양읍,2019-08-15,0.4
속초시,금호동,2019-08-15,0.3
철원군,갈말읍,2019-08-15,0.3
홍천군,홍천읍,2019-08-15,0.3
영월군,영월읍,2019-08-15,0.4
화천군,화천읍,2019-08-15,0.3
태백시,황지동,2019-08-15,0.2
인제군,인제읍,2019-08-15,0.5
춘천시,중앙로,2019-08-16,0.3
춘천시,석사동,2019-08-16,0.5
양구군,양구읍,2019-08-16,0.5
원주시,중앙동,2019-08-16,0.2
원주시,반곡동,2019-08-16,0.3
원주시,문막읍,2019-08-16,0.4
강릉시,옥천동,2019-08-16,0.3
동해시,천곡동,2019-08-16,0.3
삼척시,남양동,2019-08-16,0.3
평창군,평창읍,2019-08-16,0.3
정선군,정선읍,2019-08-16,0.4
횡성군,횡성읍,2019-08-16,0.5
고성군,상리,2019-08-16,0.3
양양군,양양읍,2019-08-16,0.4
속초시,금호동,2019-08-16,0.3
철원군,갈말읍,2019-08-16,0.4
홍천군,홍천읍,2019-08-16,0.3
영월군,영월읍,2019-08-16,0.4
화천군,화천읍,2019-08-16,0.4
태백시,황지동,2019-08-16,0.2
인제군,인제읍,2019-08-16,0.5
춘천시,중앙로,2019-08-17,0.5
춘천시,석사동,2019-08-17,0.6
양구군,양구읍,2019-08-17,0.6
원주시,중앙동,2019-08-17,0.3
원주시,반곡동,2019-08-17,0.4
원주시,문막읍,2019-08-17,0.5
강릉시,옥천동,2019-08-17,0.5
동해시,천곡동,2019-08-17,0.5
삼척시,남양동,2019-08-17,0.4
평창군,평창읍,2019-08-17,0.4
정선군,정선읍,2019-08-17,0.5
횡성군,횡성읍,2019-08-17,0.7
고성군,상리,2019-08-17,0.4
양양군,양양읍,2019-08-17,0.5
속초시,금호동,2019-08-17,0.4
철원군,갈말읍,2019-08-17,0.4
홍천군,홍천읍,2019-08-17,0.5
영월군,영월읍,2019-08-17,0.5
화천군,화천읍,2019-08-17,0.6
태백시,황지동,2019-08-17,0.4
인제군,인제읍,2019-08-17,0.6
춘천시,중앙로,2019-08-18,0.4
춘천시,석사동,2019-08-18,0.6
양구군,양구읍,2019-08-18,0.5
원주시,중앙동,2019-08-18,0.2
원주시,반곡동,2019-08-18,0.4
원주시,문막읍,2019-08-18,0.4
강릉시,옥천동,2019-08-18,0.4
동해시,천곡동,2019-08-18,0.5
삼척시,남양동,2019-08-18,0.4
평창군,평창읍,2019-08-18,0.4
정선군,정선읍,2019-08-18,0.5
횡성군,횡성읍,2019-08-18,0.6
고성군,상리,2019-08-18,0.3
양양군,양양읍,2019-08-18,0.4
속초시,금호동,2019-08-18,0.3
철원군,갈말읍,2019-08-18,0.4
홍천군,홍천읍,2019-08-18,0.4
영월군,영월읍,2019-08-18,0.5
화천군,화천읍,2019-08-18,0.4
태백시,황지동,2019-08-18,0.3
인제군,인제읍,2019-08-18,0.6
춘천시,중앙로,2019-08-19,0.4
춘천시,석사동,2019-08-19,0.6
양구군,양구읍,2019-08-19,0.5
원주시,중앙동,2019-08-19,0.2
원주시,반곡동,2019-08-19,0.4
원주시,문막읍,2019-08-19,0.4
강릉시,옥천동,2019-08-19,0.4
동해시,천곡동,2019-08-19,0.6
삼척시,남양동,2019-08-19,0.4
평창군,평창읍,2019-08-19,0.4
정선군,정선읍,2019-08-19,0.4
횡성군,횡성읍,2019-08-19,0.6
고성군,상리,2019-08-19,0.3
양양군,양양읍,2019-08-19,0.5
속초시,금호동,2019-08-19,0.4
철원군,갈말읍,2019-08-19,0.4
홍천군,홍천읍,2019-08-19,0.4
영월군,영월읍,2019-08-19,0.5
화천군,화천읍,2019-08-19,0.5
태백시,황지동,2019-08-19,0.4
인제군,인제읍,2019-08-19,0.6
춘천시,중앙로,2019-08-20,0.4
춘천시,석사동,2019-08-20,0.6
양구군,양구읍,2019-08-20,0.4
원주시,중앙동,2019-08-20,0.2
원주시,반곡동,2019-08-20,0.4
원주시,문막읍,2019-08-20,0.4
강릉시,옥천동,2019-08-20,0.4
동해시,천곡동,2019-08-20,0.4
삼척시,남양동,2019-08-20,0.4
평창군,평창읍,2019-08-20,1813.3
정선군,정선읍,2019-08-20,259.4
횡성군,횡성읍,2019-08-20,0.6
고성군,상리,2019-08-20,0.3
양양군,양양읍,2019-08-20,0.5
속초시,금호동,2019-08-20,0.3
철원군,갈말읍,2019-08-20,0.4
홍천군,홍천읍,2019-08-20,0.4
영월군,영월읍,2019-08-20,129.9
화천군,화천읍,2019-08-20,0.4
태백시,황지동,2019-08-20,129.8
인제군,인제읍,2019-08-20,0.7
춘천시,중앙로,2019-08-21,0.4
춘천시,석사동,2019-08-21,0.6
양구군,양구읍,2019-08-21,1.4
원주시,중앙동,2019-08-21,0.2
원주시,반곡동,2019-08-21,0.4
원주시,문막읍,2019-08-21,0.4
강릉시,옥천동,2019-08-21,0.4
동해시,천곡동,2019-08-21,0.4
삼척시,남양동,2019-08-21,0.4
평창군,평창읍,2019-08-21,1683.8
정선군,정선읍,2019-08-21,0.4
횡성군,횡성읍,2019-08-21,1.3
고성군,상리,2019-08-21,0.4
양양군,양양읍,2019-08-21,1.0
속초시,금호동,2019-08-21,0.4
철원군,갈말읍,2019-08-21,0.4
홍천군,홍천읍,2019-08-21,0.4
영월군,영월읍,2019-08-21,0.5
화천군,화천읍,2019-08-21,0.5
태백시,황지동,2019-08-21,0.3
인제군,인제읍,2019-08-21,1.3
춘천시,중앙로,2019-08-22,0.4
춘천시,석사동,2019-08-22,0.6
양구군,양구읍,2019-08-22,0.5
원주시,중앙동,2019-08-22,0.2
원주시,반곡동,2019-08-22,0.4
원주시,문막읍,2019-08-22,0.4
강릉시,옥천동,2019-08-22,0.4
동해시,천곡동,2019-08-22,0.8
삼척시,남양동,2019-08-22,0.4
평창군,평창읍,2019-08-22,0.3
정선군,정선읍,2019-08-22,0.4
횡성군,횡성읍,2019-08-22,0.4
고성군,상리,2019-08-22,0.3
양양군,양양읍,2019-08-22,0.5
속초시,금호동,2019-08-22,0.3
철원군,갈말읍,2019-08-22,0.4
홍천군,홍천읍,2019-08-22,0.4
영월군,영월읍,2019-08-22,0.5
화천군,화천읍,2019-08-22,0.5
태백시,황지동,2019-08-22,0.3
인제군,인제읍,2019-08-22,0.4
춘천시,중앙로,2019-08-23,0.4
춘천시,석사동,2019-08-23,0.7
양구군,양구읍,2019-08-23,0.5
원주시,중앙동,2019-08-23,0.4
원주시,반곡동,2019-08-23,0.5
원주시,문막읍,2019-08-23,0.6
강릉시,옥천동,2019-08-23,0.4
동해시,천곡동,2019-08-23,0.7
삼척시,남양동,2019-08-23,0.5
평창군,평창읍,2019-08-23,0.5
정선군,정선읍,2019-08-23,0.5
횡성군,횡성읍,2019-08-23,0.6
고성군,상리,2019-08-23,0.4
양양군,양양읍,2019-08-23,0.5
속초시,금호동,2019-08-23,0.4
철원군,갈말읍,2019-08-23,0.5
홍천군,홍천읍,2019-08-23,0.5
영월군,영월읍,2019-08-23,0.6
화천군,화천읍,2019-08-23,0.5
태백시,황지동,2019-08-23,366.1
인제군,인제읍,2019-08-23,0.4
춘천시,중앙로,2019-08-24,0.4
춘천시,석사동,2019-08-24,0.7
양구군,양구읍,2019-08-24,0.5
원주시,중앙동,2019-08-24,0.2
원주시,반곡동,2019-08-24,0.5
원주시,문막읍,2019-08-24,0.5
강릉시,옥천동,2019-08-24,0.4
동해시,천곡동,2019-08-24,0.5
삼척시,남양동,2019-08-24,0.4
평창군,평창읍,2019-08-24,0.5
정선군,정선읍,2019-08-24,0.5
횡성군,횡성읍,2019-08-24,0.5
고성군,상리,2019-08-24,0.4
양양군,양양읍,2019-08-24,0.5
속초시,금호동,2019-08-24,0.4
철원군,갈말읍,2019-08-24,0.4
홍천군,홍천읍,2019-08-24,0.5
영월군,영월읍,2019-08-24,0.6
화천군,화천읍,2019-08-24,0.5
태백시,황지동,2019-08-24,0.4
인제군,인제읍,2019-08-24,0.4
춘천시,중앙로,2019-08-25,0.4
춘천시,석사동,2019-08-25,0.7
양구군,양구읍,2019-08-25,0.5
원주시,중앙동,2019-08-25,0.2
원주시,반곡동,2019-08-25,0.4
원주시,문막읍,2019-08-25,0.4
강릉시,옥천동,2019-08-25,0.5
동해시,천곡동,2019-08-25,0.6
삼척시,남양동,2019-08-25,0.4
평창군,평창읍,2019-08-25,0.4
정선군,정선읍,2019-08-25,0.4
횡성군,횡성읍,2019-08-25,0.5
고성군,상리,2019-08-25,0.4
양양군,양양읍,2019-08-25,0.5
속초시,금호동,2019-08-25,0.4
철원군,갈말읍,2019-08-25,0.4
홍천군,홍천읍,2019-08-25,0.4
영월군,영월읍,2019-08-25,0.5
화천군,화천읍,2019-08-25,0.5
태백시,황지동,2019-08-25,0.3
인제군,인제읍,2019-08-25,0.5
춘천시,중앙로,2019-08-26,0.4
춘천시,석사동,2019-08-26,0.7
양구군,양구읍,2019-08-26,0.5
원주시,중앙동,2019-08-26,0.2
원주시,반곡동,2019-08-26,0.4
원주시,문막읍,2019-08-26,0.4
강릉시,옥천동,2019-08-26,0.5
동해시,천곡동,2019-08-26,0.7
삼척시,남양동,2019-08-26,0.4
평창군,평창읍,2019-08-26,0.4
정선군,정선읍,2019-08-26,0.4
횡성군,횡성읍,2019-08-26,0.4
고성군,상리,2019-08-26,0.4
양양군,양양읍,2019-08-26,0.5
속초시,금호동,2019-08-26,0.4
철원군,갈말읍,2019-08-26,0.4
홍천군,홍천읍,2019-08-26,0.4
영월군,영월읍,2019-08-26,0.4
화천군,화천읍,2019-08-26,0.5
태백시,황지동,2019-08-26,0.3
인제군,인제읍,2019-08-26,0.4
춘천시,중앙로,2019-08-27,0.4
춘천시,석사동,2019-08-27,0.5
양구군,양구읍,2019-08-27,0.5
원주시,중앙동,2019-08-27,0.9
원주시,반곡동,2019-08-27,0.4
원주시,문막읍,2019-08-27,0.4
강릉시,옥천동,2019-08-27,0.5
동해시,천곡동,2019-08-27,0.7
삼척시,남양동,2019-08-27,0.4
평창군,평창읍,2019-08-27,0.4
정선군,정선읍,2019-08-27,0.4
횡성군,횡성읍,2019-08-27,0.5
고성군,상리,2019-08-27,0.4
양양군,양양읍,2019-08-27,0.5
속초시,금호동,2019-08-27,0.4
철원군,갈말읍,2019-08-27,0.4
홍천군,홍천읍,2019-08-27,0.4
영월군,영월읍,2019-08-27,0.5
화천군,화천읍,2019-08-27,0.5
태백시,황지동,2019-08-27,0.3
인제군,인제읍,2019-08-27,0.5
춘천시,중앙로,2019-08-28,0.4
춘천시,석사동,2019-08-28,0.5
양구군,양구읍,2019-08-28,0.5
원주시,중앙동,2019-08-28,0.5
원주시,반곡동,2019-08-28,0.4
원주시,문막읍,2019-08-28,0.4
강릉시,옥천동,2019-08-28,0.5
동해시,천곡동,2019-08-28,0.5
삼척시,남양동,2019-08-28,0.1
평창군,평창읍,2019-08-28,0.6
정선군,정선읍,2019-08-28,0.5
횡성군,횡성읍,2019-08-28,0.5
고성군,상리,2019-08-28,0.4
양양군,양양읍,2019-08-28,0.5
속초시,금호동,2019-08-28,0.8
철원군,갈말읍,2019-08-28,0.5
홍천군,홍천읍,2019-08-28,0.4
영월군,영월읍,2019-08-28,0.5
화천군,화천읍,2019-08-28,0.5
태백시,황지동,2019-08-28,0.3
인제군,인제읍,2019-08-28,0.5
춘천시,중앙로,2019-08-29,0.4
춘천시,석사동,2019-08-29,0.5
양구군,양구읍,2019-08-29,0.5
원주시,중앙동,2019-08-29,0.4
원주시,반곡동,2019-08-29,0.4
원주시,문막읍,2019-08-29,0.4
강릉시,옥천동,2019-08-29,1.0
동해시,천곡동,2019-08-29,1.5
삼척시,남양동,2019-08-29,0.2
평창군,평창읍,2019-08-29,0.5
정선군,정선읍,2019-08-29,0.4
횡성군,횡성읍,2019-08-29,0.5
고성군,상리,2019-08-29,0.3
양양군,양양읍,2019-08-29,0.5
속초시,금호동,2019-08-29,0.3
철원군,갈말읍,2019-08-29,0.5
홍천군,홍천읍,2019-08-29,0.4
영월군,영월읍,2019-08-29,0.6
화천군,화천읍,2019-08-29,0.5
태백시,황지동,2019-08-29,0.3
인제군,인제읍,2019-08-29,0.5
춘천시,중앙로,2019-08-30,0.3
춘천시,석사동,2019-08-30,0.4
양구군,양구읍,2019-08-30,0.4
원주시,중앙동,2019-08-30,0.4
원주시,반곡동,2019-08-30,0.3
원주시,문막읍,2019-08-30,0.4
강릉시,옥천동,2019-08-30,0.3
동해시,천곡동,2019-08-30,0.3
삼척시,남양동,2019-08-30,0.3
평창군,평창읍,2019-08-30,0.3
정선군,정선읍,2019-08-30,0.4
횡성군,횡성읍,2019-08-30,0.4
고성군,상리,2019-08-30,0.3
양양군,양양읍,2019-08-30,0.4
속초시,금호동,2019-08-30,0.3
철원군,갈말읍,2019-08-30,0.4
홍천군,홍천읍,2019-08-30,0.4
영월군,영월읍,2019-08-30,0.3
화천군,화천읍,2019-08-30,0.5
태백시,황지동,2019-08-30,0.2
인제군,인제읍,2019-08-30,0.5
춘천시,중앙로,2019-08-31,0.3
춘천시,석사동,2019-08-31,0.4
양구군,양구읍,2019-08-31,0.4
원주시,중앙동,2019-08-31,0.3
원주시,반곡동,2019-08-31,0.3
원주시,문막읍,2019-08-31,0.4
강릉시,옥천동,2019-08-31,0.5
동해시,천곡동,2019-08-31,0.4
삼척시,남양동,2019-08-31,0.3
평창군,평창읍,2019-08-31,0.3
정선군,정선읍,2019-08-31,0.3
횡성군,횡성읍,2019-08-31,0.5
고성군,상리,2019-08-31,0.3
양양군,양양읍,2019-08-31,0.4
속초시,금호동,2019-08-31,0.3
철원군,갈말읍,2019-08-31,0.4
홍천군,홍천읍,2019-08-31,0.4
영월군,영월읍,2019-08-31,0.4
화천군,화천읍,2019-08-31,0.5
태백시,황지동,2019-08-31,0.2
인제군,인제읍,2019-08-31,0.5
