지역,측정소명,날짜,일산화탄소 농도
영월군,영월읍,2020-05-03,0.5
화천군,화천읍,2020-05-03,0.9
태백시,황지동,2020-05-03,0.2
인제군,인제읍,2020-05-03,0.5
춘천시,중앙로,2020-05-04,0.3
춘천시,석사동,2020-05-04,0.5
춘천시,신사우동,2020-05-04,0.3
양구군,양구읍,2020-05-04,0.6
원주시,중앙동,2020-05-04,0.4
원주시,문막읍,2020-05-04,0.4
강릉시,옥천동,2020-05-04,0.4
동해시,천곡동,2020-05-04,0.4
삼척시,남양동,2020-05-04,0.3
평창군,평창읍,2020-05-04,0.2
정선군,정선읍,2020-05-04,0.3
횡성군,횡성읍,2020-05-04,0.3
고성군,상리,2020-05-04,0.3
양양군,양양읍,2020-05-04,0.5
속초시,금호동,2020-05-04,0.4
철원군,갈말읍,2020-05-04,0.3
홍천군,홍천읍,2020-05-04,0.3
영월군,영월읍,2020-05-04,0.5
화천군,화천읍,2020-05-04,0.8
태백시,황지동,2020-05-04,0.2
인제군,인제읍,2020-05-04,0.5
춘천시,중앙로,2020-05-05,0.3
춘천시,석사동,2020-05-05,0.4
춘천시,신사우동,2020-05-05,0.3
양구군,양구읍,2020-05-05,0.6
원주시,중앙동,2020-05-05,0.4
원주시,문막읍,2020-05-05,0.4
강릉시,옥천동,2020-05-05,0.5
동해시,천곡동,2020-05-05,0.4
삼척시,남양동,2020-05-05,0.3
평창군,평창읍,2020-05-05,0.2
정선군,정선읍,2020-05-05,0.2
횡성군,횡성읍,2020-05-05,0.3
고성군,상리,2020-05-05,0.2
양양군,양양읍,2020-05-05,0.5
속초시,금호동,2020-05-05,0.4
철원군,갈말읍,2020-05-05,0.3
홍천군,홍천읍,2020-05-05,0.3
영월군,영월읍,2020-05-05,0.4
화천군,화천읍,2020-05-05,0.8
태백시,황지동,2020-05-05,0.2
인제군,인제읍,2020-05-05,0.5
춘천시,중앙로,2020-05-06,0.3
춘천시,석사동,2020-05-06,0.4
춘천시,신사우동,2020-05-06,0.3
양구군,양구읍,2020-05-06,1.1
원주시,중앙동,2020-05-06,0.3
원주시,문막읍,2020-05-06,0.4
강릉시,옥천동,2020-05-06,0.4
동해시,천곡동,2020-05-06,0.3
삼척시,남양동,2020-05-06,0.3
평창군,평창읍,2020-05-06,0.1
정선군,정선읍,2020-05-06,0.2
횡성군,횡성읍,2020-05-06,0.3
고성군,상리,2020-05-06,0.2
양양군,양양읍,2020-05-06,0.5
속초시,금호동,2020-05-06,0.4
철원군,갈말읍,2020-05-06,0.3
홍천군,홍천읍,2020-05-06,0.3
영월군,영월읍,2020-05-06,0.4
화천군,화천읍,2020-05-06,1.3
태백시,황지동,2020-05-06,0.3
인제군,인제읍,2020-05-06,0.8
춘천시,중앙로,2020-05-07,0.2
춘천시,석사동,2020-05-07,0.3
춘천시,신사우동,2020-05-07,0.1
양구군,양구읍,2020-05-07,0.3
원주시,중앙동,2020-05-07,0.2
원주시,문막읍,2020-05-07,0.4
강릉시,옥천동,2020-05-07,0.4
동해시,천곡동,2020-05-07,1.2
삼척시,남양동,2020-05-07,1.0
평창군,평창읍,2020-05-07,0.1
정선군,정선읍,2020-05-07,0.2
횡성군,횡성읍,2020-05-07,1.2
고성군,상리,2020-05-07,0.2
양양군,양양읍,2020-05-07,0.5
속초시,금호동,2020-05-07,0.4
철원군,갈말읍,2020-05-07,0.3
홍천군,홍천읍,2020-05-07,0.2
영월군,영월읍,2020-05-07,0.3
화천군,화천읍,2020-05-07,0.2
태백시,황지동,2020-05-07,0.3
인제군,인제읍,2020-05-07,0.2
춘천시,중앙로,2020-05-08,0.3
춘천시,석사동,2020-05-08,0.3
춘천시,신사우동,2020-05-08,0.2
양구군,양구읍,2020-05-08,0.3
원주시,중앙동,2020-05-08,0.3
원주시,문막읍,2020-05-08,0.3
강릉시,옥천동,2020-05-08,0.5
동해시,천곡동,2020-05-08,0.4
삼척시,남양동,2020-05-08,0.3
평창군,평창읍,2020-05-08,0.2
정선군,정선읍,2020-05-08,0.2
횡성군,횡성읍,2020-05-08,0.3
고성군,상리,2020-05-08,0.2
양양군,양양읍,2020-05-08,0.3
속초시,금호동,2020-05-08,0.4
철원군,갈말읍,2020-05-08,0.3
홍천군,홍천읍,2020-05-08,0.3
영월군,영월읍,2020-05-08,0.3
화천군,화천읍,2020-05-08,0.2
태백시,황지동,2020-05-08,0.2
인제군,인제읍,2020-05-08,0.2
춘천시,중앙로,2020-05-09,0.3
춘천시,석사동,2020-05-09,0.3
춘천시,신사우동,2020-05-09,0.2
양구군,양구읍,2020-05-09,0.4
원주시,중앙동,2020-05-09,0.3
원주시,문막읍,2020-05-09,0.3
강릉시,옥천동,2020-05-09,0.5
동해시,천곡동,2020-05-09,0.4
삼척시,남양동,2020-05-09,0.4
평창군,평창읍,2020-05-09,0.1
정선군,정선읍,2020-05-09,0.3
횡성군,횡성읍,2020-05-09,0.3
고성군,상리,2020-05-09,0.2
양양군,양양읍,2020-05-09,0.4
속초시,금호동,2020-05-09,0.4
철원군,갈말읍,2020-05-09,0.3
홍천군,홍천읍,2020-05-09,0.3
영월군,영월읍,2020-05-09,0.4
화천군,화천읍,2020-05-09,0.2
태백시,황지동,2020-05-09,0.1
인제군,인제읍,2020-05-09,0.3
춘천시,중앙로,2020-05-10,0.4
춘천시,석사동,2020-05-10,0.4
춘천시,신사우동,2020-05-10,0.3
양구군,양구읍,2020-05-10,0.4
원주시,중앙동,2020-05-10,0.4
원주시,문막읍,2020-05-10,0.4
강릉시,옥천동,2020-05-10,0.5
동해시,천곡동,2020-05-10,0.3
삼척시,남양동,2020-05-10,0.3
평창군,평창읍,2020-05-10,0.1
정선군,정선읍,2020-05-10,0.3
횡성군,횡성읍,2020-05-10,0.4
고성군,상리,2020-05-10,0.3
양양군,양양읍,2020-05-10,0.4
속초시,금호동,2020-05-10,0.4
철원군,갈말읍,2020-05-10,0.4
홍천군,홍천읍,2020-05-10,0.3
영월군,영월읍,2020-05-10,0.4
화천군,화천읍,2020-05-10,0.2
태백시,황지동,2020-05-10,0.2
인제군,인제읍,2020-05-10,0.4
춘천시,중앙로,2020-05-11,0.4
춘천시,석사동,2020-05-11,0.4
춘천시,신사우동,2020-05-11,0.2
양구군,양구읍,2020-05-11,0.4
원주시,중앙동,2020-05-11,0.4
원주시,문막읍,2020-05-11,0.5
강릉시,옥천동,2020-05-11,0.5
동해시,천곡동,2020-05-11,0.3
삼척시,남양동,2020-05-11,0.3
평창군,평창읍,2020-05-11,1.2
정선군,정선읍,2020-05-11,0.4
횡성군,횡성읍,2020-05-11,0.5
고성군,상리,2020-05-11,0.3
양양군,양양읍,2020-05-11,0.4
속초시,금호동,2020-05-11,0.4
철원군,갈말읍,2020-05-11,0.4
홍천군,홍천읍,2020-05-11,0.4
영월군,영월읍,2020-05-11,0.5
화천군,화천읍,2020-05-11,0.3
태백시,황지동,2020-05-11,0.3
인제군,인제읍,2020-05-11,0.4
춘천시,중앙로,2020-05-12,0.3
춘천시,석사동,2020-05-12,0.3
춘천시,신사우동,2020-05-12,0.2
양구군,양구읍,2020-05-12,0.3
원주시,중앙동,2020-05-12,0.4
원주시,문막읍,2020-05-12,0.4
강릉시,옥천동,2020-05-12,2.4
동해시,천곡동,2020-05-12,0.3
삼척시,남양동,2020-05-12,0.3
평창군,평창읍,2020-05-12,0.2
정선군,정선읍,2020-05-12,0.3
횡성군,횡성읍,2020-05-12,0.4
고성군,상리,2020-05-12,0.2
양양군,양양읍,2020-05-12,0.4
속초시,금호동,2020-05-12,0.4
철원군,갈말읍,2020-05-12,0.3
홍천군,홍천읍,2020-05-12,0.3
영월군,영월읍,2020-05-12,0.4
화천군,화천읍,2020-05-12,0.2
태백시,황지동,2020-05-12,0.2
인제군,인제읍,2020-05-12,0.3
춘천시,중앙로,2020-05-13,0.3
춘천시,석사동,2020-05-13,0.3
춘천시,신사우동,2020-05-13,0.2
양구군,양구읍,2020-05-13,0.3
원주시,중앙동,2020-05-13,0.3
원주시,문막읍,2020-05-13,0.9
강릉시,옥천동,2020-05-13,0.4
동해시,천곡동,2020-05-13,0.2
삼척시,남양동,2020-05-13,0.2
평창군,평창읍,2020-05-13,1.4
정선군,정선읍,2020-05-13,129.8
횡성군,횡성읍,2020-05-13,0.3
고성군,상리,2020-05-13,0.2
양양군,양양읍,2020-05-13,0.3
속초시,금호동,2020-05-13,0.4
철원군,갈말읍,2020-05-13,0.3
홍천군,홍천읍,2020-05-13,0.3
영월군,영월읍,2020-05-13,0.3
화천군,화천읍,2020-05-13,0.1
태백시,황지동,2020-05-13,129.8
인제군,인제읍,2020-05-13,0.2
춘천시,중앙로,2020-05-14,0.3
춘천시,석사동,2020-05-14,0.3
춘천시,신사우동,2020-05-14,0.2
양구군,양구읍,2020-05-14,0.3
원주시,중앙동,2020-05-14,0.3
원주시,문막읍,2020-05-14,0.3
강릉시,옥천동,2020-05-14,0.4
동해시,천곡동,2020-05-14,0.3
삼척시,남양동,2020-05-14,0.3
평창군,평창읍,2020-05-14,0.2
정선군,정선읍,2020-05-14,0.3
횡성군,횡성읍,2020-05-14,0.3
고성군,상리,2020-05-14,0.2
양양군,양양읍,2020-05-14,0.3
속초시,금호동,2020-05-14,0.4
철원군,갈말읍,2020-05-14,0.3
홍천군,홍천읍,2020-05-14,0.3
영월군,영월읍,2020-05-14,0.4
화천군,화천읍,2020-05-14,0.2
태백시,황지동,2020-05-14,0.4
인제군,인제읍,2020-05-14,0.2
춘천시,중앙로,2020-05-15,0.3
춘천시,석사동,2020-05-15,0.3
춘천시,신사우동,2020-05-15,0.2
양구군,양구읍,2020-05-15,0.4
원주시,중앙동,2020-05-15,0.3
원주시,문막읍,2020-05-15,0.3
강릉시,옥천동,2020-05-15,0.4
동해시,천곡동,2020-05-15,0.4
삼척시,남양동,2020-05-15,0.3
평창군,평창읍,2020-05-15,0.1
정선군,정선읍,2020-05-15,0.3
횡성군,횡성읍,2020-05-15,0.3
고성군,상리,2020-05-15,0.3
양양군,양양읍,2020-05-15,0.4
속초시,금호동,2020-05-15,0.4
철원군,갈말읍,2020-05-15,0.3
홍천군,홍천읍,2020-05-15,0.3
영월군,영월읍,2020-05-15,0.4
화천군,화천읍,2020-05-15,0.3
태백시,황지동,2020-05-15,0.3
인제군,인제읍,2020-05-15,0.3
춘천시,중앙로,2020-05-16,0.3
춘천시,석사동,2020-05-16,0.4
춘천시,신사우동,2020-05-16,0.2
양구군,양구읍,2020-05-16,0.4
원주시,중앙동,2020-05-16,0.4
원주시,문막읍,2020-05-16,0.4
강릉시,옥천동,2020-05-16,0.4
동해시,천곡동,2020-05-16,0.3
삼척시,남양동,2020-05-16,0.3
평창군,평창읍,2020-05-16,0.2
정선군,정선읍,2020-05-16,0.4
횡성군,횡성읍,2020-05-16,0.4
고성군,상리,2020-05-16,0.3
양양군,양양읍,2020-05-16,0.5
속초시,금호동,2020-05-16,0.4
철원군,갈말읍,2020-05-16,0.3
홍천군,홍천읍,2020-05-16,0.3
영월군,영월읍,2020-05-16,0.5
화천군,화천읍,2020-05-16,0.4
태백시,황지동,2020-05-16,0.4
인제군,인제읍,2020-05-16,0.4
춘천시,중앙로,2020-05-17,0.5
춘천시,석사동,2020-05-17,0.5
춘천시,신사우동,2020-05-17,0.3
양구군,양구읍,2020-05-17,0.6
원주시,중앙동,2020-05-17,0.4
원주시,문막읍,2020-05-17,0.4
강릉시,옥천동,2020-05-17,0.5
동해시,천곡동,2020-05-17,0.3
삼척시,남양동,2020-05-17,0.3
평창군,평창읍,2020-05-17,0.3
정선군,정선읍,2020-05-17,0.4
횡성군,횡성읍,2020-05-17,0.5
고성군,상리,2020-05-17,0.4
양양군,양양읍,2020-05-17,0.5
속초시,금호동,2020-05-17,0.4
철원군,갈말읍,2020-05-17,0.4
홍천군,홍천읍,2020-05-17,0.4
영월군,영월읍,2020-05-17,0.5
화천군,화천읍,2020-05-17,0.6
태백시,황지동,2020-05-17,0.5
인제군,인제읍,2020-05-17,0.4
춘천시,중앙로,2020-05-18,0.4
춘천시,석사동,2020-05-18,0.4
춘천시,신사우동,2020-05-18,0.2
양구군,양구읍,2020-05-18,0.5
원주시,중앙동,2020-05-18,0.5
원주시,문막읍,2020-05-18,0.5
강릉시,옥천동,2020-05-18,0.4
동해시,천곡동,2020-05-18,0.2
삼척시,남양동,2020-05-18,0.3
평창군,평창읍,2020-05-18,0.2
정선군,정선읍,2020-05-18,0.4
횡성군,횡성읍,2020-05-18,0.5
고성군,상리,2020-05-18,0.3
양양군,양양읍,2020-05-18,0.5
속초시,금호동,2020-05-18,0.4
철원군,갈말읍,2020-05-18,0.3
홍천군,홍천읍,2020-05-18,0.4
영월군,영월읍,2020-05-18,0.5
화천군,화천읍,2020-05-18,0.5
태백시,황지동,2020-05-18,0.4
인제군,인제읍,2020-05-18,0.3
춘천시,중앙로,2020-05-19,0.3
춘천시,석사동,2020-05-19,0.3
춘천시,신사우동,2020-05-19,1.3
양구군,양구읍,2020-05-19,0.3
원주시,중앙동,2020-05-19,0.3
원주시,문막읍,2020-05-19,0.4
강릉시,옥천동,2020-05-19,1.6
동해시,천곡동,2020-05-19,0.2
삼척시,남양동,2020-05-19,0.3
평창군,평창읍,2020-05-19,0.1
정선군,정선읍,2020-05-19,0.3
횡성군,횡성읍,2020-05-19,0.9
고성군,상리,2020-05-19,0.2
양양군,양양읍,2020-05-19,0.8
속초시,금호동,2020-05-19,0.4
철원군,갈말읍,2020-05-19,0.8
홍천군,홍천읍,2020-05-19,0.3
영월군,영월읍,2020-05-19,0.3
화천군,화천읍,2020-05-19,0.4
태백시,황지동,2020-05-19,0.3
인제군,인제읍,2020-05-19,0.3
춘천시,중앙로,2020-05-20,0.2
춘천시,석사동,2020-05-20,0.3
춘천시,신사우동,2020-05-20,0.1
양구군,양구읍,2020-05-20,1.2
원주시,중앙동,2020-05-20,0.2
원주시,문막읍,2020-05-20,0.3
강릉시,옥천동,2020-05-20,0.4
동해시,천곡동,2020-05-20,0.2
삼척시,남양동,2020-05-20,0.3
평창군,평창읍,2020-05-20,0.1
정선군,정선읍,2020-05-20,0.1
횡성군,횡성읍,2020-05-20,0.3
고성군,상리,2020-05-20,0.2
양양군,양양읍,2020-05-20,0.3
속초시,금호동,2020-05-20,0.4
철원군,갈말읍,2020-05-20,0.3
홍천군,홍천읍,2020-05-20,0.2
영월군,영월읍,2020-05-20,0.2
화천군,화천읍,2020-05-20,1.5
태백시,황지동,2020-05-20,0.3
인제군,인제읍,2020-05-20,0.8
춘천시,중앙로,2020-05-21,0.2
춘천시,석사동,2020-05-21,0.3
춘천시,신사우동,2020-05-21,0.2
양구군,양구읍,2020-05-21,0.3
원주시,중앙동,2020-05-21,0.3
원주시,문막읍,2020-05-21,0.3
강릉시,옥천동,2020-05-21,0.4
동해시,천곡동,2020-05-21,0.2
삼척시,남양동,2020-05-21,0.2
평창군,평창읍,2020-05-21,0.1
정선군,정선읍,2020-05-21,0.2
횡성군,횡성읍,2020-05-21,0.3
고성군,상리,2020-05-21,0.2
양양군,양양읍,2020-05-21,0.3
속초시,금호동,2020-05-21,0.4
철원군,갈말읍,2020-05-21,0.3
홍천군,홍천읍,2020-05-21,0.2
영월군,영월읍,2020-05-21,0.2
화천군,화천읍,2020-05-21,0.3
태백시,황지동,2020-05-21,0.4
인제군,인제읍,2020-05-21,0.1
춘천시,중앙로,2020-05-22,0.3
춘천시,석사동,2020-05-22,0.4
춘천시,신사우동,2020-05-22,0.2
양구군,양구읍,2020-05-22,0.4
원주시,중앙동,2020-05-22,0.4
원주시,문막읍,2020-05-22,0.4
강릉시,옥천동,2020-05-22,0.4
동해시,천곡동,2020-05-22,0.3
삼척시,남양동,2020-05-22,0.2
평창군,평창읍,2020-05-22,0.1
정선군,정선읍,2020-05-22,0.2
횡성군,횡성읍,2020-05-22,0.4
고성군,상리,2020-05-22,0.3
양양군,양양읍,2020-05-22,0.3
속초시,금호동,2020-05-22,0.4
철원군,갈말읍,2020-05-22,0.3
홍천군,홍천읍,2020-05-22,0.3
영월군,영월읍,2020-05-22,0.3
화천군,화천읍,2020-05-22,0.5
태백시,황지동,2020-05-22,0.3
인제군,인제읍,2020-05-22,0.1
춘천시,중앙로,2020-05-23,0.3
춘천시,석사동,2020-05-23,0.4
춘천시,신사우동,2020-05-23,0.2
양구군,양구읍,2020-05-23,0.4
원주시,중앙동,2020-05-23,0.4
원주시,문막읍,2020-05-23,0.4
강릉시,옥천동,2020-05-23,0.5
동해시,천곡동,2020-05-23,0.3
삼척시,남양동,2020-05-23,0.3
평창군,평창읍,2020-05-23,0.1
정선군,정선읍,2020-05-23,0.3
횡성군,횡성읍,2020-05-23,0.4
고성군,상리,2020-05-23,0.3
양양군,양양읍,2020-05-23,0.4
속초시,금호동,2020-05-23,0.4
철원군,갈말읍,2020-05-23,0.4
홍천군,홍천읍,2020-05-23,0.3
영월군,영월읍,2020-05-23,0.3
화천군,화천읍,2020-05-23,0.5
태백시,황지동,2020-05-23,0.3
인제군,인제읍,2020-05-23,0.1
춘천시,중앙로,2020-05-24,0.3
춘천시,석사동,2020-05-24,0.4
춘천시,신사우동,2020-05-24,0.2
양구군,양구읍,2020-05-24,0.5
원주시,중앙동,2020-05-24,0.3
원주시,문막읍,2020-05-24,0.3
강릉시,옥천동,2020-05-24,0.5
동해시,천곡동,2020-05-24,0.6
삼척시,남양동,2020-05-24,0.3
평창군,평창읍,2020-05-24,0.1
정선군,정선읍,2020-05-24,0.2
횡성군,횡성읍,2020-05-24,0.4
고성군,상리,2020-05-24,0.4
양양군,양양읍,2020-05-24,0.4
속초시,금호동,2020-05-24,0.4
철원군,갈말읍,2020-05-24,0.8
홍천군,홍천읍,2020-05-24,0.3
영월군,영월읍,2020-05-24,0.3
화천군,화천읍,2020-05-24,0.6
태백시,황지동,2020-05-24,0.3
인제군,인제읍,2020-05-24,0.1
춘천시,중앙로,2020-05-25,0.4
춘천시,석사동,2020-05-25,0.5
춘천시,신사우동,2020-05-25,0.3
양구군,양구읍,2020-05-25,0.5
원주시,중앙동,2020-05-25,0.4
원주시,문막읍,2020-05-25,0.4
강릉시,옥천동,2020-05-25,0.5
동해시,천곡동,2020-05-25,0.4
삼척시,남양동,2020-05-25,0.3
평창군,평창읍,2020-05-25,0.6
정선군,정선읍,2020-05-25,0.4
횡성군,횡성읍,2020-05-25,0.5
고성군,상리,2020-05-25,0.4
양양군,양양읍,2020-05-25,0.5
속초시,금호동,2020-05-25,0.5
철원군,갈말읍,2020-05-25,0.4
홍천군,홍천읍,2020-05-25,0.4
영월군,영월읍,2020-05-25,0.4
화천군,화천읍,2020-05-25,0.8
태백시,황지동,2020-05-25,0.3
인제군,인제읍,2020-05-25,0.2
춘천시,중앙로,2020-05-26,0.5
춘천시,석사동,2020-05-26,0.5
춘천시,신사우동,2020-05-26,0.3
양구군,양구읍,2020-05-26,0.5
원주시,중앙동,2020-05-26,0.4
원주시,문막읍,2020-05-26,0.5
강릉시,옥천동,2020-05-26,0.5
동해시,천곡동,2020-05-26,0.4
삼척시,남양동,2020-05-26,0.3
평창군,평창읍,2020-05-26,0.3
정선군,정선읍,2020-05-26,0.3
횡성군,횡성읍,2020-05-26,0.5
고성군,상리,2020-05-26,0.4
양양군,양양읍,2020-05-26,0.4
속초시,금호동,2020-05-26,0.7
철원군,갈말읍,2020-05-26,0.4
홍천군,홍천읍,2020-05-26,0.4
영월군,영월읍,2020-05-26,0.5
화천군,화천읍,2020-05-26,0.7
태백시,황지동,2020-05-26,0.4
인제군,인제읍,2020-05-26,0.5
춘천시,중앙로,2020-05-27,0.3
춘천시,석사동,2020-05-27,0.3
춘천시,신사우동,2020-05-27,0.2
양구군,양구읍,2020-05-27,0.4
원주시,중앙동,2020-05-27,0.3
원주시,문막읍,2020-05-27,0.3
강릉시,옥천동,2020-05-27,0.5
동해시,천곡동,2020-05-27,0.4
삼척시,남양동,2020-05-27,0.3
평창군,평창읍,2020-05-27,0.2
정선군,정선읍,2020-05-27,0.2
횡성군,횡성읍,2020-05-27,0.4
고성군,상리,2020-05-27,0.1
양양군,양양읍,2020-05-27,0.3
속초시,금호동,2020-05-27,0.4
철원군,갈말읍,2020-05-27,0.4
홍천군,홍천읍,2020-05-27,0.3
영월군,영월읍,2020-05-27,0.4
화천군,화천읍,2020-05-27,0.3
태백시,황지동,2020-05-27,0.3
인제군,인제읍,2020-05-27,0.2
춘천시,중앙로,2020-05-28,0.3
춘천시,석사동,2020-05-28,0.4
춘천시,신사우동,2020-05-28,0.2
양구군,양구읍,2020-05-28,0.8
원주시,중앙동,2020-05-28,0.3
원주시,문막읍,2020-05-28,0.4
강릉시,옥천동,2020-05-28,0.5
동해시,천곡동,2020-05-28,0.7
삼척시,남양동,2020-05-28,0.3
평창군,평창읍,2020-05-28,0.2
정선군,정선읍,2020-05-28,0.3
횡성군,횡성읍,2020-05-28,0.4
고성군,상리,2020-05-28,0.2
양양군,양양읍,2020-05-28,0.3
속초시,금호동,2020-05-28,0.4
철원군,갈말읍,2020-05-28,0.4
홍천군,홍천읍,2020-05-28,0.3
영월군,영월읍,2020-05-28,0.4
화천군,화천읍,2020-05-28,0.4
태백시,황지동,2020-05-28,0.3
인제군,인제읍,2020-05-28,0.2
춘천시,중앙로,2020-05-29,0.3
춘천시,석사동,2020-05-29,0.4
춘천시,신사우동,2020-05-29,0.2
양구군,양구읍,2020-05-29,0.4
원주시,중앙동,2020-05-29,0.4
원주시,문막읍,2020-05-29,0.4
강릉시,옥천동,2020-05-29,1.4
동해시,천곡동,2020-05-29,0.4
삼척시,남양동,2020-05-29,0.3
평창군,평창읍,2020-05-29,0.2
정선군,정선읍,2020-05-29,0.4
횡성군,횡성읍,2020-05-29,0.4
고성군,상리,2020-05-29,0.3
양양군,양양읍,2020-05-29,0.3
속초시,금호동,2020-05-29,0.4
철원군,갈말읍,2020-05-29,0.3
홍천군,홍천읍,2020-05-29,0.6
영월군,영월읍,2020-05-29,0.5
화천군,화천읍,2020-05-29,0.4
태백시,황지동,2020-05-29,129.8
인제군,인제읍,2020-05-29,0.2
춘천시,중앙로,2020-05-30,0.2
춘천시,석사동,2020-05-30,0.3
춘천시,신사우동,2020-05-30,0.2
양구군,양구읍,2020-05-30,0.3
원주시,중앙동,2020-05-30,0.3
원주시,문막읍,2020-05-30,0.4
강릉시,옥천동,2020-05-30,0.5
동해시,천곡동,2020-05-30,0.4
삼척시,남양동,2020-05-30,0.4
평창군,평창읍,2020-05-30,0.2
정선군,정선읍,2020-05-30,0.3
횡성군,횡성읍,2020-05-30,0.4
고성군,상리,2020-05-30,0.3
양양군,양양읍,2020-05-30,0.4
속초시,금호동,2020-05-30,0.4
철원군,갈말읍,2020-05-30,0.3
홍천군,홍천읍,2020-05-30,0.4
영월군,영월읍,2020-05-30,0.4
화천군,화천읍,2020-05-30,0.4
태백시,황지동,2020-05-30,0.4
인제군,인제읍,2020-05-30,0.1
춘천시,중앙로,2020-05-31,0.3
춘천시,석사동,2020-05-31,0.4
춘천시,신사우동,2020-05-31,0.2
양구군,양구읍,2020-05-31,0.4
원주시,중앙동,2020-05-31,0.4
원주시,문막읍,2020-05-31,0.4
강릉시,옥천동,2020-05-31,0.5
동해시,천곡동,2020-05-31,0.4
삼척시,남양동,2020-05-31,0.4
평창군,평창읍,2020-05-31,0.2
정선군,정선읍,2020-05-31,0.3
횡성군,횡성읍,2020-05-31,0.5
고성군,상리,2020-05-31,0.3
양양군,양양읍,2020-05-31,0.4
속초시,금호동,2020-05-31,0.4
철원군,갈말읍,2020-05-31,0.4
홍천군,홍천읍,2020-05-31,0.4
영월군,영월읍,2020-05-31,0.4
화천군,화천읍,2020-05-31,0.5
태백시,황지동,2020-05-31,0.4
인제군,인제읍,2020-05-31,0.3
