지역,측정소명,날짜,일산화탄소 농도
춘천시,중앙로,2017-04-01,0.3
춘천시,석사동,2017-04-01,0.6
원주시,중앙동,2017-04-01,0.6
원주시,반곡동,2017-04-01,0.4
강릉시,옥천동,2017-04-01,0.3
동해시,천곡동,2017-04-01,0.4
삼척시,남양동,2017-04-01,0.6
춘천시,중앙로,2017-04-02,0.3
춘천시,석사동,2017-04-02,0.6
원주시,중앙동,2017-04-02,0.6
원주시,반곡동,2017-04-02,0.4
강릉시,옥천동,2017-04-02,0.3
동해시,천곡동,2017-04-02,0.3
삼척시,남양동,2017-04-02,0.6
춘천시,중앙로,2017-04-03,0.5
춘천시,석사동,2017-04-03,0.9
원주시,중앙동,2017-04-03,0.8
원주시,반곡동,2017-04-03,0.6
강릉시,옥천동,2017-04-03,0.3
동해시,천곡동,2017-04-03,0.3
삼척시,남양동,2017-04-03,0.4
춘천시,중앙로,2017-04-04,0.5
춘천시,석사동,2017-04-04,0.9
원주시,중앙동,2017-04-04,0.8
원주시,반곡동,2017-04-04,0.6
강릉시,옥천동,2017-04-04,0.4
동해시,천곡동,2017-04-04,0.6
삼척시,남양동,2017-04-04,0.7
춘천시,중앙로,2017-04-05,0.4
춘천시,석사동,2017-04-05,1.0
원주시,중앙동,2017-04-05,0.7
원주시,반곡동,2017-04-05,0.5
강릉시,옥천동,2017-04-05,0.3
동해시,천곡동,2017-04-05,0.4
삼척시,남양동,2017-04-05,0.5
춘천시,중앙로,2017-04-06,0.3
춘천시,석사동,2017-04-06,0.9
원주시,중앙동,2017-04-06,0.3
원주시,반곡동,2017-04-06,0.3
강릉시,옥천동,2017-04-06,0.3
동해시,천곡동,2017-04-06,0.6
삼척시,남양동,2017-04-06,0.5
춘천시,중앙로,2017-04-07,0.3
춘천시,석사동,2017-04-07,0.8
원주시,중앙동,2017-04-07,0.4
원주시,반곡동,2017-04-07,0.4
강릉시,옥천동,2017-04-07,0.2
동해시,천곡동,2017-04-07,0.5
삼척시,남양동,2017-04-07,0.4
춘천시,중앙로,2017-04-08,0.4
춘천시,석사동,2017-04-08,0.4
원주시,중앙동,2017-04-08,0.5
원주시,반곡동,2017-04-08,0.5
강릉시,옥천동,2017-04-08,0.3
동해시,천곡동,2017-04-08,0.6
삼척시,남양동,2017-04-08,0.5
춘천시,중앙로,2017-04-09,0.2
춘천시,석사동,2017-04-09,0.3
원주시,중앙동,2017-04-09,0.3
원주시,반곡동,2017-04-09,0.3
강릉시,옥천동,2017-04-09,0.2
동해시,천곡동,2017-04-09,0.3
삼척시,남양동,2017-04-09,0.3
춘천시,중앙로,2017-04-10,0.2
춘천시,석사동,2017-04-10,0.3
원주시,중앙동,2017-04-10,0.2
원주시,반곡동,2017-04-10,0.2
강릉시,옥천동,2017-04-10,0.2
동해시,천곡동,2017-04-10,0.2
삼척시,남양동,2017-04-10,0.2
춘천시,중앙로,2017-04-11,0.2
춘천시,석사동,2017-04-11,0.3
원주시,중앙동,2017-04-11,0.3
원주시,반곡동,2017-04-11,0.3
강릉시,옥천동,2017-04-11,0.2
동해시,천곡동,2017-04-11,0.3
삼척시,남양동,2017-04-11,0.2
춘천시,중앙로,2017-04-12,0.2
춘천시,석사동,2017-04-12,0.3
원주시,중앙동,2017-04-12,0.3
원주시,반곡동,2017-04-12,0.3
강릉시,옥천동,2017-04-12,0.2
동해시,천곡동,2017-04-12,0.2
삼척시,남양동,2017-04-12,0.2
춘천시,중앙로,2017-04-13,0.3
춘천시,석사동,2017-04-13,0.5
원주시,중앙동,2017-04-13,0.4
원주시,반곡동,2017-04-13,0.4
강릉시,옥천동,2017-04-13,0.2
동해시,천곡동,2017-04-13,0.2
삼척시,남양동,2017-04-13,0.2
춘천시,중앙로,2017-04-14,0.4
춘천시,석사동,2017-04-14,0.5
원주시,중앙동,2017-04-14,0.5
원주시,반곡동,2017-04-14,0.4
강릉시,옥천동,2017-04-14,0.2
동해시,천곡동,2017-04-14,0.2
삼척시,남양동,2017-04-14,0.3
춘천시,중앙로,2017-04-15,0.4
춘천시,석사동,2017-04-15,0.6
원주시,중앙동,2017-04-15,0.5
원주시,반곡동,2017-04-15,0.4
강릉시,옥천동,2017-04-15,0.3
동해시,천곡동,2017-04-15,0.3
삼척시,남양동,2017-04-15,0.4
춘천시,중앙로,2017-04-16,0.4
춘천시,석사동,2017-04-16,0.6
원주시,중앙동,2017-04-16,0.5
원주시,반곡동,2017-04-16,0.4
강릉시,옥천동,2017-04-16,0.3
동해시,천곡동,2017-04-16,0.4
삼척시,남양동,2017-04-16,0.4
춘천시,중앙로,2017-04-17,0.3
춘천시,석사동,2017-04-17,0.6
원주시,중앙동,2017-04-17,0.6
원주시,반곡동,2017-04-17,0.4
강릉시,옥천동,2017-04-17,0.3
동해시,천곡동,2017-04-17,0.4
삼척시,남양동,2017-04-17,0.4
춘천시,중앙로,2017-04-18,0.2
춘천시,석사동,2017-04-18,0.6
원주시,중앙동,2017-04-18,0.5
원주시,반곡동,2017-04-18,0.4
강릉시,옥천동,2017-04-18,0.2
동해시,천곡동,2017-04-18,0.5
삼척시,남양동,2017-04-18,0.4
춘천시,중앙로,2017-04-19,0.2
춘천시,석사동,2017-04-19,0.5
원주시,중앙동,2017-04-19,0.4
원주시,반곡동,2017-04-19,0.3
강릉시,옥천동,2017-04-19,0.3
동해시,천곡동,2017-04-19,0.4
삼척시,남양동,2017-04-19,0.3
춘천시,중앙로,2017-04-20,0.2
춘천시,석사동,2017-04-20,0.6
원주시,중앙동,2017-04-20,0.5
원주시,반곡동,2017-04-20,0.4
강릉시,옥천동,2017-04-20,0.2
동해시,천곡동,2017-04-20,0.8
삼척시,남양동,2017-04-20,0.5
춘천시,중앙로,2017-04-21,0.3
춘천시,석사동,2017-04-21,0.6
원주시,중앙동,2017-04-21,0.5
원주시,반곡동,2017-04-21,0.4
강릉시,옥천동,2017-04-21,0.2
동해시,천곡동,2017-04-21,0.4
삼척시,남양동,2017-04-21,0.3
춘천시,중앙로,2017-04-22,0.2
춘천시,석사동,2017-04-22,0.3
원주시,중앙동,2017-04-22,0.5
원주시,반곡동,2017-04-22,0.4
강릉시,옥천동,2017-04-22,0.2
동해시,천곡동,2017-04-22,0.5
삼척시,남양동,2017-04-22,0.3
춘천시,중앙로,2017-04-23,0.2
춘천시,석사동,2017-04-23,0.4
원주시,중앙동,2017-04-23,0.5
원주시,반곡동,2017-04-23,0.4
강릉시,옥천동,2017-04-23,0.2
동해시,천곡동,2017-04-23,0.5
삼척시,남양동,2017-04-23,0.4
춘천시,중앙로,2017-04-24,0.1
춘천시,석사동,2017-04-24,0.2
원주시,중앙동,2017-04-24,0.5
원주시,반곡동,2017-04-24,0.4
강릉시,옥천동,2017-04-24,0.2
동해시,천곡동,2017-04-24,0.4
삼척시,남양동,2017-04-24,0.3
춘천시,중앙로,2017-04-25,0.2
춘천시,석사동,2017-04-25,0.1
원주시,중앙동,2017-04-25,0.3
원주시,반곡동,2017-04-25,0.3
강릉시,옥천동,2017-04-25,0.2
동해시,천곡동,2017-04-25,0.3
삼척시,남양동,2017-04-25,0.3
춘천시,중앙로,2017-04-26,0.2
춘천시,석사동,2017-04-26,0.1
원주시,중앙동,2017-04-26,0.1
원주시,반곡동,2017-04-26,0.3
강릉시,옥천동,2017-04-26,0.2
동해시,천곡동,2017-04-26,0.1
삼척시,남양동,2017-04-26,0.2
춘천시,중앙로,2017-04-27,0.2
춘천시,석사동,2017-04-27,0.2
원주시,중앙동,2017-04-27,0.2
원주시,반곡동,2017-04-27,0.3
강릉시,옥천동,2017-04-27,0.2
동해시,천곡동,2017-04-27,0.2
삼척시,남양동,2017-04-27,0.1
춘천시,중앙로,2017-04-28,0.3
춘천시,석사동,2017-04-28,0.3
원주시,중앙동,2017-04-28,0.5
원주시,반곡동,2017-04-28,0.4
강릉시,옥천동,2017-04-28,0.3
동해시,천곡동,2017-04-28,0.3
삼척시,남양동,2017-04-28,0.3
춘천시,중앙로,2017-04-29,0.3
춘천시,석사동,2017-04-29,0.3
원주시,중앙동,2017-04-29,0.5
원주시,반곡동,2017-04-29,0.4
강릉시,옥천동,2017-04-29,0.4
