지역,측정소명,날짜,일산화탄소 농도
춘천시,중앙로,2020-06-01,0.3
춘천시,석사동,2020-06-01,0.3
춘천시,신사우동,2020-06-01,0.2
양구군,양구읍,2020-06-01,0.4
원주시,중앙동,2020-06-01,0.3
원주시,반곡동,2020-06-01,0
원주시,문막읍,2020-06-01,0.3
강릉시,옥천동,2020-06-01,0.4
동해시,천곡동,2020-06-01,0.2
삼척시,남양동,2020-06-01,0.3
평창군,평창읍,2020-06-01,0.2
정선군,정선읍,2020-06-01,0.3
횡성군,횡성읍,2020-06-01,0.4
고성군,상리,2020-06-01,0.2
양양군,양양읍,2020-06-01,0.3
속초시,금호동,2020-06-01,0.3
철원군,갈말읍,2020-06-01,0.9
홍천군,홍천읍,2020-06-01,0.4
영월군,영월읍,2020-06-01,0.4
화천군,화천읍,2020-06-01,0.4
태백시,황지동,2020-06-01,0.3
인제군,인제읍,2020-06-01,0.2
춘천시,중앙로,2020-06-02,0.3
춘천시,석사동,2020-06-02,0.3
춘천시,신사우동,2020-06-02,0.2
양구군,양구읍,2020-06-02,0.4
원주시,중앙동,2020-06-02,0.3
원주시,반곡동,2020-06-02,0.2
원주시,문막읍,2020-06-02,0.3
강릉시,옥천동,2020-06-02,0.3
동해시,천곡동,2020-06-02,0.2
삼척시,남양동,2020-06-02,0.2
평창군,평창읍,2020-06-02,0.2
정선군,정선읍,2020-06-02,0.3
횡성군,횡성읍,2020-06-02,0.4
고성군,상리,2020-06-02,0.2
양양군,양양읍,2020-06-02,0.3
속초시,금호동,2020-06-02,0.3
철원군,갈말읍,2020-06-02,0.4
홍천군,홍천읍,2020-06-02,0.4
영월군,영월읍,2020-06-02,0.4
화천군,화천읍,2020-06-02,0.4
태백시,황지동,2020-06-02,0.3
인제군,인제읍,2020-06-02,0.2
춘천시,중앙로,2020-06-03,0.3
춘천시,석사동,2020-06-03,0.4
춘천시,신사우동,2020-06-03,0.2
양구군,양구읍,2020-06-03,0.5
원주시,중앙동,2020-06-03,0.4
원주시,반곡동,2020-06-03,0.3
원주시,문막읍,2020-06-03,0.4
강릉시,옥천동,2020-06-03,0.5
동해시,천곡동,2020-06-03,0.4
삼척시,남양동,2020-06-03,0.3
평창군,평창읍,2020-06-03,0.2
정선군,정선읍,2020-06-03,0.4
횡성군,횡성읍,2020-06-03,0.5
고성군,상리,2020-06-03,0.3
양양군,양양읍,2020-06-03,0.4
속초시,금호동,2020-06-03,0.4
철원군,갈말읍,2020-06-03,0.4
홍천군,홍천읍,2020-06-03,0.4
영월군,영월읍,2020-06-03,0.5
화천군,화천읍,2020-06-03,0.4
태백시,황지동,2020-06-03,0.2
인제군,인제읍,2020-06-03,0.2
춘천시,중앙로,2020-06-04,0.4
춘천시,석사동,2020-06-04,0.5
춘천시,신사우동,2020-06-04,0.3
양구군,양구읍,2020-06-04,0.6
원주시,중앙동,2020-06-04,0.4
원주시,반곡동,2020-06-04,0.3
원주시,문막읍,2020-06-04,0.4
강릉시,옥천동,2020-06-04,0.6
동해시,천곡동,2020-06-04,0.9
삼척시,남양동,2020-06-04,0.4
평창군,평창읍,2020-06-04,0.2
정선군,정선읍,2020-06-04,0.4
횡성군,횡성읍,2020-06-04,0.5
고성군,상리,2020-06-04,0.4
양양군,양양읍,2020-06-04,1.1
속초시,금호동,2020-06-04,0.4
철원군,갈말읍,2020-06-04,0.4
홍천군,홍천읍,2020-06-04,0.5
영월군,영월읍,2020-06-04,0.5
화천군,화천읍,2020-06-04,0.5
태백시,황지동,2020-06-04,0.3
인제군,인제읍,2020-06-04,0.3
춘천시,중앙로,2020-06-05,0.4
춘천시,석사동,2020-06-05,0.4
춘천시,신사우동,2020-06-05,0.2
양구군,양구읍,2020-06-05,0.5
원주시,중앙동,2020-06-05,0.5
원주시,반곡동,2020-06-05,0.3
원주시,문막읍,2020-06-05,0.5
강릉시,옥천동,2020-06-05,2.5
동해시,천곡동,2020-06-05,0.3
삼척시,남양동,2020-06-05,0.3
평창군,평창읍,2020-06-05,0.2
정선군,정선읍,2020-06-05,0.5
횡성군,횡성읍,2020-06-05,0.5
고성군,상리,2020-06-05,0.4
양양군,양양읍,2020-06-05,0.5
속초시,금호동,2020-06-05,0.4
철원군,갈말읍,2020-06-05,0.4
홍천군,홍천읍,2020-06-05,0.5
영월군,영월읍,2020-06-05,0.5
화천군,화천읍,2020-06-05,0.4
태백시,황지동,2020-06-05,0.3
인제군,인제읍,2020-06-05,0.9
춘천시,중앙로,2020-06-06,0.3
춘천시,석사동,2020-06-06,0.4
춘천시,신사우동,2020-06-06,0.2
양구군,양구읍,2020-06-06,0.4
원주시,중앙동,2020-06-06,0.4
원주시,반곡동,2020-06-06,0.3
원주시,문막읍,2020-06-06,0.4
강릉시,옥천동,2020-06-06,0.5
동해시,천곡동,2020-06-06,0.4
삼척시,남양동,2020-06-06,0.3
평창군,평창읍,2020-06-06,0.2
정선군,정선읍,2020-06-06,0.3
횡성군,횡성읍,2020-06-06,0.5
고성군,상리,2020-06-06,0.4
양양군,양양읍,2020-06-06,0.4
속초시,금호동,2020-06-06,0.4
철원군,갈말읍,2020-06-06,0.4
홍천군,홍천읍,2020-06-06,0.4
영월군,영월읍,2020-06-06,0.4
화천군,화천읍,2020-06-06,0.4
태백시,황지동,2020-06-06,0.2
인제군,인제읍,2020-06-06,0.3
춘천시,중앙로,2020-06-07,0.3
춘천시,석사동,2020-06-07,0.4
춘천시,신사우동,2020-06-07,0.2
양구군,양구읍,2020-06-07,0.4
원주시,중앙동,2020-06-07,0.3
원주시,반곡동,2020-06-07,0.3
원주시,문막읍,2020-06-07,0.4
강릉시,옥천동,2020-06-07,0.5
동해시,천곡동,2020-06-07,0.3
삼척시,남양동,2020-06-07,0.3
평창군,평창읍,2020-06-07,0.2
정선군,정선읍,2020-06-07,0.4
횡성군,횡성읍,2020-06-07,0.4
고성군,상리,2020-06-07,0.3
양양군,양양읍,2020-06-07,0.4
속초시,금호동,2020-06-07,0.3
철원군,갈말읍,2020-06-07,0.4
홍천군,홍천읍,2020-06-07,0.4
영월군,영월읍,2020-06-07,0.4
화천군,화천읍,2020-06-07,0.4
태백시,황지동,2020-06-07,0.2
인제군,인제읍,2020-06-07,0.3
춘천시,중앙로,2020-06-08,0.4
춘천시,석사동,2020-06-08,0.5
춘천시,신사우동,2020-06-08,0.3
양구군,양구읍,2020-06-08,0.5
원주시,중앙동,2020-06-08,0.5
원주시,반곡동,2020-06-08,0.3
원주시,문막읍,2020-06-08,0.4
강릉시,옥천동,2020-06-08,0.6
동해시,천곡동,2020-06-08,0.4
삼척시,남양동,2020-06-08,0.6
평창군,평창읍,2020-06-08,0.2
정선군,정선읍,2020-06-08,0.5
횡성군,횡성읍,2020-06-08,0.5
고성군,상리,2020-06-08,0.4
양양군,양양읍,2020-06-08,0.5
속초시,금호동,2020-06-08,0.4
철원군,갈말읍,2020-06-08,0.4
홍천군,홍천읍,2020-06-08,0.5
영월군,영월읍,2020-06-08,0.6
화천군,화천읍,2020-06-08,0.5
태백시,황지동,2020-06-08,0.3
인제군,인제읍,2020-06-08,0.4
춘천시,중앙로,2020-06-09,0.4
춘천시,석사동,2020-06-09,0.4
춘천시,신사우동,2020-06-09,0.3
양구군,양구읍,2020-06-09,0.5
원주시,중앙동,2020-06-09,0.5
원주시,반곡동,2020-06-09,0.3
원주시,문막읍,2020-06-09,0.4
강릉시,옥천동,2020-06-09,0.6
동해시,천곡동,2020-06-09,0.5
삼척시,남양동,2020-06-09,0.5
평창군,평창읍,2020-06-09,0.2
정선군,정선읍,2020-06-09,0.4
횡성군,횡성읍,2020-06-09,0.5
고성군,상리,2020-06-09,0.5
양양군,양양읍,2020-06-09,0.6
속초시,금호동,2020-06-09,0.5
철원군,갈말읍,2020-06-09,0.4
홍천군,홍천읍,2020-06-09,0.5
영월군,영월읍,2020-06-09,0.6
화천군,화천읍,2020-06-09,0.4
태백시,황지동,2020-06-09,0.3
인제군,인제읍,2020-06-09,0.4
춘천시,중앙로,2020-06-10,0.4
춘천시,석사동,2020-06-10,0.4
춘천시,신사우동,2020-06-10,0.4
양구군,양구읍,2020-06-10,0.5
원주시,중앙동,2020-06-10,0.4
원주시,반곡동,2020-06-10,0.3
원주시,문막읍,2020-06-10,0.4
강릉시,옥천동,2020-06-10,2.9
동해시,천곡동,2020-06-10,0.4
삼척시,남양동,2020-06-10,0.5
평창군,평창읍,2020-06-10,0.2
정선군,정선읍,2020-06-10,0.4
횡성군,횡성읍,2020-06-10,0.4
고성군,상리,2020-06-10,0.5
양양군,양양읍,2020-06-10,0.6
속초시,금호동,2020-06-10,0.5
철원군,갈말읍,2020-06-10,0.4
홍천군,홍천읍,2020-06-10,0.5
영월군,영월읍,2020-06-10,0.6
화천군,화천읍,2020-06-10,0.4
태백시,황지동,2020-06-10,0.2
인제군,인제읍,2020-06-10,0.4
춘천시,중앙로,2020-06-11,0.3
춘천시,석사동,2020-06-11,0.3
춘천시,신사우동,2020-06-11,0.4
양구군,양구읍,2020-06-11,0.4
원주시,중앙동,2020-06-11,0.4
원주시,반곡동,2020-06-11,0.2
원주시,문막읍,2020-06-11,0.3
강릉시,옥천동,2020-06-11,0.3
동해시,천곡동,2020-06-11,0.3
삼척시,남양동,2020-06-11,0.3
평창군,평창읍,2020-06-11,0.1
정선군,정선읍,2020-06-11,129.9
횡성군,횡성읍,2020-06-11,0.4
고성군,상리,2020-06-11,0.4
양양군,양양읍,2020-06-11,0.5
속초시,금호동,2020-06-11,0.9
철원군,갈말읍,2020-06-11,0.4
홍천군,홍천읍,2020-06-11,0.5
영월군,영월읍,2020-06-11,130.0
화천군,화천읍,2020-06-11,0.5
태백시,황지동,2020-06-11,129.7
인제군,인제읍,2020-06-11,0.3
춘천시,중앙로,2020-06-12,0.3
춘천시,석사동,2020-06-12,0.3
춘천시,신사우동,2020-06-12,0.3
양구군,양구읍,2020-06-12,0.4
원주시,중앙동,2020-06-12,0.4
원주시,반곡동,2020-06-12,0.3
원주시,문막읍,2020-06-12,0.4
강릉시,옥천동,2020-06-12,0.3
동해시,천곡동,2020-06-12,0.3
삼척시,남양동,2020-06-12,0.3
평창군,평창읍,2020-06-12,1.1
정선군,정선읍,2020-06-12,0.5
횡성군,횡성읍,2020-06-12,0.4
고성군,상리,2020-06-12,0.4
양양군,양양읍,2020-06-12,0.5
속초시,금호동,2020-06-12,0.4
철원군,갈말읍,2020-06-12,0.4
홍천군,홍천읍,2020-06-12,0.4
영월군,영월읍,2020-06-12,0.6
화천군,화천읍,2020-06-12,0.5
태백시,황지동,2020-06-12,0.2
인제군,인제읍,2020-06-12,0.3
춘천시,중앙로,2020-06-13,0.3
춘천시,석사동,2020-06-13,0.4
춘천시,신사우동,2020-06-13,0.4
양구군,양구읍,2020-06-13,0.3
원주시,중앙동,2020-06-13,0.4
원주시,반곡동,2020-06-13,0.3
원주시,문막읍,2020-06-13,0.4
강릉시,옥천동,2020-06-13,0.3
동해시,천곡동,2020-06-13,0.4
삼척시,남양동,2020-06-13,0.3
평창군,평창읍,2020-06-13,0.2
정선군,정선읍,2020-06-13,0.3
횡성군,횡성읍,2020-06-13,0.4
고성군,상리,2020-06-13,0.4
양양군,양양읍,2020-06-13,0.5
속초시,금호동,2020-06-13,0.4
철원군,갈말읍,2020-06-13,0.4
홍천군,홍천읍,2020-06-13,0.4
영월군,영월읍,2020-06-13,0.4
화천군,화천읍,2020-06-13,0.3
태백시,황지동,2020-06-13,0.1
인제군,인제읍,2020-06-13,0.4
춘천시,중앙로,2020-06-14,0.3
춘천시,석사동,2020-06-14,0.4
춘천시,신사우동,2020-06-14,0.4
양구군,양구읍,2020-06-14,0.4
원주시,중앙동,2020-06-14,0.4
원주시,반곡동,2020-06-14,0.2
원주시,문막읍,2020-06-14,0.3
강릉시,옥천동,2020-06-14,0.3
동해시,천곡동,2020-06-14,0.3
삼척시,남양동,2020-06-14,0.3
평창군,평창읍,2020-06-14,0.1
정선군,정선읍,2020-06-14,0.4
횡성군,횡성읍,2020-06-14,0.3
고성군,상리,2020-06-14,0.4
양양군,양양읍,2020-06-14,0.5
속초시,금호동,2020-06-14,0.4
철원군,갈말읍,2020-06-14,0.4
홍천군,홍천읍,2020-06-14,0.4
영월군,영월읍,2020-06-14,0.4
화천군,화천읍,2020-06-14,0.3
태백시,황지동,2020-06-14,0.1
인제군,인제읍,2020-06-14,0.4
춘천시,중앙로,2020-06-15,0.3
춘천시,석사동,2020-06-15,0.3
춘천시,신사우동,2020-06-15,0.3
양구군,양구읍,2020-06-15,0.3
원주시,중앙동,2020-06-15,0.4
원주시,반곡동,2020-06-15,0.3
원주시,문막읍,2020-06-15,0.4
강릉시,옥천동,2020-06-15,0.3
동해시,천곡동,2020-06-15,0.3
삼척시,남양동,2020-06-15,0.3
평창군,평창읍,2020-06-15,0.2
정선군,정선읍,2020-06-15,0.4
횡성군,횡성읍,2020-06-15,0.3
고성군,상리,2020-06-15,0.3
양양군,양양읍,2020-06-15,0.5
속초시,금호동,2020-06-15,0.4
철원군,갈말읍,2020-06-15,0.4
홍천군,홍천읍,2020-06-15,0.4
영월군,영월읍,2020-06-15,0.4
화천군,화천읍,2020-06-15,0.3
태백시,황지동,2020-06-15,0.2
인제군,인제읍,2020-06-15,0.3
춘천시,중앙로,2020-06-16,0.3
춘천시,석사동,2020-06-16,0.4
춘천시,신사우동,2020-06-16,0.4
양구군,양구읍,2020-06-16,0.3
원주시,중앙동,2020-06-16,0.4
원주시,반곡동,2020-06-16,0.3
원주시,문막읍,2020-06-16,0.4
강릉시,옥천동,2020-06-16,0.3
동해시,천곡동,2020-06-16,0.3
삼척시,남양동,2020-06-16,0.3
평창군,평창읍,2020-06-16,0.3
정선군,정선읍,2020-06-16,0.4
횡성군,횡성읍,2020-06-16,0.4
고성군,상리,2020-06-16,0.2
양양군,양양읍,2020-06-16,0.4
속초시,금호동,2020-06-16,0.3
철원군,갈말읍,2020-06-16,0.4
홍천군,홍천읍,2020-06-16,0.4
영월군,영월읍,2020-06-16,0.5
화천군,화천읍,2020-06-16,0.3
태백시,황지동,2020-06-16,0.2
인제군,인제읍,2020-06-16,0.2
춘천시,중앙로,2020-06-17,0.4
춘천시,석사동,2020-06-17,0.5
춘천시,신사우동,2020-06-17,0.4
양구군,양구읍,2020-06-17,0.4
원주시,중앙동,2020-06-17,0.4
원주시,반곡동,2020-06-17,0.3
원주시,문막읍,2020-06-17,0.4
강릉시,옥천동,2020-06-17,0.4
동해시,천곡동,2020-06-17,0.5
삼척시,남양동,2020-06-17,1.2
평창군,평창읍,2020-06-17,0.2
정선군,정선읍,2020-06-17,0.4
횡성군,횡성읍,2020-06-17,0.4
고성군,상리,2020-06-17,0.2
양양군,양양읍,2020-06-17,1.3
속초시,금호동,2020-06-17,0.4
철원군,갈말읍,2020-06-17,0.6
홍천군,홍천읍,2020-06-17,0.5
영월군,영월읍,2020-06-17,0.4
화천군,화천읍,2020-06-17,0.5
태백시,황지동,2020-06-17,0.1
인제군,인제읍,2020-06-17,0.3
춘천시,중앙로,2020-06-18,0.4
춘천시,석사동,2020-06-18,0.5
춘천시,신사우동,2020-06-18,0.5
양구군,양구읍,2020-06-18,0.5
원주시,중앙동,2020-06-18,0.4
원주시,반곡동,2020-06-18,0.3
원주시,문막읍,2020-06-18,0.4
강릉시,옥천동,2020-06-18,0.3
동해시,천곡동,2020-06-18,0.3
삼척시,남양동,2020-06-18,0.3
평창군,평창읍,2020-06-18,0.3
정선군,정선읍,2020-06-18,0.5
횡성군,횡성읍,2020-06-18,0.5
고성군,상리,2020-06-18,0.4
양양군,양양읍,2020-06-18,0.4
속초시,금호동,2020-06-18,0.4
철원군,갈말읍,2020-06-18,0.4
홍천군,홍천읍,2020-06-18,0.5
영월군,영월읍,2020-06-18,0.4
화천군,화천읍,2020-06-18,0.5
태백시,황지동,2020-06-18,0.2
인제군,인제읍,2020-06-18,1.2
춘천시,중앙로,2020-06-19,0.2
춘천시,석사동,2020-06-19,0.3
춘천시,신사우동,2020-06-19,0.3
양구군,양구읍,2020-06-19,0.3
원주시,중앙동,2020-06-19,0.3
원주시,반곡동,2020-06-19,0.2
원주시,문막읍,2020-06-19,0.3
강릉시,옥천동,2020-06-19,0.2
동해시,천곡동,2020-06-19,0.2
삼척시,남양동,2020-06-19,0.2
평창군,평창읍,2020-06-19,0.1
정선군,정선읍,2020-06-19,0.3
