지역,측정소명,날짜,미세먼지 농도
동해시,천곡동,2018-09-08,21
삼척시,남양동,2018-09-08,20
평창군,평창읍,2018-09-08,29
춘천시,중앙로,2018-09-09,14
춘천시,석사동,2018-09-09,15
원주시,중앙동,2018-09-09,23
원주시,반곡동,2018-09-09,19
원주시,문막읍,2018-09-09,0
강릉시,옥천동,2018-09-09,24
동해시,천곡동,2018-09-09,18
삼척시,남양동,2018-09-09,15
평창군,평창읍,2018-09-09,23
춘천시,중앙로,2018-09-10,12
춘천시,석사동,2018-09-10,13
원주시,중앙동,2018-09-10,21
원주시,반곡동,2018-09-10,16
원주시,문막읍,2018-09-10,0
강릉시,옥천동,2018-09-10,23
동해시,천곡동,2018-09-10,19
삼척시,남양동,2018-09-10,14
평창군,평창읍,2018-09-10,24
춘천시,중앙로,2018-09-11,14
춘천시,석사동,2018-09-11,13
원주시,중앙동,2018-09-11,21
원주시,반곡동,2018-09-11,16
원주시,문막읍,2018-09-11,0
강릉시,옥천동,2018-09-11,23
동해시,천곡동,2018-09-11,16
삼척시,남양동,2018-09-11,15
평창군,평창읍,2018-09-11,24
춘천시,중앙로,2018-09-12,13
춘천시,석사동,2018-09-12,20
원주시,중앙동,2018-09-12,23
원주시,반곡동,2018-09-12,19
원주시,문막읍,2018-09-12,0
강릉시,옥천동,2018-09-12,25
동해시,천곡동,2018-09-12,18
삼척시,남양동,2018-09-12,16
평창군,평창읍,2018-09-12,23
춘천시,중앙로,2018-09-13,17
춘천시,석사동,2018-09-13,23
원주시,중앙동,2018-09-13,28
원주시,반곡동,2018-09-13,22
원주시,문막읍,2018-09-13,0
강릉시,옥천동,2018-09-13,29
동해시,천곡동,2018-09-13,23
삼척시,남양동,2018-09-13,17
평창군,평창읍,2018-09-13,24
춘천시,중앙로,2018-09-14,17
춘천시,석사동,2018-09-14,16
원주시,중앙동,2018-09-14,26
원주시,반곡동,2018-09-14,20
원주시,문막읍,2018-09-14,0
강릉시,옥천동,2018-09-14,30
동해시,천곡동,2018-09-14,19
삼척시,남양동,2018-09-14,17
평창군,평창읍,2018-09-14,21
춘천시,중앙로,2018-09-15,14
춘천시,석사동,2018-09-15,16
원주시,중앙동,2018-09-15,15
원주시,반곡동,2018-09-15,11
원주시,문막읍,2018-09-15,0
강릉시,옥천동,2018-09-15,29
동해시,천곡동,2018-09-15,16
삼척시,남양동,2018-09-15,13
평창군,평창읍,2018-09-15,14
춘천시,중앙로,2018-09-16,30
춘천시,석사동,2018-09-16,31
원주시,중앙동,2018-09-16,40
원주시,반곡동,2018-09-16,35
원주시,문막읍,2018-09-16,0
강릉시,옥천동,2018-09-16,29
동해시,천곡동,2018-09-16,25
삼척시,남양동,2018-09-16,22
평창군,평창읍,2018-09-16,29
춘천시,중앙로,2018-09-17,32
춘천시,석사동,2018-09-17,34
원주시,중앙동,2018-09-17,44
원주시,반곡동,2018-09-17,38
원주시,문막읍,2018-09-17,0
강릉시,옥천동,2018-09-17,37
동해시,천곡동,2018-09-17,39
삼척시,남양동,2018-09-17,37
평창군,평창읍,2018-09-17,41
춘천시,중앙로,2018-09-18,29
춘천시,석사동,2018-09-18,32
원주시,중앙동,2018-09-18,49
원주시,반곡동,2018-09-18,42
원주시,문막읍,2018-09-18,0
강릉시,옥천동,2018-09-18,31
동해시,천곡동,2018-09-18,29
삼척시,남양동,2018-09-18,28
평창군,평창읍,2018-09-18,39
춘천시,중앙로,2018-09-19,29
춘천시,석사동,2018-09-19,35
원주시,중앙동,2018-09-19,62
원주시,반곡동,2018-09-19,55
원주시,문막읍,2018-09-19,0
강릉시,옥천동,2018-09-19,28
동해시,천곡동,2018-09-19,29
삼척시,남양동,2018-09-19,29
평창군,평창읍,2018-09-19,42
춘천시,중앙로,2018-09-20,14
춘천시,석사동,2018-09-20,14
원주시,중앙동,2018-09-20,19
원주시,반곡동,2018-09-20,16
원주시,문막읍,2018-09-20,0
강릉시,옥천동,2018-09-20,18
동해시,천곡동,2018-09-20,15
삼척시,남양동,2018-09-20,13
평창군,평창읍,2018-09-20,21
춘천시,중앙로,2018-09-21,7
춘천시,석사동,2018-09-21,11
원주시,중앙동,2018-09-21,17
원주시,반곡동,2018-09-21,13
원주시,문막읍,2018-09-21,0
강릉시,옥천동,2018-09-21,15
동해시,천곡동,2018-09-21,12
삼척시,남양동,2018-09-21,13
평창군,평창읍,2018-09-21,18
춘천시,중앙로,2018-09-22,27
춘천시,석사동,2018-09-22,33
원주시,중앙동,2018-09-22,42
원주시,반곡동,2018-09-22,39
원주시,문막읍,2018-09-22,0
강릉시,옥천동,2018-09-22,34
동해시,천곡동,2018-09-22,30
삼척시,남양동,2018-09-22,30
평창군,평창읍,2018-09-22,40
춘천시,중앙로,2018-09-23,26
춘천시,석사동,2018-09-23,31
원주시,중앙동,2018-09-23,40
원주시,반곡동,2018-09-23,37
원주시,문막읍,2018-09-23,0
강릉시,옥천동,2018-09-23,36
동해시,천곡동,2018-09-23,35
삼척시,남양동,2018-09-23,35
평창군,평창읍,2018-09-23,44
춘천시,중앙로,2018-09-24,15
춘천시,석사동,2018-09-24,19
원주시,중앙동,2018-09-24,25
원주시,반곡동,2018-09-24,21
원주시,문막읍,2018-09-24,0
강릉시,옥천동,2018-09-24,21
동해시,천곡동,2018-09-24,20
삼척시,남양동,2018-09-24,18
평창군,평창읍,2018-09-24,35
춘천시,중앙로,2018-09-25,14
춘천시,석사동,2018-09-25,14
원주시,중앙동,2018-09-25,21
원주시,반곡동,2018-09-25,17
원주시,문막읍,2018-09-25,0
강릉시,옥천동,2018-09-25,19
동해시,천곡동,2018-09-25,15
삼척시,남양동,2018-09-25,14
평창군,평창읍,2018-09-25,29
춘천시,중앙로,2018-09-26,10
춘천시,석사동,2018-09-26,12
원주시,중앙동,2018-09-26,19
원주시,반곡동,2018-09-26,14
원주시,문막읍,2018-09-26,0
강릉시,옥천동,2018-09-26,19
동해시,천곡동,2018-09-26,12
삼척시,남양동,2018-09-26,11
평창군,평창읍,2018-09-26,26
춘천시,중앙로,2018-09-27,12
춘천시,석사동,2018-09-27,12
원주시,중앙동,2018-09-27,21
원주시,반곡동,2018-09-27,16
원주시,문막읍,2018-09-27,13
강릉시,옥천동,2018-09-27,17
동해시,천곡동,2018-09-27,12
삼척시,남양동,2018-09-27,11
평창군,평창읍,2018-09-27,24
춘천시,중앙로,2018-09-28,13
춘천시,석사동,2018-09-28,20
원주시,중앙동,2018-09-28,25
원주시,반곡동,2018-09-28,21
원주시,문막읍,2018-09-28,14
강릉시,옥천동,2018-09-28,21
동해시,천곡동,2018-09-28,18
삼척시,남양동,2018-09-28,13
평창군,평창읍,2018-09-28,25
춘천시,중앙로,2018-09-29,14
춘천시,석사동,2018-09-29,19
원주시,중앙동,2018-09-29,22
원주시,반곡동,2018-09-29,19
원주시,문막읍,2018-09-29,13
강릉시,옥천동,2018-09-29,19
동해시,천곡동,2018-09-29,16
삼척시,남양동,2018-09-29,13
평창군,평창읍,2018-09-29,24
춘천시,중앙로,2018-09-30,19
춘천시,석사동,2018-09-30,19
원주시,중앙동,2018-09-30,28
원주시,반곡동,2018-09-30,24
원주시,문막읍,2018-09-30,18
강릉시,옥천동,2018-09-30,19
동해시,천곡동,2018-09-30,15
삼척시,남양동,2018-09-30,11
평창군,평창읍,2018-09-30,31
춘천시,중앙로,2018-09-31,0
춘천시,석사동,2018-09-31,0
원주시,중앙동,2018-09-31,0
원주시,반곡동,2018-09-31,0
원주시,문막읍,2018-09-31,0
강릉시,옥천동,2018-09-31,0
동해시,천곡동,2018-09-31,0
삼척시,남양동,2018-09-31,0
평창군,평창읍,2018-09-31,0
