지역,측정소명,날짜,미세먼지 농도
춘천시,중앙로,2018-11-01,37
춘천시,석사동,2018-11-01,37
원주시,중앙동,2018-11-01,-9998
원주시,반곡동,2018-11-01,47
원주시,문막읍,2018-11-01,32
강릉시,옥천동,2018-11-01,-9998
동해시,천곡동,2018-11-01,21
삼척시,남양동,2018-11-01,17
평창군,평창읍,2018-11-01,36
정선군,정선읍,2018-11-01,-9998
횡성군,횡성읍,2018-11-01,0
고성군,상리,2018-11-01,0
춘천시,중앙로,2018-11-02,43
춘천시,석사동,2018-11-02,41
원주시,중앙동,2018-11-02,-9998
원주시,반곡동,2018-11-02,54
원주시,문막읍,2018-11-02,36
강릉시,옥천동,2018-11-02,-9998
동해시,천곡동,2018-11-02,26
삼척시,남양동,2018-11-02,25
평창군,평창읍,2018-11-02,36
정선군,정선읍,2018-11-02,-6658
횡성군,횡성읍,2018-11-02,0
고성군,상리,2018-11-02,0
춘천시,중앙로,2018-11-03,44
춘천시,석사동,2018-11-03,43
원주시,중앙동,2018-11-03,-9998
원주시,반곡동,2018-11-03,53
원주시,문막읍,2018-11-03,40
강릉시,옥천동,2018-11-03,-9998
동해시,천곡동,2018-11-03,26
삼척시,남양동,2018-11-03,25
평창군,평창읍,2018-11-03,42
정선군,정선읍,2018-11-03,21
횡성군,횡성읍,2018-11-03,0
고성군,상리,2018-11-03,0
춘천시,중앙로,2018-11-04,42
춘천시,석사동,2018-11-04,44
원주시,중앙동,2018-11-04,-9998
원주시,반곡동,2018-11-04,59
원주시,문막읍,2018-11-04,43
강릉시,옥천동,2018-11-04,-9998
동해시,천곡동,2018-11-04,26
삼척시,남양동,2018-11-04,22
평창군,평창읍,2018-11-04,41
정선군,정선읍,2018-11-04,28
횡성군,횡성읍,2018-11-04,0
고성군,상리,2018-11-04,0
춘천시,중앙로,2018-11-05,43
춘천시,석사동,2018-11-05,43
원주시,중앙동,2018-11-05,-9998
원주시,반곡동,2018-11-05,64
원주시,문막읍,2018-11-05,48
강릉시,옥천동,2018-11-05,-9998
동해시,천곡동,2018-11-05,35
삼척시,남양동,2018-11-05,33
평창군,평창읍,2018-11-05,43
정선군,정선읍,2018-11-05,26
횡성군,횡성읍,2018-11-05,0
고성군,상리,2018-11-05,0
춘천시,중앙로,2018-11-06,55
춘천시,석사동,2018-11-06,58
원주시,중앙동,2018-11-06,-3625
원주시,반곡동,2018-11-06,64
원주시,문막읍,2018-11-06,48
강릉시,옥천동,2018-11-06,-6236
동해시,천곡동,2018-11-06,39
삼척시,남양동,2018-11-06,36
평창군,평창읍,2018-11-06,46
정선군,정선읍,2018-11-06,32
횡성군,횡성읍,2018-11-06,0
고성군,상리,2018-11-06,0
춘천시,중앙로,2018-11-07,34
춘천시,석사동,2018-11-07,36
원주시,중앙동,2018-11-07,62
원주시,반곡동,2018-11-07,62
원주시,문막읍,2018-11-07,39
강릉시,옥천동,2018-11-07,30
동해시,천곡동,2018-11-07,25
삼척시,남양동,2018-11-07,24
평창군,평창읍,2018-11-07,40
정선군,정선읍,2018-11-07,27
횡성군,횡성읍,2018-11-07,0
고성군,상리,2018-11-07,0
춘천시,중앙로,2018-11-08,6
춘천시,석사동,2018-11-08,8
원주시,중앙동,2018-11-08,20
원주시,반곡동,2018-11-08,19
원주시,문막읍,2018-11-08,13
강릉시,옥천동,2018-11-08,15
동해시,천곡동,2018-11-08,12
삼척시,남양동,2018-11-08,12
평창군,평창읍,2018-11-08,21
정선군,정선읍,2018-11-08,11
횡성군,횡성읍,2018-11-08,0
고성군,상리,2018-11-08,0
춘천시,중앙로,2018-11-09,30
춘천시,석사동,2018-11-09,33
원주시,중앙동,2018-11-09,46
원주시,반곡동,2018-11-09,39
원주시,문막읍,2018-11-09,35
강릉시,옥천동,2018-11-09,25
동해시,천곡동,2018-11-09,23
삼척시,남양동,2018-11-09,21
평창군,평창읍,2018-11-09,33
정선군,정선읍,2018-11-09,22
횡성군,횡성읍,2018-11-09,0
고성군,상리,2018-11-09,0
춘천시,중앙로,2018-11-10,57
춘천시,석사동,2018-11-10,61
원주시,중앙동,2018-11-10,73
원주시,반곡동,2018-11-10,72
원주시,문막읍,2018-11-10,50
강릉시,옥천동,2018-11-10,72
동해시,천곡동,2018-11-10,55
삼척시,남양동,2018-11-10,52
평창군,평창읍,2018-11-10,60
정선군,정선읍,2018-11-10,56
횡성군,횡성읍,2018-11-10,0
고성군,상리,2018-11-10,0
춘천시,중앙로,2018-11-11,56
춘천시,석사동,2018-11-11,65
원주시,중앙동,2018-11-11,77
원주시,반곡동,2018-11-11,76
원주시,문막읍,2018-11-11,55
강릉시,옥천동,2018-11-11,50
동해시,천곡동,2018-11-11,39
삼척시,남양동,2018-11-11,36
평창군,평창읍,2018-11-11,53
정선군,정선읍,2018-11-11,30
횡성군,횡성읍,2018-11-11,0
고성군,상리,2018-11-11,0
춘천시,중앙로,2018-11-12,25
춘천시,석사동,2018-11-12,28
원주시,중앙동,2018-11-12,56
원주시,반곡동,2018-11-12,57
원주시,문막읍,2018-11-12,32
강릉시,옥천동,2018-11-12,30
동해시,천곡동,2018-11-12,21
삼척시,남양동,2018-11-12,26
평창군,평창읍,2018-11-12,39
정선군,정선읍,2018-11-12,21
횡성군,횡성읍,2018-11-12,0
고성군,상리,2018-11-12,0
춘천시,중앙로,2018-11-13,24
춘천시,석사동,2018-11-13,32
원주시,중앙동,2018-11-13,47
원주시,반곡동,2018-11-13,42
원주시,문막읍,2018-11-13,27
강릉시,옥천동,2018-11-13,18
동해시,천곡동,2018-11-13,14
삼척시,남양동,2018-11-13,15
평창군,평창읍,2018-11-13,21
정선군,정선읍,2018-11-13,11
횡성군,횡성읍,2018-11-13,0
고성군,상리,2018-11-13,0
춘천시,중앙로,2018-11-14,29
춘천시,석사동,2018-11-14,13
원주시,중앙동,2018-11-14,43
원주시,반곡동,2018-11-14,39
원주시,문막읍,2018-11-14,27
강릉시,옥천동,2018-11-14,21
동해시,천곡동,2018-11-14,15
삼척시,남양동,2018-11-14,16
평창군,평창읍,2018-11-14,22
정선군,정선읍,2018-11-14,10
횡성군,횡성읍,2018-11-14,0
고성군,상리,2018-11-14,0
춘천시,중앙로,2018-11-15,37
춘천시,석사동,2018-11-15,27
원주시,중앙동,2018-11-15,51
원주시,반곡동,2018-11-15,47
원주시,문막읍,2018-11-15,33
강릉시,옥천동,2018-11-15,33
동해시,천곡동,2018-11-15,27
삼척시,남양동,2018-11-15,20
평창군,평창읍,2018-11-15,33
정선군,정선읍,2018-11-15,17
횡성군,횡성읍,2018-11-15,0
고성군,상리,2018-11-15,0
춘천시,중앙로,2018-11-16,48
춘천시,석사동,2018-11-16,50
원주시,중앙동,2018-11-16,69
원주시,반곡동,2018-11-16,68
원주시,문막읍,2018-11-16,46
강릉시,옥천동,2018-11-16,48
동해시,천곡동,2018-11-16,37
삼척시,남양동,2018-11-16,29
평창군,평창읍,2018-11-16,55
정선군,정선읍,2018-11-16,-3266
횡성군,횡성읍,2018-11-16,0
고성군,상리,2018-11-16,0
춘천시,중앙로,2018-11-17,46
춘천시,석사동,2018-11-17,54
원주시,중앙동,2018-11-17,58
원주시,반곡동,2018-11-17,55
원주시,문막읍,2018-11-17,40
강릉시,옥천동,2018-11-17,41
동해시,천곡동,2018-11-17,32
삼척시,남양동,2018-11-17,32
평창군,평창읍,2018-11-17,51
정선군,정선읍,2018-11-17,42
횡성군,횡성읍,2018-11-17,0
고성군,상리,2018-11-17,0
춘천시,중앙로,2018-11-18,40
춘천시,석사동,2018-11-18,47
원주시,중앙동,2018-11-18,56
원주시,반곡동,2018-11-18,54
원주시,문막읍,2018-11-18,37
강릉시,옥천동,2018-11-18,23
동해시,천곡동,2018-11-18,23
삼척시,남양동,2018-11-18,22
평창군,평창읍,2018-11-18,42
정선군,정선읍,2018-11-18,33
횡성군,횡성읍,2018-11-18,0
고성군,상리,2018-11-18,0
춘천시,중앙로,2018-11-19,52
춘천시,석사동,2018-11-19,60
원주시,중앙동,2018-11-19,73
원주시,반곡동,2018-11-19,69
원주시,문막읍,2018-11-19,51
강릉시,옥천동,2018-11-19,53
동해시,천곡동,2018-11-19,45
삼척시,남양동,2018-11-19,40
평창군,평창읍,2018-11-19,54
정선군,정선읍,2018-11-19,81
횡성군,횡성읍,2018-11-19,0
고성군,상리,2018-11-19,0
