지역,측정소명,날짜,미세먼지 농도
춘천시,중앙로,2021-02-01,61
춘천시,석사동,2021-02-01,72
춘천시,신사우동,2021-02-01,70
양구군,양구읍,2021-02-01,61
원주시,중앙동,2021-02-01,104
원주시,반곡동,2021-02-01,66
원주시,문막읍,2021-02-01,59
강릉시,옥천동,2021-02-01,62
동해시,천곡동,2021-02-01,49
삼척시,남양동,2021-02-01,46
평창군,평창읍,2021-02-01,69
정선군,정선읍,2021-02-01,63
횡성군,횡성읍,2021-02-01,67
고성군,상리,2021-02-01,49
양양군,양양읍,2021-02-01,49
속초시,금호동,2021-02-01,52
철원군,갈말읍,2021-02-01,62
홍천군,홍천읍,2021-02-01,75
영월군,영월읍,2021-02-01,52
화천군,화천읍,2021-02-01,57
태백시,황지동,2021-02-01,51
인제군,인제읍,2021-02-01,53
춘천시,중앙로,2021-02-02,31
춘천시,석사동,2021-02-02,32
춘천시,신사우동,2021-02-02,31
양구군,양구읍,2021-02-02,29
원주시,중앙동,2021-02-02,35
원주시,반곡동,2021-02-02,31
원주시,문막읍,2021-02-02,28
강릉시,옥천동,2021-02-02,27
동해시,천곡동,2021-02-02,22
삼척시,남양동,2021-02-02,18
평창군,평창읍,2021-02-02,36
정선군,정선읍,2021-02-02,37
횡성군,횡성읍,2021-02-02,31
고성군,상리,2021-02-02,21
양양군,양양읍,2021-02-02,20
속초시,금호동,2021-02-02,16
철원군,갈말읍,2021-02-02,35
홍천군,홍천읍,2021-02-02,34
영월군,영월읍,2021-02-02,32
화천군,화천읍,2021-02-02,31
태백시,황지동,2021-02-02,-2899
인제군,인제읍,2021-02-02,33
춘천시,중앙로,2021-02-03,27
춘천시,석사동,2021-02-03,34
춘천시,신사우동,2021-02-03,32
양구군,양구읍,2021-02-03,29
원주시,중앙동,2021-02-03,69
원주시,반곡동,2021-02-03,32
원주시,문막읍,2021-02-03,30
강릉시,옥천동,2021-02-03,26
동해시,천곡동,2021-02-03,22
삼척시,남양동,2021-02-03,18
평창군,평창읍,2021-02-03,36
정선군,정선읍,2021-02-03,33
횡성군,횡성읍,2021-02-03,32
고성군,상리,2021-02-03,25
양양군,양양읍,2021-02-03,24
속초시,금호동,2021-02-03,21
철원군,갈말읍,2021-02-03,31
홍천군,홍천읍,2021-02-03,34
영월군,영월읍,2021-02-03,27
화천군,화천읍,2021-02-03,30
태백시,황지동,2021-02-03,21
인제군,인제읍,2021-02-03,31
춘천시,중앙로,2021-02-04,17
춘천시,석사동,2021-02-04,22
춘천시,신사우동,2021-02-04,21
양구군,양구읍,2021-02-04,19
원주시,중앙동,2021-02-04,22
원주시,반곡동,2021-02-04,23
원주시,문막읍,2021-02-04,22
강릉시,옥천동,2021-02-04,20
동해시,천곡동,2021-02-04,16
삼척시,남양동,2021-02-04,13
평창군,평창읍,2021-02-04,29
정선군,정선읍,2021-02-04,-393
횡성군,횡성읍,2021-02-04,27
고성군,상리,2021-02-04,13
양양군,양양읍,2021-02-04,16
속초시,금호동,2021-02-04,11
철원군,갈말읍,2021-02-04,22
홍천군,홍천읍,2021-02-04,23
영월군,영월읍,2021-02-04,20
화천군,화천읍,2021-02-04,21
태백시,황지동,2021-02-04,18
인제군,인제읍,2021-02-04,18
춘천시,중앙로,2021-02-05,25
춘천시,석사동,2021-02-05,27
춘천시,신사우동,2021-02-05,30
양구군,양구읍,2021-02-05,30
원주시,중앙동,2021-02-05,32
원주시,반곡동,2021-02-05,33
원주시,문막읍,2021-02-05,30
강릉시,옥천동,2021-02-05,35
동해시,천곡동,2021-02-05,33
삼척시,남양동,2021-02-05,26
평창군,평창읍,2021-02-05,37
정선군,정선읍,2021-02-05,36
횡성군,횡성읍,2021-02-05,36
고성군,상리,2021-02-05,33
양양군,양양읍,2021-02-05,26
속초시,금호동,2021-02-05,37
