지역,측정소명,날짜,미세먼지 농도
춘천시,중앙로,2018-07-01,11
춘천시,석사동,2018-07-01,15
원주시,중앙동,2018-07-01,16
원주시,반곡동,2018-07-01,11
강릉시,옥천동,2018-07-01,44
동해시,천곡동,2018-07-01,22
삼척시,남양동,2018-07-01,19
평창군,평창읍,2018-07-01,8
춘천시,중앙로,2018-07-02,6
춘천시,석사동,2018-07-02,9
원주시,중앙동,2018-07-02,15
원주시,반곡동,2018-07-02,11
강릉시,옥천동,2018-07-02,22
동해시,천곡동,2018-07-02,20
삼척시,남양동,2018-07-02,19
평창군,평창읍,2018-07-02,6
춘천시,중앙로,2018-07-03,12
춘천시,석사동,2018-07-03,15
원주시,중앙동,2018-07-03,19
원주시,반곡동,2018-07-03,16
강릉시,옥천동,2018-07-03,24
동해시,천곡동,2018-07-03,18
삼척시,남양동,2018-07-03,15
평창군,평창읍,2018-07-03,8
춘천시,중앙로,2018-07-04,15
춘천시,석사동,2018-07-04,18
원주시,중앙동,2018-07-04,26
원주시,반곡동,2018-07-04,20
강릉시,옥천동,2018-07-04,18
동해시,천곡동,2018-07-04,9
삼척시,남양동,2018-07-04,10
평창군,평창읍,2018-07-04,8
춘천시,중앙로,2018-07-05,7
춘천시,석사동,2018-07-05,8
원주시,중앙동,2018-07-05,26
원주시,반곡동,2018-07-05,22
강릉시,옥천동,2018-07-05,12
동해시,천곡동,2018-07-05,10
삼척시,남양동,2018-07-05,6
평창군,평창읍,2018-07-05,10
춘천시,중앙로,2018-07-06,7
춘천시,석사동,2018-07-06,6
원주시,중앙동,2018-07-06,12
원주시,반곡동,2018-07-06,8
강릉시,옥천동,2018-07-06,12
동해시,천곡동,2018-07-06,11
삼척시,남양동,2018-07-06,6
평창군,평창읍,2018-07-06,7
춘천시,중앙로,2018-07-07,7
춘천시,석사동,2018-07-07,8
원주시,중앙동,2018-07-07,15
원주시,반곡동,2018-07-07,11
강릉시,옥천동,2018-07-07,17
동해시,천곡동,2018-07-07,23
삼척시,남양동,2018-07-07,20
평창군,평창읍,2018-07-07,8
춘천시,중앙로,2018-07-08,10
춘천시,석사동,2018-07-08,10
원주시,중앙동,2018-07-08,18
원주시,반곡동,2018-07-08,16
강릉시,옥천동,2018-07-08,19
동해시,천곡동,2018-07-08,18
삼척시,남양동,2018-07-08,18
평창군,평창읍,2018-07-08,10
춘천시,중앙로,2018-07-09,8
춘천시,석사동,2018-07-09,9
원주시,중앙동,2018-07-09,17
원주시,반곡동,2018-07-09,13
강릉시,옥천동,2018-07-09,19
동해시,천곡동,2018-07-09,13
삼척시,남양동,2018-07-09,12
평창군,평창읍,2018-07-09,7
춘천시,중앙로,2018-07-10,13
춘천시,석사동,2018-07-10,16
원주시,중앙동,2018-07-10,26
원주시,반곡동,2018-07-10,25
강릉시,옥천동,2018-07-10,28
동해시,천곡동,2018-07-10,16
삼척시,남양동,2018-07-10,16
평창군,평창읍,2018-07-10,15
춘천시,중앙로,2018-07-11,24
춘천시,석사동,2018-07-11,32
원주시,중앙동,2018-07-11,36
원주시,반곡동,2018-07-11,39
강릉시,옥천동,2018-07-11,24
동해시,천곡동,2018-07-11,17
삼척시,남양동,2018-07-11,14
평창군,평창읍,2018-07-11,26
춘천시,중앙로,2018-07-12,23
춘천시,석사동,2018-07-12,31
원주시,중앙동,2018-07-12,39
원주시,반곡동,2018-07-12,38
강릉시,옥천동,2018-07-12,31
동해시,천곡동,2018-07-12,33
삼척시,남양동,2018-07-12,33
평창군,평창읍,2018-07-12,27
춘천시,중앙로,2018-07-13,26
춘천시,석사동,2018-07-13,26
원주시,중앙동,2018-07-13,28
원주시,반곡동,2018-07-13,28
강릉시,옥천동,2018-07-13,23
동해시,천곡동,2018-07-13,22
삼척시,남양동,2018-07-13,20
평창군,평창읍,2018-07-13,20
춘천시,중앙로,2018-07-14,26
춘천시,석사동,2018-07-14,29
원주시,중앙동,2018-07-14,29
원주시,반곡동,2018-07-14,29
강릉시,옥천동,2018-07-14,25
동해시,천곡동,2018-07-14,26
삼척시,남양동,2018-07-14,25
평창군,평창읍,2018-07-14,20
춘천시,중앙로,2018-07-15,26
춘천시,석사동,2018-07-15,26
원주시,중앙동,2018-07-15,27
원주시,반곡동,2018-07-15,27
강릉시,옥천동,2018-07-15,24
동해시,천곡동,2018-07-15,28
삼척시,남양동,2018-07-15,24
평창군,평창읍,2018-07-15,16
춘천시,중앙로,2018-07-16,38
춘천시,석사동,2018-07-16,38
원주시,중앙동,2018-07-16,43
원주시,반곡동,2018-07-16,41
강릉시,옥천동,2018-07-16,30
동해시,천곡동,2018-07-16,34
삼척시,남양동,2018-07-16,33
평창군,평창읍,2018-07-16,27
춘천시,중앙로,2018-07-17,39
춘천시,석사동,2018-07-17,40
원주시,중앙동,2018-07-17,53
원주시,반곡동,2018-07-17,52
강릉시,옥천동,2018-07-17,40
동해시,천곡동,2018-07-17,50
삼척시,남양동,2018-07-17,41
평창군,평창읍,2018-07-17,39
춘천시,중앙로,2018-07-18,40
춘천시,석사동,2018-07-18,42
원주시,중앙동,2018-07-18,46
원주시,반곡동,2018-07-18,44
강릉시,옥천동,2018-07-18,39
동해시,천곡동,2018-07-18,38
삼척시,남양동,2018-07-18,32
평창군,평창읍,2018-07-18,30
춘천시,중앙로,2018-07-19,39
춘천시,석사동,2018-07-19,42
원주시,중앙동,2018-07-19,43
원주시,반곡동,2018-07-19,41
강릉시,옥천동,2018-07-19,46
동해시,천곡동,2018-07-19,41
삼척시,남양동,2018-07-19,40
평창군,평창읍,2018-07-19,29
춘천시,중앙로,2018-07-20,41
춘천시,석사동,2018-07-20,46
원주시,중앙동,2018-07-20,50
원주시,반곡동,2018-07-20,49
강릉시,옥천동,2018-07-20,39
동해시,천곡동,2018-07-20,53
삼척시,남양동,2018-07-20,46
평창군,평창읍,2018-07-20,31
춘천시,중앙로,2018-07-21,51
춘천시,석사동,2018-07-21,57
원주시,중앙동,2018-07-21,56
원주시,반곡동,2018-07-21,56
강릉시,옥천동,2018-07-21,45
동해시,천곡동,2018-07-21,52
삼척시,남양동,2018-07-21,52
평창군,평창읍,2018-07-21,40
춘천시,중앙로,2018-07-22,30
춘천시,석사동,2018-07-22,33
원주시,중앙동,2018-07-22,51
원주시,반곡동,2018-07-22,50
강릉시,옥천동,2018-07-22,42
동해시,천곡동,2018-07-22,53
삼척시,남양동,2018-07-22,50
평창군,평창읍,2018-07-22,39
춘천시,중앙로,2018-07-23,36
춘천시,석사동,2018-07-23,36
원주시,중앙동,2018-07-23,44
원주시,반곡동,2018-07-23,43
강릉시,옥천동,2018-07-23,45
동해시,천곡동,2018-07-23,44
삼척시,남양동,2018-07-23,35
평창군,평창읍,2018-07-23,35
춘천시,중앙로,2018-07-24,32
춘천시,석사동,2018-07-24,39
원주시,중앙동,2018-07-24,43
원주시,반곡동,2018-07-24,42
강릉시,옥천동,2018-07-24,40
동해시,천곡동,2018-07-24,48
삼척시,남양동,2018-07-24,41
평창군,평창읍,2018-07-24,28
춘천시,중앙로,2018-07-25,31
춘천시,석사동,2018-07-25,34
원주시,중앙동,2018-07-25,36
원주시,반곡동,2018-07-25,33
강릉시,옥천동,2018-07-25,51
동해시,천곡동,2018-07-25,55
삼척시,남양동,2018-07-25,50
평창군,평창읍,2018-07-25,22
춘천시,중앙로,2018-07-26,34
춘천시,석사동,2018-07-26,37
원주시,중앙동,2018-07-26,37
원주시,반곡동,2018-07-26,34
강릉시,옥천동,2018-07-26,39
동해시,천곡동,2018-07-26,44
삼척시,남양동,2018-07-26,45
평창군,평창읍,2018-07-26,23
춘천시,중앙로,2018-07-27,42
춘천시,석사동,2018-07-27,49
원주시,중앙동,2018-07-27,47
원주시,반곡동,2018-07-27,46
강릉시,옥천동,2018-07-27,49
동해시,천곡동,2018-07-27,54
삼척시,남양동,2018-07-27,46
평창군,평창읍,2018-07-27,24
춘천시,중앙로,2018-07-28,28
춘천시,석사동,2018-07-28,33
원주시,중앙동,2018-07-28,51
원주시,반곡동,2018-07-28,52
강릉시,옥천동,2018-07-28,52
동해시,천곡동,2018-07-28,30
삼척시,남양동,2018-07-28,33
평창군,평창읍,2018-07-28,20
춘천시,중앙로,2018-07-29,18
춘천시,석사동,2018-07-29,18
원주시,중앙동,2018-07-29,20
원주시,반곡동,2018-07-29,19
강릉시,옥천동,2018-07-29,38
동해시,천곡동,2018-07-29,23
삼척시,남양동,2018-07-29,25
평창군,평창읍,2018-07-29,14
춘천시,중앙로,2018-07-30,10
춘천시,석사동,2018-07-30,8
원주시,중앙동,2018-07-30,14
원주시,반곡동,2018-07-30,13
강릉시,옥천동,2018-07-30,35
동해시,천곡동,2018-07-30,24
삼척시,남양동,2018-07-30,22
평창군,평창읍,2018-07-30,6
춘천시,중앙로,2018-07-31,16
춘천시,석사동,2018-07-31,18
원주시,중앙동,2018-07-31,21
원주시,반곡동,2018-07-31,18
강릉시,옥천동,2018-07-31,28
동해시,천곡동,2018-07-31,19
삼척시,남양동,2018-07-31,19
평창군,평창읍,2018-07-31,10
