지역,측정소명,날짜,미세먼지 농도
원주시,중앙동,2020-01-07,9
원주시,반곡동,2020-01-07,38
원주시,문막읍,2020-01-07,15
강릉시,옥천동,2020-01-07,13
동해시,천곡동,2020-01-07,11
삼척시,남양동,2020-01-07,11
평창군,평창읍,2020-01-07,19
정선군,정선읍,2020-01-07,22
횡성군,횡성읍,2020-01-07,6
고성군,상리,2020-01-07,11
양양군,양양읍,2020-01-07,10
속초시,금호동,2020-01-07,14
철원군,갈말읍,2020-01-07,10
홍천군,홍천읍,2020-01-07,27
영월군,영월읍,2020-01-07,14
화천군,화천읍,2020-01-07,19
태백시,황지동,2020-01-07,23
인제군,인제읍,2020-01-07,9
춘천시,중앙로,2020-01-08,15
춘천시,석사동,2020-01-08,15
양구군,양구읍,2020-01-08,10
원주시,중앙동,2020-01-08,10
원주시,반곡동,2020-01-08,14
원주시,문막읍,2020-01-08,20
강릉시,옥천동,2020-01-08,10
동해시,천곡동,2020-01-08,9
삼척시,남양동,2020-01-08,9
평창군,평창읍,2020-01-08,17
정선군,정선읍,2020-01-08,16
횡성군,횡성읍,2020-01-08,18
고성군,상리,2020-01-08,11
양양군,양양읍,2020-01-08,7
속초시,금호동,2020-01-08,18
철원군,갈말읍,2020-01-08,12
홍천군,홍천읍,2020-01-08,18
영월군,영월읍,2020-01-08,12
화천군,화천읍,2020-01-08,8
태백시,황지동,2020-01-08,13
인제군,인제읍,2020-01-08,9
춘천시,중앙로,2020-01-09,47
춘천시,석사동,2020-01-09,51
양구군,양구읍,2020-01-09,36
원주시,중앙동,2020-01-09,37
원주시,반곡동,2020-01-09,46
원주시,문막읍,2020-01-09,43
강릉시,옥천동,2020-01-09,29
동해시,천곡동,2020-01-09,17
삼척시,남양동,2020-01-09,30
평창군,평창읍,2020-01-09,46
정선군,정선읍,2020-01-09,41
횡성군,횡성읍,2020-01-09,46
고성군,상리,2020-01-09,27
양양군,양양읍,2020-01-09,30
속초시,금호동,2020-01-09,29
철원군,갈말읍,2020-01-09,50
홍천군,홍천읍,2020-01-09,48
영월군,영월읍,2020-01-09,41
화천군,화천읍,2020-01-09,41
태백시,황지동,2020-01-09,39
인제군,인제읍,2020-01-09,34
춘천시,중앙로,2020-01-10,60
춘천시,석사동,2020-01-10,69
양구군,양구읍,2020-01-10,43
원주시,중앙동,2020-01-10,68
원주시,반곡동,2020-01-10,64
원주시,문막읍,2020-01-10,57
강릉시,옥천동,2020-01-10,27
동해시,천곡동,2020-01-10,23
삼척시,남양동,2020-01-10,24
평창군,평창읍,2020-01-10,55
정선군,정선읍,2020-01-10,53
횡성군,횡성읍,2020-01-10,62
고성군,상리,2020-01-10,24
양양군,양양읍,2020-01-10,22
속초시,금호동,2020-01-10,24
철원군,갈말읍,2020-01-10,47
홍천군,홍천읍,2020-01-10,59
영월군,영월읍,2020-01-10,59
화천군,화천읍,2020-01-10,45
태백시,황지동,2020-01-10,41
인제군,인제읍,2020-01-10,34
춘천시,중앙로,2020-01-11,65
춘천시,석사동,2020-01-11,70
양구군,양구읍,2020-01-11,46
원주시,중앙동,2020-01-11,65
원주시,반곡동,2020-01-11,71
원주시,문막읍,2020-01-11,62
강릉시,옥천동,2020-01-11,38
동해시,천곡동,2020-01-11,29
삼척시,남양동,2020-01-11,30
평창군,평창읍,2020-01-11,65
정선군,정선읍,2020-01-11,61
횡성군,횡성읍,2020-01-11,70
고성군,상리,2020-01-11,31
양양군,양양읍,2020-01-11,37
속초시,금호동,2020-01-11,30
철원군,갈말읍,2020-01-11,53
홍천군,홍천읍,2020-01-11,65
영월군,영월읍,2020-01-11,63
화천군,화천읍,2020-01-11,46
태백시,황지동,2020-01-11,42
인제군,인제읍,2020-01-11,42
춘천시,중앙로,2020-01-12,56
춘천시,석사동,2020-01-12,61
양구군,양구읍,2020-01-12,55
원주시,중앙동,2020-01-12,44
원주시,반곡동,2020-01-12,47
원주시,문막읍,2020-01-12,43
강릉시,옥천동,2020-01-12,43
동해시,천곡동,2020-01-12,29
삼척시,남양동,2020-01-12,34
평창군,평창읍,2020-01-12,56
정선군,정선읍,2020-01-12,56
횡성군,횡성읍,2020-01-12,58
고성군,상리,2020-01-12,40
양양군,양양읍,2020-01-12,45
속초시,금호동,2020-01-12,40
철원군,갈말읍,2020-01-12,60
홍천군,홍천읍,2020-01-12,67
영월군,영월읍,2020-01-12,53
화천군,화천읍,2020-01-12,55
태백시,황지동,2020-01-12,48
인제군,인제읍,2020-01-12,47
춘천시,중앙로,2020-01-13,28
춘천시,석사동,2020-01-13,32
양구군,양구읍,2020-01-13,28
원주시,중앙동,2020-01-13,18
원주시,반곡동,2020-01-13,26
원주시,문막읍,2020-01-13,24
강릉시,옥천동,2020-01-13,22
동해시,천곡동,2020-01-13,16
삼척시,남양동,2020-01-13,17
평창군,평창읍,2020-01-13,33
정선군,정선읍,2020-01-13,30
횡성군,횡성읍,2020-01-13,30
고성군,상리,2020-01-13,16
양양군,양양읍,2020-01-13,19
속초시,금호동,2020-01-13,17
철원군,갈말읍,2020-01-13,28
홍천군,홍천읍,2020-01-13,43
영월군,영월읍,2020-01-13,27
화천군,화천읍,2020-01-13,30
태백시,황지동,2020-01-13,-2060
인제군,인제읍,2020-01-13,24
춘천시,중앙로,2020-01-14,38
춘천시,석사동,2020-01-14,45
양구군,양구읍,2020-01-14,21
원주시,중앙동,2020-01-14,26
원주시,반곡동,2020-01-14,36
원주시,문막읍,2020-01-14,31
강릉시,옥천동,2020-01-14,16
동해시,천곡동,2020-01-14,13
삼척시,남양동,2020-01-14,15
평창군,평창읍,2020-01-14,31
정선군,정선읍,2020-01-14,28
횡성군,횡성읍,2020-01-14,35
고성군,상리,2020-01-14,15
양양군,양양읍,2020-01-14,13
속초시,금호동,2020-01-14,15
철원군,갈말읍,2020-01-14,21
홍천군,홍천읍,2020-01-14,43
영월군,영월읍,2020-01-14,32
화천군,화천읍,2020-01-14,21
태백시,황지동,2020-01-14,24
인제군,인제읍,2020-01-14,19
춘천시,중앙로,2020-01-15,38
춘천시,석사동,2020-01-15,47
양구군,양구읍,2020-01-15,25
원주시,중앙동,2020-01-15,32
원주시,반곡동,2020-01-15,43
원주시,문막읍,2020-01-15,36
강릉시,옥천동,2020-01-15,63
동해시,천곡동,2020-01-15,16
삼척시,남양동,2020-01-15,19
평창군,평창읍,2020-01-15,37
정선군,정선읍,2020-01-15,-387
횡성군,횡성읍,2020-01-15,42
고성군,상리,2020-01-15,16
양양군,양양읍,2020-01-15,17
속초시,금호동,2020-01-15,18
철원군,갈말읍,2020-01-15,34
홍천군,홍천읍,2020-01-15,166
영월군,영월읍,2020-01-15,39
화천군,화천읍,2020-01-15,26
태백시,황지동,2020-01-15,-385
인제군,인제읍,2020-01-15,20
춘천시,중앙로,2020-01-16,50
춘천시,석사동,2020-01-16,58
양구군,양구읍,2020-01-16,33
원주시,중앙동,2020-01-16,36
원주시,반곡동,2020-01-16,45
원주시,문막읍,2020-01-16,37
강릉시,옥천동,2020-01-16,20
동해시,천곡동,2020-01-16,21
삼척시,남양동,2020-01-16,17
평창군,평창읍,2020-01-16,80
정선군,정선읍,2020-01-16,40
횡성군,횡성읍,2020-01-16,42
고성군,상리,2020-01-16,21
양양군,양양읍,2020-01-16,19
속초시,금호동,2020-01-16,19
철원군,갈말읍,2020-01-16,40
홍천군,홍천읍,2020-01-16,54
영월군,영월읍,2020-01-16,44
화천군,화천읍,2020-01-16,32
태백시,황지동,2020-01-16,37
인제군,인제읍,2020-01-16,26
춘천시,중앙로,2020-01-17,52
춘천시,석사동,2020-01-17,57
양구군,양구읍,2020-01-17,32
원주시,중앙동,2020-01-17,46
원주시,반곡동,2020-01-17,56
원주시,문막읍,2020-01-17,49
강릉시,옥천동,2020-01-17,21
동해시,천곡동,2020-01-17,17
삼척시,남양동,2020-01-17,20
평창군,평창읍,2020-01-17,36
정선군,정선읍,2020-01-17,40
횡성군,횡성읍,2020-01-17,54
고성군,상리,2020-01-17,21
양양군,양양읍,2020-01-17,19
속초시,금호동,2020-01-17,19
철원군,갈말읍,2020-01-17,36
홍천군,홍천읍,2020-01-17,53
영월군,영월읍,2020-01-17,53
화천군,화천읍,2020-01-17,33
태백시,황지동,2020-01-17,39
인제군,인제읍,2020-01-17,26
춘천시,중앙로,2020-01-18,61
춘천시,석사동,2020-01-18,66
양구군,양구읍,2020-01-18,31
원주시,중앙동,2020-01-18,59
원주시,반곡동,2020-01-18,62
원주시,문막읍,2020-01-18,57
강릉시,옥천동,2020-01-18,20
동해시,천곡동,2020-01-18,20
삼척시,남양동,2020-01-18,17
평창군,평창읍,2020-01-18,50
정선군,정선읍,2020-01-18,45
횡성군,횡성읍,2020-01-18,65
고성군,상리,2020-01-18,10
양양군,양양읍,2020-01-18,15
속초시,금호동,2020-01-18,12
철원군,갈말읍,2020-01-18,49
홍천군,홍천읍,2020-01-18,60
영월군,영월읍,2020-01-18,54
화천군,화천읍,2020-01-18,35
태백시,황지동,2020-01-18,38
인제군,인제읍,2020-01-18,24
춘천시,중앙로,2020-01-19,59
춘천시,석사동,2020-01-19,66
양구군,양구읍,2020-01-19,44
원주시,중앙동,2020-01-19,62
원주시,반곡동,2020-01-19,64
원주시,문막읍,2020-01-19,58
강릉시,옥천동,2020-01-19,44
동해시,천곡동,2020-01-19,37
삼척시,남양동,2020-01-19,40
평창군,평창읍,2020-01-19,62
정선군,정선읍,2020-01-19,56
횡성군,횡성읍,2020-01-19,72
고성군,상리,2020-01-19,38
양양군,양양읍,2020-01-19,41
속초시,금호동,2020-01-19,39
철원군,갈말읍,2020-01-19,59
홍천군,홍천읍,2020-01-19,78
영월군,영월읍,2020-01-19,70
화천군,화천읍,2020-01-19,50
태백시,황지동,2020-01-19,51
인제군,인제읍,2020-01-19,47
춘천시,중앙로,2020-01-20,59
춘천시,석사동,2020-01-20,60
양구군,양구읍,2020-01-20,51
원주시,중앙동,2020-01-20,58
원주시,반곡동,2020-01-20,61
원주시,문막읍,2020-01-20,55
강릉시,옥천동,2020-01-20,44
동해시,천곡동,2020-01-20,36
삼척시,남양동,2020-01-20,44
평창군,평창읍,2020-01-20,55
정선군,정선읍,2020-01-20,57
횡성군,횡성읍,2020-01-20,61
고성군,상리,2020-01-20,42
양양군,양양읍,2020-01-20,45
속초시,금호동,2020-01-20,43
철원군,갈말읍,2020-01-20,61
홍천군,홍천읍,2020-01-20,73
영월군,영월읍,2020-01-20,57
화천군,화천읍,2020-01-20,54
태백시,황지동,2020-01-20,-1963
인제군,인제읍,2020-01-20,49
춘천시,중앙로,2020-01-21,38
춘천시,석사동,2020-01-21,50
양구군,양구읍,2020-01-21,34
원주시,중앙동,2020-01-21,112
원주시,반곡동,2020-01-21,46
원주시,문막읍,2020-01-21,32
강릉시,옥천동,2020-01-21,28
동해시,천곡동,2020-01-21,28
삼척시,남양동,2020-01-21,32
평창군,평창읍,2020-01-21,42
정선군,정선읍,2020-01-21,36
횡성군,횡성읍,2020-01-21,40
고성군,상리,2020-01-21,24
양양군,양양읍,2020-01-21,27
속초시,금호동,2020-01-21,31
철원군,갈말읍,2020-01-21,33
홍천군,홍천읍,2020-01-21,56
영월군,영월읍,2020-01-21,39
화천군,화천읍,2020-01-21,35
태백시,황지동,2020-01-21,36
인제군,인제읍,2020-01-21,31
춘천시,중앙로,2020-01-22,45
춘천시,석사동,2020-01-22,54
양구군,양구읍,2020-01-22,37
원주시,중앙동,2020-01-22,38
원주시,반곡동,2020-01-22,54
원주시,문막읍,2020-01-22,38
강릉시,옥천동,2020-01-22,16
동해시,천곡동,2020-01-22,25
삼척시,남양동,2020-01-22,23
평창군,평창읍,2020-01-22,43
정선군,정선읍,2020-01-22,38
횡성군,횡성읍,2020-01-22,37
고성군,상리,2020-01-22,26
양양군,양양읍,2020-01-22,17
속초시,금호동,2020-01-22,29
철원군,갈말읍,2020-01-22,36
홍천군,홍천읍,2020-01-22,62
영월군,영월읍,2020-01-22,49
화천군,화천읍,2020-01-22,34
태백시,황지동,2020-01-22,28
인제군,인제읍,2020-01-22,24
춘천시,중앙로,2020-01-23,55
춘천시,석사동,2020-01-23,59
양구군,양구읍,2020-01-23,46
원주시,중앙동,2020-01-23,36
원주시,반곡동,2020-01-23,44
원주시,문막읍,2020-01-23,39
강릉시,옥천동,2020-01-23,34
동해시,천곡동,2020-01-23,26
삼척시,남양동,2020-01-23,22
평창군,평창읍,2020-01-23,30
정선군,정선읍,2020-01-23,30
횡성군,횡성읍,2020-01-23,40
고성군,상리,2020-01-23,42
양양군,양양읍,2020-01-23,34
속초시,금호동,2020-01-23,52
철원군,갈말읍,2020-01-23,51
홍천군,홍천읍,2020-01-23,72
영월군,영월읍,2020-01-23,39
화천군,화천읍,2020-01-23,45
태백시,황지동,2020-01-23,32
인제군,인제읍,2020-01-23,32
춘천시,중앙로,2020-01-24,55
춘천시,석사동,2020-01-24,64
양구군,양구읍,2020-01-24,39
원주시,중앙동,2020-01-24,61
원주시,반곡동,2020-01-24,79
원주시,문막읍,2020-01-24,70
강릉시,옥천동,2020-01-24,32
동해시,천곡동,2020-01-24,22
삼척시,남양동,2020-01-24,22
평창군,평창읍,2020-01-24,41
정선군,정선읍,2020-01-24,26
횡성군,횡성읍,2020-01-24,75
고성군,상리,2020-01-24,34
양양군,양양읍,2020-01-24,29
속초시,금호동,2020-01-24,30
철원군,갈말읍,2020-01-24,55
홍천군,홍천읍,2020-01-24,64
영월군,영월읍,2020-01-24,40
화천군,화천읍,2020-01-24,49
태백시,황지동,2020-01-24,37
인제군,인제읍,2020-01-24,29
춘천시,중앙로,2020-01-25,28
춘천시,석사동,2020-01-25,30
양구군,양구읍,2020-01-25,21
원주시,중앙동,2020-01-25,37
원주시,반곡동,2020-01-25,48
원주시,문막읍,2020-01-25,39
강릉시,옥천동,2020-01-25,17
동해시,천곡동,2020-01-25,14
삼척시,남양동,2020-01-25,15
평창군,평창읍,2020-01-25,28
정선군,정선읍,2020-01-25,23
횡성군,횡성읍,2020-01-25,42
고성군,상리,2020-01-25,16
양양군,양양읍,2020-01-25,17
속초시,금호동,2020-01-25,21
철원군,갈말읍,2020-01-25,31
홍천군,홍천읍,2020-01-25,34
영월군,영월읍,2020-01-25,20
화천군,화천읍,2020-01-25,24
태백시,황지동,2020-01-25,23
인제군,인제읍,2020-01-25,14
춘천시,중앙로,2020-01-26,22
춘천시,석사동,2020-01-26,20
양구군,양구읍,2020-01-26,16
원주시,중앙동,2020-01-26,17
원주시,반곡동,2020-01-26,27
원주시,문막읍,2020-01-26,21
강릉시,옥천동,2020-01-26,15
동해시,천곡동,2020-01-26,14
삼척시,남양동,2020-01-26,14
평창군,평창읍,2020-01-26,22
정선군,정선읍,2020-01-26,20
횡성군,횡성읍,2020-01-26,18
고성군,상리,2020-01-26,12
양양군,양양읍,2020-01-26,15
속초시,금호동,2020-01-26,15
철원군,갈말읍,2020-01-26,14
홍천군,홍천읍,2020-01-26,33
영월군,영월읍,2020-01-26,21
화천군,화천읍,2020-01-26,17
태백시,황지동,2020-01-26,24
인제군,인제읍,2020-01-26,11
춘천시,중앙로,2020-01-27,13
춘천시,석사동,2020-01-27,11
양구군,양구읍,2020-01-27,11
원주시,중앙동,2020-01-27,1
원주시,반곡동,2020-01-27,7
원주시,문막읍,2020-01-27,9
강릉시,옥천동,2020-01-27,20
동해시,천곡동,2020-01-27,19
삼척시,남양동,2020-01-27,17
평창군,평창읍,2020-01-27,17
정선군,정선읍,2020-01-27,16
횡성군,횡성읍,2020-01-27,10
고성군,상리,2020-01-27,16
양양군,양양읍,2020-01-27,15
속초시,금호동,2020-01-27,20
철원군,갈말읍,2020-01-27,11
홍천군,홍천읍,2020-01-27,19
영월군,영월읍,2020-01-27,11
화천군,화천읍,2020-01-27,12
태백시,황지동,2020-01-27,-420
인제군,인제읍,2020-01-27,12
춘천시,중앙로,2020-01-28,15
춘천시,석사동,2020-01-28,14
양구군,양구읍,2020-01-28,12
원주시,중앙동,2020-01-28,2
원주시,반곡동,2020-01-28,7
원주시,문막읍,2020-01-28,12
강릉시,옥천동,2020-01-28,22
동해시,천곡동,2020-01-28,19
삼척시,남양동,2020-01-28,21
평창군,평창읍,2020-01-28,16
정선군,정선읍,2020-01-28,15
횡성군,횡성읍,2020-01-28,9
고성군,상리,2020-01-28,21
양양군,양양읍,2020-01-28,19
속초시,금호동,2020-01-28,25
철원군,갈말읍,2020-01-28,94
홍천군,홍천읍,2020-01-28,21
영월군,영월읍,2020-01-28,15
화천군,화천읍,2020-01-28,16
태백시,황지동,2020-01-28,16
인제군,인제읍,2020-01-28,11
춘천시,중앙로,2020-01-29,23
춘천시,석사동,2020-01-29,21
양구군,양구읍,2020-01-29,19
원주시,중앙동,2020-01-29,10
원주시,반곡동,2020-01-29,17
원주시,문막읍,2020-01-29,14
강릉시,옥천동,2020-01-29,17
동해시,천곡동,2020-01-29,15
삼척시,남양동,2020-01-29,17
평창군,평창읍,2020-01-29,24
정선군,정선읍,2020-01-29,23
횡성군,횡성읍,2020-01-29,16
고성군,상리,2020-01-29,14
양양군,양양읍,2020-01-29,14
속초시,금호동,2020-01-29,20
철원군,갈말읍,2020-01-29,13
홍천군,홍천읍,2020-01-29,111
영월군,영월읍,2020-01-29,23
화천군,화천읍,2020-01-29,16
태백시,황지동,2020-01-29,23
인제군,인제읍,2020-01-29,14
춘천시,중앙로,2020-01-30,17
춘천시,석사동,2020-01-30,17
양구군,양구읍,2020-01-30,16
원주시,중앙동,2020-01-30,5
원주시,반곡동,2020-01-30,16
원주시,문막읍,2020-01-30,13
강릉시,옥천동,2020-01-30,18
동해시,천곡동,2020-01-30,17
삼척시,남양동,2020-01-30,17
평창군,평창읍,2020-01-30,102
정선군,정선읍,2020-01-30,-398
횡성군,횡성읍,2020-01-30,15
고성군,상리,2020-01-30,14
양양군,양양읍,2020-01-30,14
속초시,금호동,2020-01-30,20
철원군,갈말읍,2020-01-30,12
홍천군,홍천읍,2020-01-30,23
영월군,영월읍,2020-01-30,20
화천군,화천읍,2020-01-30,13
태백시,황지동,2020-01-30,21
인제군,인제읍,2020-01-30,11
춘천시,중앙로,2020-01-31,24
춘천시,석사동,2020-01-31,26
양구군,양구읍,2020-01-31,19
원주시,중앙동,2020-01-31,19
원주시,반곡동,2020-01-31,32
원주시,문막읍,2020-01-31,31
강릉시,옥천동,2020-01-31,56
동해시,천곡동,2020-01-31,17
삼척시,남양동,2020-01-31,16
평창군,평창읍,2020-01-31,25
정선군,정선읍,2020-01-31,25
횡성군,횡성읍,2020-01-31,30
고성군,상리,2020-01-31,12
양양군,양양읍,2020-01-31,15
속초시,금호동,2020-01-31,16
철원군,갈말읍,2020-01-31,18
홍천군,홍천읍,2020-01-31,33
영월군,영월읍,2020-01-31,29
화천군,화천읍,2020-01-31,17
태백시,황지동,2020-01-31,-816
인제군,인제읍,2020-01-31,14
