지역,측정소명,날짜,미세먼지 농도
횡성군,횡성읍,2023-06-15,18
고성군,상리,2023-06-15,10
양양군,양양읍,2023-06-15,15
속초시,금호동,2023-06-15,265
철원군,갈말읍,2023-06-15,20
홍천군,홍천읍,2023-06-15,17
영월군,영월읍,2023-06-15,19
화천군,화천읍,2023-06-15,21
태백시,황지동,2023-06-15,11
인제군,인제읍,2023-06-15,18
횡성군,우천면,2023-06-15,18
춘천시,중앙로,2023-06-16,28
춘천시,석사동,2023-06-16,29
춘천시,신사우동,2023-06-16,26
양구군,양구읍,2023-06-16,17
원주시,중앙동,2023-06-16,73
원주시,반곡동,2023-06-16,36
원주시,문막읍,2023-06-16,32
원주시,지정면,2023-06-16,34
강릉시,주문진읍,2023-06-16,23
강릉시,옥천동,2023-06-16,27
동해시,천곡동,2023-06-16,32
삼척시,남양동,2023-06-16,32
평창군,평창읍,2023-06-16,15
정선군,정선읍,2023-06-16,28
횡성군,횡성읍,2023-06-16,28
고성군,상리,2023-06-16,29
양양군,양양읍,2023-06-16,29
속초시,금호동,2023-06-16,32
철원군,갈말읍,2023-06-16,28
홍천군,홍천읍,2023-06-16,26
영월군,영월읍,2023-06-16,-806
화천군,화천읍,2023-06-16,31
태백시,황지동,2023-06-16,19
인제군,인제읍,2023-06-16,24
횡성군,우천면,2023-06-16,30
춘천시,중앙로,2023-06-17,21
춘천시,석사동,2023-06-17,22
춘천시,신사우동,2023-06-17,20
양구군,양구읍,2023-06-17,16
원주시,중앙동,2023-06-17,42
원주시,반곡동,2023-06-17,29
원주시,문막읍,2023-06-17,25
원주시,지정면,2023-06-17,28
강릉시,주문진읍,2023-06-17,23
강릉시,옥천동,2023-06-17,19
동해시,천곡동,2023-06-17,29
삼척시,남양동,2023-06-17,26
평창군,평창읍,2023-06-17,12
정선군,정선읍,2023-06-17,26
횡성군,횡성읍,2023-06-17,23
고성군,상리,2023-06-17,19
양양군,양양읍,2023-06-17,19
속초시,금호동,2023-06-17,34
철원군,갈말읍,2023-06-17,19
홍천군,홍천읍,2023-06-17,38
영월군,영월읍,2023-06-17,31
화천군,화천읍,2023-06-17,21
태백시,황지동,2023-06-17,16
인제군,인제읍,2023-06-17,20
횡성군,우천면,2023-06-17,24
춘천시,중앙로,2023-06-18,30
춘천시,석사동,2023-06-18,28
춘천시,신사우동,2023-06-18,26
양구군,양구읍,2023-06-18,25
원주시,중앙동,2023-06-18,43
원주시,반곡동,2023-06-18,34
원주시,문막읍,2023-06-18,27
원주시,지정면,2023-06-18,32
강릉시,주문진읍,2023-06-18,27
강릉시,옥천동,2023-06-18,26
동해시,천곡동,2023-06-18,38
삼척시,남양동,2023-06-18,31
평창군,평창읍,2023-06-18,13
정선군,정선읍,2023-06-18,28
횡성군,횡성읍,2023-06-18,27
고성군,상리,2023-06-18,27
양양군,양양읍,2023-06-18,31
속초시,금호동,2023-06-18,39
철원군,갈말읍,2023-06-18,33
홍천군,홍천읍,2023-06-18,26
영월군,영월읍,2023-06-18,31
화천군,화천읍,2023-06-18,32
태백시,황지동,2023-06-18,22
인제군,인제읍,2023-06-18,30
횡성군,우천면,2023-06-18,28
춘천시,중앙로,2023-06-19,44
춘천시,석사동,2023-06-19,37
춘천시,신사우동,2023-06-19,37
양구군,양구읍,2023-06-19,28
원주시,중앙동,2023-06-19,52
원주시,반곡동,2023-06-19,45
원주시,문막읍,2023-06-19,39
원주시,지정면,2023-06-19,44
강릉시,주문진읍,2023-06-19,25
강릉시,옥천동,2023-06-19,25
동해시,천곡동,2023-06-19,29
삼척시,남양동,2023-06-19,28
평창군,평창읍,2023-06-19,21
정선군,정선읍,2023-06-19,32
횡성군,횡성읍,2023-06-19,34
고성군,상리,2023-06-19,25
양양군,양양읍,2023-06-19,23
속초시,금호동,2023-06-19,33
철원군,갈말읍,2023-06-19,42
홍천군,홍천읍,2023-06-19,37
영월군,영월읍,2023-06-19,33
화천군,화천읍,2023-06-19,42
태백시,황지동,2023-06-19,29
인제군,인제읍,2023-06-19,31
횡성군,우천면,2023-06-19,34
춘천시,중앙로,2023-06-20,35
춘천시,석사동,2023-06-20,23
춘천시,신사우동,2023-06-20,24
양구군,양구읍,2023-06-20,18
원주시,중앙동,2023-06-20,42
원주시,반곡동,2023-06-20,28
원주시,문막읍,2023-06-20,26
원주시,지정면,2023-06-20,31
강릉시,주문진읍,2023-06-20,20
강릉시,옥천동,2023-06-20,19
동해시,천곡동,2023-06-20,26
삼척시,남양동,2023-06-20,19
평창군,평창읍,2023-06-20,8
정선군,정선읍,2023-06-20,20
횡성군,횡성읍,2023-06-20,23
고성군,상리,2023-06-20,25
양양군,양양읍,2023-06-20,17
속초시,금호동,2023-06-20,32
철원군,갈말읍,2023-06-20,31
홍천군,홍천읍,2023-06-20,24
영월군,영월읍,2023-06-20,18
화천군,화천읍,2023-06-20,24
태백시,황지동,2023-06-20,10
인제군,인제읍,2023-06-20,20
횡성군,우천면,2023-06-20,28
춘천시,중앙로,2023-06-21,11
춘천시,석사동,2023-06-21,9
춘천시,신사우동,2023-06-21,8
양구군,양구읍,2023-06-21,9
원주시,중앙동,2023-06-21,22
원주시,반곡동,2023-06-21,11
원주시,문막읍,2023-06-21,11
원주시,지정면,2023-06-21,14
강릉시,주문진읍,2023-06-21,8
강릉시,옥천동,2023-06-21,9
동해시,천곡동,2023-06-21,13
삼척시,남양동,2023-06-21,12
평창군,평창읍,2023-06-21,2
정선군,정선읍,2023-06-21,9
횡성군,횡성읍,2023-06-21,11
고성군,상리,2023-06-21,7
양양군,양양읍,2023-06-21,6
속초시,금호동,2023-06-21,12
철원군,갈말읍,2023-06-21,10
홍천군,홍천읍,2023-06-21,9
영월군,영월읍,2023-06-21,11
화천군,화천읍,2023-06-21,9
태백시,황지동,2023-06-21,7
인제군,인제읍,2023-06-21,8
횡성군,우천면,2023-06-21,5
춘천시,중앙로,2023-06-22,20
춘천시,석사동,2023-06-22,16
춘천시,신사우동,2023-06-22,13
양구군,양구읍,2023-06-22,11
원주시,중앙동,2023-06-22,30
원주시,반곡동,2023-06-22,19
원주시,문막읍,2023-06-22,21
원주시,지정면,2023-06-22,20
강릉시,주문진읍,2023-06-22,8
강릉시,옥천동,2023-06-22,11
동해시,천곡동,2023-06-22,22
삼척시,남양동,2023-06-22,18
평창군,평창읍,2023-06-22,3
정선군,정선읍,2023-06-22,9
횡성군,횡성읍,2023-06-22,14
고성군,상리,2023-06-22,13
양양군,양양읍,2023-06-22,10
속초시,금호동,2023-06-22,21
철원군,갈말읍,2023-06-22,16
홍천군,홍천읍,2023-06-22,16
영월군,영월읍,2023-06-22,19
화천군,화천읍,2023-06-22,15
태백시,황지동,2023-06-22,5
인제군,인제읍,2023-06-22,12
횡성군,우천면,2023-06-22,12
춘천시,중앙로,2023-06-23,19
춘천시,석사동,2023-06-23,17
춘천시,신사우동,2023-06-23,15
양구군,양구읍,2023-06-23,11
원주시,중앙동,2023-06-23,53
원주시,반곡동,2023-06-23,23
원주시,문막읍,2023-06-23,21
원주시,지정면,2023-06-23,25
강릉시,주문진읍,2023-06-23,9
강릉시,옥천동,2023-06-23,9
동해시,천곡동,2023-06-23,15
삼척시,남양동,2023-06-23,11
평창군,평창읍,2023-06-23,2
정선군,정선읍,2023-06-23,7
횡성군,횡성읍,2023-06-23,18
고성군,상리,2023-06-23,12
양양군,양양읍,2023-06-23,12
속초시,금호동,2023-06-23,20
철원군,갈말읍,2023-06-23,18
홍천군,홍천읍,2023-06-23,17
영월군,영월읍,2023-06-23,20
화천군,화천읍,2023-06-23,16
태백시,황지동,2023-06-23,7
인제군,인제읍,2023-06-23,9
횡성군,우천면,2023-06-23,15
춘천시,중앙로,2023-06-24,21
춘천시,석사동,2023-06-24,20
춘천시,신사우동,2023-06-24,19
양구군,양구읍,2023-06-24,11
원주시,중앙동,2023-06-24,30
원주시,반곡동,2023-06-24,23
원주시,문막읍,2023-06-24,20
원주시,지정면,2023-06-24,21
강릉시,주문진읍,2023-06-24,6
강릉시,옥천동,2023-06-24,9
동해시,천곡동,2023-06-24,11
삼척시,남양동,2023-06-24,11
평창군,평창읍,2023-06-24,2
정선군,정선읍,2023-06-24,8
횡성군,횡성읍,2023-06-24,16
고성군,상리,2023-06-24,16
양양군,양양읍,2023-06-24,9
속초시,금호동,2023-06-24,16
철원군,갈말읍,2023-06-24,22
홍천군,홍천읍,2023-06-24,14
영월군,영월읍,2023-06-24,13
화천군,화천읍,2023-06-24,16
태백시,황지동,2023-06-24,3
인제군,인제읍,2023-06-24,12
횡성군,우천면,2023-06-24,11
춘천시,중앙로,2023-06-25,32
춘천시,석사동,2023-06-25,29
춘천시,신사우동,2023-06-25,26
양구군,양구읍,2023-06-25,16
원주시,중앙동,2023-06-25,35
원주시,반곡동,2023-06-25,27
원주시,문막읍,2023-06-25,23
원주시,지정면,2023-06-25,27
강릉시,주문진읍,2023-06-25,13
강릉시,옥천동,2023-06-25,15
동해시,천곡동,2023-06-25,18
삼척시,남양동,2023-06-25,17
평창군,평창읍,2023-06-25,4
정선군,정선읍,2023-06-25,13
횡성군,횡성읍,2023-06-25,19
고성군,상리,2023-06-25,17
양양군,양양읍,2023-06-25,14
속초시,금호동,2023-06-25,22
철원군,갈말읍,2023-06-25,30
홍천군,홍천읍,2023-06-25,21
영월군,영월읍,2023-06-25,17
화천군,화천읍,2023-06-25,24
태백시,황지동,2023-06-25,9
인제군,인제읍,2023-06-25,18
횡성군,우천면,2023-06-25,17
춘천시,중앙로,2023-06-26,16
춘천시,석사동,2023-06-26,17
춘천시,신사우동,2023-06-26,14
양구군,양구읍,2023-06-26,11
원주시,중앙동,2023-06-26,102
원주시,반곡동,2023-06-26,14
원주시,문막읍,2023-06-26,14
원주시,지정면,2023-06-26,17
강릉시,주문진읍,2023-06-26,9
강릉시,옥천동,2023-06-26,10
동해시,천곡동,2023-06-26,18
삼척시,남양동,2023-06-26,18
평창군,평창읍,2023-06-26,2
정선군,정선읍,2023-06-26,6
횡성군,횡성읍,2023-06-26,21
고성군,상리,2023-06-26,8
양양군,양양읍,2023-06-26,10
속초시,금호동,2023-06-26,15
철원군,갈말읍,2023-06-26,19
홍천군,홍천읍,2023-06-26,15
영월군,영월읍,2023-06-26,10
화천군,화천읍,2023-06-26,13
태백시,황지동,2023-06-26,3
인제군,인제읍,2023-06-26,15
횡성군,우천면,2023-06-26,7
춘천시,중앙로,2023-06-27,19
춘천시,석사동,2023-06-27,19
춘천시,신사우동,2023-06-27,17
양구군,양구읍,2023-06-27,13
원주시,중앙동,2023-06-27,69
원주시,반곡동,2023-06-27,28
원주시,문막읍,2023-06-27,51
원주시,지정면,2023-06-27,28
강릉시,주문진읍,2023-06-27,15
강릉시,옥천동,2023-06-27,16
동해시,천곡동,2023-06-27,25
삼척시,남양동,2023-06-27,20
평창군,평창읍,2023-06-27,5
정선군,정선읍,2023-06-27,14
횡성군,횡성읍,2023-06-27,24
고성군,상리,2023-06-27,15
양양군,양양읍,2023-06-27,15
속초시,금호동,2023-06-27,23
철원군,갈말읍,2023-06-27,22
홍천군,홍천읍,2023-06-27,18
영월군,영월읍,2023-06-27,17
화천군,화천읍,2023-06-27,20
태백시,황지동,2023-06-27,9
인제군,인제읍,2023-06-27,14
횡성군,우천면,2023-06-27,17
춘천시,중앙로,2023-06-28,28
춘천시,석사동,2023-06-28,28
춘천시,신사우동,2023-06-28,24
양구군,양구읍,2023-06-28,21
원주시,중앙동,2023-06-28,74
원주시,반곡동,2023-06-28,24
원주시,문막읍,2023-06-28,22
원주시,지정면,2023-06-28,26
강릉시,주문진읍,2023-06-28,181
강릉시,옥천동,2023-06-28,15
동해시,천곡동,2023-06-28,21
삼척시,남양동,2023-06-28,19
평창군,평창읍,2023-06-28,-5827
정선군,정선읍,2023-06-28,-818
횡성군,횡성읍,2023-06-28,19
고성군,상리,2023-06-28,29
양양군,양양읍,2023-06-28,19
속초시,금호동,2023-06-28,26
철원군,갈말읍,2023-06-28,30
홍천군,홍천읍,2023-06-28,23
영월군,영월읍,2023-06-28,21
화천군,화천읍,2023-06-28,28
태백시,황지동,2023-06-28,8
인제군,인제읍,2023-06-28,22
횡성군,우천면,2023-06-28,19
춘천시,중앙로,2023-06-29,24
춘천시,석사동,2023-06-29,24
춘천시,신사우동,2023-06-29,16
양구군,양구읍,2023-06-29,17
원주시,중앙동,2023-06-29,54
원주시,반곡동,2023-06-29,26
원주시,문막읍,2023-06-29,24
원주시,지정면,2023-06-29,30
강릉시,주문진읍,2023-06-29,24
강릉시,옥천동,2023-06-29,20
동해시,천곡동,2023-06-29,32
삼척시,남양동,2023-06-29,29
평창군,평창읍,2023-06-29,-5831
정선군,정선읍,2023-06-29,22
횡성군,횡성읍,2023-06-29,16
고성군,상리,2023-06-29,29
양양군,양양읍,2023-06-29,1
속초시,금호동,2023-06-29,29
철원군,갈말읍,2023-06-29,28
홍천군,홍천읍,2023-06-29,18
영월군,영월읍,2023-06-29,21
화천군,화천읍,2023-06-29,18
태백시,황지동,2023-06-29,-404
인제군,인제읍,2023-06-29,18
횡성군,우천면,2023-06-29,17
춘천시,중앙로,2023-06-30,8
춘천시,석사동,2023-06-30,14
춘천시,신사우동,2023-06-30,9
양구군,양구읍,2023-06-30,9
원주시,중앙동,2023-06-30,74
원주시,반곡동,2023-06-30,26
원주시,문막읍,2023-06-30,27
원주시,지정면,2023-06-30,33
강릉시,주문진읍,2023-06-30,10
강릉시,옥천동,2023-06-30,17
동해시,천곡동,2023-06-30,17
삼척시,남양동,2023-06-30,17
평창군,평창읍,2023-06-30,3
정선군,정선읍,2023-06-30,10
횡성군,횡성읍,2023-06-30,18
고성군,상리,2023-06-30,17
양양군,양양읍,2023-06-30,8
속초시,금호동,2023-06-30,19
철원군,갈말읍,2023-06-30,12
홍천군,홍천읍,2023-06-30,11
영월군,영월읍,2023-06-30,-817
화천군,화천읍,2023-06-30,10
태백시,황지동,2023-06-30,10
인제군,인제읍,2023-06-30,10
횡성군,우천면,2023-06-30,21
춘천시,중앙로,2023-06-31,0
춘천시,석사동,2023-06-31,0
춘천시,신사우동,2023-06-31,0
양구군,양구읍,2023-06-31,0
원주시,중앙동,2023-06-31,0
원주시,반곡동,2023-06-31,0
원주시,문막읍,2023-06-31,0
원주시,지정면,2023-06-31,0
강릉시,주문진읍,2023-06-31,0
강릉시,옥천동,2023-06-31,0
동해시,천곡동,2023-06-31,0
삼척시,남양동,2023-06-31,0
평창군,평창읍,2023-06-31,0
정선군,정선읍,2023-06-31,0
횡성군,횡성읍,2023-06-31,0
고성군,상리,2023-06-31,0
