지역,측정소명,날짜,미세먼지 농도
원주시,중앙동,2017-06-10,53
원주시,반곡동,2017-06-10,57
강릉시,옥천동,2017-06-10,46
동해시,천곡동,2017-06-10,50
삼척시,남양동,2017-06-10,49
춘천시,중앙로,2017-06-11,28
춘천시,석사동,2017-06-11,23
원주시,중앙동,2017-06-11,30
원주시,반곡동,2017-06-11,33
강릉시,옥천동,2017-06-11,29
동해시,천곡동,2017-06-11,34
삼척시,남양동,2017-06-11,30
춘천시,중앙로,2017-06-12,30
춘천시,석사동,2017-06-12,19
원주시,중앙동,2017-06-12,20
원주시,반곡동,2017-06-12,25
강릉시,옥천동,2017-06-12,21
동해시,천곡동,2017-06-12,24
삼척시,남양동,2017-06-12,21
춘천시,중앙로,2017-06-13,26
춘천시,석사동,2017-06-13,22
원주시,중앙동,2017-06-13,29
원주시,반곡동,2017-06-13,31
강릉시,옥천동,2017-06-13,23
동해시,천곡동,2017-06-13,28
삼척시,남양동,2017-06-13,26
춘천시,중앙로,2017-06-14,41
춘천시,석사동,2017-06-14,35
원주시,중앙동,2017-06-14,45
원주시,반곡동,2017-06-14,42
강릉시,옥천동,2017-06-14,32
동해시,천곡동,2017-06-14,38
삼척시,남양동,2017-06-14,36
춘천시,중앙로,2017-06-15,55
춘천시,석사동,2017-06-15,50
원주시,중앙동,2017-06-15,52
원주시,반곡동,2017-06-15,53
강릉시,옥천동,2017-06-15,41
동해시,천곡동,2017-06-15,46
삼척시,남양동,2017-06-15,47
춘천시,중앙로,2017-06-16,55
춘천시,석사동,2017-06-16,56
원주시,중앙동,2017-06-16,59
원주시,반곡동,2017-06-16,63
강릉시,옥천동,2017-06-16,24
동해시,천곡동,2017-06-16,34
삼척시,남양동,2017-06-16,31
춘천시,중앙로,2017-06-17,59
춘천시,석사동,2017-06-17,64
원주시,중앙동,2017-06-17,68
원주시,반곡동,2017-06-17,65
강릉시,옥천동,2017-06-17,31
동해시,천곡동,2017-06-17,33
삼척시,남양동,2017-06-17,33
춘천시,중앙로,2017-06-18,56
춘천시,석사동,2017-06-18,52
원주시,중앙동,2017-06-18,49
원주시,반곡동,2017-06-18,55
강릉시,옥천동,2017-06-18,38
동해시,천곡동,2017-06-18,41
삼척시,남양동,2017-06-18,46
춘천시,중앙로,2017-06-19,62
춘천시,석사동,2017-06-19,57
원주시,중앙동,2017-06-19,54
원주시,반곡동,2017-06-19,61
강릉시,옥천동,2017-06-19,47
동해시,천곡동,2017-06-19,55
삼척시,남양동,2017-06-19,73
춘천시,중앙로,2017-06-20,62
춘천시,석사동,2017-06-20,58
원주시,중앙동,2017-06-20,58
원주시,반곡동,2017-06-20,55
강릉시,옥천동,2017-06-20,39
동해시,천곡동,2017-06-20,58
삼척시,남양동,2017-06-20,69
춘천시,중앙로,2017-06-21,58
춘천시,석사동,2017-06-21,54
원주시,중앙동,2017-06-21,56
원주시,반곡동,2017-06-21,57
강릉시,옥천동,2017-06-21,39
동해시,천곡동,2017-06-21,59
삼척시,남양동,2017-06-21,67
춘천시,중앙로,2017-06-22,48
춘천시,석사동,2017-06-22,45
원주시,중앙동,2017-06-22,44
원주시,반곡동,2017-06-22,49
강릉시,옥천동,2017-06-22,56
동해시,천곡동,2017-06-22,53
삼척시,남양동,2017-06-22,57
춘천시,중앙로,2017-06-23,41
춘천시,석사동,2017-06-23,37
원주시,중앙동,2017-06-23,45
원주시,반곡동,2017-06-23,48
강릉시,옥천동,2017-06-23,57
동해시,천곡동,2017-06-23,47
삼척시,남양동,2017-06-23,55
춘천시,중앙로,2017-06-24,38
춘천시,석사동,2017-06-24,35
원주시,중앙동,2017-06-24,41
원주시,반곡동,2017-06-24,45
강릉시,옥천동,2017-06-24,66
동해시,천곡동,2017-06-24,66
삼척시,남양동,2017-06-24,80
춘천시,중앙로,2017-06-25,30
춘천시,석사동,2017-06-25,26
원주시,중앙동,2017-06-25,26
원주시,반곡동,2017-06-25,28
강릉시,옥천동,2017-06-25,47
동해시,천곡동,2017-06-25,51
삼척시,남양동,2017-06-25,56
춘천시,중앙로,2017-06-26,26
춘천시,석사동,2017-06-26,20
원주시,중앙동,2017-06-26,26
원주시,반곡동,2017-06-26,31
강릉시,옥천동,2017-06-26,45
동해시,천곡동,2017-06-26,39
삼척시,남양동,2017-06-26,48
춘천시,중앙로,2017-06-27,23
춘천시,석사동,2017-06-27,26
원주시,중앙동,2017-06-27,28
원주시,반곡동,2017-06-27,34
강릉시,옥천동,2017-06-27,50
동해시,천곡동,2017-06-27,40
삼척시,남양동,2017-06-27,44
춘천시,중앙로,2017-06-28,32
춘천시,석사동,2017-06-28,29
원주시,중앙동,2017-06-28,39
원주시,반곡동,2017-06-28,39
강릉시,옥천동,2017-06-28,50
동해시,천곡동,2017-06-28,40
삼척시,남양동,2017-06-28,51
춘천시,중앙로,2017-06-29,44
춘천시,석사동,2017-06-29,44
원주시,중앙동,2017-06-29,39
원주시,반곡동,2017-06-29,45
강릉시,옥천동,2017-06-29,60
동해시,천곡동,2017-06-29,51
삼척시,남양동,2017-06-29,61
춘천시,중앙로,2017-06-30,55
춘천시,석사동,2017-06-30,54
원주시,중앙동,2017-06-30,61
원주시,반곡동,2017-06-30,62
강릉시,옥천동,2017-06-30,63
동해시,천곡동,2017-06-30,53
삼척시,남양동,2017-06-30,62
춘천시,중앙로,2017-06-31,0
춘천시,석사동,2017-06-31,0
원주시,중앙동,2017-06-31,0
원주시,반곡동,2017-06-31,0
강릉시,옥천동,2017-06-31,0
동해시,천곡동,2017-06-31,0
삼척시,남양동,2017-06-31,0
