지역,측정소명,날짜,미세먼지 농도
평창군,평창읍,2023-08-03,22
정선군,정선읍,2023-08-03,16
횡성군,횡성읍,2023-08-03,22
고성군,상리,2023-08-03,32
양양군,양양읍,2023-08-03,13
속초시,금호동,2023-08-03,24
철원군,갈말읍,2023-08-03,20
홍천군,홍천읍,2023-08-03,22
영월군,영월읍,2023-08-03,25
화천군,화천읍,2023-08-03,17
태백시,황지동,2023-08-03,7
인제군,인제읍,2023-08-03,21
횡성군,우천면,2023-08-03,-6660
춘천시,중앙로,2023-08-04,26
춘천시,신사우동,2023-08-04,18
양구군,양구읍,2023-08-04,13
원주시,중앙동,2023-08-04,31
원주시,반곡동,2023-08-04,34
원주시,문막읍,2023-08-04,31
원주시,지정면,2023-08-04,34
강릉시,주문진읍,2023-08-04,18
강릉시,옥천동,2023-08-04,17
동해시,천곡동,2023-08-04,29
삼척시,남양동,2023-08-04,22
평창군,평창읍,2023-08-04,35
정선군,정선읍,2023-08-04,14
횡성군,횡성읍,2023-08-04,20
고성군,상리,2023-08-04,31
양양군,양양읍,2023-08-04,11
속초시,금호동,2023-08-04,21
철원군,갈말읍,2023-08-04,17
홍천군,홍천읍,2023-08-04,19
영월군,영월읍,2023-08-04,24
화천군,화천읍,2023-08-04,14
태백시,황지동,2023-08-04,6
인제군,인제읍,2023-08-04,15
횡성군,우천면,2023-08-04,-9999
춘천시,중앙로,2023-08-05,28
춘천시,신사우동,2023-08-05,14
양구군,양구읍,2023-08-05,10
원주시,중앙동,2023-08-05,28
원주시,반곡동,2023-08-05,33
원주시,문막읍,2023-08-05,31
원주시,지정면,2023-08-05,33
강릉시,주문진읍,2023-08-05,19
강릉시,옥천동,2023-08-05,21
동해시,천곡동,2023-08-05,26
삼척시,남양동,2023-08-05,23
평창군,평창읍,2023-08-05,20
정선군,정선읍,2023-08-05,11
횡성군,횡성읍,2023-08-05,19
고성군,상리,2023-08-05,29
양양군,양양읍,2023-08-05,14
속초시,금호동,2023-08-05,23
철원군,갈말읍,2023-08-05,20
홍천군,홍천읍,2023-08-05,17
영월군,영월읍,2023-08-05,22
화천군,화천읍,2023-08-05,14
태백시,황지동,2023-08-05,7
인제군,인제읍,2023-08-05,14
횡성군,우천면,2023-08-05,-9999
춘천시,중앙로,2023-08-06,20
춘천시,신사우동,2023-08-06,14
양구군,양구읍,2023-08-06,10
원주시,중앙동,2023-08-06,26
원주시,반곡동,2023-08-06,30
원주시,문막읍,2023-08-06,27
원주시,지정면,2023-08-06,28
강릉시,주문진읍,2023-08-06,18
강릉시,옥천동,2023-08-06,17
동해시,천곡동,2023-08-06,21
삼척시,남양동,2023-08-06,17
평창군,평창읍,2023-08-06,17
정선군,정선읍,2023-08-06,9
횡성군,횡성읍,2023-08-06,14
고성군,상리,2023-08-06,25
양양군,양양읍,2023-08-06,15
속초시,금호동,2023-08-06,27
철원군,갈말읍,2023-08-06,17
홍천군,홍천읍,2023-08-06,12
영월군,영월읍,2023-08-06,18
화천군,화천읍,2023-08-06,15
태백시,황지동,2023-08-06,7
인제군,인제읍,2023-08-06,12
횡성군,우천면,2023-08-06,-9999
춘천시,중앙로,2023-08-07,7
춘천시,신사우동,2023-08-07,6
양구군,양구읍,2023-08-07,4
원주시,중앙동,2023-08-07,138
원주시,반곡동,2023-08-07,19
원주시,문막읍,2023-08-07,14
원주시,지정면,2023-08-07,14
강릉시,주문진읍,2023-08-07,14
강릉시,옥천동,2023-08-07,14
동해시,천곡동,2023-08-07,16
삼척시,남양동,2023-08-07,15
평창군,평창읍,2023-08-07,12
정선군,정선읍,2023-08-07,4
횡성군,횡성읍,2023-08-07,7
고성군,상리,2023-08-07,6
양양군,양양읍,2023-08-07,7
속초시,금호동,2023-08-07,16
철원군,갈말읍,2023-08-07,6
홍천군,홍천읍,2023-08-07,5
영월군,영월읍,2023-08-07,54
화천군,화천읍,2023-08-07,8
태백시,황지동,2023-08-07,3
인제군,인제읍,2023-08-07,6
횡성군,우천면,2023-08-07,-4998
춘천시,중앙로,2023-08-08,5
춘천시,신사우동,2023-08-08,6
양구군,양구읍,2023-08-08,4
원주시,중앙동,2023-08-08,10
원주시,반곡동,2023-08-08,8
원주시,문막읍,2023-08-08,7
원주시,지정면,2023-08-08,7
강릉시,주문진읍,2023-08-08,10
강릉시,옥천동,2023-08-08,10
동해시,천곡동,2023-08-08,7
삼척시,남양동,2023-08-08,12
평창군,평창읍,2023-08-08,9
정선군,정선읍,2023-08-08,2
횡성군,횡성읍,2023-08-08,5
고성군,상리,2023-08-08,12
양양군,양양읍,2023-08-08,7
속초시,금호동,2023-08-08,96
철원군,갈말읍,2023-08-08,10
홍천군,홍천읍,2023-08-08,3
영월군,영월읍,2023-08-08,-826
화천군,화천읍,2023-08-08,6
태백시,황지동,2023-08-08,2
인제군,인제읍,2023-08-08,5
횡성군,우천면,2023-08-08,2
춘천시,중앙로,2023-08-09,5
춘천시,신사우동,2023-08-09,5
양구군,양구읍,2023-08-09,4
원주시,중앙동,2023-08-09,15
원주시,반곡동,2023-08-09,8
원주시,문막읍,2023-08-09,9
원주시,지정면,2023-08-09,8
강릉시,주문진읍,2023-08-09,7
강릉시,옥천동,2023-08-09,8
동해시,천곡동,2023-08-09,7
삼척시,남양동,2023-08-09,8
평창군,평창읍,2023-08-09,-827
정선군,정선읍,2023-08-09,-415
횡성군,횡성읍,2023-08-09,5
고성군,상리,2023-08-09,6
양양군,양양읍,2023-08-09,7
속초시,금호동,2023-08-09,14
철원군,갈말읍,2023-08-09,8
홍천군,홍천읍,2023-08-09,6
영월군,영월읍,2023-08-09,7
화천군,화천읍,2023-08-09,9
태백시,황지동,2023-08-09,-331
인제군,인제읍,2023-08-09,6
횡성군,우천면,2023-08-09,3
춘천시,중앙로,2023-08-10,4
춘천시,신사우동,2023-08-10,7
양구군,양구읍,2023-08-10,5
원주시,중앙동,2023-08-10,11
원주시,반곡동,2023-08-10,5
원주시,문막읍,2023-08-10,4
원주시,지정면,2023-08-10,5
강릉시,주문진읍,2023-08-10,15
강릉시,옥천동,2023-08-10,90
동해시,천곡동,2023-08-10,15
삼척시,남양동,2023-08-10,4
평창군,평창읍,2023-08-10,6
정선군,정선읍,2023-08-10,2
횡성군,횡성읍,2023-08-10,4
고성군,상리,2023-08-10,10
양양군,양양읍,2023-08-10,10
속초시,금호동,2023-08-10,21
철원군,갈말읍,2023-08-10,86
홍천군,홍천읍,2023-08-10,4
영월군,영월읍,2023-08-10,6
화천군,화천읍,2023-08-10,5
태백시,황지동,2023-08-10,2
인제군,인제읍,2023-08-10,4
횡성군,우천면,2023-08-10,3
춘천시,중앙로,2023-08-11,12
춘천시,신사우동,2023-08-11,11
양구군,양구읍,2023-08-11,10
원주시,중앙동,2023-08-11,18
원주시,반곡동,2023-08-11,19
원주시,문막읍,2023-08-11,18
원주시,지정면,2023-08-11,19
강릉시,주문진읍,2023-08-11,15
강릉시,옥천동,2023-08-11,13
동해시,천곡동,2023-08-11,28
삼척시,남양동,2023-08-11,6
평창군,평창읍,2023-08-11,12
정선군,정선읍,2023-08-11,6
횡성군,횡성읍,2023-08-11,12
고성군,상리,2023-08-11,20
양양군,양양읍,2023-08-11,9
속초시,금호동,2023-08-11,32
철원군,갈말읍,2023-08-11,12
홍천군,홍천읍,2023-08-11,9
영월군,영월읍,2023-08-11,14
화천군,화천읍,2023-08-11,10
태백시,황지동,2023-08-11,5
인제군,인제읍,2023-08-11,11
횡성군,우천면,2023-08-11,10
춘천시,중앙로,2023-08-12,16
춘천시,신사우동,2023-08-12,15
양구군,양구읍,2023-08-12,14
원주시,중앙동,2023-08-12,23
원주시,반곡동,2023-08-12,23
원주시,문막읍,2023-08-12,20
원주시,지정면,2023-08-12,23
강릉시,주문진읍,2023-08-12,19
강릉시,옥천동,2023-08-12,18
동해시,천곡동,2023-08-12,34
삼척시,남양동,2023-08-12,20
평창군,평창읍,2023-08-12,18
정선군,정선읍,2023-08-12,11
횡성군,횡성읍,2023-08-12,15
고성군,상리,2023-08-12,25
양양군,양양읍,2023-08-12,15
속초시,금호동,2023-08-12,28
철원군,갈말읍,2023-08-12,20
홍천군,홍천읍,2023-08-12,14
영월군,영월읍,2023-08-12,19
화천군,화천읍,2023-08-12,19
태백시,황지동,2023-08-12,14
인제군,인제읍,2023-08-12,16
횡성군,우천면,2023-08-12,15
춘천시,중앙로,2023-08-13,31
춘천시,신사우동,2023-08-13,28
양구군,양구읍,2023-08-13,20
원주시,중앙동,2023-08-13,30
원주시,반곡동,2023-08-13,34
원주시,문막읍,2023-08-13,29
원주시,지정면,2023-08-13,34
강릉시,주문진읍,2023-08-13,16
강릉시,옥천동,2023-08-13,100
동해시,천곡동,2023-08-13,25
삼척시,남양동,2023-08-13,17
평창군,평창읍,2023-08-13,26
정선군,정선읍,2023-08-13,16
횡성군,횡성읍,2023-08-13,24
고성군,상리,2023-08-13,23
양양군,양양읍,2023-08-13,16
속초시,금호동,2023-08-13,31
철원군,갈말읍,2023-08-13,30
홍천군,홍천읍,2023-08-13,23
영월군,영월읍,2023-08-13,29
화천군,화천읍,2023-08-13,28
태백시,황지동,2023-08-13,13
인제군,인제읍,2023-08-13,19
횡성군,우천면,2023-08-13,28
춘천시,중앙로,2023-08-14,37
춘천시,신사우동,2023-08-14,28
양구군,양구읍,2023-08-14,18
원주시,중앙동,2023-08-14,35
원주시,반곡동,2023-08-14,42
원주시,문막읍,2023-08-14,35
원주시,지정면,2023-08-14,41
강릉시,주문진읍,2023-08-14,19
강릉시,옥천동,2023-08-14,17
동해시,천곡동,2023-08-14,23
삼척시,남양동,2023-08-14,24
평창군,평창읍,2023-08-14,24
정선군,정선읍,2023-08-14,17
횡성군,횡성읍,2023-08-14,25
고성군,상리,2023-08-14,19
양양군,양양읍,2023-08-14,15
속초시,금호동,2023-08-14,26
철원군,갈말읍,2023-08-14,34
홍천군,홍천읍,2023-08-14,23
영월군,영월읍,2023-08-14,25
화천군,화천읍,2023-08-14,31
태백시,황지동,2023-08-14,11
인제군,인제읍,2023-08-14,16
횡성군,우천면,2023-08-14,24
춘천시,중앙로,2023-08-15,16
춘천시,신사우동,2023-08-15,11
양구군,양구읍,2023-08-15,11
원주시,중앙동,2023-08-15,24
원주시,반곡동,2023-08-15,28
원주시,문막읍,2023-08-15,19
원주시,지정면,2023-08-15,20
강릉시,주문진읍,2023-08-15,16
강릉시,옥천동,2023-08-15,13
동해시,천곡동,2023-08-15,13
삼척시,남양동,2023-08-15,11
평창군,평창읍,2023-08-15,15
정선군,정선읍,2023-08-15,7
횡성군,횡성읍,2023-08-15,13
고성군,상리,2023-08-15,8
양양군,양양읍,2023-08-15,9
속초시,금호동,2023-08-15,21
철원군,갈말읍,2023-08-15,17
홍천군,홍천읍,2023-08-15,12
영월군,영월읍,2023-08-15,15
화천군,화천읍,2023-08-15,17
태백시,황지동,2023-08-15,4
인제군,인제읍,2023-08-15,10
횡성군,우천면,2023-08-15,11
춘천시,중앙로,2023-08-16,10
춘천시,신사우동,2023-08-16,11
양구군,양구읍,2023-08-16,7
원주시,중앙동,2023-08-16,24
원주시,반곡동,2023-08-16,23
원주시,문막읍,2023-08-16,21
원주시,지정면,2023-08-16,20
강릉시,주문진읍,2023-08-16,17
강릉시,옥천동,2023-08-16,13
동해시,천곡동,2023-08-16,16
삼척시,남양동,2023-08-16,14
평창군,평창읍,2023-08-16,15
정선군,정선읍,2023-08-16,5
횡성군,횡성읍,2023-08-16,13
고성군,상리,2023-08-16,22
양양군,양양읍,2023-08-16,12
속초시,금호동,2023-08-16,22
철원군,갈말읍,2023-08-16,15
홍천군,홍천읍,2023-08-16,11
영월군,영월읍,2023-08-16,-4994
화천군,화천읍,2023-08-16,11
태백시,황지동,2023-08-16,5
인제군,인제읍,2023-08-16,6
횡성군,우천면,2023-08-16,10
춘천시,중앙로,2023-08-17,15
춘천시,신사우동,2023-08-17,14
양구군,양구읍,2023-08-17,10
원주시,중앙동,2023-08-17,31
원주시,반곡동,2023-08-17,35
원주시,문막읍,2023-08-17,28
원주시,지정면,2023-08-17,33
강릉시,주문진읍,2023-08-17,12
강릉시,옥천동,2023-08-17,14
동해시,천곡동,2023-08-17,17
삼척시,남양동,2023-08-17,12
평창군,평창읍,2023-08-17,16
정선군,정선읍,2023-08-17,6
횡성군,횡성읍,2023-08-17,18
고성군,상리,2023-08-17,47
양양군,양양읍,2023-08-17,12
속초시,금호동,2023-08-17,22
철원군,갈말읍,2023-08-17,21
홍천군,홍천읍,2023-08-17,15
영월군,영월읍,2023-08-17,-4950
화천군,화천읍,2023-08-17,15
태백시,황지동,2023-08-17,5
인제군,인제읍,2023-08-17,10
횡성군,우천면,2023-08-17,20
춘천시,중앙로,2023-08-18,24
춘천시,신사우동,2023-08-18,20
양구군,양구읍,2023-08-18,11
원주시,중앙동,2023-08-18,33
원주시,반곡동,2023-08-18,32
원주시,문막읍,2023-08-18,29
원주시,지정면,2023-08-18,33
강릉시,주문진읍,2023-08-18,10
강릉시,옥천동,2023-08-18,15
동해시,천곡동,2023-08-18,18
삼척시,남양동,2023-08-18,14
평창군,평창읍,2023-08-18,18
정선군,정선읍,2023-08-18,9
횡성군,횡성읍,2023-08-18,19
고성군,상리,2023-08-18,25
양양군,양양읍,2023-08-18,10
속초시,금호동,2023-08-18,15
철원군,갈말읍,2023-08-18,23
홍천군,홍천읍,2023-08-18,16
영월군,영월읍,2023-08-18,17
화천군,화천읍,2023-08-18,17
태백시,황지동,2023-08-18,8
인제군,인제읍,2023-08-18,14
횡성군,우천면,2023-08-18,16
춘천시,중앙로,2023-08-19,32
춘천시,신사우동,2023-08-19,20
양구군,양구읍,2023-08-19,12
원주시,중앙동,2023-08-19,26
원주시,반곡동,2023-08-19,27
원주시,문막읍,2023-08-19,25
원주시,지정면,2023-08-19,29
강릉시,주문진읍,2023-08-19,17
강릉시,옥천동,2023-08-19,14
동해시,천곡동,2023-08-19,17
삼척시,남양동,2023-08-19,16
평창군,평창읍,2023-08-19,18
정선군,정선읍,2023-08-19,5
횡성군,횡성읍,2023-08-19,17
고성군,상리,2023-08-19,19
양양군,양양읍,2023-08-19,11
속초시,금호동,2023-08-19,16
철원군,갈말읍,2023-08-19,28
홍천군,홍천읍,2023-08-19,15
영월군,영월읍,2023-08-19,16
화천군,화천읍,2023-08-19,16
태백시,황지동,2023-08-19,5
인제군,인제읍,2023-08-19,13
횡성군,우천면,2023-08-19,0
춘천시,중앙로,2023-08-20,32
춘천시,신사우동,2023-08-20,21
양구군,양구읍,2023-08-20,12
원주시,중앙동,2023-08-20,35
원주시,반곡동,2023-08-20,39
원주시,문막읍,2023-08-20,32
원주시,지정면,2023-08-20,38
강릉시,주문진읍,2023-08-20,9
강릉시,옥천동,2023-08-20,11
동해시,천곡동,2023-08-20,15
삼척시,남양동,2023-08-20,14
평창군,평창읍,2023-08-20,19
정선군,정선읍,2023-08-20,5
횡성군,횡성읍,2023-08-20,25
고성군,상리,2023-08-20,14
양양군,양양읍,2023-08-20,11
속초시,금호동,2023-08-20,14
철원군,갈말읍,2023-08-20,31
홍천군,홍천읍,2023-08-20,19
영월군,영월읍,2023-08-20,18
화천군,화천읍,2023-08-20,21
태백시,황지동,2023-08-20,5
인제군,인제읍,2023-08-20,12
횡성군,우천면,2023-08-20,0
춘천시,중앙로,2023-08-21,30
춘천시,신사우동,2023-08-21,20
양구군,양구읍,2023-08-21,14
원주시,중앙동,2023-08-21,24
원주시,반곡동,2023-08-21,27
원주시,문막읍,2023-08-21,24
원주시,지정면,2023-08-21,28
강릉시,주문진읍,2023-08-21,21
강릉시,옥천동,2023-08-21,105
동해시,천곡동,2023-08-21,30
삼척시,남양동,2023-08-21,24
평창군,평창읍,2023-08-21,17
정선군,정선읍,2023-08-21,8
횡성군,횡성읍,2023-08-21,15
고성군,상리,2023-08-21,32
양양군,양양읍,2023-08-21,19
속초시,금호동,2023-08-21,26
철원군,갈말읍,2023-08-21,31
홍천군,홍천읍,2023-08-21,17
영월군,영월읍,2023-08-21,15
화천군,화천읍,2023-08-21,21
태백시,황지동,2023-08-21,6
인제군,인제읍,2023-08-21,15
횡성군,우천면,2023-08-21,0
춘천시,중앙로,2023-08-22,29
춘천시,신사우동,2023-08-22,20
양구군,양구읍,2023-08-22,14
원주시,중앙동,2023-08-22,28
원주시,반곡동,2023-08-22,37
원주시,문막읍,2023-08-22,32
원주시,지정면,2023-08-22,34
강릉시,주문진읍,2023-08-22,31
강릉시,옥천동,2023-08-22,110
동해시,천곡동,2023-08-22,43
삼척시,남양동,2023-08-22,37
평창군,평창읍,2023-08-22,33
정선군,정선읍,2023-08-22,24
횡성군,횡성읍,2023-08-22,21
고성군,상리,2023-08-22,37
양양군,양양읍,2023-08-22,23
속초시,금호동,2023-08-22,31
철원군,갈말읍,2023-08-22,22
홍천군,홍천읍,2023-08-22,19
영월군,영월읍,2023-08-22,29
화천군,화천읍,2023-08-22,21
태백시,황지동,2023-08-22,21
인제군,인제읍,2023-08-22,19
횡성군,우천면,2023-08-22,0
춘천시,중앙로,2023-08-23,14
춘천시,신사우동,2023-08-23,11
양구군,양구읍,2023-08-23,9
원주시,중앙동,2023-08-23,22
원주시,반곡동,2023-08-23,110
원주시,문막읍,2023-08-23,23
원주시,지정면,2023-08-23,26
강릉시,주문진읍,2023-08-23,24
강릉시,옥천동,2023-08-23,20
동해시,천곡동,2023-08-23,26
삼척시,남양동,2023-08-23,24
평창군,평창읍,2023-08-23,-396
정선군,정선읍,2023-08-23,-405
횡성군,횡성읍,2023-08-23,14
고성군,상리,2023-08-23,14
양양군,양양읍,2023-08-23,19
속초시,금호동,2023-08-23,24
철원군,갈말읍,2023-08-23,13
홍천군,홍천읍,2023-08-23,20
영월군,영월읍,2023-08-23,21
화천군,화천읍,2023-08-23,16
태백시,황지동,2023-08-23,6
인제군,인제읍,2023-08-23,17
횡성군,우천면,2023-08-23,0
춘천시,중앙로,2023-08-24,5
춘천시,신사우동,2023-08-24,5
양구군,양구읍,2023-08-24,8
원주시,중앙동,2023-08-24,10
원주시,반곡동,2023-08-24,10
원주시,문막읍,2023-08-24,10
원주시,지정면,2023-08-24,10
강릉시,주문진읍,2023-08-24,-411
강릉시,옥천동,2023-08-24,88
동해시,천곡동,2023-08-24,10
삼척시,남양동,2023-08-24,10
평창군,평창읍,2023-08-24,8
정선군,정선읍,2023-08-24,2
횡성군,횡성읍,2023-08-24,7
고성군,상리,2023-08-24,5
양양군,양양읍,2023-08-24,5
속초시,금호동,2023-08-24,10
철원군,갈말읍,2023-08-24,10
홍천군,홍천읍,2023-08-24,5
영월군,영월읍,2023-08-24,-827
화천군,화천읍,2023-08-24,10
태백시,황지동,2023-08-24,-331
인제군,인제읍,2023-08-24,7
횡성군,우천면,2023-08-24,0
춘천시,중앙로,2023-08-25,12
춘천시,신사우동,2023-08-25,12
양구군,양구읍,2023-08-25,8
원주시,중앙동,2023-08-25,24
원주시,반곡동,2023-08-25,22
원주시,문막읍,2023-08-25,25
원주시,지정면,2023-08-25,26
강릉시,주문진읍,2023-08-25,9
강릉시,옥천동,2023-08-25,8
동해시,천곡동,2023-08-25,13
삼척시,남양동,2023-08-25,13
평창군,평창읍,2023-08-25,15
정선군,정선읍,2023-08-25,9
횡성군,횡성읍,2023-08-25,15
고성군,상리,2023-08-25,22
양양군,양양읍,2023-08-25,9
속초시,금호동,2023-08-25,13
철원군,갈말읍,2023-08-25,19
홍천군,홍천읍,2023-08-25,13
영월군,영월읍,2023-08-25,18
화천군,화천읍,2023-08-25,13
태백시,황지동,2023-08-25,7
인제군,인제읍,2023-08-25,10
횡성군,우천면,2023-08-25,0
춘천시,중앙로,2023-08-26,26
춘천시,신사우동,2023-08-26,23
양구군,양구읍,2023-08-26,14
원주시,중앙동,2023-08-26,38
원주시,반곡동,2023-08-26,36
원주시,문막읍,2023-08-26,32
원주시,지정면,2023-08-26,32
강릉시,주문진읍,2023-08-26,24
강릉시,옥천동,2023-08-26,15
동해시,천곡동,2023-08-26,23
삼척시,남양동,2023-08-26,28
평창군,평창읍,2023-08-26,21
정선군,정선읍,2023-08-26,16
횡성군,횡성읍,2023-08-26,20
고성군,상리,2023-08-26,28
양양군,양양읍,2023-08-26,15
속초시,금호동,2023-08-26,24
철원군,갈말읍,2023-08-26,32
홍천군,홍천읍,2023-08-26,21
영월군,영월읍,2023-08-26,27
화천군,화천읍,2023-08-26,22
태백시,황지동,2023-08-26,11
인제군,인제읍,2023-08-26,20
횡성군,우천면,2023-08-26,0
춘천시,중앙로,2023-08-27,23
춘천시,신사우동,2023-08-27,19
양구군,양구읍,2023-08-27,15
원주시,중앙동,2023-08-27,30
원주시,반곡동,2023-08-27,28
원주시,문막읍,2023-08-27,25
원주시,지정면,2023-08-27,27
강릉시,주문진읍,2023-08-27,17
강릉시,옥천동,2023-08-27,15
동해시,천곡동,2023-08-27,21
삼척시,남양동,2023-08-27,20
평창군,평창읍,2023-08-27,19
정선군,정선읍,2023-08-27,13
횡성군,횡성읍,2023-08-27,17
고성군,상리,2023-08-27,20
양양군,양양읍,2023-08-27,16
속초시,금호동,2023-08-27,24
철원군,갈말읍,2023-08-27,27
홍천군,홍천읍,2023-08-27,21
영월군,영월읍,2023-08-27,22
화천군,화천읍,2023-08-27,22
태백시,황지동,2023-08-27,9
인제군,인제읍,2023-08-27,19
횡성군,우천면,2023-08-27,0
춘천시,중앙로,2023-08-28,19
춘천시,신사우동,2023-08-28,11
양구군,양구읍,2023-08-28,12
원주시,중앙동,2023-08-28,21
원주시,반곡동,2023-08-28,18
원주시,문막읍,2023-08-28,17
원주시,지정면,2023-08-28,22
강릉시,주문진읍,2023-08-28,16
강릉시,옥천동,2023-08-28,12
동해시,천곡동,2023-08-28,17
삼척시,남양동,2023-08-28,25
평창군,평창읍,2023-08-28,16
정선군,정선읍,2023-08-28,8
횡성군,횡성읍,2023-08-28,10
고성군,상리,2023-08-28,12
양양군,양양읍,2023-08-28,11
속초시,금호동,2023-08-28,17
철원군,갈말읍,2023-08-28,15
홍천군,홍천읍,2023-08-28,13
영월군,영월읍,2023-08-28,16
화천군,화천읍,2023-08-28,14
태백시,황지동,2023-08-28,7
인제군,인제읍,2023-08-28,12
횡성군,우천면,2023-08-28,0
춘천시,중앙로,2023-08-29,16
춘천시,신사우동,2023-08-29,14
양구군,양구읍,2023-08-29,11
원주시,중앙동,2023-08-29,19
원주시,반곡동,2023-08-29,17
원주시,문막읍,2023-08-29,18
원주시,지정면,2023-08-29,21
강릉시,주문진읍,2023-08-29,22
강릉시,옥천동,2023-08-29,13
동해시,천곡동,2023-08-29,27
삼척시,남양동,2023-08-29,24
평창군,평창읍,2023-08-29,13
정선군,정선읍,2023-08-29,3
횡성군,횡성읍,2023-08-29,11
고성군,상리,2023-08-29,13
양양군,양양읍,2023-08-29,14
속초시,금호동,2023-08-29,30
철원군,갈말읍,2023-08-29,16
홍천군,홍천읍,2023-08-29,12
영월군,영월읍,2023-08-29,13
화천군,화천읍,2023-08-29,13
태백시,황지동,2023-08-29,5
인제군,인제읍,2023-08-29,12
횡성군,우천면,2023-08-29,0
춘천시,중앙로,2023-08-30,13
춘천시,신사우동,2023-08-30,14
양구군,양구읍,2023-08-30,10
원주시,중앙동,2023-08-30,22
원주시,반곡동,2023-08-30,15
원주시,문막읍,2023-08-30,17
원주시,지정면,2023-08-30,19
강릉시,주문진읍,2023-08-30,12
강릉시,옥천동,2023-08-30,6
동해시,천곡동,2023-08-30,11
삼척시,남양동,2023-08-30,8
평창군,평창읍,2023-08-30,10
정선군,정선읍,2023-08-30,3
횡성군,횡성읍,2023-08-30,11
고성군,상리,2023-08-30,17
양양군,양양읍,2023-08-30,7
속초시,금호동,2023-08-30,18
철원군,갈말읍,2023-08-30,25
홍천군,홍천읍,2023-08-30,12
영월군,영월읍,2023-08-30,10
화천군,화천읍,2023-08-30,16
태백시,황지동,2023-08-30,2
인제군,인제읍,2023-08-30,11
횡성군,우천면,2023-08-30,0
춘천시,중앙로,2023-08-31,18
춘천시,신사우동,2023-08-31,18
양구군,양구읍,2023-08-31,14
원주시,중앙동,2023-08-31,29
원주시,반곡동,2023-08-31,22
원주시,문막읍,2023-08-31,26
원주시,지정면,2023-08-31,25
강릉시,주문진읍,2023-08-31,16
강릉시,옥천동,2023-08-31,13
동해시,천곡동,2023-08-31,15
삼척시,남양동,2023-08-31,12
평창군,평창읍,2023-08-31,16
정선군,정선읍,2023-08-31,7
횡성군,횡성읍,2023-08-31,16
고성군,상리,2023-08-31,29
양양군,양양읍,2023-08-31,14
속초시,금호동,2023-08-31,22
철원군,갈말읍,2023-08-31,29
홍천군,홍천읍,2023-08-31,18
영월군,영월읍,2023-08-31,22
화천군,화천읍,2023-08-31,18
태백시,황지동,2023-08-31,5
인제군,인제읍,2023-08-31,15
횡성군,우천면,2023-08-31,0
