지역,측정소명,날짜,미세먼지 농도
고성군,상리,2020-02-04,24
양양군,양양읍,2020-02-04,25
속초시,금호동,2020-02-04,26
철원군,갈말읍,2020-02-04,22
홍천군,홍천읍,2020-02-04,42
영월군,영월읍,2020-02-04,36
화천군,화천읍,2020-02-04,24
태백시,황지동,2020-02-04,33
인제군,인제읍,2020-02-04,27
춘천시,중앙로,2020-02-05,23
춘천시,석사동,2020-02-05,22
양구군,양구읍,2020-02-05,18
원주시,중앙동,2020-02-05,8
원주시,반곡동,2020-02-05,21
원주시,문막읍,2020-02-05,21
강릉시,옥천동,2020-02-05,18
동해시,천곡동,2020-02-05,16
삼척시,남양동,2020-02-05,20
평창군,평창읍,2020-02-05,26
정선군,정선읍,2020-02-05,34
횡성군,횡성읍,2020-02-05,21
고성군,상리,2020-02-05,14
양양군,양양읍,2020-02-05,14
속초시,금호동,2020-02-05,16
철원군,갈말읍,2020-02-05,21
홍천군,홍천읍,2020-02-05,32
영월군,영월읍,2020-02-05,26
화천군,화천읍,2020-02-05,19
태백시,황지동,2020-02-05,26
인제군,인제읍,2020-02-05,23
춘천시,중앙로,2020-02-06,32
춘천시,석사동,2020-02-06,37
양구군,양구읍,2020-02-06,26
원주시,중앙동,2020-02-06,20
원주시,반곡동,2020-02-06,36
원주시,문막읍,2020-02-06,30
강릉시,옥천동,2020-02-06,17
동해시,천곡동,2020-02-06,16
삼척시,남양동,2020-02-06,17
평창군,평창읍,2020-02-06,28
정선군,정선읍,2020-02-06,30
횡성군,횡성읍,2020-02-06,30
고성군,상리,2020-02-06,17
양양군,양양읍,2020-02-06,16
속초시,금호동,2020-02-06,19
철원군,갈말읍,2020-02-06,27
홍천군,홍천읍,2020-02-06,37
영월군,영월읍,2020-02-06,30
화천군,화천읍,2020-02-06,25
태백시,황지동,2020-02-06,22
인제군,인제읍,2020-02-06,21
춘천시,중앙로,2020-02-07,38
춘천시,석사동,2020-02-07,41
양구군,양구읍,2020-02-07,34
원주시,중앙동,2020-02-07,71
원주시,반곡동,2020-02-07,44
원주시,문막읍,2020-02-07,38
강릉시,옥천동,2020-02-07,29
동해시,천곡동,2020-02-07,30
삼척시,남양동,2020-02-07,28
평창군,평창읍,2020-02-07,40
정선군,정선읍,2020-02-07,43
횡성군,횡성읍,2020-02-07,44
고성군,상리,2020-02-07,37
양양군,양양읍,2020-02-07,31
속초시,금호동,2020-02-07,33
철원군,갈말읍,2020-02-07,32
홍천군,홍천읍,2020-02-07,50
영월군,영월읍,2020-02-07,49
화천군,화천읍,2020-02-07,32
태백시,황지동,2020-02-07,36
인제군,인제읍,2020-02-07,30
춘천시,중앙로,2020-02-08,41
춘천시,석사동,2020-02-08,45
양구군,양구읍,2020-02-08,39
원주시,중앙동,2020-02-08,26
원주시,반곡동,2020-02-08,39
원주시,문막읍,2020-02-08,36
강릉시,옥천동,2020-02-08,27
동해시,천곡동,2020-02-08,22
삼척시,남양동,2020-02-08,26
평창군,평창읍,2020-02-08,43
정선군,정선읍,2020-02-08,39
횡성군,횡성읍,2020-02-08,44
고성군,상리,2020-02-08,29
양양군,양양읍,2020-02-08,28
속초시,금호동,2020-02-08,28
철원군,갈말읍,2020-02-08,38
홍천군,홍천읍,2020-02-08,50
영월군,영월읍,2020-02-08,44
화천군,화천읍,2020-02-08,40
태백시,황지동,2020-02-08,31
인제군,인제읍,2020-02-08,37
춘천시,중앙로,2020-02-09,42
춘천시,석사동,2020-02-09,43
양구군,양구읍,2020-02-09,39
원주시,중앙동,2020-02-09,26
원주시,반곡동,2020-02-09,38
원주시,문막읍,2020-02-09,38
강릉시,옥천동,2020-02-09,30
동해시,천곡동,2020-02-09,26
삼척시,남양동,2020-02-09,24
평창군,평창읍,2020-02-09,37
정선군,정선읍,2020-02-09,37
횡성군,횡성읍,2020-02-09,41
고성군,상리,2020-02-09,28
양양군,양양읍,2020-02-09,29
속초시,금호동,2020-02-09,31
철원군,갈말읍,2020-02-09,32
홍천군,홍천읍,2020-02-09,46
영월군,영월읍,2020-02-09,38
화천군,화천읍,2020-02-09,32
태백시,황지동,2020-02-09,31
인제군,인제읍,2020-02-09,33
춘천시,중앙로,2020-02-10,49
춘천시,석사동,2020-02-10,49
양구군,양구읍,2020-02-10,39
원주시,중앙동,2020-02-10,37
원주시,반곡동,2020-02-10,45
원주시,문막읍,2020-02-10,43
강릉시,옥천동,2020-02-10,32
동해시,천곡동,2020-02-10,28
삼척시,남양동,2020-02-10,27
평창군,평창읍,2020-02-10,47
정선군,정선읍,2020-02-10,42
횡성군,횡성읍,2020-02-10,49
고성군,상리,2020-02-10,31
양양군,양양읍,2020-02-10,33
속초시,금호동,2020-02-10,117
철원군,갈말읍,2020-02-10,43
홍천군,홍천읍,2020-02-10,54
영월군,영월읍,2020-02-10,42
화천군,화천읍,2020-02-10,44
태백시,황지동,2020-02-10,33
인제군,인제읍,2020-02-10,36
춘천시,중앙로,2020-02-11,51
춘천시,석사동,2020-02-11,60
양구군,양구읍,2020-02-11,46
원주시,중앙동,2020-02-11,44
원주시,반곡동,2020-02-11,61
원주시,문막읍,2020-02-11,49
강릉시,옥천동,2020-02-11,41
동해시,천곡동,2020-02-11,43
삼척시,남양동,2020-02-11,36
평창군,평창읍,2020-02-11,45
정선군,정선읍,2020-02-11,47
횡성군,횡성읍,2020-02-11,46
고성군,상리,2020-02-11,35
양양군,양양읍,2020-02-11,34
속초시,금호동,2020-02-11,46
철원군,갈말읍,2020-02-11,46
홍천군,홍천읍,2020-02-11,143
영월군,영월읍,2020-02-11,49
화천군,화천읍,2020-02-11,47
태백시,황지동,2020-02-11,50
인제군,인제읍,2020-02-11,39
춘천시,중앙로,2020-02-12,54
춘천시,석사동,2020-02-12,62
양구군,양구읍,2020-02-12,56
원주시,중앙동,2020-02-12,40
원주시,반곡동,2020-02-12,54
원주시,문막읍,2020-02-12,40
강릉시,옥천동,2020-02-12,52
동해시,천곡동,2020-02-12,46
삼척시,남양동,2020-02-12,37
평창군,평창읍,2020-02-12,45
정선군,정선읍,2020-02-12,47
횡성군,횡성읍,2020-02-12,42
고성군,상리,2020-02-12,49
양양군,양양읍,2020-02-12,44
속초시,금호동,2020-02-12,53
철원군,갈말읍,2020-02-12,52
홍천군,홍천읍,2020-02-12,59
영월군,영월읍,2020-02-12,46
화천군,화천읍,2020-02-12,50
태백시,황지동,2020-02-12,35
인제군,인제읍,2020-02-12,42
춘천시,중앙로,2020-02-13,50
춘천시,석사동,2020-02-13,56
양구군,양구읍,2020-02-13,45
원주시,중앙동,2020-02-13,34
원주시,반곡동,2020-02-13,37
원주시,문막읍,2020-02-13,46
강릉시,옥천동,2020-02-13,26
동해시,천곡동,2020-02-13,20
삼척시,남양동,2020-02-13,22
평창군,평창읍,2020-02-13,46
정선군,정선읍,2020-02-13,36
횡성군,횡성읍,2020-02-13,52
고성군,상리,2020-02-13,26
양양군,양양읍,2020-02-13,20
속초시,금호동,2020-02-13,29
철원군,갈말읍,2020-02-13,52
홍천군,홍천읍,2020-02-13,126
영월군,영월읍,2020-02-13,35
화천군,화천읍,2020-02-13,48
태백시,황지동,2020-02-13,19
인제군,인제읍,2020-02-13,27
춘천시,중앙로,2020-02-14,73
춘천시,석사동,2020-02-14,86
양구군,양구읍,2020-02-14,55
원주시,중앙동,2020-02-14,108
원주시,반곡동,2020-02-14,70
원주시,문막읍,2020-02-14,69
강릉시,옥천동,2020-02-14,54
동해시,천곡동,2020-02-14,45
삼척시,남양동,2020-02-14,41
평창군,평창읍,2020-02-14,58
정선군,정선읍,2020-02-14,57
횡성군,횡성읍,2020-02-14,76
고성군,상리,2020-02-14,57
양양군,양양읍,2020-02-14,59
속초시,금호동,2020-02-14,58
철원군,갈말읍,2020-02-14,61
홍천군,홍천읍,2020-02-14,75
영월군,영월읍,2020-02-14,62
화천군,화천읍,2020-02-14,55
태백시,황지동,2020-02-14,53
인제군,인제읍,2020-02-14,48
춘천시,중앙로,2020-02-15,66
춘천시,석사동,2020-02-15,74
양구군,양구읍,2020-02-15,40
원주시,중앙동,2020-02-15,48
원주시,반곡동,2020-02-15,55
원주시,문막읍,2020-02-15,43
강릉시,옥천동,2020-02-15,51
동해시,천곡동,2020-02-15,45
삼척시,남양동,2020-02-15,43
평창군,평창읍,2020-02-15,53
정선군,정선읍,2020-02-15,54
횡성군,횡성읍,2020-02-15,57
고성군,상리,2020-02-15,28
양양군,양양읍,2020-02-15,36
속초시,금호동,2020-02-15,38
철원군,갈말읍,2020-02-15,38
홍천군,홍천읍,2020-02-15,62
영월군,영월읍,2020-02-15,57
화천군,화천읍,2020-02-15,42
태백시,황지동,2020-02-15,53
인제군,인제읍,2020-02-15,33
춘천시,중앙로,2020-02-16,23
춘천시,석사동,2020-02-16,25
양구군,양구읍,2020-02-16,14
원주시,중앙동,2020-02-16,11
원주시,반곡동,2020-02-16,19
원주시,문막읍,2020-02-16,25
강릉시,옥천동,2020-02-16,10
동해시,천곡동,2020-02-16,10
삼척시,남양동,2020-02-16,12
평창군,평창읍,2020-02-16,25
정선군,정선읍,2020-02-16,22
횡성군,횡성읍,2020-02-16,26
고성군,상리,2020-02-16,9
양양군,양양읍,2020-02-16,10
속초시,금호동,2020-02-16,11
철원군,갈말읍,2020-02-16,18
홍천군,홍천읍,2020-02-16,19
영월군,영월읍,2020-02-16,17
화천군,화천읍,2020-02-16,14
태백시,황지동,2020-02-16,17
인제군,인제읍,2020-02-16,20
춘천시,중앙로,2020-02-17,34
춘천시,석사동,2020-02-17,34
양구군,양구읍,2020-02-17,27
원주시,중앙동,2020-02-17,12
원주시,반곡동,2020-02-17,27
원주시,문막읍,2020-02-17,28
강릉시,옥천동,2020-02-17,23
동해시,천곡동,2020-02-17,21
삼척시,남양동,2020-02-17,23
평창군,평창읍,2020-02-17,29
정선군,정선읍,2020-02-17,30
횡성군,횡성읍,2020-02-17,31
고성군,상리,2020-02-17,22
양양군,양양읍,2020-02-17,23
속초시,금호동,2020-02-17,24
철원군,갈말읍,2020-02-17,24
홍천군,홍천읍,2020-02-17,30
영월군,영월읍,2020-02-17,29
화천군,화천읍,2020-02-17,25
태백시,황지동,2020-02-17,25
인제군,인제읍,2020-02-17,38
춘천시,중앙로,2020-02-18,27
춘천시,석사동,2020-02-18,29
양구군,양구읍,2020-02-18,24
원주시,중앙동,2020-02-18,54
원주시,반곡동,2020-02-18,26
원주시,문막읍,2020-02-18,28
강릉시,옥천동,2020-02-18,22
동해시,천곡동,2020-02-18,24
삼척시,남양동,2020-02-18,24
평창군,평창읍,2020-02-18,28
정선군,정선읍,2020-02-18,31
횡성군,횡성읍,2020-02-18,31
고성군,상리,2020-02-18,18
양양군,양양읍,2020-02-18,20
속초시,금호동,2020-02-18,25
철원군,갈말읍,2020-02-18,22
홍천군,홍천읍,2020-02-18,32
영월군,영월읍,2020-02-18,33
화천군,화천읍,2020-02-18,30
태백시,황지동,2020-02-18,-393
인제군,인제읍,2020-02-18,31
춘천시,중앙로,2020-02-19,29
춘천시,석사동,2020-02-19,37
양구군,양구읍,2020-02-19,25
원주시,중앙동,2020-02-19,23
원주시,반곡동,2020-02-19,36
원주시,문막읍,2020-02-19,35
강릉시,옥천동,2020-02-19,22
동해시,천곡동,2020-02-19,24
삼척시,남양동,2020-02-19,18
평창군,평창읍,2020-02-19,35
정선군,정선읍,2020-02-19,-381
횡성군,횡성읍,2020-02-19,40
고성군,상리,2020-02-19,17
양양군,양양읍,2020-02-19,18
속초시,금호동,2020-02-19,20
철원군,갈말읍,2020-02-19,22
홍천군,홍천읍,2020-02-19,41
영월군,영월읍,2020-02-19,43
화천군,화천읍,2020-02-19,23
태백시,황지동,2020-02-19,21
인제군,인제읍,2020-02-19,24
춘천시,중앙로,2020-02-20,46
춘천시,석사동,2020-02-20,55
양구군,양구읍,2020-02-20,42
원주시,중앙동,2020-02-20,43
원주시,반곡동,2020-02-20,57
원주시,문막읍,2020-02-20,52
강릉시,옥천동,2020-02-20,34
동해시,천곡동,2020-02-20,29
삼척시,남양동,2020-02-20,25
평창군,평창읍,2020-02-20,45
정선군,정선읍,2020-02-20,50
횡성군,횡성읍,2020-02-20,60
고성군,상리,2020-02-20,25
양양군,양양읍,2020-02-20,27
속초시,금호동,2020-02-20,36
철원군,갈말읍,2020-02-20,42
홍천군,홍천읍,2020-02-20,59
영월군,영월읍,2020-02-20,54
화천군,화천읍,2020-02-20,42
태백시,황지동,2020-02-20,43
인제군,인제읍,2020-02-20,39
춘천시,중앙로,2020-02-21,60
춘천시,석사동,2020-02-21,67
양구군,양구읍,2020-02-21,59
원주시,중앙동,2020-02-21,92
원주시,반곡동,2020-02-21,89
원주시,문막읍,2020-02-21,60
강릉시,옥천동,2020-02-21,70
동해시,천곡동,2020-02-21,44
삼척시,남양동,2020-02-21,43
평창군,평창읍,2020-02-21,64
정선군,정선읍,2020-02-21,62
횡성군,횡성읍,2020-02-21,71
고성군,상리,2020-02-21,49
양양군,양양읍,2020-02-21,52
속초시,금호동,2020-02-21,63
철원군,갈말읍,2020-02-21,54
홍천군,홍천읍,2020-02-21,73
영월군,영월읍,2020-02-21,66
화천군,화천읍,2020-02-21,62
태백시,황지동,2020-02-21,61
인제군,인제읍,2020-02-21,50
춘천시,중앙로,2020-02-22,64
춘천시,석사동,2020-02-22,62
양구군,양구읍,2020-02-22,53
원주시,중앙동,2020-02-22,49
원주시,반곡동,2020-02-22,63
원주시,문막읍,2020-02-22,53
강릉시,옥천동,2020-02-22,61
동해시,천곡동,2020-02-22,53
삼척시,남양동,2020-02-22,55
평창군,평창읍,2020-02-22,74
정선군,정선읍,2020-02-22,71
횡성군,횡성읍,2020-02-22,69
고성군,상리,2020-02-22,48
양양군,양양읍,2020-02-22,47
속초시,금호동,2020-02-22,56
철원군,갈말읍,2020-02-22,62
홍천군,홍천읍,2020-02-22,66
영월군,영월읍,2020-02-22,74
화천군,화천읍,2020-02-22,59
태백시,황지동,2020-02-22,-2031
인제군,인제읍,2020-02-22,50
춘천시,중앙로,2020-02-23,29
춘천시,석사동,2020-02-23,32
양구군,양구읍,2020-02-23,28
원주시,중앙동,2020-02-23,55
원주시,반곡동,2020-02-23,30
원주시,문막읍,2020-02-23,27
강릉시,옥천동,2020-02-23,25
동해시,천곡동,2020-02-23,22
삼척시,남양동,2020-02-23,22
평창군,평창읍,2020-02-23,34
정선군,정선읍,2020-02-23,34
횡성군,횡성읍,2020-02-23,31
고성군,상리,2020-02-23,24
양양군,양양읍,2020-02-23,25
속초시,금호동,2020-02-23,26
철원군,갈말읍,2020-02-23,25
홍천군,홍천읍,2020-02-23,39
영월군,영월읍,2020-02-23,29
화천군,화천읍,2020-02-23,27
태백시,황지동,2020-02-23,-3317
인제군,인제읍,2020-02-23,28
춘천시,중앙로,2020-02-24,44
춘천시,석사동,2020-02-24,47
양구군,양구읍,2020-02-24,35
원주시,중앙동,2020-02-24,31
원주시,반곡동,2020-02-24,41
원주시,문막읍,2020-02-24,41
강릉시,옥천동,2020-02-24,46
동해시,천곡동,2020-02-24,35
삼척시,남양동,2020-02-24,33
평창군,평창읍,2020-02-24,45
정선군,정선읍,2020-02-24,44
횡성군,횡성읍,2020-02-24,41
고성군,상리,2020-02-24,46
양양군,양양읍,2020-02-24,43
속초시,금호동,2020-02-24,53
철원군,갈말읍,2020-02-24,39
홍천군,홍천읍,2020-02-24,54
영월군,영월읍,2020-02-24,37
화천군,화천읍,2020-02-24,39
태백시,황지동,2020-02-24,35
인제군,인제읍,2020-02-24,35
춘천시,중앙로,2020-02-25,20
춘천시,석사동,2020-02-25,20
양구군,양구읍,2020-02-25,24
원주시,중앙동,2020-02-25,13
원주시,반곡동,2020-02-25,21
원주시,문막읍,2020-02-25,16
강릉시,옥천동,2020-02-25,19
동해시,천곡동,2020-02-25,17
삼척시,남양동,2020-02-25,18
평창군,평창읍,2020-02-25,24
정선군,정선읍,2020-02-25,22
횡성군,횡성읍,2020-02-25,18
고성군,상리,2020-02-25,24
양양군,양양읍,2020-02-25,18
속초시,금호동,2020-02-25,26
철원군,갈말읍,2020-02-25,20
홍천군,홍천읍,2020-02-25,25
영월군,영월읍,2020-02-25,18
화천군,화천읍,2020-02-25,24
태백시,황지동,2020-02-25,14
인제군,인제읍,2020-02-25,17
춘천시,중앙로,2020-02-26,14
춘천시,석사동,2020-02-26,13
양구군,양구읍,2020-02-26,12
원주시,중앙동,2020-02-26,45
원주시,반곡동,2020-02-26,11
원주시,문막읍,2020-02-26,9
강릉시,옥천동,2020-02-26,12
동해시,천곡동,2020-02-26,13
삼척시,남양동,2020-02-26,14
평창군,평창읍,2020-02-26,14
정선군,정선읍,2020-02-26,13
횡성군,횡성읍,2020-02-26,11
고성군,상리,2020-02-26,9
양양군,양양읍,2020-02-26,11
속초시,금호동,2020-02-26,15
철원군,갈말읍,2020-02-26,11
홍천군,홍천읍,2020-02-26,183
영월군,영월읍,2020-02-26,12
화천군,화천읍,2020-02-26,9
태백시,황지동,2020-02-26,-705
인제군,인제읍,2020-02-26,11
춘천시,중앙로,2020-02-27,14
춘천시,석사동,2020-02-27,17
양구군,양구읍,2020-02-27,10
원주시,중앙동,2020-02-27,45
원주시,반곡동,2020-02-27,11
원주시,문막읍,2020-02-27,15
강릉시,옥천동,2020-02-27,14
동해시,천곡동,2020-02-27,13
삼척시,남양동,2020-02-27,14
평창군,평창읍,2020-02-27,16
정선군,정선읍,2020-02-27,18
횡성군,횡성읍,2020-02-27,12
고성군,상리,2020-02-27,8
양양군,양양읍,2020-02-27,9
속초시,금호동,2020-02-27,11
철원군,갈말읍,2020-02-27,8
홍천군,홍천읍,2020-02-27,21
영월군,영월읍,2020-02-27,16
화천군,화천읍,2020-02-27,9
태백시,황지동,2020-02-27,15
인제군,인제읍,2020-02-27,7
춘천시,중앙로,2020-02-28,19
춘천시,석사동,2020-02-28,26
양구군,양구읍,2020-02-28,19
원주시,중앙동,2020-02-28,18
원주시,반곡동,2020-02-28,33
원주시,문막읍,2020-02-28,24
강릉시,옥천동,2020-02-28,22
동해시,천곡동,2020-02-28,24
삼척시,남양동,2020-02-28,20
평창군,평창읍,2020-02-28,29
정선군,정선읍,2020-02-28,22
횡성군,횡성읍,2020-02-28,26
고성군,상리,2020-02-28,14
양양군,양양읍,2020-02-28,14
속초시,금호동,2020-02-28,21
철원군,갈말읍,2020-02-28,20
홍천군,홍천읍,2020-02-28,29
영월군,영월읍,2020-02-28,28
화천군,화천읍,2020-02-28,16
태백시,황지동,2020-02-28,21
인제군,인제읍,2020-02-28,11
춘천시,중앙로,2020-02-29,19
춘천시,석사동,2020-02-29,25
양구군,양구읍,2020-02-29,15
원주시,중앙동,2020-02-29,15
원주시,반곡동,2020-02-29,25
원주시,문막읍,2020-02-29,19
강릉시,옥천동,2020-02-29,21
동해시,천곡동,2020-02-29,19
삼척시,남양동,2020-02-29,21
평창군,평창읍,2020-02-29,31
정선군,정선읍,2020-02-29,28
횡성군,횡성읍,2020-02-29,24
고성군,상리,2020-02-29,17
양양군,양양읍,2020-02-29,17
속초시,금호동,2020-02-29,20
철원군,갈말읍,2020-02-29,21
홍천군,홍천읍,2020-02-29,34
영월군,영월읍,2020-02-29,35
화천군,화천읍,2020-02-29,17
태백시,황지동,2020-02-29,25
인제군,인제읍,2020-02-29,12
춘천시,중앙로,2020-02-30,0
춘천시,석사동,2020-02-30,0
양구군,양구읍,2020-02-30,0
원주시,중앙동,2020-02-30,0
원주시,반곡동,2020-02-30,0
원주시,문막읍,2020-02-30,0
강릉시,옥천동,2020-02-30,0
동해시,천곡동,2020-02-30,0
삼척시,남양동,2020-02-30,0
평창군,평창읍,2020-02-30,0
정선군,정선읍,2020-02-30,0
횡성군,횡성읍,2020-02-30,0
고성군,상리,2020-02-30,0
양양군,양양읍,2020-02-30,0
속초시,금호동,2020-02-30,0
철원군,갈말읍,2020-02-30,0
홍천군,홍천읍,2020-02-30,0
영월군,영월읍,2020-02-30,0
화천군,화천읍,2020-02-30,0
태백시,황지동,2020-02-30,0
인제군,인제읍,2020-02-30,0
춘천시,중앙로,2020-02-31,0
춘천시,석사동,2020-02-31,0
양구군,양구읍,2020-02-31,0
원주시,중앙동,2020-02-31,0
원주시,반곡동,2020-02-31,0
원주시,문막읍,2020-02-31,0
강릉시,옥천동,2020-02-31,0
동해시,천곡동,2020-02-31,0
삼척시,남양동,2020-02-31,0
평창군,평창읍,2020-02-31,0
정선군,정선읍,2020-02-31,0
횡성군,횡성읍,2020-02-31,0
고성군,상리,2020-02-31,0
양양군,양양읍,2020-02-31,0
속초시,금호동,2020-02-31,0
철원군,갈말읍,2020-02-31,0
홍천군,홍천읍,2020-02-31,0
영월군,영월읍,2020-02-31,0
화천군,화천읍,2020-02-31,0
태백시,황지동,2020-02-31,0
인제군,인제읍,2020-02-31,0
