지역,측정소명,날짜,미세먼지 농도
삼척시,남양동,2020-07-04,12
평창군,평창읍,2020-07-04,20
정선군,정선읍,2020-07-04,10
횡성군,횡성읍,2020-07-04,13
고성군,상리,2020-07-04,10
양양군,양양읍,2020-07-04,11
속초시,금호동,2020-07-04,19
철원군,갈말읍,2020-07-04,18
홍천군,홍천읍,2020-07-04,11
영월군,영월읍,2020-07-04,18
화천군,화천읍,2020-07-04,12
태백시,황지동,2020-07-04,9
인제군,인제읍,2020-07-04,10
춘천시,중앙로,2020-07-05,23
춘천시,석사동,2020-07-05,26
춘천시,신사우동,2020-07-05,21
양구군,양구읍,2020-07-05,18
원주시,중앙동,2020-07-05,61
원주시,반곡동,2020-07-05,25
원주시,문막읍,2020-07-05,26
강릉시,옥천동,2020-07-05,25
동해시,천곡동,2020-07-05,28
삼척시,남양동,2020-07-05,26
평창군,평창읍,2020-07-05,29
정선군,정선읍,2020-07-05,21
횡성군,횡성읍,2020-07-05,20
고성군,상리,2020-07-05,19
양양군,양양읍,2020-07-05,19
속초시,금호동,2020-07-05,31
철원군,갈말읍,2020-07-05,28
홍천군,홍천읍,2020-07-05,23
영월군,영월읍,2020-07-05,30
화천군,화천읍,2020-07-05,18
태백시,황지동,2020-07-05,11
인제군,인제읍,2020-07-05,19
춘천시,중앙로,2020-07-06,25
춘천시,석사동,2020-07-06,28
춘천시,신사우동,2020-07-06,22
양구군,양구읍,2020-07-06,19
원주시,중앙동,2020-07-06,13
원주시,반곡동,2020-07-06,20
원주시,문막읍,2020-07-06,22
강릉시,옥천동,2020-07-06,30
동해시,천곡동,2020-07-06,21
삼척시,남양동,2020-07-06,20
평창군,평창읍,2020-07-06,28
정선군,정선읍,2020-07-06,17
횡성군,횡성읍,2020-07-06,18
고성군,상리,2020-07-06,24
양양군,양양읍,2020-07-06,19
속초시,금호동,2020-07-06,32
철원군,갈말읍,2020-07-06,29
홍천군,홍천읍,2020-07-06,24
영월군,영월읍,2020-07-06,23
화천군,화천읍,2020-07-06,21
태백시,황지동,2020-07-06,15
인제군,인제읍,2020-07-06,20
춘천시,중앙로,2020-07-07,22
춘천시,석사동,2020-07-07,24
춘천시,신사우동,2020-07-07,18
양구군,양구읍,2020-07-07,17
원주시,중앙동,2020-07-07,25
원주시,반곡동,2020-07-07,30
원주시,문막읍,2020-07-07,33
강릉시,옥천동,2020-07-07,34
동해시,천곡동,2020-07-07,25
삼척시,남양동,2020-07-07,25
평창군,평창읍,2020-07-07,32
정선군,정선읍,2020-07-07,25
횡성군,횡성읍,2020-07-07,27
고성군,상리,2020-07-07,27
양양군,양양읍,2020-07-07,23
속초시,금호동,2020-07-07,34
철원군,갈말읍,2020-07-07,24
홍천군,홍천읍,2020-07-07,27
영월군,영월읍,2020-07-07,32
화천군,화천읍,2020-07-07,18
태백시,황지동,2020-07-07,17
인제군,인제읍,2020-07-07,21
춘천시,중앙로,2020-07-08,25
춘천시,석사동,2020-07-08,28
춘천시,신사우동,2020-07-08,22
양구군,양구읍,2020-07-08,17
원주시,중앙동,2020-07-08,21
원주시,반곡동,2020-07-08,29
원주시,문막읍,2020-07-08,28
강릉시,옥천동,2020-07-08,20
동해시,천곡동,2020-07-08,17
삼척시,남양동,2020-07-08,18
평창군,평창읍,2020-07-08,32
정선군,정선읍,2020-07-08,23
횡성군,횡성읍,2020-07-08,24
고성군,상리,2020-07-08,19
양양군,양양읍,2020-07-08,18
속초시,금호동,2020-07-08,26
철원군,갈말읍,2020-07-08,28
홍천군,홍천읍,2020-07-08,24
영월군,영월읍,2020-07-08,38
화천군,화천읍,2020-07-08,19
태백시,황지동,2020-07-08,21
인제군,인제읍,2020-07-08,19
춘천시,중앙로,2020-07-09,24
춘천시,석사동,2020-07-09,30
춘천시,신사우동,2020-07-09,27
양구군,양구읍,2020-07-09,19
원주시,중앙동,2020-07-09,24
원주시,반곡동,2020-07-09,32
원주시,문막읍,2020-07-09,33
강릉시,옥천동,2020-07-09,27
동해시,천곡동,2020-07-09,16
삼척시,남양동,2020-07-09,20
평창군,평창읍,2020-07-09,34
정선군,정선읍,2020-07-09,30
횡성군,횡성읍,2020-07-09,30
고성군,상리,2020-07-09,19
양양군,양양읍,2020-07-09,19
속초시,금호동,2020-07-09,100
철원군,갈말읍,2020-07-09,25
홍천군,홍천읍,2020-07-09,110
영월군,영월읍,2020-07-09,29
화천군,화천읍,2020-07-09,21
태백시,황지동,2020-07-09,24
인제군,인제읍,2020-07-09,18
춘천시,중앙로,2020-07-10,11
춘천시,석사동,2020-07-10,10
춘천시,신사우동,2020-07-10,12
양구군,양구읍,2020-07-10,12
원주시,중앙동,2020-07-10,6
원주시,반곡동,2020-07-10,12
원주시,문막읍,2020-07-10,14
강릉시,옥천동,2020-07-10,14
동해시,천곡동,2020-07-10,12
삼척시,남양동,2020-07-10,12
평창군,평창읍,2020-07-10,99
정선군,정선읍,2020-07-10,14
횡성군,횡성읍,2020-07-10,9
고성군,상리,2020-07-10,12
양양군,양양읍,2020-07-10,9
속초시,금호동,2020-07-10,17
철원군,갈말읍,2020-07-10,14
홍천군,홍천읍,2020-07-10,15
영월군,영월읍,2020-07-10,19
화천군,화천읍,2020-07-10,12
태백시,황지동,2020-07-10,8
인제군,인제읍,2020-07-10,10
춘천시,중앙로,2020-07-11,9
춘천시,석사동,2020-07-11,9
춘천시,신사우동,2020-07-11,9
양구군,양구읍,2020-07-11,11
원주시,중앙동,2020-07-11,0
원주시,반곡동,2020-07-11,5
원주시,문막읍,2020-07-11,5
강릉시,옥천동,2020-07-11,14
동해시,천곡동,2020-07-11,10
삼척시,남양동,2020-07-11,14
평창군,평창읍,2020-07-11,15
정선군,정선읍,2020-07-11,6
횡성군,횡성읍,2020-07-11,6
고성군,상리,2020-07-11,13
양양군,양양읍,2020-07-11,13
속초시,금호동,2020-07-11,20
철원군,갈말읍,2020-07-11,12
홍천군,홍천읍,2020-07-11,11
영월군,영월읍,2020-07-11,15
화천군,화천읍,2020-07-11,10
태백시,황지동,2020-07-11,9
인제군,인제읍,2020-07-11,9
춘천시,중앙로,2020-07-12,16
춘천시,석사동,2020-07-12,16
춘천시,신사우동,2020-07-12,14
양구군,양구읍,2020-07-12,15
원주시,중앙동,2020-07-12,46
원주시,반곡동,2020-07-12,12
원주시,문막읍,2020-07-12,15
강릉시,옥천동,2020-07-12,27
동해시,천곡동,2020-07-12,25
삼척시,남양동,2020-07-12,25
평창군,평창읍,2020-07-12,20
정선군,정선읍,2020-07-12,18
횡성군,횡성읍,2020-07-12,10
고성군,상리,2020-07-12,18
양양군,양양읍,2020-07-12,22
속초시,금호동,2020-07-12,27
철원군,갈말읍,2020-07-12,16
홍천군,홍천읍,2020-07-12,17
영월군,영월읍,2020-07-12,24
화천군,화천읍,2020-07-12,16
태백시,황지동,2020-07-12,16
인제군,인제읍,2020-07-12,14
춘천시,중앙로,2020-07-13,8
춘천시,석사동,2020-07-13,7
춘천시,신사우동,2020-07-13,8
양구군,양구읍,2020-07-13,7
원주시,중앙동,2020-07-13,-752
원주시,반곡동,2020-07-13,5
원주시,문막읍,2020-07-13,7
강릉시,옥천동,2020-07-13,12
동해시,천곡동,2020-07-13,13
삼척시,남양동,2020-07-13,12
평창군,평창읍,2020-07-13,17
정선군,정선읍,2020-07-13,9
횡성군,횡성읍,2020-07-13,5
고성군,상리,2020-07-13,12
양양군,양양읍,2020-07-13,11
속초시,금호동,2020-07-13,21
철원군,갈말읍,2020-07-13,10
홍천군,홍천읍,2020-07-13,12
영월군,영월읍,2020-07-13,12
화천군,화천읍,2020-07-13,8
태백시,황지동,2020-07-13,0
인제군,인제읍,2020-07-13,7
춘천시,중앙로,2020-07-14,7
춘천시,석사동,2020-07-14,6
춘천시,신사우동,2020-07-14,5
양구군,양구읍,2020-07-14,7
원주시,중앙동,2020-07-14,79
원주시,반곡동,2020-07-14,5
원주시,문막읍,2020-07-14,4
강릉시,옥천동,2020-07-14,43
동해시,천곡동,2020-07-14,10
삼척시,남양동,2020-07-14,13
평창군,평창읍,2020-07-14,15
정선군,정선읍,2020-07-14,7
횡성군,횡성읍,2020-07-14,4
고성군,상리,2020-07-14,12
양양군,양양읍,2020-07-14,10
속초시,금호동,2020-07-14,18
철원군,갈말읍,2020-07-14,8
홍천군,홍천읍,2020-07-14,10
영월군,영월읍,2020-07-14,12
화천군,화천읍,2020-07-14,7
태백시,황지동,2020-07-14,0
인제군,인제읍,2020-07-14,7
춘천시,중앙로,2020-07-15,12
춘천시,석사동,2020-07-15,14
춘천시,신사우동,2020-07-15,13
양구군,양구읍,2020-07-15,12
원주시,중앙동,2020-07-15,9
원주시,반곡동,2020-07-15,10
원주시,문막읍,2020-07-15,9
강릉시,옥천동,2020-07-15,16
동해시,천곡동,2020-07-15,12
삼척시,남양동,2020-07-15,15
평창군,평창읍,2020-07-15,19
정선군,정선읍,2020-07-15,10
횡성군,횡성읍,2020-07-15,11
고성군,상리,2020-07-15,11
양양군,양양읍,2020-07-15,13
속초시,금호동,2020-07-15,16
철원군,갈말읍,2020-07-15,11
홍천군,홍천읍,2020-07-15,16
영월군,영월읍,2020-07-15,15
화천군,화천읍,2020-07-15,14
태백시,황지동,2020-07-15,10
인제군,인제읍,2020-07-15,11
춘천시,중앙로,2020-07-16,25
춘천시,석사동,2020-07-16,26
춘천시,신사우동,2020-07-16,21
양구군,양구읍,2020-07-16,16
원주시,중앙동,2020-07-16,21
원주시,반곡동,2020-07-16,21
원주시,문막읍,2020-07-16,20
강릉시,옥천동,2020-07-16,24
동해시,천곡동,2020-07-16,18
삼척시,남양동,2020-07-16,17
평창군,평창읍,2020-07-16,22
정선군,정선읍,2020-07-16,95
횡성군,횡성읍,2020-07-16,18
고성군,상리,2020-07-16,17
양양군,양양읍,2020-07-16,17
속초시,금호동,2020-07-16,23
철원군,갈말읍,2020-07-16,25
홍천군,홍천읍,2020-07-16,22
영월군,영월읍,2020-07-16,21
화천군,화천읍,2020-07-16,18
태백시,황지동,2020-07-16,-409
인제군,인제읍,2020-07-16,14
춘천시,중앙로,2020-07-17,26
춘천시,석사동,2020-07-17,30
춘천시,신사우동,2020-07-17,24
양구군,양구읍,2020-07-17,22
원주시,중앙동,2020-07-17,26
원주시,반곡동,2020-07-17,30
원주시,문막읍,2020-07-17,27
강릉시,옥천동,2020-07-17,23
동해시,천곡동,2020-07-17,17
삼척시,남양동,2020-07-17,17
평창군,평창읍,2020-07-17,26
정선군,정선읍,2020-07-17,14
횡성군,횡성읍,2020-07-17,21
고성군,상리,2020-07-17,17
양양군,양양읍,2020-07-17,16
속초시,금호동,2020-07-17,25
철원군,갈말읍,2020-07-17,30
홍천군,홍천읍,2020-07-17,22
영월군,영월읍,2020-07-17,22
화천군,화천읍,2020-07-17,24
태백시,황지동,2020-07-17,12
인제군,인제읍,2020-07-17,19
춘천시,중앙로,2020-07-18,30
춘천시,석사동,2020-07-18,32
춘천시,신사우동,2020-07-18,27
양구군,양구읍,2020-07-18,20
원주시,중앙동,2020-07-18,26
원주시,반곡동,2020-07-18,29
원주시,문막읍,2020-07-18,24
강릉시,옥천동,2020-07-18,21
동해시,천곡동,2020-07-18,15
삼척시,남양동,2020-07-18,16
평창군,평창읍,2020-07-18,27
정선군,정선읍,2020-07-18,14
횡성군,횡성읍,2020-07-18,24
고성군,상리,2020-07-18,13
양양군,양양읍,2020-07-18,16
속초시,금호동,2020-07-18,21
철원군,갈말읍,2020-07-18,29
홍천군,홍천읍,2020-07-18,28
영월군,영월읍,2020-07-18,24
화천군,화천읍,2020-07-18,26
태백시,황지동,2020-07-18,11
인제군,인제읍,2020-07-18,16
춘천시,중앙로,2020-07-19,19
춘천시,석사동,2020-07-19,21
춘천시,신사우동,2020-07-19,18
양구군,양구읍,2020-07-19,17
원주시,중앙동,2020-07-19,17
원주시,반곡동,2020-07-19,18
원주시,문막읍,2020-07-19,20
강릉시,옥천동,2020-07-19,26
동해시,천곡동,2020-07-19,21
삼척시,남양동,2020-07-19,20
평창군,평창읍,2020-07-19,23
정선군,정선읍,2020-07-19,11
횡성군,횡성읍,2020-07-19,18
고성군,상리,2020-07-19,16
양양군,양양읍,2020-07-19,17
속초시,금호동,2020-07-19,25
철원군,갈말읍,2020-07-19,21
홍천군,홍천읍,2020-07-19,22
영월군,영월읍,2020-07-19,22
화천군,화천읍,2020-07-19,17
태백시,황지동,2020-07-19,10
인제군,인제읍,2020-07-19,11
춘천시,중앙로,2020-07-20,18
춘천시,석사동,2020-07-20,19
춘천시,신사우동,2020-07-20,14
양구군,양구읍,2020-07-20,19
원주시,중앙동,2020-07-20,17
원주시,반곡동,2020-07-20,12
원주시,문막읍,2020-07-20,18
강릉시,옥천동,2020-07-20,19
동해시,천곡동,2020-07-20,20
삼척시,남양동,2020-07-20,19
평창군,평창읍,2020-07-20,18
정선군,정선읍,2020-07-20,8
횡성군,횡성읍,2020-07-20,14
고성군,상리,2020-07-20,11
양양군,양양읍,2020-07-20,11
속초시,금호동,2020-07-20,22
철원군,갈말읍,2020-07-20,98
홍천군,홍천읍,2020-07-20,20
영월군,영월읍,2020-07-20,19
화천군,화천읍,2020-07-20,15
태백시,황지동,2020-07-20,5
인제군,인제읍,2020-07-20,11
춘천시,중앙로,2020-07-21,22
춘천시,석사동,2020-07-21,24
춘천시,신사우동,2020-07-21,20
양구군,양구읍,2020-07-21,18
원주시,중앙동,2020-07-21,24
원주시,반곡동,2020-07-21,24
원주시,문막읍,2020-07-21,25
강릉시,옥천동,2020-07-21,19
동해시,천곡동,2020-07-21,17
삼척시,남양동,2020-07-21,17
평창군,평창읍,2020-07-21,27
정선군,정선읍,2020-07-21,-404
횡성군,횡성읍,2020-07-21,22
고성군,상리,2020-07-21,17
양양군,양양읍,2020-07-21,16
속초시,금호동,2020-07-21,21
철원군,갈말읍,2020-07-21,27
홍천군,홍천읍,2020-07-21,27
영월군,영월읍,2020-07-21,25
화천군,화천읍,2020-07-21,21
태백시,황지동,2020-07-21,11
인제군,인제읍,2020-07-21,17
춘천시,중앙로,2020-07-22,21
춘천시,석사동,2020-07-22,23
춘천시,신사우동,2020-07-22,20
양구군,양구읍,2020-07-22,17
원주시,중앙동,2020-07-22,28
원주시,반곡동,2020-07-22,21
원주시,문막읍,2020-07-22,21
강릉시,옥천동,2020-07-22,24
동해시,천곡동,2020-07-22,19
삼척시,남양동,2020-07-22,18
평창군,평창읍,2020-07-22,25
정선군,정선읍,2020-07-22,16
횡성군,횡성읍,2020-07-22,17
고성군,상리,2020-07-22,19
양양군,양양읍,2020-07-22,19
속초시,금호동,2020-07-22,27
철원군,갈말읍,2020-07-22,26
홍천군,홍천읍,2020-07-22,24
영월군,영월읍,2020-07-22,25
화천군,화천읍,2020-07-22,19
태백시,황지동,2020-07-22,13
인제군,인제읍,2020-07-22,18
춘천시,중앙로,2020-07-23,16
춘천시,석사동,2020-07-23,14
춘천시,신사우동,2020-07-23,14
양구군,양구읍,2020-07-23,14
원주시,중앙동,2020-07-23,54
원주시,반곡동,2020-07-23,11
원주시,문막읍,2020-07-23,11
강릉시,옥천동,2020-07-23,17
동해시,천곡동,2020-07-23,12
삼척시,남양동,2020-07-23,14
평창군,평창읍,2020-07-23,58
정선군,정선읍,2020-07-23,12
횡성군,횡성읍,2020-07-23,11
고성군,상리,2020-07-23,15
양양군,양양읍,2020-07-23,13
속초시,금호동,2020-07-23,20
철원군,갈말읍,2020-07-23,19
홍천군,홍천읍,2020-07-23,16
영월군,영월읍,2020-07-23,18
화천군,화천읍,2020-07-23,12
태백시,황지동,2020-07-23,4
인제군,인제읍,2020-07-23,11
춘천시,중앙로,2020-07-24,5
춘천시,석사동,2020-07-24,5
춘천시,신사우동,2020-07-24,4
양구군,양구읍,2020-07-24,4
원주시,중앙동,2020-07-24,7
원주시,반곡동,2020-07-24,5
원주시,문막읍,2020-07-24,5
강릉시,옥천동,2020-07-24,16
동해시,천곡동,2020-07-24,20
삼척시,남양동,2020-07-24,17
평창군,평창읍,2020-07-24,13
정선군,정선읍,2020-07-24,6
횡성군,횡성읍,2020-07-24,4
고성군,상리,2020-07-24,10
양양군,양양읍,2020-07-24,11
속초시,금호동,2020-07-24,21
철원군,갈말읍,2020-07-24,7
홍천군,홍천읍,2020-07-24,9
영월군,영월읍,2020-07-24,12
화천군,화천읍,2020-07-24,4
태백시,황지동,2020-07-24,1
인제군,인제읍,2020-07-24,5
춘천시,중앙로,2020-07-25,6
춘천시,석사동,2020-07-25,5
춘천시,신사우동,2020-07-25,5
양구군,양구읍,2020-07-25,3
원주시,중앙동,2020-07-25,8
원주시,반곡동,2020-07-25,9
원주시,문막읍,2020-07-25,9
강릉시,옥천동,2020-07-25,7
동해시,천곡동,2020-07-25,9
삼척시,남양동,2020-07-25,8
평창군,평창읍,2020-07-25,17
정선군,정선읍,2020-07-25,6
횡성군,횡성읍,2020-07-25,4
고성군,상리,2020-07-25,12
양양군,양양읍,2020-07-25,7
속초시,금호동,2020-07-25,21
철원군,갈말읍,2020-07-25,6
홍천군,홍천읍,2020-07-25,9
영월군,영월읍,2020-07-25,15
화천군,화천읍,2020-07-25,9
태백시,황지동,2020-07-25,2
인제군,인제읍,2020-07-25,6
춘천시,중앙로,2020-07-26,7
춘천시,석사동,2020-07-26,7
춘천시,신사우동,2020-07-26,7
양구군,양구읍,2020-07-26,7
원주시,중앙동,2020-07-26,9
원주시,반곡동,2020-07-26,12
원주시,문막읍,2020-07-26,10
강릉시,옥천동,2020-07-26,8
동해시,천곡동,2020-07-26,12
삼척시,남양동,2020-07-26,13
평창군,평창읍,2020-07-26,19
정선군,정선읍,2020-07-26,8
횡성군,횡성읍,2020-07-26,6
고성군,상리,2020-07-26,5
양양군,양양읍,2020-07-26,7
속초시,금호동,2020-07-26,13
철원군,갈말읍,2020-07-26,5
홍천군,홍천읍,2020-07-26,9
영월군,영월읍,2020-07-26,17
화천군,화천읍,2020-07-26,9
태백시,황지동,2020-07-26,3
인제군,인제읍,2020-07-26,6
춘천시,중앙로,2020-07-27,9
춘천시,석사동,2020-07-27,10
춘천시,신사우동,2020-07-27,8
양구군,양구읍,2020-07-27,12
원주시,중앙동,2020-07-27,18
원주시,반곡동,2020-07-27,23
원주시,문막읍,2020-07-27,20
강릉시,옥천동,2020-07-27,9
동해시,천곡동,2020-07-27,12
삼척시,남양동,2020-07-27,14
평창군,평창읍,2020-07-27,28
정선군,정선읍,2020-07-27,11
횡성군,횡성읍,2020-07-27,14
고성군,상리,2020-07-27,7
양양군,양양읍,2020-07-27,7
속초시,금호동,2020-07-27,12
철원군,갈말읍,2020-07-27,10
홍천군,홍천읍,2020-07-27,12
영월군,영월읍,2020-07-27,25
화천군,화천읍,2020-07-27,9
태백시,황지동,2020-07-27,14
인제군,인제읍,2020-07-27,6
춘천시,중앙로,2020-07-28,15
춘천시,석사동,2020-07-28,15
춘천시,신사우동,2020-07-28,13
양구군,양구읍,2020-07-28,15
원주시,중앙동,2020-07-28,15
원주시,반곡동,2020-07-28,14
원주시,문막읍,2020-07-28,18
강릉시,옥천동,2020-07-28,9
동해시,천곡동,2020-07-28,8
삼척시,남양동,2020-07-28,11
평창군,평창읍,2020-07-28,19
정선군,정선읍,2020-07-28,-827
횡성군,횡성읍,2020-07-28,11
고성군,상리,2020-07-28,10
양양군,양양읍,2020-07-28,7
속초시,금호동,2020-07-28,12
철원군,갈말읍,2020-07-28,16
홍천군,홍천읍,2020-07-28,14
영월군,영월읍,2020-07-28,18
화천군,화천읍,2020-07-28,14
태백시,황지동,2020-07-28,4
인제군,인제읍,2020-07-28,9
춘천시,중앙로,2020-07-29,12
춘천시,석사동,2020-07-29,11
춘천시,신사우동,2020-07-29,9
양구군,양구읍,2020-07-29,12
원주시,중앙동,2020-07-29,9
원주시,반곡동,2020-07-29,7
원주시,문막읍,2020-07-29,9
강릉시,옥천동,2020-07-29,48
동해시,천곡동,2020-07-29,7
삼척시,남양동,2020-07-29,8
평창군,평창읍,2020-07-29,15
정선군,정선읍,2020-07-29,1
횡성군,횡성읍,2020-07-29,8
고성군,상리,2020-07-29,6
양양군,양양읍,2020-07-29,5
속초시,금호동,2020-07-29,10
철원군,갈말읍,2020-07-29,12
홍천군,홍천읍,2020-07-29,13
영월군,영월읍,2020-07-29,15
화천군,화천읍,2020-07-29,11
태백시,황지동,2020-07-29,-411
인제군,인제읍,2020-07-29,9
춘천시,중앙로,2020-07-30,21
춘천시,석사동,2020-07-30,21
춘천시,신사우동,2020-07-30,16
양구군,양구읍,2020-07-30,16
원주시,중앙동,2020-07-30,15
원주시,반곡동,2020-07-30,15
원주시,문막읍,2020-07-30,14
강릉시,옥천동,2020-07-30,11
동해시,천곡동,2020-07-30,14
삼척시,남양동,2020-07-30,18
평창군,평창읍,2020-07-30,19
정선군,정선읍,2020-07-30,5
횡성군,횡성읍,2020-07-30,8
고성군,상리,2020-07-30,9
양양군,양양읍,2020-07-30,9
속초시,금호동,2020-07-30,14
철원군,갈말읍,2020-07-30,17
홍천군,홍천읍,2020-07-30,21
영월군,영월읍,2020-07-30,18
화천군,화천읍,2020-07-30,16
태백시,황지동,2020-07-30,9
인제군,인제읍,2020-07-30,13
춘천시,중앙로,2020-07-31,29
춘천시,석사동,2020-07-31,31
춘천시,신사우동,2020-07-31,25
양구군,양구읍,2020-07-31,23
원주시,중앙동,2020-07-31,24
원주시,반곡동,2020-07-31,26
원주시,문막읍,2020-07-31,29
강릉시,옥천동,2020-07-31,16
동해시,천곡동,2020-07-31,20
삼척시,남양동,2020-07-31,24
평창군,평창읍,2020-07-31,26
정선군,정선읍,2020-07-31,10
횡성군,횡성읍,2020-07-31,13
고성군,상리,2020-07-31,20
양양군,양양읍,2020-07-31,17
속초시,금호동,2020-07-31,26
철원군,갈말읍,2020-07-31,25
홍천군,홍천읍,2020-07-31,27
영월군,영월읍,2020-07-31,25
화천군,화천읍,2020-07-31,20
태백시,황지동,2020-07-31,14
인제군,인제읍,2020-07-31,22
