지역,측정소명,날짜,미세먼지 농도
춘천시,신사우동,2023-01-12,53
양구군,양구읍,2023-01-12,43
원주시,중앙동,2023-01-12,51
원주시,반곡동,2023-01-12,65
원주시,문막읍,2023-01-12,59
원주시,지정면,2023-01-12,60
강릉시,주문진읍,2023-01-12,34
강릉시,옥천동,2023-01-12,31
동해시,천곡동,2023-01-12,36
삼척시,남양동,2023-01-12,27
평창군,평창읍,2023-01-12,43
정선군,정선읍,2023-01-12,58
횡성군,횡성읍,2023-01-12,49
고성군,상리,2023-01-12,23
양양군,양양읍,2023-01-12,18
속초시,금호동,2023-01-12,38
철원군,갈말읍,2023-01-12,43
홍천군,홍천읍,2023-01-12,64
영월군,영월읍,2023-01-12,43
화천군,화천읍,2023-01-12,58
태백시,황지동,2023-01-12,31
인제군,인제읍,2023-01-12,43
횡성군,우천면,2023-01-12,48
춘천시,중앙로,2023-01-13,23
춘천시,석사동,2023-01-13,21
춘천시,신사우동,2023-01-13,18
양구군,양구읍,2023-01-13,25
원주시,중앙동,2023-01-13,59
원주시,반곡동,2023-01-13,26
원주시,문막읍,2023-01-13,24
원주시,지정면,2023-01-13,19
강릉시,주문진읍,2023-01-13,14
강릉시,옥천동,2023-01-13,16
동해시,천곡동,2023-01-13,18
삼척시,남양동,2023-01-13,18
평창군,평창읍,2023-01-13,18
정선군,정선읍,2023-01-13,21
횡성군,횡성읍,2023-01-13,16
고성군,상리,2023-01-13,13
양양군,양양읍,2023-01-13,11
속초시,금호동,2023-01-13,14
철원군,갈말읍,2023-01-13,23
홍천군,홍천읍,2023-01-13,31
영월군,영월읍,2023-01-13,16
화천군,화천읍,2023-01-13,29
태백시,황지동,2023-01-13,10
인제군,인제읍,2023-01-13,14
횡성군,우천면,2023-01-13,17
춘천시,중앙로,2023-01-14,8
춘천시,석사동,2023-01-14,11
춘천시,신사우동,2023-01-14,6
양구군,양구읍,2023-01-14,9
원주시,중앙동,2023-01-14,8
원주시,반곡동,2023-01-14,14
원주시,문막읍,2023-01-14,15
원주시,지정면,2023-01-14,9
강릉시,주문진읍,2023-01-14,21
강릉시,옥천동,2023-01-14,18
동해시,천곡동,2023-01-14,21
삼척시,남양동,2023-01-14,17
평창군,평창읍,2023-01-14,10
정선군,정선읍,2023-01-14,11
횡성군,횡성읍,2023-01-14,8
고성군,상리,2023-01-14,13
양양군,양양읍,2023-01-14,13
속초시,금호동,2023-01-14,19
철원군,갈말읍,2023-01-14,9
홍천군,홍천읍,2023-01-14,16
영월군,영월읍,2023-01-14,9
화천군,화천읍,2023-01-14,17
태백시,황지동,2023-01-14,5
인제군,인제읍,2023-01-14,5
횡성군,우천면,2023-01-14,4
춘천시,중앙로,2023-01-15,7
춘천시,석사동,2023-01-15,8
춘천시,신사우동,2023-01-15,8
양구군,양구읍,2023-01-15,5
원주시,중앙동,2023-01-15,3
원주시,반곡동,2023-01-15,8
원주시,문막읍,2023-01-15,10
원주시,지정면,2023-01-15,10
강릉시,주문진읍,2023-01-15,6
강릉시,옥천동,2023-01-15,7
동해시,천곡동,2023-01-15,4
삼척시,남양동,2023-01-15,8
평창군,평창읍,2023-01-15,9
정선군,정선읍,2023-01-15,9
횡성군,횡성읍,2023-01-15,10
고성군,상리,2023-01-15,3
양양군,양양읍,2023-01-15,4
속초시,금호동,2023-01-15,5
철원군,갈말읍,2023-01-15,10
홍천군,홍천읍,2023-01-15,8
영월군,영월읍,2023-01-15,8
화천군,화천읍,2023-01-15,6
태백시,황지동,2023-01-15,5
인제군,인제읍,2023-01-15,4
횡성군,우천면,2023-01-15,7
춘천시,중앙로,2023-01-16,17
춘천시,석사동,2023-01-16,15
춘천시,신사우동,2023-01-16,18
양구군,양구읍,2023-01-16,14
원주시,중앙동,2023-01-16,16
원주시,반곡동,2023-01-16,26
원주시,문막읍,2023-01-16,23
원주시,지정면,2023-01-16,26
강릉시,주문진읍,2023-01-16,11
강릉시,옥천동,2023-01-16,13
동해시,천곡동,2023-01-16,12
삼척시,남양동,2023-01-16,10
평창군,평창읍,2023-01-16,22
정선군,정선읍,2023-01-16,25
횡성군,횡성읍,2023-01-16,23
고성군,상리,2023-01-16,8
양양군,양양읍,2023-01-16,8
속초시,금호동,2023-01-16,11
철원군,갈말읍,2023-01-16,23
홍천군,홍천읍,2023-01-16,20
영월군,영월읍,2023-01-16,22
화천군,화천읍,2023-01-16,20
태백시,황지동,2023-01-16,12
인제군,인제읍,2023-01-16,15
횡성군,우천면,2023-01-16,22
춘천시,중앙로,2023-01-17,25
춘천시,석사동,2023-01-17,24
춘천시,신사우동,2023-01-17,29
양구군,양구읍,2023-01-17,26
원주시,중앙동,2023-01-17,28
원주시,반곡동,2023-01-17,38
원주시,문막읍,2023-01-17,32
원주시,지정면,2023-01-17,37
강릉시,주문진읍,2023-01-17,22
강릉시,옥천동,2023-01-17,22
동해시,천곡동,2023-01-17,21
삼척시,남양동,2023-01-17,13
평창군,평창읍,2023-01-17,31
정선군,정선읍,2023-01-17,37
횡성군,횡성읍,2023-01-17,31
고성군,상리,2023-01-17,14
양양군,양양읍,2023-01-17,18
속초시,금호동,2023-01-17,21
철원군,갈말읍,2023-01-17,33
홍천군,홍천읍,2023-01-17,34
영월군,영월읍,2023-01-17,37
화천군,화천읍,2023-01-17,24
태백시,황지동,2023-01-17,18
인제군,인제읍,2023-01-17,26
횡성군,우천면,2023-01-17,30
춘천시,중앙로,2023-01-18,38
춘천시,석사동,2023-01-18,36
춘천시,신사우동,2023-01-18,43
양구군,양구읍,2023-01-18,30
원주시,중앙동,2023-01-18,42
원주시,반곡동,2023-01-18,52
원주시,문막읍,2023-01-18,43
원주시,지정면,2023-01-18,51
강릉시,주문진읍,2023-01-18,39
강릉시,옥천동,2023-01-18,38
동해시,천곡동,2023-01-18,35
삼척시,남양동,2023-01-18,29
평창군,평창읍,2023-01-18,45
정선군,정선읍,2023-01-18,51
횡성군,횡성읍,2023-01-18,44
고성군,상리,2023-01-18,34
양양군,양양읍,2023-01-18,36
속초시,금호동,2023-01-18,42
철원군,갈말읍,2023-01-18,56
홍천군,홍천읍,2023-01-18,198
영월군,영월읍,2023-01-18,48
화천군,화천읍,2023-01-18,38
태백시,황지동,2023-01-18,30
인제군,인제읍,2023-01-18,39
횡성군,우천면,2023-01-18,45
춘천시,중앙로,2023-01-19,46
춘천시,석사동,2023-01-19,42
춘천시,신사우동,2023-01-19,48
양구군,양구읍,2023-01-19,38
원주시,중앙동,2023-01-19,41
원주시,반곡동,2023-01-19,55
원주시,문막읍,2023-01-19,46
원주시,지정면,2023-01-19,50
강릉시,주문진읍,2023-01-19,54
강릉시,옥천동,2023-01-19,48
동해시,천곡동,2023-01-19,45
삼척시,남양동,2023-01-19,36
평창군,평창읍,2023-01-19,47
정선군,정선읍,2023-01-19,-369
횡성군,횡성읍,2023-01-19,46
고성군,상리,2023-01-19,51
양양군,양양읍,2023-01-19,52
속초시,금호동,2023-01-19,59
철원군,갈말읍,2023-01-19,61
홍천군,홍천읍,2023-01-19,45
영월군,영월읍,2023-01-19,49
화천군,화천읍,2023-01-19,48
태백시,황지동,2023-01-19,38
인제군,인제읍,2023-01-19,42
횡성군,우천면,2023-01-19,45
춘천시,중앙로,2023-01-20,55
춘천시,석사동,2023-01-20,52
춘천시,신사우동,2023-01-20,58
양구군,양구읍,2023-01-20,41
원주시,중앙동,2023-01-20,54
원주시,반곡동,2023-01-20,69
원주시,문막읍,2023-01-20,58
원주시,지정면,2023-01-20,65
강릉시,주문진읍,2023-01-20,58
강릉시,옥천동,2023-01-20,54
동해시,천곡동,2023-01-20,57
삼척시,남양동,2023-01-20,48
평창군,평창읍,2023-01-20,-362
정선군,정선읍,2023-01-20,67
횡성군,횡성읍,2023-01-20,53
고성군,상리,2023-01-20,38
양양군,양양읍,2023-01-20,50
속초시,금호동,2023-01-20,48
철원군,갈말읍,2023-01-20,61
홍천군,홍천읍,2023-01-20,56
영월군,영월읍,2023-01-20,-786
화천군,화천읍,2023-01-20,55
태백시,황지동,2023-01-20,55
인제군,인제읍,2023-01-20,58
횡성군,우천면,2023-01-20,62
춘천시,중앙로,2023-01-21,18
춘천시,석사동,2023-01-21,20
춘천시,신사우동,2023-01-21,17
양구군,양구읍,2023-01-21,17
원주시,중앙동,2023-01-21,13
원주시,반곡동,2023-01-21,26
원주시,문막읍,2023-01-21,22
원주시,지정면,2023-01-21,23
강릉시,주문진읍,2023-01-21,16
강릉시,옥천동,2023-01-21,13
동해시,천곡동,2023-01-21,17
삼척시,남양동,2023-01-21,11
평창군,평창읍,2023-01-21,22
정선군,정선읍,2023-01-21,27
횡성군,횡성읍,2023-01-21,22
고성군,상리,2023-01-21,11
양양군,양양읍,2023-01-21,11
속초시,금호동,2023-01-21,17
철원군,갈말읍,2023-01-21,21
홍천군,홍천읍,2023-01-21,24
영월군,영월읍,2023-01-21,25
화천군,화천읍,2023-01-21,26
태백시,황지동,2023-01-21,16
인제군,인제읍,2023-01-21,17
횡성군,우천면,2023-01-21,20
춘천시,중앙로,2023-01-22,25
춘천시,석사동,2023-01-22,25
춘천시,신사우동,2023-01-22,25
양구군,양구읍,2023-01-22,26
원주시,중앙동,2023-01-22,22
원주시,반곡동,2023-01-22,37
원주시,문막읍,2023-01-22,26
원주시,지정면,2023-01-22,28
강릉시,주문진읍,2023-01-22,42
강릉시,옥천동,2023-01-22,34
동해시,천곡동,2023-01-22,47
삼척시,남양동,2023-01-22,28
평창군,평창읍,2023-01-22,31
정선군,정선읍,2023-01-22,36
횡성군,횡성읍,2023-01-22,29
고성군,상리,2023-01-22,29
양양군,양양읍,2023-01-22,32
속초시,금호동,2023-01-22,41
철원군,갈말읍,2023-01-22,32
홍천군,홍천읍,2023-01-22,27
영월군,영월읍,2023-01-22,26
화천군,화천읍,2023-01-22,28
태백시,황지동,2023-01-22,36
인제군,인제읍,2023-01-22,28
횡성군,우천면,2023-01-22,31
춘천시,중앙로,2023-01-23,54
춘천시,석사동,2023-01-23,48
춘천시,신사우동,2023-01-23,55
양구군,양구읍,2023-01-23,43
원주시,중앙동,2023-01-23,45
원주시,반곡동,2023-01-23,60
원주시,문막읍,2023-01-23,49
원주시,지정면,2023-01-23,55
강릉시,주문진읍,2023-01-23,51
강릉시,옥천동,2023-01-23,44
동해시,천곡동,2023-01-23,48
삼척시,남양동,2023-01-23,38
평창군,평창읍,2023-01-23,50
정선군,정선읍,2023-01-23,55
횡성군,횡성읍,2023-01-23,48
고성군,상리,2023-01-23,44
양양군,양양읍,2023-01-23,46
속초시,금호동,2023-01-23,53
철원군,갈말읍,2023-01-23,59
홍천군,홍천읍,2023-01-23,53
영월군,영월읍,2023-01-23,48
화천군,화천읍,2023-01-23,55
태백시,황지동,2023-01-23,42
인제군,인제읍,2023-01-23,51
횡성군,우천면,2023-01-23,48
춘천시,중앙로,2023-01-24,24
춘천시,석사동,2023-01-24,19
춘천시,신사우동,2023-01-24,27
양구군,양구읍,2023-01-24,20
원주시,중앙동,2023-01-24,18
원주시,반곡동,2023-01-24,25
원주시,문막읍,2023-01-24,23
원주시,지정면,2023-01-24,29
강릉시,주문진읍,2023-01-24,20
강릉시,옥천동,2023-01-24,22
동해시,천곡동,2023-01-24,22
삼척시,남양동,2023-01-24,19
평창군,평창읍,2023-01-24,26
정선군,정선읍,2023-01-24,30
횡성군,횡성읍,2023-01-24,23
고성군,상리,2023-01-24,12
양양군,양양읍,2023-01-24,17
속초시,금호동,2023-01-24,18
철원군,갈말읍,2023-01-24,33
홍천군,홍천읍,2023-01-24,26
영월군,영월읍,2023-01-24,29
화천군,화천읍,2023-01-24,28
태백시,황지동,2023-01-24,23
인제군,인제읍,2023-01-24,21
횡성군,우천면,2023-01-24,25
춘천시,중앙로,2023-01-25,16
춘천시,석사동,2023-01-25,17
춘천시,신사우동,2023-01-25,21
양구군,양구읍,2023-01-25,16
원주시,중앙동,2023-01-25,13
원주시,반곡동,2023-01-25,25
원주시,문막읍,2023-01-25,23
원주시,지정면,2023-01-25,24
강릉시,주문진읍,2023-01-25,14
강릉시,옥천동,2023-01-25,13
동해시,천곡동,2023-01-25,13
삼척시,남양동,2023-01-25,11
평창군,평창읍,2023-01-25,22
정선군,정선읍,2023-01-25,26
횡성군,횡성읍,2023-01-25,22
고성군,상리,2023-01-25,9
양양군,양양읍,2023-01-25,11
속초시,금호동,2023-01-25,13
철원군,갈말읍,2023-01-25,20
홍천군,홍천읍,2023-01-25,23
영월군,영월읍,2023-01-25,20
화천군,화천읍,2023-01-25,20
태백시,황지동,2023-01-25,15
인제군,인제읍,2023-01-25,21
횡성군,우천면,2023-01-25,21
춘천시,중앙로,2023-01-26,21
춘천시,석사동,2023-01-26,25
춘천시,신사우동,2023-01-26,27
양구군,양구읍,2023-01-26,20
원주시,중앙동,2023-01-26,20
원주시,반곡동,2023-01-26,36
원주시,문막읍,2023-01-26,28
원주시,지정면,2023-01-26,28
강릉시,주문진읍,2023-01-26,20
강릉시,옥천동,2023-01-26,18
동해시,천곡동,2023-01-26,20
삼척시,남양동,2023-01-26,14
평창군,평창읍,2023-01-26,23
정선군,정선읍,2023-01-26,20
횡성군,횡성읍,2023-01-26,25
고성군,상리,2023-01-26,18
양양군,양양읍,2023-01-26,14
속초시,금호동,2023-01-26,20
철원군,갈말읍,2023-01-26,32
홍천군,홍천읍,2023-01-26,25
영월군,영월읍,2023-01-26,22
화천군,화천읍,2023-01-26,28
태백시,황지동,2023-01-26,11
인제군,인제읍,2023-01-26,22
횡성군,우천면,2023-01-26,20
춘천시,중앙로,2023-01-27,31
춘천시,석사동,2023-01-27,28
춘천시,신사우동,2023-01-27,33
양구군,양구읍,2023-01-27,26
원주시,중앙동,2023-01-27,27
원주시,반곡동,2023-01-27,37
원주시,문막읍,2023-01-27,32
원주시,지정면,2023-01-27,36
강릉시,주문진읍,2023-01-27,31
강릉시,옥천동,2023-01-27,26
동해시,천곡동,2023-01-27,22
삼척시,남양동,2023-01-27,19
평창군,평창읍,2023-01-27,35
정선군,정선읍,2023-01-27,38
횡성군,횡성읍,2023-01-27,31
고성군,상리,2023-01-27,24
양양군,양양읍,2023-01-27,25
속초시,금호동,2023-01-27,29
철원군,갈말읍,2023-01-27,38
홍천군,홍천읍,2023-01-27,35
영월군,영월읍,2023-01-27,31
화천군,화천읍,2023-01-27,35
태백시,황지동,2023-01-27,25
인제군,인제읍,2023-01-27,29
횡성군,우천면,2023-01-27,33
춘천시,중앙로,2023-01-28,37
춘천시,석사동,2023-01-28,36
춘천시,신사우동,2023-01-28,43
양구군,양구읍,2023-01-28,30
원주시,중앙동,2023-01-28,32
원주시,반곡동,2023-01-28,43
원주시,문막읍,2023-01-28,40
원주시,지정면,2023-01-28,44
강릉시,주문진읍,2023-01-28,33
강릉시,옥천동,2023-01-28,30
동해시,천곡동,2023-01-28,30
삼척시,남양동,2023-01-28,26
평창군,평창읍,2023-01-28,44
정선군,정선읍,2023-01-28,52
횡성군,횡성읍,2023-01-28,37
고성군,상리,2023-01-28,21
양양군,양양읍,2023-01-28,26
속초시,금호동,2023-01-28,30
철원군,갈말읍,2023-01-28,41
홍천군,홍천읍,2023-01-28,44
영월군,영월읍,2023-01-28,43
화천군,화천읍,2023-01-28,43
태백시,황지동,2023-01-28,36
인제군,인제읍,2023-01-28,35
횡성군,우천면,2023-01-28,41
춘천시,중앙로,2023-01-29,34
춘천시,석사동,2023-01-29,33
춘천시,신사우동,2023-01-29,38
양구군,양구읍,2023-01-29,28
원주시,중앙동,2023-01-29,37
원주시,반곡동,2023-01-29,47
원주시,문막읍,2023-01-29,39
원주시,지정면,2023-01-29,45
강릉시,주문진읍,2023-01-29,34
강릉시,옥천동,2023-01-29,32
동해시,천곡동,2023-01-29,38
삼척시,남양동,2023-01-29,28
평창군,평창읍,2023-01-29,40
정선군,정선읍,2023-01-29,46
횡성군,횡성읍,2023-01-29,36
고성군,상리,2023-01-29,27
양양군,양양읍,2023-01-29,31
속초시,금호동,2023-01-29,31
철원군,갈말읍,2023-01-29,42
홍천군,홍천읍,2023-01-29,48
영월군,영월읍,2023-01-29,43
화천군,화천읍,2023-01-29,38
태백시,황지동,2023-01-29,33
인제군,인제읍,2023-01-29,37
횡성군,우천면,2023-01-29,36
춘천시,중앙로,2023-01-30,35
춘천시,석사동,2023-01-30,51
춘천시,신사우동,2023-01-30,40
양구군,양구읍,2023-01-30,27
원주시,중앙동,2023-01-30,43
원주시,반곡동,2023-01-30,45
원주시,문막읍,2023-01-30,42
원주시,지정면,2023-01-30,48
강릉시,주문진읍,2023-01-30,32
강릉시,옥천동,2023-01-30,32
동해시,천곡동,2023-01-30,34
삼척시,남양동,2023-01-30,26
평창군,평창읍,2023-01-30,40
정선군,정선읍,2023-01-30,43
횡성군,횡성읍,2023-01-30,37
고성군,상리,2023-01-30,20
양양군,양양읍,2023-01-30,27
속초시,금호동,2023-01-30,28
철원군,갈말읍,2023-01-30,45
홍천군,홍천읍,2023-01-30,47
영월군,영월읍,2023-01-30,42
화천군,화천읍,2023-01-30,37
태백시,황지동,2023-01-30,29
인제군,인제읍,2023-01-30,33
횡성군,우천면,2023-01-30,36
춘천시,중앙로,2023-01-31,32
춘천시,석사동,2023-01-31,32
춘천시,신사우동,2023-01-31,36
양구군,양구읍,2023-01-31,28
원주시,중앙동,2023-01-31,26
원주시,반곡동,2023-01-31,39
원주시,문막읍,2023-01-31,36
원주시,지정면,2023-01-31,45
강릉시,주문진읍,2023-01-31,38
강릉시,옥천동,2023-01-31,34
동해시,천곡동,2023-01-31,40
삼척시,남양동,2023-01-31,27
평창군,평창읍,2023-01-31,32
정선군,정선읍,2023-01-31,37
횡성군,횡성읍,2023-01-31,31
고성군,상리,2023-01-31,29
