지역,측정소명,날짜,미세먼지 농도
춘천시,중앙로,2023-03-01,32
춘천시,석사동,2023-03-01,29
춘천시,신사우동,2023-03-01,36
양구군,양구읍,2023-03-01,30
원주시,중앙동,2023-03-01,34
원주시,반곡동,2023-03-01,37
원주시,문막읍,2023-03-01,39
원주시,지정면,2023-03-01,43
강릉시,주문진읍,2023-03-01,26
강릉시,옥천동,2023-03-01,28
동해시,천곡동,2023-03-01,26
삼척시,남양동,2023-03-01,19
평창군,평창읍,2023-03-01,45
정선군,정선읍,2023-03-01,43
횡성군,횡성읍,2023-03-01,37
고성군,상리,2023-03-01,22
양양군,양양읍,2023-03-01,22
속초시,금호동,2023-03-01,30
철원군,갈말읍,2023-03-01,38
홍천군,홍천읍,2023-03-01,43
영월군,영월읍,2023-03-01,47
화천군,화천읍,2023-03-01,43
태백시,황지동,2023-03-01,29
인제군,인제읍,2023-03-01,28
횡성군,우천면,2023-03-01,42
춘천시,중앙로,2023-03-02,39
춘천시,석사동,2023-03-02,39
춘천시,신사우동,2023-03-02,48
양구군,양구읍,2023-03-02,34
원주시,중앙동,2023-03-02,39
원주시,반곡동,2023-03-02,47
원주시,문막읍,2023-03-02,45
원주시,지정면,2023-03-02,50
강릉시,주문진읍,2023-03-02,49
강릉시,옥천동,2023-03-02,40
동해시,천곡동,2023-03-02,42
삼척시,남양동,2023-03-02,32
평창군,평창읍,2023-03-02,41
정선군,정선읍,2023-03-02,45
횡성군,횡성읍,2023-03-02,42
고성군,상리,2023-03-02,40
양양군,양양읍,2023-03-02,37
속초시,금호동,2023-03-02,51
철원군,갈말읍,2023-03-02,55
홍천군,홍천읍,2023-03-02,52
영월군,영월읍,2023-03-02,45
화천군,화천읍,2023-03-02,45
태백시,황지동,2023-03-02,32
인제군,인제읍,2023-03-02,40
횡성군,우천면,2023-03-02,47
춘천시,중앙로,2023-03-03,39
춘천시,석사동,2023-03-03,41
춘천시,신사우동,2023-03-03,47
양구군,양구읍,2023-03-03,35
원주시,중앙동,2023-03-03,42
원주시,반곡동,2023-03-03,48
원주시,문막읍,2023-03-03,43
원주시,지정면,2023-03-03,49
강릉시,주문진읍,2023-03-03,58
강릉시,옥천동,2023-03-03,49
동해시,천곡동,2023-03-03,48
삼척시,남양동,2023-03-03,35
평창군,평창읍,2023-03-03,51
정선군,정선읍,2023-03-03,63
횡성군,횡성읍,2023-03-03,47
고성군,상리,2023-03-03,41
양양군,양양읍,2023-03-03,48
속초시,금호동,2023-03-03,55
철원군,갈말읍,2023-03-03,45
홍천군,홍천읍,2023-03-03,48
영월군,영월읍,2023-03-03,50
화천군,화천읍,2023-03-03,46
태백시,황지동,2023-03-03,52
인제군,인제읍,2023-03-03,42
횡성군,우천면,2023-03-03,47
춘천시,중앙로,2023-03-04,67
춘천시,석사동,2023-03-04,68
춘천시,신사우동,2023-03-04,75
