지역,측정소명,날짜,미세먼지 농도
동해시,천곡동,2018-03-09,32
삼척시,남양동,2018-03-09,29
평창군,평창읍,2018-03-09,28
춘천시,중앙로,2018-03-10,55
춘천시,석사동,2018-03-10,64
원주시,중앙동,2018-03-10,51
원주시,반곡동,2018-03-10,74
강릉시,옥천동,2018-03-10,50
동해시,천곡동,2018-03-10,47
삼척시,남양동,2018-03-10,44
평창군,평창읍,2018-03-10,59
춘천시,중앙로,2018-03-11,51
춘천시,석사동,2018-03-11,60
원주시,중앙동,2018-03-11,48
원주시,반곡동,2018-03-11,75
강릉시,옥천동,2018-03-11,51
동해시,천곡동,2018-03-11,44
삼척시,남양동,2018-03-11,42
평창군,평창읍,2018-03-11,67
춘천시,중앙로,2018-03-12,98
춘천시,석사동,2018-03-12,110
원주시,중앙동,2018-03-12,63
원주시,반곡동,2018-03-12,97
강릉시,옥천동,2018-03-12,79
동해시,천곡동,2018-03-12,62
삼척시,남양동,2018-03-12,59
평창군,평창읍,2018-03-12,69
춘천시,중앙로,2018-03-13,89
춘천시,석사동,2018-03-13,102
원주시,중앙동,2018-03-13,57
원주시,반곡동,2018-03-13,85
강릉시,옥천동,2018-03-13,36
동해시,천곡동,2018-03-13,39
삼척시,남양동,2018-03-13,34
평창군,평창읍,2018-03-13,68
춘천시,중앙로,2018-03-14,43
춘천시,석사동,2018-03-14,38
원주시,중앙동,2018-03-14,22
원주시,반곡동,2018-03-14,46
강릉시,옥천동,2018-03-14,23
동해시,천곡동,2018-03-14,38
삼척시,남양동,2018-03-14,33
평창군,평창읍,2018-03-14,200
춘천시,중앙로,2018-03-15,18
춘천시,석사동,2018-03-15,16
원주시,중앙동,2018-03-15,16
원주시,반곡동,2018-03-15,26
강릉시,옥천동,2018-03-15,16
동해시,천곡동,2018-03-15,29
삼척시,남양동,2018-03-15,24
평창군,평창읍,2018-03-15,28
춘천시,중앙로,2018-03-16,16
춘천시,석사동,2018-03-16,15
원주시,중앙동,2018-03-16,4
원주시,반곡동,2018-03-16,14
강릉시,옥천동,2018-03-16,26
동해시,천곡동,2018-03-16,32
삼척시,남양동,2018-03-16,27
평창군,평창읍,2018-03-16,10
춘천시,중앙로,2018-03-17,28
춘천시,석사동,2018-03-17,33
원주시,중앙동,2018-03-17,14
원주시,반곡동,2018-03-17,32
강릉시,옥천동,2018-03-17,22
동해시,천곡동,2018-03-17,30
삼척시,남양동,2018-03-17,26
평창군,평창읍,2018-03-17,18
춘천시,중앙로,2018-03-18,39
춘천시,석사동,2018-03-18,46
원주시,중앙동,2018-03-18,35
원주시,반곡동,2018-03-18,55
강릉시,옥천동,2018-03-18,36
동해시,천곡동,2018-03-18,33
삼척시,남양동,2018-03-18,28
평창군,평창읍,2018-03-18,34
춘천시,중앙로,2018-03-19,21
춘천시,석사동,2018-03-19,19
원주시,중앙동,2018-03-19,13
원주시,반곡동,2018-03-19,26
강릉시,옥천동,2018-03-19,26
동해시,천곡동,2018-03-19,26
삼척시,남양동,2018-03-19,24
평창군,평창읍,2018-03-19,16
춘천시,중앙로,2018-03-20,19
춘천시,석사동,2018-03-20,16
원주시,중앙동,2018-03-20,8
원주시,반곡동,2018-03-20,22
강릉시,옥천동,2018-03-20,24
동해시,천곡동,2018-03-20,29
삼척시,남양동,2018-03-20,23
평창군,평창읍,2018-03-20,15
춘천시,중앙로,2018-03-21,17
춘천시,석사동,2018-03-21,13
원주시,중앙동,2018-03-21,6
원주시,반곡동,2018-03-21,17
강릉시,옥천동,2018-03-21,14
동해시,천곡동,2018-03-21,18
삼척시,남양동,2018-03-21,16
평창군,평창읍,2018-03-21,9
춘천시,중앙로,2018-03-22,34
춘천시,석사동,2018-03-22,34
원주시,중앙동,2018-03-22,28
원주시,반곡동,2018-03-22,36
강릉시,옥천동,2018-03-22,17
동해시,천곡동,2018-03-22,24
삼척시,남양동,2018-03-22,17
평창군,평창읍,2018-03-22,17
춘천시,중앙로,2018-03-23,67
춘천시,석사동,2018-03-23,72
원주시,중앙동,2018-03-23,62
원주시,반곡동,2018-03-23,71
강릉시,옥천동,2018-03-23,56
동해시,천곡동,2018-03-23,45
삼척시,남양동,2018-03-23,38
평창군,평창읍,2018-03-23,55
춘천시,중앙로,2018-03-24,95
춘천시,석사동,2018-03-24,102
원주시,중앙동,2018-03-24,98
원주시,반곡동,2018-03-24,107
강릉시,옥천동,2018-03-24,78
동해시,천곡동,2018-03-24,66
삼척시,남양동,2018-03-24,70
평창군,평창읍,2018-03-24,90
춘천시,중앙로,2018-03-25,87
춘천시,석사동,2018-03-25,98
원주시,중앙동,2018-03-25,111
원주시,반곡동,2018-03-25,115
강릉시,옥천동,2018-03-25,54
동해시,천곡동,2018-03-25,48
삼척시,남양동,2018-03-25,43
평창군,평창읍,2018-03-25,91
춘천시,중앙로,2018-03-26,84
춘천시,석사동,2018-03-26,92
원주시,중앙동,2018-03-26,73
원주시,반곡동,2018-03-26,84
강릉시,옥천동,2018-03-26,69
동해시,천곡동,2018-03-26,62
삼척시,남양동,2018-03-26,57
평창군,평창읍,2018-03-26,76
춘천시,중앙로,2018-03-27,91
춘천시,석사동,2018-03-27,93
원주시,중앙동,2018-03-27,82
원주시,반곡동,2018-03-27,92
강릉시,옥천동,2018-03-27,68
동해시,천곡동,2018-03-27,72
삼척시,남양동,2018-03-27,65
평창군,평창읍,2018-03-27,86
춘천시,중앙로,2018-03-28,60
춘천시,석사동,2018-03-28,67
원주시,중앙동,2018-03-28,69
원주시,반곡동,2018-03-28,77
강릉시,옥천동,2018-03-28,59
동해시,천곡동,2018-03-28,64
삼척시,남양동,2018-03-28,74
평창군,평창읍,2018-03-28,74
춘천시,중앙로,2018-03-29,64
춘천시,석사동,2018-03-29,68
원주시,중앙동,2018-03-29,56
원주시,반곡동,2018-03-29,63
강릉시,옥천동,2018-03-29,44
동해시,천곡동,2018-03-29,50
삼척시,남양동,2018-03-29,44
평창군,평창읍,2018-03-29,48
춘천시,중앙로,2018-03-30,59
춘천시,석사동,2018-03-30,67
원주시,중앙동,2018-03-30,62
원주시,반곡동,2018-03-30,69
강릉시,옥천동,2018-03-30,33
동해시,천곡동,2018-03-30,37
삼척시,남양동,2018-03-30,30
평창군,평창읍,2018-03-30,53
춘천시,중앙로,2018-03-31,71
춘천시,석사동,2018-03-31,71
원주시,중앙동,2018-03-31,73
원주시,반곡동,2018-03-31,84
강릉시,옥천동,2018-03-31,63
동해시,천곡동,2018-03-31,66
삼척시,남양동,2018-03-31,56
평창군,평창읍,2018-03-31,80
