지역,측정소명,날짜,미세먼지 농도
횡성군,횡성읍,2020-12-04,36
고성군,상리,2020-12-04,16
양양군,양양읍,2020-12-04,16
속초시,금호동,2020-12-04,22
철원군,갈말읍,2020-12-04,35
홍천군,홍천읍,2020-12-04,41
영월군,영월읍,2020-12-04,29
화천군,화천읍,2020-12-04,28
태백시,황지동,2020-12-04,20
인제군,인제읍,2020-12-04,23
춘천시,중앙로,2020-12-05,35
춘천시,석사동,2020-12-05,43
춘천시,신사우동,2020-12-05,40
양구군,양구읍,2020-12-05,24
원주시,중앙동,2020-12-05,43
원주시,반곡동,2020-12-05,43
원주시,문막읍,2020-12-05,37
강릉시,옥천동,2020-12-05,20
동해시,천곡동,2020-12-05,9
삼척시,남양동,2020-12-05,13
평창군,평창읍,2020-12-05,39
정선군,정선읍,2020-12-05,29
횡성군,횡성읍,2020-12-05,39
고성군,상리,2020-12-05,15
양양군,양양읍,2020-12-05,19
속초시,금호동,2020-12-05,19
철원군,갈말읍,2020-12-05,36
홍천군,홍천읍,2020-12-05,43
영월군,영월읍,2020-12-05,29
화천군,화천읍,2020-12-05,25
태백시,황지동,2020-12-05,19
인제군,인제읍,2020-12-05,24
춘천시,중앙로,2020-12-06,47
춘천시,석사동,2020-12-06,61
춘천시,신사우동,2020-12-06,56
양구군,양구읍,2020-12-06,40
원주시,중앙동,2020-12-06,52
원주시,반곡동,2020-12-06,49
원주시,문막읍,2020-12-06,46
강릉시,옥천동,2020-12-06,32
동해시,천곡동,2020-12-06,15
삼척시,남양동,2020-12-06,17
평창군,평창읍,2020-12-06,48
정선군,정선읍,2020-12-06,36
횡성군,횡성읍,2020-12-06,51
고성군,상리,2020-12-06,31
양양군,양양읍,2020-12-06,27
속초시,금호동,2020-12-06,33
철원군,갈말읍,2020-12-06,51
홍천군,홍천읍,2020-12-06,56
영월군,영월읍,2020-12-06,36
화천군,화천읍,2020-12-06,39
태백시,황지동,2020-12-06,27
인제군,인제읍,2020-12-06,34
춘천시,중앙로,2020-12-07,45
춘천시,석사동,2020-12-07,53
춘천시,신사우동,2020-12-07,61
양구군,양구읍,2020-12-07,40
원주시,중앙동,2020-12-07,58
원주시,반곡동,2020-12-07,57
원주시,문막읍,2020-12-07,50
강릉시,옥천동,2020-12-07,56
동해시,천곡동,2020-12-07,31
삼척시,남양동,2020-12-07,36
평창군,평창읍,2020-12-07,-778
정선군,정선읍,2020-12-07,-362
횡성군,횡성읍,2020-12-07,54
고성군,상리,2020-12-07,35
양양군,양양읍,2020-12-07,41
속초시,금호동,2020-12-07,43
철원군,갈말읍,2020-12-07,403
홍천군,홍천읍,2020-12-07,61
영월군,영월읍,2020-12-07,49
화천군,화천읍,2020-12-07,45
태백시,황지동,2020-12-07,48
인제군,인제읍,2020-12-07,48
춘천시,중앙로,2020-12-08,23
춘천시,석사동,2020-12-08,35
춘천시,신사우동,2020-12-08,26
양구군,양구읍,2020-12-08,17
원주시,중앙동,2020-12-08,29
원주시,반곡동,2020-12-08,30
원주시,문막읍,2020-12-08,29
강릉시,옥천동,2020-12-08,17
동해시,천곡동,2020-12-08,9
삼척시,남양동,2020-12-08,12
평창군,평창읍,2020-12-08,31
정선군,정선읍,2020-12-08,26
횡성군,횡성읍,2020-12-08,29
고성군,상리,2020-12-08,12
양양군,양양읍,2020-12-08,13
속초시,금호동,2020-12-08,99
철원군,갈말읍,2020-12-08,26
홍천군,홍천읍,2020-12-08,33
영월군,영월읍,2020-12-08,22
화천군,화천읍,2020-12-08,21
태백시,황지동,2020-12-08,-985
인제군,인제읍,2020-12-08,21
춘천시,중앙로,2020-12-09,38
춘천시,석사동,2020-12-09,46
춘천시,신사우동,2020-12-09,41
양구군,양구읍,2020-12-09,24
원주시,중앙동,2020-12-09,38
원주시,반곡동,2020-12-09,38
원주시,문막읍,2020-12-09,32
강릉시,옥천동,2020-12-09,14
동해시,천곡동,2020-12-09,13
삼척시,남양동,2020-12-09,7
평창군,평창읍,2020-12-09,34
정선군,정선읍,2020-12-09,25
횡성군,횡성읍,2020-12-09,35
고성군,상리,2020-12-09,14
양양군,양양읍,2020-12-09,11
속초시,금호동,2020-12-09,15
철원군,갈말읍,2020-12-09,44
홍천군,홍천읍,2020-12-09,36
영월군,영월읍,2020-12-09,28
화천군,화천읍,2020-12-09,26
태백시,황지동,2020-12-09,20
인제군,인제읍,2020-12-09,20
춘천시,중앙로,2020-12-10,50
춘천시,석사동,2020-12-10,60
춘천시,신사우동,2020-12-10,59
양구군,양구읍,2020-12-10,41
원주시,중앙동,2020-12-10,96
원주시,반곡동,2020-12-10,54
원주시,문막읍,2020-12-10,45
강릉시,옥천동,2020-12-10,41
동해시,천곡동,2020-12-10,25
삼척시,남양동,2020-12-10,21
평창군,평창읍,2020-12-10,54
정선군,정선읍,2020-12-10,43
횡성군,횡성읍,2020-12-10,51
고성군,상리,2020-12-10,35
양양군,양양읍,2020-12-10,35
속초시,금호동,2020-12-10,38
철원군,갈말읍,2020-12-10,63
홍천군,홍천읍,2020-12-10,56
영월군,영월읍,2020-12-10,43
화천군,화천읍,2020-12-10,45
태백시,황지동,2020-12-10,26
인제군,인제읍,2020-12-10,42
춘천시,중앙로,2020-12-11,80
춘천시,석사동,2020-12-11,96
춘천시,신사우동,2020-12-11,93
양구군,양구읍,2020-12-11,65
원주시,중앙동,2020-12-11,88
원주시,반곡동,2020-12-11,85
원주시,문막읍,2020-12-11,73
강릉시,옥천동,2020-12-11,63
동해시,천곡동,2020-12-11,46
삼척시,남양동,2020-12-11,43
평창군,평창읍,2020-12-11,79
정선군,정선읍,2020-12-11,71
횡성군,횡성읍,2020-12-11,81
고성군,상리,2020-12-11,50
양양군,양양읍,2020-12-11,54
속초시,금호동,2020-12-11,52
철원군,갈말읍,2020-12-11,92
홍천군,홍천읍,2020-12-11,91
영월군,영월읍,2020-12-11,63
화천군,화천읍,2020-12-11,70
태백시,황지동,2020-12-11,51
인제군,인제읍,2020-12-11,68
춘천시,중앙로,2020-12-12,63
춘천시,석사동,2020-12-12,77
춘천시,신사우동,2020-12-12,73
양구군,양구읍,2020-12-12,45
원주시,중앙동,2020-12-12,68
원주시,반곡동,2020-12-12,68
원주시,문막읍,2020-12-12,64
강릉시,옥천동,2020-12-12,46
동해시,천곡동,2020-12-12,35
삼척시,남양동,2020-12-12,34
평창군,평창읍,2020-12-12,63
정선군,정선읍,2020-12-12,53
횡성군,횡성읍,2020-12-12,67
고성군,상리,2020-12-12,34
양양군,양양읍,2020-12-12,38
속초시,금호동,2020-12-12,40
철원군,갈말읍,2020-12-12,57
홍천군,홍천읍,2020-12-12,72
영월군,영월읍,2020-12-12,51
화천군,화천읍,2020-12-12,50
태백시,황지동,2020-12-12,46
인제군,인제읍,2020-12-12,48
춘천시,중앙로,2020-12-13,39
춘천시,석사동,2020-12-13,47
춘천시,신사우동,2020-12-13,48
양구군,양구읍,2020-12-13,32
원주시,중앙동,2020-12-13,77
원주시,반곡동,2020-12-13,41
원주시,문막읍,2020-12-13,36
강릉시,옥천동,2020-12-13,30
동해시,천곡동,2020-12-13,26
삼척시,남양동,2020-12-13,20
평창군,평창읍,2020-12-13,46
정선군,정선읍,2020-12-13,37
횡성군,횡성읍,2020-12-13,38
고성군,상리,2020-12-13,29
양양군,양양읍,2020-12-13,30
속초시,금호동,2020-12-13,32
철원군,갈말읍,2020-12-13,37
홍천군,홍천읍,2020-12-13,46
영월군,영월읍,2020-12-13,35
화천군,화천읍,2020-12-13,32
태백시,황지동,2020-12-13,28
인제군,인제읍,2020-12-13,31
춘천시,중앙로,2020-12-14,16
춘천시,석사동,2020-12-14,21
춘천시,신사우동,2020-12-14,21
양구군,양구읍,2020-12-14,11
원주시,중앙동,2020-12-14,14
원주시,반곡동,2020-12-14,18
원주시,문막읍,2020-12-14,18
강릉시,옥천동,2020-12-14,13
동해시,천곡동,2020-12-14,11
삼척시,남양동,2020-12-14,7
평창군,평창읍,2020-12-14,22
정선군,정선읍,2020-12-14,16
횡성군,횡성읍,2020-12-14,22
고성군,상리,2020-12-14,13
양양군,양양읍,2020-12-14,11
속초시,금호동,2020-12-14,12
철원군,갈말읍,2020-12-14,116
홍천군,홍천읍,2020-12-14,159
영월군,영월읍,2020-12-14,13
화천군,화천읍,2020-12-14,15
태백시,황지동,2020-12-14,-825
인제군,인제읍,2020-12-14,14
춘천시,중앙로,2020-12-15,15
춘천시,석사동,2020-12-15,20
춘천시,신사우동,2020-12-15,19
양구군,양구읍,2020-12-15,12
원주시,중앙동,2020-12-15,15
원주시,반곡동,2020-12-15,19
원주시,문막읍,2020-12-15,15
강릉시,옥천동,2020-12-15,12
동해시,천곡동,2020-12-15,10
삼척시,남양동,2020-12-15,6
평창군,평창읍,2020-12-15,22
정선군,정선읍,2020-12-15,14
횡성군,횡성읍,2020-12-15,19
고성군,상리,2020-12-15,15
양양군,양양읍,2020-12-15,10
속초시,금호동,2020-12-15,13
철원군,갈말읍,2020-12-15,90
홍천군,홍천읍,2020-12-15,142
영월군,영월읍,2020-12-15,17
화천군,화천읍,2020-12-15,15
태백시,황지동,2020-12-15,-3907
인제군,인제읍,2020-12-15,14
춘천시,중앙로,2020-12-16,18
춘천시,석사동,2020-12-16,24
춘천시,신사우동,2020-12-16,26
양구군,양구읍,2020-12-16,14
원주시,중앙동,2020-12-16,62
원주시,반곡동,2020-12-16,22
원주시,문막읍,2020-12-16,23
강릉시,옥천동,2020-12-16,10
동해시,천곡동,2020-12-16,8
삼척시,남양동,2020-12-16,6
평창군,평창읍,2020-12-16,25
정선군,정선읍,2020-12-16,-820
횡성군,횡성읍,2020-12-16,21
고성군,상리,2020-12-16,9
양양군,양양읍,2020-12-16,9
속초시,금호동,2020-12-16,12
철원군,갈말읍,2020-12-16,22
홍천군,홍천읍,2020-12-16,27
영월군,영월읍,2020-12-16,19
화천군,화천읍,2020-12-16,16
태백시,황지동,2020-12-16,-410
인제군,인제읍,2020-12-16,14
춘천시,중앙로,2020-12-17,27
춘천시,석사동,2020-12-17,28
춘천시,신사우동,2020-12-17,35
양구군,양구읍,2020-12-17,21
원주시,중앙동,2020-12-17,29
원주시,반곡동,2020-12-17,33
원주시,문막읍,2020-12-17,31
강릉시,옥천동,2020-12-17,14
동해시,천곡동,2020-12-17,12
삼척시,남양동,2020-12-17,9
평창군,평창읍,2020-12-17,30
정선군,정선읍,2020-12-17,22
횡성군,횡성읍,2020-12-17,27
고성군,상리,2020-12-17,17
양양군,양양읍,2020-12-17,13
속초시,금호동,2020-12-17,14
철원군,갈말읍,2020-12-17,26
홍천군,홍천읍,2020-12-17,32
영월군,영월읍,2020-12-17,24
화천군,화천읍,2020-12-17,23
태백시,황지동,2020-12-17,13
인제군,인제읍,2020-12-17,17
춘천시,중앙로,2020-12-18,31
춘천시,석사동,2020-12-18,33
춘천시,신사우동,2020-12-18,37
양구군,양구읍,2020-12-18,25
원주시,중앙동,2020-12-18,75
원주시,반곡동,2020-12-18,38
원주시,문막읍,2020-12-18,32
강릉시,옥천동,2020-12-18,27
동해시,천곡동,2020-12-18,20
삼척시,남양동,2020-12-18,20
평창군,평창읍,2020-12-18,39
정선군,정선읍,2020-12-18,32
횡성군,횡성읍,2020-12-18,34
고성군,상리,2020-12-18,27
양양군,양양읍,2020-12-18,22
속초시,금호동,2020-12-18,25
철원군,갈말읍,2020-12-18,37
홍천군,홍천읍,2020-12-18,35
영월군,영월읍,2020-12-18,32
화천군,화천읍,2020-12-18,28
태백시,황지동,2020-12-18,23
인제군,인제읍,2020-12-18,28
춘천시,중앙로,2020-12-19,30
춘천시,석사동,2020-12-19,32
춘천시,신사우동,2020-12-19,33
양구군,양구읍,2020-12-19,23
원주시,중앙동,2020-12-19,27
원주시,반곡동,2020-12-19,28
원주시,문막읍,2020-12-19,28
강릉시,옥천동,2020-12-19,17
동해시,천곡동,2020-12-19,13
삼척시,남양동,2020-12-19,11
평창군,평창읍,2020-12-19,30
정선군,정선읍,2020-12-19,26
횡성군,횡성읍,2020-12-19,36
고성군,상리,2020-12-19,19
양양군,양양읍,2020-12-19,15
속초시,금호동,2020-12-19,16
철원군,갈말읍,2020-12-19,28
홍천군,홍천읍,2020-12-19,35
영월군,영월읍,2020-12-19,27
화천군,화천읍,2020-12-19,25
태백시,황지동,2020-12-19,16
인제군,인제읍,2020-12-19,21
춘천시,중앙로,2020-12-20,25
춘천시,석사동,2020-12-20,30
춘천시,신사우동,2020-12-20,30
양구군,양구읍,2020-12-20,22
원주시,중앙동,2020-12-20,27
원주시,반곡동,2020-12-20,30
원주시,문막읍,2020-12-20,29
강릉시,옥천동,2020-12-20,16
동해시,천곡동,2020-12-20,13
삼척시,남양동,2020-12-20,9
평창군,평창읍,2020-12-20,32
정선군,정선읍,2020-12-20,24
횡성군,횡성읍,2020-12-20,27
고성군,상리,2020-12-20,12
양양군,양양읍,2020-12-20,13
속초시,금호동,2020-12-20,15
철원군,갈말읍,2020-12-20,26
홍천군,홍천읍,2020-12-20,31
영월군,영월읍,2020-12-20,23
화천군,화천읍,2020-12-20,23
태백시,황지동,2020-12-20,14
인제군,인제읍,2020-12-20,20
춘천시,중앙로,2020-12-21,37
춘천시,석사동,2020-12-21,44
춘천시,신사우동,2020-12-21,35
양구군,양구읍,2020-12-21,27
원주시,중앙동,2020-12-21,35
원주시,반곡동,2020-12-21,40
원주시,문막읍,2020-12-21,36
강릉시,옥천동,2020-12-21,19
동해시,천곡동,2020-12-21,14
삼척시,남양동,2020-12-21,11
평창군,평창읍,2020-12-21,36
정선군,정선읍,2020-12-21,28
횡성군,횡성읍,2020-12-21,34
고성군,상리,2020-12-21,10
양양군,양양읍,2020-12-21,13
속초시,금호동,2020-12-21,15
철원군,갈말읍,2020-12-21,28
홍천군,홍천읍,2020-12-21,40
영월군,영월읍,2020-12-21,28
화천군,화천읍,2020-12-21,26
태백시,황지동,2020-12-21,15
인제군,인제읍,2020-12-21,25
춘천시,중앙로,2020-12-22,54
춘천시,석사동,2020-12-22,64
춘천시,신사우동,2020-12-22,67
양구군,양구읍,2020-12-22,45
원주시,중앙동,2020-12-22,60
원주시,반곡동,2020-12-22,58
원주시,문막읍,2020-12-22,52
강릉시,옥천동,2020-12-22,34
동해시,천곡동,2020-12-22,24
삼척시,남양동,2020-12-22,22
평창군,평창읍,2020-12-22,59
정선군,정선읍,2020-12-22,50
횡성군,횡성읍,2020-12-22,57
고성군,상리,2020-12-22,30
양양군,양양읍,2020-12-22,29
속초시,금호동,2020-12-22,33
철원군,갈말읍,2020-12-22,52
홍천군,홍천읍,2020-12-22,60
영월군,영월읍,2020-12-22,50
화천군,화천읍,2020-12-22,45
태백시,황지동,2020-12-22,27
인제군,인제읍,2020-12-22,42
춘천시,중앙로,2020-12-23,76
춘천시,석사동,2020-12-23,94
춘천시,신사우동,2020-12-23,93
양구군,양구읍,2020-12-23,65
원주시,중앙동,2020-12-23,84
원주시,반곡동,2020-12-23,79
원주시,문막읍,2020-12-23,70
강릉시,옥천동,2020-12-23,58
동해시,천곡동,2020-12-23,41
삼척시,남양동,2020-12-23,36
평창군,평창읍,2020-12-23,76
정선군,정선읍,2020-12-23,69
횡성군,횡성읍,2020-12-23,76
고성군,상리,2020-12-23,51
양양군,양양읍,2020-12-23,51
속초시,금호동,2020-12-23,50
철원군,갈말읍,2020-12-23,80
홍천군,홍천읍,2020-12-23,84
영월군,영월읍,2020-12-23,65
화천군,화천읍,2020-12-23,68
태백시,황지동,2020-12-23,-4741
인제군,인제읍,2020-12-23,66
춘천시,중앙로,2020-12-24,55
춘천시,석사동,2020-12-24,62
춘천시,신사우동,2020-12-24,67
양구군,양구읍,2020-12-24,46
원주시,중앙동,2020-12-24,64
원주시,반곡동,2020-12-24,55
원주시,문막읍,2020-12-24,54
강릉시,옥천동,2020-12-24,53
동해시,천곡동,2020-12-24,36
삼척시,남양동,2020-12-24,31
평창군,평창읍,2020-12-24,70
정선군,정선읍,2020-12-24,64
횡성군,횡성읍,2020-12-24,62
고성군,상리,2020-12-24,39
양양군,양양읍,2020-12-24,48
속초시,금호동,2020-12-24,50
철원군,갈말읍,2020-12-24,64
홍천군,홍천읍,2020-12-24,78
영월군,영월읍,2020-12-24,54
화천군,화천읍,2020-12-24,54
태백시,황지동,2020-12-24,40
인제군,인제읍,2020-12-24,58
춘천시,중앙로,2020-12-25,25
춘천시,석사동,2020-12-25,30
춘천시,신사우동,2020-12-25,34
양구군,양구읍,2020-12-25,18
원주시,중앙동,2020-12-25,21
원주시,반곡동,2020-12-25,23
원주시,문막읍,2020-12-25,24
강릉시,옥천동,2020-12-25,19
동해시,천곡동,2020-12-25,16
삼척시,남양동,2020-12-25,12
평창군,평창읍,2020-12-25,29
정선군,정선읍,2020-12-25,24
횡성군,횡성읍,2020-12-25,24
고성군,상리,2020-12-25,16
양양군,양양읍,2020-12-25,16
속초시,금호동,2020-12-25,21
철원군,갈말읍,2020-12-25,29
홍천군,홍천읍,2020-12-25,38
영월군,영월읍,2020-12-25,20
화천군,화천읍,2020-12-25,23
태백시,황지동,2020-12-25,16
인제군,인제읍,2020-12-25,26
춘천시,중앙로,2020-12-26,46
춘천시,석사동,2020-12-26,19
춘천시,신사우동,2020-12-26,53
양구군,양구읍,2020-12-26,29
원주시,중앙동,2020-12-26,51
원주시,반곡동,2020-12-26,51
원주시,문막읍,2020-12-26,45
강릉시,옥천동,2020-12-26,54
동해시,천곡동,2020-12-26,39
삼척시,남양동,2020-12-26,37
평창군,평창읍,2020-12-26,55
정선군,정선읍,2020-12-26,50
횡성군,횡성읍,2020-12-26,46
고성군,상리,2020-12-26,42
양양군,양양읍,2020-12-26,45
속초시,금호동,2020-12-26,48
철원군,갈말읍,2020-12-26,43
홍천군,홍천읍,2020-12-26,58
영월군,영월읍,2020-12-26,43
화천군,화천읍,2020-12-26,34
태백시,황지동,2020-12-26,44
인제군,인제읍,2020-12-26,44
춘천시,중앙로,2020-12-27,58
춘천시,석사동,2020-12-27,2
춘천시,신사우동,2020-12-27,68
양구군,양구읍,2020-12-27,47
원주시,중앙동,2020-12-27,71
원주시,반곡동,2020-12-27,72
원주시,문막읍,2020-12-27,63
강릉시,옥천동,2020-12-27,62
동해시,천곡동,2020-12-27,43
삼척시,남양동,2020-12-27,42
평창군,평창읍,2020-12-27,72
정선군,정선읍,2020-12-27,66
횡성군,횡성읍,2020-12-27,64
고성군,상리,2020-12-27,52
양양군,양양읍,2020-12-27,53
속초시,금호동,2020-12-27,59
철원군,갈말읍,2020-12-27,52
홍천군,홍천읍,2020-12-27,71
영월군,영월읍,2020-12-27,58
화천군,화천읍,2020-12-27,44
태백시,황지동,2020-12-27,44
인제군,인제읍,2020-12-27,53
춘천시,중앙로,2020-12-28,53
춘천시,석사동,2020-12-28,38
춘천시,신사우동,2020-12-28,60
양구군,양구읍,2020-12-28,41
원주시,중앙동,2020-12-28,59
원주시,반곡동,2020-12-28,54
원주시,문막읍,2020-12-28,54
강릉시,옥천동,2020-12-28,42
동해시,천곡동,2020-12-28,31
삼척시,남양동,2020-12-28,25
평창군,평창읍,2020-12-28,60
정선군,정선읍,2020-12-28,47
횡성군,횡성읍,2020-12-28,53
고성군,상리,2020-12-28,42
양양군,양양읍,2020-12-28,38
속초시,금호동,2020-12-28,48
철원군,갈말읍,2020-12-28,55
홍천군,홍천읍,2020-12-28,61
영월군,영월읍,2020-12-28,47
화천군,화천읍,2020-12-28,46
태백시,황지동,2020-12-28,-392
인제군,인제읍,2020-12-28,41
춘천시,중앙로,2020-12-29,55
춘천시,석사동,2020-12-29,62
춘천시,신사우동,2020-12-29,58
양구군,양구읍,2020-12-29,40
원주시,중앙동,2020-12-29,58
원주시,반곡동,2020-12-29,59
원주시,문막읍,2020-12-29,53
강릉시,옥천동,2020-12-29,47
동해시,천곡동,2020-12-29,33
삼척시,남양동,2020-12-29,27
평창군,평창읍,2020-12-29,516
정선군,정선읍,2020-12-29,44
횡성군,횡성읍,2020-12-29,53
고성군,상리,2020-12-29,41
양양군,양양읍,2020-12-29,38
속초시,금호동,2020-12-29,49
철원군,갈말읍,2020-12-29,57
홍천군,홍천읍,2020-12-29,61
영월군,영월읍,2020-12-29,46
화천군,화천읍,2020-12-29,44
태백시,황지동,2020-12-29,41
인제군,인제읍,2020-12-29,38
춘천시,중앙로,2020-12-30,33
춘천시,석사동,2020-12-30,37
춘천시,신사우동,2020-12-30,33
양구군,양구읍,2020-12-30,27
원주시,중앙동,2020-12-30,30
원주시,반곡동,2020-12-30,28
원주시,문막읍,2020-12-30,26
강릉시,옥천동,2020-12-30,29
동해시,천곡동,2020-12-30,20
삼척시,남양동,2020-12-30,15
평창군,평창읍,2020-12-30,42
정선군,정선읍,2020-12-30,40
횡성군,횡성읍,2020-12-30,30
고성군,상리,2020-12-30,21
양양군,양양읍,2020-12-30,30
속초시,금호동,2020-12-30,29
철원군,갈말읍,2020-12-30,116
홍천군,홍천읍,2020-12-30,44
영월군,영월읍,2020-12-30,30
화천군,화천읍,2020-12-30,32
태백시,황지동,2020-12-30,22
인제군,인제읍,2020-12-30,30
춘천시,중앙로,2020-12-31,23
춘천시,석사동,2020-12-31,28
춘천시,신사우동,2020-12-31,29
양구군,양구읍,2020-12-31,18
원주시,중앙동,2020-12-31,23
원주시,반곡동,2020-12-31,24
원주시,문막읍,2020-12-31,24
강릉시,옥천동,2020-12-31,20
동해시,천곡동,2020-12-31,14
삼척시,남양동,2020-12-31,11
평창군,평창읍,2020-12-31,30
정선군,정선읍,2020-12-31,27
횡성군,횡성읍,2020-12-31,25
고성군,상리,2020-12-31,19
양양군,양양읍,2020-12-31,21
속초시,금호동,2020-12-31,22
철원군,갈말읍,2020-12-31,27
홍천군,홍천읍,2020-12-31,32
영월군,영월읍,2020-12-31,22
화천군,화천읍,2020-12-31,22
태백시,황지동,2020-12-31,14
인제군,인제읍,2020-12-31,27
