지역,측정소명,날짜,미세먼지 농도
춘천시,중앙로,2021-09-01,3
춘천시,석사동,2021-09-01,5
춘천시,신사우동,2021-09-01,5
양구군,양구읍,2021-09-01,6
원주시,중앙동,2021-09-01,6
원주시,반곡동,2021-09-01,7
원주시,문막읍,2021-09-01,6
원주시,지정면,2021-09-01,0
강릉시,옥천동,2021-09-01,4
동해시,천곡동,2021-09-01,6
삼척시,남양동,2021-09-01,5
평창군,평창읍,2021-09-01,-4165
정선군,정선읍,2021-09-01,5
횡성군,횡성읍,2021-09-01,5
고성군,상리,2021-09-01,6
양양군,양양읍,2021-09-01,4
속초시,금호동,2021-09-01,7
철원군,갈말읍,2021-09-01,5
홍천군,홍천읍,2021-09-01,7
영월군,영월읍,2021-09-01,7
화천군,화천읍,2021-09-01,7
태백시,황지동,2021-09-01,2
인제군,인제읍,2021-09-01,5
춘천시,중앙로,2021-09-02,12
춘천시,석사동,2021-09-02,14
춘천시,신사우동,2021-09-02,12
양구군,양구읍,2021-09-02,15
원주시,중앙동,2021-09-02,15
원주시,반곡동,2021-09-02,17
원주시,문막읍,2021-09-02,17
원주시,지정면,2021-09-02,16
강릉시,옥천동,2021-09-02,14
동해시,천곡동,2021-09-02,13
삼척시,남양동,2021-09-02,12
평창군,평창읍,2021-09-02,-4160
정선군,정선읍,2021-09-02,16
횡성군,횡성읍,2021-09-02,15
고성군,상리,2021-09-02,10
양양군,양양읍,2021-09-02,9
속초시,금호동,2021-09-02,12
철원군,갈말읍,2021-09-02,14
홍천군,홍천읍,2021-09-02,14
영월군,영월읍,2021-09-02,16
화천군,화천읍,2021-09-02,14
태백시,황지동,2021-09-02,7
인제군,인제읍,2021-09-02,12
춘천시,중앙로,2021-09-03,12
춘천시,석사동,2021-09-03,10
춘천시,신사우동,2021-09-03,11
양구군,양구읍,2021-09-03,12
원주시,중앙동,2021-09-03,17
원주시,반곡동,2021-09-03,17
원주시,문막읍,2021-09-03,16
원주시,지정면,2021-09-03,13
강릉시,옥천동,2021-09-03,95
동해시,천곡동,2021-09-03,11
삼척시,남양동,2021-09-03,11
평창군,평창읍,2021-09-03,10
정선군,정선읍,2021-09-03,15
횡성군,횡성읍,2021-09-03,12
고성군,상리,2021-09-03,10
양양군,양양읍,2021-09-03,8
속초시,금호동,2021-09-03,11
철원군,갈말읍,2021-09-03,97
홍천군,홍천읍,2021-09-03,13
영월군,영월읍,2021-09-03,16
화천군,화천읍,2021-09-03,12
태백시,황지동,2021-09-03,8
인제군,인제읍,2021-09-03,11
춘천시,중앙로,2021-09-04,10
춘천시,석사동,2021-09-04,10
