지역,측정소명,날짜,미세먼지 농도
영월군,영월읍,2019-01-04,58
화천군,화천읍,2019-01-04,0
태백시,황지동,2019-01-04,0
춘천시,중앙로,2019-01-05,68
춘천시,석사동,2019-01-05,81
양구군,양구읍,2019-01-05,65
원주시,중앙동,2019-01-05,92
원주시,반곡동,2019-01-05,86
원주시,문막읍,2019-01-05,63
강릉시,옥천동,2019-01-05,50
동해시,천곡동,2019-01-05,44
삼척시,남양동,2019-01-05,50
평창군,평창읍,2019-01-05,76
정선군,정선읍,2019-01-05,74
횡성군,횡성읍,2019-01-05,71
고성군,상리,2019-01-05,44
양양군,양양읍,2019-01-05,44
속초시,금호동,2019-01-05,83
철원군,갈말읍,2019-01-05,69
홍천군,홍천읍,2019-01-05,0
영월군,영월읍,2019-01-05,77
화천군,화천읍,2019-01-05,0
태백시,황지동,2019-01-05,0
춘천시,중앙로,2019-01-06,49
춘천시,석사동,2019-01-06,56
양구군,양구읍,2019-01-06,47
원주시,중앙동,2019-01-06,61
원주시,반곡동,2019-01-06,64
원주시,문막읍,2019-01-06,44
강릉시,옥천동,2019-01-06,33
동해시,천곡동,2019-01-06,36
삼척시,남양동,2019-01-06,37
평창군,평창읍,2019-01-06,50
정선군,정선읍,2019-01-06,43
횡성군,횡성읍,2019-01-06,48
고성군,상리,2019-01-06,33
양양군,양양읍,2019-01-06,28
속초시,금호동,2019-01-06,76
철원군,갈말읍,2019-01-06,36
홍천군,홍천읍,2019-01-06,0
영월군,영월읍,2019-01-06,48
화천군,화천읍,2019-01-06,0
태백시,황지동,2019-01-06,0
춘천시,중앙로,2019-01-07,67
춘천시,석사동,2019-01-07,73
양구군,양구읍,2019-01-07,50
원주시,중앙동,2019-01-07,85
원주시,반곡동,2019-01-07,88
원주시,문막읍,2019-01-07,69
강릉시,옥천동,2019-01-07,34
동해시,천곡동,2019-01-07,32
삼척시,남양동,2019-01-07,35
평창군,평창읍,2019-01-07,58
정선군,정선읍,2019-01-07,48
횡성군,횡성읍,2019-01-07,66
고성군,상리,2019-01-07,27
양양군,양양읍,2019-01-07,28
속초시,금호동,2019-01-07,628
철원군,갈말읍,2019-01-07,46
홍천군,홍천읍,2019-01-07,0
영월군,영월읍,2019-01-07,-2456
화천군,화천읍,2019-01-07,0
태백시,황지동,2019-01-07,0
춘천시,중앙로,2019-01-08,52
춘천시,석사동,2019-01-08,52
양구군,양구읍,2019-01-08,48
원주시,중앙동,2019-01-08,74
원주시,반곡동,2019-01-08,76
원주시,문막읍,2019-01-08,53
강릉시,옥천동,2019-01-08,30
동해시,천곡동,2019-01-08,27
삼척시,남양동,2019-01-08,28
평창군,평창읍,2019-01-08,52
정선군,정선읍,2019-01-08,39
횡성군,횡성읍,2019-01-08,55
고성군,상리,2019-01-08,29
양양군,양양읍,2019-01-08,23
속초시,금호동,2019-01-08,24
철원군,갈말읍,2019-01-08,60
홍천군,홍천읍,2019-01-08,0
영월군,영월읍,2019-01-08,59
화천군,화천읍,2019-01-08,0
태백시,황지동,2019-01-08,0
춘천시,중앙로,2019-01-09,72
춘천시,석사동,2019-01-09,81
양구군,양구읍,2019-01-09,56
원주시,중앙동,2019-01-09,70
원주시,반곡동,2019-01-09,74
원주시,문막읍,2019-01-09,45
강릉시,옥천동,2019-01-09,18
동해시,천곡동,2019-01-09,34
삼척시,남양동,2019-01-09,25
평창군,평창읍,2019-01-09,42
정선군,정선읍,2019-01-09,25
횡성군,횡성읍,2019-01-09,51
고성군,상리,2019-01-09,33
양양군,양양읍,2019-01-09,30
속초시,금호동,2019-01-09,36
철원군,갈말읍,2019-01-09,61
홍천군,홍천읍,2019-01-09,0
영월군,영월읍,2019-01-09,45
화천군,화천읍,2019-01-09,0
태백시,황지동,2019-01-09,0
춘천시,중앙로,2019-01-10,59
춘천시,석사동,2019-01-10,67
양구군,양구읍,2019-01-10,45
원주시,중앙동,2019-01-10,64
원주시,반곡동,2019-01-10,65
원주시,문막읍,2019-01-10,46
강릉시,옥천동,2019-01-10,17
동해시,천곡동,2019-01-10,22
삼척시,남양동,2019-01-10,19
평창군,평창읍,2019-01-10,42
정선군,정선읍,2019-01-10,-387
횡성군,횡성읍,2019-01-10,49
고성군,상리,2019-01-10,27
양양군,양양읍,2019-01-10,27
속초시,금호동,2019-01-10,21
철원군,갈말읍,2019-01-10,50
홍천군,홍천읍,2019-01-10,0
영월군,영월읍,2019-01-10,49
화천군,화천읍,2019-01-10,0
태백시,황지동,2019-01-10,0
춘천시,중앙로,2019-01-11,78
춘천시,석사동,2019-01-11,92
양구군,양구읍,2019-01-11,58
원주시,중앙동,2019-01-11,85
원주시,반곡동,2019-01-11,85
원주시,문막읍,2019-01-11,61
강릉시,옥천동,2019-01-11,41
동해시,천곡동,2019-01-11,43
삼척시,남양동,2019-01-11,39
평창군,평창읍,2019-01-11,66
정선군,정선읍,2019-01-11,53
횡성군,횡성읍,2019-01-11,67
고성군,상리,2019-01-11,50
양양군,양양읍,2019-01-11,41
속초시,금호동,2019-01-11,46
철원군,갈말읍,2019-01-11,63
홍천군,홍천읍,2019-01-11,89
영월군,영월읍,2019-01-11,67
화천군,화천읍,2019-01-11,0
태백시,황지동,2019-01-11,0
춘천시,중앙로,2019-01-12,92
춘천시,석사동,2019-01-12,96
양구군,양구읍,2019-01-12,68
원주시,중앙동,2019-01-12,108
원주시,반곡동,2019-01-12,112
원주시,문막읍,2019-01-12,83
강릉시,옥천동,2019-01-12,39
동해시,천곡동,2019-01-12,38
삼척시,남양동,2019-01-12,38
평창군,평창읍,2019-01-12,68
정선군,정선읍,2019-01-12,42
횡성군,횡성읍,2019-01-12,90
고성군,상리,2019-01-12,49
양양군,양양읍,2019-01-12,42
속초시,금호동,2019-01-12,50
철원군,갈말읍,2019-01-12,77
홍천군,홍천읍,2019-01-12,91
영월군,영월읍,2019-01-12,68
화천군,화천읍,2019-01-12,0
태백시,황지동,2019-01-12,0
춘천시,중앙로,2019-01-13,109
춘천시,석사동,2019-01-13,113
양구군,양구읍,2019-01-13,75
원주시,중앙동,2019-01-13,188
원주시,반곡동,2019-01-13,115
원주시,문막읍,2019-01-13,96
강릉시,옥천동,2019-01-13,53
동해시,천곡동,2019-01-13,49
삼척시,남양동,2019-01-13,51
평창군,평창읍,2019-01-13,94
정선군,정선읍,2019-01-13,59
횡성군,횡성읍,2019-01-13,114
고성군,상리,2019-01-13,52
양양군,양양읍,2019-01-13,39
속초시,금호동,2019-01-13,50
철원군,갈말읍,2019-01-13,73
홍천군,홍천읍,2019-01-13,101
영월군,영월읍,2019-01-13,97
화천군,화천읍,2019-01-13,0
태백시,황지동,2019-01-13,0
춘천시,중앙로,2019-01-14,142
춘천시,석사동,2019-01-14,148
양구군,양구읍,2019-01-14,95
원주시,중앙동,2019-01-14,157
원주시,반곡동,2019-01-14,154
원주시,문막읍,2019-01-14,137
강릉시,옥천동,2019-01-14,86
동해시,천곡동,2019-01-14,72
삼척시,남양동,2019-01-14,65
평창군,평창읍,2019-01-14,115
정선군,정선읍,2019-01-14,87
횡성군,횡성읍,2019-01-14,152
고성군,상리,2019-01-14,87
양양군,양양읍,2019-01-14,71
속초시,금호동,2019-01-14,83
철원군,갈말읍,2019-01-14,149
홍천군,홍천읍,2019-01-14,137
영월군,영월읍,2019-01-14,122
화천군,화천읍,2019-01-14,0
태백시,황지동,2019-01-14,0
춘천시,중앙로,2019-01-15,144
춘천시,석사동,2019-01-15,144
양구군,양구읍,2019-01-15,110
원주시,중앙동,2019-01-15,151
원주시,반곡동,2019-01-15,147
원주시,문막읍,2019-01-15,124
강릉시,옥천동,2019-01-15,89
동해시,천곡동,2019-01-15,88
삼척시,남양동,2019-01-15,91
평창군,평창읍,2019-01-15,119
정선군,정선읍,2019-01-15,101
횡성군,횡성읍,2019-01-15,145
고성군,상리,2019-01-15,104
양양군,양양읍,2019-01-15,90
속초시,금호동,2019-01-15,93
철원군,갈말읍,2019-01-15,148
홍천군,홍천읍,2019-01-15,145
영월군,영월읍,2019-01-15,129
화천군,화천읍,2019-01-15,0
태백시,황지동,2019-01-15,0
춘천시,중앙로,2019-01-16,76
춘천시,석사동,2019-01-16,76
양구군,양구읍,2019-01-16,75
원주시,중앙동,2019-01-16,73
원주시,반곡동,2019-01-16,74
원주시,문막읍,2019-01-16,49
강릉시,옥천동,2019-01-16,46
동해시,천곡동,2019-01-16,45
삼척시,남양동,2019-01-16,43
평창군,평창읍,2019-01-16,58
정선군,정선읍,2019-01-16,54
횡성군,횡성읍,2019-01-16,59
고성군,상리,2019-01-16,61
양양군,양양읍,2019-01-16,59
속초시,금호동,2019-01-16,54
철원군,갈말읍,2019-01-16,59
홍천군,홍천읍,2019-01-16,78
영월군,영월읍,2019-01-16,59
화천군,화천읍,2019-01-16,0
태백시,황지동,2019-01-16,0
춘천시,중앙로,2019-01-17,46
춘천시,석사동,2019-01-17,52
양구군,양구읍,2019-01-17,40
원주시,중앙동,2019-01-17,49
원주시,반곡동,2019-01-17,49
원주시,문막읍,2019-01-17,38
강릉시,옥천동,2019-01-17,30
동해시,천곡동,2019-01-17,28
삼척시,남양동,2019-01-17,29
평창군,평창읍,2019-01-17,44
정선군,정선읍,2019-01-17,33
횡성군,횡성읍,2019-01-17,42
고성군,상리,2019-01-17,35
양양군,양양읍,2019-01-17,28
속초시,금호동,2019-01-17,30
철원군,갈말읍,2019-01-17,48
홍천군,홍천읍,2019-01-17,56
영월군,영월읍,2019-01-17,48
화천군,화천읍,2019-01-17,0
태백시,황지동,2019-01-17,0
춘천시,중앙로,2019-01-18,53
춘천시,석사동,2019-01-18,57
양구군,양구읍,2019-01-18,43
원주시,중앙동,2019-01-18,58
원주시,반곡동,2019-01-18,58
원주시,문막읍,2019-01-18,47
강릉시,옥천동,2019-01-18,22
동해시,천곡동,2019-01-18,26
삼척시,남양동,2019-01-18,26
평창군,평창읍,2019-01-18,41
정선군,정선읍,2019-01-18,33
횡성군,횡성읍,2019-01-18,50
고성군,상리,2019-01-18,31
양양군,양양읍,2019-01-18,20
속초시,금호동,2019-01-18,30
철원군,갈말읍,2019-01-18,48
홍천군,홍천읍,2019-01-18,57
영월군,영월읍,2019-01-18,46
화천군,화천읍,2019-01-18,0
태백시,황지동,2019-01-18,0
춘천시,중앙로,2019-01-19,93
춘천시,석사동,2019-01-19,100
양구군,양구읍,2019-01-19,60
원주시,중앙동,2019-01-19,78
원주시,반곡동,2019-01-19,75
원주시,문막읍,2019-01-19,68
강릉시,옥천동,2019-01-19,57
동해시,천곡동,2019-01-19,49
삼척시,남양동,2019-01-19,37
평창군,평창읍,2019-01-19,65
정선군,정선읍,2019-01-19,52
횡성군,횡성읍,2019-01-19,65
고성군,상리,2019-01-19,57
양양군,양양읍,2019-01-19,44
속초시,금호동,2019-01-19,54
철원군,갈말읍,2019-01-19,106
홍천군,홍천읍,2019-01-19,78
영월군,영월읍,2019-01-19,69
화천군,화천읍,2019-01-19,0
태백시,황지동,2019-01-19,0
춘천시,중앙로,2019-01-20,78
춘천시,석사동,2019-01-20,77
양구군,양구읍,2019-01-20,63
원주시,중앙동,2019-01-20,75
원주시,반곡동,2019-01-20,78
원주시,문막읍,2019-01-20,57
강릉시,옥천동,2019-01-20,46
동해시,천곡동,2019-01-20,43
삼척시,남양동,2019-01-20,46
평창군,평창읍,2019-01-20,64
정선군,정선읍,2019-01-20,54
횡성군,횡성읍,2019-01-20,61
고성군,상리,2019-01-20,60
양양군,양양읍,2019-01-20,42
속초시,금호동,2019-01-20,48
철원군,갈말읍,2019-01-20,84
홍천군,홍천읍,2019-01-20,77
영월군,영월읍,2019-01-20,67
화천군,화천읍,2019-01-20,0
태백시,황지동,2019-01-20,0
춘천시,중앙로,2019-01-21,47
춘천시,석사동,2019-01-21,51
양구군,양구읍,2019-01-21,36
원주시,중앙동,2019-01-21,57
원주시,반곡동,2019-01-21,57
원주시,문막읍,2019-01-21,46
강릉시,옥천동,2019-01-21,35
동해시,천곡동,2019-01-21,31
삼척시,남양동,2019-01-21,32
평창군,평창읍,2019-01-21,46
정선군,정선읍,2019-01-21,37
횡성군,횡성읍,2019-01-21,42
고성군,상리,2019-01-21,45
양양군,양양읍,2019-01-21,38
속초시,금호동,2019-01-21,37
철원군,갈말읍,2019-01-21,48
홍천군,홍천읍,2019-01-21,46
영월군,영월읍,2019-01-21,42
화천군,화천읍,2019-01-21,0
태백시,황지동,2019-01-21,0
춘천시,중앙로,2019-01-22,70
춘천시,석사동,2019-01-22,76
양구군,양구읍,2019-01-22,53
원주시,중앙동,2019-01-22,115
원주시,반곡동,2019-01-22,73
원주시,문막읍,2019-01-22,73
강릉시,옥천동,2019-01-22,54
동해시,천곡동,2019-01-22,49
삼척시,남양동,2019-01-22,50
평창군,평창읍,2019-01-22,67
정선군,정선읍,2019-01-22,58
횡성군,횡성읍,2019-01-22,64
고성군,상리,2019-01-22,60
양양군,양양읍,2019-01-22,49
속초시,금호동,2019-01-22,56
철원군,갈말읍,2019-01-22,65
홍천군,홍천읍,2019-01-22,71
영월군,영월읍,2019-01-22,69
화천군,화천읍,2019-01-22,0
태백시,황지동,2019-01-22,0
춘천시,중앙로,2019-01-23,78
춘천시,석사동,2019-01-23,83
양구군,양구읍,2019-01-23,63
원주시,중앙동,2019-01-23,88
원주시,반곡동,2019-01-23,84
원주시,문막읍,2019-01-23,63
강릉시,옥천동,2019-01-23,62
동해시,천곡동,2019-01-23,55
삼척시,남양동,2019-01-23,57
평창군,평창읍,2019-01-23,72
정선군,정선읍,2019-01-23,67
횡성군,횡성읍,2019-01-23,68
고성군,상리,2019-01-23,59
양양군,양양읍,2019-01-23,50
속초시,금호동,2019-01-23,52
철원군,갈말읍,2019-01-23,89
홍천군,홍천읍,2019-01-23,82
영월군,영월읍,2019-01-23,79
화천군,화천읍,2019-01-23,0
태백시,황지동,2019-01-23,0
춘천시,중앙로,2019-01-24,60
춘천시,석사동,2019-01-24,67
양구군,양구읍,2019-01-24,53
원주시,중앙동,2019-01-24,66
원주시,반곡동,2019-01-24,66
원주시,문막읍,2019-01-24,46
강릉시,옥천동,2019-01-24,38
동해시,천곡동,2019-01-24,41
삼척시,남양동,2019-01-24,40
평창군,평창읍,2019-01-24,54
정선군,정선읍,2019-01-24,42
횡성군,횡성읍,2019-01-24,61
고성군,상리,2019-01-24,35
양양군,양양읍,2019-01-24,35
속초시,금호동,2019-01-24,77
철원군,갈말읍,2019-01-24,123
홍천군,홍천읍,2019-01-24,64
영월군,영월읍,2019-01-24,51
화천군,화천읍,2019-01-24,0
태백시,황지동,2019-01-24,0
춘천시,중앙로,2019-01-25,60
춘천시,석사동,2019-01-25,63
양구군,양구읍,2019-01-25,46
원주시,중앙동,2019-01-25,64
원주시,반곡동,2019-01-25,64
원주시,문막읍,2019-01-25,46
강릉시,옥천동,2019-01-25,30
동해시,천곡동,2019-01-25,29
삼척시,남양동,2019-01-25,33
평창군,평창읍,2019-01-25,48
정선군,정선읍,2019-01-25,32
횡성군,횡성읍,2019-01-25,50
고성군,상리,2019-01-25,35
양양군,양양읍,2019-01-25,28
속초시,금호동,2019-01-25,36
철원군,갈말읍,2019-01-25,48
홍천군,홍천읍,2019-01-25,62
영월군,영월읍,2019-01-25,48
화천군,화천읍,2019-01-25,0
태백시,황지동,2019-01-25,0
춘천시,중앙로,2019-01-26,58
춘천시,석사동,2019-01-26,62
양구군,양구읍,2019-01-26,46
원주시,중앙동,2019-01-26,99
원주시,반곡동,2019-01-26,62
원주시,문막읍,2019-01-26,45
강릉시,옥천동,2019-01-26,26
동해시,천곡동,2019-01-26,27
삼척시,남양동,2019-01-26,28
평창군,평창읍,2019-01-26,44
정선군,정선읍,2019-01-26,26
횡성군,횡성읍,2019-01-26,51
고성군,상리,2019-01-26,23
양양군,양양읍,2019-01-26,23
속초시,금호동,2019-01-26,26
철원군,갈말읍,2019-01-26,45
홍천군,홍천읍,2019-01-26,57
영월군,영월읍,2019-01-26,45
화천군,화천읍,2019-01-26,0
태백시,황지동,2019-01-26,0
춘천시,중앙로,2019-01-27,47
춘천시,석사동,2019-01-27,45
양구군,양구읍,2019-01-27,37
원주시,중앙동,2019-01-27,55
원주시,반곡동,2019-01-27,56
원주시,문막읍,2019-01-27,47
강릉시,옥천동,2019-01-27,25
동해시,천곡동,2019-01-27,29
삼척시,남양동,2019-01-27,20
평창군,평창읍,2019-01-27,45
정선군,정선읍,2019-01-27,33
횡성군,횡성읍,2019-01-27,45
고성군,상리,2019-01-27,24
양양군,양양읍,2019-01-27,23
속초시,금호동,2019-01-27,29
철원군,갈말읍,2019-01-27,40
홍천군,홍천읍,2019-01-27,54
영월군,영월읍,2019-01-27,43
화천군,화천읍,2019-01-27,0
태백시,황지동,2019-01-27,0
춘천시,중앙로,2019-01-28,86
춘천시,석사동,2019-01-28,85
양구군,양구읍,2019-01-28,77
원주시,중앙동,2019-01-28,80
원주시,반곡동,2019-01-28,83
원주시,문막읍,2019-01-28,57
강릉시,옥천동,2019-01-28,57
동해시,천곡동,2019-01-28,56
삼척시,남양동,2019-01-28,54
평창군,평창읍,2019-01-28,76
정선군,정선읍,2019-01-28,64
횡성군,횡성읍,2019-01-28,68
고성군,상리,2019-01-28,77
양양군,양양읍,2019-01-28,57
속초시,금호동,2019-01-28,76
철원군,갈말읍,2019-01-28,99
홍천군,홍천읍,2019-01-28,89
영월군,영월읍,2019-01-28,75
화천군,화천읍,2019-01-28,0
태백시,황지동,2019-01-28,0
춘천시,중앙로,2019-01-29,83
춘천시,석사동,2019-01-29,80
양구군,양구읍,2019-01-29,67
원주시,중앙동,2019-01-29,93
원주시,반곡동,2019-01-29,95
원주시,문막읍,2019-01-29,62
강릉시,옥천동,2019-01-29,75
동해시,천곡동,2019-01-29,71
삼척시,남양동,2019-01-29,71
평창군,평창읍,2019-01-29,71
정선군,정선읍,2019-01-29,62
횡성군,횡성읍,2019-01-29,73
고성군,상리,2019-01-29,60
양양군,양양읍,2019-01-29,64
속초시,금호동,2019-01-29,67
철원군,갈말읍,2019-01-29,61
홍천군,홍천읍,2019-01-29,82
영월군,영월읍,2019-01-29,74
화천군,화천읍,2019-01-29,0
태백시,황지동,2019-01-29,0
춘천시,중앙로,2019-01-30,83
춘천시,석사동,2019-01-30,92
양구군,양구읍,2019-01-30,64
원주시,중앙동,2019-01-30,88
원주시,반곡동,2019-01-30,88
원주시,문막읍,2019-01-30,72
강릉시,옥천동,2019-01-30,48
동해시,천곡동,2019-01-30,52
삼척시,남양동,2019-01-30,45
평창군,평창읍,2019-01-30,67
정선군,정선읍,2019-01-30,57
횡성군,횡성읍,2019-01-30,72
고성군,상리,2019-01-30,65
양양군,양양읍,2019-01-30,52
속초시,금호동,2019-01-30,63
철원군,갈말읍,2019-01-30,54
홍천군,홍천읍,2019-01-30,80
영월군,영월읍,2019-01-30,74
화천군,화천읍,2019-01-30,0
태백시,황지동,2019-01-30,0
춘천시,중앙로,2019-01-31,79
춘천시,석사동,2019-01-31,85
양구군,양구읍,2019-01-31,84
원주시,중앙동,2019-01-31,101
원주시,반곡동,2019-01-31,98
원주시,문막읍,2019-01-31,72
강릉시,옥천동,2019-01-31,46
동해시,천곡동,2019-01-31,45
삼척시,남양동,2019-01-31,46
평창군,평창읍,2019-01-31,93
정선군,정선읍,2019-01-31,-263
횡성군,횡성읍,2019-01-31,82
고성군,상리,2019-01-31,35
양양군,양양읍,2019-01-31,36
속초시,금호동,2019-01-31,40
철원군,갈말읍,2019-01-31,75
홍천군,홍천읍,2019-01-31,95
영월군,영월읍,2019-01-31,95
화천군,화천읍,2019-01-31,70
태백시,황지동,2019-01-31,-2475
