지역,측정소명,날짜,미세먼지 농도
화천군,화천읍,2022-06-07,5
태백시,황지동,2022-06-07,5
인제군,인제읍,2022-06-07,6
춘천시,중앙로,2022-06-08,11
춘천시,석사동,2022-06-08,10
춘천시,신사우동,2022-06-08,30
양구군,양구읍,2022-06-08,8
원주시,중앙동,2022-06-08,11
원주시,반곡동,2022-06-08,13
원주시,문막읍,2022-06-08,9
원주시,지정면,2022-06-08,10
강릉시,주문진읍,2022-06-08,16
강릉시,옥천동,2022-06-08,17
동해시,천곡동,2022-06-08,18
삼척시,남양동,2022-06-08,16
평창군,평창읍,2022-06-08,8
정선군,정선읍,2022-06-08,-821
횡성군,횡성읍,2022-06-08,12
고성군,상리,2022-06-08,13
양양군,양양읍,2022-06-08,14
속초시,금호동,2022-06-08,12
철원군,갈말읍,2022-06-08,12
홍천군,홍천읍,2022-06-08,9
영월군,영월읍,2022-06-08,11
화천군,화천읍,2022-06-08,10
태백시,황지동,2022-06-08,19
인제군,인제읍,2022-06-08,12
춘천시,중앙로,2022-06-09,17
춘천시,석사동,2022-06-09,15
춘천시,신사우동,2022-06-09,15
양구군,양구읍,2022-06-09,14
원주시,중앙동,2022-06-09,66
원주시,반곡동,2022-06-09,23
원주시,문막읍,2022-06-09,21
원주시,지정면,2022-06-09,24
강릉시,주문진읍,2022-06-09,17
강릉시,옥천동,2022-06-09,102
동해시,천곡동,2022-06-09,17
삼척시,남양동,2022-06-09,15
평창군,평창읍,2022-06-09,14
정선군,정선읍,2022-06-09,22
횡성군,횡성읍,2022-06-09,19
고성군,상리,2022-06-09,16
양양군,양양읍,2022-06-09,16
속초시,금호동,2022-06-09,15
철원군,갈말읍,2022-06-09,18
홍천군,홍천읍,2022-06-09,18
영월군,영월읍,2022-06-09,20
화천군,화천읍,2022-06-09,15
태백시,황지동,2022-06-09,18
인제군,인제읍,2022-06-09,16
춘천시,중앙로,2022-06-10,26
춘천시,석사동,2022-06-10,23
춘천시,신사우동,2022-06-10,25
양구군,양구읍,2022-06-10,20
원주시,중앙동,2022-06-10,33
원주시,반곡동,2022-06-10,31
원주시,문막읍,2022-06-10,27
원주시,지정면,2022-06-10,30
강릉시,주문진읍,2022-06-10,25
강릉시,옥천동,2022-06-10,33
동해시,천곡동,2022-06-10,21
삼척시,남양동,2022-06-10,21
평창군,평창읍,2022-06-10,17
정선군,정선읍,2022-06-10,26
횡성군,횡성읍,2022-06-10,22
고성군,상리,2022-06-10,23
양양군,양양읍,2022-06-10,20
속초시,금호동,2022-06-10,20
철원군,갈말읍,2022-06-10,102
홍천군,홍천읍,2022-06-10,24
영월군,영월읍,2022-06-10,24
화천군,화천읍,2022-06-10,25
태백시,황지동,2022-06-10,21
인제군,인제읍,2022-06-10,23
춘천시,중앙로,2022-06-11,18
춘천시,석사동,2022-06-11,17
춘천시,신사우동,2022-06-11,27
양구군,양구읍,2022-06-11,13
원주시,중앙동,2022-06-11,24
원주시,반곡동,2022-06-11,25
원주시,문막읍,2022-06-11,21
원주시,지정면,2022-06-11,23
강릉시,주문진읍,2022-06-11,23
강릉시,옥천동,2022-06-11,109
동해시,천곡동,2022-06-11,19
삼척시,남양동,2022-06-11,16
평창군,평창읍,2022-06-11,13
정선군,정선읍,2022-06-11,20
횡성군,횡성읍,2022-06-11,17
고성군,상리,2022-06-11,17
양양군,양양읍,2022-06-11,15
속초시,금호동,2022-06-11,21
철원군,갈말읍,2022-06-11,19
홍천군,홍천읍,2022-06-11,18
영월군,영월읍,2022-06-11,21
화천군,화천읍,2022-06-11,18
태백시,황지동,2022-06-11,19
인제군,인제읍,2022-06-11,16
춘천시,중앙로,2022-06-12,16
춘천시,석사동,2022-06-12,14
춘천시,신사우동,2022-06-12,15
양구군,양구읍,2022-06-12,11
원주시,중앙동,2022-06-12,16
원주시,반곡동,2022-06-12,20
원주시,문막읍,2022-06-12,18
원주시,지정면,2022-06-12,20
강릉시,주문진읍,2022-06-12,13
강릉시,옥천동,2022-06-12,17
동해시,천곡동,2022-06-12,9
삼척시,남양동,2022-06-12,11
평창군,평창읍,2022-06-12,11
정선군,정선읍,2022-06-12,17
횡성군,횡성읍,2022-06-12,17
고성군,상리,2022-06-12,7
양양군,양양읍,2022-06-12,8
속초시,금호동,2022-06-12,10
철원군,갈말읍,2022-06-12,16
홍천군,홍천읍,2022-06-12,13
영월군,영월읍,2022-06-12,16
화천군,화천읍,2022-06-12,14
태백시,황지동,2022-06-12,14
인제군,인제읍,2022-06-12,10
춘천시,중앙로,2022-06-13,14
춘천시,석사동,2022-06-13,12
춘천시,신사우동,2022-06-13,12
양구군,양구읍,2022-06-13,10
원주시,중앙동,2022-06-13,23
원주시,반곡동,2022-06-13,23
원주시,문막읍,2022-06-13,22
원주시,지정면,2022-06-13,25
강릉시,주문진읍,2022-06-13,19
강릉시,옥천동,2022-06-13,24
동해시,천곡동,2022-06-13,17
삼척시,남양동,2022-06-13,14
평창군,평창읍,2022-06-13,10
정선군,정선읍,2022-06-13,18
횡성군,횡성읍,2022-06-13,18
고성군,상리,2022-06-13,13
양양군,양양읍,2022-06-13,13
속초시,금호동,2022-06-13,14
철원군,갈말읍,2022-06-13,17
홍천군,홍천읍,2022-06-13,13
영월군,영월읍,2022-06-13,16
화천군,화천읍,2022-06-13,13
태백시,황지동,2022-06-13,12
인제군,인제읍,2022-06-13,11
춘천시,중앙로,2022-06-14,11
춘천시,석사동,2022-06-14,9
춘천시,신사우동,2022-06-14,13
양구군,양구읍,2022-06-14,7
원주시,중앙동,2022-06-14,52
원주시,반곡동,2022-06-14,12
원주시,문막읍,2022-06-14,16
원주시,지정면,2022-06-14,18
강릉시,주문진읍,2022-06-14,19
강릉시,옥천동,2022-06-14,21
동해시,천곡동,2022-06-14,16
삼척시,남양동,2022-06-14,13
평창군,평창읍,2022-06-14,7
정선군,정선읍,2022-06-14,13
횡성군,횡성읍,2022-06-14,10
고성군,상리,2022-06-14,14
양양군,양양읍,2022-06-14,13
속초시,금호동,2022-06-14,17
철원군,갈말읍,2022-06-14,11
홍천군,홍천읍,2022-06-14,11
영월군,영월읍,2022-06-14,13
화천군,화천읍,2022-06-14,9
태백시,황지동,2022-06-14,8
인제군,인제읍,2022-06-14,11
춘천시,중앙로,2022-06-15,7
춘천시,석사동,2022-06-15,8
춘천시,신사우동,2022-06-15,9
양구군,양구읍,2022-06-15,9
원주시,중앙동,2022-06-15,10
원주시,반곡동,2022-06-15,14
원주시,문막읍,2022-06-15,9
원주시,지정면,2022-06-15,9
강릉시,주문진읍,2022-06-15,15
강릉시,옥천동,2022-06-15,15
동해시,천곡동,2022-06-15,9
삼척시,남양동,2022-06-15,11
평창군,평창읍,2022-06-15,5
정선군,정선읍,2022-06-15,13
횡성군,횡성읍,2022-06-15,9
고성군,상리,2022-06-15,8
양양군,양양읍,2022-06-15,10
속초시,금호동,2022-06-15,8
철원군,갈말읍,2022-06-15,8
홍천군,홍천읍,2022-06-15,7
영월군,영월읍,2022-06-15,11
화천군,화천읍,2022-06-15,8
태백시,황지동,2022-06-15,7
인제군,인제읍,2022-06-15,9
춘천시,중앙로,2022-06-16,15
춘천시,석사동,2022-06-16,15
춘천시,신사우동,2022-06-16,16
양구군,양구읍,2022-06-16,16
원주시,중앙동,2022-06-16,26
원주시,반곡동,2022-06-16,23
원주시,문막읍,2022-06-16,20
원주시,지정면,2022-06-16,20
강릉시,주문진읍,2022-06-16,26
강릉시,옥천동,2022-06-16,26
동해시,천곡동,2022-06-16,21
삼척시,남양동,2022-06-16,20
평창군,평창읍,2022-06-16,16
정선군,정선읍,2022-06-16,26
횡성군,횡성읍,2022-06-16,17
고성군,상리,2022-06-16,15
양양군,양양읍,2022-06-16,16
속초시,금호동,2022-06-16,12
철원군,갈말읍,2022-06-16,20
홍천군,홍천읍,2022-06-16,17
영월군,영월읍,2022-06-16,22
화천군,화천읍,2022-06-16,20
태백시,황지동,2022-06-16,16
인제군,인제읍,2022-06-16,13
춘천시,중앙로,2022-06-17,35
춘천시,석사동,2022-06-17,30
춘천시,신사우동,2022-06-17,33
양구군,양구읍,2022-06-17,24
원주시,중앙동,2022-06-17,37
원주시,반곡동,2022-06-17,35
원주시,문막읍,2022-06-17,29
원주시,지정면,2022-06-17,31
강릉시,주문진읍,2022-06-17,26
강릉시,옥천동,2022-06-17,30
동해시,천곡동,2022-06-17,31
삼척시,남양동,2022-06-17,25
평창군,평창읍,2022-06-17,21
정선군,정선읍,2022-06-17,31
횡성군,횡성읍,2022-06-17,27
고성군,상리,2022-06-17,25
양양군,양양읍,2022-06-17,25
속초시,금호동,2022-06-17,27
철원군,갈말읍,2022-06-17,39
홍천군,홍천읍,2022-06-17,30
영월군,영월읍,2022-06-17,26
화천군,화천읍,2022-06-17,31
태백시,황지동,2022-06-17,22
인제군,인제읍,2022-06-17,29
춘천시,중앙로,2022-06-18,38
춘천시,석사동,2022-06-18,30
춘천시,신사우동,2022-06-18,32
양구군,양구읍,2022-06-18,27
원주시,중앙동,2022-06-18,43
원주시,반곡동,2022-06-18,39
원주시,문막읍,2022-06-18,32
원주시,지정면,2022-06-18,38
강릉시,주문진읍,2022-06-18,39
강릉시,옥천동,2022-06-18,39
동해시,천곡동,2022-06-18,40
삼척시,남양동,2022-06-18,32
평창군,평창읍,2022-06-18,22
정선군,정선읍,2022-06-18,37
횡성군,횡성읍,2022-06-18,31
고성군,상리,2022-06-18,33
양양군,양양읍,2022-06-18,30
속초시,금호동,2022-06-18,39
철원군,갈말읍,2022-06-18,41
홍천군,홍천읍,2022-06-18,36
영월군,영월읍,2022-06-18,32
화천군,화천읍,2022-06-18,34
태백시,황지동,2022-06-18,25
인제군,인제읍,2022-06-18,32
춘천시,중앙로,2022-06-19,30
춘천시,석사동,2022-06-19,25
춘천시,신사우동,2022-06-19,27
양구군,양구읍,2022-06-19,21
원주시,중앙동,2022-06-19,31
원주시,반곡동,2022-06-19,28
원주시,문막읍,2022-06-19,22
원주시,지정면,2022-06-19,27
강릉시,주문진읍,2022-06-19,36
강릉시,옥천동,2022-06-19,39
동해시,천곡동,2022-06-19,39
삼척시,남양동,2022-06-19,30
평창군,평창읍,2022-06-19,21
정선군,정선읍,2022-06-19,33
횡성군,횡성읍,2022-06-19,24
고성군,상리,2022-06-19,25
양양군,양양읍,2022-06-19,26
속초시,금호동,2022-06-19,37
철원군,갈말읍,2022-06-19,29
홍천군,홍천읍,2022-06-19,27
영월군,영월읍,2022-06-19,28
화천군,화천읍,2022-06-19,22
태백시,황지동,2022-06-19,28
인제군,인제읍,2022-06-19,24
춘천시,중앙로,2022-06-20,34
춘천시,석사동,2022-06-20,28
춘천시,신사우동,2022-06-20,28
양구군,양구읍,2022-06-20,20
원주시,중앙동,2022-06-20,40
원주시,반곡동,2022-06-20,41
원주시,문막읍,2022-06-20,32
원주시,지정면,2022-06-20,39
강릉시,주문진읍,2022-06-20,31
강릉시,옥천동,2022-06-20,34
동해시,천곡동,2022-06-20,35
삼척시,남양동,2022-06-20,29
평창군,평창읍,2022-06-20,23
정선군,정선읍,2022-06-20,35
횡성군,횡성읍,2022-06-20,30
고성군,상리,2022-06-20,22
양양군,양양읍,2022-06-20,23
속초시,금호동,2022-06-20,32
철원군,갈말읍,2022-06-20,31
홍천군,홍천읍,2022-06-20,27
영월군,영월읍,2022-06-20,37
화천군,화천읍,2022-06-20,25
태백시,황지동,2022-06-20,29
인제군,인제읍,2022-06-20,23
춘천시,중앙로,2022-06-21,40
춘천시,석사동,2022-06-21,32
춘천시,신사우동,2022-06-21,32
양구군,양구읍,2022-06-21,23
원주시,중앙동,2022-06-21,44
원주시,반곡동,2022-06-21,47
원주시,문막읍,2022-06-21,39
원주시,지정면,2022-06-21,41
강릉시,주문진읍,2022-06-21,28
강릉시,옥천동,2022-06-21,116
동해시,천곡동,2022-06-21,29
삼척시,남양동,2022-06-21,23
평창군,평창읍,2022-06-21,27
정선군,정선읍,2022-06-21,38
횡성군,횡성읍,2022-06-21,34
고성군,상리,2022-06-21,27
양양군,양양읍,2022-06-21,22
속초시,금호동,2022-06-21,28
철원군,갈말읍,2022-06-21,31
홍천군,홍천읍,2022-06-21,30
영월군,영월읍,2022-06-21,38
화천군,화천읍,2022-06-21,30
태백시,황지동,2022-06-21,30
인제군,인제읍,2022-06-21,28
춘천시,중앙로,2022-06-22,38
춘천시,석사동,2022-06-22,30
춘천시,신사우동,2022-06-22,31
양구군,양구읍,2022-06-22,28
원주시,중앙동,2022-06-22,44
원주시,반곡동,2022-06-22,45
원주시,문막읍,2022-06-22,33
원주시,지정면,2022-06-22,37
강릉시,주문진읍,2022-06-22,19
강릉시,옥천동,2022-06-22,34
동해시,천곡동,2022-06-22,27
삼척시,남양동,2022-06-22,27
평창군,평창읍,2022-06-22,116
정선군,정선읍,2022-06-22,-373
횡성군,횡성읍,2022-06-22,36
고성군,상리,2022-06-22,16
양양군,양양읍,2022-06-22,20
속초시,금호동,2022-06-22,19
철원군,갈말읍,2022-06-22,31
홍천군,홍천읍,2022-06-22,34
영월군,영월읍,2022-06-22,44
화천군,화천읍,2022-06-22,31
태백시,황지동,2022-06-22,34
인제군,인제읍,2022-06-22,33
춘천시,중앙로,2022-06-23,32
춘천시,석사동,2022-06-23,30
춘천시,신사우동,2022-06-23,27
양구군,양구읍,2022-06-23,20
원주시,중앙동,2022-06-23,73
원주시,반곡동,2022-06-23,35
원주시,문막읍,2022-06-23,33
원주시,지정면,2022-06-23,38
강릉시,주문진읍,2022-06-23,12
강릉시,옥천동,2022-06-23,108
동해시,천곡동,2022-06-23,24
삼척시,남양동,2022-06-23,20
평창군,평창읍,2022-06-23,25
정선군,정선읍,2022-06-23,33
횡성군,횡성읍,2022-06-23,28
고성군,상리,2022-06-23,11
양양군,양양읍,2022-06-23,9
속초시,금호동,2022-06-23,11
철원군,갈말읍,2022-06-23,23
홍천군,홍천읍,2022-06-23,29
영월군,영월읍,2022-06-23,34
화천군,화천읍,2022-06-23,20
태백시,황지동,2022-06-23,21
인제군,인제읍,2022-06-23,24
춘천시,중앙로,2022-06-24,21
춘천시,석사동,2022-06-24,14
춘천시,신사우동,2022-06-24,15
양구군,양구읍,2022-06-24,14
원주시,중앙동,2022-06-24,20
원주시,반곡동,2022-06-24,18
원주시,문막읍,2022-06-24,19
원주시,지정면,2022-06-24,20
강릉시,주문진읍,2022-06-24,8
강릉시,옥천동,2022-06-24,19
동해시,천곡동,2022-06-24,18
삼척시,남양동,2022-06-24,15
평창군,평창읍,2022-06-24,8
정선군,정선읍,2022-06-24,17
횡성군,횡성읍,2022-06-24,15
고성군,상리,2022-06-24,12
양양군,양양읍,2022-06-24,13
속초시,금호동,2022-06-24,15
철원군,갈말읍,2022-06-24,20
홍천군,홍천읍,2022-06-24,14
영월군,영월읍,2022-06-24,14
화천군,화천읍,2022-06-24,19
태백시,황지동,2022-06-24,10
인제군,인제읍,2022-06-24,17
춘천시,중앙로,2022-06-25,42
춘천시,석사동,2022-06-25,34
춘천시,신사우동,2022-06-25,36
양구군,양구읍,2022-06-25,29
원주시,중앙동,2022-06-25,40
원주시,반곡동,2022-06-25,39
원주시,문막읍,2022-06-25,36
원주시,지정면,2022-06-25,42
강릉시,주문진읍,2022-06-25,17
강릉시,옥천동,2022-06-25,27
동해시,천곡동,2022-06-25,29
삼척시,남양동,2022-06-25,26
평창군,평창읍,2022-06-25,25
정선군,정선읍,2022-06-25,39
횡성군,횡성읍,2022-06-25,33
고성군,상리,2022-06-25,27
양양군,양양읍,2022-06-25,26
속초시,금호동,2022-06-25,23
철원군,갈말읍,2022-06-25,54
홍천군,홍천읍,2022-06-25,34
영월군,영월읍,2022-06-25,30
화천군,화천읍,2022-06-25,36
태백시,황지동,2022-06-25,22
인제군,인제읍,2022-06-25,34
춘천시,중앙로,2022-06-26,27
춘천시,석사동,2022-06-26,20
춘천시,신사우동,2022-06-26,21
양구군,양구읍,2022-06-26,15
원주시,중앙동,2022-06-26,36
원주시,반곡동,2022-06-26,28
원주시,문막읍,2022-06-26,30
원주시,지정면,2022-06-26,34
강릉시,주문진읍,2022-06-26,15
강릉시,옥천동,2022-06-26,25
동해시,천곡동,2022-06-26,25
삼척시,남양동,2022-06-26,22
평창군,평창읍,2022-06-26,12
정선군,정선읍,2022-06-26,24
횡성군,횡성읍,2022-06-26,23
고성군,상리,2022-06-26,18
양양군,양양읍,2022-06-26,15
속초시,금호동,2022-06-26,22
철원군,갈말읍,2022-06-26,26
홍천군,홍천읍,2022-06-26,21
영월군,영월읍,2022-06-26,21
화천군,화천읍,2022-06-26,23
태백시,황지동,2022-06-26,15
인제군,인제읍,2022-06-26,20
춘천시,중앙로,2022-06-27,17
춘천시,석사동,2022-06-27,12
춘천시,신사우동,2022-06-27,13
양구군,양구읍,2022-06-27,11
원주시,중앙동,2022-06-27,13
원주시,반곡동,2022-06-27,12
원주시,문막읍,2022-06-27,18
원주시,지정면,2022-06-27,19
강릉시,주문진읍,2022-06-27,6
강릉시,옥천동,2022-06-27,16
동해시,천곡동,2022-06-27,19
삼척시,남양동,2022-06-27,18
평창군,평창읍,2022-06-27,4
정선군,정선읍,2022-06-27,14
횡성군,횡성읍,2022-06-27,14
고성군,상리,2022-06-27,5
양양군,양양읍,2022-06-27,6
속초시,금호동,2022-06-27,12
철원군,갈말읍,2022-06-27,15
홍천군,홍천읍,2022-06-27,11
영월군,영월읍,2022-06-27,14
화천군,화천읍,2022-06-27,16
태백시,황지동,2022-06-27,5
인제군,인제읍,2022-06-27,12
춘천시,중앙로,2022-06-28,15
춘천시,석사동,2022-06-28,12
춘천시,신사우동,2022-06-28,11
양구군,양구읍,2022-06-28,10
원주시,중앙동,2022-06-28,58
원주시,반곡동,2022-06-28,17
원주시,문막읍,2022-06-28,15
원주시,지정면,2022-06-28,16
강릉시,주문진읍,2022-06-28,3
강릉시,옥천동,2022-06-28,16
동해시,천곡동,2022-06-28,12
삼척시,남양동,2022-06-28,10
평창군,평창읍,2022-06-28,5
정선군,정선읍,2022-06-28,14
횡성군,횡성읍,2022-06-28,11
고성군,상리,2022-06-28,5
양양군,양양읍,2022-06-28,9
속초시,금호동,2022-06-28,10
철원군,갈말읍,2022-06-28,13
홍천군,홍천읍,2022-06-28,13
영월군,영월읍,2022-06-28,12
화천군,화천읍,2022-06-28,11
태백시,황지동,2022-06-28,7
인제군,인제읍,2022-06-28,12
춘천시,중앙로,2022-06-29,11
춘천시,석사동,2022-06-29,11
춘천시,신사우동,2022-06-29,10
양구군,양구읍,2022-06-29,9
원주시,중앙동,2022-06-29,52
원주시,반곡동,2022-06-29,11
원주시,문막읍,2022-06-29,24
원주시,지정면,2022-06-29,23
강릉시,주문진읍,2022-06-29,4
강릉시,옥천동,2022-06-29,12
동해시,천곡동,2022-06-29,17
삼척시,남양동,2022-06-29,17
평창군,평창읍,2022-06-29,4
정선군,정선읍,2022-06-29,13
횡성군,횡성읍,2022-06-29,5
고성군,상리,2022-06-29,9
양양군,양양읍,2022-06-29,10
속초시,금호동,2022-06-29,11
철원군,갈말읍,2022-06-29,11
홍천군,홍천읍,2022-06-29,7
영월군,영월읍,2022-06-29,12
화천군,화천읍,2022-06-29,10
태백시,황지동,2022-06-29,5
인제군,인제읍,2022-06-29,10
춘천시,중앙로,2022-06-30,4
춘천시,석사동,2022-06-30,6
춘천시,신사우동,2022-06-30,6
양구군,양구읍,2022-06-30,6
원주시,중앙동,2022-06-30,10
원주시,반곡동,2022-06-30,8
원주시,문막읍,2022-06-30,8
원주시,지정면,2022-06-30,9
강릉시,주문진읍,2022-06-30,4
강릉시,옥천동,2022-06-30,12
동해시,천곡동,2022-06-30,15
삼척시,남양동,2022-06-30,13
평창군,평창읍,2022-06-30,2
정선군,정선읍,2022-06-30,8
횡성군,횡성읍,2022-06-30,6
고성군,상리,2022-06-30,8
양양군,양양읍,2022-06-30,7
속초시,금호동,2022-06-30,13
철원군,갈말읍,2022-06-30,8
홍천군,홍천읍,2022-06-30,4
영월군,영월읍,2022-06-30,9
화천군,화천읍,2022-06-30,8
태백시,황지동,2022-06-30,5
인제군,인제읍,2022-06-30,6
춘천시,중앙로,2022-06-31,0
춘천시,석사동,2022-06-31,0
춘천시,신사우동,2022-06-31,0
양구군,양구읍,2022-06-31,0
원주시,중앙동,2022-06-31,0
원주시,반곡동,2022-06-31,0
원주시,문막읍,2022-06-31,0
원주시,지정면,2022-06-31,0
강릉시,주문진읍,2022-06-31,0
강릉시,옥천동,2022-06-31,0
동해시,천곡동,2022-06-31,0
삼척시,남양동,2022-06-31,0
평창군,평창읍,2022-06-31,0
정선군,정선읍,2022-06-31,0
횡성군,횡성읍,2022-06-31,0
고성군,상리,2022-06-31,0
양양군,양양읍,2022-06-31,0
속초시,금호동,2022-06-31,0
철원군,갈말읍,2022-06-31,0
홍천군,홍천읍,2022-06-31,0
영월군,영월읍,2022-06-31,0
화천군,화천읍,2022-06-31,0
태백시,황지동,2022-06-31,0
인제군,인제읍,2022-06-31,0
