지역,측정소명,날짜,미세먼지 농도
동해시,천곡동,2023-09-03,22
삼척시,남양동,2023-09-03,21
평창군,평창읍,2023-09-03,15
정선군,정선읍,2023-09-03,10
횡성군,횡성읍,2023-09-03,15
고성군,상리,2023-09-03,20
양양군,양양읍,2023-09-03,20
속초시,금호동,2023-09-03,29
철원군,갈말읍,2023-09-03,19
홍천군,홍천읍,2023-09-03,18
영월군,영월읍,2023-09-03,16
화천군,화천읍,2023-09-03,18
태백시,황지동,2023-09-03,6
인제군,인제읍,2023-09-03,19
춘천시,중앙로,2023-09-04,18
춘천시,신사우동,2023-09-04,14
양구군,양구읍,2023-09-04,12
원주시,중앙동,2023-09-04,58
원주시,반곡동,2023-09-04,26
원주시,문막읍,2023-09-04,16
원주시,지정면,2023-09-04,23
강릉시,주문진읍,2023-09-04,21
강릉시,옥천동,2023-09-04,15
동해시,천곡동,2023-09-04,23
삼척시,남양동,2023-09-04,21
평창군,평창읍,2023-09-04,12
정선군,정선읍,2023-09-04,8
횡성군,횡성읍,2023-09-04,11
고성군,상리,2023-09-04,26
양양군,양양읍,2023-09-04,18
속초시,금호동,2023-09-04,26
철원군,갈말읍,2023-09-04,18
홍천군,홍천읍,2023-09-04,183
영월군,영월읍,2023-09-04,14
화천군,화천읍,2023-09-04,17
태백시,황지동,2023-09-04,4
인제군,인제읍,2023-09-04,14
춘천시,중앙로,2023-09-05,16
춘천시,신사우동,2023-09-05,14
양구군,양구읍,2023-09-05,12
원주시,중앙동,2023-09-05,20
원주시,반곡동,2023-09-05,18
원주시,문막읍,2023-09-05,17
원주시,지정면,2023-09-05,18
강릉시,주문진읍,2023-09-05,18
강릉시,옥천동,2023-09-05,14
동해시,천곡동,2023-09-05,19
삼척시,남양동,2023-09-05,20
평창군,평창읍,2023-09-05,14
정선군,정선읍,2023-09-05,8
횡성군,횡성읍,2023-09-05,11
고성군,상리,2023-09-05,21
양양군,양양읍,2023-09-05,17
속초시,금호동,2023-09-05,188
철원군,갈말읍,2023-09-05,19
홍천군,홍천읍,2023-09-05,16
영월군,영월읍,2023-09-05,-822
화천군,화천읍,2023-09-05,17
태백시,황지동,2023-09-05,4
인제군,인제읍,2023-09-05,15
춘천시,중앙로,2023-09-06,19
춘천시,신사우동,2023-09-06,17
양구군,양구읍,2023-09-06,12
원주시,중앙동,2023-09-06,21
원주시,반곡동,2023-09-06,18
원주시,문막읍,2023-09-06,17
원주시,지정면,2023-09-06,19
강릉시,주문진읍,2023-09-06,21
강릉시,옥천동,2023-09-06,15
동해시,천곡동,2023-09-06,18
삼척시,남양동,2023-09-06,18
평창군,평창읍,2023-09-06,-6244
정선군,정선읍,2023-09-06,-401
횡성군,횡성읍,2023-09-06,11
고성군,상리,2023-09-06,19
양양군,양양읍,2023-09-06,18
속초시,금호동,2023-09-06,23
철원군,갈말읍,2023-09-06,21
홍천군,홍천읍,2023-09-06,17
영월군,영월읍,2023-09-06,13
화천군,화천읍,2023-09-06,18
태백시,황지동,2023-09-06,7
인제군,인제읍,2023-09-06,17
춘천시,중앙로,2023-09-07,21
춘천시,신사우동,2023-09-07,15
양구군,양구읍,2023-09-07,12
원주시,중앙동,2023-09-07,28
원주시,반곡동,2023-09-07,18
원주시,문막읍,2023-09-07,16
원주시,지정면,2023-09-07,18
강릉시,주문진읍,2023-09-07,18
강릉시,옥천동,2023-09-07,15
동해시,천곡동,2023-09-07,17
삼척시,남양동,2023-09-07,17
평창군,평창읍,2023-09-07,-6242
정선군,정선읍,2023-09-07,18
횡성군,횡성읍,2023-09-07,13
고성군,상리,2023-09-07,17
양양군,양양읍,2023-09-07,16
속초시,금호동,2023-09-07,25
철원군,갈말읍,2023-09-07,21
홍천군,홍천읍,2023-09-07,17
영월군,영월읍,2023-09-07,14
화천군,화천읍,2023-09-07,16
태백시,황지동,2023-09-07,-820
인제군,인제읍,2023-09-07,15
춘천시,중앙로,2023-09-08,17
춘천시,신사우동,2023-09-08,14
양구군,양구읍,2023-09-08,10
원주시,중앙동,2023-09-08,23
원주시,반곡동,2023-09-08,16
원주시,문막읍,2023-09-08,14
원주시,지정면,2023-09-08,15
강릉시,주문진읍,2023-09-08,12
강릉시,옥천동,2023-09-08,11
동해시,천곡동,2023-09-08,13
삼척시,남양동,2023-09-08,13
평창군,평창읍,2023-09-08,15
정선군,정선읍,2023-09-08,15
횡성군,횡성읍,2023-09-08,13
고성군,상리,2023-09-08,15
양양군,양양읍,2023-09-08,12
속초시,금호동,2023-09-08,19
철원군,갈말읍,2023-09-08,17
홍천군,홍천읍,2023-09-08,15
영월군,영월읍,2023-09-08,12
화천군,화천읍,2023-09-08,15
태백시,황지동,2023-09-08,14
인제군,인제읍,2023-09-08,14
춘천시,중앙로,2023-09-09,21
춘천시,신사우동,2023-09-09,19
양구군,양구읍,2023-09-09,13
원주시,중앙동,2023-09-09,28
원주시,반곡동,2023-09-09,23
원주시,문막읍,2023-09-09,21
원주시,지정면,2023-09-09,24
강릉시,주문진읍,2023-09-09,12
강릉시,옥천동,2023-09-09,10
동해시,천곡동,2023-09-09,13
삼척시,남양동,2023-09-09,12
평창군,평창읍,2023-09-09,17
정선군,정선읍,2023-09-09,14
횡성군,횡성읍,2023-09-09,16
고성군,상리,2023-09-09,14
양양군,양양읍,2023-09-09,13
속초시,금호동,2023-09-09,19
철원군,갈말읍,2023-09-09,22
홍천군,홍천읍,2023-09-09,24
영월군,영월읍,2023-09-09,11
화천군,화천읍,2023-09-09,20
태백시,황지동,2023-09-09,13
인제군,인제읍,2023-09-09,14
춘천시,중앙로,2023-09-10,24
춘천시,신사우동,2023-09-10,21
양구군,양구읍,2023-09-10,13
원주시,중앙동,2023-09-10,31
원주시,반곡동,2023-09-10,31
원주시,문막읍,2023-09-10,27
원주시,지정면,2023-09-10,28
강릉시,주문진읍,2023-09-10,10
강릉시,옥천동,2023-09-10,10
동해시,천곡동,2023-09-10,10
삼척시,남양동,2023-09-10,11
평창군,평창읍,2023-09-10,15
정선군,정선읍,2023-09-10,15
횡성군,횡성읍,2023-09-10,19
고성군,상리,2023-09-10,11
양양군,양양읍,2023-09-10,9
속초시,금호동,2023-09-10,16
철원군,갈말읍,2023-09-10,31
홍천군,홍천읍,2023-09-10,22
영월군,영월읍,2023-09-10,14
화천군,화천읍,2023-09-10,22
태백시,황지동,2023-09-10,17
인제군,인제읍,2023-09-10,14
춘천시,중앙로,2023-09-11,27
춘천시,신사우동,2023-09-11,24
양구군,양구읍,2023-09-11,15
원주시,중앙동,2023-09-11,38
원주시,반곡동,2023-09-11,35
원주시,문막읍,2023-09-11,32
원주시,지정면,2023-09-11,34
강릉시,주문진읍,2023-09-11,12
강릉시,옥천동,2023-09-11,10
동해시,천곡동,2023-09-11,13
삼척시,남양동,2023-09-11,13
평창군,평창읍,2023-09-11,17
정선군,정선읍,2023-09-11,19
횡성군,횡성읍,2023-09-11,23
고성군,상리,2023-09-11,13
양양군,양양읍,2023-09-11,10
속초시,금호동,2023-09-11,14
철원군,갈말읍,2023-09-11,30
홍천군,홍천읍,2023-09-11,25
영월군,영월읍,2023-09-11,16
화천군,화천읍,2023-09-11,24
태백시,황지동,2023-09-11,17
인제군,인제읍,2023-09-11,20
춘천시,중앙로,2023-09-12,36
춘천시,신사우동,2023-09-12,24
양구군,양구읍,2023-09-12,18
원주시,중앙동,2023-09-12,42
원주시,반곡동,2023-09-12,39
원주시,문막읍,2023-09-12,32
원주시,지정면,2023-09-12,36
강릉시,주문진읍,2023-09-12,27
강릉시,옥천동,2023-09-12,22
동해시,천곡동,2023-09-12,28
삼척시,남양동,2023-09-12,28
평창군,평창읍,2023-09-12,-393
정선군,정선읍,2023-09-12,27
횡성군,횡성읍,2023-09-12,26
고성군,상리,2023-09-12,24
양양군,양양읍,2023-09-12,26
속초시,금호동,2023-09-12,32
철원군,갈말읍,2023-09-12,31
홍천군,홍천읍,2023-09-12,31
영월군,영월읍,2023-09-12,26
화천군,화천읍,2023-09-12,24
태백시,황지동,2023-09-12,26
인제군,인제읍,2023-09-12,23
춘천시,중앙로,2023-09-13,20
춘천시,신사우동,2023-09-13,16
양구군,양구읍,2023-09-13,10
원주시,중앙동,2023-09-13,63
원주시,반곡동,2023-09-13,22
원주시,문막읍,2023-09-13,20
원주시,지정면,2023-09-13,27
강릉시,주문진읍,2023-09-13,15
강릉시,옥천동,2023-09-13,11
동해시,천곡동,2023-09-13,15
삼척시,남양동,2023-09-13,16
평창군,평창읍,2023-09-13,15
정선군,정선읍,2023-09-13,16
횡성군,횡성읍,2023-09-13,12
고성군,상리,2023-09-13,10
양양군,양양읍,2023-09-13,9
속초시,금호동,2023-09-13,21
철원군,갈말읍,2023-09-13,22
홍천군,홍천읍,2023-09-13,17
영월군,영월읍,2023-09-13,16
화천군,화천읍,2023-09-13,15
태백시,황지동,2023-09-13,13
인제군,인제읍,2023-09-13,14
춘천시,중앙로,2023-09-14,17
춘천시,신사우동,2023-09-14,17
양구군,양구읍,2023-09-14,8
원주시,중앙동,2023-09-14,8
원주시,반곡동,2023-09-14,10
원주시,문막읍,2023-09-14,9
원주시,지정면,2023-09-14,11
강릉시,주문진읍,2023-09-14,11
강릉시,옥천동,2023-09-14,7
동해시,천곡동,2023-09-14,6
삼척시,남양동,2023-09-14,8
평창군,평창읍,2023-09-14,-5829
정선군,정선읍,2023-09-14,10
횡성군,횡성읍,2023-09-14,6
고성군,상리,2023-09-14,10
양양군,양양읍,2023-09-14,8
속초시,금호동,2023-09-14,17
철원군,갈말읍,2023-09-14,10
홍천군,홍천읍,2023-09-14,12
영월군,영월읍,2023-09-14,7
화천군,화천읍,2023-09-14,12
태백시,황지동,2023-09-14,5
인제군,인제읍,2023-09-14,8
춘천시,중앙로,2023-09-15,22
춘천시,신사우동,2023-09-15,10
양구군,양구읍,2023-09-15,13
원주시,중앙동,2023-09-15,90
원주시,반곡동,2023-09-15,11
원주시,문막읍,2023-09-15,12
원주시,지정면,2023-09-15,11
강릉시,주문진읍,2023-09-15,9
강릉시,옥천동,2023-09-15,6
동해시,천곡동,2023-09-15,9
삼척시,남양동,2023-09-15,9
평창군,평창읍,2023-09-15,-4995
정선군,정선읍,2023-09-15,13
횡성군,횡성읍,2023-09-15,8
고성군,상리,2023-09-15,12
양양군,양양읍,2023-09-15,10
속초시,금호동,2023-09-15,15
철원군,갈말읍,2023-09-15,13
홍천군,홍천읍,2023-09-15,12
영월군,영월읍,2023-09-15,7
화천군,화천읍,2023-09-15,17
태백시,황지동,2023-09-15,5
인제군,인제읍,2023-09-15,10
춘천시,중앙로,2023-09-16,9
춘천시,신사우동,2023-09-16,10
양구군,양구읍,2023-09-16,8
원주시,중앙동,2023-09-16,11
원주시,반곡동,2023-09-16,11
원주시,문막읍,2023-09-16,12
원주시,지정면,2023-09-16,13
강릉시,주문진읍,2023-09-16,7
강릉시,옥천동,2023-09-16,5
동해시,천곡동,2023-09-16,11
삼척시,남양동,2023-09-16,12
평창군,평창읍,2023-09-16,10
정선군,정선읍,2023-09-16,10
횡성군,횡성읍,2023-09-16,8
고성군,상리,2023-09-16,7
양양군,양양읍,2023-09-16,5
속초시,금호동,2023-09-16,12
철원군,갈말읍,2023-09-16,11
홍천군,홍천읍,2023-09-16,10
영월군,영월읍,2023-09-16,9
화천군,화천읍,2023-09-16,10
태백시,황지동,2023-09-16,7
인제군,인제읍,2023-09-16,7
춘천시,중앙로,2023-09-17,7
춘천시,신사우동,2023-09-17,8
양구군,양구읍,2023-09-17,7
원주시,중앙동,2023-09-17,12
원주시,반곡동,2023-09-17,14
원주시,문막읍,2023-09-17,16
원주시,지정면,2023-09-17,16
강릉시,주문진읍,2023-09-17,7
강릉시,옥천동,2023-09-17,5
동해시,천곡동,2023-09-17,13
삼척시,남양동,2023-09-17,11
평창군,평창읍,2023-09-17,12
정선군,정선읍,2023-09-17,15
횡성군,횡성읍,2023-09-17,11
고성군,상리,2023-09-17,6
양양군,양양읍,2023-09-17,6
속초시,금호동,2023-09-17,9
철원군,갈말읍,2023-09-17,11
홍천군,홍천읍,2023-09-17,10
영월군,영월읍,2023-09-17,12
화천군,화천읍,2023-09-17,8
태백시,황지동,2023-09-17,8
인제군,인제읍,2023-09-17,7
춘천시,중앙로,2023-09-18,21
춘천시,신사우동,2023-09-18,18
양구군,양구읍,2023-09-18,12
원주시,중앙동,2023-09-18,14
원주시,반곡동,2023-09-18,18
원주시,문막읍,2023-09-18,20
원주시,지정면,2023-09-18,25
강릉시,주문진읍,2023-09-18,14
강릉시,옥천동,2023-09-18,13
동해시,천곡동,2023-09-18,19
삼척시,남양동,2023-09-18,16
평창군,평창읍,2023-09-18,15
정선군,정선읍,2023-09-18,14
횡성군,횡성읍,2023-09-18,18
고성군,상리,2023-09-18,14
양양군,양양읍,2023-09-18,9
속초시,금호동,2023-09-18,20
철원군,갈말읍,2023-09-18,21
홍천군,홍천읍,2023-09-18,18
영월군,영월읍,2023-09-18,14
화천군,화천읍,2023-09-18,19
태백시,황지동,2023-09-18,11
인제군,인제읍,2023-09-18,15
춘천시,중앙로,2023-09-19,31
춘천시,신사우동,2023-09-19,29
양구군,양구읍,2023-09-19,20
원주시,중앙동,2023-09-19,70
원주시,반곡동,2023-09-19,34
원주시,문막읍,2023-09-19,33
원주시,지정면,2023-09-19,37
강릉시,주문진읍,2023-09-19,30
강릉시,옥천동,2023-09-19,21
동해시,천곡동,2023-09-19,23
삼척시,남양동,2023-09-19,22
평창군,평창읍,2023-09-19,29
정선군,정선읍,2023-09-19,30
횡성군,횡성읍,2023-09-19,23
고성군,상리,2023-09-19,24
양양군,양양읍,2023-09-19,18
속초시,금호동,2023-09-19,33
철원군,갈말읍,2023-09-19,37
홍천군,홍천읍,2023-09-19,31
영월군,영월읍,2023-09-19,27
화천군,화천읍,2023-09-19,30
태백시,황지동,2023-09-19,27
인제군,인제읍,2023-09-19,27
춘천시,중앙로,2023-09-20,29
춘천시,신사우동,2023-09-20,23
양구군,양구읍,2023-09-20,15
원주시,중앙동,2023-09-20,27
원주시,반곡동,2023-09-20,30
원주시,문막읍,2023-09-20,26
원주시,지정면,2023-09-20,32
강릉시,주문진읍,2023-09-20,23
강릉시,옥천동,2023-09-20,18
동해시,천곡동,2023-09-20,17
삼척시,남양동,2023-09-20,23
평창군,평창읍,2023-09-20,-812
정선군,정선읍,2023-09-20,-812
횡성군,횡성읍,2023-09-20,18
고성군,상리,2023-09-20,14
양양군,양양읍,2023-09-20,14
속초시,금호동,2023-09-20,26
철원군,갈말읍,2023-09-20,22
홍천군,홍천읍,2023-09-20,23
영월군,영월읍,2023-09-20,21
화천군,화천읍,2023-09-20,22
태백시,황지동,2023-09-20,19
인제군,인제읍,2023-09-20,19
춘천시,중앙로,2023-09-21,10
춘천시,신사우동,2023-09-21,10
양구군,양구읍,2023-09-21,8
원주시,중앙동,2023-09-21,12
원주시,반곡동,2023-09-21,10
원주시,문막읍,2023-09-21,8
원주시,지정면,2023-09-21,11
강릉시,주문진읍,2023-09-21,17
강릉시,옥천동,2023-09-21,11
동해시,천곡동,2023-09-21,11
삼척시,남양동,2023-09-21,12
평창군,평창읍,2023-09-21,14
정선군,정선읍,2023-09-21,12
횡성군,횡성읍,2023-09-21,9
고성군,상리,2023-09-21,10
양양군,양양읍,2023-09-21,8
속초시,금호동,2023-09-21,18
철원군,갈말읍,2023-09-21,11
홍천군,홍천읍,2023-09-21,13
영월군,영월읍,2023-09-21,-825
화천군,화천읍,2023-09-21,10
태백시,황지동,2023-09-21,-405
인제군,인제읍,2023-09-21,10
춘천시,중앙로,2023-09-22,15
춘천시,신사우동,2023-09-22,12
양구군,양구읍,2023-09-22,8
원주시,중앙동,2023-09-22,11
원주시,반곡동,2023-09-22,14
원주시,문막읍,2023-09-22,10
원주시,지정면,2023-09-22,14
강릉시,주문진읍,2023-09-22,13
강릉시,옥천동,2023-09-22,9
동해시,천곡동,2023-09-22,15
삼척시,남양동,2023-09-22,13
평창군,평창읍,2023-09-22,15
정선군,정선읍,2023-09-22,12
횡성군,횡성읍,2023-09-22,11
고성군,상리,2023-09-22,17
양양군,양양읍,2023-09-22,11
속초시,금호동,2023-09-22,23
철원군,갈말읍,2023-09-22,14
홍천군,홍천읍,2023-09-22,13
영월군,영월읍,2023-09-22,14
화천군,화천읍,2023-09-22,15
태백시,황지동,2023-09-22,12
인제군,인제읍,2023-09-22,10
춘천시,중앙로,2023-09-23,13
춘천시,신사우동,2023-09-23,13
양구군,양구읍,2023-09-23,9
원주시,중앙동,2023-09-23,13
원주시,반곡동,2023-09-23,15
원주시,문막읍,2023-09-23,12
원주시,지정면,2023-09-23,13
강릉시,주문진읍,2023-09-23,18
강릉시,옥천동,2023-09-23,13
동해시,천곡동,2023-09-23,14
삼척시,남양동,2023-09-23,14
평창군,평창읍,2023-09-23,17
정선군,정선읍,2023-09-23,17
횡성군,횡성읍,2023-09-23,12
고성군,상리,2023-09-23,15
양양군,양양읍,2023-09-23,14
속초시,금호동,2023-09-23,24
철원군,갈말읍,2023-09-23,16
홍천군,홍천읍,2023-09-23,13
영월군,영월읍,2023-09-23,16
화천군,화천읍,2023-09-23,14
태백시,황지동,2023-09-23,14
인제군,인제읍,2023-09-23,12
춘천시,중앙로,2023-09-24,9
춘천시,신사우동,2023-09-24,9
양구군,양구읍,2023-09-24,7
원주시,중앙동,2023-09-24,10
원주시,반곡동,2023-09-24,12
원주시,문막읍,2023-09-24,10
원주시,지정면,2023-09-24,12
강릉시,주문진읍,2023-09-24,12
강릉시,옥천동,2023-09-24,11
동해시,천곡동,2023-09-24,10
삼척시,남양동,2023-09-24,11
평창군,평창읍,2023-09-24,15
정선군,정선읍,2023-09-24,13
횡성군,횡성읍,2023-09-24,9
고성군,상리,2023-09-24,7
양양군,양양읍,2023-09-24,8
속초시,금호동,2023-09-24,15
철원군,갈말읍,2023-09-24,11
홍천군,홍천읍,2023-09-24,11
영월군,영월읍,2023-09-24,11
화천군,화천읍,2023-09-24,9
태백시,황지동,2023-09-24,12
인제군,인제읍,2023-09-24,9
춘천시,중앙로,2023-09-25,14
춘천시,신사우동,2023-09-25,9
양구군,양구읍,2023-09-25,9
원주시,중앙동,2023-09-25,13
원주시,반곡동,2023-09-25,13
원주시,문막읍,2023-09-25,12
원주시,지정면,2023-09-25,14
강릉시,주문진읍,2023-09-25,11
강릉시,옥천동,2023-09-25,8
동해시,천곡동,2023-09-25,10
삼척시,남양동,2023-09-25,12
평창군,평창읍,2023-09-25,16
정선군,정선읍,2023-09-25,16
횡성군,횡성읍,2023-09-25,11
고성군,상리,2023-09-25,10
양양군,양양읍,2023-09-25,7
속초시,금호동,2023-09-25,14
철원군,갈말읍,2023-09-25,12
홍천군,홍천읍,2023-09-25,13
영월군,영월읍,2023-09-25,13
화천군,화천읍,2023-09-25,12
태백시,황지동,2023-09-25,12
인제군,인제읍,2023-09-25,10
춘천시,중앙로,2023-09-26,7
춘천시,신사우동,2023-09-26,6
양구군,양구읍,2023-09-26,6
원주시,중앙동,2023-09-26,6
원주시,반곡동,2023-09-26,7
원주시,문막읍,2023-09-26,7
원주시,지정면,2023-09-26,8
강릉시,주문진읍,2023-09-26,6
강릉시,옥천동,2023-09-26,4
동해시,천곡동,2023-09-26,7
삼척시,남양동,2023-09-26,6
평창군,평창읍,2023-09-26,7
정선군,정선읍,2023-09-26,7
횡성군,횡성읍,2023-09-26,5
고성군,상리,2023-09-26,5
양양군,양양읍,2023-09-26,4
속초시,금호동,2023-09-26,10
철원군,갈말읍,2023-09-26,12
홍천군,홍천읍,2023-09-26,6
영월군,영월읍,2023-09-26,6
화천군,화천읍,2023-09-26,8
태백시,황지동,2023-09-26,6
인제군,인제읍,2023-09-26,6
춘천시,중앙로,2023-09-27,9
춘천시,신사우동,2023-09-27,6
양구군,양구읍,2023-09-27,6
원주시,중앙동,2023-09-27,9
원주시,반곡동,2023-09-27,10
원주시,문막읍,2023-09-27,11
원주시,지정면,2023-09-27,10
강릉시,주문진읍,2023-09-27,5
강릉시,옥천동,2023-09-27,3
동해시,천곡동,2023-09-27,8
삼척시,남양동,2023-09-27,9
평창군,평창읍,2023-09-27,7
정선군,정선읍,2023-09-27,6
횡성군,횡성읍,2023-09-27,7
고성군,상리,2023-09-27,4
양양군,양양읍,2023-09-27,3
속초시,금호동,2023-09-27,8
철원군,갈말읍,2023-09-27,11
홍천군,홍천읍,2023-09-27,7
영월군,영월읍,2023-09-27,9
화천군,화천읍,2023-09-27,8
태백시,황지동,2023-09-27,8
인제군,인제읍,2023-09-27,6
춘천시,중앙로,2023-09-28,51
춘천시,신사우동,2023-09-28,33
양구군,양구읍,2023-09-28,24
원주시,중앙동,2023-09-28,37
원주시,반곡동,2023-09-28,38
원주시,문막읍,2023-09-28,34
원주시,지정면,2023-09-28,39
강릉시,주문진읍,2023-09-28,21
강릉시,옥천동,2023-09-28,19
동해시,천곡동,2023-09-28,20
삼척시,남양동,2023-09-28,19
평창군,평창읍,2023-09-28,26
정선군,정선읍,2023-09-28,25
횡성군,횡성읍,2023-09-28,28
고성군,상리,2023-09-28,20
양양군,양양읍,2023-09-28,22
속초시,금호동,2023-09-28,30
철원군,갈말읍,2023-09-28,50
홍천군,홍천읍,2023-09-28,31
영월군,영월읍,2023-09-28,26
화천군,화천읍,2023-09-28,30
태백시,황지동,2023-09-28,22
인제군,인제읍,2023-09-28,28
춘천시,중앙로,2023-09-29,44
춘천시,신사우동,2023-09-29,33
양구군,양구읍,2023-09-29,24
원주시,중앙동,2023-09-29,50
원주시,반곡동,2023-09-29,48
원주시,문막읍,2023-09-29,43
원주시,지정면,2023-09-29,49
강릉시,주문진읍,2023-09-29,27
강릉시,옥천동,2023-09-29,24
동해시,천곡동,2023-09-29,27
삼척시,남양동,2023-09-29,30
평창군,평창읍,2023-09-29,42
정선군,정선읍,2023-09-29,40
횡성군,횡성읍,2023-09-29,37
고성군,상리,2023-09-29,22
양양군,양양읍,2023-09-29,21
속초시,금호동,2023-09-29,32
철원군,갈말읍,2023-09-29,33
홍천군,홍천읍,2023-09-29,39
영월군,영월읍,2023-09-29,42
화천군,화천읍,2023-09-29,34
태백시,황지동,2023-09-29,36
인제군,인제읍,2023-09-29,33
춘천시,중앙로,2023-09-30,23
춘천시,신사우동,2023-09-30,22
양구군,양구읍,2023-09-30,18
원주시,중앙동,2023-09-30,24
원주시,반곡동,2023-09-30,25
원주시,문막읍,2023-09-30,22
원주시,지정면,2023-09-30,27
강릉시,주문진읍,2023-09-30,23
강릉시,옥천동,2023-09-30,102
동해시,천곡동,2023-09-30,21
삼척시,남양동,2023-09-30,24
평창군,평창읍,2023-09-30,28
정선군,정선읍,2023-09-30,28
횡성군,횡성읍,2023-09-30,22
고성군,상리,2023-09-30,19
양양군,양양읍,2023-09-30,16
속초시,금호동,2023-09-30,28
철원군,갈말읍,2023-09-30,24
홍천군,홍천읍,2023-09-30,25
영월군,영월읍,2023-09-30,23
화천군,화천읍,2023-09-30,20
태백시,황지동,2023-09-30,25
인제군,인제읍,2023-09-30,21
춘천시,중앙로,2023-09-31,0
춘천시,신사우동,2023-09-31,0
양구군,양구읍,2023-09-31,0
원주시,중앙동,2023-09-31,0
원주시,반곡동,2023-09-31,0
원주시,문막읍,2023-09-31,0
원주시,지정면,2023-09-31,0
강릉시,주문진읍,2023-09-31,0
강릉시,옥천동,2023-09-31,0
동해시,천곡동,2023-09-31,0
삼척시,남양동,2023-09-31,0
평창군,평창읍,2023-09-31,0
정선군,정선읍,2023-09-31,0
횡성군,횡성읍,2023-09-31,0
고성군,상리,2023-09-31,0
양양군,양양읍,2023-09-31,0
속초시,금호동,2023-09-31,0
철원군,갈말읍,2023-09-31,0
홍천군,홍천읍,2023-09-31,0
영월군,영월읍,2023-09-31,0
화천군,화천읍,2023-09-31,0
태백시,황지동,2023-09-31,0
인제군,인제읍,2023-09-31,0
