지역,측정소명,날짜,미세먼지 농도
태백시,황지동,2020-05-09,9
인제군,인제읍,2020-05-09,7
춘천시,중앙로,2020-05-10,14
춘천시,석사동,2020-05-10,18
춘천시,신사우동,2020-05-10,15
양구군,양구읍,2020-05-10,13
원주시,중앙동,2020-05-10,14
원주시,문막읍,2020-05-10,22
강릉시,옥천동,2020-05-10,15
동해시,천곡동,2020-05-10,14
삼척시,남양동,2020-05-10,16
평창군,평창읍,2020-05-10,20
정선군,정선읍,2020-05-10,19
횡성군,횡성읍,2020-05-10,20
고성군,상리,2020-05-10,15
양양군,양양읍,2020-05-10,11
속초시,금호동,2020-05-10,20
철원군,갈말읍,2020-05-10,21
홍천군,홍천읍,2020-05-10,19
영월군,영월읍,2020-05-10,19
화천군,화천읍,2020-05-10,13
태백시,황지동,2020-05-10,12
인제군,인제읍,2020-05-10,11
춘천시,중앙로,2020-05-11,91
춘천시,석사동,2020-05-11,101
춘천시,신사우동,2020-05-11,95
양구군,양구읍,2020-05-11,82
원주시,중앙동,2020-05-11,76
원주시,문막읍,2020-05-11,67
강릉시,옥천동,2020-05-11,83
동해시,천곡동,2020-05-11,54
삼척시,남양동,2020-05-11,60
평창군,평창읍,2020-05-11,67
정선군,정선읍,2020-05-11,81
횡성군,횡성읍,2020-05-11,80
고성군,상리,2020-05-11,94
양양군,양양읍,2020-05-11,74
속초시,금호동,2020-05-11,99
철원군,갈말읍,2020-05-11,123
홍천군,홍천읍,2020-05-11,95
영월군,영월읍,2020-05-11,79
화천군,화천읍,2020-05-11,83
태백시,황지동,2020-05-11,71
인제군,인제읍,2020-05-11,88
춘천시,중앙로,2020-05-12,46
춘천시,석사동,2020-05-12,53
춘천시,신사우동,2020-05-12,45
양구군,양구읍,2020-05-12,38
원주시,중앙동,2020-05-12,88
원주시,문막읍,2020-05-12,49
강릉시,옥천동,2020-05-12,91
동해시,천곡동,2020-05-12,42
삼척시,남양동,2020-05-12,46
평창군,평창읍,2020-05-12,54
정선군,정선읍,2020-05-12,58
횡성군,횡성읍,2020-05-12,54
고성군,상리,2020-05-12,36
양양군,양양읍,2020-05-12,42
속초시,금호동,2020-05-12,46
철원군,갈말읍,2020-05-12,41
홍천군,홍천읍,2020-05-12,55
영월군,영월읍,2020-05-12,58
화천군,화천읍,2020-05-12,38
태백시,황지동,2020-05-12,59
인제군,인제읍,2020-05-12,44
춘천시,중앙로,2020-05-13,37
춘천시,석사동,2020-05-13,42
춘천시,신사우동,2020-05-13,41
양구군,양구읍,2020-05-13,34
원주시,중앙동,2020-05-13,28
원주시,문막읍,2020-05-13,28
강릉시,옥천동,2020-05-13,47
동해시,천곡동,2020-05-13,39
삼척시,남양동,2020-05-13,40
평창군,평창읍,2020-05-13,81
정선군,정선읍,2020-05-13,-373
횡성군,횡성읍,2020-05-13,35
고성군,상리,2020-05-13,49
양양군,양양읍,2020-05-13,38
속초시,금호동,2020-05-13,61
철원군,갈말읍,2020-05-13,41
홍천군,홍천읍,2020-05-13,47
영월군,영월읍,2020-05-13,48
화천군,화천읍,2020-05-13,35
태백시,황지동,2020-05-13,-374
인제군,인제읍,2020-05-13,37
춘천시,중앙로,2020-05-14,37
춘천시,석사동,2020-05-14,42
춘천시,신사우동,2020-05-14,36
양구군,양구읍,2020-05-14,33
원주시,중앙동,2020-05-14,42
원주시,문막읍,2020-05-14,37
강릉시,옥천동,2020-05-14,83
동해시,천곡동,2020-05-14,79
삼척시,남양동,2020-05-14,81
평창군,평창읍,2020-05-14,47
정선군,정선읍,2020-05-14,49
횡성군,횡성읍,2020-05-14,43
고성군,상리,2020-05-14,55
양양군,양양읍,2020-05-14,43
속초시,금호동,2020-05-14,100
철원군,갈말읍,2020-05-14,34
홍천군,홍천읍,2020-05-14,42
영월군,영월읍,2020-05-14,57
화천군,화천읍,2020-05-14,28
태백시,황지동,2020-05-14,109
인제군,인제읍,2020-05-14,31
춘천시,중앙로,2020-05-15,24
춘천시,석사동,2020-05-15,28
춘천시,신사우동,2020-05-15,22
양구군,양구읍,2020-05-15,23
원주시,중앙동,2020-05-15,68
원주시,문막읍,2020-05-15,28
강릉시,옥천동,2020-05-15,39
동해시,천곡동,2020-05-15,43
삼척시,남양동,2020-05-15,45
평창군,평창읍,2020-05-15,36
정선군,정선읍,2020-05-15,38
횡성군,횡성읍,2020-05-15,27
고성군,상리,2020-05-15,32
양양군,양양읍,2020-05-15,24
속초시,금호동,2020-05-15,38
철원군,갈말읍,2020-05-15,26
홍천군,홍천읍,2020-05-15,29
영월군,영월읍,2020-05-15,34
화천군,화천읍,2020-05-15,19
태백시,황지동,2020-05-15,40
인제군,인제읍,2020-05-15,29
춘천시,중앙로,2020-05-16,14
춘천시,석사동,2020-05-16,17
춘천시,신사우동,2020-05-16,13
양구군,양구읍,2020-05-16,13
원주시,중앙동,2020-05-16,55
원주시,문막읍,2020-05-16,24
강릉시,옥천동,2020-05-16,26
동해시,천곡동,2020-05-16,16
삼척시,남양동,2020-05-16,18
평창군,평창읍,2020-05-16,30
정선군,정선읍,2020-05-16,26
횡성군,횡성읍,2020-05-16,20
고성군,상리,2020-05-16,18
양양군,양양읍,2020-05-16,18
속초시,금호동,2020-05-16,22
철원군,갈말읍,2020-05-16,15
홍천군,홍천읍,2020-05-16,18
영월군,영월읍,2020-05-16,27
화천군,화천읍,2020-05-16,12
태백시,황지동,2020-05-16,28
인제군,인제읍,2020-05-16,26
춘천시,중앙로,2020-05-17,42
춘천시,석사동,2020-05-17,43
춘천시,신사우동,2020-05-17,37
양구군,양구읍,2020-05-17,33
원주시,중앙동,2020-05-17,42
원주시,문막읍,2020-05-17,46
강릉시,옥천동,2020-05-17,33
동해시,천곡동,2020-05-17,22
삼척시,남양동,2020-05-17,26
평창군,평창읍,2020-05-17,54
정선군,정선읍,2020-05-17,52
횡성군,횡성읍,2020-05-17,40
고성군,상리,2020-05-17,19
양양군,양양읍,2020-05-17,17
속초시,금호동,2020-05-17,23
철원군,갈말읍,2020-05-17,44
홍천군,홍천읍,2020-05-17,43
영월군,영월읍,2020-05-17,49
화천군,화천읍,2020-05-17,33
태백시,황지동,2020-05-17,45
인제군,인제읍,2020-05-17,26
춘천시,중앙로,2020-05-18,29
춘천시,석사동,2020-05-18,34
춘천시,신사우동,2020-05-18,28
양구군,양구읍,2020-05-18,21
원주시,중앙동,2020-05-18,34
원주시,문막읍,2020-05-18,37
강릉시,옥천동,2020-05-18,14
동해시,천곡동,2020-05-18,9
삼척시,남양동,2020-05-18,9
평창군,평창읍,2020-05-18,44
정선군,정선읍,2020-05-18,29
횡성군,횡성읍,2020-05-18,35
고성군,상리,2020-05-18,10
양양군,양양읍,2020-05-18,6
속초시,금호동,2020-05-18,15
철원군,갈말읍,2020-05-18,28
홍천군,홍천읍,2020-05-18,39
영월군,영월읍,2020-05-18,39
화천군,화천읍,2020-05-18,22
태백시,황지동,2020-05-18,22
인제군,인제읍,2020-05-18,20
춘천시,중앙로,2020-05-19,9
춘천시,석사동,2020-05-19,11
춘천시,신사우동,2020-05-19,9
양구군,양구읍,2020-05-19,8
원주시,중앙동,2020-05-19,4
원주시,문막읍,2020-05-19,11
강릉시,옥천동,2020-05-19,10
동해시,천곡동,2020-05-19,9
삼척시,남양동,2020-05-19,11
평창군,평창읍,2020-05-19,17
정선군,정선읍,2020-05-19,18
횡성군,횡성읍,2020-05-19,11
고성군,상리,2020-05-19,8
양양군,양양읍,2020-05-19,4
속초시,금호동,2020-05-19,11
철원군,갈말읍,2020-05-19,91
홍천군,홍천읍,2020-05-19,16
영월군,영월읍,2020-05-19,16
화천군,화천읍,2020-05-19,6
태백시,황지동,2020-05-19,13
인제군,인제읍,2020-05-19,1
춘천시,중앙로,2020-05-20,8
춘천시,석사동,2020-05-20,10
춘천시,신사우동,2020-05-20,8
양구군,양구읍,2020-05-20,9
원주시,중앙동,2020-05-20,9
원주시,문막읍,2020-05-20,6
강릉시,옥천동,2020-05-20,18
동해시,천곡동,2020-05-20,13
삼척시,남양동,2020-05-20,17
평창군,평창읍,2020-05-20,13
정선군,정선읍,2020-05-20,15
횡성군,횡성읍,2020-05-20,7
고성군,상리,2020-05-20,20
양양군,양양읍,2020-05-20,16
속초시,금호동,2020-05-20,22
철원군,갈말읍,2020-05-20,9
홍천군,홍천읍,2020-05-20,10
영월군,영월읍,2020-05-20,13
화천군,화천읍,2020-05-20,10
태백시,황지동,2020-05-20,10
인제군,인제읍,2020-05-20,9
춘천시,중앙로,2020-05-21,16
춘천시,석사동,2020-05-21,19
춘천시,신사우동,2020-05-21,15
양구군,양구읍,2020-05-21,13
원주시,중앙동,2020-05-21,46
원주시,문막읍,2020-05-21,12
강릉시,옥천동,2020-05-21,22
동해시,천곡동,2020-05-21,19
삼척시,남양동,2020-05-21,18
평창군,평창읍,2020-05-21,20
정선군,정선읍,2020-05-21,22
횡성군,횡성읍,2020-05-21,13
고성군,상리,2020-05-21,19
양양군,양양읍,2020-05-21,17
속초시,금호동,2020-05-21,25
철원군,갈말읍,2020-05-21,16
홍천군,홍천읍,2020-05-21,15
영월군,영월읍,2020-05-21,18
화천군,화천읍,2020-05-21,13
태백시,황지동,2020-05-21,23
인제군,인제읍,2020-05-21,12
춘천시,중앙로,2020-05-22,25
춘천시,석사동,2020-05-22,30
춘천시,신사우동,2020-05-22,25
양구군,양구읍,2020-05-22,18
원주시,중앙동,2020-05-22,20
원주시,문막읍,2020-05-22,24
강릉시,옥천동,2020-05-22,25
동해시,천곡동,2020-05-22,19
삼척시,남양동,2020-05-22,18
평창군,평창읍,2020-05-22,30
정선군,정선읍,2020-05-22,26
횡성군,횡성읍,2020-05-22,22
고성군,상리,2020-05-22,17
양양군,양양읍,2020-05-22,17
속초시,금호동,2020-05-22,30
철원군,갈말읍,2020-05-22,29
홍천군,홍천읍,2020-05-22,25
영월군,영월읍,2020-05-22,25
화천군,화천읍,2020-05-22,21
태백시,황지동,2020-05-22,26
인제군,인제읍,2020-05-22,13
춘천시,중앙로,2020-05-23,34
춘천시,석사동,2020-05-23,38
춘천시,신사우동,2020-05-23,33
양구군,양구읍,2020-05-23,24
원주시,중앙동,2020-05-23,21
원주시,문막읍,2020-05-23,28
강릉시,옥천동,2020-05-23,27
동해시,천곡동,2020-05-23,17
삼척시,남양동,2020-05-23,20
평창군,평창읍,2020-05-23,30
정선군,정선읍,2020-05-23,28
횡성군,횡성읍,2020-05-23,27
고성군,상리,2020-05-23,13
양양군,양양읍,2020-05-23,15
속초시,금호동,2020-05-23,22
철원군,갈말읍,2020-05-23,764
홍천군,홍천읍,2020-05-23,29
영월군,영월읍,2020-05-23,23
화천군,화천읍,2020-05-23,30
태백시,황지동,2020-05-23,22
인제군,인제읍,2020-05-23,21
춘천시,중앙로,2020-05-24,26
춘천시,석사동,2020-05-24,27
춘천시,신사우동,2020-05-24,25
양구군,양구읍,2020-05-24,20
원주시,중앙동,2020-05-24,17
원주시,문막읍,2020-05-24,27
강릉시,옥천동,2020-05-24,26
동해시,천곡동,2020-05-24,21
삼척시,남양동,2020-05-24,19
평창군,평창읍,2020-05-24,28
정선군,정선읍,2020-05-24,27
횡성군,횡성읍,2020-05-24,26
고성군,상리,2020-05-24,13
양양군,양양읍,2020-05-24,15
속초시,금호동,2020-05-24,19
철원군,갈말읍,2020-05-24,432
홍천군,홍천읍,2020-05-24,28
영월군,영월읍,2020-05-24,22
화천군,화천읍,2020-05-24,22
태백시,황지동,2020-05-24,26
인제군,인제읍,2020-05-24,20
춘천시,중앙로,2020-05-25,28
춘천시,석사동,2020-05-25,30
춘천시,신사우동,2020-05-25,26
양구군,양구읍,2020-05-25,24
원주시,중앙동,2020-05-25,33
원주시,문막읍,2020-05-25,38
강릉시,옥천동,2020-05-25,22
동해시,천곡동,2020-05-25,18
삼척시,남양동,2020-05-25,19
평창군,평창읍,2020-05-25,76
정선군,정선읍,2020-05-25,34
횡성군,횡성읍,2020-05-25,29
고성군,상리,2020-05-25,19
양양군,양양읍,2020-05-25,18
속초시,금호동,2020-05-25,21
철원군,갈말읍,2020-05-25,31
홍천군,홍천읍,2020-05-25,29
영월군,영월읍,2020-05-25,34
화천군,화천읍,2020-05-25,20
태백시,황지동,2020-05-25,21
인제군,인제읍,2020-05-25,19
춘천시,중앙로,2020-05-26,33
춘천시,석사동,2020-05-26,38
춘천시,신사우동,2020-05-26,32
양구군,양구읍,2020-05-26,27
원주시,중앙동,2020-05-26,45
원주시,문막읍,2020-05-26,42
강릉시,옥천동,2020-05-26,27
동해시,천곡동,2020-05-26,23
삼척시,남양동,2020-05-26,24
평창군,평창읍,2020-05-26,48
정선군,정선읍,2020-05-26,42
횡성군,횡성읍,2020-05-26,39
고성군,상리,2020-05-26,21
양양군,양양읍,2020-05-26,20
속초시,금호동,2020-05-26,25
철원군,갈말읍,2020-05-26,40
홍천군,홍천읍,2020-05-26,47
영월군,영월읍,2020-05-26,48
화천군,화천읍,2020-05-26,25
태백시,황지동,2020-05-26,32
인제군,인제읍,2020-05-26,25
춘천시,중앙로,2020-05-27,18
춘천시,석사동,2020-05-27,19
춘천시,신사우동,2020-05-27,18
양구군,양구읍,2020-05-27,15
원주시,중앙동,2020-05-27,16
원주시,문막읍,2020-05-27,21
강릉시,옥천동,2020-05-27,16
동해시,천곡동,2020-05-27,16
삼척시,남양동,2020-05-27,18
평창군,평창읍,2020-05-27,24
정선군,정선읍,2020-05-27,24
횡성군,횡성읍,2020-05-27,18
고성군,상리,2020-05-27,5
양양군,양양읍,2020-05-27,12
속초시,금호동,2020-05-27,18
철원군,갈말읍,2020-05-27,20
홍천군,홍천읍,2020-05-27,21
영월군,영월읍,2020-05-27,27
화천군,화천읍,2020-05-27,15
태백시,황지동,2020-05-27,24
인제군,인제읍,2020-05-27,15
춘천시,중앙로,2020-05-28,25
춘천시,석사동,2020-05-28,26
춘천시,신사우동,2020-05-28,22
양구군,양구읍,2020-05-28,19
원주시,중앙동,2020-05-28,23
원주시,문막읍,2020-05-28,26
강릉시,옥천동,2020-05-28,26
동해시,천곡동,2020-05-28,25
삼척시,남양동,2020-05-28,24
평창군,평창읍,2020-05-28,30
정선군,정선읍,2020-05-28,25
횡성군,횡성읍,2020-05-28,23
고성군,상리,2020-05-28,13
양양군,양양읍,2020-05-28,20
속초시,금호동,2020-05-28,25
철원군,갈말읍,2020-05-28,27
홍천군,홍천읍,2020-05-28,25
영월군,영월읍,2020-05-28,32
화천군,화천읍,2020-05-28,20
태백시,황지동,2020-05-28,30
인제군,인제읍,2020-05-28,20
춘천시,중앙로,2020-05-29,25
춘천시,석사동,2020-05-29,27
춘천시,신사우동,2020-05-29,24
양구군,양구읍,2020-05-29,15
원주시,중앙동,2020-05-29,62
원주시,문막읍,2020-05-29,28
강릉시,옥천동,2020-05-29,64
동해시,천곡동,2020-05-29,23
삼척시,남양동,2020-05-29,25
평창군,평창읍,2020-05-29,28
정선군,정선읍,2020-05-29,29
횡성군,횡성읍,2020-05-29,23
고성군,상리,2020-05-29,19
양양군,양양읍,2020-05-29,18
속초시,금호동,2020-05-29,22
철원군,갈말읍,2020-05-29,20
홍천군,홍천읍,2020-05-29,25
영월군,영월읍,2020-05-29,31
화천군,화천읍,2020-05-29,17
태백시,황지동,2020-05-29,-808
인제군,인제읍,2020-05-29,15
춘천시,중앙로,2020-05-30,20
춘천시,석사동,2020-05-30,25
춘천시,신사우동,2020-05-30,18
양구군,양구읍,2020-05-30,15
원주시,중앙동,2020-05-30,15
원주시,문막읍,2020-05-30,23
강릉시,옥천동,2020-05-30,27
동해시,천곡동,2020-05-30,26
삼척시,남양동,2020-05-30,26
평창군,평창읍,2020-05-30,26
정선군,정선읍,2020-05-30,25
횡성군,횡성읍,2020-05-30,23
고성군,상리,2020-05-30,22
양양군,양양읍,2020-05-30,18
속초시,금호동,2020-05-30,27
철원군,갈말읍,2020-05-30,24
홍천군,홍천읍,2020-05-30,23
영월군,영월읍,2020-05-30,24
화천군,화천읍,2020-05-30,14
태백시,황지동,2020-05-30,24
인제군,인제읍,2020-05-30,16
춘천시,중앙로,2020-05-31,32
춘천시,석사동,2020-05-31,36
춘천시,신사우동,2020-05-31,31
양구군,양구읍,2020-05-31,27
원주시,중앙동,2020-05-31,26
원주시,문막읍,2020-05-31,32
강릉시,옥천동,2020-05-31,35
동해시,천곡동,2020-05-31,27
삼척시,남양동,2020-05-31,28
평창군,평창읍,2020-05-31,32
정선군,정선읍,2020-05-31,33
횡성군,횡성읍,2020-05-31,32
고성군,상리,2020-05-31,27
양양군,양양읍,2020-05-31,23
속초시,금호동,2020-05-31,32
철원군,갈말읍,2020-05-31,39
홍천군,홍천읍,2020-05-31,36
영월군,영월읍,2020-05-31,33
화천군,화천읍,2020-05-31,27
태백시,황지동,2020-05-31,31
인제군,인제읍,2020-05-31,26
