지역,측정소명,날짜,미세먼지 농도
춘천시,중앙로,2017-09-01,23
춘천시,석사동,2017-09-01,22
원주시,중앙동,2017-09-01,15
원주시,반곡동,2017-09-01,21
강릉시,옥천동,2017-09-01,29
동해시,천곡동,2017-09-01,0
삼척시,남양동,2017-09-01,1
춘천시,중앙로,2017-09-02,20
춘천시,석사동,2017-09-02,17
원주시,중앙동,2017-09-02,11
원주시,반곡동,2017-09-02,20
강릉시,옥천동,2017-09-02,22
동해시,천곡동,2017-09-02,0
삼척시,남양동,2017-09-02,0
춘천시,중앙로,2017-09-03,20
춘천시,석사동,2017-09-03,18
원주시,중앙동,2017-09-03,11
원주시,반곡동,2017-09-03,19
강릉시,옥천동,2017-09-03,25
동해시,천곡동,2017-09-03,0
삼척시,남양동,2017-09-03,0
춘천시,중앙로,2017-09-04,24
춘천시,석사동,2017-09-04,24
원주시,중앙동,2017-09-04,16
원주시,반곡동,2017-09-04,23
강릉시,옥천동,2017-09-04,34
동해시,천곡동,2017-09-04,0
삼척시,남양동,2017-09-04,0
춘천시,중앙로,2017-09-05,25
춘천시,석사동,2017-09-05,27
원주시,중앙동,2017-09-05,22
원주시,반곡동,2017-09-05,30
강릉시,옥천동,2017-09-05,39
동해시,천곡동,2017-09-05,0
삼척시,남양동,2017-09-05,0
춘천시,중앙로,2017-09-06,28
춘천시,석사동,2017-09-06,31
원주시,중앙동,2017-09-06,23
원주시,반곡동,2017-09-06,32
강릉시,옥천동,2017-09-06,30
동해시,천곡동,2017-09-06,0
삼척시,남양동,2017-09-06,0
춘천시,중앙로,2017-09-07,34
춘천시,석사동,2017-09-07,37
원주시,중앙동,2017-09-07,28
원주시,반곡동,2017-09-07,36
강릉시,옥천동,2017-09-07,35
동해시,천곡동,2017-09-07,0
삼척시,남양동,2017-09-07,0
춘천시,중앙로,2017-09-08,42
춘천시,석사동,2017-09-08,52
원주시,중앙동,2017-09-08,44
원주시,반곡동,2017-09-08,52
강릉시,옥천동,2017-09-08,46
동해시,천곡동,2017-09-08,0
삼척시,남양동,2017-09-08,0
춘천시,중앙로,2017-09-09,44
춘천시,석사동,2017-09-09,49
원주시,중앙동,2017-09-09,47
원주시,반곡동,2017-09-09,56
강릉시,옥천동,2017-09-09,48
동해시,천곡동,2017-09-09,0
삼척시,남양동,2017-09-09,0
춘천시,중앙로,2017-09-10,48
춘천시,석사동,2017-09-10,54
원주시,중앙동,2017-09-10,47
원주시,반곡동,2017-09-10,55
강릉시,옥천동,2017-09-10,57
동해시,천곡동,2017-09-10,0
삼척시,남양동,2017-09-10,0
춘천시,중앙로,2017-09-11,22
춘천시,석사동,2017-09-11,23
원주시,중앙동,2017-09-11,19
원주시,반곡동,2017-09-11,25
강릉시,옥천동,2017-09-11,35
동해시,천곡동,2017-09-11,0
삼척시,남양동,2017-09-11,0
춘천시,중앙로,2017-09-12,24
춘천시,석사동,2017-09-12,28
원주시,중앙동,2017-09-12,27
원주시,반곡동,2017-09-12,31
강릉시,옥천동,2017-09-12,30
동해시,천곡동,2017-09-12,0
삼척시,남양동,2017-09-12,2
춘천시,중앙로,2017-09-13,28
춘천시,석사동,2017-09-13,32
원주시,중앙동,2017-09-13,21
원주시,반곡동,2017-09-13,30
강릉시,옥천동,2017-09-13,36
동해시,천곡동,2017-09-13,0
삼척시,남양동,2017-09-13,0
춘천시,중앙로,2017-09-14,27
춘천시,석사동,2017-09-14,24
원주시,중앙동,2017-09-14,28
원주시,반곡동,2017-09-14,33
강릉시,옥천동,2017-09-14,38
동해시,천곡동,2017-09-14,0
삼척시,남양동,2017-09-14,0
춘천시,중앙로,2017-09-15,17
춘천시,석사동,2017-09-15,16
원주시,중앙동,2017-09-15,16
원주시,반곡동,2017-09-15,23
강릉시,옥천동,2017-09-15,32
동해시,천곡동,2017-09-15,0
삼척시,남양동,2017-09-15,0
춘천시,중앙로,2017-09-16,14
춘천시,석사동,2017-09-16,11
원주시,중앙동,2017-09-16,9
원주시,반곡동,2017-09-16,17
강릉시,옥천동,2017-09-16,30
동해시,천곡동,2017-09-16,0
삼척시,남양동,2017-09-16,0
춘천시,중앙로,2017-09-17,10
춘천시,석사동,2017-09-17,9
원주시,중앙동,2017-09-17,6
원주시,반곡동,2017-09-17,14
강릉시,옥천동,2017-09-17,26
동해시,천곡동,2017-09-17,0
삼척시,남양동,2017-09-17,0
춘천시,중앙로,2017-09-18,20
춘천시,석사동,2017-09-18,21
원주시,중앙동,2017-09-18,20
원주시,반곡동,2017-09-18,27
강릉시,옥천동,2017-09-18,31
동해시,천곡동,2017-09-18,0
삼척시,남양동,2017-09-18,0
춘천시,중앙로,2017-09-19,48
춘천시,석사동,2017-09-19,48
원주시,중앙동,2017-09-19,55
원주시,반곡동,2017-09-19,58
강릉시,옥천동,2017-09-19,57
동해시,천곡동,2017-09-19,0
삼척시,남양동,2017-09-19,0
춘천시,중앙로,2017-09-20,26
춘천시,석사동,2017-09-20,28
원주시,중앙동,2017-09-20,34
원주시,반곡동,2017-09-20,37
강릉시,옥천동,2017-09-20,33
동해시,천곡동,2017-09-20,0
삼척시,남양동,2017-09-20,0
춘천시,중앙로,2017-09-21,22
춘천시,석사동,2017-09-21,25
원주시,중앙동,2017-09-21,24
원주시,반곡동,2017-09-21,30
강릉시,옥천동,2017-09-21,32
동해시,천곡동,2017-09-21,0
삼척시,남양동,2017-09-21,0
춘천시,중앙로,2017-09-22,26
춘천시,석사동,2017-09-22,28
원주시,중앙동,2017-09-22,30
원주시,반곡동,2017-09-22,35
강릉시,옥천동,2017-09-22,36
동해시,천곡동,2017-09-22,0
삼척시,남양동,2017-09-22,0
춘천시,중앙로,2017-09-23,52
춘천시,석사동,2017-09-23,54
원주시,중앙동,2017-09-23,56
원주시,반곡동,2017-09-23,60
강릉시,옥천동,2017-09-23,52
동해시,천곡동,2017-09-23,0
삼척시,남양동,2017-09-23,0
춘천시,중앙로,2017-09-24,68
춘천시,석사동,2017-09-24,73
원주시,중앙동,2017-09-24,69
원주시,반곡동,2017-09-24,72
강릉시,옥천동,2017-09-24,78
동해시,천곡동,2017-09-24,0
삼척시,남양동,2017-09-24,0
춘천시,중앙로,2017-09-25,43
춘천시,석사동,2017-09-25,47
원주시,중앙동,2017-09-25,59
원주시,반곡동,2017-09-25,63
강릉시,옥천동,2017-09-25,65
동해시,천곡동,2017-09-25,14
삼척시,남양동,2017-09-25,19
춘천시,중앙로,2017-09-26,38
춘천시,석사동,2017-09-26,40
원주시,중앙동,2017-09-26,41
원주시,반곡동,2017-09-26,43
강릉시,옥천동,2017-09-26,68
동해시,천곡동,2017-09-26,26
삼척시,남양동,2017-09-26,37
춘천시,중앙로,2017-09-27,33
춘천시,석사동,2017-09-27,31
원주시,중앙동,2017-09-27,22
원주시,반곡동,2017-09-27,27
강릉시,옥천동,2017-09-27,50
동해시,천곡동,2017-09-27,7
삼척시,남양동,2017-09-27,18
춘천시,중앙로,2017-09-28,25
춘천시,석사동,2017-09-28,21
원주시,중앙동,2017-09-28,18
원주시,반곡동,2017-09-28,24
강릉시,옥천동,2017-09-28,40
동해시,천곡동,2017-09-28,22
삼척시,남양동,2017-09-28,22
춘천시,중앙로,2017-09-29,27
춘천시,석사동,2017-09-29,29
원주시,중앙동,2017-09-29,30
원주시,반곡동,2017-09-29,34
강릉시,옥천동,2017-09-29,36
동해시,천곡동,2017-09-29,19
삼척시,남양동,2017-09-29,21
춘천시,중앙로,2017-09-30,30
춘천시,석사동,2017-09-30,38
원주시,중앙동,2017-09-30,39
원주시,반곡동,2017-09-30,42
강릉시,옥천동,2017-09-30,52
동해시,천곡동,2017-09-30,32
삼척시,남양동,2017-09-30,32
춘천시,중앙로,2017-09-31,0
춘천시,석사동,2017-09-31,0
원주시,중앙동,2017-09-31,0
원주시,반곡동,2017-09-31,0
강릉시,옥천동,2017-09-31,0
동해시,천곡동,2017-09-31,0
삼척시,남양동,2017-09-31,0
