지역,측정소명,날짜,미세먼지 농도
춘천시,중앙로,2023-02-01,45
춘천시,석사동,2023-02-01,51
춘천시,신사우동,2023-02-01,51
양구군,양구읍,2023-02-01,38
원주시,중앙동,2023-02-01,46
원주시,반곡동,2023-02-01,58
원주시,문막읍,2023-02-01,48
원주시,지정면,2023-02-01,56
강릉시,주문진읍,2023-02-01,48
강릉시,옥천동,2023-02-01,42
동해시,천곡동,2023-02-01,53
삼척시,남양동,2023-02-01,38
평창군,평창읍,2023-02-01,49
정선군,정선읍,2023-02-01,54
횡성군,횡성읍,2023-02-01,43
고성군,상리,2023-02-01,39
양양군,양양읍,2023-02-01,44
속초시,금호동,2023-02-01,46
철원군,갈말읍,2023-02-01,70
홍천군,홍천읍,2023-02-01,58
영월군,영월읍,2023-02-01,50
화천군,화천읍,2023-02-01,48
태백시,황지동,2023-02-01,43
인제군,인제읍,2023-02-01,53
횡성군,우천면,2023-02-01,47
춘천시,중앙로,2023-02-02,36
춘천시,석사동,2023-02-02,37
춘천시,신사우동,2023-02-02,36
양구군,양구읍,2023-02-02,35
원주시,중앙동,2023-02-02,31
원주시,반곡동,2023-02-02,43
원주시,문막읍,2023-02-02,40
원주시,지정면,2023-02-02,43
강릉시,주문진읍,2023-02-02,33
강릉시,옥천동,2023-02-02,30
동해시,천곡동,2023-02-02,32
삼척시,남양동,2023-02-02,25
평창군,평창읍,2023-02-02,37
정선군,정선읍,2023-02-02,-300
횡성군,횡성읍,2023-02-02,40
고성군,상리,2023-02-02,30
양양군,양양읍,2023-02-02,33
속초시,금호동,2023-02-02,35
철원군,갈말읍,2023-02-02,37
홍천군,홍천읍,2023-02-02,45
영월군,영월읍,2023-02-02,36
화천군,화천읍,2023-02-02,38
태백시,황지동,2023-02-02,107
인제군,인제읍,2023-02-02,38
횡성군,우천면,2023-02-02,37
춘천시,중앙로,2023-02-03,31
춘천시,석사동,2023-02-03,33
춘천시,신사우동,2023-02-03,34
양구군,양구읍,2023-02-03,27
원주시,중앙동,2023-02-03,33
원주시,반곡동,2023-02-03,46
원주시,문막읍,2023-02-03,43
원주시,지정면,2023-02-03,46
강릉시,주문진읍,2023-02-03,32
강릉시,옥천동,2023-02-03,112
동해시,천곡동,2023-02-03,33
삼척시,남양동,2023-02-03,26
평창군,평창읍,2023-02-03,115
정선군,정선읍,2023-02-03,37
횡성군,횡성읍,2023-02-03,40
고성군,상리,2023-02-03,26
양양군,양양읍,2023-02-03,30
속초시,금호동,2023-02-03,33
철원군,갈말읍,2023-02-03,32
홍천군,홍천읍,2023-02-03,40
영월군,영월읍,2023-02-03,36
화천군,화천읍,2023-02-03,31
태백시,황지동,2023-02-03,27
인제군,인제읍,2023-02-03,31
횡성군,우천면,2023-02-03,40
춘천시,중앙로,2023-02-04,35
춘천시,석사동,2023-02-04,34
춘천시,신사우동,2023-02-04,37
양구군,양구읍,2023-02-04,30
원주시,중앙동,2023-02-04,34
원주시,반곡동,2023-02-04,44
원주시,문막읍,2023-02-04,40
원주시,지정면,2023-02-04,42
강릉시,주문진읍,2023-02-04,32
강릉시,옥천동,2023-02-04,30
동해시,천곡동,2023-02-04,27
삼척시,남양동,2023-02-04,23
평창군,평창읍,2023-02-04,39
정선군,정선읍,2023-02-04,44
횡성군,횡성읍,2023-02-04,40
고성군,상리,2023-02-04,23
양양군,양양읍,2023-02-04,25
속초시,금호동,2023-02-04,28
철원군,갈말읍,2023-02-04,39
홍천군,홍천읍,2023-02-04,42
영월군,영월읍,2023-02-04,43
화천군,화천읍,2023-02-04,36
태백시,황지동,2023-02-04,28
인제군,인제읍,2023-02-04,31
횡성군,우천면,2023-02-04,38
춘천시,중앙로,2023-02-05,53
춘천시,석사동,2023-02-05,51
춘천시,신사우동,2023-02-05,58
양구군,양구읍,2023-02-05,45
원주시,중앙동,2023-02-05,57
원주시,반곡동,2023-02-05,70
원주시,문막읍,2023-02-05,62
원주시,지정면,2023-02-05,67
강릉시,주문진읍,2023-02-05,36
강릉시,옥천동,2023-02-05,40
동해시,천곡동,2023-02-05,31
삼척시,남양동,2023-02-05,25
