지역,측정소명,날짜,이산화질소 농도
춘천시,석사동,2017-04-22,0.011
원주시,중앙동,2017-04-22,0.015
원주시,반곡동,2017-04-22,0.017
강릉시,옥천동,2017-04-22,0.007
동해시,천곡동,2017-04-22,0.025
삼척시,남양동,2017-04-22,0.011
춘천시,중앙로,2017-04-23,0.012
춘천시,석사동,2017-04-23,0.015
원주시,중앙동,2017-04-23,0.013
원주시,반곡동,2017-04-23,0.015
강릉시,옥천동,2017-04-23,0.005
동해시,천곡동,2017-04-23,0.021
삼척시,남양동,2017-04-23,0.015
춘천시,중앙로,2017-04-24,0.007
춘천시,석사동,2017-04-24,0.011
원주시,중앙동,2017-04-24,0.014
원주시,반곡동,2017-04-24,0.015
강릉시,옥천동,2017-04-24,0.005
동해시,천곡동,2017-04-24,0.018
삼척시,남양동,2017-04-24,0.012
춘천시,중앙로,2017-04-25,0.014
춘천시,석사동,2017-04-25,0.010
원주시,중앙동,2017-04-25,0.014
원주시,반곡동,2017-04-25,0.015
강릉시,옥천동,2017-04-25,0.006
동해시,천곡동,2017-04-25,0.009
삼척시,남양동,2017-04-25,0.010
춘천시,중앙로,2017-04-26,0.009
춘천시,석사동,2017-04-26,0.010
원주시,중앙동,2017-04-26,0.018
원주시,반곡동,2017-04-26,0.013
강릉시,옥천동,2017-04-26,0.008
동해시,천곡동,2017-04-26,0.006
삼척시,남양동,2017-04-26,0.005
춘천시,중앙로,2017-04-27,0.013
춘천시,석사동,2017-04-27,0.014
원주시,중앙동,2017-04-27,0.017
원주시,반곡동,2017-04-27,0.013
강릉시,옥천동,2017-04-27,0.003
동해시,천곡동,2017-04-27,0.007
삼척시,남양동,2017-04-27,0.006
춘천시,중앙로,2017-04-28,0.017
춘천시,석사동,2017-04-28,0.019
원주시,중앙동,2017-04-28,0.017
원주시,반곡동,2017-04-28,0.015
강릉시,옥천동,2017-04-28,0.008
동해시,천곡동,2017-04-28,0.004
삼척시,남양동,2017-04-28,0.009
춘천시,중앙로,2017-04-29,0.021
춘천시,석사동,2017-04-29,0.022
원주시,중앙동,2017-04-29,0.017
원주시,반곡동,2017-04-29,0.018
강릉시,옥천동,2017-04-29,0.013
동해시,천곡동,2017-04-29,0.015
삼척시,남양동,2017-04-29,0.011
춘천시,중앙로,2017-04-30,0.014
춘천시,석사동,2017-04-30,0.016
원주시,중앙동,2017-04-30,0.014
원주시,반곡동,2017-04-30,0.016
강릉시,옥천동,2017-04-30,0.008
동해시,천곡동,2017-04-30,0.008
삼척시,남양동,2017-04-30,0.010
춘천시,중앙로,2017-04-31,0
춘천시,석사동,2017-04-31,0
원주시,중앙동,2017-04-31,0
원주시,반곡동,2017-04-31,0
강릉시,옥천동,2017-04-31,0
동해시,천곡동,2017-04-31,0
삼척시,남양동,2017-04-31,0
