지역,측정소명,날짜,이산화질소 농도
강릉시,옥천동,2020-01-21,0.016
동해시,천곡동,2020-01-21,0.019
삼척시,남양동,2020-01-21,0.016
속초시,금호동,2020-01-21,0.019
태백시,황지동,2020-01-21,0.013
춘천시,중앙로,2020-01-22,0.024
춘천시,석사동,2020-01-22,0.037
원주시,중앙동,2020-01-22,0.033
원주시,반곡동,2020-01-22,0.037
원주시,문막읍,2020-01-22,0.031
강릉시,옥천동,2020-01-22,0.016
동해시,천곡동,2020-01-22,0.030
삼척시,남양동,2020-01-22,0.026
속초시,금호동,2020-01-22,0.024
태백시,황지동,2020-01-22,0.014
춘천시,중앙로,2020-01-23,0.025
춘천시,석사동,2020-01-23,0.033
원주시,중앙동,2020-01-23,0.032
원주시,반곡동,2020-01-23,0.034
원주시,문막읍,2020-01-23,0.028
강릉시,옥천동,2020-01-23,0.021
동해시,천곡동,2020-01-23,0.025
삼척시,남양동,2020-01-23,0.017
속초시,금호동,2020-01-23,0.029
태백시,황지동,2020-01-23,0.021
춘천시,중앙로,2020-01-24,0.018
춘천시,석사동,2020-01-24,0.027
원주시,중앙동,2020-01-24,0.029
원주시,반곡동,2020-01-24,0.033
원주시,문막읍,2020-01-24,0.029
강릉시,옥천동,2020-01-24,0.020
동해시,천곡동,2020-01-24,0.013
삼척시,남양동,2020-01-24,0.016
속초시,금호동,2020-01-24,0.014
태백시,황지동,2020-01-24,0.017
춘천시,중앙로,2020-01-25,0.020
춘천시,석사동,2020-01-25,0.021
원주시,중앙동,2020-01-25,0.026
원주시,반곡동,2020-01-25,0.030
원주시,문막읍,2020-01-25,0.022
강릉시,옥천동,2020-01-25,0.014
동해시,천곡동,2020-01-25,0.012
삼척시,남양동,2020-01-25,0.012
속초시,금호동,2020-01-25,0.015
태백시,황지동,2020-01-25,0.008
춘천시,중앙로,2020-01-26,0.012
춘천시,석사동,2020-01-26,0.010
원주시,중앙동,2020-01-26,0.015
원주시,반곡동,2020-01-26,0.017
원주시,문막읍,2020-01-26,0.015
강릉시,옥천동,2020-01-26,0.011
동해시,천곡동,2020-01-26,0.007
삼척시,남양동,2020-01-26,0.010
속초시,금호동,2020-01-26,0.008
태백시,황지동,2020-01-26,0.011
춘천시,중앙로,2020-01-27,0.005
춘천시,석사동,2020-01-27,0.002
원주시,중앙동,2020-01-27,0.008
원주시,반곡동,2020-01-27,0.007
원주시,문막읍,2020-01-27,0.007
강릉시,옥천동,2020-01-27,0.006
동해시,천곡동,2020-01-27,0.001
삼척시,남양동,2020-01-27,0.004
속초시,금호동,2020-01-27,0.004
태백시,황지동,2020-01-27,1.221
춘천시,중앙로,2020-01-28,0.012
춘천시,석사동,2020-01-28,0.006
원주시,중앙동,2020-01-28,0.015
원주시,반곡동,2020-01-28,0.014
원주시,문막읍,2020-01-28,0.012
강릉시,옥천동,2020-01-28,0.009
동해시,천곡동,2020-01-28,0.003
삼척시,남양동,2020-01-28,0.006
속초시,금호동,2020-01-28,0.004
태백시,황지동,2020-01-28,0.009
춘천시,중앙로,2020-01-29,0.017
춘천시,석사동,2020-01-29,0.016
원주시,중앙동,2020-01-29,0.016
원주시,반곡동,2020-01-29,0.020
원주시,문막읍,2020-01-29,0.013
강릉시,옥천동,2020-01-29,0.013
동해시,천곡동,2020-01-29,0.007
삼척시,남양동,2020-01-29,0.014
속초시,금호동,2020-01-29,0.006
태백시,황지동,2020-01-29,0.011
춘천시,중앙로,2020-01-30,0.017
춘천시,석사동,2020-01-30,0.014
원주시,중앙동,2020-01-30,0.015
원주시,반곡동,2020-01-30,0.018
원주시,문막읍,2020-01-30,0.014
강릉시,옥천동,2020-01-30,0.015
동해시,천곡동,2020-01-30,0.007
삼척시,남양동,2020-01-30,0.013
속초시,금호동,2020-01-30,0.007
태백시,황지동,2020-01-30,0.011
춘천시,중앙로,2020-01-31,0.012
춘천시,석사동,2020-01-31,0.020
원주시,중앙동,2020-01-31,0.019
원주시,반곡동,2020-01-31,0.021
원주시,문막읍,2020-01-31,0.018
강릉시,옥천동,2020-01-31,0.013
동해시,천곡동,2020-01-31,0.018
삼척시,남양동,2020-01-31,0.013
속초시,금호동,2020-01-31,0.016
태백시,황지동,2020-01-31,2.351
