지역,측정소명,날짜,이산화질소 농도
춘천시,중앙로,2022-11-01,0.016
춘천시,석사동,2022-11-01,0.017
춘천시,신사우동,2022-11-01,0.010
원주시,중앙동,2022-11-01,0.026
원주시,반곡동,2022-11-01,0.018
원주시,문막읍,2022-11-01,0.014
원주시,지정면,2022-11-01,0.016
강릉시,주문진읍,2022-11-01,0.008
강릉시,옥천동,2022-11-01,0.016
동해시,천곡동,2022-11-01,0.020
삼척시,남양동,2022-11-01,0.013
속초시,금호동,2022-11-01,0.008
태백시,황지동,2022-11-01,0.010
춘천시,중앙로,2022-11-02,0.016
춘천시,석사동,2022-11-02,0.020
춘천시,신사우동,2022-11-02,0.010
원주시,중앙동,2022-11-02,0.026
원주시,반곡동,2022-11-02,0.021
원주시,문막읍,2022-11-02,0.018
원주시,지정면,2022-11-02,0.018
강릉시,주문진읍,2022-11-02,0.007
강릉시,옥천동,2022-11-02,0.015
동해시,천곡동,2022-11-02,0.022
삼척시,남양동,2022-11-02,0.014
속초시,금호동,2022-11-02,0.010
태백시,황지동,2022-11-02,0.010
춘천시,중앙로,2022-11-03,0.016
춘천시,석사동,2022-11-03,0.019
춘천시,신사우동,2022-11-03,0.012
원주시,중앙동,2022-11-03,0.029
원주시,반곡동,2022-11-03,0.026
원주시,문막읍,2022-11-03,0.023
원주시,지정면,2022-11-03,0.021
강릉시,주문진읍,2022-11-03,0.008
강릉시,옥천동,2022-11-03,0.017
동해시,천곡동,2022-11-03,0.017
삼척시,남양동,2022-11-03,0.017
속초시,금호동,2022-11-03,0.006
태백시,황지동,2022-11-03,0.014
춘천시,중앙로,2022-11-04,0.012
춘천시,석사동,2022-11-04,0.015
춘천시,신사우동,2022-11-04,0.010
원주시,중앙동,2022-11-04,0.022
원주시,반곡동,2022-11-04,0.017
원주시,문막읍,2022-11-04,0.017
원주시,지정면,2022-11-04,0.014
강릉시,주문진읍,2022-11-04,0.005
강릉시,옥천동,2022-11-04,0.011
동해시,천곡동,2022-11-04,0.008
삼척시,남양동,2022-11-04,0.012
속초시,금호동,2022-11-04,0.006
태백시,황지동,2022-11-04,0.012
춘천시,중앙로,2022-11-05,0.019
춘천시,석사동,2022-11-05,0.020
춘천시,신사우동,2022-11-05,0.010
원주시,중앙동,2022-11-05,0.025
원주시,반곡동,2022-11-05,0.019
원주시,문막읍,2022-11-05,0.018
원주시,지정면,2022-11-05,0.017
강릉시,주문진읍,2022-11-05,0.006
강릉시,옥천동,2022-11-05,0.010
동해시,천곡동,2022-11-05,0.013
삼척시,남양동,2022-11-05,0.014
속초시,금호동,2022-11-05,0.006
태백시,황지동,2022-11-05,0.011
춘천시,중앙로,2022-11-06,0.021
춘천시,석사동,2022-11-06,0.020
춘천시,신사우동,2022-11-06,0.010
원주시,중앙동,2022-11-06,0.024
원주시,반곡동,2022-11-06,0.018
원주시,문막읍,2022-11-06,0.016
원주시,지정면,2022-11-06,0.015
강릉시,주문진읍,2022-11-06,0.008
강릉시,옥천동,2022-11-06,0.011
동해시,천곡동,2022-11-06,0.014
삼척시,남양동,2022-11-06,0.011
속초시,금호동,2022-11-06,0.008
태백시,황지동,2022-11-06,0.010
춘천시,중앙로,2022-11-07,0.022
춘천시,석사동,2022-11-07,0.022
춘천시,신사우동,2022-11-07,0.014
원주시,중앙동,2022-11-07,0.030
원주시,반곡동,2022-11-07,0.024
원주시,문막읍,2022-11-07,0.021
원주시,지정면,2022-11-07,0.020
강릉시,주문진읍,2022-11-07,0.007
강릉시,옥천동,2022-11-07,0.016
동해시,천곡동,2022-11-07,0.017
삼척시,남양동,2022-11-07,0.016
속초시,금호동,2022-11-07,0.006
태백시,황지동,2022-11-07,0.014
춘천시,중앙로,2022-11-08,0.019
춘천시,석사동,2022-11-08,0.022
춘천시,신사우동,2022-11-08,0.013
원주시,중앙동,2022-11-08,0.031
원주시,반곡동,2022-11-08,0.025
원주시,문막읍,2022-11-08,0.019
원주시,지정면,2022-11-08,0.023
강릉시,주문진읍,2022-11-08,0.009
강릉시,옥천동,2022-11-08,0.020
동해시,천곡동,2022-11-08,0.018
삼척시,남양동,2022-11-08,0.018
속초시,금호동,2022-11-08,0.011
태백시,황지동,2022-11-08,0.013
춘천시,중앙로,2022-11-09,0.022
춘천시,석사동,2022-11-09,0.007
춘천시,신사우동,2022-11-09,0.014
원주시,중앙동,2022-11-09,0.030
원주시,반곡동,2022-11-09,0.025
원주시,문막읍,2022-11-09,0.020
원주시,지정면,2022-11-09,0.022
강릉시,주문진읍,2022-11-09,0.010
강릉시,옥천동,2022-11-09,0.013
동해시,천곡동,2022-11-09,0.024
삼척시,남양동,2022-11-09,0.017
속초시,금호동,2022-11-09,0.011
태백시,황지동,2022-11-09,11.681
춘천시,중앙로,2022-11-10,0.021
춘천시,석사동,2022-11-10,0.016
춘천시,신사우동,2022-11-10,0.016
원주시,중앙동,2022-11-10,0.032
원주시,반곡동,2022-11-10,0.026
원주시,문막읍,2022-11-10,0.020
원주시,지정면,2022-11-10,0.023
강릉시,주문진읍,2022-11-10,0.010
강릉시,옥천동,2022-11-10,0.014
동해시,천곡동,2022-11-10,0.014
삼척시,남양동,2022-11-10,0.017
속초시,금호동,2022-11-10,0.005
태백시,황지동,2022-11-10,16.345
춘천시,중앙로,2022-11-11,0.024
춘천시,석사동,2022-11-11,0.025
춘천시,신사우동,2022-11-11,0.015
원주시,중앙동,2022-11-11,0.033
원주시,반곡동,2022-11-11,0.026
원주시,문막읍,2022-11-11,0.019
원주시,지정면,2022-11-11,0.022
강릉시,주문진읍,2022-11-11,0.010
강릉시,옥천동,2022-11-11,0.018
동해시,천곡동,2022-11-11,0.020
삼척시,남양동,2022-11-11,0.016
속초시,금호동,2022-11-11,0.018
태백시,황지동,2022-11-11,0.016
춘천시,중앙로,2022-11-12,0.022
춘천시,석사동,2022-11-12,0.025
춘천시,신사우동,2022-11-12,0.012
원주시,중앙동,2022-11-12,0.023
원주시,반곡동,2022-11-12,0.017
