지역,측정소명,날짜,이산화질소 농도
춘천시,중앙로,2018-04-11,0.007
춘천시,석사동,2018-04-11,0.011
원주시,중앙동,2018-04-11,0.009
원주시,반곡동,2018-04-11,0.009
강릉시,옥천동,2018-04-11,0.003
동해시,천곡동,2018-04-11,0.007
삼척시,남양동,2018-04-11,0.010
춘천시,중앙로,2018-04-12,0.011
춘천시,석사동,2018-04-12,0.012
원주시,중앙동,2018-04-12,0.020
원주시,반곡동,2018-04-12,0.017
강릉시,옥천동,2018-04-12,0.008
동해시,천곡동,2018-04-12,0.013
삼척시,남양동,2018-04-12,0.012
춘천시,중앙로,2018-04-13,0.012
춘천시,석사동,2018-04-13,0.011
원주시,중앙동,2018-04-13,0.020
원주시,반곡동,2018-04-13,0.016
강릉시,옥천동,2018-04-13,0.015
동해시,천곡동,2018-04-13,0.012
삼척시,남양동,2018-04-13,0.014
춘천시,중앙로,2018-04-14,0.007
춘천시,석사동,2018-04-14,0.009
원주시,중앙동,2018-04-14,0.016
원주시,반곡동,2018-04-14,0.012
강릉시,옥천동,2018-04-14,0.023
동해시,천곡동,2018-04-14,0.010
삼척시,남양동,2018-04-14,0.014
춘천시,중앙로,2018-04-15,0.004
춘천시,석사동,2018-04-15,0.006
원주시,중앙동,2018-04-15,0.012
원주시,반곡동,2018-04-15,0.010
강릉시,옥천동,2018-04-15,0.015
동해시,천곡동,2018-04-15,0.007
삼척시,남양동,2018-04-15,0.008
춘천시,중앙로,2018-04-16,0.011
춘천시,석사동,2018-04-16,0.014
원주시,중앙동,2018-04-16,0.019
원주시,반곡동,2018-04-16,0.016
강릉시,옥천동,2018-04-16,0.015
동해시,천곡동,2018-04-16,0.013
삼척시,남양동,2018-04-16,0.013
춘천시,중앙로,2018-04-17,0.016
춘천시,석사동,2018-04-17,0.018
원주시,중앙동,2018-04-17,0.021
원주시,반곡동,2018-04-17,0.019
강릉시,옥천동,2018-04-17,0.025
동해시,천곡동,2018-04-17,0.028
삼척시,남양동,2018-04-17,0.016
춘천시,중앙로,2018-04-18,0.018
춘천시,석사동,2018-04-18,0.021
원주시,중앙동,2018-04-18,0.026
원주시,반곡동,2018-04-18,0.023
강릉시,옥천동,2018-04-18,0.021
동해시,천곡동,2018-04-18,0.020
삼척시,남양동,2018-04-18,0.016
춘천시,중앙로,2018-04-19,0.022
춘천시,석사동,2018-04-19,0.025
원주시,중앙동,2018-04-19,0.028
원주시,반곡동,2018-04-19,0.024
강릉시,옥천동,2018-04-19,0.015
동해시,천곡동,2018-04-19,0.014
삼척시,남양동,2018-04-19,0.014
춘천시,중앙로,2018-04-20,0.027
춘천시,석사동,2018-04-20,0.026
원주시,중앙동,2018-04-20,0.032
원주시,반곡동,2018-04-20,0.027
강릉시,옥천동,2018-04-20,0.032
동해시,천곡동,2018-04-20,0.028
삼척시,남양동,2018-04-20,0.023
춘천시,중앙로,2018-04-21,0.021
춘천시,석사동,2018-04-21,0.023
원주시,중앙동,2018-04-21,0.024
원주시,반곡동,2018-04-21,0.022
강릉시,옥천동,2018-04-21,0.015
동해시,천곡동,2018-04-21,0.031
삼척시,남양동,2018-04-21,0.027
춘천시,중앙로,2018-04-22,0.009
춘천시,석사동,2018-04-22,0.010
원주시,중앙동,2018-04-22,0.015
원주시,반곡동,2018-04-22,0.014
강릉시,옥천동,2018-04-22,0.009
동해시,천곡동,2018-04-22,0.010
삼척시,남양동,2018-04-22,0.010
춘천시,중앙로,2018-04-23,0.011
춘천시,석사동,2018-04-23,0.006
원주시,중앙동,2018-04-23,0.013
원주시,반곡동,2018-04-23,0.010
강릉시,옥천동,2018-04-23,0.015
동해시,천곡동,2018-04-23,0.007
삼척시,남양동,2018-04-23,0.014
춘천시,중앙로,2018-04-24,0.011
춘천시,석사동,2018-04-24,0.006
원주시,중앙동,2018-04-24,0.011
원주시,반곡동,2018-04-24,0.004
강릉시,옥천동,2018-04-24,0.015
동해시,천곡동,2018-04-24,0.009
삼척시,남양동,2018-04-24,0.012
춘천시,중앙로,2018-04-25,0.019
춘천시,석사동,2018-04-25,0.019
원주시,중앙동,2018-04-25,0.019
원주시,반곡동,2018-04-25,0.011
강릉시,옥천동,2018-04-25,0.021
동해시,천곡동,2018-04-25,0.019
삼척시,남양동,2018-04-25,0.014
춘천시,중앙로,2018-04-26,0.016
춘천시,석사동,2018-04-26,0.021
원주시,중앙동,2018-04-26,0.020
원주시,반곡동,2018-04-26,0.019
강릉시,옥천동,2018-04-26,0.021
동해시,천곡동,2018-04-26,0.026
삼척시,남양동,2018-04-26,0.019
춘천시,중앙로,2018-04-27,0.016
춘천시,석사동,2018-04-27,0.019
원주시,중앙동,2018-04-27,0.021
원주시,반곡동,2018-04-27,0.020
강릉시,옥천동,2018-04-27,0.012
동해시,천곡동,2018-04-27,0.010
삼척시,남양동,2018-04-27,0.010
춘천시,중앙로,2018-04-28,0.018
춘천시,석사동,2018-04-28,0.024
원주시,중앙동,2018-04-28,0.020
원주시,반곡동,2018-04-28,0.019
강릉시,옥천동,2018-04-28,0.017
동해시,천곡동,2018-04-28,0.028
삼척시,남양동,2018-04-28,0.016
춘천시,중앙로,2018-04-29,0.014
춘천시,석사동,2018-04-29,0.019
원주시,중앙동,2018-04-29,0.016
원주시,반곡동,2018-04-29,0.015
강릉시,옥천동,2018-04-29,0.011
동해시,천곡동,2018-04-29,0.011
삼척시,남양동,2018-04-29,0.009
춘천시,중앙로,2018-04-30,0.018
춘천시,석사동,2018-04-30,0.022
원주시,중앙동,2018-04-30,0.022
원주시,반곡동,2018-04-30,0.021
강릉시,옥천동,2018-04-30,0.011
동해시,천곡동,2018-04-30,0.009
삼척시,남양동,2018-04-30,0.010
춘천시,중앙로,2018-04-31,0
춘천시,석사동,2018-04-31,0
원주시,중앙동,2018-04-31,0
원주시,반곡동,2018-04-31,0
강릉시,옥천동,2018-04-31,0
동해시,천곡동,2018-04-31,0
삼척시,남양동,2018-04-31,0
