지역,측정소명,날짜,이산화질소 농도
삼척시,남양동,2019-06-09,0.011
속초시,금호동,2019-06-09,0.005
태백시,황지동,2019-06-09,0.010
춘천시,중앙로,2019-06-10,0.009
춘천시,석사동,2019-06-10,0.003
원주시,중앙동,2019-06-10,0.005
원주시,반곡동,2019-06-10,0.005
원주시,문막읍,2019-06-10,0.008
강릉시,옥천동,2019-06-10,0.007
동해시,천곡동,2019-06-10,0.005
삼척시,남양동,2019-06-10,0.008
속초시,금호동,2019-06-10,0.005
태백시,황지동,2019-06-10,0.007
춘천시,중앙로,2019-06-11,0.009
춘천시,석사동,2019-06-11,0.006
원주시,중앙동,2019-06-11,0.006
원주시,반곡동,2019-06-11,0.007
원주시,문막읍,2019-06-11,0.007
강릉시,옥천동,2019-06-11,0.006
동해시,천곡동,2019-06-11,0.005
삼척시,남양동,2019-06-11,0.009
속초시,금호동,2019-06-11,0.004
태백시,황지동,2019-06-11,0.010
춘천시,중앙로,2019-06-12,0.010
춘천시,석사동,2019-06-12,0.008
원주시,중앙동,2019-06-12,0.011
원주시,반곡동,2019-06-12,0.011
원주시,문막읍,2019-06-12,0.007
강릉시,옥천동,2019-06-12,0.007
동해시,천곡동,2019-06-12,0.015
삼척시,남양동,2019-06-12,0.008
속초시,금호동,2019-06-12,0.007
태백시,황지동,2019-06-12,0.009
춘천시,중앙로,2019-06-13,0.012
춘천시,석사동,2019-06-13,0.011
원주시,중앙동,2019-06-13,0.014
원주시,반곡동,2019-06-13,0.014
원주시,문막읍,2019-06-13,0.012
강릉시,옥천동,2019-06-13,0.018
동해시,천곡동,2019-06-13,0.019
삼척시,남양동,2019-06-13,0.017
속초시,금호동,2019-06-13,0.011
태백시,황지동,2019-06-13,0.009
춘천시,중앙로,2019-06-14,0.012
춘천시,석사동,2019-06-14,0.011
원주시,중앙동,2019-06-14,0.014
원주시,반곡동,2019-06-14,0.015
원주시,문막읍,2019-06-14,0.013
강릉시,옥천동,2019-06-14,0.014
동해시,천곡동,2019-06-14,0.032
삼척시,남양동,2019-06-14,0.026
속초시,금호동,2019-06-14,0.017
태백시,황지동,2019-06-14,2.346
춘천시,중앙로,2019-06-15,0.009
춘천시,석사동,2019-06-15,0.008
원주시,중앙동,2019-06-15,0.009
원주시,반곡동,2019-06-15,0.011
원주시,문막읍,2019-06-15,0.009
강릉시,옥천동,2019-06-15,0.006
동해시,천곡동,2019-06-15,0.016
삼척시,남양동,2019-06-15,0.011
속초시,금호동,2019-06-15,0.005
태백시,황지동,2019-06-15,0.009
춘천시,중앙로,2019-06-16,0.008
춘천시,석사동,2019-06-16,0.006
원주시,중앙동,2019-06-16,0.006
원주시,반곡동,2019-06-16,0.007
원주시,문막읍,2019-06-16,0.006
강릉시,옥천동,2019-06-16,0.005
동해시,천곡동,2019-06-16,0.006
삼척시,남양동,2019-06-16,0.007
속초시,금호동,2019-06-16,0.004
태백시,황지동,2019-06-16,0.006
춘천시,중앙로,2019-06-17,0.012
춘천시,석사동,2019-06-17,0.011
원주시,중앙동,2019-06-17,0.010
원주시,반곡동,2019-06-17,0.009
원주시,문막읍,2019-06-17,0.011
강릉시,옥천동,2019-06-17,0.010
동해시,천곡동,2019-06-17,0.016
삼척시,남양동,2019-06-17,0.012
속초시,금호동,2019-06-17,0.007
태백시,황지동,2019-06-17,0.007
춘천시,중앙로,2019-06-18,0.015
춘천시,석사동,2019-06-18,0.013
원주시,중앙동,2019-06-18,0.012
원주시,반곡동,2019-06-18,0.011
원주시,문막읍,2019-06-18,0.013
강릉시,옥천동,2019-06-18,0.012
동해시,천곡동,2019-06-18,0.018
삼척시,남양동,2019-06-18,0.015
속초시,금호동,2019-06-18,0.011
태백시,황지동,2019-06-18,0.007
춘천시,중앙로,2019-06-19,0.010
춘천시,석사동,2019-06-19,0.009
원주시,중앙동,2019-06-19,0.010
원주시,반곡동,2019-06-19,0.010
원주시,문막읍,2019-06-19,0.011
강릉시,옥천동,2019-06-19,0.010
동해시,천곡동,2019-06-19,0.014
삼척시,남양동,2019-06-19,0.014
속초시,금호동,2019-06-19,0.005
태백시,황지동,2019-06-19,1.874
춘천시,중앙로,2019-06-20,0.009
춘천시,석사동,2019-06-20,0.009
원주시,중앙동,2019-06-20,0.010
원주시,반곡동,2019-06-20,0.011
원주시,문막읍,2019-06-20,0.014
강릉시,옥천동,2019-06-20,0.012
동해시,천곡동,2019-06-20,0.021
삼척시,남양동,2019-06-20,0.012
속초시,금호동,2019-06-20,0.008
태백시,황지동,2019-06-20,1.177
춘천시,중앙로,2019-06-21,0.010
춘천시,석사동,2019-06-21,0.007
원주시,중앙동,2019-06-21,0.010
원주시,반곡동,2019-06-21,0.010
원주시,문막읍,2019-06-21,0.011
강릉시,옥천동,2019-06-21,0.006
동해시,천곡동,2019-06-21,0.006
삼척시,남양동,2019-06-21,0.009
속초시,금호동,2019-06-21,0.004
태백시,황지동,2019-06-21,0.007
춘천시,중앙로,2019-06-22,0.008
춘천시,석사동,2019-06-22,0.005
원주시,중앙동,2019-06-22,0.005
원주시,반곡동,2019-06-22,0.007
원주시,문막읍,2019-06-22,0.008
강릉시,옥천동,2019-06-22,0.006
동해시,천곡동,2019-06-22,0.010
삼척시,남양동,2019-06-22,0.009
속초시,금호동,2019-06-22,0.004
태백시,황지동,2019-06-22,0.005
춘천시,중앙로,2019-06-23,0.007
춘천시,석사동,2019-06-23,0.007
원주시,중앙동,2019-06-23,0.006
원주시,반곡동,2019-06-23,0.008
원주시,문막읍,2019-06-23,0.007
강릉시,옥천동,2019-06-23,0.005
동해시,천곡동,2019-06-23,0.008
삼척시,남양동,2019-06-23,0.006
속초시,금호동,2019-06-23,0.004
태백시,황지동,2019-06-23,0.005
춘천시,중앙로,2019-06-24,0.010
춘천시,석사동,2019-06-24,0.009
원주시,중앙동,2019-06-24,0.010
원주시,반곡동,2019-06-24,0.012
원주시,문막읍,2019-06-24,0.010
강릉시,옥천동,2019-06-24,0.010
동해시,천곡동,2019-06-24,0.011
삼척시,남양동,2019-06-24,0.009
속초시,금호동,2019-06-24,0.005
태백시,황지동,2019-06-24,0.007
춘천시,중앙로,2019-06-25,0.014
춘천시,석사동,2019-06-25,0.013
원주시,중앙동,2019-06-25,0.013
원주시,반곡동,2019-06-25,0.013
원주시,문막읍,2019-06-25,0.011
강릉시,옥천동,2019-06-25,0.015
동해시,천곡동,2019-06-25,0.016
삼척시,남양동,2019-06-25,0.013
속초시,금호동,2019-06-25,0.006
태백시,황지동,2019-06-25,0.006
춘천시,중앙로,2019-06-26,0.013
춘천시,석사동,2019-06-26,0.013
원주시,중앙동,2019-06-26,0.016
원주시,반곡동,2019-06-26,0.014
원주시,문막읍,2019-06-26,0.015
강릉시,옥천동,2019-06-26,0.021
동해시,천곡동,2019-06-26,0.020
삼척시,남양동,2019-06-26,0.019
속초시,금호동,2019-06-26,0.009
태백시,황지동,2019-06-26,0.009
춘천시,중앙로,2019-06-27,0.011
춘천시,석사동,2019-06-27,0.008
원주시,중앙동,2019-06-27,0.008
원주시,반곡동,2019-06-27,0.008
원주시,문막읍,2019-06-27,0.009
강릉시,옥천동,2019-06-27,0.008
동해시,천곡동,2019-06-27,0.012
삼척시,남양동,2019-06-27,0.009
속초시,금호동,2019-06-27,0.008
태백시,황지동,2019-06-27,0.006
춘천시,중앙로,2019-06-28,0.011
춘천시,석사동,2019-06-28,0.008
원주시,중앙동,2019-06-28,0.014
원주시,반곡동,2019-06-28,0.012
원주시,문막읍,2019-06-28,0.015
강릉시,옥천동,2019-06-28,0.007
동해시,천곡동,2019-06-28,0.004
삼척시,남양동,2019-06-28,0.005
속초시,금호동,2019-06-28,0.005
태백시,황지동,2019-06-28,0.007
춘천시,중앙로,2019-06-29,0.012
춘천시,석사동,2019-06-29,0.010
원주시,중앙동,2019-06-29,0.009
원주시,반곡동,2019-06-29,0.010
원주시,문막읍,2019-06-29,0.009
강릉시,옥천동,2019-06-29,0.012
동해시,천곡동,2019-06-29,0.017
삼척시,남양동,2019-06-29,0.014
속초시,금호동,2019-06-29,0.010
태백시,황지동,2019-06-29,0.004
춘천시,중앙로,2019-06-30,0.023
춘천시,석사동,2019-06-30,0.007
원주시,중앙동,2019-06-30,0.008
원주시,반곡동,2019-06-30,0.007
원주시,문막읍,2019-06-30,0.008
강릉시,옥천동,2019-06-30,0.007
동해시,천곡동,2019-06-30,0.014
삼척시,남양동,2019-06-30,0.013
속초시,금호동,2019-06-30,0.007
태백시,황지동,2019-06-30,0.004
춘천시,중앙로,2019-06-31,0
춘천시,석사동,2019-06-31,0
원주시,중앙동,2019-06-31,0
원주시,반곡동,2019-06-31,0
원주시,문막읍,2019-06-31,0
강릉시,옥천동,2019-06-31,0
동해시,천곡동,2019-06-31,0
삼척시,남양동,2019-06-31,0
속초시,금호동,2019-06-31,0
태백시,황지동,2019-06-31,0
