지역,측정소명,날짜,이산화질소 농도
춘천시,중앙로,2023-02-09,0.018
춘천시,석사동,2023-02-09,0.020
춘천시,신사우동,2023-02-09,0.008
원주시,중앙동,2023-02-09,0.029
원주시,반곡동,2023-02-09,0.022
원주시,문막읍,2023-02-09,0.022
원주시,지정면,2023-02-09,0.018
강릉시,주문진읍,2023-02-09,0.007
강릉시,옥천동,2023-02-09,0.017
동해시,천곡동,2023-02-09,0.016
삼척시,남양동,2023-02-09,0.015
속초시,금호동,2023-02-09,0.011
태백시,황지동,2023-02-09,0.015
춘천시,중앙로,2023-02-10,0.014
춘천시,석사동,2023-02-10,0.020
춘천시,신사우동,2023-02-10,0.011
원주시,중앙동,2023-02-10,0.028
원주시,반곡동,2023-02-10,0.023
원주시,문막읍,2023-02-10,0.017
원주시,지정면,2023-02-10,0.016
강릉시,주문진읍,2023-02-10,0.008
강릉시,옥천동,2023-02-10,0.020
동해시,천곡동,2023-02-10,0.019
삼척시,남양동,2023-02-10,0.015
속초시,금호동,2023-02-10,0.014
태백시,황지동,2023-02-10,0.015
춘천시,중앙로,2023-02-11,0.020
춘천시,석사동,2023-02-11,0.025
춘천시,신사우동,2023-02-11,0.013
원주시,중앙동,2023-02-11,0.029
원주시,반곡동,2023-02-11,0.024
원주시,문막읍,2023-02-11,0.019
원주시,지정면,2023-02-11,0.017
강릉시,주문진읍,2023-02-11,0.011
강릉시,옥천동,2023-02-11,0.023
동해시,천곡동,2023-02-11,0.027
삼척시,남양동,2023-02-11,0.015
속초시,금호동,2023-02-11,0.022
태백시,황지동,2023-02-11,0.013
춘천시,중앙로,2023-02-12,0.018
춘천시,석사동,2023-02-12,0.022
춘천시,신사우동,2023-02-12,0.010
원주시,중앙동,2023-02-12,0.028
원주시,반곡동,2023-02-12,0.024
원주시,문막읍,2023-02-12,0.018
원주시,지정면,2023-02-12,0.015
강릉시,주문진읍,2023-02-12,0.007
강릉시,옥천동,2023-02-12,0.014
동해시,천곡동,2023-02-12,0.015
삼척시,남양동,2023-02-12,0.011
속초시,금호동,2023-02-12,0.014
태백시,황지동,2023-02-12,0.016
춘천시,중앙로,2023-02-13,0.010
춘천시,석사동,2023-02-13,0.008
춘천시,신사우동,2023-02-13,0.007
원주시,중앙동,2023-02-13,0.021
원주시,반곡동,2023-02-13,0.021
원주시,문막읍,2023-02-13,0.018
원주시,지정면,2023-02-13,0.009
강릉시,주문진읍,2023-02-13,0.008
강릉시,옥천동,2023-02-13,0.023
동해시,천곡동,2023-02-13,0.013
삼척시,남양동,2023-02-13,0.015
속초시,금호동,2023-02-13,0.011
태백시,황지동,2023-02-13,0.009
춘천시,중앙로,2023-02-14,0.011
춘천시,석사동,2023-02-14,0.011
춘천시,신사우동,2023-02-14,0.005
원주시,중앙동,2023-02-14,0.014
원주시,반곡동,2023-02-14,0.014
원주시,문막읍,2023-02-14,0.011
원주시,지정면,2023-02-14,0.010
강릉시,주문진읍,2023-02-14,0.005
강릉시,옥천동,2023-02-14,0.013
동해시,천곡동,2023-02-14,0.014
삼척시,남양동,2023-02-14,0.013
속초시,금호동,2023-02-14,0.008
태백시,황지동,2023-02-14,0.011
춘천시,중앙로,2023-02-15,0.010
춘천시,석사동,2023-02-15,0.015
춘천시,신사우동,2023-02-15,0.005
원주시,중앙동,2023-02-15,0.017
원주시,반곡동,2023-02-15,0.015
원주시,문막읍,2023-02-15,0.013
원주시,지정면,2023-02-15,0.009
강릉시,주문진읍,2023-02-15,0.006
강릉시,옥천동,2023-02-15,0.017
동해시,천곡동,2023-02-15,0.014
삼척시,남양동,2023-02-15,0.016
속초시,금호동,2023-02-15,0.009
태백시,황지동,2023-02-15,0.008
춘천시,중앙로,2023-02-16,0.016
춘천시,석사동,2023-02-16,0.022
춘천시,신사우동,2023-02-16,0.011
원주시,중앙동,2023-02-16,0.025
원주시,반곡동,2023-02-16,0.019
원주시,문막읍,2023-02-16,0.017
원주시,지정면,2023-02-16,0.014
강릉시,주문진읍,2023-02-16,0.008
강릉시,옥천동,2023-02-16,0.013
동해시,천곡동,2023-02-16,0.019
삼척시,남양동,2023-02-16,0.013
속초시,금호동,2023-02-16,0.015
태백시,황지동,2023-02-16,0.010
춘천시,중앙로,2023-02-17,0.020
춘천시,석사동,2023-02-17,0.027
춘천시,신사우동,2023-02-17,0.014
원주시,중앙동,2023-02-17,0.028
원주시,반곡동,2023-02-17,0.026
원주시,문막읍,2023-02-17,0.020
원주시,지정면,2023-02-17,0.017
강릉시,주문진읍,2023-02-17,0.011
강릉시,옥천동,2023-02-17,0.022
동해시,천곡동,2023-02-17,0.023
삼척시,남양동,2023-02-17,0.022
속초시,금호동,2023-02-17,0.016
태백시,황지동,2023-02-17,0.014
춘천시,중앙로,2023-02-18,0.024
춘천시,석사동,2023-02-18,0.032
춘천시,신사우동,2023-02-18,0.019
원주시,중앙동,2023-02-18,0.041
원주시,반곡동,2023-02-18,0.042
원주시,문막읍,2023-02-18,0.027
원주시,지정면,2023-02-18,0.021
강릉시,주문진읍,2023-02-18,0.018
강릉시,옥천동,2023-02-18,0.040
동해시,천곡동,2023-02-18,0.040
삼척시,남양동,2023-02-18,0.025
속초시,금호동,2023-02-18,0.029
태백시,황지동,2023-02-18,0.018
춘천시,중앙로,2023-02-19,0.012
춘천시,석사동,2023-02-19,0.016
춘천시,신사우동,2023-02-19,0.010
원주시,중앙동,2023-02-19,0.021
원주시,반곡동,2023-02-19,0.018
원주시,문막읍,2023-02-19,0.020
원주시,지정면,2023-02-19,0.013
강릉시,주문진읍,2023-02-19,0.007
강릉시,옥천동,2023-02-19,0.013
동해시,천곡동,2023-02-19,0.010
삼척시,남양동,2023-02-19,0.013
속초시,금호동,2023-02-19,0.008
태백시,황지동,2023-02-19,0.009
춘천시,중앙로,2023-02-20,0.010
춘천시,석사동,2023-02-20,0.012
춘천시,신사우동,2023-02-20,0.013
원주시,중앙동,2023-02-20,0.019
원주시,반곡동,2023-02-20,0.014
원주시,문막읍,2023-02-20,0.010
원주시,지정면,2023-02-20,0.009
강릉시,주문진읍,2023-02-20,0.003
강릉시,옥천동,2023-02-20,0.011
동해시,천곡동,2023-02-20,0.008
삼척시,남양동,2023-02-20,0.011
속초시,금호동,2023-02-20,0.006
태백시,황지동,2023-02-20,0.006
춘천시,중앙로,2023-02-21,0.015
춘천시,석사동,2023-02-21,0.020
춘천시,신사우동,2023-02-21,0.011
원주시,중앙동,2023-02-21,0.022
원주시,반곡동,2023-02-21,0.017
원주시,문막읍,2023-02-21,0.011
원주시,지정면,2023-02-21,0.011
강릉시,주문진읍,2023-02-21,0.004
강릉시,옥천동,2023-02-21,0.013
동해시,천곡동,2023-02-21,0.011
삼척시,남양동,2023-02-21,0.010
속초시,금호동,2023-02-21,0.009
태백시,황지동,2023-02-21,0.009
춘천시,중앙로,2023-02-22,0.026
춘천시,석사동,2023-02-22,0.029
춘천시,신사우동,2023-02-22,0.018
원주시,중앙동,2023-02-22,0.026
원주시,반곡동,2023-02-22,0.022
원주시,문막읍,2023-02-22,0.018
원주시,지정면,2023-02-22,0.013
강릉시,주문진읍,2023-02-22,0.008
강릉시,옥천동,2023-02-22,0.017
동해시,천곡동,2023-02-22,0.025
삼척시,남양동,2023-02-22,0.014
속초시,금호동,2023-02-22,0.018
태백시,황지동,2023-02-22,0.009
춘천시,중앙로,2023-02-23,0.017
춘천시,석사동,2023-02-23,0.027
춘천시,신사우동,2023-02-23,0.019
원주시,중앙동,2023-02-23,0.030
원주시,반곡동,2023-02-23,0.025
원주시,문막읍,2023-02-23,0.022
원주시,지정면,2023-02-23,0.020
강릉시,주문진읍,2023-02-23,0.010
강릉시,옥천동,2023-02-23,0.017
동해시,천곡동,2023-02-23,0.018
삼척시,남양동,2023-02-23,0.015
속초시,금호동,2023-02-23,0.013
태백시,황지동,2023-02-23,0.011
춘천시,중앙로,2023-02-24,0.016
춘천시,석사동,2023-02-24,0.023
춘천시,신사우동,2023-02-24,0.015
원주시,중앙동,2023-02-24,0.026
원주시,반곡동,2023-02-24,0.022
원주시,문막읍,2023-02-24,0.019
원주시,지정면,2023-02-24,0.017
강릉시,주문진읍,2023-02-24,0.010
강릉시,옥천동,2023-02-24,0.018
동해시,천곡동,2023-02-24,0.014
삼척시,남양동,2023-02-24,0.017
속초시,금호동,2023-02-24,0.010
태백시,황지동,2023-02-24,0.013
춘천시,중앙로,2023-02-25,0.015
춘천시,석사동,2023-02-25,0.017
춘천시,신사우동,2023-02-25,0.009
원주시,중앙동,2023-02-25,0.021
원주시,반곡동,2023-02-25,0.017
원주시,문막읍,2023-02-25,0.013
원주시,지정면,2023-02-25,0.013
강릉시,주문진읍,2023-02-25,0.006
강릉시,옥천동,2023-02-25,0.013
동해시,천곡동,2023-02-25,0.013
삼척시,남양동,2023-02-25,0.013
속초시,금호동,2023-02-25,0.012
태백시,황지동,2023-02-25,0.011
춘천시,중앙로,2023-02-26,0.014
춘천시,석사동,2023-02-26,0.018
춘천시,신사우동,2023-02-26,0.008
원주시,중앙동,2023-02-26,0.022
원주시,반곡동,2023-02-26,0.017
원주시,문막읍,2023-02-26,0.013
원주시,지정면,2023-02-26,0.012
강릉시,주문진읍,2023-02-26,0.006
강릉시,옥천동,2023-02-26,0.018
동해시,천곡동,2023-02-26,0.021
삼척시,남양동,2023-02-26,0.011
속초시,금호동,2023-02-26,0.019
태백시,황지동,2023-02-26,0.009
춘천시,중앙로,2023-02-27,0.022
춘천시,석사동,2023-02-27,0.029
춘천시,신사우동,2023-02-27,0.018
원주시,중앙동,2023-02-27,0.029
원주시,반곡동,2023-02-27,0.024
원주시,문막읍,2023-02-27,0.019
원주시,지정면,2023-02-27,0.019
강릉시,주문진읍,2023-02-27,0.011
강릉시,옥천동,2023-02-27,0.012
동해시,천곡동,2023-02-27,0.026
삼척시,남양동,2023-02-27,0.019
속초시,금호동,2023-02-27,0.016
태백시,황지동,2023-02-27,0.014
춘천시,중앙로,2023-02-28,0.019
춘천시,석사동,2023-02-28,0.025
춘천시,신사우동,2023-02-28,0.018
원주시,중앙동,2023-02-28,0.016
원주시,반곡동,2023-02-28,0.019
원주시,문막읍,2023-02-28,0.020
원주시,지정면,2023-02-28,0.017
강릉시,주문진읍,2023-02-28,0.011
강릉시,옥천동,2023-02-28,0.010
동해시,천곡동,2023-02-28,0.015
삼척시,남양동,2023-02-28,0.011
속초시,금호동,2023-02-28,0.008
태백시,황지동,2023-02-28,0.009
춘천시,중앙로,2023-02-29,0
춘천시,석사동,2023-02-29,0
춘천시,신사우동,2023-02-29,0
원주시,중앙동,2023-02-29,0
원주시,반곡동,2023-02-29,0
원주시,문막읍,2023-02-29,0
원주시,지정면,2023-02-29,0
강릉시,주문진읍,2023-02-29,0
강릉시,옥천동,2023-02-29,0
동해시,천곡동,2023-02-29,0
삼척시,남양동,2023-02-29,0
속초시,금호동,2023-02-29,0
태백시,황지동,2023-02-29,0
춘천시,중앙로,2023-02-30,0
춘천시,석사동,2023-02-30,0
춘천시,신사우동,2023-02-30,0
원주시,중앙동,2023-02-30,0
원주시,반곡동,2023-02-30,0
원주시,문막읍,2023-02-30,0
원주시,지정면,2023-02-30,0
강릉시,주문진읍,2023-02-30,0
강릉시,옥천동,2023-02-30,0
동해시,천곡동,2023-02-30,0
삼척시,남양동,2023-02-30,0
속초시,금호동,2023-02-30,0
태백시,황지동,2023-02-30,0
춘천시,중앙로,2023-02-31,0
춘천시,석사동,2023-02-31,0
춘천시,신사우동,2023-02-31,0
원주시,중앙동,2023-02-31,0
원주시,반곡동,2023-02-31,0
원주시,문막읍,2023-02-31,0
원주시,지정면,2023-02-31,0
강릉시,주문진읍,2023-02-31,0
강릉시,옥천동,2023-02-31,0
동해시,천곡동,2023-02-31,0
삼척시,남양동,2023-02-31,0
속초시,금호동,2023-02-31,0
태백시,황지동,2023-02-31,0
