지역,측정소명,날짜,이산화질소 농도
춘천시,중앙로,2019-09-01,0.001
춘천시,석사동,2019-09-01,0.008
원주시,중앙동,2019-09-01,0.008
원주시,반곡동,2019-09-01,0.010
원주시,문막읍,2019-09-01,0.008
강릉시,옥천동,2019-09-01,0.007
동해시,천곡동,2019-09-01,0.016
삼척시,남양동,2019-09-01,0.009
속초시,금호동,2019-09-01,0.007
태백시,황지동,2019-09-01,0.007
춘천시,중앙로,2019-09-02,0.006
춘천시,석사동,2019-09-02,0.012
원주시,중앙동,2019-09-02,0.011
원주시,반곡동,2019-09-02,0.013
원주시,문막읍,2019-09-02,0.010
강릉시,옥천동,2019-09-02,0.010
동해시,천곡동,2019-09-02,0.020
삼척시,남양동,2019-09-02,0.008
속초시,금호동,2019-09-02,0.011
태백시,황지동,2019-09-02,0.009
춘천시,중앙로,2019-09-03,0.010
춘천시,석사동,2019-09-03,0.008
원주시,중앙동,2019-09-03,0.010
원주시,반곡동,2019-09-03,0.011
원주시,문막읍,2019-09-03,0.011
강릉시,옥천동,2019-09-03,0.014
동해시,천곡동,2019-09-03,0.024
삼척시,남양동,2019-09-03,0.016
속초시,금호동,2019-09-03,0.010
태백시,황지동,2019-09-03,0.012
춘천시,중앙로,2019-09-04,0.011
춘천시,석사동,2019-09-04,0.008
원주시,중앙동,2019-09-04,0.010
원주시,반곡동,2019-09-04,0.011
원주시,문막읍,2019-09-04,0.012
강릉시,옥천동,2019-09-04,0.012
동해시,천곡동,2019-09-04,0.011
삼척시,남양동,2019-09-04,0.015
속초시,금호동,2019-09-04,0.008
태백시,황지동,2019-09-04,0.012
춘천시,중앙로,2019-09-05,0.011
춘천시,석사동,2019-09-05,0.009
원주시,중앙동,2019-09-05,0.008
원주시,반곡동,2019-09-05,0.009
원주시,문막읍,2019-09-05,0.008
강릉시,옥천동,2019-09-05,0.010
동해시,천곡동,2019-09-05,0.010
삼척시,남양동,2019-09-05,0.008
속초시,금호동,2019-09-05,0.007
태백시,황지동,2019-09-05,0.007
춘천시,중앙로,2019-09-06,0.008
춘천시,석사동,2019-09-06,0.007
원주시,중앙동,2019-09-06,0.010
원주시,반곡동,2019-09-06,0.011
원주시,문막읍,2019-09-06,0.010
강릉시,옥천동,2019-09-06,0.009
동해시,천곡동,2019-09-06,0.012
삼척시,남양동,2019-09-06,0.009
속초시,금호동,2019-09-06,0.005
태백시,황지동,2019-09-06,0.007
춘천시,중앙로,2019-09-07,0.005
춘천시,석사동,2019-09-07,0.002
원주시,중앙동,2019-09-07,0.003
원주시,반곡동,2019-09-07,0.003
원주시,문막읍,2019-09-07,0.005
강릉시,옥천동,2019-09-07,0.004
동해시,천곡동,2019-09-07,0.005
삼척시,남양동,2019-09-07,0.009
속초시,금호동,2019-09-07,0.004
태백시,황지동,2019-09-07,0.003
춘천시,중앙로,2019-09-08,0.007
춘천시,석사동,2019-09-08,0.006
원주시,중앙동,2019-09-08,0.006
원주시,반곡동,2019-09-08,0.007
원주시,문막읍,2019-09-08,0.007
강릉시,옥천동,2019-09-08,0.004
동해시,천곡동,2019-09-08,0.010
삼척시,남양동,2019-09-08,0.005
속초시,금호동,2019-09-08,0.006
태백시,황지동,2019-09-08,0.005
춘천시,중앙로,2019-09-09,0.009
춘천시,석사동,2019-09-09,0.010
원주시,중앙동,2019-09-09,0.010
원주시,반곡동,2019-09-09,0.012
원주시,문막읍,2019-09-09,0.011
강릉시,옥천동,2019-09-09,0.013
동해시,천곡동,2019-09-09,0.022
삼척시,남양동,2019-09-09,0.010
속초시,금호동,2019-09-09,0.011
태백시,황지동,2019-09-09,1.173
춘천시,중앙로,2019-09-10,0.008
춘천시,석사동,2019-09-10,0.007
원주시,중앙동,2019-09-10,0.009
원주시,반곡동,2019-09-10,0.010
원주시,문막읍,2019-09-10,0.009
강릉시,옥천동,2019-09-10,0.008
동해시,천곡동,2019-09-10,0.008
삼척시,남양동,2019-09-10,0.007
속초시,금호동,2019-09-10,0.007
태백시,황지동,2019-09-10,0.010
춘천시,중앙로,2019-09-11,0.007
춘천시,석사동,2019-09-11,0.003
원주시,중앙동,2019-09-11,0.006
원주시,반곡동,2019-09-11,0.007
원주시,문막읍,2019-09-11,0.007
강릉시,옥천동,2019-09-11,0.008
동해시,천곡동,2019-09-11,0.006
삼척시,남양동,2019-09-11,0.010
속초시,금호동,2019-09-11,0.006
태백시,황지동,2019-09-11,0.012
춘천시,중앙로,2019-09-12,0.005
춘천시,석사동,2019-09-12,0.002
