지역,측정소명,날짜,이산화질소 농도
춘천시,중앙로,2022-06-01,0.009
춘천시,석사동,2022-06-01,0.010
춘천시,신사우동,2022-06-01,0.007
원주시,중앙동,2022-06-01,0.014
원주시,반곡동,2022-06-01,0.008
원주시,문막읍,2022-06-01,0.008
원주시,지정면,2022-06-01,0.008
강릉시,주문진읍,2022-06-01,0.007
강릉시,옥천동,2022-06-01,0.009
동해시,천곡동,2022-06-01,0.010
삼척시,남양동,2022-06-01,0.010
속초시,금호동,2022-06-01,0.006
태백시,황지동,2022-06-01,0.007
춘천시,중앙로,2022-06-02,0.008
춘천시,석사동,2022-06-02,0.010
춘천시,신사우동,2022-06-02,0.007
원주시,중앙동,2022-06-02,0.015
원주시,반곡동,2022-06-02,0.009
원주시,문막읍,2022-06-02,0.010
원주시,지정면,2022-06-02,0.009
강릉시,주문진읍,2022-06-02,0.008
강릉시,옥천동,2022-06-02,0.014
동해시,천곡동,2022-06-02,0.011
삼척시,남양동,2022-06-02,0.011
속초시,금호동,2022-06-02,0.007
태백시,황지동,2022-06-02,0.010
춘천시,중앙로,2022-06-03,0.008
춘천시,석사동,2022-06-03,0.008
춘천시,신사우동,2022-06-03,0.005
원주시,중앙동,2022-06-03,0.014
원주시,반곡동,2022-06-03,0.009
원주시,문막읍,2022-06-03,0.009
원주시,지정면,2022-06-03,0.009
강릉시,주문진읍,2022-06-03,0.004
강릉시,옥천동,2022-06-03,0.009
동해시,천곡동,2022-06-03,0.004
삼척시,남양동,2022-06-03,0.006
속초시,금호동,2022-06-03,0.003
태백시,황지동,2022-06-03,0.011
춘천시,중앙로,2022-06-04,0.006
춘천시,석사동,2022-06-04,0.005
춘천시,신사우동,2022-06-04,0.004
원주시,중앙동,2022-06-04,0.012
원주시,반곡동,2022-06-04,0.007
원주시,문막읍,2022-06-04,0.008
원주시,지정면,2022-06-04,0.007
강릉시,주문진읍,2022-06-04,0.007
강릉시,옥천동,2022-06-04,0.010
동해시,천곡동,2022-06-04,0.005
삼척시,남양동,2022-06-04,0.005
속초시,금호동,2022-06-04,0.005
태백시,황지동,2022-06-04,0.009
춘천시,중앙로,2022-06-05,0.005
춘천시,석사동,2022-06-05,0.005
춘천시,신사우동,2022-06-05,0.004
원주시,중앙동,2022-06-05,0.015
원주시,반곡동,2022-06-05,0.010
원주시,문막읍,2022-06-05,0.009
원주시,지정면,2022-06-05,0.009
강릉시,주문진읍,2022-06-05,0.006
강릉시,옥천동,2022-06-05,0.009
동해시,천곡동,2022-06-05,0.008
삼척시,남양동,2022-06-05,0.007
속초시,금호동,2022-06-05,0.006
태백시,황지동,2022-06-05,0.006
춘천시,중앙로,2022-06-06,0.004
춘천시,석사동,2022-06-06,0.003
춘천시,신사우동,2022-06-06,0.002
원주시,중앙동,2022-06-06,0.009
원주시,반곡동,2022-06-06,0.005
원주시,문막읍,2022-06-06,0.006
원주시,지정면,2022-06-06,0.005
강릉시,주문진읍,2022-06-06,0.003
강릉시,옥천동,2022-06-06,0.006
동해시,천곡동,2022-06-06,0.002
삼척시,남양동,2022-06-06,0.004
속초시,금호동,2022-06-06,0.003
태백시,황지동,2022-06-06,0.006
춘천시,중앙로,2022-06-07,0.005
춘천시,석사동,2022-06-07,0.003
춘천시,신사우동,2022-06-07,0.002
원주시,중앙동,2022-06-07,0.010
원주시,반곡동,2022-06-07,0.006
원주시,문막읍,2022-06-07,0.006
원주시,지정면,2022-06-07,0.005
강릉시,주문진읍,2022-06-07,0.003
강릉시,옥천동,2022-06-07,0.008
동해시,천곡동,2022-06-07,0.005
삼척시,남양동,2022-06-07,0.006
속초시,금호동,2022-06-07,0.004
태백시,황지동,2022-06-07,0.007
춘천시,중앙로,2022-06-08,0.005
춘천시,석사동,2022-06-08,0.005
춘천시,신사우동,2022-06-08,0.003
원주시,중앙동,2022-06-08,0.011
원주시,반곡동,2022-06-08,0.006
원주시,문막읍,2022-06-08,0.006
원주시,지정면,2022-06-08,0.006
강릉시,주문진읍,2022-06-08,0.003
강릉시,옥천동,2022-06-08,0.008
동해시,천곡동,2022-06-08,0.010
삼척시,남양동,2022-06-08,0.006
속초시,금호동,2022-06-08,0.005
태백시,황지동,2022-06-08,1.175
춘천시,중앙로,2022-06-09,0.008
춘천시,석사동,2022-06-09,0.007
춘천시,신사우동,2022-06-09,0.005
원주시,중앙동,2022-06-09,0.014
원주시,반곡동,2022-06-09,0.009
원주시,문막읍,2022-06-09,0.008
원주시,지정면,2022-06-09,0.008
강릉시,주문진읍,2022-06-09,0.008
강릉시,옥천동,2022-06-09,0.013
동해시,천곡동,2022-06-09,0.011
삼척시,남양동,2022-06-09,0.009
속초시,금호동,2022-06-09,0.008
태백시,황지동,2022-06-09,0.008
춘천시,중앙로,2022-06-10,0.007
춘천시,석사동,2022-06-10,0.008
춘천시,신사우동,2022-06-10,0.006
원주시,중앙동,2022-06-10,0.012
원주시,반곡동,2022-06-10,0.008
원주시,문막읍,2022-06-10,0.007
원주시,지정면,2022-06-10,0.007
강릉시,주문진읍,2022-06-10,0.008
강릉시,옥천동,2022-06-10,0.016
동해시,천곡동,2022-06-10,0.012
삼척시,남양동,2022-06-10,0.010
속초시,금호동,2022-06-10,0.008
태백시,황지동,2022-06-10,0.007
춘천시,중앙로,2022-06-11,0.005
춘천시,석사동,2022-06-11,0.005
춘천시,신사우동,2022-06-11,0.003
원주시,중앙동,2022-06-11,0.011
원주시,반곡동,2022-06-11,0.007
원주시,문막읍,2022-06-11,0.006
원주시,지정면,2022-06-11,0.006
강릉시,주문진읍,2022-06-11,0.006
강릉시,옥천동,2022-06-11,0.010
동해시,천곡동,2022-06-11,0.010
삼척시,남양동,2022-06-11,0.007
속초시,금호동,2022-06-11,0.004
태백시,황지동,2022-06-11,0.008
춘천시,중앙로,2022-06-12,0.005
춘천시,석사동,2022-06-12,0.005
춘천시,신사우동,2022-06-12,0.003
원주시,중앙동,2022-06-12,0.009
원주시,반곡동,2022-06-12,0.006
원주시,문막읍,2022-06-12,0.005
원주시,지정면,2022-06-12,0.005
강릉시,주문진읍,2022-06-12,0.005
강릉시,옥천동,2022-06-12,0.007
동해시,천곡동,2022-06-12,0.005
삼척시,남양동,2022-06-12,0.005
속초시,금호동,2022-06-12,0.004
태백시,황지동,2022-06-12,0.006
춘천시,중앙로,2022-06-13,0.005
춘천시,석사동,2022-06-13,0.004
춘천시,신사우동,2022-06-13,0.003
원주시,중앙동,2022-06-13,0.012
원주시,반곡동,2022-06-13,0.006
원주시,문막읍,2022-06-13,0.007
원주시,지정면,2022-06-13,0.007
강릉시,주문진읍,2022-06-13,0.005
강릉시,옥천동,2022-06-13,0.011
동해시,천곡동,2022-06-13,0.007
삼척시,남양동,2022-06-13,0.005
속초시,금호동,2022-06-13,0.004
태백시,황지동,2022-06-13,0.004
춘천시,중앙로,2022-06-14,0.004
춘천시,석사동,2022-06-14,0.002
춘천시,신사우동,2022-06-14,0.002
원주시,중앙동,2022-06-14,0.008
원주시,반곡동,2022-06-14,0.004
원주시,문막읍,2022-06-14,0.007
원주시,지정면,2022-06-14,0.003
강릉시,주문진읍,2022-06-14,0.004
강릉시,옥천동,2022-06-14,0.008
동해시,천곡동,2022-06-14,0.004
삼척시,남양동,2022-06-14,0.004
속초시,금호동,2022-06-14,0.005
태백시,황지동,2022-06-14,0.004
춘천시,중앙로,2022-06-15,0.006
춘천시,석사동,2022-06-15,0.005
춘천시,신사우동,2022-06-15,0.004
원주시,중앙동,2022-06-15,0.012
원주시,반곡동,2022-06-15,0.007
원주시,문막읍,2022-06-15,0.006
원주시,지정면,2022-06-15,0.006
강릉시,주문진읍,2022-06-15,0.004
강릉시,옥천동,2022-06-15,0.007
동해시,천곡동,2022-06-15,0.005
삼척시,남양동,2022-06-15,0.007
속초시,금호동,2022-06-15,0.004
태백시,황지동,2022-06-15,0.006
춘천시,중앙로,2022-06-16,0.007
춘천시,석사동,2022-06-16,0.007
춘천시,신사우동,2022-06-16,0.006
원주시,중앙동,2022-06-16,0.012
원주시,반곡동,2022-06-16,0.008
원주시,문막읍,2022-06-16,0.008
원주시,지정면,2022-06-16,0.007
강릉시,주문진읍,2022-06-16,0.006
강릉시,옥천동,2022-06-16,0.009
동해시,천곡동,2022-06-16,0.010
삼척시,남양동,2022-06-16,0.008
속초시,금호동,2022-06-16,0.005
태백시,황지동,2022-06-16,0.005
춘천시,중앙로,2022-06-17,0.008
춘천시,석사동,2022-06-17,0.009
춘천시,신사우동,2022-06-17,0.007
원주시,중앙동,2022-06-17,0.014
원주시,반곡동,2022-06-17,0.009
원주시,문막읍,2022-06-17,0.008
원주시,지정면,2022-06-17,0.008
강릉시,주문진읍,2022-06-17,0.010
강릉시,옥천동,2022-06-17,0.010
동해시,천곡동,2022-06-17,0.013
삼척시,남양동,2022-06-17,0.012
속초시,금호동,2022-06-17,0.010
태백시,황지동,2022-06-17,0.005
춘천시,중앙로,2022-06-18,0.008
춘천시,석사동,2022-06-18,0.008
춘천시,신사우동,2022-06-18,0.007
원주시,중앙동,2022-06-18,0.012
원주시,반곡동,2022-06-18,0.008
원주시,문막읍,2022-06-18,0.008
원주시,지정면,2022-06-18,0.007
강릉시,주문진읍,2022-06-18,0.013
강릉시,옥천동,2022-06-18,0.011
동해시,천곡동,2022-06-18,0.016
삼척시,남양동,2022-06-18,0.009
속초시,금호동,2022-06-18,0.011
태백시,황지동,2022-06-18,0.006
춘천시,중앙로,2022-06-19,0.006
춘천시,석사동,2022-06-19,0.006
춘천시,신사우동,2022-06-19,0.005
원주시,중앙동,2022-06-19,0.009
원주시,반곡동,2022-06-19,0.006
원주시,문막읍,2022-06-19,0.006
원주시,지정면,2022-06-19,0.005
강릉시,주문진읍,2022-06-19,0.010
강릉시,옥천동,2022-06-19,0.010
동해시,천곡동,2022-06-19,0.015
삼척시,남양동,2022-06-19,0.008
속초시,금호동,2022-06-19,0.010
태백시,황지동,2022-06-19,0.006
춘천시,중앙로,2022-06-20,0.008
춘천시,석사동,2022-06-20,0.008
춘천시,신사우동,2022-06-20,0.005
원주시,중앙동,2022-06-20,0.012
원주시,반곡동,2022-06-20,0.008
원주시,문막읍,2022-06-20,0.006
원주시,지정면,2022-06-20,0.007
강릉시,주문진읍,2022-06-20,0.009
강릉시,옥천동,2022-06-20,0.010
동해시,천곡동,2022-06-20,0.015
삼척시,남양동,2022-06-20,0.009
속초시,금호동,2022-06-20,0.010
태백시,황지동,2022-06-20,0.006
춘천시,중앙로,2022-06-21,0.008
춘천시,석사동,2022-06-21,0.009
춘천시,신사우동,2022-06-21,0.006
원주시,중앙동,2022-06-21,0.014
원주시,반곡동,2022-06-21,0.010
원주시,문막읍,2022-06-21,0.009
원주시,지정면,2022-06-21,0.008
강릉시,주문진읍,2022-06-21,0.006
강릉시,옥천동,2022-06-21,0.011
동해시,천곡동,2022-06-21,0.014
삼척시,남양동,2022-06-21,0.008
속초시,금호동,2022-06-21,0.004
태백시,황지동,2022-06-21,0.007
춘천시,중앙로,2022-06-22,0.010
춘천시,석사동,2022-06-22,0.011
춘천시,신사우동,2022-06-22,0.009
원주시,중앙동,2022-06-22,0.016
원주시,반곡동,2022-06-22,0.012
원주시,문막읍,2022-06-22,0.011
원주시,지정면,2022-06-22,0.010
강릉시,주문진읍,2022-06-22,0.008
강릉시,옥천동,2022-06-22,0.014
동해시,천곡동,2022-06-22,0.011
삼척시,남양동,2022-06-22,0.011
속초시,금호동,2022-06-22,0.005
태백시,황지동,2022-06-22,1.175
춘천시,중앙로,2022-06-23,0.012
춘천시,석사동,2022-06-23,0.012
춘천시,신사우동,2022-06-23,0.008
원주시,중앙동,2022-06-23,0.016
원주시,반곡동,2022-06-23,0.009
원주시,문막읍,2022-06-23,0.010
원주시,지정면,2022-06-23,0.010
강릉시,주문진읍,2022-06-23,0.007
강릉시,옥천동,2022-06-23,0.013
동해시,천곡동,2022-06-23,0.014
삼척시,남양동,2022-06-23,0.013
속초시,금호동,2022-06-23,0.007
태백시,황지동,2022-06-23,0.007
춘천시,중앙로,2022-06-24,0.006
춘천시,석사동,2022-06-24,0.006
춘천시,신사우동,2022-06-24,0.005
원주시,중앙동,2022-06-24,0.010
원주시,반곡동,2022-06-24,0.006
원주시,문막읍,2022-06-24,0.007
원주시,지정면,2022-06-24,0.005
강릉시,주문진읍,2022-06-24,0.004
강릉시,옥천동,2022-06-24,0.008
동해시,천곡동,2022-06-24,0.009
삼척시,남양동,2022-06-24,0.009
속초시,금호동,2022-06-24,0.005
태백시,황지동,2022-06-24,0.005
춘천시,중앙로,2022-06-25,0.005
춘천시,석사동,2022-06-25,0.006
춘천시,신사우동,2022-06-25,0.006
원주시,중앙동,2022-06-25,0.012
원주시,반곡동,2022-06-25,0.007
원주시,문막읍,2022-06-25,0.007
원주시,지정면,2022-06-25,0.005
강릉시,주문진읍,2022-06-25,0.004
강릉시,옥천동,2022-06-25,0.006
동해시,천곡동,2022-06-25,0.013
삼척시,남양동,2022-06-25,0.008
속초시,금호동,2022-06-25,0.005
태백시,황지동,2022-06-25,0.005
춘천시,중앙로,2022-06-26,0.006
춘천시,석사동,2022-06-26,0.005
춘천시,신사우동,2022-06-26,0.006
원주시,중앙동,2022-06-26,0.011
원주시,반곡동,2022-06-26,0.007
원주시,문막읍,2022-06-26,0.008
원주시,지정면,2022-06-26,0.007
강릉시,주문진읍,2022-06-26,0.007
강릉시,옥천동,2022-06-26,0.007
동해시,천곡동,2022-06-26,0.009
삼척시,남양동,2022-06-26,0.011
속초시,금호동,2022-06-26,0.007
태백시,황지동,2022-06-26,0.004
춘천시,중앙로,2022-06-27,0.007
춘천시,석사동,2022-06-27,0.006
춘천시,신사우동,2022-06-27,0.007
원주시,중앙동,2022-06-27,0.010
원주시,반곡동,2022-06-27,0.006
원주시,문막읍,2022-06-27,0.007
원주시,지정면,2022-06-27,0.007
강릉시,주문진읍,2022-06-27,0.008
강릉시,옥천동,2022-06-27,0.013
동해시,천곡동,2022-06-27,0.011
삼척시,남양동,2022-06-27,0.012
속초시,금호동,2022-06-27,0.007
태백시,황지동,2022-06-27,0.004
춘천시,중앙로,2022-06-28,0.005
춘천시,석사동,2022-06-28,0.005
