지역,측정소명,날짜,이산화질소 농도
춘천시,석사동,2019-07-11,0.003
원주시,중앙동,2019-07-11,0.006
원주시,반곡동,2019-07-11,0.005
원주시,문막읍,2019-07-11,0.007
강릉시,옥천동,2019-07-11,0.003
동해시,천곡동,2019-07-11,0.005
삼척시,남양동,2019-07-11,0.008
속초시,금호동,2019-07-11,0.005
태백시,황지동,2019-07-11,1.169
춘천시,중앙로,2019-07-12,0.006
춘천시,석사동,2019-07-12,0.008
원주시,중앙동,2019-07-12,0.009
원주시,반곡동,2019-07-12,0.008
원주시,문막읍,2019-07-12,0.012
강릉시,옥천동,2019-07-12,0.009
동해시,천곡동,2019-07-12,0.011
삼척시,남양동,2019-07-12,0.010
속초시,금호동,2019-07-12,0.006
태백시,황지동,2019-07-12,0.003
춘천시,중앙로,2019-07-13,0.008
춘천시,석사동,2019-07-13,0.010
원주시,중앙동,2019-07-13,0.011
원주시,반곡동,2019-07-13,0.010
원주시,문막읍,2019-07-13,0.011
강릉시,옥천동,2019-07-13,0.008
동해시,천곡동,2019-07-13,0.017
삼척시,남양동,2019-07-13,0.010
속초시,금호동,2019-07-13,0.008
태백시,황지동,2019-07-13,0.007
춘천시,중앙로,2019-07-14,0.004
춘천시,석사동,2019-07-14,0.006
원주시,중앙동,2019-07-14,0.009
원주시,반곡동,2019-07-14,0.007
원주시,문막읍,2019-07-14,0.009
강릉시,옥천동,2019-07-14,0.005
동해시,천곡동,2019-07-14,0.015
삼척시,남양동,2019-07-14,0.008
속초시,금호동,2019-07-14,0.004
태백시,황지동,2019-07-14,0.009
춘천시,중앙로,2019-07-15,0.006
춘천시,석사동,2019-07-15,0.006
원주시,중앙동,2019-07-15,0.009
원주시,반곡동,2019-07-15,0.009
원주시,문막읍,2019-07-15,0.010
강릉시,옥천동,2019-07-15,0.008
동해시,천곡동,2019-07-15,0.015
삼척시,남양동,2019-07-15,0.010
속초시,금호동,2019-07-15,0.005
태백시,황지동,2019-07-15,0.010
춘천시,중앙로,2019-07-16,0.006
춘천시,석사동,2019-07-16,0.006
원주시,중앙동,2019-07-16,0.008
원주시,반곡동,2019-07-16,0.007
원주시,문막읍,2019-07-16,0.008
강릉시,옥천동,2019-07-16,0.008
동해시,천곡동,2019-07-16,0.007
삼척시,남양동,2019-07-16,0.008
속초시,금호동,2019-07-16,0.006
태백시,황지동,2019-07-16,0.005
춘천시,중앙로,2019-07-17,0.007
춘천시,석사동,2019-07-17,0.009
원주시,중앙동,2019-07-17,0.010
원주시,반곡동,2019-07-17,0.010
원주시,문막읍,2019-07-17,0.009
강릉시,옥천동,2019-07-17,0.012
동해시,천곡동,2019-07-17,0.009
삼척시,남양동,2019-07-17,0.009
속초시,금호동,2019-07-17,0.007
태백시,황지동,2019-07-17,0.004
춘천시,중앙로,2019-07-18,0.008
춘천시,석사동,2019-07-18,0.009
원주시,중앙동,2019-07-18,0.009
원주시,반곡동,2019-07-18,0.010
원주시,문막읍,2019-07-18,0.009
강릉시,옥천동,2019-07-18,0.014
동해시,천곡동,2019-07-18,0.021
삼척시,남양동,2019-07-18,0.013
속초시,금호동,2019-07-18,0.012
태백시,황지동,2019-07-18,0.005
춘천시,중앙로,2019-07-19,0.007
춘천시,석사동,2019-07-19,0.008
원주시,중앙동,2019-07-19,0.010
원주시,반곡동,2019-07-19,0.009
원주시,문막읍,2019-07-19,0.011
강릉시,옥천동,2019-07-19,0.013
동해시,천곡동,2019-07-19,0.023
삼척시,남양동,2019-07-19,0.015
속초시,금호동,2019-07-19,0.009
태백시,황지동,2019-07-19,0.008
춘천시,중앙로,2019-07-20,0.002
춘천시,석사동,2019-07-20,0.004
원주시,중앙동,2019-07-20,0.005
원주시,반곡동,2019-07-20,0.006
원주시,문막읍,2019-07-20,0.007
강릉시,옥천동,2019-07-20,0.006
동해시,천곡동,2019-07-20,0.008
삼척시,남양동,2019-07-20,0.010
속초시,금호동,2019-07-20,0.005
태백시,황지동,2019-07-20,0.003
춘천시,중앙로,2019-07-21,0.002
춘천시,석사동,2019-07-21,0.004
원주시,중앙동,2019-07-21,0.005
원주시,반곡동,2019-07-21,0.004
원주시,문막읍,2019-07-21,0.008
강릉시,옥천동,2019-07-21,0.006
동해시,천곡동,2019-07-21,0.011
삼척시,남양동,2019-07-21,0.011
속초시,금호동,2019-07-21,0.007
태백시,황지동,2019-07-21,0.002
춘천시,중앙로,2019-07-22,0.006
춘천시,석사동,2019-07-22,0.009
원주시,중앙동,2019-07-22,0.010
원주시,반곡동,2019-07-22,0.009
원주시,문막읍,2019-07-22,0.011
강릉시,옥천동,2019-07-22,0.006
동해시,천곡동,2019-07-22,0.007
삼척시,남양동,2019-07-22,0.010
속초시,금호동,2019-07-22,0.005
태백시,황지동,2019-07-22,0.003
춘천시,중앙로,2019-07-23,0.009
춘천시,석사동,2019-07-23,0.011
원주시,중앙동,2019-07-23,0.012
원주시,반곡동,2019-07-23,0.010
원주시,문막읍,2019-07-23,0.011
강릉시,옥천동,2019-07-23,0.008
동해시,천곡동,2019-07-23,0.012
삼척시,남양동,2019-07-23,0.009
속초시,금호동,2019-07-23,0.011
태백시,황지동,2019-07-23,0.004
춘천시,중앙로,2019-07-24,0.008
춘천시,석사동,2019-07-24,0.010
원주시,중앙동,2019-07-24,0.012
원주시,반곡동,2019-07-24,0.010
원주시,문막읍,2019-07-24,0.011
강릉시,옥천동,2019-07-24,0.010
동해시,천곡동,2019-07-24,0.024
삼척시,남양동,2019-07-24,0.012
속초시,금호동,2019-07-24,0.016
태백시,황지동,2019-07-24,2.339
춘천시,중앙로,2019-07-25,0.008
춘천시,석사동,2019-07-25,0.010
원주시,중앙동,2019-07-25,0.013
원주시,반곡동,2019-07-25,0.012
원주시,문막읍,2019-07-25,0.011
강릉시,옥천동,2019-07-25,0.009
동해시,천곡동,2019-07-25,0.018
삼척시,남양동,2019-07-25,0.012
속초시,금호동,2019-07-25,0.013
태백시,황지동,2019-07-25,0.004
춘천시,중앙로,2019-07-26,0.008
춘천시,석사동,2019-07-26,0.008
원주시,중앙동,2019-07-26,0.014
원주시,반곡동,2019-07-26,0.013
원주시,문막읍,2019-07-26,0.013
강릉시,옥천동,2019-07-26,0.010
동해시,천곡동,2019-07-26,0.019
삼척시,남양동,2019-07-26,0.016
속초시,금호동,2019-07-26,0.008
태백시,황지동,2019-07-26,0.003
춘천시,중앙로,2019-07-27,0.004
춘천시,석사동,2019-07-27,0.006
원주시,중앙동,2019-07-27,0.008
원주시,반곡동,2019-07-27,0.008
원주시,문막읍,2019-07-27,0.008
강릉시,옥천동,2019-07-27,0.011
동해시,천곡동,2019-07-27,0.014
삼척시,남양동,2019-07-27,0.010
속초시,금호동,2019-07-27,0.008
태백시,황지동,2019-07-27,0.003
춘천시,중앙로,2019-07-28,0.003
춘천시,석사동,2019-07-28,0.006
원주시,중앙동,2019-07-28,0.007
원주시,반곡동,2019-07-28,0.005
원주시,문막읍,2019-07-28,0.007
강릉시,옥천동,2019-07-28,0.010
동해시,천곡동,2019-07-28,0.019
삼척시,남양동,2019-07-28,0.012
속초시,금호동,2019-07-28,0.013
태백시,황지동,2019-07-28,1.219
춘천시,중앙로,2019-07-29,0.004
춘천시,석사동,2019-07-29,0.007
원주시,중앙동,2019-07-29,0.008
원주시,반곡동,2019-07-29,0.007
원주시,문막읍,2019-07-29,0.008
강릉시,옥천동,2019-07-29,0.005
동해시,천곡동,2019-07-29,0.014
삼척시,남양동,2019-07-29,0.009
속초시,금호동,2019-07-29,0.010
태백시,황지동,2019-07-29,2.005
춘천시,중앙로,2019-07-30,0.004
춘천시,석사동,2019-07-30,0.007
원주시,중앙동,2019-07-30,0.008
원주시,반곡동,2019-07-30,0.006
원주시,문막읍,2019-07-30,0.010
강릉시,옥천동,2019-07-30,0.006
동해시,천곡동,2019-07-30,0.014
삼척시,남양동,2019-07-30,0.009
속초시,금호동,2019-07-30,0.009
태백시,황지동,2019-07-30,0.005
춘천시,중앙로,2019-07-31,0.007
춘천시,석사동,2019-07-31,0.007
원주시,중앙동,2019-07-31,0.009
원주시,반곡동,2019-07-31,0.009
원주시,문막읍,2019-07-31,0.010
강릉시,옥천동,2019-07-31,0.006
동해시,천곡동,2019-07-31,0.015
삼척시,남양동,2019-07-31,0.008
속초시,금호동,2019-07-31,0.008
태백시,황지동,2019-07-31,3.117
