지역,측정소명,날짜,이산화질소 농도
동해시,천곡동,2023-10-20,0.002
삼척시,남양동,2023-10-20,0.007
속초시,금호동,2023-10-20,0.004
태백시,황지동,2023-10-20,0.005
춘천시,중앙로,2023-10-21,0.008
춘천시,신사우동,2023-10-21,0.004
원주시,중앙동,2023-10-21,0.013
원주시,반곡동,2023-10-21,0.011
원주시,문막읍,2023-10-21,0.009
원주시,지정면,2023-10-21,0.010
강릉시,주문진읍,2023-10-21,0.005
강릉시,옥천동,2023-10-21,0.007
동해시,천곡동,2023-10-21,0.006
삼척시,남양동,2023-10-21,0.008
속초시,금호동,2023-10-21,0.007
태백시,황지동,2023-10-21,0.008
춘천시,중앙로,2023-10-22,0.011
춘천시,신사우동,2023-10-22,0.004
원주시,중앙동,2023-10-22,0.013
원주시,반곡동,2023-10-22,0.011
원주시,문막읍,2023-10-22,0.009
원주시,지정면,2023-10-22,0.009
강릉시,주문진읍,2023-10-22,0.004
강릉시,옥천동,2023-10-22,0.005
동해시,천곡동,2023-10-22,0.006
삼척시,남양동,2023-10-22,0.007
속초시,금호동,2023-10-22,0.005
태백시,황지동,2023-10-22,0.006
춘천시,중앙로,2023-10-23,0.015
춘천시,신사우동,2023-10-23,0.004
원주시,중앙동,2023-10-23,0.016
원주시,반곡동,2023-10-23,0.017
원주시,문막읍,2023-10-23,0.013
원주시,지정면,2023-10-23,0.014
강릉시,주문진읍,2023-10-23,0.011
강릉시,옥천동,2023-10-23,0.011
동해시,천곡동,2023-10-23,0.010
삼척시,남양동,2023-10-23,0.010
속초시,금호동,2023-10-23,0.011
태백시,황지동,2023-10-23,0.010
춘천시,중앙로,2023-10-24,0.012
춘천시,신사우동,2023-10-24,0.009
원주시,중앙동,2023-10-24,0.016
원주시,반곡동,2023-10-24,0.018
원주시,문막읍,2023-10-24,0.011
원주시,지정면,2023-10-24,0.013
강릉시,주문진읍,2023-10-24,0.010
강릉시,옥천동,2023-10-24,0.010
동해시,천곡동,2023-10-24,0.010
삼척시,남양동,2023-10-24,0.013
속초시,금호동,2023-10-24,0.006
태백시,황지동,2023-10-24,0.011
춘천시,중앙로,2023-10-25,0.013
춘천시,신사우동,2023-10-25,0.009
원주시,중앙동,2023-10-25,0.018
원주시,반곡동,2023-10-25,0.018
원주시,문막읍,2023-10-25,0.012
원주시,지정면,2023-10-25,0.013
강릉시,주문진읍,2023-10-25,0.010
강릉시,옥천동,2023-10-25,0.012
동해시,천곡동,2023-10-25,0.014
삼척시,남양동,2023-10-25,0.012
속초시,금호동,2023-10-25,0.006
태백시,황지동,2023-10-25,0.011
춘천시,중앙로,2023-10-26,0.017
춘천시,신사우동,2023-10-26,0.013
원주시,중앙동,2023-10-26,0.015
원주시,반곡동,2023-10-26,0.013
원주시,문막읍,2023-10-26,0.012
원주시,지정면,2023-10-26,0.011
강릉시,주문진읍,2023-10-26,0.009
강릉시,옥천동,2023-10-26,0.007
동해시,천곡동,2023-10-26,0.011
삼척시,남양동,2023-10-26,0.011
속초시,금호동,2023-10-26,0.007
태백시,황지동,2023-10-26,-5832.745
춘천시,중앙로,2023-10-27,0.009
춘천시,신사우동,2023-10-27,0.006
원주시,중앙동,2023-10-27,0.014
원주시,반곡동,2023-10-27,0.011
원주시,문막읍,2023-10-27,0.010
원주시,지정면,2023-10-27,0.011
강릉시,주문진읍,2023-10-27,0.006
강릉시,옥천동,2023-10-27,0.007
동해시,천곡동,2023-10-27,0.008
삼척시,남양동,2023-10-27,0.011
속초시,금호동,2023-10-27,0.008
태백시,황지동,2023-10-27,-5216.866
춘천시,중앙로,2023-10-28,0.012
춘천시,신사우동,2023-10-28,0.008
원주시,중앙동,2023-10-28,0.013
원주시,반곡동,2023-10-28,0.012
원주시,문막읍,2023-10-28,0.010
원주시,지정면,2023-10-28,0.011
강릉시,주문진읍,2023-10-28,0.006
강릉시,옥천동,2023-10-28,0.007
동해시,천곡동,2023-10-28,0.013
삼척시,남양동,2023-10-28,0.008
속초시,금호동,2023-10-28,0.010
태백시,황지동,2023-10-28,0.008
춘천시,중앙로,2023-10-29,0.013
춘천시,신사우동,2023-10-29,0.006
원주시,중앙동,2023-10-29,0.013
원주시,반곡동,2023-10-29,0.012
원주시,문막읍,2023-10-29,0.008
원주시,지정면,2023-10-29,0.009
강릉시,주문진읍,2023-10-29,0.006
강릉시,옥천동,2023-10-29,0.006
동해시,천곡동,2023-10-29,0.014
삼척시,남양동,2023-10-29,0.008
속초시,금호동,2023-10-29,0.009
태백시,황지동,2023-10-29,0.006
춘천시,중앙로,2023-10-30,0.016
춘천시,신사우동,2023-10-30,0.009
원주시,중앙동,2023-10-30,0.020
원주시,반곡동,2023-10-30,0.018
원주시,문막읍,2023-10-30,0.013
원주시,지정면,2023-10-30,0.015
강릉시,주문진읍,2023-10-30,0.010
강릉시,옥천동,2023-10-30,0.014
동해시,천곡동,2023-10-30,0.021
삼척시,남양동,2023-10-30,0.012
속초시,금호동,2023-10-30,0.017
태백시,황지동,2023-10-30,0.010
춘천시,중앙로,2023-10-31,0.016
춘천시,신사우동,2023-10-31,0.012
원주시,중앙동,2023-10-31,0.022
원주시,반곡동,2023-10-31,0.020
원주시,문막읍,2023-10-31,0.014
원주시,지정면,2023-10-31,0.017
강릉시,주문진읍,2023-10-31,0.011
강릉시,옥천동,2023-10-31,0.008
동해시,천곡동,2023-10-31,0.016
삼척시,남양동,2023-10-31,0.012
속초시,금호동,2023-10-31,0.010
태백시,황지동,2023-10-31,0.011
