지역,측정소명,날짜,이산화질소 농도
춘천시,중앙로,2022-12-01,0.010
춘천시,석사동,2022-12-01,0.014
춘천시,신사우동,2022-12-01,0.007
원주시,중앙동,2022-12-01,0.020
원주시,반곡동,2022-12-01,0.014
원주시,문막읍,2022-12-01,0.013
원주시,지정면,2022-12-01,0.012
강릉시,주문진읍,2022-12-01,0.003
강릉시,옥천동,2022-12-01,0.008
동해시,천곡동,2022-12-01,0.006
삼척시,남양동,2022-12-01,0.009
속초시,금호동,2022-12-01,0.004
태백시,황지동,2022-12-01,1.173
춘천시,중앙로,2022-12-02,0.018
춘천시,석사동,2022-12-02,0.022
춘천시,신사우동,2022-12-02,0.011
원주시,중앙동,2022-12-02,0.026
원주시,반곡동,2022-12-02,0.019
원주시,문막읍,2022-12-02,0.016
원주시,지정면,2022-12-02,0.016
강릉시,주문진읍,2022-12-02,0.006
강릉시,옥천동,2022-12-02,0.010
동해시,천곡동,2022-12-02,0.011
삼척시,남양동,2022-12-02,0.012
속초시,금호동,2022-12-02,0.008
태백시,황지동,2022-12-02,0.008
춘천시,중앙로,2022-12-03,0.021
춘천시,석사동,2022-12-03,0.025
춘천시,신사우동,2022-12-03,0.017
원주시,중앙동,2022-12-03,0.033
원주시,반곡동,2022-12-03,0.027
원주시,문막읍,2022-12-03,0.019
원주시,지정면,2022-12-03,0.018
강릉시,주문진읍,2022-12-03,0.005
강릉시,옥천동,2022-12-03,0.010
동해시,천곡동,2022-12-03,0.016
삼척시,남양동,2022-12-03,0.018
속초시,금호동,2022-12-03,0.010
태백시,황지동,2022-12-03,0.006
춘천시,중앙로,2022-12-04,0.006
춘천시,석사동,2022-12-04,0.008
춘천시,신사우동,2022-12-04,0.004
원주시,중앙동,2022-12-04,0.016
원주시,반곡동,2022-12-04,0.012
원주시,문막읍,2022-12-04,0.009
원주시,지정면,2022-12-04,0.007
강릉시,주문진읍,2022-12-04,1.184
강릉시,옥천동,2022-12-04,0.010
동해시,천곡동,2022-12-04,0.008
삼척시,남양동,2022-12-04,0.012
속초시,금호동,2022-12-04,0.006
태백시,황지동,2022-12-04,0.006
춘천시,중앙로,2022-12-05,0.016
춘천시,석사동,2022-12-05,0.019
춘천시,신사우동,2022-12-05,0.009
원주시,중앙동,2022-12-05,0.025
원주시,반곡동,2022-12-05,0.020
원주시,문막읍,2022-12-05,0.016
원주시,지정면,2022-12-05,0.014
강릉시,주문진읍,2022-12-05,-0.660
강릉시,옥천동,2022-12-05,0.011
동해시,천곡동,2022-12-05,0.010
삼척시,남양동,2022-12-05,0.013
속초시,금호동,2022-12-05,0.008
태백시,황지동,2022-12-05,2.342
춘천시,중앙로,2022-12-06,0.024
춘천시,석사동,2022-12-06,0.025
춘천시,신사우동,2022-12-06,0.014
원주시,중앙동,2022-12-06,0.033
원주시,반곡동,2022-12-06,0.026
원주시,문막읍,2022-12-06,0.022
원주시,지정면,2022-12-06,0.020
강릉시,주문진읍,2022-12-06,0.008
강릉시,옥천동,2022-12-06,0.012
동해시,천곡동,2022-12-06,0.008
삼척시,남양동,2022-12-06,0.017
속초시,금호동,2022-12-06,0.006
태백시,황지동,2022-12-06,0.007
춘천시,중앙로,2022-12-07,0.022
춘천시,석사동,2022-12-07,0.028
춘천시,신사우동,2022-12-07,0.013
원주시,중앙동,2022-12-07,0.032
원주시,반곡동,2022-12-07,0.025
원주시,문막읍,2022-12-07,0.020
원주시,지정면,2022-12-07,0.021
강릉시,주문진읍,2022-12-07,0.009
강릉시,옥천동,2022-12-07,0.013
동해시,천곡동,2022-12-07,0.010
삼척시,남양동,2022-12-07,0.022
속초시,금호동,2022-12-07,0.007
태백시,황지동,2022-12-07,0.008
춘천시,중앙로,2022-12-08,0.024
춘천시,석사동,2022-12-08,0.026
춘천시,신사우동,2022-12-08,0.014
원주시,중앙동,2022-12-08,0.029
원주시,반곡동,2022-12-08,0.024
원주시,문막읍,2022-12-08,0.019
원주시,지정면,2022-12-08,0.018
강릉시,주문진읍,2022-12-08,0.009
강릉시,옥천동,2022-12-08,0.011
동해시,천곡동,2022-12-08,0.012
삼척시,남양동,2022-12-08,0.019
속초시,금호동,2022-12-08,0.007
태백시,황지동,2022-12-08,0.010
춘천시,중앙로,2022-12-09,0.029
춘천시,석사동,2022-12-09,0.035
춘천시,신사우동,2022-12-09,0.021
원주시,중앙동,2022-12-09,0.036
원주시,반곡동,2022-12-09,0.032
원주시,문막읍,2022-12-09,0.024
원주시,지정면,2022-12-09,0.025
강릉시,주문진읍,2022-12-09,0.014
강릉시,옥천동,2022-12-09,0.018
동해시,천곡동,2022-12-09,0.026
삼척시,남양동,2022-12-09,0.023
속초시,금호동,2022-12-09,0.017
태백시,황지동,2022-12-09,0.017
춘천시,중앙로,2022-12-10,0.029
춘천시,석사동,2022-12-10,0.028
춘천시,신사우동,2022-12-10,0.017
원주시,중앙동,2022-12-10,0.034
원주시,반곡동,2022-12-10,0.028
원주시,문막읍,2022-12-10,0.023
원주시,지정면,2022-12-10,0.020
강릉시,주문진읍,2022-12-10,0.009
강릉시,옥천동,2022-12-10,0.018
동해시,천곡동,2022-12-10,0.019
삼척시,남양동,2022-12-10,0.016
속초시,금호동,2022-12-10,0.015
태백시,황지동,2022-12-10,0.015
춘천시,중앙로,2022-12-11,0.025
춘천시,석사동,2022-12-11,0.024
춘천시,신사우동,2022-12-11,0.012
원주시,중앙동,2022-12-11,0.029
원주시,반곡동,2022-12-11,0.024
원주시,문막읍,2022-12-11,0.018
원주시,지정면,2022-12-11,0.016
강릉시,주문진읍,2022-12-11,0.005
강릉시,옥천동,2022-12-11,0.013
동해시,천곡동,2022-12-11,0.007
삼척시,남양동,2022-12-11,0.012
속초시,금호동,2022-12-11,0.011
태백시,황지동,2022-12-11,0.015
춘천시,중앙로,2022-12-12,0.026
춘천시,석사동,2022-12-12,0.025
춘천시,신사우동,2022-12-12,0.018
원주시,중앙동,2022-12-12,0.032
원주시,반곡동,2022-12-12,0.025
원주시,문막읍,2022-12-12,0.021
원주시,지정면,2022-12-12,0.020
강릉시,주문진읍,2022-12-12,0.010
강릉시,옥천동,2022-12-12,0.014
동해시,천곡동,2022-12-12,0.016
삼척시,남양동,2022-12-12,0.013
속초시,금호동,2022-12-12,0.017
태백시,황지동,2022-12-12,0.013
춘천시,중앙로,2022-12-13,0.009
춘천시,석사동,2022-12-13,0.012
춘천시,신사우동,2022-12-13,0.008
원주시,중앙동,2022-12-13,0.021
원주시,반곡동,2022-12-13,0.015
원주시,문막읍,2022-12-13,0.014
원주시,지정면,2022-12-13,0.011
강릉시,주문진읍,2022-12-13,0.005
강릉시,옥천동,2022-12-13,0.009
동해시,천곡동,2022-12-13,0.008
삼척시,남양동,2022-12-13,0.011
속초시,금호동,2022-12-13,0.006
태백시,황지동,2022-12-13,0.007
춘천시,중앙로,2022-12-14,0.005
춘천시,석사동,2022-12-14,0.008
춘천시,신사우동,2022-12-14,0.004
원주시,중앙동,2022-12-14,0.016
원주시,반곡동,2022-12-14,0.013
원주시,문막읍,2022-12-14,0.009
원주시,지정면,2022-12-14,0.007
강릉시,주문진읍,2022-12-14,0.004
강릉시,옥천동,2022-12-14,0.007
동해시,천곡동,2022-12-14,0.005
삼척시,남양동,2022-12-14,0.008
속초시,금호동,2022-12-14,0.004
태백시,황지동,2022-12-14,0.006
춘천시,중앙로,2022-12-15,0.019
춘천시,석사동,2022-12-15,0.023
춘천시,신사우동,2022-12-15,0.015
원주시,중앙동,2022-12-15,0.031
원주시,반곡동,2022-12-15,0.024
원주시,문막읍,2022-12-15,0.023
원주시,지정면,2022-12-15,0.019
강릉시,주문진읍,2022-12-15,0.009
강릉시,옥천동,2022-12-15,0.014
동해시,천곡동,2022-12-15,0.013
삼척시,남양동,2022-12-15,0.015
속초시,금호동,2022-12-15,0.009
태백시,황지동,2022-12-15,0.008
춘천시,중앙로,2022-12-16,0.026
춘천시,석사동,2022-12-16,0.027
춘천시,신사우동,2022-12-16,0.019
원주시,중앙동,2022-12-16,0.032
원주시,반곡동,2022-12-16,0.025
원주시,문막읍,2022-12-16,0.025
원주시,지정면,2022-12-16,0.020
강릉시,주문진읍,2022-12-16,0.006
강릉시,옥천동,2022-12-16,0.013
동해시,천곡동,2022-12-16,0.011
삼척시,남양동,2022-12-16,0.016
속초시,금호동,2022-12-16,0.009
태백시,황지동,2022-12-16,0.013
춘천시,중앙로,2022-12-17,0.012
춘천시,석사동,2022-12-17,0.018
춘천시,신사우동,2022-12-17,0.011
원주시,중앙동,2022-12-17,0.029
원주시,반곡동,2022-12-17,0.022
원주시,문막읍,2022-12-17,0.021
원주시,지정면,2022-12-17,0.018
강릉시,주문진읍,2022-12-17,0.005
강릉시,옥천동,2022-12-17,0.010
동해시,천곡동,2022-12-17,0.007
삼척시,남양동,2022-12-17,0.012
속초시,금호동,2022-12-17,0.006
태백시,황지동,2022-12-17,0.009
춘천시,중앙로,2022-12-18,0.011
춘천시,석사동,2022-12-18,0.015
춘천시,신사우동,2022-12-18,0.007
원주시,중앙동,2022-12-18,0.021
원주시,반곡동,2022-12-18,0.012
원주시,문막읍,2022-12-18,0.011
원주시,지정면,2022-12-18,0.009
강릉시,주문진읍,2022-12-18,0.003
강릉시,옥천동,2022-12-18,0.006
동해시,천곡동,2022-12-18,0.004
삼척시,남양동,2022-12-18,0.007
속초시,금호동,2022-12-18,0.005
태백시,황지동,2022-12-18,0.005
춘천시,중앙로,2022-12-19,0.012
춘천시,석사동,2022-12-19,0.018
춘천시,신사우동,2022-12-19,0.012
원주시,중앙동,2022-12-19,0.031
원주시,반곡동,2022-12-19,0.024
원주시,문막읍,2022-12-19,0.022
원주시,지정면,2022-12-19,0.020
강릉시,주문진읍,2022-12-19,0.004
강릉시,옥천동,2022-12-19,0.010
