지역,측정소명,날짜,이산화질소 농도
춘천시,중앙로,2019-10-21,0.017
춘천시,석사동,2019-10-21,0.016
원주시,중앙동,2019-10-21,0.011
원주시,반곡동,2019-10-21,0.015
원주시,문막읍,2019-10-21,0.013
강릉시,옥천동,2019-10-21,0.007
동해시,천곡동,2019-10-21,0.027
삼척시,남양동,2019-10-21,0.008
속초시,금호동,2019-10-21,0.017
태백시,황지동,2019-10-21,0.011
춘천시,중앙로,2019-10-22,0.015
춘천시,석사동,2019-10-22,0.013
원주시,중앙동,2019-10-22,0.012
원주시,반곡동,2019-10-22,0.017
원주시,문막읍,2019-10-22,0.013
강릉시,옥천동,2019-10-22,0
동해시,천곡동,2019-10-22,0.015
삼척시,남양동,2019-10-22,0.008
속초시,금호동,2019-10-22,0.015
태백시,황지동,2019-10-22,0.011
춘천시,중앙로,2019-10-23,0.015
춘천시,석사동,2019-10-23,0.015
원주시,중앙동,2019-10-23,0.011
원주시,반곡동,2019-10-23,0.017
원주시,문막읍,2019-10-23,0.020
강릉시,옥천동,2019-10-23,0
동해시,천곡동,2019-10-23,0.013
삼척시,남양동,2019-10-23,0.011
속초시,금호동,2019-10-23,0.014
태백시,황지동,2019-10-23,0.011
춘천시,중앙로,2019-10-24,0.012
춘천시,석사동,2019-10-24,0.011
원주시,중앙동,2019-10-24,0.005
원주시,반곡동,2019-10-24,0.010
원주시,문막읍,2019-10-24,0.012
강릉시,옥천동,2019-10-24,0
동해시,천곡동,2019-10-24,0.009
삼척시,남양동,2019-10-24,0.012
속초시,금호동,2019-10-24,0.008
태백시,황지동,2019-10-24,0.010
춘천시,중앙로,2019-10-25,0.010
춘천시,석사동,2019-10-25,0.013
원주시,중앙동,2019-10-25,0.008
원주시,반곡동,2019-10-25,0.013
원주시,문막읍,2019-10-25,0.016
강릉시,옥천동,2019-10-25,0
동해시,천곡동,2019-10-25,0.014
삼척시,남양동,2019-10-25,0.016
속초시,금호동,2019-10-25,0.008
태백시,황지동,2019-10-25,0.010
춘천시,중앙로,2019-10-26,0.009
춘천시,석사동,2019-10-26,0.011
원주시,중앙동,2019-10-26,0.007
원주시,반곡동,2019-10-26,0.012
원주시,문막읍,2019-10-26,0.016
강릉시,옥천동,2019-10-26,0
동해시,천곡동,2019-10-26,0.011
삼척시,남양동,2019-10-26,0.011
속초시,금호동,2019-10-26,0.008
태백시,황지동,2019-10-26,0.008
춘천시,중앙로,2019-10-27,0.017
춘천시,석사동,2019-10-27,0.016
원주시,중앙동,2019-10-27,0.009
원주시,반곡동,2019-10-27,0.014
원주시,문막읍,2019-10-27,0.013
강릉시,옥천동,2019-10-27,0
동해시,천곡동,2019-10-27,0.016
삼척시,남양동,2019-10-27,0.011
속초시,금호동,2019-10-27,0.007
태백시,황지동,2019-10-27,0.013
춘천시,중앙로,2019-10-28,0.018
춘천시,석사동,2019-10-28,0.016
원주시,중앙동,2019-10-28,0.015
원주시,반곡동,2019-10-28,0.016
원주시,문막읍,2019-10-28,0.018
강릉시,옥천동,2019-10-28,0
동해시,천곡동,2019-10-28,0.018
삼척시,남양동,2019-10-28,0.015
속초시,금호동,2019-10-28,0.010
태백시,황지동,2019-10-28,1.658
춘천시,중앙로,2019-10-29,0.015
춘천시,석사동,2019-10-29,0.015
원주시,중앙동,2019-10-29,0.021
원주시,반곡동,2019-10-29,0.014
원주시,문막읍,2019-10-29,0.018
강릉시,옥천동,2019-10-29,0
동해시,천곡동,2019-10-29,0.010
삼척시,남양동,2019-10-29,0.016
속초시,금호동,2019-10-29,0.006
태백시,황지동,2019-10-29,0.008
춘천시,중앙로,2019-10-30,0.018
춘천시,석사동,2019-10-30,0.020
원주시,중앙동,2019-10-30,0.022
원주시,반곡동,2019-10-30,0.017
원주시,문막읍,2019-10-30,0.017
강릉시,옥천동,2019-10-30,0
동해시,천곡동,2019-10-30,0.017
삼척시,남양동,2019-10-30,0.013
속초시,금호동,2019-10-30,0.013
태백시,황지동,2019-10-30,2.346
춘천시,중앙로,2019-10-31,0.018
춘천시,석사동,2019-10-31,0.021
원주시,중앙동,2019-10-31,0.022
원주시,반곡동,2019-10-31,0.015
원주시,문막읍,2019-10-31,0.018
강릉시,옥천동,2019-10-31,0
동해시,천곡동,2019-10-31,0.017
삼척시,남양동,2019-10-31,0.018
속초시,금호동,2019-10-31,0.008
태백시,황지동,2019-10-31,0.011
