지역,측정소명,날짜,이산화질소 농도
춘천시,중앙로,2017-11-01,0.024
춘천시,석사동,2017-11-01,0.029
원주시,중앙동,2017-11-01,0.037
원주시,반곡동,2017-11-01,0.037
강릉시,옥천동,2017-11-01,0.009
동해시,천곡동,2017-11-01,0.026
삼척시,남양동,2017-11-01,0.020
춘천시,중앙로,2017-11-02,0.026
춘천시,석사동,2017-11-02,0.028
원주시,중앙동,2017-11-02,0.035
원주시,반곡동,2017-11-02,0.033
강릉시,옥천동,2017-11-02,0.019
동해시,천곡동,2017-11-02,0.030
삼척시,남양동,2017-11-02,0.020
춘천시,중앙로,2017-11-03,0.013
춘천시,석사동,2017-11-03,0.015
원주시,중앙동,2017-11-03,0.027
원주시,반곡동,2017-11-03,0.021
강릉시,옥천동,2017-11-03,0.010
동해시,천곡동,2017-11-03,0.019
삼척시,남양동,2017-11-03,0.017
춘천시,중앙로,2017-11-04,0.010
춘천시,석사동,2017-11-04,0.016
원주시,중앙동,2017-11-04,0.028
원주시,반곡동,2017-11-04,0.022
강릉시,옥천동,2017-11-04,0.011
동해시,천곡동,2017-11-04,0.019
삼척시,남양동,2017-11-04,0.018
춘천시,중앙로,2017-11-05,0.019
춘천시,석사동,2017-11-05,0.019
원주시,중앙동,2017-11-05,0.027
원주시,반곡동,2017-11-05,0.026
강릉시,옥천동,2017-11-05,0.011
동해시,천곡동,2017-11-05,0.024
삼척시,남양동,2017-11-05,0.016
춘천시,중앙로,2017-11-06,0.025
춘천시,석사동,2017-11-06,0.026
원주시,중앙동,2017-11-06,0.031
원주시,반곡동,2017-11-06,0.028
강릉시,옥천동,2017-11-06,0.012
동해시,천곡동,2017-11-06,0.030
삼척시,남양동,2017-11-06,0.027
춘천시,중앙로,2017-11-07,0.027
춘천시,석사동,2017-11-07,0.029
원주시,중앙동,2017-11-07,0.034
원주시,반곡동,2017-11-07,0.034
강릉시,옥천동,2017-11-07,0.009
동해시,천곡동,2017-11-07,0.029
삼척시,남양동,2017-11-07,0.023
춘천시,중앙로,2017-11-08,0.018
춘천시,석사동,2017-11-08,0.024
원주시,중앙동,2017-11-08,0.031
원주시,반곡동,2017-11-08,0.028
강릉시,옥천동,2017-11-08,0.010
동해시,천곡동,2017-11-08,0.013
삼척시,남양동,2017-11-08,0.019
춘천시,중앙로,2017-11-09,0.027
춘천시,석사동,2017-11-09,0.026
원주시,중앙동,2017-11-09,0.032
원주시,반곡동,2017-11-09,0.029
강릉시,옥천동,2017-11-09,0.013
동해시,천곡동,2017-11-09,0.023
삼척시,남양동,2017-11-09,0.017
춘천시,중앙로,2017-11-10,0.023
춘천시,석사동,2017-11-10,0.023
원주시,중앙동,2017-11-10,0.025
원주시,반곡동,2017-11-10,0.022
강릉시,옥천동,2017-11-10,0.010
동해시,천곡동,2017-11-10,0.022
삼척시,남양동,2017-11-10,0.018
춘천시,중앙로,2017-11-11,0.016
춘천시,석사동,2017-11-11,0.016
원주시,중앙동,2017-11-11,0.021
원주시,반곡동,2017-11-11,0.017
