지역,측정소명,날짜,이산화질소 농도
강릉시,옥천동,2017-03-08,0.008
동해시,천곡동,2017-03-08,0.006
삼척시,남양동,2017-03-08,0.007
춘천시,중앙로,2017-03-09,0.008
춘천시,석사동,2017-03-09,0.013
원주시,중앙동,2017-03-09,0.022
원주시,반곡동,2017-03-09,0.017
강릉시,옥천동,2017-03-09,0.011
동해시,천곡동,2017-03-09,0.006
삼척시,남양동,2017-03-09,0.006
춘천시,중앙로,2017-03-10,0.013
춘천시,석사동,2017-03-10,0.018
원주시,중앙동,2017-03-10,0.030
원주시,반곡동,2017-03-10,0.026
강릉시,옥천동,2017-03-10,0.017
동해시,천곡동,2017-03-10,0.013
삼척시,남양동,2017-03-10,0.008
춘천시,중앙로,2017-03-11,0.018
춘천시,석사동,2017-03-11,0.027
원주시,중앙동,2017-03-11,0.033
원주시,반곡동,2017-03-11,0.032
강릉시,옥천동,2017-03-11,0.019
동해시,천곡동,2017-03-11,0.025
삼척시,남양동,2017-03-11,0.012
춘천시,중앙로,2017-03-12,0.015
춘천시,석사동,2017-03-12,0.025
원주시,중앙동,2017-03-12,0.025
원주시,반곡동,2017-03-12,0.026
강릉시,옥천동,2017-03-12,0.023
동해시,천곡동,2017-03-12,0.019
삼척시,남양동,2017-03-12,0.015
춘천시,중앙로,2017-03-13,0.011
춘천시,석사동,2017-03-13,0.020
원주시,중앙동,2017-03-13,0.025
원주시,반곡동,2017-03-13,0.022
강릉시,옥천동,2017-03-13,0.013
동해시,천곡동,2017-03-13,0.009
삼척시,남양동,2017-03-13,0.006
춘천시,중앙로,2017-03-14,0.012
춘천시,석사동,2017-03-14,0.019
원주시,중앙동,2017-03-14,0.024
원주시,반곡동,2017-03-14,0.021
강릉시,옥천동,2017-03-14,0.016
동해시,천곡동,2017-03-14,0.019
삼척시,남양동,2017-03-14,0.013
춘천시,중앙로,2017-03-15,0.015
춘천시,석사동,2017-03-15,0.022
원주시,중앙동,2017-03-15,0.025
원주시,반곡동,2017-03-15,0.021
강릉시,옥천동,2017-03-15,0.014
동해시,천곡동,2017-03-15,0.014
삼척시,남양동,2017-03-15,0.008
춘천시,중앙로,2017-03-16,0.019
춘천시,석사동,2017-03-16,0.026
원주시,중앙동,2017-03-16,0.032
원주시,반곡동,2017-03-16,0.031
강릉시,옥천동,2017-03-16,0.016
동해시,천곡동,2017-03-16,0.031
삼척시,남양동,2017-03-16,0.010
춘천시,중앙로,2017-03-17,0.014
춘천시,석사동,2017-03-17,0.023
원주시,중앙동,2017-03-17,0.038
원주시,반곡동,2017-03-17,0.035
강릉시,옥천동,2017-03-17,0.010
동해시,천곡동,2017-03-17,0.026
삼척시,남양동,2017-03-17,0.009
춘천시,중앙로,2017-03-18,0.012
춘천시,석사동,2017-03-18,0.021
원주시,중앙동,2017-03-18,0.034
원주시,반곡동,2017-03-18,0.032
강릉시,옥천동,2017-03-18,0.015
동해시,천곡동,2017-03-18,0.031
삼척시,남양동,2017-03-18,0.013
춘천시,중앙로,2017-03-19,0.012
춘천시,석사동,2017-03-19,0.020
원주시,중앙동,2017-03-19,0.027
원주시,반곡동,2017-03-19,0.027
강릉시,옥천동,2017-03-19,0.006
동해시,천곡동,2017-03-19,0.020
삼척시,남양동,2017-03-19,0.010
춘천시,중앙로,2017-03-20,0.028
춘천시,석사동,2017-03-20,0.032
원주시,중앙동,2017-03-20,0.032
원주시,반곡동,2017-03-20,0.026
강릉시,옥천동,2017-03-20,0.020
동해시,천곡동,2017-03-20,0.036
삼척시,남양동,2017-03-20,0.015
춘천시,중앙로,2017-03-21,0.015
춘천시,석사동,2017-03-21,0.028
원주시,중앙동,2017-03-21,0.032
원주시,반곡동,2017-03-21,0.019
강릉시,옥천동,2017-03-21,0.005
동해시,천곡동,2017-03-21,0.016
삼척시,남양동,2017-03-21,0.011
춘천시,중앙로,2017-03-22,0.013
춘천시,석사동,2017-03-22,0.019
원주시,중앙동,2017-03-22,0.030
원주시,반곡동,2017-03-22,0.019
강릉시,옥천동,2017-03-22,0.014
동해시,천곡동,2017-03-22,0.023
삼척시,남양동,2017-03-22,0.016
춘천시,중앙로,2017-03-23,0.014
춘천시,석사동,2017-03-23,0.017
원주시,중앙동,2017-03-23,0.033
원주시,반곡동,2017-03-23,0.020
강릉시,옥천동,2017-03-23,0.017
동해시,천곡동,2017-03-23,0.015
삼척시,남양동,2017-03-23,0.017
춘천시,중앙로,2017-03-24,0.012
춘천시,석사동,2017-03-24,0.022
원주시,중앙동,2017-03-24,0.028
원주시,반곡동,2017-03-24,0.016
강릉시,옥천동,2017-03-24,0.016
동해시,천곡동,2017-03-24,0.015
삼척시,남양동,2017-03-24,0.014
춘천시,중앙로,2017-03-25,0.016
춘천시,석사동,2017-03-25,0.022
원주시,중앙동,2017-03-25,0.025
원주시,반곡동,2017-03-25,0.013
강릉시,옥천동,2017-03-25,0.019
동해시,천곡동,2017-03-25,0.016
삼척시,남양동,2017-03-25,0.013
춘천시,중앙로,2017-03-26,0.009
춘천시,석사동,2017-03-26,0.015
원주시,중앙동,2017-03-26,0.016
원주시,반곡동,2017-03-26,0.010
강릉시,옥천동,2017-03-26,0.011
동해시,천곡동,2017-03-26,0.017
삼척시,남양동,2017-03-26,0.014
춘천시,중앙로,2017-03-27,0.012
춘천시,석사동,2017-03-27,0.019
원주시,중앙동,2017-03-27,0.025
원주시,반곡동,2017-03-27,0.016
강릉시,옥천동,2017-03-27,0.015
동해시,천곡동,2017-03-27,0.011
삼척시,남양동,2017-03-27,0.020
춘천시,중앙로,2017-03-28,0.017
춘천시,석사동,2017-03-28,0.026
원주시,중앙동,2017-03-28,0.029
원주시,반곡동,2017-03-28,0.022
강릉시,옥천동,2017-03-28,0.016
동해시,천곡동,2017-03-28,0.018
삼척시,남양동,2017-03-28,0.019
춘천시,중앙로,2017-03-29,0.019
춘천시,석사동,2017-03-29,0.026
원주시,중앙동,2017-03-29,0.029
원주시,반곡동,2017-03-29,0.021
강릉시,옥천동,2017-03-29,0.019
동해시,천곡동,2017-03-29,0.022
삼척시,남양동,2017-03-29,0.020
춘천시,중앙로,2017-03-30,0.018
춘천시,석사동,2017-03-30,0.024
원주시,중앙동,2017-03-30,0.032
원주시,반곡동,2017-03-30,0.022
강릉시,옥천동,2017-03-30,0.011
동해시,천곡동,2017-03-30,0.011
삼척시,남양동,2017-03-30,0.011
춘천시,중앙로,2017-03-31,0.014
춘천시,석사동,2017-03-31,0.017
원주시,중앙동,2017-03-31,0.024
원주시,반곡동,2017-03-31,0.015
강릉시,옥천동,2017-03-31,0.017
동해시,천곡동,2017-03-31,0.015
삼척시,남양동,2017-03-31,0.015
