지역,측정소명,날짜,이산화질소 농도
춘천시,중앙로,2017-07-01,0.010
춘천시,석사동,2017-07-01,0.010
원주시,중앙동,2017-07-01,0.018
원주시,반곡동,2017-07-01,0.017
강릉시,옥천동,2017-07-01,0.008
동해시,천곡동,2017-07-01,0.014
삼척시,남양동,2017-07-01,0.012
춘천시,중앙로,2017-07-02,0.009
춘천시,석사동,2017-07-02,0.007
원주시,중앙동,2017-07-02,0.009
원주시,반곡동,2017-07-02,0.009
강릉시,옥천동,2017-07-02,0.009
동해시,천곡동,2017-07-02,0.015
삼척시,남양동,2017-07-02,0.017
춘천시,중앙로,2017-07-03,0.008
춘천시,석사동,2017-07-03,0.009
원주시,중앙동,2017-07-03,0.010
원주시,반곡동,2017-07-03,0.009
강릉시,옥천동,2017-07-03,0.011
동해시,천곡동,2017-07-03,0.018
삼척시,남양동,2017-07-03,0.017
춘천시,중앙로,2017-07-04,0.008
춘천시,석사동,2017-07-04,0.008
원주시,중앙동,2017-07-04,0.011
원주시,반곡동,2017-07-04,0.011
강릉시,옥천동,2017-07-04,0.007
동해시,천곡동,2017-07-04,0.011
삼척시,남양동,2017-07-04,0.011
춘천시,중앙로,2017-07-05,0.007
춘천시,석사동,2017-07-05,0.006
원주시,중앙동,2017-07-05,0.013
원주시,반곡동,2017-07-05,0.013
강릉시,옥천동,2017-07-05,0.021
동해시,천곡동,2017-07-05,0.016
삼척시,남양동,2017-07-05,0.013
춘천시,중앙로,2017-07-06,0.009
춘천시,석사동,2017-07-06,0.008
원주시,중앙동,2017-07-06,0.015
원주시,반곡동,2017-07-06,0.014
강릉시,옥천동,2017-07-06,0.018
동해시,천곡동,2017-07-06,0.019
삼척시,남양동,2017-07-06,0.016
춘천시,중앙로,2017-07-07,0.010
춘천시,석사동,2017-07-07,0.007
원주시,중앙동,2017-07-07,0.014
원주시,반곡동,2017-07-07,0.013
강릉시,옥천동,2017-07-07,0.014
동해시,천곡동,2017-07-07,0.019
삼척시,남양동,2017-07-07,0.019
춘천시,중앙로,2017-07-08,0.009
춘천시,석사동,2017-07-08,0.006
원주시,중앙동,2017-07-08,0.013
원주시,반곡동,2017-07-08,0.013
강릉시,옥천동,2017-07-08,0.014
동해시,천곡동,2017-07-08,0.020
삼척시,남양동,2017-07-08,0.015
춘천시,중앙로,2017-07-09,0.006
춘천시,석사동,2017-07-09,0.005
원주시,중앙동,2017-07-09,0.009
원주시,반곡동,2017-07-09,0.010
강릉시,옥천동,2017-07-09,0.009
동해시,천곡동,2017-07-09,0.018
삼척시,남양동,2017-07-09,0.013
춘천시,중앙로,2017-07-10,0.010
춘천시,석사동,2017-07-10,0.007
원주시,중앙동,2017-07-10,0.014
원주시,반곡동,2017-07-10,0.014
강릉시,옥천동,2017-07-10,0.015
동해시,천곡동,2017-07-10,0.025
삼척시,남양동,2017-07-10,0.016
춘천시,중앙로,2017-07-11,0.008
춘천시,석사동,2017-07-11,0.009
원주시,중앙동,2017-07-11,0.011
원주시,반곡동,2017-07-11,0.009
강릉시,옥천동,2017-07-11,0.007
동해시,천곡동,2017-07-11,0.014
삼척시,남양동,2017-07-11,0.012
춘천시,중앙로,2017-07-12,0.008
춘천시,석사동,2017-07-12,0.008
원주시,중앙동,2017-07-12,0.014
원주시,반곡동,2017-07-12,0.013
강릉시,옥천동,2017-07-12,0.009
동해시,천곡동,2017-07-12,0.019
삼척시,남양동,2017-07-12,0.010
춘천시,중앙로,2017-07-13,0.009
춘천시,석사동,2017-07-13,0.005
원주시,중앙동,2017-07-13,0.014
원주시,반곡동,2017-07-13,0.019
강릉시,옥천동,2017-07-13,0.011
동해시,천곡동,2017-07-13,0.020
삼척시,남양동,2017-07-13,0.011
춘천시,중앙로,2017-07-14,0.010
춘천시,석사동,2017-07-14,0.006
원주시,중앙동,2017-07-14,0.014
원주시,반곡동,2017-07-14,0.026
강릉시,옥천동,2017-07-14,0.010
동해시,천곡동,2017-07-14,0.017
삼척시,남양동,2017-07-14,0.013
춘천시,중앙로,2017-07-15,0.006
춘천시,석사동,2017-07-15,0.002
원주시,중앙동,2017-07-15,0.014
원주시,반곡동,2017-07-15,0.012
강릉시,옥천동,2017-07-15,0.011
동해시,천곡동,2017-07-15,0.020
삼척시,남양동,2017-07-15,0.016
춘천시,중앙로,2017-07-16,0.004
춘천시,석사동,2017-07-16,0.001
원주시,중앙동,2017-07-16,0.009
원주시,반곡동,2017-07-16,0.007
강릉시,옥천동,2017-07-16,0.003
동해시,천곡동,2017-07-16,0.014
삼척시,남양동,2017-07-16,0.008
춘천시,중앙로,2017-07-17,0.008
춘천시,석사동,2017-07-17,0.004
원주시,중앙동,2017-07-17,0.012
원주시,반곡동,2017-07-17,0.012
강릉시,옥천동,2017-07-17,0.005
동해시,천곡동,2017-07-17,0.013
삼척시,남양동,2017-07-17,0.009
춘천시,중앙로,2017-07-18,0.008
춘천시,석사동,2017-07-18,0.005
원주시,중앙동,2017-07-18,0.013
원주시,반곡동,2017-07-18,0.014
강릉시,옥천동,2017-07-18,0.014
동해시,천곡동,2017-07-18,0.016
삼척시,남양동,2017-07-18,0.010
춘천시,중앙로,2017-07-19,0.006
춘천시,석사동,2017-07-19,0.004
원주시,중앙동,2017-07-19,0.015
원주시,반곡동,2017-07-19,0.021
강릉시,옥천동,2017-07-19,0.012
동해시,천곡동,2017-07-19,0.016
삼척시,남양동,2017-07-19,0.012
춘천시,중앙로,2017-07-20,0.007
춘천시,석사동,2017-07-20,0.005
